Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,6.671963,9.9064,1401.4040
2.0,6.636446,9.9064,1401.9040
3.0,6.612446,9.9064,1402.4040
4.0,6.603886,9.9064,1402.9040
5.0,6.596394,9.9064,1403.4040
6.0,6.587869,9.9064,1403.9040
7.0,6.579983,9.9064,1404.4040
8.0,6.572503,9.9064,1404.9040
9.0,6.565789,9.9064,1405.4040
10.0,6.561100,9.9064,1405.9040
11.0,6.556315,9.9064,1406.4040
12.0,6.552772,9.9064,1406.9040
13.0,6.549394,9.9064,1407.4040
14.0,6.547169,9.9064,1407.9040
15.0,6.544465,9.9064,1408.4040
16.0,6.541307,9.9064,1408.9040
17.0,6.539027,9.9064,1409.4040
18.0,6.535888,9.9064,1409.9040
19.0,6.532830,9.9064,1410.4040
20.0,6.530289,9.9064,1410.9040
21.0,6.525926,9.9064,1411.4040
22.0,6.523757,9.9064,1411.9040
23.0,6.522291,9.9064,1412.4040
24.0,6.519017,9.9064,1412.9040
25.0,6.516268,9.9064,1413.4040
26.0,6.513657,9.9063,1413.9040
27.0,6.512025,9.9063,1414.4040
28.0,6.508726,9.9063,1414.9040
29.0,6.506891,9.9063,1415.4040
30.0,6.505365,9.9063,1415.9040
31.0,6.504611,9.9063,1416.4040
32.0,6.502613,9.9063,1416.9040
33.0,6.501334,9.9063,1417.4040
34.0,6.500205,9.9063,1417.9040
35.0,6.498300,9.9063,1418.4040
36.0,6.496598,9.9063,1418.9040
37.0,6.496366,9.9063,1419.4040
38.0,6.495533,9.9063,1419.9040
39.0,6.495107,9.9063,1420.4040
40.0,6.493933,9.9063,1420.9040
