Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.169576,11.4193,1826.6600
2,4.169590,11.4193,1826.6650
3,4.169880,11.4193,1826.6700
4,4.170442,11.4193,1826.6750
5,4.170544,11.4193,1826.6800
6,4.169507,11.4200,1826.6850
7,4.167374,11.4200,1826.6900
8,4.161197,11.4225,1826.6950
9,4.156096,11.4225,1826.6990
10,4.150321,11.4224,1826.7041
11,4.139416,11.4249,1826.7091
12,4.126645,11.4249,1826.7141
13,4.109998,11.4299,1826.7191
14,4.094983,11.4299,1826.7241
15,4.070845,11.4343,1826.7291
16,4.042773,11.4393,1826.7351
17,4.027547,11.4393,1826.7401
18,4.002675,11.4442,1826.7451
19,3.987767,11.4442,1826.7501
20,3.963470,11.4492,1826.7551
21,3.949554,11.4492,1826.7601
22,3.925584,11.4542,1826.7651
23,3.910181,11.4542,1826.7701
24,3.885051,11.4592,1826.7751
25,3.869194,11.4592,1826.7800
26,3.845565,11.4641,1826.7850
27,3.830484,11.4641,1826.7900
28,3.805948,11.4691,1826.7950
29,3.789778,11.4691,1826.8000
30,3.774716,11.4691,1826.8040
31,3.746365,11.4741,1826.8090
32,3.731242,11.4741,1826.8140
33,3.704559,11.4791,1826.8190
34,3.692981,11.4791,1826.8240
35,3.667413,11.4840,1826.8291
36,3.653234,11.4840,1826.8341
37,3.627089,11.4890,1826.8391
38,3.614796,11.4890,1826.8441
39,3.588511,11.4940,1826.8491
40,3.575478,11.4940,1826.8541
41,3.549039,11.4990,1826.8591
42,3.537990,11.4990,1826.8641
43,3.512504,11.5039,1826.8691
44,3.500145,11.5039,1826.8741
45,3.474749,11.5089,1826.8790
46,3.463797,11.5089,1826.8840
47,3.438747,11.5139,1826.8890
48,3.427828,11.5139,1826.8940
49,3.402395,11.5189,1826.8990
50,3.392130,11.5189,1826.9040
51,3.366238,11.5239,1826.9090
52,3.354553,11.5239,1826.9140
53,3.330227,11.5288,1826.9190
54,3.320468,11.5288,1826.9240
55,3.296329,11.5338,1826.9290
56,3.285902,11.5338,1826.9340
57,3.260879,11.5388,1826.9390
58,3.251130,11.5388,1826.9440
59,3.224452,11.5438,1826.9490
60,3.211934,11.5438,1826.9541
61,3.185714,11.5488,1826.9591
62,3.175806,11.5487,1826.9641
63,3.150961,11.5537,1826.9691
64,3.141024,11.5537,1826.9741
65,3.116442,11.5587,1826.9791
66,3.107707,11.5587,1826.9841
67,3.082726,11.5637,1826.9891
68,3.072743,11.5637,1826.9941
69,3.049329,11.5687,1826.9991
70,3.041450,11.5687,1827.0040
71,3.017868,11.5737,1827.0090
72,3.008871,11.5736,1827.0140
73,2.983195,11.5786,1827.0190
74,2.974847,11.5786,1827.0240
75,2.950601,11.5836,1827.0290
76,2.941314,11.5836,1827.0340
77,2.917241,11.5886,1827.0390
78,2.909676,11.5886,1827.0440
79,2.885401,11.5936,1827.0490
80,2.876680,11.5936,1827.0540
81,2.851846,11.5986,1827.0590
82,2.845275,11.5986,1827.0640
83,2.822142,11.6035,1827.0690
84,2.813987,11.6035,1827.0740
85,2.790493,11.6085,1827.0791
86,2.782226,11.6085,1827.0841
87,2.756039,11.6135,1827.0891
88,2.747463,11.6135,1827.0941
89,2.722642,11.6185,1827.0991
90,2.716254,11.6185,1827.1041
91,2.693262,11.6235,1827.1091
92,2.684882,11.6235,1827.1141
93,2.660688,11.6284,1827.1191
94,2.653206,11.6284,1827.1241
95,2.629474,11.6334,1827.1290
96,2.621628,11.6334,1827.1340
97,2.596690,11.6384,1827.1390
98,2.590147,11.6384,1827.1440
99,2.566902,11.6434,1827.1490
100,2.558784,11.6434,1827.1540
101,2.534291,11.6484,1827.1590
102,2.526542,11.6484,1827.1640
103,2.502843,11.6534,1827.1690
104,2.495605,11.6533,1827.1740
105,2.472649,11.6583,1827.1790
106,2.466944,11.6583,1827.1840
107,2.444278,11.6633,1827.1890
108,2.436096,11.6633,1827.1940
109,2.412439,11.6683,1827.1990
110,2.405709,11.6683,1827.2041
111,2.381932,11.6733,1827.2091
112,2.374426,11.6733,1827.2141
113,2.350994,11.6783,1827.2191
114,2.345200,11.6783,1827.2241
115,2.323404,11.6832,1827.2291
116,2.315478,11.6832,1827.2341
117,2.293570,11.6882,1827.2391
118,2.287706,11.6882,1827.2441
119,2.267528,11.6932,1827.2491
120,2.260744,11.6932,1827.2540
121,2.239341,11.6982,1827.2590
122,2.233425,11.6982,1827.2640
123,2.211836,11.7032,1827.2690
124,2.204737,11.7032,1827.2740
125,2.185088,11.7082,1827.2790
126,2.179631,11.7082,1827.2840
127,2.158967,11.7131,1827.2890
128,2.152546,11.7131,1827.2940
129,2.130236,11.7181,1827.2990
130,2.125153,11.7181,1827.3040
131,2.103419,11.7231,1827.3090
132,2.097265,11.7231,1827.3140
133,2.075146,11.7281,1827.3190
134,2.069572,11.7281,1827.3240
135,2.046902,11.7331,1827.3291
136,2.040071,11.7331,1827.3341
137,2.016278,11.7381,1827.3391
138,2.011358,11.7381,1827.3441
139,1.988749,11.7430,1827.3491
140,1.981104,11.7430,1827.3541
141,1.956516,11.7480,1827.3591
142,1.950587,11.7480,1827.3641
143,1.926266,11.7530,1827.3691
144,1.918443,11.7530,1827.3741
145,1.894590,11.7580,1827.3790
146,1.890723,11.7580,1827.3840
147,1.868441,11.7630,1827.3890
148,1.861090,11.7630,1827.3940
149,1.837059,11.7680,1827.3990
150,1.830550,11.7680,1827.4040
151,1.807398,11.7729,1827.4090
152,1.801380,11.7729,1827.4140
153,1.778826,11.7779,1827.4190
154,1.774006,11.7779,1827.4240
155,1.750652,11.7829,1827.4290
156,1.743255,11.7829,1827.4340
157,1.719617,11.7879,1827.4390
158,1.713982,11.7879,1827.4440
159,1.691461,11.7929,1827.4490
160,1.685387,11.7929,1827.4541
161,1.661777,11.7979,1827.4591
162,1.656554,11.7979,1827.4641
163,1.632490,11.8028,1827.4691
164,1.624863,11.8028,1827.4741
165,1.601225,11.8078,1827.4791
166,1.596194,11.8078,1827.4841
167,1.573631,11.8128,1827.4891
168,1.567094,11.8128,1827.4941
169,1.543203,11.8178,1827.4991
170,1.537882,11.8178,1827.5040
171,1.513958,11.8228,1827.5090
172,1.507365,11.8228,1827.5140
173,1.485036,11.8277,1827.5190
174,1.479598,11.8277,1827.5240
175,1.456409,11.8327,1827.5290
176,1.449292,11.8327,1827.5340
177,1.423989,11.8377,1827.5390
178,1.418499,11.8377,1827.5440
179,1.396750,11.8427,1827.5490
180,1.391013,11.8427,1827.5540
181,1.369516,11.8477,1827.5590
182,1.365111,11.8477,1827.5640
183,1.342142,11.8527,1827.5690
184,1.335338,11.8527,1827.5740
185,1.310671,11.8577,1827.5791
186,1.304863,11.8576,1827.5841
187,1.282156,11.8626,1827.5891
188,1.276161,11.8626,1827.5941
189,1.254852,11.8676,1827.5991
190,1.249815,11.8676,1827.6041
191,1.226434,11.8726,1827.6091
192,1.219799,11.8726,1827.6141
193,1.196759,11.8776,1827.6191
194,1.192317,11.8776,1827.6241
195,1.171382,11.8819,1827.6290
196,1.165742,11.8819,1827.6340
197,1.143648,11.8875,1827.6390
198,1.138883,11.8875,1827.6440
199,1.117012,11.8919,1827.6490
200,1.111185,11.8919,1827.6540
201,1.089006,11.8975,1827.6590
202,1.085476,11.8975,1827.6640
203,1.064302,11.9025,1827.6690
204,1.057592,11.9025,1827.6740
205,1.034145,11.9075,1827.6790
206,1.028941,11.9075,1827.6840
207,1.006261,11.9118,1827.6890
208,1.000154,11.9118,1827.6940
209,0.978191,11.9175,1827.6990
210,0.974674,11.9175,1827.7041
211,0.952869,11.9218,1827.7091
212,0.946238,11.9218,1827.7141
213,0.923063,11.9274,1827.7191
214,0.918429,11.9274,1827.7241
215,0.897297,11.9318,1827.7291
216,0.891756,11.9318,1827.7341
217,0.869315,11.9374,1827.7391
218,0.865546,11.9374,1827.7441
219,0.844653,11.9417,1827.7491
220,0.838209,11.9417,1827.7540
221,0.815936,11.9474,1827.7590
222,0.811517,11.9474,1827.7640
223,0.789881,11.9517,1827.7690
224,0.783746,11.9517,1827.7740
225,0.760931,11.9573,1827.7790
226,0.757148,11.9573,1827.7840
227,0.738041,11.9617,1827.7890
228,0.733425,11.9617,1827.7940
229,0.712794,11.9667,1827.7990
230,0.708300,11.9667,1827.8040
231,0.686004,11.9717,1827.8090
232,0.679654,11.9717,1827.8140
233,0.656339,11.9773,1827.8190
234,0.652766,11.9773,1827.8240
235,0.633173,11.9816,1827.8291
236,0.627809,11.9816,1827.8341
237,0.605869,11.9866,1827.8391
238,0.600968,11.9866,1827.8441
239,0.578953,11.9916,1827.8491
240,0.573453,11.9916,1827.8541
241,0.548871,11.9972,1827.8591
242,0.545153,11.9972,1827.8641
243,0.524405,12.0016,1827.8691
244,0.518747,12.0016,1827.8741
245,0.495632,12.0065,1827.8790
246,0.490737,12.0065,1827.8840
247,0.470124,12.0115,1827.8890
248,0.464975,12.0115,1827.8940
249,0.443853,12.0171,1827.8990
250,0.440173,12.0171,1827.9040
251,0.419804,12.0215,1827.9090
252,0.413776,12.0215,1827.9140
253,0.392789,12.0265,1827.9190
254,0.388296,12.0265,1827.9240
255,0.367407,12.0315,1827.9290
256,0.361398,12.0315,1827.9340
257,0.340556,12.0371,1827.9390
258,0.337779,12.0371,1827.9440
259,0.322263,12.0414,1827.9490
260,0.319336,12.0414,1827.9541
261,0.303755,12.0464,1827.9591
262,0.301543,12.0464,1827.9641
263,0.284606,12.0514,1827.9691
264,0.280510,12.0514,1827.9741
265,0.261239,12.0570,1827.9791
266,0.257798,12.0570,1827.9841
267,0.241314,12.0614,1827.9891
268,0.237737,12.0614,1827.9941
269,0.218607,12.0664,1827.9991
270,0.214833,12.0664,1828.0040
271,0.197283,12.0714,1828.0090
272,0.192827,12.0714,1828.0140
273,0.173276,12.0770,1828.0190
274,0.170657,12.0770,1828.0240
275,0.154940,12.0813,1828.0290
276,0.151003,12.0813,1828.0340
277,0.132097,12.0863,1828.0390
278,0.128768,12.0863,1828.0440
279,0.114842,12.0913,1828.0490
280,0.112757,12.0913,1828.0540
281,0.098761,12.0969,1828.0590
282,0.098204,12.0969,1828.0640
283,0.086238,12.1013,1828.0690
284,0.082764,12.1013,1828.0740
285,0.064840,12.1063,1828.0791
286,0.060949,12.1063,1828.0841
287,0.042160,12.1113,1828.0891
288,0.037405,12.1113,1828.0941
289,0.020173,12.1169,1828.0991
290,0.018410,12.1169,1828.1041
291,0.004975,12.1213,1828.1091
292,0.002296,12.1213,1828.1141
293,-0.014328,12.1262,1828.1191
294,-0.016787,12.1262,1828.1241
295,-0.033322,12.1312,1828.1290
296,-0.036745,12.1312,1828.1340
297,-0.053070,12.1368,1828.1390
298,-0.054599,12.1368,1828.1440
299,-0.073126,12.1412,1828.1490
300,-0.081548,12.1412,1828.1540
301,-0.102581,12.1462,1828.1590
302,-0.104728,12.1462,1828.1640
303,-0.118298,12.1512,1828.1690
304,-0.122352,12.1512,1828.1740
305,-0.141347,12.1568,1828.1790
306,-0.144812,12.1568,1828.1840
307,-0.160865,12.1612,1828.1890
308,-0.163386,12.1612,1828.1940
309,-0.180332,12.1661,1828.1990
310,-0.183343,12.1661,1828.2041
311,-0.199949,12.1711,1828.2091
312,-0.204812,12.1711,1828.2141
313,-0.223203,12.1767,1828.2191
314,-0.225971,12.1767,1828.2241
315,-0.241459,12.1811,1828.2291
316,-0.244559,12.1811,1828.2341
317,-0.260594,12.1861,1828.2391
318,-0.263727,12.1861,1828.2441
319,-0.280748,12.1911,1828.2491
320,-0.285523,12.1911,1828.2540
321,-0.303559,12.1967,1828.2590
322,-0.305995,12.1967,1828.2640
323,-0.321225,12.2011,1828.2690
324,-0.324414,12.2011,1828.2740
325,-0.340262,12.2060,1828.2790
326,-0.343259,12.2060,1828.2840
327,-0.358859,12.2110,1828.2890
328,-0.362712,12.2110,1828.2940
329,-0.378681,12.2167,1828.2990
330,-0.380496,12.2167,1828.3040
331,-0.395450,12.2210,1828.3090
332,-0.399083,12.2210,1828.3140
333,-0.415656,12.2260,1828.3190
334,-0.418443,12.2260,1828.3240
335,-0.433430,12.2310,1828.3291
336,-0.437494,12.2310,1828.3341
337,-0.454131,12.2366,1828.3391
338,-0.456072,12.2366,1828.3441
339,-0.469399,12.2410,1828.3491
340,-0.472439,12.2410,1828.3541
341,-0.487580,12.2460,1828.3591
342,-0.490040,12.2460,1828.3641
343,-0.503657,12.2510,1828.3691
344,-0.507309,12.2510,1828.3741
345,-0.523395,12.2566,1828.3790
346,-0.525326,12.2566,1828.3840
347,-0.539317,12.2609,1828.3890
348,-0.542960,12.2609,1828.3940
349,-0.558766,12.2659,1828.3990
350,-0.562034,12.2659,1828.4040
351,-0.576180,12.2709,1828.4090
352,-0.579944,12.2709,1828.4140
353,-0.594931,12.2765,1828.4190
354,-0.596437,12.2765,1828.4240
355,-0.608847,12.2809,1828.4290
356,-0.612256,12.2809,1828.4340
357,-0.627440,12.2859,1828.4390
358,-0.630231,12.2859,1828.4440
359,-0.643951,12.2909,1828.4490
360,-0.647473,12.2909,1828.4541
361,-0.661875,12.2965,1828.4591
362,-0.664279,12.2965,1828.4641
363,-0.678751,12.3008,1828.4691
364,-0.682399,12.3008,1828.4741
365,-0.696689,12.3058,1828.4791
366,-0.698971,12.3058,1828.4841
367,-0.711106,12.3108,1828.4891
368,-0.714248,12.3108,1828.4941
369,-0.728997,12.3164,1828.4991
370,-0.731307,12.3164,1828.5040
371,-0.743610,12.3208,1828.5090
372,-0.747229,12.3208,1828.5140
373,-0.761263,12.3258,1828.5190
374,-0.763273,12.3258,1828.5240
375,-0.774421,12.3308,1828.5290
376,-0.777129,12.3308,1828.5340
377,-0.790708,12.3364,1828.5390
378,-0.793051,12.3364,1828.5440
379,-0.806388,12.3408,1828.5490
380,-0.810381,12.3408,1828.5540
381,-0.824746,12.3458,1828.5590
382,-0.826949,12.3458,1828.5640
383,-0.837929,12.3508,1828.5690
384,-0.840982,12.3508,1828.5740
385,-0.853982,12.3564,1828.5791
386,-0.856077,12.3564,1828.5841
387,-0.868057,12.3607,1828.5891
388,-0.871382,12.3607,1828.5941
389,-0.885172,12.3657,1828.5991
390,-0.887804,12.3657,1828.6041
391,-0.899575,12.3707,1828.6091
392,-0.903348,12.3707,1828.6141
393,-0.915843,12.3763,1828.6191
394,-0.917713,12.3763,1828.6241
395,-0.930115,12.3807,1828.6290
396,-0.933669,12.3807,1828.6340
397,-0.946865,12.3863,1828.6390
398,-0.949240,12.3863,1828.6440
399,-0.960332,12.3907,1828.6490
400,-0.963400,12.3907,1828.6540
401,-0.975665,12.3963,1828.6590
402,-0.977475,12.3963,1828.6640
403,-0.987991,12.4007,1828.6690
404,-0.990956,12.4007,1828.6740
405,-1.003844,12.4063,1828.6790
406,-1.006598,12.4063,1828.6840
407,-1.017681,12.4106,1828.6890
408,-1.021286,12.4106,1828.6940
409,-1.033047,12.4163,1828.6990
410,-1.034997,12.4163,1828.7041
411,-1.044947,12.4206,1828.7091
412,-1.047416,12.4206,1828.7141
413,-1.058999,12.4262,1828.7191
414,-1.061576,12.4262,1828.7241
415,-1.071125,12.4306,1828.7291
416,-1.075960,12.4306,1828.7351
417,-1.086743,12.4362,1828.7401
418,-1.089156,12.4362,1828.7451
419,-1.098027,12.4406,1828.7501
420,-1.101234,12.4406,1828.7551
421,-1.110863,12.4462,1828.7601
422,-1.112280,12.4462,1828.7651
423,-1.119991,12.4506,1828.7701
424,-1.122853,12.4506,1828.7751
425,-1.131817,12.4562,1828.7800
426,-1.132686,12.4562,1828.7850
427,-1.140430,12.4606,1828.7900
428,-1.143128,12.4606,1828.7950
429,-1.150465,12.4662,1828.8000
430,-1.150666,12.4662,1828.8050
431,-1.158172,12.4706,1828.8100
432,-1.161870,12.4706,1828.8150
433,-1.170601,12.4762,1828.8200
434,-1.171508,12.4762,1828.8250
435,-1.178808,12.4806,1828.8300
436,-1.181707,12.4806,1828.8350
437,-1.189567,12.4862,1828.8400
438,-1.189834,12.4862,1828.8450
439,-1.196390,12.4905,1828.8500
440,-1.198976,12.4905,1828.8551
441,-1.207084,12.4962,1828.8601
442,-1.206841,12.4962,1828.8651
443,-1.214117,12.5005,1828.8701
444,-1.217452,12.5005,1828.8751
445,-1.224938,12.5062,1828.8801
446,-1.225639,12.5062,1828.8851
447,-1.233107,12.5105,1828.8901
448,-1.235595,12.5105,1828.8951
449,-1.243769,12.5161,1828.9001
450,-1.243909,12.5161,1828.9050
451,-1.250358,12.5205,1828.9100
452,-1.251835,12.5205,1828.9150
453,-1.259004,12.5261,1828.9200
454,-1.259411,12.5261,1828.9250
455,-1.265808,12.5305,1828.9300
456,-1.265205,12.5305,1828.9350
457,-1.270942,12.5361,1828.9400
458,-1.269128,12.5361,1828.9450
459,-1.275834,12.5405,1828.9500
460,-1.275936,12.5405,1828.9550
461,-1.281618,12.5461,1828.9600
462,-1.279617,12.5461,1828.9650
463,-1.284976,12.5505,1828.9700
464,-1.284246,12.5505,1828.9750
465,-1.291209,12.5561,1828.9801
466,-1.290980,12.5561,1828.9851
467,-1.298139,12.5611,1828.9901
468,-1.298695,12.5611,1828.9951
469,-1.304391,12.5661,1829.0001
470,-1.299738,12.5661,1829.0051
471,-1.302843,12.5705,1829.0101
472,-1.297859,12.5705,1829.0151
473,-1.302535,12.5761,1829.0201
474,-1.299504,12.5761,1829.0251
475,-1.305106,12.5805,1829.0300
476,-1.305583,12.5805,1829.0350
477,-1.312761,12.5861,1829.0400
478,-1.312439,12.5861,1829.0450
479,-1.319420,12.5905,1829.0500
480,-1.322127,12.5905,1829.0550
481,-1.330741,12.5961,1829.0600
482,-1.331078,12.5961,1829.0650
483,-1.336872,12.6005,1829.0700
484,-1.335352,12.6005,1829.0750
485,-1.340641,12.6061,1829.0800
486,-1.337760,12.6061,1829.0850
487,-1.343273,12.6105,1829.0900
488,-1.344658,12.6105,1829.0950
489,-1.352672,12.6161,1829.1000
490,-1.353042,12.6161,1829.1051
491,-1.359888,12.6204,1829.1101
492,-1.361656,12.6204,1829.1151
493,-1.369170,12.6261,1829.1201
494,-1.371050,12.6261,1829.1251
495,-1.379060,12.6304,1829.1301
496,-1.383414,12.6304,1829.1351
497,-1.392153,12.6361,1829.1401
498,-1.393449,12.6361,1829.1451
499,-1.400042,12.6404,1829.1501
500,-1.402563,12.6404,1829.1550
501,-1.411190,12.6460,1829.1600
502,-1.414520,12.6460,1829.1650
503,-1.422306,12.6504,1829.1700
504,-1.425827,12.6504,1829.1750
505,-1.433715,12.6560,1829.1800
506,-1.434019,12.6560,1829.1850
507,-1.440524,12.6604,1829.1900
508,-1.443657,12.6604,1829.1950
509,-1.451564,12.6660,1829.2000
510,-1.453902,12.6660,1829.2050
511,-1.460846,12.6704,1829.2100
512,-1.463531,12.6704,1829.2150
513,-1.471316,12.6760,1829.2200
514,-1.472228,12.6760,1829.2250
515,-1.479037,12.6804,1829.2301
516,-1.481908,12.6804,1829.2351
517,-1.489834,12.6860,1829.2401
518,-1.491372,12.6860,1829.2451
519,-1.497676,12.6904,1829.2501
520,-1.500140,12.6904,1829.2551
521,-1.507875,12.6960,1829.2601
522,-1.508389,12.6960,1829.2651
523,-1.514117,12.7010,1829.2701
524,-1.515679,12.7010,1829.2751
525,-1.522366,12.7060,1829.2800
526,-1.522754,12.7060,1829.2850
527,-1.529030,12.7103,1829.2900
528,-1.532266,12.7103,1829.2950
529,-1.539921,12.7160,1829.3000
530,-1.540940,12.7160,1829.3050
531,-1.546813,12.7210,1829.3100
532,-1.549423,12.7210,1829.3150
533,-1.556825,12.7260,1829.3200
534,-1.559121,12.7260,1829.3250
535,-1.565102,12.7303,1829.3300
536,-1.567622,12.7303,1829.3350
537,-1.574688,12.7359,1829.3400
538,-1.573462,12.7359,1829.3450
539,-1.576685,12.7403,1829.3500
540,-1.576030,12.7403,1829.3551
541,-1.581721,12.7459,1829.3601
542,-1.582399,12.7459,1829.3651
543,-1.588188,12.7503,1829.3701
544,-1.590171,12.7503,1829.3751
545,-1.596198,12.7559,1829.3801
546,-1.595689,12.7559,1829.3851
547,-1.600257,12.7603,1829.3901
548,-1.602245,12.7603,1829.3951
549,-1.608987,12.7659,1829.4001
550,-1.610685,12.7659,1829.4050
551,-1.616035,12.7703,1829.4100
552,-1.619495,12.7703,1829.4150
553,-1.626196,12.7759,1829.4200
554,-1.626785,12.7759,1829.4250
555,-1.631101,12.7803,1829.4300
556,-1.632602,12.7803,1829.4350
557,-1.638966,12.7859,1829.4400
558,-1.640809,12.7859,1829.4450
559,-1.645621,12.7903,1829.4500
560,-1.648352,12.7903,1829.4550
561,-1.654641,12.7959,1829.4600
562,-1.655544,12.7959,1829.4650
563,-1.659748,12.8003,1829.4700
564,-1.662231,12.8003,1829.4750
565,-1.668253,12.8059,1829.4801
566,-1.669091,12.8059,1829.4851
567,-1.671097,12.8103,1829.4901
568,-1.669488,12.8103,1829.4951
569,-1.672850,12.8159,1829.5001
570,-1.671092,12.8159,1829.5051
571,-1.674300,12.8203,1829.5101
572,-1.676077,12.8203,1829.5151
573,-1.681665,12.8259,1829.5201
574,-1.683423,12.8259,1829.5251
575,-1.688038,12.8303,1829.5300
576,-1.691518,12.8303,1829.5350
577,-1.697396,12.8359,1829.5400
578,-1.699074,12.8359,1829.5450
579,-1.703507,12.8402,1829.5500
580,-1.705593,12.8402,1829.5550
581,-1.709423,12.8459,1829.5600
582,-1.706523,12.8459,1829.5650
583,-1.707604,12.8502,1829.5700
584,-1.706814,12.8502,1829.5750
585,-1.711162,12.8559,1829.5800
586,-1.712785,12.8559,1829.5850
587,-1.716717,12.8602,1829.5900
588,-1.718976,12.8602,1829.5950
589,-1.724092,12.8652,1829.6000
590,-1.725270,12.8652,1829.6051
591,-1.728871,12.8702,1829.6101
592,-1.732920,12.8702,1829.6151
593,-1.738396,12.8758,1829.6201
594,-1.740697,12.8758,1829.6251
595,-1.744793,12.8802,1829.6301
596,-1.747113,12.8802,1829.6351
597,-1.751279,12.8852,1829.6401
598,-1.753285,12.8852,1829.6451
599,-1.757381,12.8902,1829.6501
600,-1.762184,12.8902,1829.6550
601,-1.768011,12.8958,1829.6600
602,-1.771158,12.8958,1829.6650
603,-1.775175,12.9002,1829.6700
604,-1.778387,12.9002,1829.6750
605,-1.783096,12.9052,1829.6800
606,-1.785494,12.9052,1829.6850
607,-1.788885,12.9102,1829.6900
608,-1.793131,12.9102,1829.6950
609,-1.798551,12.9158,1829.7000
610,-1.801987,12.9158,1829.7050
611,-1.805167,12.9202,1829.7100
612,-1.808104,12.9202,1829.7150
