Point No.,Normal Force [N],Gap [mm],Time [s]
613,-1.812710,12.9252,1829.7200
614,-1.815885,12.9252,1829.7250
615,-1.819154,12.9302,1829.7301
616,-1.823054,12.9302,1829.7351
617,-1.827000,12.9358,1829.7401
618,-1.828805,12.9358,1829.7451
619,-1.830714,12.9402,1829.7501
620,-1.832766,12.9402,1829.7551
621,-1.835628,12.9452,1829.7601
622,-1.832986,12.9452,1829.7651
623,-1.831859,12.9502,1829.7701
624,-1.831312,12.9502,1829.7751
625,-1.833491,12.9558,1829.7800
626,-1.834674,12.9558,1829.7850
627,-1.836858,12.9602,1829.7900
628,-1.840108,12.9602,1829.7950
629,-1.844120,12.9652,1829.8000
630,-1.847360,12.9652,1829.8050
631,-1.850316,12.9702,1829.8100
632,-1.850330,12.9702,1829.8150
633,-1.848936,12.9758,1829.8200
634,-1.843989,12.9758,1829.8250
635,-1.843044,12.9802,1829.8300
636,-1.844419,12.9802,1829.8350
637,-1.848006,12.9852,1829.8400
638,-1.851859,12.9852,1829.8450
639,-1.855211,12.9902,1829.8500
640,-1.859523,12.9902,1829.8551
641,-1.863180,12.9958,1829.8601
642,-1.866374,12.9958,1829.8651
643,-1.868408,13.0001,1829.8701
644,-1.873098,13.0001,1829.8751
645,-1.877498,13.0051,1829.8801
646,-1.881581,13.0051,1829.8851
647,-1.884835,13.0101,1829.8901
648,-1.890573,13.0101,1829.8951
649,-1.894856,13.0158,1829.9001
650,-1.898490,13.0158,1829.9050
651,-1.900687,13.0201,1829.9100
652,-1.904863,13.0201,1829.9150
653,-1.908586,13.0251,1829.9200
654,-1.911821,13.0251,1829.9250
655,-1.914309,13.0301,1829.9300
656,-1.919631,13.0301,1829.9350
657,-1.923176,13.0357,1829.9400
658,-1.927571,13.0357,1829.9450
659,-1.930017,13.0401,1829.9500
660,-1.934922,13.0401,1829.9550
661,-1.938490,13.0451,1829.9600
662,-1.941646,13.0451,1829.9650
663,-1.943479,13.0501,1829.9700
664,-1.948272,13.0501,1829.9750
665,-1.951980,13.0557,1829.9801
666,-1.957232,13.0557,1829.9851
667,-1.959448,13.0601,1829.9901
668,-1.964676,13.0601,1829.9951
669,-1.968548,13.0651,1830.0001
670,-1.972621,13.0651,1830.0051
671,-1.975006,13.0701,1830.0101
672,-1.980996,13.0701,1830.0151
673,-1.984110,13.0757,1830.0201
674,-1.988478,13.0757,1830.0251
675,-1.989376,13.0801,1830.0300
676,-1.994230,13.0801,1830.0350
677,-1.997311,13.0851,1830.0400
678,-2.000613,13.0851,1830.0450
679,-2.002231,13.0901,1830.0500
680,-2.007323,13.0901,1830.0550
681,-2.010269,13.0951,1830.0600
682,-2.014225,13.0951,1830.0650
683,-2.014295,13.1001,1830.0700
684,-2.017246,13.1001,1830.0750
685,-2.019733,13.1051,1830.0800
686,-2.024817,13.1051,1830.0850
687,-2.026542,13.1101,1830.0900
688,-2.031915,13.1101,1830.0950
689,-2.033706,13.1151,1830.1000
690,-2.031199,13.1151,1830.1051
691,-2.025663,13.1201,1830.1101
692,-2.023334,13.1201,1830.1151
693,-2.022694,13.1251,1830.1201
694,-2.024844,13.1251,1830.1251
695,-2.024835,13.1301,1830.1301
696,-2.028674,13.1301,1830.1351
697,-2.030250,13.1351,1830.1401
698,-2.034407,13.1350,1830.1451
699,-2.034843,13.1401,1830.1501
700,-2.040963,13.1400,1830.1550
701,-2.044012,13.1450,1830.1600
702,-2.049278,13.1450,1830.1650
703,-2.049732,13.1500,1830.1700
704,-2.054688,13.1500,1830.1750
705,-2.057171,13.1550,1830.1800
706,-2.062759,13.1550,1830.1850
707,-2.063549,13.1600,1830.1900
708,-2.069418,13.1600,1830.1950
709,-2.071499,13.1650,1830.2000
710,-2.073556,13.1650,1830.2050
711,-2.068745,13.1700,1830.2100
712,-2.065943,13.1700,1830.2150
713,-2.063222,13.1757,1830.2200
714,-2.064270,13.1757,1830.2250
715,-2.062619,13.1800,1830.2301
716,-2.066037,13.1800,1830.2351
717,-2.066112,13.1850,1830.2401
718,-2.068473,13.1850,1830.2451
719,-2.067730,13.1900,1830.2501
720,-2.073308,13.1900,1830.2551
721,-2.075221,13.1950,1830.2601
722,-2.080369,13.1950,1830.2651
723,-2.079462,13.2000,1830.2701
724,-2.083554,13.2000,1830.2751
725,-2.084863,13.2050,1830.2800
726,-2.089497,13.2050,1830.2850
727,-2.089193,13.2100,1830.2900
728,-2.093945,13.2100,1830.2950
729,-2.091723,13.2156,1830.3000
730,-2.086439,13.2156,1830.3050
731,-2.078204,13.2200,1830.3100
732,-2.073940,13.2200,1830.3150
733,-2.070246,13.2250,1830.3200
734,-2.070779,13.2250,1830.3250
735,-2.069062,13.2300,1830.3300
736,-2.074361,13.2300,1830.3350
737,-2.074790,13.2350,1830.3400
738,-2.078120,13.2350,1830.3450
739,-2.075852,13.2400,1830.3500
740,-2.080112,13.2400,1830.3551
741,-2.080917,13.2450,1830.3601
742,-2.086630,13.2450,1830.3651
743,-2.086514,13.2500,1830.3701
744,-2.089941,13.2500,1830.3751
745,-2.081131,13.2550,1830.3801
746,-2.065878,13.2550,1830.3851
747,-2.052920,13.2600,1830.3901
748,-2.047454,13.2600,1830.3951
749,-2.041978,13.2650,1830.4001
750,-2.036928,13.2650,1830.4050
751,-2.030367,13.2701,1830.4100
752,-2.029549,13.2701,1830.4150
753,-2.026238,13.2751,1830.4200
754,-2.027884,13.2751,1830.4250
755,-2.025606,13.2801,1830.4300
756,-2.031251,13.2801,1830.4350
757,-2.031649,13.2851,1830.4400
758,-2.033964,13.2850,1830.4450
759,-2.026088,13.2901,1830.4500
760,-2.020154,13.2901,1830.4550
761,-2.011354,13.2957,1830.4600
762,-2.002478,13.2957,1830.4650
763,-1.992696,13.3001,1830.4700
764,-1.990386,13.3001,1830.4750
765,-1.987309,13.3051,1830.4801
766,-1.989755,13.3051,1830.4851
767,-1.986725,13.3101,1830.4901
768,-1.991129,13.3101,1830.4951
769,-1.988394,13.3157,1830.5001
770,-1.984868,13.3157,1830.5051
771,-1.976072,13.3201,1830.5101
772,-1.974912,13.3201,1830.5151
773,-1.972111,13.3251,1830.5201
774,-1.974730,13.3251,1830.5251
775,-1.972027,13.3301,1830.5300
776,-1.977330,13.3301,1830.5350
777,-1.976918,13.3357,1830.5400
778,-1.983185,13.3357,1830.5450
779,-1.981267,13.3401,1830.5500
780,-1.986047,13.3401,1830.5550
781,-1.985130,13.3451,1830.5600
782,-1.989774,13.3451,1830.5650
783,-1.987613,13.3501,1830.5700
784,-1.995352,13.3501,1830.5750
785,-1.995904,13.3557,1830.5800
786,-2.003180,13.3557,1830.5850
787,-2.000332,13.3601,1830.5900
788,-2.004840,13.3601,1830.5950
789,-2.004022,13.3651,1830.6000
790,-2.009838,13.3651,1830.6051
791,-2.008062,13.3701,1830.6101
792,-2.015562,13.3701,1830.6151
793,-2.015399,13.3757,1830.6201
794,-2.022329,13.3757,1830.6251
795,-2.019514,13.3801,1830.6301
796,-2.024414,13.3801,1830.6351
797,-2.023656,13.3851,1830.6401
798,-2.029151,13.3851,1830.6451
799,-2.026336,13.3901,1830.6501
800,-2.032341,13.3901,1830.6550
801,-2.029885,13.3957,1830.6600
802,-2.030231,13.3957,1830.6650
803,-2.019201,13.3957,1830.6700
804,-2.013935,13.4001,1830.6750
805,-2.007865,13.4051,1830.6800
806,-2.009413,13.4051,1830.6850
807,-2.004938,13.4101,1830.6900
808,-2.009600,13.4101,1830.6950
809,-2.007197,13.4157,1830.7000
810,-2.012500,13.4157,1830.7050
811,-2.006724,13.4201,1830.7100
812,-2.003194,13.4201,1830.7150
813,-1.995525,13.4251,1830.7200
814,-1.995507,13.4251,1830.7250
815,-1.989731,13.4301,1830.7301
816,-1.994015,13.4301,1830.7351
817,-1.992261,13.4357,1830.7401
818,-1.998967,13.4357,1830.7451
819,-1.995455,13.4401,1830.7501
820,-2.001534,13.4401,1830.7551
821,-1.999710,13.4451,1830.7601
822,-2.005177,13.4451,1830.7651
823,-2.001338,13.4451,1830.7701
824,-2.007397,13.4501,1830.7751
825,-2.005560,13.4501,1830.7800
826,-2.012401,13.4557,1830.7850
827,-2.008169,13.4557,1830.7900
828,-2.012901,13.4601,1830.7950
829,-2.009408,13.4601,1830.8000
830,-2.006696,13.4651,1830.8050
831,-1.996460,13.4701,1830.8100
832,-1.996498,13.4701,1830.8150
833,-1.991663,13.4757,1830.8200
834,-1.995923,13.4757,1830.8250
835,-1.990521,13.4801,1830.8300
836,-1.995127,13.4801,1830.8350
837,-1.993294,13.4851,1830.8400
838,-1.999570,13.4851,1830.8450
839,-1.996016,13.4901,1830.8500
840,-2.002909,13.4901,1830.8551
841,-2.000458,13.4957,1830.8601
842,-1.999878,13.4957,1830.8651
843,-1.987300,13.5001,1830.8701
844,-1.982366,13.5001,1830.8751
845,-1.974519,13.5001,1830.8801
846,-1.974417,13.5051,1830.8851
847,-1.967781,13.5051,1830.8901
848,-1.968352,13.5101,1830.8951
849,-1.957639,13.5101,1830.9001
850,-1.950592,13.5157,1830.9050
851,-1.934809,13.5201,1830.9100
852,-1.922979,13.5201,1830.9150
853,-1.910638,13.5251,1830.9200
854,-1.899196,13.5251,1830.9250
855,-1.882375,13.5301,1830.9300
856,-1.873734,13.5301,1830.9350
857,-1.863587,13.5358,1830.9400
858,-1.864475,13.5358,1830.9450
859,-1.857381,13.5402,1830.9500
860,-1.860922,13.5402,1830.9550
861,-1.856872,13.5452,1830.9600
862,-1.860893,13.5452,1830.9650
863,-1.855698,13.5502,1830.9700
864,-1.857368,13.5502,1830.9750
865,-1.846322,13.5502,1830.9801
866,-1.839883,13.5558,1830.9851
867,-1.827014,13.5558,1830.9901
868,-1.824559,13.5602,1830.9951
869,-1.818513,13.5602,1831.0001
870,-1.820982,13.5652,1831.0051
871,-1.814403,13.5702,1831.0101
872,-1.818691,13.5702,1831.0151
873,-1.814375,13.5758,1831.0201
874,-1.817746,13.5758,1831.0251
875,-1.805116,13.5802,1831.0300
876,-1.796600,13.5802,1831.0350
877,-1.785780,13.5852,1831.0400
878,-1.783610,13.5852,1831.0450
879,-1.771027,13.5902,1831.0500
880,-1.762918,13.5902,1831.0550
881,-1.751508,13.5958,1831.0600
882,-1.748964,13.5958,1831.0650
883,-1.737045,13.5959,1831.0700
884,-1.722020,13.6002,1831.0750
885,-1.701043,13.6002,1831.0800
886,-1.685378,13.6059,1831.0850
887,-1.671484,13.6059,1831.0900
888,-1.670507,13.6103,1831.0950
889,-1.664854,13.6103,1831.1000
890,-1.669820,13.6159,1831.1051
891,-1.663783,13.6203,1831.1101
892,-1.670208,13.6203,1831.1151
893,-1.667519,13.6253,1831.1201
894,-1.673842,13.6253,1831.1251
895,-1.669123,13.6303,1831.1301
896,-1.674520,13.6303,1831.1351
897,-1.667023,13.6359,1831.1401
898,-1.661440,13.6359,1831.1451
899,-1.648366,13.6403,1831.1501
900,-1.647384,13.6403,1831.1550
901,-1.641571,13.6403,1831.1600
902,-1.645546,13.6453,1831.1650
903,-1.639668,13.6453,1831.1700
904,-1.644695,13.6503,1831.1750
905,-1.640407,13.6503,1831.1800
906,-1.646603,13.6559,1831.1850
907,-1.640407,13.6559,1831.1900
908,-1.645214,13.6603,1831.1950
909,-1.641113,13.6603,1831.2000
910,-1.644583,13.6653,1831.2050
911,-1.633065,13.6703,1831.2100
912,-1.624185,13.6703,1831.2150
913,-1.611541,13.6759,1831.2200
914,-1.607926,13.6759,1831.2250
915,-1.596816,13.6803,1831.2301
916,-1.596306,13.6803,1831.2351
917,-1.588969,13.6803,1831.2401
918,-1.584288,13.6853,1831.2451
919,-1.565214,13.6853,1831.2501
920,-1.545172,13.6903,1831.2551
921,-1.524704,13.6904,1831.2601
922,-1.502848,13.6960,1831.2651
923,-1.476259,13.6960,1831.2701
924,-1.457816,13.7004,1831.2751
925,-1.443984,13.7004,1831.2800
926,-1.441473,13.7054,1831.2850
927,-1.433444,13.7054,1831.2900
928,-1.433070,13.7104,1831.2950
929,-1.421108,13.7104,1831.3000
930,-1.416250,13.7160,1831.3050
931,-1.402315,13.7160,1831.3100
932,-1.392294,13.7204,1831.3150
933,-1.379748,13.7204,1831.3200
934,-1.377330,13.7254,1831.3250
935,-1.368880,13.7254,1831.3300
936,-1.372457,13.7304,1831.3350
937,-1.367842,13.7304,1831.3400
938,-1.374080,13.7361,1831.3450
939,-1.368137,13.7361,1831.3500
940,-1.373477,13.7404,1831.3551
941,-1.369558,13.7404,1831.3601
942,-1.376488,13.7454,1831.3651
943,-1.372256,13.7454,1831.3701
944,-1.380276,13.7504,1831.3751
945,-1.377003,13.7504,1831.3801
946,-1.384012,13.7561,1831.3851
947,-1.377452,13.7561,1831.3901
948,-1.382735,13.7604,1831.3951
949,-1.379551,13.7604,1831.4001
950,-1.387234,13.7654,1831.4050
951,-1.382329,13.7654,1831.4100
952,-1.388445,13.7704,1831.4150
953,-1.383764,13.7704,1831.4200
954,-1.381141,13.7761,1831.4250
955,-1.365714,13.7761,1831.4300
956,-1.359224,13.7804,1831.4350
957,-1.347805,13.7805,1831.4400
958,-1.338181,13.7855,1831.4450
959,-1.321884,13.7855,1831.4500
960,-1.316184,13.7905,1831.4550
961,-1.307669,13.7905,1831.4600
962,-1.310344,13.7961,1831.4650
963,-1.301548,13.7961,1831.4700
964,-1.296801,13.8005,1831.4750
965,-1.285696,13.8005,1831.4801
966,-1.283292,13.8055,1831.4851
967,-1.274917,13.8055,1831.4901
968,-1.277859,13.8105,1831.4951
969,-1.273468,13.8105,1831.5001
970,-1.279766,13.8161,1831.5051
971,-1.274674,13.8161,1831.5101
972,-1.279701,13.8205,1831.5151
973,-1.275282,13.8205,1831.5201
974,-1.279724,13.8255,1831.5251
975,-1.273926,13.8255,1831.5300
976,-1.279266,13.8305,1831.5350
977,-1.275824,13.8305,1831.5400
978,-1.282258,13.8361,1831.5450
979,-1.272121,13.8361,1831.5500
980,-1.264629,13.8405,1831.5550
981,-1.253986,13.8405,1831.5600
982,-1.251588,13.8455,1831.5650
983,-1.243423,13.8455,1831.5700
984,-1.244326,13.8505,1831.5750
985,-1.232887,13.8505,1831.5800
986,-1.213743,13.8555,1831.5850
987,-1.187155,13.8555,1831.5900
988,-1.165621,13.8606,1831.5950
989,-1.150755,13.8606,1831.6000
990,-1.146897,13.8656,1831.6051
991,-1.139219,13.8656,1831.6101
992,-1.138471,13.8706,1831.6151
993,-1.122095,13.8706,1831.6201
994,-1.103909,13.8756,1831.6251
995,-1.083358,13.8756,1831.6301
996,-1.074374,13.8806,1831.6351
997,-1.064938,13.8806,1831.6401
998,-1.067833,13.8856,1831.6451
999,-1.062357,13.8856,1831.6501
1000,-1.068581,13.8906,1831.6550
1001,-1.064344,13.8906,1831.6600
1002,-1.069778,13.8956,1831.6650
1003,-1.062333,13.8956,1831.6700
1004,-1.066846,13.9006,1831.6750
1005,-1.063128,13.9006,1831.6800
1006,-1.070171,13.9056,1831.6850
1007,-1.065368,13.9056,1831.6900
1008,-1.071648,13.9106,1831.6950
1009,-1.067084,13.9106,1831.7000
1010,-1.073131,13.9156,1831.7050
1011,-1.066149,13.9156,1831.7100
1012,-1.062142,13.9206,1831.7150
1013,-1.046785,13.9206,1831.7200
1014,-1.029984,13.9256,1831.7250
1015,-1.010956,13.9257,1831.7301
1016,-1.002394,13.9307,1831.7351
1017,-0.992125,13.9307,1831.7401
1018,-0.993355,13.9357,1831.7451
1019,-0.985270,13.9357,1831.7501
1020,-0.985546,13.9407,1831.7551
1021,-0.973276,13.9407,1831.7601
1022,-0.965340,13.9457,1831.7651
1023,-0.949628,13.9457,1831.7701
1024,-0.936063,13.9501,1831.7751
1025,-0.920758,13.9501,1831.7800
1026,-0.915932,13.9557,1831.7850
1027,-0.905298,13.9557,1831.7900
1028,-0.907309,13.9607,1831.7950
1029,-0.902558,13.9607,1831.8000
1030,-0.901010,13.9657,1831.8050
1031,-0.886528,13.9657,1831.8100
1032,-0.880402,13.9701,1831.8150
1033,-0.871485,13.9701,1831.8200
1034,-0.873145,13.9757,1831.8250
1035,-0.862305,13.9757,1831.8300
1036,-0.846930,13.9807,1831.8350
1037,-0.824587,13.9808,1831.8400
1038,-0.807445,13.9858,1831.8450
1039,-0.791770,13.9858,1831.8500
1040,-0.788099,13.9902,1831.8551
1041,-0.781431,13.9902,1831.8601
1042,-0.785901,13.9958,1831.8651
1043,-0.778896,13.9958,1831.8701
1044,-0.783409,14.0008,1831.8751
1045,-0.779238,14.0008,1831.8801
1046,-0.784840,14.0058,1831.8851
1047,-0.779032,14.0058,1831.8901
1048,-0.784124,14.0102,1831.8951
1049,-0.779991,14.0102,1831.9001
1050,-0.778999,14.0158,1831.9050
1051,-0.762572,14.0158,1831.9100
1052,-0.744821,14.0208,1831.9150
1053,-0.724204,14.0208,1831.9200
1054,-0.711050,14.0258,1831.9250
1055,-0.698504,14.0258,1831.9300
1056,-0.698139,14.0302,1831.9350
1057,-0.692443,14.0302,1831.9400
1058,-0.697297,14.0358,1831.9450
1059,-0.691083,14.0358,1831.9500
1060,-0.694889,14.0408,1831.9550
1061,-0.690147,14.0408,1831.9600
1062,-0.691714,14.0458,1831.9650
1063,-0.673037,14.0459,1831.9700
1064,-0.650231,14.0502,1831.9750
1065,-0.630886,14.0503,1831.9801
1066,-0.621440,14.0559,1831.9851
1067,-0.608375,14.0559,1831.9901
1068,-0.605724,14.0609,1831.9951
1069,-0.599257,14.0609,1832.0001
1070,-0.603531,14.0659,1832.0051
1071,-0.598424,14.0659,1832.0101
1072,-0.603269,14.0703,1832.0151
1073,-0.598873,14.0703,1832.0201
1074,-0.596816,14.0759,1832.0251
1075,-0.577026,14.0759,1832.0300
1076,-0.554421,14.0809,1832.0350
1077,-0.534903,14.0809,1832.0400
1078,-0.514468,14.0859,1832.0450
1079,-0.488183,14.0860,1832.0500
1111,-0.050320,14.1662,1832.2100
1112,-0.052799,14.1706,1832.2150
1113,-0.051228,14.1706,1832.2200
1114,-0.057129,14.1762,1832.2250
1115,-0.050886,14.1762,1832.2301
1116,-0.053870,14.1806,1832.2351
1117,-0.050002,14.1806,1832.2401
1118,-0.053799,14.1862,1832.2451
1119,-0.047164,14.1862,1832.2501
1120,-0.038569,14.1906,1832.2551
1121,-0.025270,14.1906,1832.2601
1122,-0.017540,14.1962,1832.2651
1123,-0.006724,14.1962,1832.2701
1124,-0.005663,14.2006,1832.2751
1125,-0.000711,14.2006,1832.2800
1126,-0.003161,14.2062,1832.2850
1127,0.001899,14.2062,1832.2900
1128,-0.001941,14.2106,1832.2950
1129,0.001127,14.2106,1832.3000
1130,-0.003867,14.2162,1832.3050
1131,0.001319,14.2162,1832.3100
1132,-0.001496,14.2212,1832.3150
1133,0.002441,14.2213,1832.3200
1134,-0.001552,14.2262,1832.3250
1135,0.002100,14.2262,1832.3300
1136,-0.002876,14.2306,1832.3350
1183,0.001772,14.3463,1832.5700
1184,-0.001080,14.3506,1832.5750
1185,0.001870,14.3506,1832.5800
1186,-0.000977,14.3562,1832.5850
1187,0.002754,14.3563,1832.5900
1188,0.000767,14.3613,1832.5950
1189,0.003264,14.3613,1832.6000
1190,-0.001192,14.3662,1832.6051
1191,0.000318,14.3662,1832.6101
1192,-0.003255,14.3706,1832.6151
1193,-0.001132,14.3706,1832.6201
1194,-0.003156,14.3762,1832.6251
1195,0.000912,14.3763,1832.6301
1196,-0.001431,14.3812,1832.6351
1197,0.000585,14.3813,1832.6401
1198,-0.001786,14.3862,1832.6451
1199,0.000940,14.3863,1832.6501
1200,-0.001464,14.3906,1832.6550
1201,-0.000369,14.3906,1832.6600
1202,-0.004386,14.3962,1832.6650
1203,-0.001613,14.3962,1832.6700
1204,-0.002792,14.4012,1832.6750
1205,-0.000739,14.4012,1832.6800
1206,-0.002913,14.4062,1832.6850
1207,-0.000954,14.4062,1832.6900
1208,-0.003816,14.4112,1832.6950
1209,-0.001931,14.4112,1832.7000
1255,0.000673,14.5262,1832.9300
1256,0.000037,14.5306,1832.9350
1257,0.000103,14.5306,1832.9400
1258,-0.003236,14.5362,1832.9450
1259,-0.001356,14.5362,1832.9500
1260,-0.001754,14.5413,1832.9550
1261,-0.001188,14.5413,1832.9600
1262,-0.002558,14.5462,1832.9650
1263,-0.002207,14.5462,1832.9700
1264,-0.004106,14.5513,1832.9750
1265,-0.004307,14.5512,1832.9801
1266,-0.004307,14.5562,1832.9851
1267,-0.001651,14.5562,1832.9901
1268,-0.001487,14.5613,1832.9951
1269,-0.000678,14.5613,1833.0001
1270,-0.001562,14.5662,1833.0051
1271,0.000267,14.5663,1833.0101
1272,0.001319,14.5706,1833.0151
1273,0.002240,14.5706,1833.0201
1274,0.001118,14.5763,1833.0251
1275,0.001454,14.5763,1833.0300
1276,0.000383,14.5813,1833.0350
1277,-0.000327,14.5813,1833.0400
1278,-0.002058,14.5862,1833.0450
1279,-0.001870,14.5862,1833.0500
1280,-0.002263,14.5906,1833.0550
1327,-0.001524,14.7062,1833.2900
1328,-0.000739,14.7106,1833.2950
1329,-0.001791,14.7106,1833.3000
1330,-0.002142,14.7162,1833.3050
1331,-0.002142,14.7162,1833.3100
1332,0.000669,14.7212,1833.3150
1333,0.001094,14.7212,1833.3200
1334,0.001567,14.7263,1833.3250
1335,0.000154,14.7262,1833.3300
1336,0.000818,14.7306,1833.3350
1337,-0.000426,14.7306,1833.3400
1338,0.000154,14.7363,1833.3450
1339,-0.000613,14.7363,1833.3500
1340,0.000683,14.7412,1833.3551
1341,-0.000435,14.7412,1833.3601
1342,0.000037,14.7462,1833.3651
1343,-0.001735,14.7462,1833.3701
1344,-0.001814,14.7506,1833.3751
1345,-0.004293,14.7506,1833.3801
1346,-0.003788,14.7562,1833.3851
1347,-0.003811,14.7562,1833.3901
1348,-0.000122,14.7606,1833.3951
1349,-0.000547,14.7606,1833.4001
1350,0.000224,14.7663,1833.4050
1351,-0.000276,14.7663,1833.4100
1352,0.000954,14.7706,1833.4150
1399,-0.001632,14.8862,1833.6501
1400,0.000257,14.8906,1833.6550
1401,-0.002955,14.8906,1833.6600
1402,-0.000603,14.8956,1833.6650
1403,-0.002432,14.8956,1833.6700
1404,0.002717,14.9006,1833.6750
1405,0.000173,14.9006,1833.6800
1406,0.001370,14.9056,1833.6850
1407,-0.002235,14.9056,1833.6900
1408,-0.000117,14.9106,1833.6950
1409,-0.003647,14.9106,1833.7000
1410,-0.000739,14.9156,1833.7050
1411,-0.002436,14.9156,1833.7100
1412,0.001379,14.9206,1833.7150
1413,-0.000720,14.9206,1833.7200
1414,0.001931,14.9256,1833.7250
1415,-0.001333,14.9256,1833.7301
1416,0.000430,14.9306,1833.7351
1417,-0.003264,14.9306,1833.7401
1418,-0.000019,14.9362,1833.7451
1419,-0.002946,14.9362,1833.7501
1420,0.000893,14.9406,1833.7551
1421,-0.001782,14.9406,1833.7601
1422,-0.000435,14.9456,1833.7651
1423,-0.003498,14.9456,1833.7701
1424,0.000650,14.9506,1833.7751
