Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,9.666251,21.8176,4344
2.0,9.567650,21.8175,4344
3.0,9.506338,21.8175,4345
4.0,9.469134,21.8175,4345
5.0,9.437398,21.8174,4346
6.0,9.411592,21.8174,4346
7.0,9.387914,21.8174,4347
8.0,9.372821,21.8174,4347
9.0,9.357201,21.8174,4348
10.0,9.342527,21.8174,4348
11.0,9.329855,21.8174,4349
12.0,9.318180,21.8174,4349
13.0,9.305301,21.8174,4350
14.0,9.293995,21.8174,4350
15.0,9.285462,21.8173,4351
16.0,9.280080,21.8173,4351
17.0,9.277110,21.8173,4352
18.0,9.274362,21.8173,4352
19.0,9.271054,21.8173,4353
20.0,9.265815,21.8173,4353
21.0,9.261220,21.8173,4354
22.0,9.256207,21.8173,4354
23.0,9.250742,21.8173,4355
24.0,9.245093,21.8173,4355
25.0,9.240687,21.8173,4356
26.0,9.235270,21.8173,4356
27.0,9.231721,21.8173,4357
28.0,9.227698,21.8173,4357
29.0,9.224856,21.8173,4358
30.0,9.223104,21.8173,4358
31.0,9.219835,21.8173,4359
32.0,9.216693,21.8173,4359
33.0,9.215007,21.8173,4360
34.0,9.211930,21.8173,4360
35.0,9.208612,21.8173,4361
36.0,9.206225,21.8173,4361
37.0,9.203545,21.8173,4362
38.0,9.200157,21.8173,4362
39.0,9.197533,21.8173,4363
40.0,9.195132,21.8173,4363
