Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,9.560699,21.8156,1.186E+04
2.0,9.457603,21.8156,1.186E+04
3.0,9.394556,21.8155,1.186E+04
4.0,9.351901,21.8155,1.186E+04
5.0,9.316711,21.8155,1.186E+04
6.0,9.284315,21.8155,1.186E+04
7.0,9.272196,21.8155,1.186E+04
8.0,9.258135,21.8155,1.186E+04
9.0,9.240518,21.8154,1.186E+04
10.0,9.225113,21.8154,1.186E+04
11.0,9.216602,21.8154,1.186E+04
12.0,9.205277,21.8154,1.186E+04
13.0,9.195724,21.8154,1.186E+04
14.0,9.184771,21.8154,1.186E+04
15.0,9.174119,21.8154,1.186E+04
16.0,9.167957,21.8154,1.186E+04
17.0,9.162087,21.8154,1.187E+04
18.0,9.157324,21.8154,1.187E+04
19.0,9.150822,21.8154,1.187E+04
20.0,9.145715,21.8154,1.187E+04
21.0,9.138738,21.8154,1.187E+04
22.0,9.133665,21.8154,1.187E+04
23.0,9.128221,21.8154,1.187E+04
24.0,9.123788,21.8154,1.187E+04
25.0,9.118129,21.8154,1.187E+04
26.0,9.114411,21.8154,1.187E+04
27.0,9.111280,21.8154,1.187E+04
28.0,9.107348,21.8154,1.187E+04
29.0,9.104630,21.8154,1.187E+04
30.0,9.102039,21.8154,1.187E+04
31.0,9.098741,21.8154,1.187E+04
32.0,9.095991,21.8154,1.187E+04
33.0,9.091989,21.8154,1.187E+04
34.0,9.090397,21.8154,1.187E+04
35.0,9.087148,21.8154,1.187E+04
36.0,9.083902,21.8153,1.187E+04
37.0,9.079236,21.8153,1.188E+04
38.0,9.076383,21.8153,1.188E+04
39.0,9.073746,21.8153,1.188E+04
40.0,9.070623,21.8153,1.188E+04
