Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.409101,12.0576,279.2870
2.0,4.379634,12.0576,279.7870
3.0,4.358709,12.0576,280.2870
4.0,4.342617,12.0576,280.7870
5.0,4.332335,12.0575,281.2870
6.0,4.324168,12.0575,281.7870
7.0,4.316308,12.0575,282.2870
8.0,4.309537,12.0575,282.7870
9.0,4.302227,12.0575,283.2870
10.0,4.295753,12.0575,283.7870
11.0,4.289997,12.0575,284.2870
12.0,4.285725,12.0575,284.7870
13.0,4.282701,12.0575,285.2870
14.0,4.279847,12.0575,285.7870
15.0,4.277399,12.0575,286.2870
16.0,4.274962,12.0575,286.7870
17.0,4.272311,12.0575,287.2870
18.0,4.269375,12.0575,287.7870
19.0,4.266277,12.0575,288.2870
20.0,4.263302,12.0575,288.7870
21.0,4.260952,12.0575,289.2870
22.0,4.257296,12.0575,289.7870
23.0,4.254389,12.0575,290.2870
24.0,4.252669,12.0575,290.7870
25.0,4.249840,12.0575,291.2870
26.0,4.246642,12.0575,291.7870
27.0,4.244890,12.0575,292.2870
28.0,4.242430,12.0575,292.7870
29.0,4.240050,12.0575,293.2870
30.0,4.238225,12.0575,293.7870
31.0,4.236049,12.0575,294.2870
32.0,4.235069,12.0575,294.7870
33.0,4.233559,12.0575,295.2870
34.0,4.232029,12.0575,295.7870
35.0,4.230943,12.0575,296.2870
36.0,4.229836,12.0575,296.7870
37.0,4.228466,12.0575,297.2870
38.0,4.228022,12.0575,297.7870
39.0,4.227111,12.0575,298.2870
40.0,4.226861,12.0575,298.7870
