Data stamp = , 27-04-2022 17:21:38 506
366 ,70.8394 ,1.45215 ,-0.07086 ,-0.69530 
367 ,71.0312 ,1.45425 ,-0.09140 ,-0.89677 
368 ,71.2075 ,1.45592 ,-0.10508 ,-1.03108 
369 ,71.3993 ,1.45779 ,-0.10166 ,-0.99751 
370 ,71.5917 ,1.45973 ,-0.12562 ,-1.23255 
371 ,71.7835 ,1.46164 ,-0.12219 ,-1.19898 
372 ,71.9759 ,1.46353 ,-0.12904 ,-1.26613 
373 ,72.1679 ,1.46551 ,-0.14273 ,-1.40045 
374 ,72.3759 ,1.46754 ,-0.15299 ,-1.50118 
375 ,72.5680 ,1.46952 ,-0.17011 ,-1.66907 
376 ,72.7601 ,1.47145 ,-0.16668 ,-1.63549 
377 ,72.9357 ,1.47327 ,-0.19748 ,-1.93770 
378 ,73.1280 ,1.47508 ,-0.17695 ,-1.73623 
379 ,73.3204 ,1.47707 ,-0.19406 ,-1.90412 
380 ,73.5285 ,1.47910 ,-0.22828 ,-2.23990 
381 ,73.7361 ,1.48118 ,-0.20775 ,-2.03843 
382 ,73.9286 ,1.48305 ,-0.23513 ,-2.30706 
383 ,74.1205 ,1.48506 ,-0.23513 ,-2.30706 
384 ,74.2968 ,1.48682 ,-0.23170 ,-2.27348 
385 ,74.4728 ,1.48863 ,-0.26593 ,-2.60926 
386 ,74.6489 ,1.49035 ,-0.27277 ,-2.67642 
387 ,74.8409 ,1.49217 ,-0.27277 ,-2.67642 
388 ,75.0492 ,1.49432 ,-0.30015 ,-2.94505 
389 ,75.2412 ,1.49624 ,-0.28988 ,-2.84431 
390 ,75.4493 ,1.49828 ,-0.31726 ,-3.11294 
391 ,75.6571 ,1.50035 ,-0.31041 ,-3.04578 
392 ,75.8494 ,1.50230 ,-0.34121 ,-3.34799 
393 ,76.0413 ,1.50423 ,-0.32410 ,-3.18010 
394 ,76.2496 ,1.50628 ,-0.34806 ,-3.41514 
395 ,76.4252 ,1.50812 ,-0.35490 ,-3.48230 
396 ,76.6177 ,1.50997 ,-0.36517 ,-3.58303 
397 ,76.8096 ,1.51188 ,-0.38912 ,-3.81808 
398 ,77.0179 ,1.51386 ,-0.37201 ,-3.65019 
399 ,77.2097 ,1.51587 ,-0.40623 ,-3.98597 
400 ,77.3859 ,1.51771 ,-0.41992 ,-4.12029 
401 ,77.5940 ,1.51978 ,-0.42677 ,-4.18744 
402 ,77.7859 ,1.52167 ,-0.43361 ,-4.25460 
403 ,77.9781 ,1.52355 ,-0.43703 ,-4.28818 
404 ,78.1863 ,1.52562 ,-0.43703 ,-4.28818 
405 ,78.3786 ,1.52761 ,-0.44730 ,-4.38891 
406 ,78.5701 ,1.52947 ,-0.46099 ,-4.52323 
407 ,78.7786 ,1.53150 ,-0.45757 ,-4.48965 
408 ,78.9865 ,1.53361 ,-0.48152 ,-4.72470 
409 ,79.1788 ,1.53554 ,-0.47468 ,-4.65754 
410 ,79.3711 ,1.53753 ,-0.50890 ,-4.99332 
411 ,79.5629 ,1.53944 ,-0.50548 ,-4.95975 
412 ,79.7549 ,1.54135 ,-0.52259 ,-5.12764 
413 ,79.9631 ,1.54346 ,-0.51917 ,-5.09406 
414 ,80.1711 ,1.54546 ,-0.54654 ,-5.36268 
415 ,80.3632 ,1.54741 ,-0.53628 ,-5.26195 
416 ,80.5552 ,1.54928 ,-0.56023 ,-5.49700 
417 ,80.7632 ,1.55135 ,-0.56365 ,-5.53058 
418 ,80.9395 ,1.55323 ,-0.57050 ,-5.59773 
419 ,81.1314 ,1.55510 ,-0.60472 ,-5.93352 
420 ,81.3233 ,1.55705 ,-0.59445 ,-5.83278 
421 ,81.5152 ,1.55896 ,-0.59103 ,-5.79920 
422 ,81.6913 ,1.56084 ,-0.62183 ,-6.10141 
423 ,81.8836 ,1.56256 ,-0.61156 ,-6.00067 
424 ,82.0761 ,1.56461 ,-0.62183 ,-6.10141 
425 ,82.2680 ,1.56654 ,-0.64921 ,-6.37003 
426 ,82.4442 ,1.56827 ,-0.63552 ,-6.23572 
427 ,82.6522 ,1.57030 ,-0.66290 ,-6.50435 
428 ,82.8283 ,1.57209 ,-0.66974 ,-6.57150 
429 ,83.0202 ,1.57399 ,-0.66290 ,-6.50435 
430 ,83.2125 ,1.57597 ,-0.69370 ,-6.80655 
431 ,83.4204 ,1.57798 ,-0.67659 ,-6.63866 
432 ,83.6126 ,1.57984 ,-0.69712 ,-6.84013 
433 ,83.8207 ,1.58191 ,-0.70396 ,-6.90729 
434 ,84.0126 ,1.58391 ,-0.71423 ,-7.00802 
435 ,84.2049 ,1.58578 ,-0.72107 ,-7.07518 
436 ,84.3969 ,1.58774 ,-0.72450 ,-7.10876 
437 ,84.6050 ,1.58986 ,-0.73134 ,-7.17591 
438 ,84.7811 ,1.59164 ,-0.74845 ,-7.34380 
439 ,84.9891 ,1.59369 ,-0.77241 ,-7.57885 
440 ,85.1813 ,1.59560 ,-0.75530 ,-7.41096 
441 ,85.3894 ,1.59769 ,-0.78610 ,-7.71317 
442 ,85.5810 ,1.59957 ,-0.77925 ,-7.64601 
443 ,85.7736 ,1.60146 ,-0.81347 ,-7.98179 
444 ,85.9817 ,1.60357 ,-0.80321 ,-7.88106 
445 ,86.1737 ,1.60550 ,-0.81347 ,-7.98179 
446 ,86.3496 ,1.60729 ,-0.82374 ,-8.08253 
447 ,86.5414 ,1.60914 ,-0.82032 ,-8.04895 
448 ,86.7177 ,1.61105 ,-0.83058 ,-8.14968 
449 ,86.9100 ,1.61286 ,-0.85796 ,-8.41831 
450 ,87.1339 ,1.61499 ,-0.85112 ,-8.35115 
451 ,87.3260 ,1.61703 ,-0.88192 ,-8.65336 
452 ,87.5342 ,1.61908 ,-0.88192 ,-8.65336 
453 ,87.7260 ,1.62102 ,-0.88876 ,-8.72051 
454 ,87.9181 ,1.62297 ,-0.86481 ,-8.48547 
455 ,88.1262 ,1.62497 ,-0.90245 ,-8.85483 
456 ,88.3021 ,1.62682 ,-0.91614 ,-8.98914 
457 ,88.4945 ,1.62869 ,-0.91272 ,-8.95556 
458 ,88.6867 ,1.63057 ,-0.92640 ,-9.08988 
459 ,88.8785 ,1.63262 ,-0.94009 ,-9.22419 
460 ,89.0707 ,1.63445 ,-0.94009 ,-9.22419 
461 ,89.2629 ,1.63641 ,-0.95036 ,-9.32492 
462 ,89.4229 ,1.63813 ,-0.94694 ,-9.29135 
463 ,89.6310 ,1.63993 ,-0.95378 ,-9.35850 
464 ,89.8392 ,1.64213 ,-0.96405 ,-9.45924 
465 ,90.0472 ,1.64423 ,-0.98458 ,-9.66071 
466 ,90.2394 ,1.64613 ,-0.97774 ,-9.59355 
467 ,90.4469 ,1.64823 ,-1.01196 ,-9.92933 
468 ,90.6235 ,1.65008 ,-0.99485 ,-9.76144 
469 ,90.8154 ,1.65189 ,-1.01196 ,-9.92933 
470 ,91.0237 ,1.65396 ,-1.02907 ,-10.09723 
471 ,91.2156 ,1.65586 ,-1.01196 ,-9.92933 
472 ,91.4078 ,1.65777 ,-1.04960 ,-10.29869 
473 ,91.5838 ,1.65969 ,-1.03934 ,-10.19796 
474 ,91.7760 ,1.66151 ,-1.04618 ,-10.26512 
475 ,91.9679 ,1.66346 ,-1.08040 ,-10.60090 
476 ,92.1601 ,1.66535 ,-1.06329 ,-10.43301 
477 ,92.3522 ,1.66727 ,-1.08382 ,-10.63448 
478 ,92.5443 ,1.66916 ,-1.09067 ,-10.70163 
479 ,92.7359 ,1.67116 ,-1.08725 ,-10.66806 
480 ,92.9284 ,1.67303 ,-1.11805 ,-10.97026 
481 ,93.1204 ,1.67497 ,-1.09751 ,-10.76879 
482 ,93.2965 ,1.67670 ,-1.11462 ,-10.93668 
483 ,93.4726 ,1.67857 ,-1.14200 ,-11.20531 
484 ,93.6644 ,1.68042 ,-1.14542 ,-11.23889 
485 ,93.8566 ,1.68233 ,-1.13173 ,-11.10457 
486 ,94.0489 ,1.68424 ,-1.15569 ,-11.33962 
487 ,94.2410 ,1.68616 ,-1.15569 ,-11.33962 
488 ,94.4492 ,1.68826 ,-1.16938 ,-11.47394 
489 ,94.6411 ,1.69017 ,-1.17964 ,-11.57467 
490 ,94.8332 ,1.69202 ,-1.18307 ,-11.60825 
491 ,95.0252 ,1.69396 ,-1.20360 ,-11.80972 
492 ,95.2015 ,1.69579 ,-1.21044 ,-11.87688 
493 ,95.4095 ,1.69778 ,-1.22413 ,-12.01119 
494 ,95.6015 ,1.69973 ,-1.21387 ,-11.91045 
495 ,95.7936 ,1.70164 ,-1.21729 ,-11.94403 
496 ,95.9857 ,1.70364 ,-1.23440 ,-12.11192 
497 ,96.1938 ,1.70565 ,-1.24467 ,-12.21266 
498 ,96.3857 ,1.70759 ,-1.25835 ,-12.34697 
499 ,96.5940 ,1.70967 ,-1.24124 ,-12.17908 
500 ,96.7860 ,1.71155 ,-1.27547 ,-12.51486 
501 ,96.9781 ,1.71352 ,-1.25835 ,-12.34697 
502 ,97.1702 ,1.71538 ,-1.28915 ,-12.64918 
503 ,97.3624 ,1.71731 ,-1.27889 ,-12.54844 
504 ,97.5704 ,1.71941 ,-1.29600 ,-12.71633 
505 ,97.7625 ,1.72134 ,-1.29600 ,-12.71633 
506 ,97.9381 ,1.72322 ,-1.29942 ,-12.74991 
507 ,98.1306 ,1.72506 ,-1.31653 ,-12.91780 
508 ,98.3387 ,1.72709 ,-1.31995 ,-12.95138 
509 ,98.5308 ,1.72898 ,-1.33706 ,-13.11927 
510 ,98.7387 ,1.73111 ,-1.32680 ,-13.01854 
511 ,98.9309 ,1.73306 ,-1.34733 ,-13.22001 
512 ,99.1392 ,1.73509 ,-1.35417 ,-13.28716 
513 ,99.3472 ,1.73719 ,-1.37471 ,-13.48863 
514 ,99.5392 ,1.73917 ,-1.37129 ,-13.45506 
515 ,99.7313 ,1.74107 ,-1.37129 ,-13.45506 
516 ,99.9392 ,1.74305 ,-1.38155 ,-13.55579 
517 ,100.1311 ,1.74499 ,-1.38840 ,-13.62295 
518 ,100.3395 ,1.74701 ,-1.41235 ,-13.85799 
519 ,100.5314 ,1.74907 ,-1.40209 ,-13.75726 
520 ,100.7395 ,1.75096 ,-1.40209 ,-13.75726 
521 ,100.9475 ,1.75316 ,-1.43631 ,-14.09304 
522 ,101.1236 ,1.75500 ,-1.43631 ,-14.09304 
523 ,101.2999 ,1.75681 ,-1.42604 ,-13.99231 
524 ,101.4918 ,1.75863 ,-1.45000 ,-14.22736 
525 ,101.6841 ,1.76054 ,-1.45684 ,-14.29451 
526 ,101.8919 ,1.76249 ,-1.45342 ,-14.26093 
527 ,102.0841 ,1.76458 ,-1.47737 ,-14.49598 
528 ,102.2918 ,1.76662 ,-1.46711 ,-14.39525 
529 ,102.4840 ,1.76854 ,-1.50133 ,-14.73103 
530 ,102.6603 ,1.77036 ,-1.49791 ,-14.69745 
531 ,102.8526 ,1.77226 ,-1.49106 ,-14.63030 
532 ,103.0443 ,1.77411 ,-1.51502 ,-14.86534 
533 ,103.2207 ,1.77594 ,-1.50817 ,-14.79819 
534 ,103.4124 ,1.77778 ,-1.51844 ,-14.89892 
535 ,103.6050 ,1.77973 ,-1.54239 ,-15.13397 
536 ,103.8128 ,1.78185 ,-1.52871 ,-14.99966 
537 ,103.9890 ,1.78364 ,-1.53213 ,-15.03324 
538 ,104.1649 ,1.78542 ,-1.55950 ,-15.30186 
539 ,104.3413 ,1.78720 ,-1.55950 ,-15.30186 
540 ,104.5330 ,1.78902 ,-1.54924 ,-15.20113 
541 ,104.7095 ,1.79084 ,-1.54582 ,-15.16755 
542 ,104.9175 ,1.79290 ,-1.58346 ,-15.53691 
543 ,105.1254 ,1.79494 ,-1.60399 ,-15.73838 
544 ,105.3177 ,1.79686 ,-1.58688 ,-15.57049 
545 ,105.5092 ,1.79890 ,-1.60057 ,-15.70480 
546 ,105.7017 ,1.80071 ,-1.61768 ,-15.87269 
547 ,105.8938 ,1.80257 ,-1.59373 ,-15.63764 
548 ,106.0698 ,1.80443 ,-1.61084 ,-15.80554 
549 ,106.2620 ,1.80631 ,-1.62453 ,-15.93985 
550 ,106.4539 ,1.80820 ,-1.62453 ,-15.93985 
551 ,106.6456 ,1.81018 ,-1.64506 ,-16.14132 
552 ,106.8222 ,1.81196 ,-1.65190 ,-16.20848 
553 ,107.0303 ,1.81400 ,-1.65190 ,-16.20848 
554 ,107.2224 ,1.81590 ,-1.67244 ,-16.40995 
555 ,107.4305 ,1.81792 ,-1.67586 ,-16.44352 
556 ,107.6225 ,1.81992 ,-1.68613 ,-16.54426 
557 ,107.8305 ,1.82192 ,-1.66901 ,-16.37637 
558 ,108.0387 ,1.82394 ,-1.69297 ,-16.61142 
559 ,108.2468 ,1.82607 ,-1.69639 ,-16.64499 
560 ,108.4388 ,1.82810 ,-1.69981 ,-16.67857 
561 ,108.6310 ,1.83001 ,-1.70324 ,-16.71215 
562 ,108.8225 ,1.83187 ,-1.73061 ,-16.98078 
563 ,108.9991 ,1.83375 ,-1.71692 ,-16.84646 
564 ,109.2071 ,1.83573 ,-1.73746 ,-17.04793 
565 ,109.3993 ,1.83770 ,-1.73061 ,-16.98078 
566 ,109.6071 ,1.83968 ,-1.74772 ,-17.14867 
567 ,109.7994 ,1.84165 ,-1.73746 ,-17.04793 
568 ,109.9912 ,1.84359 ,-1.75115 ,-17.18225 
569 ,110.1836 ,1.84553 ,-1.77852 ,-17.45087 
570 ,110.3756 ,1.84741 ,-1.76483 ,-17.31656 
571 ,110.5679 ,1.84933 ,-1.78879 ,-17.55161 
572 ,110.7595 ,1.85130 ,-1.78879 ,-17.55161 
573 ,111.1437 ,1.85513 ,-1.80248 ,-17.68592 
574 ,111.3360 ,1.85701 ,-1.80248 ,-17.68592 
575 ,111.5281 ,1.85889 ,-1.81617 ,-17.82023 
576 ,111.7198 ,1.86082 ,-1.80248 ,-17.68592 
577 ,111.9123 ,1.86277 ,-1.81959 ,-17.85381 
578 ,112.1200 ,1.86484 ,-1.83670 ,-18.02170 
579 ,112.3124 ,1.86674 ,-1.82986 ,-17.95455 
580 ,112.4887 ,1.86862 ,-1.84697 ,-18.12244 
581 ,112.6806 ,1.87050 ,-1.85723 ,-18.22317 
582 ,112.8568 ,1.87227 ,-1.85381 ,-18.18960 
583 ,113.0489 ,1.87413 ,-1.86750 ,-18.32391 
584 ,113.2410 ,1.87609 ,-1.87434 ,-18.39107 
585 ,113.4490 ,1.87813 ,-1.86750 ,-18.32391 
586 ,113.6411 ,1.88007 ,-1.88119 ,-18.45822 
587 ,113.8332 ,1.88198 ,-1.87777 ,-18.42464 
588 ,114.0253 ,1.88396 ,-1.90514 ,-18.69327 
589 ,114.2009 ,1.88576 ,-1.89146 ,-18.55896 
590 ,114.3777 ,1.88745 ,-1.89830 ,-18.62611 
591 ,114.5856 ,1.88952 ,-1.93252 ,-18.96190 
592 ,114.7775 ,1.89140 ,-1.91541 ,-18.79401 
593 ,114.9857 ,1.89347 ,-1.93594 ,-18.99547 
594 ,115.1618 ,1.89538 ,-1.93594 ,-18.99547 
595 ,115.3539 ,1.89718 ,-1.94279 ,-19.06263 
596 ,115.5620 ,1.89927 ,-1.95648 ,-19.19694 
597 ,115.7702 ,1.90137 ,-1.94963 ,-19.12979 
598 ,115.9621 ,1.90328 ,-1.96674 ,-19.29768 
599 ,116.1540 ,1.90519 ,-1.96674 ,-19.29768 
600 ,116.3298 ,1.90704 ,-1.98043 ,-19.43199 
601 ,116.5223 ,1.90892 ,-1.98728 ,-19.49915 
602 ,116.7303 ,1.91089 ,-1.98728 ,-19.49915 
603 ,116.9225 ,1.91285 ,-1.99754 ,-19.59988 
604 ,117.1146 ,1.91482 ,-1.99754 ,-19.59988 
605 ,117.3066 ,1.91670 ,-2.01465 ,-19.76778 
606 ,117.4828 ,1.91857 ,-2.00439 ,-19.66704 
607 ,117.6749 ,1.92042 ,-2.00781 ,-19.70062 
608 ,117.8668 ,1.92236 ,-2.03519 ,-19.96925 
609 ,118.0908 ,1.92443 ,-2.02150 ,-19.83493 
610 ,118.2829 ,1.92647 ,-2.03519 ,-19.96925 
611 ,118.4908 ,1.92854 ,-2.04545 ,-20.06998 
612 ,118.6833 ,1.93047 ,-2.04203 ,-20.03640 
613 ,118.8910 ,1.93250 ,-2.05914 ,-20.20429 
614 ,119.0676 ,1.93440 ,-2.06599 ,-20.27145 
615 ,119.2593 ,1.93626 ,-2.06599 ,-20.27145 
616 ,119.4517 ,1.93817 ,-2.07967 ,-20.40576 
617 ,119.6435 ,1.94008 ,-2.07625 ,-20.37219 
618 ,119.8358 ,1.94196 ,-2.07967 ,-20.40576 
619 ,120.0277 ,1.94396 ,-2.09679 ,-20.57366 
620 ,120.2199 ,1.94585 ,-2.09336 ,-20.54008 
621 ,120.4276 ,1.94789 ,-2.10705 ,-20.67439 
622 ,120.6039 ,1.94970 ,-2.12074 ,-20.80870 
623 ,120.7960 ,1.95157 ,-2.10021 ,-20.60723 
624 ,121.0042 ,1.95365 ,-2.13101 ,-20.90944 
625 ,121.2121 ,1.95581 ,-2.12074 ,-20.80870 
626 ,121.4041 ,1.95769 ,-2.13785 ,-20.97659 
627 ,121.5963 ,1.95958 ,-2.13443 ,-20.94302 
628 ,121.7727 ,1.96145 ,-2.15496 ,-21.14449 
629 ,121.9803 ,1.96337 ,-2.15838 ,-21.17806 
630 ,122.1887 ,1.96549 ,-2.15496 ,-21.14449 
631 ,122.3806 ,1.96741 ,-2.17207 ,-21.31238 
632 ,122.5568 ,1.96927 ,-2.16865 ,-21.27880 
633 ,122.7646 ,1.97126 ,-2.17549 ,-21.34596 
634 ,122.9565 ,1.97322 ,-2.18234 ,-21.41311 
635 ,123.1325 ,1.97508 ,-2.19261 ,-21.51385 
636 ,123.3246 ,1.97693 ,-2.20972 ,-21.68174 
637 ,123.5167 ,1.97875 ,-2.19945 ,-21.58100 
638 ,123.7090 ,1.98075 ,-2.20629 ,-21.64816 
639 ,123.9169 ,1.98279 ,-2.20972 ,-21.68174 
640 ,124.1089 ,1.98472 ,-2.21314 ,-21.71532 
641 ,124.3014 ,1.98665 ,-2.23709 ,-21.95037 
642 ,124.5255 ,1.98886 ,-2.24394 ,-22.01752 
643 ,124.7019 ,1.99069 ,-2.25078 ,-22.08468 
644 ,124.9097 ,1.99273 ,-2.23709 ,-21.95037 
645 ,125.1018 ,1.99459 ,-2.24394 ,-22.01752 
646 ,125.3259 ,1.99682 ,-2.25420 ,-22.11826 
647 ,125.5337 ,1.99894 ,-2.26447 ,-22.21899 
648 ,125.7102 ,2.00076 ,-2.26789 ,-22.25257 
649 ,125.9022 ,2.00264 ,-2.28843 ,-22.45404 
650 ,126.0939 ,2.00456 ,-2.27132 ,-22.28615 
651 ,126.2864 ,2.00643 ,-2.29869 ,-22.55477 
652 ,126.4941 ,2.00851 ,-2.27816 ,-22.35330 
653 ,126.6866 ,2.01045 ,-2.31238 ,-22.68909 
654 ,126.8946 ,2.01256 ,-2.28843 ,-22.45404 
655 ,127.0867 ,2.01444 ,-2.31923 ,-22.75624 
656 ,127.2948 ,2.01654 ,-2.30554 ,-22.62193 
657 ,127.5028 ,2.01858 ,-2.31923 ,-22.75624 
658 ,127.6949 ,2.02051 ,-2.32265 ,-22.78982 
659 ,127.8709 ,2.02237 ,-2.32949 ,-22.85698 
660 ,128.0791 ,2.02433 ,-2.32607 ,-22.82340 
661 ,128.2547 ,2.02615 ,-2.33634 ,-22.92414 
662 ,128.4473 ,2.02807 ,-2.36029 ,-23.15918 
663 ,128.6553 ,2.03014 ,-2.33634 ,-22.92414 
664 ,128.8473 ,2.03202 ,-2.37056 ,-23.25992 
665 ,129.0394 ,2.03398 ,-2.36714 ,-23.22634 
666 ,129.2155 ,2.03578 ,-2.36371 ,-23.19276 
667 ,129.4236 ,2.03779 ,-2.38425 ,-23.39423 
668 ,129.5997 ,2.03969 ,-2.37056 ,-23.25992 
669 ,129.7918 ,2.04153 ,-2.39794 ,-23.52855 
670 ,129.9841 ,2.04341 ,-2.40478 ,-23.59570 
671 ,130.1757 ,2.04542 ,-2.40136 ,-23.56212 
672 ,130.3677 ,2.04725 ,-2.41847 ,-23.73002 
673 ,130.5600 ,2.04918 ,-2.40820 ,-23.62928 
674 ,130.7522 ,2.05109 ,-2.41162 ,-23.66286 
675 ,130.9443 ,2.05307 ,-2.44242 ,-23.96506 
676 ,131.1358 ,2.05494 ,-2.42531 ,-23.79717 
677 ,131.3283 ,2.05683 ,-2.44927 ,-24.03222 
678 ,131.5199 ,2.05881 ,-2.44927 ,-24.03222 
679 ,131.7126 ,2.06074 ,-2.44927 ,-24.03222 
680 ,131.9204 ,2.06285 ,-2.45269 ,-24.06580 
681 ,132.1286 ,2.06483 ,-2.46980 ,-24.23369 
682 ,132.3206 ,2.06677 ,-2.46638 ,-24.20011 
683 ,132.5129 ,2.06874 ,-2.46638 ,-24.20011 
684 ,132.7209 ,2.07081 ,-2.48691 ,-24.40158 
685 ,132.9130 ,2.07273 ,-2.47322 ,-24.26727 
686 ,133.1048 ,2.07463 ,-2.50402 ,-24.56947 
687 ,133.2972 ,2.07654 ,-2.48007 ,-24.33442 
688 ,133.4890 ,2.07847 ,-2.49718 ,-24.50232 
689 ,133.6809 ,2.08041 ,-2.51087 ,-24.63663 
690 ,133.8736 ,2.08235 ,-2.49376 ,-24.46874 
691 ,134.0654 ,2.08428 ,-2.53140 ,-24.83810 
692 ,134.2576 ,2.08617 ,-2.51429 ,-24.67021 
693 ,134.4496 ,2.08808 ,-2.52456 ,-24.77094 
694 ,134.6256 ,2.08986 ,-2.54167 ,-24.93883 
695 ,134.8016 ,2.09159 ,-2.53482 ,-24.87168 
696 ,134.9939 ,2.09346 ,-2.53482 ,-24.87168 
697 ,135.1699 ,2.09537 ,-2.55878 ,-25.10673 
698 ,135.3620 ,2.09718 ,-2.55536 ,-25.07315 
699 ,135.5541 ,2.09910 ,-2.54167 ,-24.93883 
700 ,135.7622 ,2.10120 ,-2.56562 ,-25.17388 
701 ,135.9544 ,2.10309 ,-2.55193 ,-25.03957 
702 ,136.1621 ,2.10518 ,-2.59300 ,-25.44251 
703 ,136.3705 ,2.10719 ,-2.56904 ,-25.20746 
704 ,136.5782 ,2.10935 ,-2.58273 ,-25.34177 
705 ,136.7382 ,2.11112 ,-2.58615 ,-25.37535 
706 ,136.9302 ,2.11281 ,-2.57589 ,-25.27462 
707 ,137.1228 ,2.11477 ,-2.60669 ,-25.57682 
708 ,137.3306 ,2.11688 ,-2.60327 ,-25.54324 
709 ,137.5227 ,2.11879 ,-2.62038 ,-25.71114 
710 ,137.7148 ,2.12070 ,-2.61353 ,-25.64398 
711 ,137.9390 ,2.12294 ,-2.62380 ,-25.74471 
712 ,138.1629 ,2.12513 ,-2.62380 ,-25.74471 
