Data stamp = , 27-04-2022 17:21:38 506
713 ,138.3713 ,2.12720 ,-2.62038 ,-25.71114 
714 ,138.5792 ,2.12936 ,-2.64775 ,-25.97976 
715 ,138.7711 ,2.13131 ,-2.63407 ,-25.84545 
716 ,138.9633 ,2.13319 ,-2.64775 ,-25.97976 
717 ,139.1552 ,2.13510 ,-2.64775 ,-25.97976 
718 ,139.3474 ,2.13700 ,-2.66144 ,-26.11407 
719 ,139.5555 ,2.13909 ,-2.65460 ,-26.04692 
720 ,139.7479 ,2.14097 ,-2.67513 ,-26.24839 
721 ,139.9557 ,2.14307 ,-2.66486 ,-26.14765 
722 ,140.1315 ,2.14494 ,-2.68198 ,-26.31554 
723 ,140.3239 ,2.14682 ,-2.69224 ,-26.41628 
724 ,140.5320 ,2.14890 ,-2.67855 ,-26.28197 
725 ,140.7238 ,2.15077 ,-2.69909 ,-26.48344 
726 ,140.9322 ,2.15272 ,-2.69224 ,-26.41628 
727 ,141.1404 ,2.15495 ,-2.71620 ,-26.65133 
728 ,141.3321 ,2.15696 ,-2.71278 ,-26.61775 
729 ,141.5242 ,2.15877 ,-2.71620 ,-26.65133 
730 ,141.7161 ,2.16065 ,-2.71620 ,-26.65133 
731 ,141.8923 ,2.16258 ,-2.72646 ,-26.75206 
732 ,142.0845 ,2.16437 ,-2.73331 ,-26.81922 
733 ,142.2769 ,2.16628 ,-2.71620 ,-26.65133 
734 ,142.4687 ,2.16827 ,-2.72646 ,-26.75206 
735 ,142.6609 ,2.17018 ,-2.75384 ,-27.02069 
736 ,142.8530 ,2.17208 ,-2.74357 ,-26.91995 
737 ,143.0450 ,2.17397 ,-2.76069 ,-27.08785 
738 ,143.2372 ,2.17587 ,-2.75384 ,-27.02069 
739 ,143.4449 ,2.17800 ,-2.77095 ,-27.18858 
740 ,143.6208 ,2.17979 ,-2.77780 ,-27.25574 
741 ,143.7968 ,2.18154 ,-2.77437 ,-27.22216 
742 ,144.0216 ,2.18364 ,-2.78122 ,-27.28932 
743 ,144.2296 ,2.18587 ,-2.77437 ,-27.22216 
744 ,144.4217 ,2.18775 ,-2.80175 ,-27.49079 
745 ,144.6137 ,2.18966 ,-2.78464 ,-27.32289 
746 ,144.8218 ,2.19174 ,-2.80860 ,-27.55794 
747 ,145.0300 ,2.19371 ,-2.79491 ,-27.42363 
748 ,145.2380 ,2.19590 ,-2.80517 ,-27.52436 
749 ,145.4301 ,2.19785 ,-2.80517 ,-27.52436 
750 ,145.6218 ,2.19971 ,-2.82571 ,-27.72583 
751 ,145.8141 ,2.20162 ,-2.82228 ,-27.69225 
752 ,146.0063 ,2.20356 ,-2.83597 ,-27.82657 
753 ,146.1984 ,2.20554 ,-2.83255 ,-27.79299 
754 ,146.3905 ,2.20747 ,-2.83940 ,-27.86015 
755 ,146.5985 ,2.20954 ,-2.84282 ,-27.89372 
756 ,146.7902 ,2.21143 ,-2.84624 ,-27.92730 
757 ,146.9987 ,2.21356 ,-2.86335 ,-28.09519 
758 ,147.1907 ,2.21549 ,-2.85308 ,-27.99446 
759 ,147.3828 ,2.21732 ,-2.87019 ,-28.16235 
760 ,147.5910 ,2.21945 ,-2.85651 ,-28.02804 
761 ,147.7828 ,2.22134 ,-2.87704 ,-28.22951 
762 ,147.9591 ,2.22317 ,-2.88046 ,-28.26309 
763 ,148.1672 ,2.22522 ,-2.87704 ,-28.22951 
764 ,148.3753 ,2.22726 ,-2.88046 ,-28.26309 
765 ,148.5674 ,2.22924 ,-2.89073 ,-28.36382 
766 ,148.7593 ,2.23111 ,-2.89415 ,-28.39740 
767 ,148.9670 ,2.23312 ,-2.88731 ,-28.33024 
768 ,149.1436 ,2.23499 ,-2.91468 ,-28.59887 
769 ,149.3356 ,2.23690 ,-2.90099 ,-28.46456 
770 ,149.5118 ,2.23866 ,-2.89415 ,-28.39740 
771 ,149.7195 ,2.24073 ,-2.91811 ,-28.63245 
772 ,149.9114 ,2.24264 ,-2.91811 ,-28.63245 
773 ,150.1038 ,2.24455 ,-2.93179 ,-28.76676 
774 ,150.3278 ,2.24682 ,-2.93179 ,-28.76676 
775 ,150.5039 ,2.24863 ,-2.93522 ,-28.80034 
776 ,150.6958 ,2.25044 ,-2.92495 ,-28.69960 
777 ,150.8880 ,2.25242 ,-2.94890 ,-28.93465 
778 ,151.0643 ,2.25420 ,-2.95917 ,-29.03539 
779 ,151.2722 ,2.25621 ,-2.95233 ,-28.96823 
780 ,151.4484 ,2.25809 ,-2.95233 ,-28.96823 
781 ,151.6403 ,2.25990 ,-2.96944 ,-29.13612 
782 ,151.8165 ,2.26172 ,-2.96944 ,-29.13612 
783 ,152.0086 ,2.26358 ,-2.96602 ,-29.10254 
784 ,152.2008 ,2.26555 ,-2.99339 ,-29.37117 
785 ,152.4087 ,2.26755 ,-2.98997 ,-29.33759 
786 ,152.6009 ,2.26947 ,-2.98313 ,-29.27043 
787 ,152.7925 ,2.27146 ,-2.97628 ,-29.20328 
788 ,152.9692 ,2.27326 ,-3.00366 ,-29.47190 
789 ,153.1606 ,2.27508 ,-3.00024 ,-29.43833 
790 ,153.3533 ,2.27699 ,-3.00024 ,-29.43833 
791 ,153.5452 ,2.27896 ,-3.01393 ,-29.57264 
792 ,153.7214 ,2.28074 ,-3.02077 ,-29.63980 
793 ,153.9294 ,2.28279 ,-3.03104 ,-29.74053 
794 ,154.1375 ,2.28482 ,-3.01050 ,-29.53906 
795 ,154.3455 ,2.28692 ,-3.04815 ,-29.90842 
796 ,154.5537 ,2.28902 ,-3.02419 ,-29.67337 
797 ,154.7458 ,2.29093 ,-3.03446 ,-29.77411 
798 ,154.9539 ,2.29304 ,-3.04473 ,-29.87484 
799 ,155.1458 ,2.29492 ,-3.05157 ,-29.94200 
800 ,155.3376 ,2.29698 ,-3.04815 ,-29.90842 
801 ,155.5301 ,2.29876 ,-3.06526 ,-30.07631 
802 ,155.7219 ,2.30068 ,-3.06526 ,-30.07631 
803 ,155.9142 ,2.30259 ,-3.05157 ,-29.94200 
804 ,156.1064 ,2.30457 ,-3.07895 ,-30.21063 
805 ,156.2983 ,2.30645 ,-3.06868 ,-30.10989 
806 ,156.5066 ,2.30858 ,-3.08579 ,-30.27778 
807 ,156.7143 ,2.31059 ,-3.07210 ,-30.14347 
808 ,156.9066 ,2.31253 ,-3.09948 ,-30.41210 
809 ,157.0985 ,2.31444 ,-3.08579 ,-30.27778 
810 ,157.2909 ,2.31641 ,-3.09606 ,-30.37852 
811 ,157.4826 ,2.31830 ,-3.10290 ,-30.44568 
812 ,157.6751 ,2.32025 ,-3.09948 ,-30.41210 
813 ,157.8992 ,2.32241 ,-3.10290 ,-30.44568 
814 ,158.1073 ,2.32454 ,-3.13028 ,-30.71430 
815 ,158.2994 ,2.32651 ,-3.10975 ,-30.51283 
816 ,158.5073 ,2.32852 ,-3.12686 ,-30.68072 
817 ,158.6994 ,2.33050 ,-3.12686 ,-30.68072 
818 ,158.8914 ,2.33244 ,-3.13028 ,-30.71430 
819 ,159.0837 ,2.33435 ,-3.14739 ,-30.88219 
820 ,159.2916 ,2.33639 ,-3.13370 ,-30.74788 
821 ,159.4838 ,2.33830 ,-3.14055 ,-30.81504 
822 ,159.6593 ,2.34018 ,-3.13370 ,-30.74788 
823 ,159.8519 ,2.34199 ,-3.14055 ,-30.81504 
824 ,160.0600 ,2.34407 ,-3.15423 ,-30.94935 
825 ,160.2521 ,2.34599 ,-3.15766 ,-30.98293 
826 ,160.4601 ,2.34805 ,-3.16450 ,-31.05008 
827 ,160.6683 ,2.35008 ,-3.17135 ,-31.11724 
828 ,160.8763 ,2.35220 ,-3.16792 ,-31.08366 
829 ,161.0844 ,2.35430 ,-3.17477 ,-31.15082 
830 ,161.2764 ,2.35624 ,-3.17477 ,-31.15082 
831 ,161.4687 ,2.35817 ,-3.19530 ,-31.35229 
832 ,161.6768 ,2.36026 ,-3.19530 ,-31.35229 
833 ,161.8844 ,2.36225 ,-3.19872 ,-31.38587 
834 ,162.0768 ,2.36424 ,-3.19188 ,-31.31871 
835 ,162.2690 ,2.36617 ,-3.21926 ,-31.58734 
836 ,162.4611 ,2.36809 ,-3.21241 ,-31.52018 
837 ,162.6532 ,2.37002 ,-3.21583 ,-31.55376 
838 ,162.8608 ,2.37207 ,-3.21583 ,-31.55376 
839 ,163.0533 ,2.37404 ,-3.20557 ,-31.45302 
840 ,163.2611 ,2.37608 ,-3.22952 ,-31.68807 
841 ,163.4530 ,2.37796 ,-3.22952 ,-31.68807 
842 ,163.6453 ,2.37990 ,-3.24321 ,-31.82239 
843 ,163.8536 ,2.38200 ,-3.23979 ,-31.78881 
844 ,164.0455 ,2.38391 ,-3.25348 ,-31.92312 
845 ,164.2378 ,2.38586 ,-3.23979 ,-31.78881 
846 ,164.4458 ,2.38783 ,-3.25690 ,-31.95670 
847 ,164.6378 ,2.38985 ,-3.23979 ,-31.78881 
848 ,164.8618 ,2.39192 ,-3.26717 ,-32.05743 
849 ,165.0536 ,2.39395 ,-3.27059 ,-32.09101 
850 ,165.2622 ,2.39596 ,-3.28770 ,-32.25890 
851 ,165.4699 ,2.39816 ,-3.29454 ,-32.32606 
852 ,165.6623 ,2.40004 ,-3.27401 ,-32.12459 
853 ,165.8545 ,2.40198 ,-3.28428 ,-32.22533 
854 ,166.0626 ,2.40409 ,-3.28770 ,-32.25890 
855 ,166.2706 ,2.40616 ,-3.29112 ,-32.29248 
856 ,166.4787 ,2.40825 ,-3.27401 ,-32.12459 
857 ,166.6709 ,2.41017 ,-3.30481 ,-32.42680 
858 ,166.8627 ,2.41211 ,-3.29797 ,-32.35964 
859 ,167.0549 ,2.41395 ,-3.30823 ,-32.46037 
860 ,167.2630 ,2.41603 ,-3.30823 ,-32.46037 
861 ,167.4711 ,2.41807 ,-3.31850 ,-32.56111 
862 ,167.6792 ,2.42026 ,-3.30139 ,-32.39322 
863 ,167.8712 ,2.42214 ,-3.32534 ,-32.62827 
864 ,168.0795 ,2.42412 ,-3.33219 ,-32.69542 
865 ,168.2711 ,2.42616 ,-3.33219 ,-32.69542 
866 ,168.4636 ,2.42808 ,-3.33561 ,-32.72900 
867 ,168.6711 ,2.43014 ,-3.34588 ,-32.82973 
868 ,168.8477 ,2.43198 ,-3.35614 ,-32.93047 
869 ,169.0396 ,2.43384 ,-3.34245 ,-32.79616 
870 ,169.2318 ,2.43575 ,-3.35614 ,-32.93047 
871 ,169.4237 ,2.43776 ,-3.34245 ,-32.79616 
872 ,169.6159 ,2.43956 ,-3.34588 ,-32.82973 
873 ,169.8078 ,2.44157 ,-3.36641 ,-33.03120 
874 ,170.0001 ,2.44349 ,-3.36641 ,-33.03120 
875 ,170.1920 ,2.44537 ,-3.36983 ,-33.06478 
876 ,170.3842 ,2.44724 ,-3.37668 ,-33.13194 
877 ,170.5765 ,2.44929 ,-3.35614 ,-32.93047 
878 ,170.7841 ,2.45123 ,-3.37325 ,-33.09836 
879 ,170.9765 ,2.45317 ,-3.39721 ,-33.33341 
880 ,171.1847 ,2.45528 ,-3.39379 ,-33.29983 
881 ,171.3926 ,2.45732 ,-3.39036 ,-33.26625 
882 ,171.5845 ,2.45928 ,-3.39721 ,-33.33341 
883 ,171.7928 ,2.46132 ,-3.40747 ,-33.43414 
884 ,171.9848 ,2.46326 ,-3.39721 ,-33.33341 
885 ,172.1771 ,2.46521 ,-3.39721 ,-33.33341 
886 ,172.3848 ,2.46729 ,-3.41774 ,-33.53488 
887 ,172.5768 ,2.46922 ,-3.41432 ,-33.50130 
888 ,172.7694 ,2.47115 ,-3.41774 ,-33.53488 
889 ,172.9774 ,2.47318 ,-3.42116 ,-33.56846 
890 ,173.1695 ,2.47515 ,-3.42801 ,-33.63561 
891 ,173.3777 ,2.47717 ,-3.41774 ,-33.53488 
892 ,173.5854 ,2.47924 ,-3.42116 ,-33.56846 
893 ,173.7616 ,2.48111 ,-3.43827 ,-33.73635 
894 ,173.9538 ,2.48292 ,-3.44854 ,-33.83708 
895 ,174.1456 ,2.48487 ,-3.43485 ,-33.70277 
896 ,174.3218 ,2.48672 ,-3.44854 ,-33.83708 
897 ,174.5139 ,2.48853 ,-3.45196 ,-33.87066 
898 ,174.7219 ,2.49063 ,-3.43485 ,-33.70277 
899 ,174.9300 ,2.49264 ,-3.45881 ,-33.93782 
900 ,175.1383 ,2.49475 ,-3.44854 ,-33.83708 
901 ,175.3299 ,2.49684 ,-3.45881 ,-33.93782 
902 ,175.5222 ,2.49866 ,-3.45881 ,-33.93782 
903 ,175.7145 ,2.50060 ,-3.46907 ,-34.03855 
904 ,175.8900 ,2.50242 ,-3.46907 ,-34.03855 
905 ,176.0826 ,2.50423 ,-3.46565 ,-34.00498 
906 ,176.2749 ,2.50614 ,-3.48961 ,-34.24002 
907 ,176.4828 ,2.50826 ,-3.46223 ,-33.97140 
908 ,176.6747 ,2.51016 ,-3.48961 ,-34.24002 
909 ,176.8668 ,2.51211 ,-3.48618 ,-34.20645 
910 ,177.0589 ,2.51401 ,-3.47592 ,-34.10571 
911 ,177.2511 ,2.51595 ,-3.51014 ,-34.44149 
912 ,177.4592 ,2.51791 ,-3.49303 ,-34.27360 
913 ,177.6513 ,2.51995 ,-3.51356 ,-34.47507 
914 ,177.8433 ,2.52194 ,-3.49645 ,-34.30718 
915 ,178.0349 ,2.52371 ,-3.50672 ,-34.40792 
916 ,178.2275 ,2.52567 ,-3.50672 ,-34.40792 
917 ,178.4196 ,2.52762 ,-3.50330 ,-34.37434 
918 ,178.6117 ,2.52950 ,-3.52383 ,-34.57581 
919 ,178.8198 ,2.53156 ,-3.51356 ,-34.47507 
920 ,179.0278 ,2.53364 ,-3.50330 ,-34.37434 
921 ,179.2199 ,2.53564 ,-3.50672 ,-34.40792 
922 ,179.4118 ,2.53763 ,-3.52041 ,-34.54223 
923 ,179.6201 ,2.53949 ,-3.52041 ,-34.54223 
924 ,179.8121 ,2.54153 ,-3.53067 ,-34.64296 
925 ,180.0042 ,2.54344 ,-3.52725 ,-34.60938 
926 ,180.2117 ,2.54549 ,-3.54094 ,-34.74370 
927 ,180.4203 ,2.54749 ,-3.52041 ,-34.54223 
928 ,180.6123 ,2.54950 ,-3.53752 ,-34.71012 
929 ,180.8044 ,2.55139 ,-3.51698 ,-34.50865 
930 ,180.9964 ,2.55338 ,-3.54778 ,-34.81085 
931 ,181.1887 ,2.55531 ,-3.52725 ,-34.60938 
932 ,181.3966 ,2.55735 ,-3.54094 ,-34.74370 
933 ,181.6048 ,2.55944 ,-3.53067 ,-34.64296 
934 ,181.7966 ,2.56132 ,-3.54778 ,-34.81085 
935 ,181.9891 ,2.56329 ,-3.52041 ,-34.54223 
936 ,182.1807 ,2.56520 ,-3.52041 ,-34.54223 
937 ,182.3732 ,2.56708 ,-3.51698 ,-34.50865 
938 ,182.5651 ,2.56904 ,-3.50672 ,-34.40792 
939 ,182.7571 ,2.57101 ,-3.49645 ,-34.30718 
940 ,182.9333 ,2.57291 ,-3.49303 ,-34.27360 
941 ,183.1253 ,2.57466 ,-3.46223 ,-33.97140 
942 ,183.3175 ,2.57658 ,-3.42459 ,-33.60204 
943 ,183.5255 ,2.57861 ,-3.33561 ,-32.72900 
944 ,183.7334 ,2.58066 ,-1.04618 ,-10.26512 
945 ,183.9418 ,2.58267 ,0.61015 ,5.98678 
946 ,184.1499 ,2.58484 ,0.61357 ,6.02036 
947 ,184.3254 ,2.58674 ,0.62042 ,6.08752 
948 ,184.5175 ,2.58855 ,0.59988 ,5.88605 
949 ,184.7095 ,2.59047 ,0.60673 ,5.95320 
950 ,184.9020 ,2.59235 ,0.59988 ,5.88605 
951 ,185.1102 ,2.59455 ,0.60673 ,5.95320 
952 ,185.3184 ,2.59653 ,0.59988 ,5.88605 
953 ,185.5105 ,2.59852 ,0.60330 ,5.91962 
954 ,185.7344 ,2.60063 ,0.59988 ,5.88605 
955 ,185.9264 ,2.60277 ,0.61357 ,6.02036 
956 ,186.1187 ,2.60458 ,0.59988 ,5.88605 
957 ,186.3267 ,2.60659 ,0.60673 ,5.95320 
958 ,186.5187 ,2.60859 ,0.61699 ,6.05394 
959 ,186.7268 ,2.61061 ,0.61357 ,6.02036 
960 ,186.9189 ,2.61258 ,0.60673 ,5.95320 
961 ,187.1111 ,2.61446 ,0.61015 ,5.98678 
962 ,187.3192 ,2.61653 ,0.59304 ,5.81889 
963 ,187.5113 ,2.61851 ,0.61699 ,6.05394 
964 ,187.7029 ,2.62050 ,0.60330 ,5.91962 
965 ,187.8954 ,2.62233 ,0.60673 ,5.95320 
966 ,188.1036 ,2.62440 ,0.61357 ,6.02036 
967 ,188.2955 ,2.62633 ,0.58962 ,5.78531 
968 ,188.4716 ,2.62818 ,0.61357 ,6.02036 
969 ,188.6637 ,2.62997 ,0.60673 ,5.95320 
970 ,188.8555 ,2.63189 ,0.60673 ,5.95320 
971 ,189.0479 ,2.63393 ,0.59646 ,5.85247 
972 ,189.2556 ,2.63589 ,0.60330 ,5.91962 
973 ,189.4481 ,2.63786 ,0.62042 ,6.08752 
974 ,189.6401 ,2.63979 ,0.60330 ,5.91962 
975 ,189.8323 ,2.64172 ,0.61015 ,5.98678 
976 ,190.0241 ,2.64358 ,0.62384 ,6.12109 
977 ,190.2324 ,2.64570 ,0.60330 ,5.91962 
978 ,190.4242 ,2.64759 ,0.61699 ,6.05394 
979 ,190.6165 ,2.64955 ,0.59988 ,5.88605 
980 ,190.8087 ,2.65143 ,0.61699 ,6.05394 
981 ,191.0007 ,2.65335 ,0.61357 ,6.02036 
982 ,191.1766 ,2.65514 ,0.60330 ,5.91962 
983 ,191.3846 ,2.65720 ,0.61015 ,5.98678 
984 ,191.5607 ,2.65908 ,0.59988 ,5.88605 
985 ,191.7691 ,2.66094 ,0.61699 ,6.05394 
986 ,191.9771 ,2.66307 ,0.59988 ,5.88605 
987 ,192.1692 ,2.66505 ,0.61357 ,6.02036 
988 ,192.3774 ,2.66709 ,0.60330 ,5.91962 
989 ,192.5533 ,2.66899 ,0.62042 ,6.08752 
990 ,192.7294 ,2.67071 ,0.61699 ,6.05394 
991 ,192.9535 ,2.67285 ,0.61357 ,6.02036 
992 ,193.1291 ,2.67476 ,0.61357 ,6.02036 
993 ,193.3215 ,2.67654 ,0.61357 ,6.02036 
994 ,193.5137 ,2.67843 ,0.59988 ,5.88605 
995 ,193.7057 ,2.68039 ,0.61015 ,5.98678 
996 ,193.8979 ,2.68233 ,0.60673 ,5.95320 
997 ,194.0900 ,2.68431 ,0.62384 ,6.12109 
998 ,194.2823 ,2.68616 ,0.61357 ,6.02036 
999 ,194.4901 ,2.68827 ,0.62042 ,6.08752 
1000 ,194.6822 ,2.69020 ,0.59988 ,5.88605 
1001 ,194.8742 ,2.69206 ,0.61015 ,5.98678 
1002 ,195.0664 ,2.69396 ,0.61015 ,5.98678 
1003 ,195.2580 ,2.69594 ,0.60673 ,5.95320 
1004 ,195.4506 ,2.69785 ,0.62042 ,6.08752 
1005 ,195.6423 ,2.69977 ,0.60330 ,5.91962 
1006 ,195.8188 ,2.70158 ,0.59304 ,5.81889 
1007 ,196.0108 ,2.70349 ,0.61699 ,6.05394 
1008 ,196.1867 ,2.70524 ,0.62042 ,6.08752 
1009 ,196.3944 ,2.70724 ,0.62384 ,6.12109 
1010 ,196.5870 ,2.70917 ,0.59988 ,5.88605 
1011 ,196.7792 ,2.71114 ,0.59646 ,5.85247 
1012 ,196.9549 ,2.71289 ,0.61015 ,5.98678 
1013 ,197.1473 ,2.71479 ,0.61357 ,6.02036 
1014 ,197.3552 ,2.71687 ,0.62384 ,6.12109 
1015 ,197.5473 ,2.71878 ,0.61357 ,6.02036 
1016 ,197.7394 ,2.72072 ,0.58962 ,5.78531 
1017 ,197.9313 ,2.72266 ,0.62042 ,6.08752 
1018 ,198.1234 ,2.72454 ,0.59988 ,5.88605 
1019 ,198.3158 ,2.72648 ,0.59988 ,5.88605 
1020 ,198.5075 ,2.72837 ,0.61357 ,6.02036 
1021 ,198.7158 ,2.73040 ,0.58962 ,5.78531 
1022 ,198.9238 ,2.73254 ,0.59988 ,5.88605 
1023 ,199.1318 ,2.73462 ,0.61357 ,6.02036 
1024 ,199.3081 ,2.73642 ,0.60673 ,5.95320 
1025 ,199.5161 ,2.73847 ,0.59988 ,5.88605 
1026 ,199.6922 ,2.74035 ,0.60673 ,5.95320 
1027 ,199.8842 ,2.74213 ,0.59988 ,5.88605 
1028 ,200.0604 ,2.74398 ,0.60330 ,5.91962 
1029 ,200.2524 ,2.74583 ,0.61699 ,6.05394 
1030 ,200.4283 ,2.74761 ,0.61015 ,5.98678 
1031 ,200.6205 ,2.74953 ,0.61015 ,5.98678 
1032 ,200.8127 ,2.75147 ,0.62042 ,6.08752 
1033 ,201.0046 ,2.75347 ,0.59304 ,5.81889 
1034 ,201.2129 ,2.75548 ,0.62726 ,6.15467 
1035 ,201.4044 ,2.75733 ,0.60330 ,5.91962 
1036 ,201.5807 ,2.75917 ,0.59304 ,5.81889 
1037 ,201.7726 ,2.76100 ,0.62042 ,6.08752 
1038 ,201.9811 ,2.76303 ,0.61699 ,6.05394 
1039 ,202.1893 ,2.76522 ,0.61357 ,6.02036 
1040 ,202.3974 ,2.76721 ,0.59646 ,5.85247 
1041 ,202.5894 ,2.76921 ,0.61015 ,5.98678 
1042 ,202.7817 ,2.77115 ,0.59646 ,5.85247 
1043 ,202.9895 ,2.77316 ,0.62042 ,6.08752 
1044 ,203.1818 ,2.77514 ,0.59646 ,5.85247 
1045 ,203.3894 ,2.77710 ,0.61015 ,5.98678 
1046 ,203.5978 ,2.77915 ,0.59988 ,5.88605 
1047 ,203.7899 ,2.78116 ,0.60330 ,5.91962 
1048 ,203.9817 ,2.78320 ,0.61015 ,5.98678 
1049 ,204.1738 ,2.78503 ,0.62042 ,6.08752 
1050 ,204.3502 ,2.78683 ,0.62042 ,6.08752 
1051 ,204.5421 ,2.78873 ,0.59988 ,5.88605 
1052 ,204.7184 ,2.79051 ,0.61699 ,6.05394 
1053 ,204.9104 ,2.79241 ,0.61357 ,6.02036 
1054 ,205.1185 ,2.79448 ,0.59988 ,5.88605 
1055 ,205.3264 ,2.79654 ,0.60330 ,5.91962 
1056 ,205.5186 ,2.79851 ,0.60673 ,5.95320 
1057 ,205.7265 ,2.80055 ,0.59988 ,5.88605 
1058 ,205.9346 ,2.80259 ,0.62384 ,6.12109 
1059 ,206.1103 ,2.80453 ,0.60673 ,5.95320 
1060 ,206.3029 ,2.80631 ,0.60673 ,5.95320 
