Data stamp = , 12-04-2022 10:20:59 412

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4354 ,3.29996 ,0.53486 ,5.24806 
2 ,6.7543 ,3.09993 ,0.52117 ,5.11375 
3 ,10.0731 ,2.89989 ,0.52117 ,5.11375 
4 ,13.3880 ,2.69986 ,0.52459 ,5.14732 
5 ,16.7037 ,2.49983 ,0.52802 ,5.18090 
6 ,20.0282 ,2.29979 ,0.53144 ,5.21448 
7 ,23.3622 ,2.09976 ,0.51433 ,5.04659 
8 ,26.6708 ,1.89972 ,0.52117 ,5.11375 
9 ,29.9720 ,1.69969 ,0.52802 ,5.18090 
10 ,33.2689 ,1.49965 ,0.62384 ,6.12109 
11 ,36.5827 ,1.29962 ,1.22272 ,11.99730 
12 ,38.8901 ,1.19963 ,1.40067 ,13.74337 
13 ,40.6066 ,1.14963 ,1.51018 ,14.81787 
14 ,42.3225 ,1.09964 ,1.74973 ,17.16836 
15 ,44.0408 ,1.04962 ,2.03719 ,19.98893 
16 ,45.7631 ,0.99959 ,2.35888 ,23.14529 
17 ,47.5061 ,0.94957 ,2.67714 ,26.26807 
18 ,49.2290 ,0.89955 ,2.87562 ,28.21562 
19 ,50.9727 ,0.84952 ,3.24864 ,31.87565 
20 ,52.6800 ,0.79950 ,3.59428 ,35.26706 
21 ,54.3941 ,0.74948 ,3.96387 ,38.89352 
22 ,56.1131 ,0.69945 ,4.30267 ,42.21777 
23 ,57.8208 ,0.64943 ,4.70648 ,46.18001 
24 ,59.5498 ,0.59941 ,5.11372 ,50.17583 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.5994 ,5.093 ,50.0 
2 ,0.40 ,0.5994 ,5.083 ,49.9 
3 ,0.77 ,0.5994 ,5.086 ,49.9 
4 ,1.13 ,0.5994 ,5.059 ,49.6 
5 ,1.49 ,0.5994 ,5.073 ,49.8 
6 ,1.87 ,0.5994 ,5.059 ,49.6 
7 ,2.23 ,0.5994 ,5.073 ,49.8 
8 ,2.62 ,0.5994 ,5.076 ,49.8 
9 ,2.97 ,0.5994 ,5.052 ,49.6 
10 ,3.34 ,0.5994 ,5.073 ,49.8 
11 ,3.72 ,0.5994 ,5.056 ,49.6 
12 ,4.11 ,0.5994 ,5.056 ,49.6 
13 ,4.49 ,0.5994 ,5.069 ,49.7 
14 ,4.86 ,0.5994 ,5.059 ,49.6 
15 ,5.24 ,0.5994 ,5.045 ,49.5 
16 ,5.62 ,0.5994 ,5.038 ,49.4 
17 ,6.00 ,0.5994 ,5.059 ,49.6 
18 ,6.36 ,0.5994 ,5.028 ,49.3 
19 ,6.73 ,0.5994 ,5.059 ,49.6 
20 ,7.10 ,0.5994 ,5.042 ,49.5 
21 ,7.46 ,0.5994 ,5.045 ,49.5 
22 ,7.82 ,0.5994 ,5.045 ,49.5 
23 ,8.19 ,0.5994 ,5.042 ,49.5 
24 ,8.55 ,0.5994 ,5.049 ,49.5 
25 ,8.95 ,0.5994 ,5.028 ,49.3 
26 ,9.31 ,0.5994 ,5.049 ,49.5 
27 ,9.68 ,0.5994 ,5.049 ,49.5 
28 ,10.05 ,0.5994 ,5.021 ,49.3 
29 ,10.41 ,0.5994 ,5.056 ,49.6 
30 ,10.77 ,0.5994 ,5.042 ,49.5 
31 ,11.13 ,0.5994 ,5.049 ,49.5 
32 ,11.50 ,0.5994 ,5.028 ,49.3 
33 ,11.88 ,0.5994 ,5.021 ,49.3 
34 ,12.24 ,0.5994 ,5.056 ,49.6 
35 ,12.64 ,0.5994 ,5.042 ,49.5 
36 ,13.02 ,0.5994 ,5.021 ,49.3 
37 ,13.38 ,0.5994 ,5.038 ,49.4 
38 ,13.78 ,0.5994 ,5.038 ,49.4 
39 ,14.16 ,0.5994 ,5.035 ,49.4 
40 ,14.54 ,0.5994 ,5.028 ,49.3 
41 ,14.93 ,0.5994 ,5.035 ,49.4 
42 ,15.31 ,0.5994 ,5.038 ,49.4 
43 ,15.66 ,0.5994 ,5.032 ,49.4 
44 ,16.04 ,0.5994 ,5.025 ,49.3 
45 ,16.43 ,0.5994 ,5.038 ,49.4 
46 ,16.80 ,0.5994 ,5.028 ,49.3 
47 ,17.18 ,0.5994 ,5.008 ,49.1 
48 ,17.56 ,0.5994 ,5.028 ,49.3 
49 ,17.93 ,0.5994 ,5.035 ,49.4 
50 ,18.33 ,0.5994 ,5.021 ,49.3 
51 ,18.70 ,0.5994 ,5.014 ,49.2 
52 ,19.07 ,0.5994 ,5.018 ,49.2 
53 ,19.46 ,0.5994 ,5.035 ,49.4 
54 ,19.81 ,0.5994 ,5.035 ,49.4 
55 ,20.17 ,0.5994 ,5.035 ,49.4 
56 ,20.54 ,0.5994 ,5.025 ,49.3 
57 ,20.93 ,0.5994 ,5.038 ,49.4 
58 ,21.30 ,0.5994 ,5.014 ,49.2 
59 ,21.67 ,0.5994 ,5.032 ,49.4 
60 ,22.03 ,0.5994 ,5.042 ,49.5 
61 ,22.43 ,0.5994 ,5.038 ,49.4 
62 ,22.80 ,0.5994 ,5.004 ,49.1 
63 ,23.16 ,0.5994 ,5.025 ,49.3 
64 ,23.56 ,0.5994 ,5.042 ,49.5 
65 ,23.92 ,0.5994 ,5.014 ,49.2 
66 ,24.28 ,0.5994 ,5.021 ,49.3 
67 ,24.67 ,0.5994 ,5.038 ,49.4 
68 ,25.04 ,0.5994 ,5.014 ,49.2 
69 ,25.40 ,0.5994 ,5.025 ,49.3 
70 ,25.80 ,0.5994 ,5.021 ,49.3 
71 ,26.16 ,0.5994 ,4.997 ,49.0 
72 ,26.53 ,0.5994 ,5.028 ,49.3 
73 ,26.90 ,0.5994 ,5.014 ,49.2 
74 ,27.27 ,0.5994 ,5.028 ,49.3 
75 ,27.64 ,0.5994 ,5.004 ,49.1 
76 ,28.02 ,0.5994 ,5.008 ,49.1 
77 ,28.39 ,0.5994 ,5.011 ,49.2 
78 ,28.78 ,0.5994 ,5.025 ,49.3 
79 ,29.14 ,0.5994 ,5.018 ,49.2 
80 ,29.53 ,0.5994 ,5.021 ,49.3 
81 ,29.91 ,0.5994 ,5.028 ,49.3 
82 ,30.27 ,0.5994 ,5.011 ,49.2 
83 ,30.67 ,0.5994 ,5.008 ,49.1 
84 ,31.04 ,0.5994 ,5.032 ,49.4 
85 ,31.42 ,0.5994 ,5.021 ,49.3 
86 ,31.79 ,0.5994 ,5.011 ,49.2 
87 ,32.20 ,0.5994 ,5.011 ,49.2 
88 ,32.56 ,0.5994 ,5.018 ,49.2 
89 ,32.95 ,0.5994 ,5.021 ,49.3 
90 ,33.31 ,0.5994 ,5.011 ,49.2 
91 ,33.69 ,0.5994 ,5.008 ,49.1 
92 ,34.06 ,0.5994 ,5.011 ,49.2 
93 ,34.41 ,0.5994 ,5.028 ,49.3 
94 ,34.78 ,0.5994 ,5.011 ,49.2 
95 ,35.15 ,0.5994 ,5.018 ,49.2 
96 ,35.54 ,0.5994 ,5.011 ,49.2 
97 ,35.89 ,0.5994 ,5.014 ,49.2 
98 ,36.27 ,0.5994 ,4.997 ,49.0 
99 ,36.65 ,0.5994 ,5.004 ,49.1 
100 ,37.03 ,0.5994 ,4.994 ,49.0 
