Data stamp = , 05-04-2022 14:45:27 599

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.59949 ,4.90155 ,48.09397 
2 ,0.2118 ,0.59957 ,4.89470 ,48.02681 
3 ,0.5320 ,0.60041 ,4.90839 ,48.16113 
4 ,0.7240 ,0.60178 ,4.90839 ,48.16113 
5 ,0.9162 ,0.60340 ,4.89812 ,48.06039 
6 ,1.0921 ,0.60519 ,4.90839 ,48.16113 
7 ,1.2682 ,0.60693 ,4.90155 ,48.09397 
8 ,1.4443 ,0.60865 ,4.92550 ,48.32902 
9 ,1.6203 ,0.61051 ,4.90839 ,48.16113 
10 ,1.7965 ,0.61223 ,4.89128 ,47.99324 
11 ,1.9885 ,0.61416 ,4.88444 ,47.92608 
12 ,2.1647 ,0.61592 ,4.87759 ,47.85892 
13 ,2.3567 ,0.61774 ,4.84679 ,47.55672 
14 ,2.5327 ,0.61971 ,4.84679 ,47.55672 
15 ,2.7248 ,0.62144 ,4.83995 ,47.48956 
16 ,2.9010 ,0.62327 ,4.81941 ,47.28809 
17 ,3.0769 ,0.62507 ,4.80230 ,47.12020 
18 ,3.2530 ,0.62679 ,4.78177 ,46.91873 
19 ,3.4291 ,0.62856 ,4.79204 ,47.01946 
20 ,3.6211 ,0.63038 ,4.76466 ,46.75084 
21 ,3.7812 ,0.63221 ,4.75439 ,46.65010 
22 ,3.9573 ,0.63383 ,4.73044 ,46.41506 
23 ,4.1334 ,0.63558 ,4.70990 ,46.21359 
24 ,4.3255 ,0.63746 ,4.71333 ,46.24716 
25 ,4.5015 ,0.63928 ,4.71333 ,46.24716 
26 ,4.6777 ,0.64105 ,4.67226 ,45.84422 
27 ,4.8538 ,0.64278 ,4.64831 ,45.60918 
28 ,5.0297 ,0.64455 ,4.64488 ,45.57560 
29 ,5.2218 ,0.64641 ,4.62777 ,45.40771 
30 ,5.3979 ,0.64822 ,4.60724 ,45.20624 
31 ,5.5740 ,0.65000 ,4.59013 ,45.03835 
32 ,5.7501 ,0.65176 ,4.57986 ,44.93761 
33 ,5.9421 ,0.65363 ,4.56617 ,44.80330 
34 ,6.1181 ,0.65542 ,4.54564 ,44.60183 
35 ,6.2943 ,0.65726 ,4.53880 ,44.53467 
36 ,6.4703 ,0.65896 ,4.50800 ,44.23247 
37 ,6.6624 ,0.66081 ,4.48746 ,44.03100 
38 ,6.8384 ,0.66263 ,4.47378 ,43.89668 
39 ,7.0305 ,0.66451 ,4.46009 ,43.76237 
40 ,7.2067 ,0.66637 ,4.44298 ,43.59448 
41 ,7.3827 ,0.66809 ,4.43613 ,43.52732 
42 ,7.5588 ,0.66983 ,4.40533 ,43.22512 
43 ,7.7507 ,0.67171 ,4.39849 ,43.15796 
44 ,7.9268 ,0.67355 ,4.36084 ,42.78860 
45 ,8.1195 ,0.67533 ,4.34031 ,42.58713 
46 ,8.3111 ,0.67734 ,4.33004 ,42.48639 
47 ,8.4870 ,0.67912 ,4.32662 ,42.45282 
48 ,8.6632 ,0.68085 ,4.30951 ,42.28492 
49 ,8.8393 ,0.68263 ,4.27187 ,41.91556 
50 ,9.0314 ,0.68448 ,4.27187 ,41.91556 
51 ,9.2073 ,0.68635 ,4.27187 ,41.91556 
52 ,9.3835 ,0.68814 ,4.22738 ,41.47905 
53 ,9.5595 ,0.68986 ,4.21369 ,41.34473 
54 ,9.7516 ,0.69173 ,4.21027 ,41.31115 
55 ,9.9437 ,0.69361 ,4.18631 ,41.07611 
56 ,10.1197 ,0.69543 ,4.16578 ,40.87464 
57 ,10.2957 ,0.69718 ,4.14183 ,40.63959 
58 ,10.4718 ,0.69904 ,4.14183 ,40.63959 
59 ,10.6320 ,0.70069 ,4.13498 ,40.57243 
60 ,10.8080 ,0.70234 ,4.11445 ,40.37096 
61 ,10.9841 ,0.70407 ,4.10076 ,40.23665 
62 ,11.1602 ,0.70584 ,4.06312 ,39.86729 
63 ,11.3363 ,0.70763 ,4.05285 ,39.76655 
64 ,11.5282 ,0.70945 ,4.04600 ,39.69940 
65 ,11.7044 ,0.71129 ,4.03574 ,39.59866 
66 ,11.8805 ,0.71302 ,4.01520 ,39.39719 
67 ,12.0564 ,0.71486 ,4.00152 ,39.26288 
68 ,12.2326 ,0.71658 ,3.98783 ,39.12856 
69 ,12.4245 ,0.71840 ,3.95361 ,38.79278 
70 ,12.6005 ,0.72031 ,3.92281 ,38.49058 
71 ,12.7768 ,0.72200 ,3.92623 ,38.52415 
72 ,12.9529 ,0.72375 ,3.90227 ,38.28911 
73 ,13.1449 ,0.72559 ,3.90227 ,38.28911 
74 ,13.3209 ,0.72741 ,3.87832 ,38.05406 
75 ,13.5132 ,0.72930 ,3.86121 ,37.88617 
76 ,13.6892 ,0.73115 ,3.86463 ,37.91975 
77 ,13.8653 ,0.73290 ,3.84067 ,37.68470 
78 ,14.0413 ,0.73465 ,3.82014 ,37.48323 
79 ,14.2174 ,0.73642 ,3.79961 ,37.28176 
80 ,14.3933 ,0.73814 ,3.78250 ,37.11387 
81 ,14.5694 ,0.73991 ,3.76539 ,36.94597 
82 ,14.7614 ,0.74176 ,3.75170 ,36.81166 
83 ,14.9377 ,0.74360 ,3.73459 ,36.64377 
84 ,15.1297 ,0.74547 ,3.72432 ,36.54303 
85 ,15.3058 ,0.74732 ,3.70721 ,36.37514 
86 ,15.4819 ,0.74910 ,3.67641 ,36.07294 
87 ,15.6580 ,0.75077 ,3.65930 ,35.90505 
88 ,15.8500 ,0.75270 ,3.65588 ,35.87147 
89 ,16.0263 ,0.75452 ,3.62508 ,35.56926 
90 ,16.2021 ,0.75628 ,3.61139 ,35.43495 
91 ,16.3783 ,0.75806 ,3.59770 ,35.30064 
92 ,16.5543 ,0.75975 ,3.58401 ,35.16632 
93 ,16.7304 ,0.76151 ,3.57717 ,35.09917 
94 ,16.9224 ,0.76335 ,3.55321 ,34.86412 
95 ,17.1145 ,0.76526 ,3.54979 ,34.83054 
96 ,17.3066 ,0.76730 ,3.53952 ,34.72981 
97 ,17.4827 ,0.76904 ,3.51215 ,34.46118 
98 ,17.6587 ,0.77081 ,3.48477 ,34.19255 
99 ,17.8348 ,0.77253 ,3.46766 ,34.02466 
100 ,18.0110 ,0.77434 ,3.47108 ,34.05824 
101 ,18.1869 ,0.77613 ,3.43001 ,33.65530 
102 ,18.3631 ,0.77782 ,3.43001 ,33.65530 
103 ,18.5551 ,0.77966 ,3.41633 ,33.52099 
104 ,18.7312 ,0.78153 ,3.40606 ,33.42025 
105 ,18.9075 ,0.78332 ,3.39579 ,33.31952 
106 ,19.0833 ,0.78504 ,3.36157 ,32.98374 
107 ,19.2595 ,0.78677 ,3.34446 ,32.81584 
108 ,19.4515 ,0.78867 ,3.33762 ,32.74869 
109 ,19.6275 ,0.79049 ,3.32735 ,32.64795 
110 ,19.8037 ,0.79221 ,3.30682 ,32.44648 
111 ,19.9796 ,0.79396 ,3.26917 ,32.07712 
112 ,20.1559 ,0.79578 ,3.25548 ,31.94281 
113 ,20.3317 ,0.79753 ,3.24522 ,31.84207 
114 ,20.5082 ,0.79937 ,3.22468 ,31.64060 
115 ,20.6839 ,0.80101 ,3.21784 ,31.57345 
116 ,20.8600 ,0.80287 ,3.20757 ,31.47271 
117 ,21.0361 ,0.80459 ,3.18020 ,31.20409 
118 ,21.2122 ,0.80636 ,3.17335 ,31.13693 
119 ,21.3883 ,0.80807 ,3.15624 ,30.96904 
120 ,21.5643 ,0.80983 ,3.14940 ,30.90188 
121 ,21.7405 ,0.81158 ,3.13571 ,30.76757 
122 ,21.9166 ,0.81337 ,3.10491 ,30.46536 
123 ,22.1087 ,0.81523 ,3.11175 ,30.53252 
124 ,22.3007 ,0.81714 ,3.06726 ,30.09600 
125 ,22.4768 ,0.81893 ,3.04331 ,29.86095 
126 ,22.6527 ,0.82071 ,3.03989 ,29.82737 
127 ,22.8290 ,0.82250 ,3.02620 ,29.69306 
128 ,23.0210 ,0.82432 ,3.00224 ,29.45801 
129 ,23.2132 ,0.82627 ,3.00224 ,29.45801 
130 ,23.3731 ,0.82807 ,2.98513 ,29.29012 
131 ,23.5492 ,0.82968 ,2.97144 ,29.15581 
132 ,23.7412 ,0.83152 ,2.94064 ,28.85360 
133 ,23.9175 ,0.83339 ,2.92353 ,28.68571 
134 ,24.0933 ,0.83518 ,2.92353 ,28.68571 
135 ,24.2855 ,0.83697 ,2.89616 ,28.41709 
136 ,24.4616 ,0.83881 ,2.86536 ,28.11488 
137 ,24.6377 ,0.84057 ,2.85167 ,27.98057 
138 ,24.8137 ,0.84232 ,2.84482 ,27.91341 
139 ,24.9897 ,0.84407 ,2.82771 ,27.74552 
140 ,25.1658 ,0.84583 ,2.81745 ,27.64479 
141 ,25.3579 ,0.84773 ,2.79349 ,27.40974 
142 ,25.5501 ,0.84962 ,2.79349 ,27.40974 
143 ,25.7262 ,0.85148 ,2.77980 ,27.27542 
144 ,25.9023 ,0.85324 ,2.75243 ,27.00680 
145 ,26.0784 ,0.85499 ,2.72847 ,26.77175 
146 ,26.2543 ,0.85674 ,2.71136 ,26.60386 
147 ,26.4305 ,0.85857 ,2.71478 ,26.63744 
148 ,26.6065 ,0.86028 ,2.70109 ,26.50312 
149 ,26.7827 ,0.86200 ,2.67714 ,26.26807 
150 ,26.9587 ,0.86379 ,2.64634 ,25.96587 
151 ,27.1346 ,0.86553 ,2.64292 ,25.93229 
152 ,27.3109 ,0.86725 ,2.62581 ,25.76440 
153 ,27.5029 ,0.86913 ,2.60869 ,25.59651 
154 ,27.6789 ,0.87093 ,2.58816 ,25.39504 
155 ,27.8550 ,0.87273 ,2.56421 ,25.15999 
156 ,28.0311 ,0.87448 ,2.57105 ,25.22715 
157 ,28.2069 ,0.87627 ,2.56421 ,25.15999 
158 ,28.3830 ,0.87796 ,2.52998 ,24.82421 
159 ,28.5751 ,0.87985 ,2.51287 ,24.65632 
160 ,28.7513 ,0.88169 ,2.51287 ,24.65632 
161 ,28.9274 ,0.88344 ,2.49576 ,24.48842 
162 ,29.1033 ,0.88516 ,2.46839 ,24.21980 
163 ,29.2795 ,0.88698 ,2.45127 ,24.05191 
164 ,29.4554 ,0.88872 ,2.43074 ,23.85044 
165 ,29.6317 ,0.89058 ,2.43074 ,23.85044 
166 ,29.8079 ,0.89226 ,2.42048 ,23.74970 
167 ,29.9837 ,0.89399 ,2.40336 ,23.58181 
168 ,30.1598 ,0.89578 ,2.36914 ,23.24603 
169 ,30.3359 ,0.89749 ,2.36914 ,23.24603 
170 ,30.5120 ,0.89928 ,2.34519 ,23.01098 
171 ,30.7041 ,0.90115 ,2.33834 ,22.94382 
172 ,30.8803 ,0.90299 ,2.31097 ,22.67520 
173 ,31.0562 ,0.90476 ,2.28701 ,22.44015 
174 ,31.2323 ,0.90648 ,2.29043 ,22.47373 
175 ,31.4243 ,0.90832 ,2.26990 ,22.27226 
176 ,31.6004 ,0.91013 ,2.25279 ,22.10437 
177 ,31.7766 ,0.91198 ,2.24594 ,22.03721 
178 ,31.9525 ,0.91367 ,2.21857 ,21.76858 
179 ,32.1447 ,0.91549 ,2.21515 ,21.73500 
180 ,32.3205 ,0.91744 ,2.19119 ,21.49996 
181 ,32.4806 ,0.91908 ,2.18092 ,21.39922 
182 ,32.6407 ,0.92068 ,2.16381 ,21.23133 
183 ,32.8168 ,0.92230 ,2.16039 ,21.19775 
184 ,32.9929 ,0.92405 ,2.14328 ,21.02986 
185 ,33.1690 ,0.92584 ,2.12275 ,20.82839 
186 ,33.3451 ,0.92757 ,2.10906 ,20.69408 
187 ,33.5213 ,0.92938 ,2.10906 ,20.69408 
188 ,33.6973 ,0.93112 ,2.06799 ,20.29114 
189 ,33.8734 ,0.93286 ,2.06799 ,20.29114 
190 ,34.0495 ,0.93466 ,2.05773 ,20.19040 
191 ,34.2415 ,0.93649 ,2.02350 ,19.85462 
192 ,34.4176 ,0.93836 ,1.99955 ,19.61957 
193 ,34.5937 ,0.94005 ,2.00297 ,19.65315 
194 ,34.7696 ,0.94184 ,1.99955 ,19.61957 
195 ,34.9297 ,0.94353 ,1.97902 ,19.41810 
196 ,35.1058 ,0.94525 ,1.98244 ,19.45168 
197 ,35.2819 ,0.94699 ,1.93795 ,19.01516 
198 ,35.4580 ,0.94874 ,1.93111 ,18.94801 
199 ,35.6501 ,0.95056 ,1.92426 ,18.88085 
200 ,35.8262 ,0.95241 ,1.90715 ,18.71296 
201 ,36.0023 ,0.95416 ,1.89004 ,18.54507 
202 ,36.1783 ,0.95594 ,1.86266 ,18.27644 
203 ,36.3544 ,0.95766 ,1.84897 ,18.14213 
204 ,36.5304 ,0.95944 ,1.85240 ,18.17570 
205 ,36.7225 ,0.96130 ,1.81475 ,17.80634 
206 ,36.8986 ,0.96314 ,1.80791 ,17.73919 
207 ,37.0907 ,0.96497 ,1.80449 ,17.70561 
208 ,37.2670 ,0.96677 ,1.77026 ,17.36983 
209 ,37.4428 ,0.96856 ,1.76684 ,17.33625 
210 ,37.6190 ,0.97032 ,1.74289 ,17.10120 
211 ,37.7949 ,0.97204 ,1.73604 ,17.03404 
212 ,37.9710 ,0.97384 ,1.72235 ,16.89973 
213 ,38.1631 ,0.97569 ,1.70524 ,16.73184 
214 ,38.3392 ,0.97752 ,1.68471 ,16.53037 
215 ,38.5152 ,0.97923 ,1.69155 ,16.59752 
216 ,38.6913 ,0.98104 ,1.66760 ,16.36248 
217 ,38.8674 ,0.98283 ,1.66075 ,16.29532 
218 ,39.0434 ,0.98455 ,1.63680 ,16.06027 
219 ,39.2355 ,0.98640 ,1.61284 ,15.82522 
220 ,39.4117 ,0.98824 ,1.61627 ,15.85880 
221 ,39.5877 ,0.99007 ,1.57520 ,15.45586 
222 ,39.7638 ,0.99179 ,1.58547 ,15.55660 
223 ,39.9558 ,0.99359 ,1.57178 ,15.42228 
224 ,40.1319 ,0.99545 ,1.55809 ,15.28797 
225 ,40.3240 ,0.99727 ,1.53071 ,15.01934 
226 ,40.4999 ,0.99914 ,1.51018 ,14.81787 
227 ,40.6921 ,1.00095 ,1.51360 ,14.85145 
228 ,40.8842 ,1.00289 ,1.46569 ,14.38136 
229 ,41.0602 ,1.00472 ,1.45885 ,14.31420 
230 ,41.2362 ,1.00652 ,1.45200 ,14.24704 
231 ,41.4283 ,1.00835 ,1.44516 ,14.17989 
232 ,41.6045 ,1.01022 ,1.43489 ,14.07915 
233 ,41.7804 ,1.01198 ,1.41778 ,13.91126 
234 ,41.9566 ,1.01370 ,1.39383 ,13.67621 
235 ,42.1325 ,1.01544 ,1.39383 ,13.67621 
236 ,42.3087 ,1.01721 ,1.38698 ,13.60906 
237 ,42.5008 ,1.01905 ,1.36645 ,13.40759 
238 ,42.6768 ,1.02089 ,1.33907 ,13.13896 
239 ,42.8529 ,1.02271 ,1.34934 ,13.23969 
240 ,43.0289 ,1.02441 ,1.32538 ,13.00465 
241 ,43.1890 ,1.02612 ,1.29800 ,12.73602 
242 ,43.3651 ,1.02778 ,1.29458 ,12.70244 
243 ,43.5411 ,1.02960 ,1.27747 ,12.53455 
244 ,43.7175 ,1.03131 ,1.25009 ,12.26592 
245 ,43.8934 ,1.03303 ,1.25352 ,12.29950 
246 ,44.0693 ,1.03481 ,1.23641 ,12.13161 
247 ,44.2453 ,1.03660 ,1.22614 ,12.03088 
248 ,44.4215 ,1.03833 ,1.20218 ,11.79583 
249 ,44.6137 ,1.04018 ,1.19876 ,11.76225 
250 ,44.7897 ,1.04204 ,1.18165 ,11.59436 
251 ,44.9656 ,1.04374 ,1.15427 ,11.32573 
252 ,45.1418 ,1.04549 ,1.13716 ,11.15784 
253 ,45.3338 ,1.04736 ,1.14743 ,11.25857 
254 ,45.5100 ,1.04924 ,1.13374 ,11.12426 
255 ,45.7021 ,1.05106 ,1.10294 ,10.82206 
256 ,45.8782 ,1.05288 ,1.08925 ,10.68774 
257 ,46.0540 ,1.05469 ,1.09267 ,10.72132 
258 ,46.2303 ,1.05641 ,1.08583 ,10.65416 
259 ,46.4224 ,1.05827 ,1.04476 ,10.25123 
260 ,46.6144 ,1.06017 ,1.05503 ,10.35196 
261 ,46.7905 ,1.06208 ,1.01396 ,9.94902 
262 ,46.9666 ,1.06374 ,1.02081 ,10.01618 
263 ,47.1426 ,1.06553 ,1.00028 ,9.81471 
264 ,47.3188 ,1.06731 ,0.98659 ,9.68039 
265 ,47.5109 ,1.06918 ,0.99001 ,9.71397 
266 ,47.7029 ,1.07107 ,0.95579 ,9.37819 
267 ,47.8790 ,1.07291 ,0.94210 ,9.24388 
268 ,48.0550 ,1.07463 ,0.93868 ,9.21030 
269 ,48.2311 ,1.07641 ,0.92157 ,9.04241 
270 ,48.4231 ,1.07826 ,0.90446 ,8.87451 
271 ,48.6153 ,1.08015 ,0.89419 ,8.77378 
272 ,48.7912 ,1.08199 ,0.88392 ,8.67305 
273 ,48.9673 ,1.08374 ,0.86339 ,8.47158 
274 ,49.1435 ,1.08551 ,0.83259 ,8.16937 
275 ,49.3355 ,1.08741 ,0.84628 ,8.30368 
276 ,49.5117 ,1.08928 ,0.81548 ,8.00148 
277 ,49.6876 ,1.09100 ,0.81890 ,8.03506 
278 ,49.8638 ,1.09270 ,0.79152 ,7.76643 
279 ,50.0559 ,1.09455 ,0.79495 ,7.80001 
280 ,50.2318 ,1.09639 ,0.78468 ,7.69927 
281 ,50.4079 ,1.09820 ,0.76415 ,7.49780 
282 ,50.5841 ,1.09990 ,0.72992 ,7.16202 
283 ,50.7602 ,1.10168 ,0.71966 ,7.06129 
284 ,50.9521 ,1.10360 ,0.72308 ,7.09486 
285 ,51.1444 ,1.10545 ,0.69570 ,6.82624 
286 ,51.3364 ,1.10736 ,0.69913 ,6.85982 
287 ,51.5285 ,1.10932 ,0.66833 ,6.55761 
288 ,51.7205 ,1.11121 ,0.66490 ,6.52403 
289 ,51.8966 ,1.11308 ,0.64779 ,6.35614 
290 ,52.0725 ,1.11487 ,0.62384 ,6.12109 
291 ,52.2487 ,1.11656 ,0.63068 ,6.18825 
292 ,52.4408 ,1.11841 ,0.59988 ,5.88605 
293 ,52.6330 ,1.12031 ,0.59988 ,5.88605 
294 ,52.8089 ,1.12217 ,0.57935 ,5.68458 
295 ,52.9850 ,1.12395 ,0.56908 ,5.58384 
296 ,53.1613 ,1.12571 ,0.55882 ,5.48311 
297 ,53.3532 ,1.12759 ,0.53486 ,5.24806 
298 ,53.5454 ,1.12942 ,0.52459 ,5.14732 
299 ,53.7374 ,1.13135 ,0.52802 ,5.18090 
300 ,53.9293 ,1.13331 ,0.49380 ,4.84512 
301 ,54.1213 ,1.13522 ,0.47668 ,4.67723 
302 ,54.2976 ,1.13707 ,0.47326 ,4.64365 
303 ,54.4737 ,1.13888 ,0.45957 ,4.50934 
304 ,54.6497 ,1.14060 ,0.43904 ,4.30787 
305 ,54.8418 ,1.14245 ,0.44246 ,4.34144 
306 ,55.0338 ,1.14431 ,0.41851 ,4.10640 
307 ,55.2258 ,1.14624 ,0.40824 ,4.00566 
308 ,55.4021 ,1.14807 ,0.39455 ,3.87135 
309 ,55.5781 ,1.14987 ,0.39113 ,3.83777 
310 ,55.7541 ,1.15157 ,0.39113 ,3.83777 
311 ,55.9303 ,1.15338 ,0.36375 ,3.56914 
312 ,56.1223 ,1.15522 ,0.36718 ,3.60272 
313 ,56.3143 ,1.15717 ,0.35691 ,3.50199 
314 ,56.4904 ,1.15899 ,0.33295 ,3.26694 
315 ,56.6664 ,1.16074 ,0.32611 ,3.19978 
316 ,56.8426 ,1.16249 ,0.29189 ,2.86400 
317 ,57.0347 ,1.16434 ,0.30215 ,2.96473 
318 ,57.2266 ,1.16622 ,0.27820 ,2.72969 
319 ,57.4026 ,1.16816 ,0.27135 ,2.66253 
320 ,57.5789 ,1.16983 ,0.25767 ,2.52822 
321 ,57.7550 ,1.17166 ,0.24740 ,2.42748 
322 ,57.9310 ,1.17333 ,0.23029 ,2.25959 
323 ,58.1072 ,1.17507 ,0.21660 ,2.12528 
324 ,58.2991 ,1.17698 ,0.21318 ,2.09170 
325 ,58.4912 ,1.17889 ,0.19949 ,1.95738 
326 ,58.6674 ,1.18072 ,0.16527 ,1.62160 
327 ,58.8592 ,1.18259 ,0.16185 ,1.58802 
328 ,59.0515 ,1.18448 ,0.15500 ,1.52087 
329 ,59.3715 ,1.18703 ,0.13447 ,1.31940 
330 ,59.5477 ,1.18961 ,0.12078 ,1.18508 
331 ,59.7236 ,1.19129 ,0.09340 ,0.91646 
332 ,59.9157 ,1.19313 ,0.11051 ,1.08435 
333 ,60.0919 ,1.19498 ,0.08656 ,0.84930 
334 ,60.2679 ,1.19673 ,0.06602 ,0.64783 
335 ,60.4599 ,1.19856 ,0.06602 ,0.64783 
336 ,60.6361 ,1.20037 ,0.05918 ,0.58067 
337 ,60.8120 ,1.20215 ,0.03522 ,0.34563 
338 ,60.9883 ,1.20390 ,0.01127 ,0.11058 
339 ,61.1802 ,1.20578 ,0.01469 ,0.14416 
340 ,61.3563 ,1.20763 ,0.00100 ,0.00984 
341 ,61.5325 ,1.20939 ,-0.01953 ,-0.19163 
342 ,61.7245 ,1.21120 ,-0.03322 ,-0.32594 
343 ,61.9005 ,1.21305 ,-0.04691 ,-0.46025 
344 ,62.0767 ,1.21483 ,-0.04006 ,-0.39310 
345 ,62.2526 ,1.21655 ,-0.04691 ,-0.46025 
346 ,62.4287 ,1.21831 ,-0.08797 ,-0.86319 
347 ,62.5888 ,1.22008 ,-0.09140 ,-0.89677 
348 ,62.7488 ,1.22164 ,-0.10851 ,-1.06466 
349 ,62.9248 ,1.22334 ,-0.10166 ,-0.99751 
350 ,63.1009 ,1.22506 ,-0.12562 ,-1.23255 
351 ,63.2770 ,1.22681 ,-0.12219 ,-1.19898 
352 ,63.4372 ,1.22850 ,-0.14273 ,-1.40045 
353 ,63.6133 ,1.23019 ,-0.14273 ,-1.40045 
354 ,63.7734 ,1.23190 ,-0.15299 ,-1.50118 
355 ,63.9494 ,1.23357 ,-0.17011 ,-1.66907 
356 ,64.1415 ,1.23538 ,-0.16326 ,-1.60191 
357 ,64.3337 ,1.23728 ,-0.18379 ,-1.80338 
358 ,64.5256 ,1.23918 ,-0.20090 ,-1.97128 
359 ,64.7017 ,1.24104 ,-0.21802 ,-2.13917 
360 ,64.8779 ,1.24283 ,-0.20775 ,-2.03843 
361 ,65.0540 ,1.24453 ,-0.21459 ,-2.10559 
362 ,65.2300 ,1.24633 ,-0.23513 ,-2.30706 
363 ,65.4061 ,1.24813 ,-0.25908 ,-2.54211 
364 ,65.5821 ,1.24984 ,-0.27277 ,-2.67642 
365 ,65.7582 ,1.25163 ,-0.26250 ,-2.57569 
366 ,65.9505 ,1.25353 ,-0.29673 ,-2.91147 
367 ,66.1424 ,1.25538 ,-0.28988 ,-2.84431 
368 ,66.3345 ,1.25729 ,-0.29673 ,-2.91147 
369 ,66.5105 ,1.25914 ,-0.31726 ,-3.11294 
370 ,66.6865 ,1.26092 ,-0.33095 ,-3.24725 
371 ,66.8626 ,1.26262 ,-0.34806 ,-3.41514 
372 ,67.0546 ,1.26452 ,-0.35490 ,-3.48230 
373 ,67.2468 ,1.26640 ,-0.37201 ,-3.65019 
374 ,67.4229 ,1.26828 ,-0.36859 ,-3.61661 
375 ,67.6149 ,1.27006 ,-0.37886 ,-3.71735 
376 ,67.7911 ,1.27191 ,-0.39597 ,-3.88524 
377 ,67.9830 ,1.27377 ,-0.40623 ,-3.98597 
378 ,68.1591 ,1.27558 ,-0.40623 ,-3.98597 
379 ,68.3352 ,1.27734 ,-0.42677 ,-4.18744 
380 ,68.5112 ,1.27914 ,-0.43703 ,-4.28818 
381 ,68.6872 ,1.28093 ,-0.45072 ,-4.42249 
382 ,68.8635 ,1.28265 ,-0.47126 ,-4.62396 
383 ,69.0394 ,1.28443 ,-0.46441 ,-4.55681 
384 ,69.2157 ,1.28621 ,-0.47468 ,-4.65754 
385 ,69.3915 ,1.28797 ,-0.49521 ,-4.85901 
386 ,69.5677 ,1.28967 ,-0.50890 ,-4.99332 
387 ,69.7437 ,1.29151 ,-0.49863 ,-4.89259 
388 ,69.9198 ,1.29325 ,-0.50548 ,-4.95975 
389 ,70.0958 ,1.29492 ,-0.50890 ,-4.99332 
390 ,70.2720 ,1.29674 ,-0.53628 ,-5.26195 
391 ,70.4482 ,1.29846 ,-0.55339 ,-5.42984 
392 ,70.6241 ,1.30026 ,-0.57050 ,-5.59773 
393 ,70.7841 ,1.30198 ,-0.56365 ,-5.53058 
394 ,70.9443 ,1.30355 ,-0.57392 ,-5.63131 
395 ,71.1205 ,1.30521 ,-0.58419 ,-5.73205 
396 ,71.2964 ,1.30699 ,-0.59103 ,-5.79920 
397 ,71.4725 ,1.30871 ,-0.60472 ,-5.93352 
398 ,71.6324 ,1.31046 ,-0.61499 ,-6.03425 
399 ,71.8086 ,1.31212 ,-0.62868 ,-6.16856 
400 ,71.9847 ,1.31384 ,-0.63552 ,-6.23572 
401 ,72.1608 ,1.31562 ,-0.65263 ,-6.40361 
402 ,72.3528 ,1.31747 ,-0.65605 ,-6.43719 
403 ,72.5289 ,1.31929 ,-0.67316 ,-6.60508 
404 ,72.7212 ,1.32111 ,-0.65605 ,-6.43719 
405 ,72.8971 ,1.32302 ,-0.68343 ,-6.70582 
406 ,73.0731 ,1.32474 ,-0.68685 ,-6.73940 
407 ,73.2651 ,1.32657 ,-0.69712 ,-6.84013 
408 ,73.4573 ,1.32847 ,-0.70054 ,-6.87371 
409 ,73.6334 ,1.33033 ,-0.71081 ,-6.97444 
410 ,73.8253 ,1.33216 ,-0.72792 ,-7.14233 
411 ,74.0016 ,1.33400 ,-0.74503 ,-7.31023 
412 ,74.1775 ,1.33581 ,-0.74161 ,-7.27665 
413 ,74.3696 ,1.33770 ,-0.76556 ,-7.51170 
414 ,74.5617 ,1.33954 ,-0.78267 ,-7.67959 
415 ,74.7539 ,1.34148 ,-0.78610 ,-7.71317 
