Data stamp = , 05-04-2022 14:45:27 599
416 ,74.9459 ,1.34336 ,-0.78952 ,-7.74674 
417 ,75.1219 ,1.34528 ,-0.78952 ,-7.74674 
418 ,75.2980 ,1.34701 ,-0.79978 ,-7.84748 
419 ,75.4900 ,1.34881 ,-0.82374 ,-8.08253 
420 ,75.6661 ,1.35062 ,-0.82032 ,-8.04895 
421 ,75.8421 ,1.35239 ,-0.82032 ,-8.04895 
422 ,76.0184 ,1.35419 ,-0.81347 ,-7.98179 
423 ,76.1944 ,1.35596 ,-0.82716 ,-8.11611 
424 ,76.3704 ,1.35767 ,-0.82374 ,-8.08253 
425 ,76.5625 ,1.35954 ,-0.83058 ,-8.14968 
426 ,76.7387 ,1.36137 ,-0.83743 ,-8.21684 
427 ,76.9147 ,1.36312 ,-0.84769 ,-8.31758 
428 ,77.0906 ,1.36491 ,-0.86481 ,-8.48547 
429 ,77.2826 ,1.36674 ,-0.85796 ,-8.41831 
430 ,77.4589 ,1.36856 ,-0.86823 ,-8.51904 
431 ,77.6349 ,1.37032 ,-0.88534 ,-8.68694 
432 ,77.8110 ,1.37210 ,-0.88876 ,-8.72051 
433 ,77.9870 ,1.37385 ,-0.91272 ,-8.95556 
434 ,78.1632 ,1.37558 ,-0.91956 ,-9.02272 
435 ,78.3552 ,1.37745 ,-0.92298 ,-9.05630 
436 ,78.5312 ,1.37934 ,-0.95036 ,-9.32492 
437 ,78.7233 ,1.38114 ,-0.94694 ,-9.29135 
438 ,78.9154 ,1.38305 ,-0.94351 ,-9.25777 
439 ,79.0915 ,1.38493 ,-0.97431 ,-9.55997 
440 ,79.2514 ,1.38660 ,-0.96747 ,-9.49282 
441 ,79.4436 ,1.38834 ,-0.98458 ,-9.66071 
442 ,79.6198 ,1.39017 ,-0.99827 ,-9.79502 
443 ,79.7958 ,1.39191 ,-0.99143 ,-9.72786 
444 ,79.9718 ,1.39369 ,-0.99485 ,-9.76144 
445 ,80.1639 ,1.39552 ,-1.01880 ,-9.99649 
446 ,80.3401 ,1.39737 ,-1.02565 ,-10.06365 
447 ,80.5323 ,1.39921 ,-1.03934 ,-10.19796 
448 ,80.7083 ,1.40108 ,-1.04276 ,-10.23154 
449 ,80.9002 ,1.40290 ,-1.04960 ,-10.29869 
450 ,81.0764 ,1.40472 ,-1.06329 ,-10.43301 
451 ,81.2523 ,1.40654 ,-1.07356 ,-10.53374 
452 ,81.4445 ,1.40832 ,-1.09067 ,-10.70163 
453 ,81.6207 ,1.41019 ,-1.08725 ,-10.66806 
454 ,81.7966 ,1.41193 ,-1.08725 ,-10.66806 
455 ,81.9887 ,1.41379 ,-1.11805 ,-10.97026 
456 ,82.1648 ,1.41564 ,-1.11120 ,-10.90310 
457 ,82.3409 ,1.41737 ,-1.12831 ,-11.07100 
458 ,82.5170 ,1.41915 ,-1.12831 ,-11.07100 
459 ,82.6929 ,1.42091 ,-1.15911 ,-11.37320 
460 ,82.8692 ,1.42268 ,-1.14542 ,-11.23889 
461 ,83.0613 ,1.42453 ,-1.15227 ,-11.30604 
462 ,83.2533 ,1.42641 ,-1.15569 ,-11.33962 
463 ,83.4292 ,1.42824 ,-1.16253 ,-11.40678 
464 ,83.6054 ,1.43004 ,-1.17622 ,-11.54109 
465 ,83.7814 ,1.43183 ,-1.18307 ,-11.60825 
466 ,83.9575 ,1.43356 ,-1.19676 ,-11.74256 
467 ,84.1335 ,1.43534 ,-1.21387 ,-11.91045 
468 ,84.3257 ,1.43712 ,-1.22413 ,-12.01119 
469 ,84.5017 ,1.43897 ,-1.22413 ,-12.01119 
470 ,84.6938 ,1.44081 ,-1.22071 ,-11.97761 
471 ,84.8859 ,1.44270 ,-1.23782 ,-12.14550 
472 ,85.0618 ,1.44463 ,-1.24124 ,-12.17908 
473 ,85.2219 ,1.44630 ,-1.24124 ,-12.17908 
474 ,85.3981 ,1.44791 ,-1.25835 ,-12.34697 
475 ,85.5741 ,1.44974 ,-1.28231 ,-12.58202 
476 ,85.7502 ,1.45145 ,-1.26862 ,-12.44771 
477 ,85.9263 ,1.45321 ,-1.29942 ,-12.74991 
478 ,86.1023 ,1.45503 ,-1.28573 ,-12.61560 
479 ,86.2782 ,1.45674 ,-1.28573 ,-12.61560 
480 ,86.4545 ,1.45846 ,-1.29600 ,-12.71633 
481 ,86.6305 ,1.46022 ,-1.31311 ,-12.88422 
482 ,86.8226 ,1.46210 ,-1.32338 ,-12.98496 
483 ,87.0147 ,1.46400 ,-1.33022 ,-13.05212 
484 ,87.1906 ,1.46592 ,-1.33706 ,-13.11927 
485 ,87.3829 ,1.46767 ,-1.35075 ,-13.25359 
486 ,87.5428 ,1.46949 ,-1.35417 ,-13.28716 
487 ,87.7192 ,1.47115 ,-1.37129 ,-13.45506 
488 ,87.8950 ,1.47295 ,-1.38840 ,-13.62295 
489 ,88.0712 ,1.47464 ,-1.38497 ,-13.58937 
490 ,88.2472 ,1.47640 ,-1.38840 ,-13.62295 
491 ,88.4231 ,1.47824 ,-1.39182 ,-13.65653 
492 ,88.6152 ,1.48000 ,-1.39524 ,-13.69010 
493 ,88.7752 ,1.48182 ,-1.40551 ,-13.79084 
494 ,88.9513 ,1.48346 ,-1.43288 ,-14.05946 
495 ,89.1274 ,1.48521 ,-1.43631 ,-14.09304 
496 ,89.3036 ,1.48697 ,-1.44315 ,-14.16020 
497 ,89.4796 ,1.48873 ,-1.44315 ,-14.16020 
498 ,89.6557 ,1.49045 ,-1.45342 ,-14.26093 
499 ,89.8319 ,1.49232 ,-1.48080 ,-14.52956 
500 ,90.0079 ,1.49404 ,-1.47395 ,-14.46240 
501 ,90.1840 ,1.49576 ,-1.48764 ,-14.59672 
502 ,90.3600 ,1.49752 ,-1.49791 ,-14.69745 
503 ,90.5521 ,1.49939 ,-1.49791 ,-14.69745 
504 ,90.7442 ,1.50128 ,-1.52186 ,-14.93250 
505 ,90.9363 ,1.50322 ,-1.50817 ,-14.79819 
506 ,91.1123 ,1.50510 ,-1.52186 ,-14.93250 
507 ,91.2725 ,1.50678 ,-1.53213 ,-15.03324 
508 ,91.4485 ,1.50842 ,-1.55266 ,-15.23471 
509 ,91.6406 ,1.51028 ,-1.53897 ,-15.10039 
510 ,91.8167 ,1.51210 ,-1.55266 ,-15.23471 
511 ,91.9767 ,1.51380 ,-1.56293 ,-15.33544 
512 ,92.1529 ,1.51546 ,-1.56635 ,-15.36902 
513 ,92.3289 ,1.51723 ,-1.57662 ,-15.46975 
514 ,92.5048 ,1.51893 ,-1.60057 ,-15.70480 
515 ,92.6969 ,1.52078 ,-1.59030 ,-15.60407 
516 ,92.8730 ,1.52264 ,-1.59373 ,-15.63764 
517 ,93.0651 ,1.52449 ,-1.61768 ,-15.87269 
518 ,93.2412 ,1.52631 ,-1.63479 ,-16.04058 
519 ,93.4333 ,1.52816 ,-1.62795 ,-15.97343 
520 ,93.6253 ,1.53010 ,-1.64848 ,-16.17490 
521 ,93.8015 ,1.53201 ,-1.62795 ,-15.97343 
522 ,93.9775 ,1.53370 ,-1.65190 ,-16.20848 
523 ,94.1537 ,1.53549 ,-1.66217 ,-16.30921 
524 ,94.3457 ,1.53728 ,-1.66559 ,-16.34279 
525 ,94.5217 ,1.53919 ,-1.65875 ,-16.27563 
526 ,94.7139 ,1.54097 ,-1.66559 ,-16.34279 
527 ,94.8899 ,1.54281 ,-1.68270 ,-16.51068 
528 ,95.0660 ,1.54454 ,-1.69639 ,-16.64499 
529 ,95.2420 ,1.54632 ,-1.70666 ,-16.74573 
530 ,95.4181 ,1.54810 ,-1.69981 ,-16.67857 
531 ,95.5942 ,1.54980 ,-1.70666 ,-16.74573 
532 ,95.7862 ,1.55168 ,-1.72719 ,-16.94720 
533 ,95.9623 ,1.55354 ,-1.74430 ,-17.11509 
534 ,96.1224 ,1.55524 ,-1.73404 ,-17.01436 
535 ,96.2983 ,1.55690 ,-1.75457 ,-17.21582 
536 ,96.4905 ,1.55874 ,-1.75457 ,-17.21582 
537 ,96.6826 ,1.56065 ,-1.76141 ,-17.28298 
538 ,96.8587 ,1.56250 ,-1.77852 ,-17.45087 
539 ,97.0348 ,1.56421 ,-1.77510 ,-17.41729 
540 ,97.2108 ,1.56597 ,-1.76826 ,-17.35014 
541 ,97.3868 ,1.56782 ,-1.79906 ,-17.65234 
542 ,97.5631 ,1.56951 ,-1.79906 ,-17.65234 
543 ,97.7392 ,1.57130 ,-1.79906 ,-17.65234 
544 ,97.9151 ,1.57304 ,-1.79906 ,-17.65234 
545 ,98.0911 ,1.57486 ,-1.82643 ,-17.92097 
546 ,98.2671 ,1.57657 ,-1.82301 ,-17.88739 
547 ,98.4434 ,1.57837 ,-1.82643 ,-17.92097 
548 ,98.6195 ,1.58011 ,-1.85723 ,-18.22317 
549 ,98.7794 ,1.58181 ,-1.83670 ,-18.02170 
550 ,98.9556 ,1.58347 ,-1.85723 ,-18.22317 
551 ,99.1316 ,1.58521 ,-1.85039 ,-18.15602 
552 ,99.3236 ,1.58707 ,-1.87434 ,-18.39107 
553 ,99.4997 ,1.58884 ,-1.88461 ,-18.49180 
554 ,99.6598 ,1.59059 ,-1.87434 ,-18.39107 
555 ,99.8359 ,1.59220 ,-1.88119 ,-18.45822 
556 ,100.0118 ,1.59407 ,-1.90172 ,-18.65969 
557 ,100.1880 ,1.59576 ,-1.90514 ,-18.69327 
558 ,100.3642 ,1.59751 ,-1.93252 ,-18.96190 
559 ,100.5561 ,1.59939 ,-1.91199 ,-18.76043 
560 ,100.7322 ,1.60127 ,-1.93594 ,-18.99547 
561 ,100.9083 ,1.60299 ,-1.92910 ,-18.92832 
562 ,101.0844 ,1.60473 ,-1.94621 ,-19.09621 
563 ,101.2764 ,1.60658 ,-1.94279 ,-19.06263 
564 ,101.4525 ,1.60841 ,-1.95648 ,-19.19694 
565 ,101.6446 ,1.61023 ,-1.97359 ,-19.36484 
566 ,101.8208 ,1.61209 ,-1.97016 ,-19.33126 
567 ,101.9808 ,1.61382 ,-1.97701 ,-19.39841 
568 ,102.1406 ,1.61539 ,-1.99070 ,-19.53273 
569 ,102.3169 ,1.61710 ,-1.99754 ,-19.59988 
570 ,102.4928 ,1.61876 ,-1.97701 ,-19.39841 
571 ,102.6851 ,1.62067 ,-1.99412 ,-19.56631 
572 ,102.8612 ,1.62248 ,-1.99754 ,-19.59988 
573 ,103.0371 ,1.62426 ,-2.01465 ,-19.76778 
574 ,103.2132 ,1.62601 ,-1.99412 ,-19.56631 
575 ,103.3893 ,1.62777 ,-2.00096 ,-19.63346 
576 ,103.5653 ,1.62956 ,-2.00781 ,-19.70062 
577 ,103.7415 ,1.63127 ,-2.01808 ,-19.80135 
578 ,103.9175 ,1.63309 ,-2.03176 ,-19.93567 
579 ,104.0936 ,1.63478 ,-2.02150 ,-19.83493 
580 ,104.2697 ,1.63662 ,-2.03176 ,-19.93567 
581 ,104.4456 ,1.63831 ,-2.03519 ,-19.96925 
582 ,104.6220 ,1.64010 ,-2.05572 ,-20.17072 
583 ,104.7978 ,1.64182 ,-2.06256 ,-20.23787 
584 ,104.9740 ,1.64358 ,-2.06256 ,-20.23787 
585 ,105.1662 ,1.64543 ,-2.06941 ,-20.30503 
586 ,105.3420 ,1.64736 ,-2.08652 ,-20.47292 
587 ,105.5342 ,1.64914 ,-2.06941 ,-20.30503 
588 ,105.7104 ,1.65097 ,-2.07967 ,-20.40576 
589 ,105.9023 ,1.65285 ,-2.10021 ,-20.60723 
590 ,106.0944 ,1.65473 ,-2.09679 ,-20.57366 
591 ,106.2705 ,1.65656 ,-2.09336 ,-20.54008 
592 ,106.4465 ,1.65835 ,-2.11390 ,-20.74155 
593 ,106.6226 ,1.66013 ,-2.13785 ,-20.97659 
594 ,106.8148 ,1.66192 ,-2.12416 ,-20.84228 
595 ,106.9907 ,1.66383 ,-2.14470 ,-21.04375 
596 ,107.1670 ,1.66555 ,-2.12758 ,-20.87586 
597 ,107.3590 ,1.66740 ,-2.14470 ,-21.04375 
598 ,107.5511 ,1.66931 ,-2.13785 ,-20.97659 
599 ,107.7432 ,1.67120 ,-2.16181 ,-21.21164 
600 ,107.9193 ,1.67303 ,-2.15496 ,-21.14449 
601 ,108.0953 ,1.67485 ,-2.17892 ,-21.37953 
602 ,108.2713 ,1.67658 ,-2.16523 ,-21.24522 
603 ,108.4473 ,1.67839 ,-2.18234 ,-21.41311 
604 ,108.6233 ,1.68015 ,-2.19603 ,-21.54743 
605 ,108.7995 ,1.68179 ,-2.20629 ,-21.64816 
606 ,108.9916 ,1.68370 ,-2.18576 ,-21.44669 
607 ,109.1677 ,1.68552 ,-2.18918 ,-21.48027 
608 ,109.3438 ,1.68728 ,-2.21314 ,-21.71532 
609 ,109.5199 ,1.68907 ,-2.21656 ,-21.74890 
610 ,109.7119 ,1.69094 ,-2.20972 ,-21.68174 
611 ,109.8879 ,1.69273 ,-2.22341 ,-21.81605 
612 ,110.0640 ,1.69445 ,-2.22683 ,-21.84963 
613 ,110.2401 ,1.69625 ,-2.25078 ,-22.08468 
614 ,110.4321 ,1.69817 ,-2.24394 ,-22.01752 
615 ,110.6081 ,1.69993 ,-2.24394 ,-22.01752 
616 ,110.8003 ,1.70174 ,-2.26105 ,-22.18541 
617 ,110.9764 ,1.70366 ,-2.26447 ,-22.21899 
618 ,111.1525 ,1.70536 ,-2.27474 ,-22.31973 
619 ,111.3445 ,1.70724 ,-2.29527 ,-22.52120 
620 ,111.5207 ,1.70912 ,-2.29527 ,-22.52120 
621 ,111.7127 ,1.71091 ,-2.29185 ,-22.48762 
622 ,111.9048 ,1.71282 ,-2.29527 ,-22.52120 
623 ,112.0807 ,1.71471 ,-2.31580 ,-22.72267 
624 ,112.2409 ,1.71637 ,-2.31923 ,-22.75624 
625 ,112.4168 ,1.71799 ,-2.33634 ,-22.92414 
626 ,112.5931 ,1.71976 ,-2.32265 ,-22.78982 
627 ,112.7852 ,1.72161 ,-2.35003 ,-23.05845 
628 ,112.9611 ,1.72346 ,-2.35687 ,-23.12561 
629 ,113.1531 ,1.72532 ,-2.33976 ,-22.95771 
630 ,113.3292 ,1.72713 ,-2.33976 ,-22.95771 
631 ,113.5213 ,1.72900 ,-2.37056 ,-23.25992 
632 ,113.6973 ,1.73082 ,-2.37740 ,-23.32708 
633 ,113.8736 ,1.73260 ,-2.37398 ,-23.29350 
634 ,114.0495 ,1.73433 ,-2.37056 ,-23.25992 
635 ,114.2257 ,1.73611 ,-2.40136 ,-23.56212 
636 ,114.4018 ,1.73783 ,-2.40136 ,-23.56212 
637 ,114.5778 ,1.73962 ,-2.40136 ,-23.56212 
638 ,114.7538 ,1.74143 ,-2.39794 ,-23.52855 
639 ,114.9459 ,1.74319 ,-2.41847 ,-23.73002 
640 ,115.1220 ,1.74510 ,-2.42874 ,-23.83075 
641 ,115.2820 ,1.74678 ,-2.43558 ,-23.89791 
642 ,115.4580 ,1.74844 ,-2.43900 ,-23.93149 
643 ,115.6342 ,1.75016 ,-2.44242 ,-23.96506 
644 ,115.8104 ,1.75197 ,-2.44242 ,-23.96506 
645 ,115.9862 ,1.75376 ,-2.45611 ,-24.09938 
646 ,116.1625 ,1.75542 ,-2.46980 ,-24.23369 
647 ,116.3543 ,1.75730 ,-2.45953 ,-24.13295 
648 ,116.5307 ,1.75914 ,-2.45953 ,-24.13295 
649 ,116.7066 ,1.76092 ,-2.47322 ,-24.26727 
650 ,116.8828 ,1.76264 ,-2.48691 ,-24.40158 
651 ,117.0588 ,1.76446 ,-2.49718 ,-24.50232 
652 ,117.2348 ,1.76622 ,-2.48691 ,-24.40158 
653 ,117.4269 ,1.76802 ,-2.49718 ,-24.50232 
654 ,117.6030 ,1.76984 ,-2.50060 ,-24.53589 
655 ,117.7790 ,1.77164 ,-2.53482 ,-24.87168 
656 ,117.9550 ,1.77335 ,-2.53140 ,-24.83810 
657 ,118.1311 ,1.77510 ,-2.53482 ,-24.87168 
658 ,118.3072 ,1.77691 ,-2.52798 ,-24.80452 
659 ,118.4993 ,1.77876 ,-2.54509 ,-24.97241 
660 ,118.6754 ,1.78055 ,-2.55193 ,-25.03957 
661 ,118.8514 ,1.78237 ,-2.55536 ,-25.07315 
662 ,119.0275 ,1.78408 ,-2.53140 ,-24.83810 
663 ,119.2035 ,1.78581 ,-2.56562 ,-25.17388 
664 ,119.3796 ,1.78762 ,-2.57589 ,-25.27462 
665 ,119.5718 ,1.78946 ,-2.56904 ,-25.20746 
666 ,119.7318 ,1.79126 ,-2.57589 ,-25.27462 
667 ,119.9079 ,1.79290 ,-2.56904 ,-25.20746 
668 ,120.0840 ,1.79464 ,-2.58615 ,-25.37535 
669 ,120.2600 ,1.79645 ,-2.60669 ,-25.57682 
670 ,120.4201 ,1.79813 ,-2.61695 ,-25.67756 
671 ,120.5962 ,1.79973 ,-2.61695 ,-25.67756 
672 ,120.7723 ,1.80152 ,-2.60669 ,-25.57682 
673 ,120.9644 ,1.80336 ,-2.61353 ,-25.64398 
674 ,121.1405 ,1.80521 ,-2.62038 ,-25.71114 
675 ,121.3165 ,1.80699 ,-2.63749 ,-25.87903 
676 ,121.4926 ,1.80874 ,-2.61353 ,-25.64398 
677 ,121.6687 ,1.81050 ,-2.61011 ,-25.61040 
678 ,121.8447 ,1.81222 ,-2.62380 ,-25.74471 
679 ,122.0208 ,1.81407 ,-2.63407 ,-25.84545 
680 ,122.1968 ,1.81575 ,-2.63407 ,-25.84545 
681 ,122.3888 ,1.81763 ,-2.63064 ,-25.81187 
682 ,122.5650 ,1.81942 ,-2.64433 ,-25.94618 
683 ,122.7570 ,1.82132 ,-2.64775 ,-25.97976 
684 ,122.9332 ,1.82311 ,-2.65118 ,-26.01334 
685 ,123.1093 ,1.82493 ,-2.64433 ,-25.94618 
686 ,123.3012 ,1.82674 ,-2.67171 ,-26.21481 
687 ,123.4774 ,1.82859 ,-2.66829 ,-26.18123 
688 ,123.6532 ,1.83027 ,-2.66144 ,-26.11407 
689 ,123.8295 ,1.83210 ,-2.64775 ,-25.97976 
690 ,123.9895 ,1.83384 ,-2.65118 ,-26.01334 
691 ,124.1656 ,1.83547 ,-2.65118 ,-26.01334 
692 ,124.3416 ,1.83722 ,-2.67513 ,-26.24839 
693 ,124.5337 ,1.83906 ,-2.66486 ,-26.14765 
694 ,124.7098 ,1.84091 ,-2.65460 ,-26.04692 
695 ,124.8859 ,1.84264 ,-2.66829 ,-26.18123 
696 ,125.0619 ,1.84448 ,-2.69224 ,-26.41628 
697 ,125.2381 ,1.84617 ,-2.70593 ,-26.55059 
698 ,125.4142 ,1.84790 ,-2.68540 ,-26.34912 
699 ,125.5902 ,1.84970 ,-2.68882 ,-26.38270 
700 ,125.7663 ,1.85142 ,-2.69224 ,-26.41628 
701 ,125.9423 ,1.85317 ,-2.71962 ,-26.68491 
702 ,126.1185 ,1.85497 ,-2.70935 ,-26.58417 
703 ,126.2945 ,1.85678 ,-2.70935 ,-26.58417 
704 ,126.4707 ,1.85850 ,-2.71278 ,-26.61775 
705 ,126.6626 ,1.86037 ,-2.72989 ,-26.78564 
706 ,126.8387 ,1.86217 ,-2.73331 ,-26.81922 
707 ,127.0148 ,1.86398 ,-2.73331 ,-26.81922 
708 ,127.1907 ,1.86576 ,-2.75726 ,-27.05427 
709 ,127.3829 ,1.86754 ,-2.74700 ,-26.95353 
710 ,127.5590 ,1.86934 ,-2.76753 ,-27.15500 
711 ,127.7510 ,1.87124 ,-2.76069 ,-27.08785 
712 ,127.9273 ,1.87302 ,-2.76411 ,-27.12142 
713 ,128.1192 ,1.87491 ,-2.77437 ,-27.22216 
714 ,128.2953 ,1.87676 ,-2.78122 ,-27.28932 
715 ,128.4872 ,1.87859 ,-2.78122 ,-27.28932 
716 ,128.6793 ,1.88051 ,-2.81202 ,-27.59152 
717 ,128.8553 ,1.88233 ,-2.81544 ,-27.62510 
718 ,129.0314 ,1.88408 ,-2.79148 ,-27.39005 
719 ,129.2076 ,1.88584 ,-2.80517 ,-27.52436 
720 ,129.3838 ,1.88759 ,-2.81886 ,-27.65868 
721 ,129.5599 ,1.88934 ,-2.83597 ,-27.82657 
722 ,129.7357 ,1.89115 ,-2.82228 ,-27.69225 
723 ,129.9119 ,1.89291 ,-2.82913 ,-27.75941 
724 ,130.1041 ,1.89471 ,-2.84624 ,-27.92730 
725 ,130.2800 ,1.89654 ,-2.86677 ,-28.12877 
726 ,130.4722 ,1.89841 ,-2.84624 ,-27.92730 
727 ,130.6323 ,1.90020 ,-2.85651 ,-28.02804 
728 ,130.8242 ,1.90195 ,-2.88731 ,-28.33024 
729 ,131.0163 ,1.90385 ,-2.88388 ,-28.29666 
730 ,131.1925 ,1.90570 ,-2.87019 ,-28.16235 
731 ,131.3685 ,1.90742 ,-2.87019 ,-28.16235 
732 ,131.5606 ,1.90930 ,-2.90099 ,-28.46456 
733 ,131.7527 ,1.91123 ,-2.88731 ,-28.33024 
734 ,131.9447 ,1.91312 ,-2.91126 ,-28.56529 
735 ,132.1369 ,1.91502 ,-2.90099 ,-28.46456 
736 ,132.3129 ,1.91689 ,-2.92495 ,-28.69960 
737 ,132.4890 ,1.91868 ,-2.90099 ,-28.46456 
738 ,132.6650 ,1.92040 ,-2.91811 ,-28.63245 
739 ,132.8411 ,1.92218 ,-2.94206 ,-28.86750 
740 ,133.0171 ,1.92390 ,-2.94890 ,-28.93465 
741 ,133.2093 ,1.92578 ,-2.93864 ,-28.83392 
742 ,133.3854 ,1.92760 ,-2.95233 ,-28.96823 
743 ,133.5615 ,1.92944 ,-2.95233 ,-28.96823 
744 ,133.7376 ,1.93112 ,-2.95917 ,-29.03539 
745 ,133.9137 ,1.93292 ,-2.96602 ,-29.10254 
746 ,134.0896 ,1.93466 ,-2.96944 ,-29.13612 
747 ,134.2659 ,1.93638 ,-2.97286 ,-29.16970 
748 ,134.4579 ,1.93835 ,-2.99681 ,-29.40475 
749 ,134.6339 ,1.94014 ,-2.98997 ,-29.33759 
750 ,134.8100 ,1.94189 ,-2.98313 ,-29.27043 
751 ,134.9861 ,1.94365 ,-3.00708 ,-29.50548 
752 ,135.1622 ,1.94536 ,-3.01393 ,-29.57264 
753 ,135.3543 ,1.94719 ,-3.02077 ,-29.63980 
754 ,135.5464 ,1.94913 ,-3.01050 ,-29.53906 
755 ,135.7226 ,1.95098 ,-3.02761 ,-29.70695 
756 ,135.8985 ,1.95276 ,-3.03788 ,-29.80769 
757 ,136.0745 ,1.95452 ,-3.03446 ,-29.77411 
758 ,136.2506 ,1.95626 ,-3.04130 ,-29.84127 
759 ,136.4426 ,1.95812 ,-3.06526 ,-30.07631 
760 ,136.6348 ,1.95998 ,-3.05841 ,-30.00916 
761 ,136.8109 ,1.96188 ,-3.04815 ,-29.90842 
762 ,136.9867 ,1.96368 ,-3.07210 ,-30.14347 
763 ,137.1628 ,1.96540 ,-3.07895 ,-30.21063 
764 ,137.3550 ,1.96718 ,-3.07895 ,-30.21063 
765 ,137.5311 ,1.96904 ,-3.06868 ,-30.10989 
766 ,137.6912 ,1.97079 ,-3.08579 ,-30.27778 
767 ,137.8513 ,1.97235 ,-3.08921 ,-30.31136 
768 ,138.0273 ,1.97398 ,-3.09948 ,-30.41210 
769 ,138.2035 ,1.97576 ,-3.09606 ,-30.37852 
770 ,138.3795 ,1.97754 ,-3.10975 ,-30.51283 
771 ,138.5555 ,1.97932 ,-3.10632 ,-30.47925 
772 ,138.7317 ,1.98111 ,-3.12001 ,-30.61357 
773 ,138.9238 ,1.98292 ,-3.13712 ,-30.78146 
774 ,139.1157 ,1.98480 ,-3.12686 ,-30.68072 
775 ,139.2918 ,1.98674 ,-3.12001 ,-30.61357 
776 ,139.4678 ,1.98843 ,-3.13370 ,-30.74788 
777 ,139.6442 ,1.99018 ,-3.13370 ,-30.74788 
778 ,139.8363 ,1.99198 ,-3.15423 ,-30.94935 
779 ,140.0121 ,1.99394 ,-3.14397 ,-30.84862 
780 ,140.1882 ,1.99567 ,-3.16108 ,-31.01651 
781 ,140.3644 ,1.99736 ,-3.15766 ,-30.98293 
782 ,140.5403 ,1.99914 ,-3.16450 ,-31.05008 
783 ,140.7325 ,2.00098 ,-3.17819 ,-31.18440 
784 ,140.9245 ,2.00290 ,-3.17819 ,-31.18440 
785 ,141.1167 ,2.00482 ,-3.17477 ,-31.15082 
786 ,141.2925 ,2.00670 ,-3.17819 ,-31.18440 
787 ,141.4687 ,2.00844 ,-3.19872 ,-31.38587 
788 ,141.6609 ,2.01028 ,-3.21583 ,-31.55376 
789 ,141.8370 ,2.01210 ,-3.20899 ,-31.48660 
790 ,142.0129 ,2.01388 ,-3.21583 ,-31.55376 
791 ,142.1891 ,2.01563 ,-3.21926 ,-31.58734 
792 ,142.3651 ,2.01737 ,-3.20214 ,-31.41945 
793 ,142.5412 ,2.01915 ,-3.20214 ,-31.41945 
794 ,142.7332 ,2.02100 ,-3.21926 ,-31.58734 
795 ,142.9252 ,2.02287 ,-3.21926 ,-31.58734 
796 ,143.1014 ,2.02473 ,-3.21583 ,-31.55376 
797 ,143.2774 ,2.02647 ,-3.22952 ,-31.68807 
798 ,143.4694 ,2.02841 ,-3.21583 ,-31.55376 
799 ,143.6616 ,2.03026 ,-3.23294 ,-31.72165 
800 ,143.8376 ,2.03210 ,-3.22952 ,-31.68807 
801 ,144.0137 ,2.03389 ,-3.22268 ,-31.62092 
802 ,144.1898 ,2.03561 ,-3.23979 ,-31.78881 
803 ,144.3659 ,2.03737 ,-3.21926 ,-31.58734 
804 ,144.5420 ,2.03914 ,-3.23294 ,-31.72165 
805 ,144.7340 ,2.04097 ,-3.24663 ,-31.85596 
806 ,144.9101 ,2.04285 ,-3.23637 ,-31.75523 
807 ,145.1022 ,2.04466 ,-3.23979 ,-31.78881 
808 ,145.2782 ,2.04650 ,-3.24321 ,-31.82239 
