Data stamp = , 05-04-2022 14:45:27 599
809 ,145.4544 ,2.04823 ,-3.25006 ,-31.88954 
810 ,145.6303 ,2.05002 ,-3.25348 ,-31.92312 
811 ,145.8225 ,2.05185 ,-3.26032 ,-31.99028 
812 ,146.0144 ,2.05375 ,-3.26374 ,-32.02386 
813 ,146.1905 ,2.05568 ,-3.25006 ,-31.88954 
814 ,146.3827 ,2.05747 ,-3.28085 ,-32.19175 
815 ,146.5588 ,2.05929 ,-3.27401 ,-32.12459 
816 ,146.7509 ,2.06112 ,-3.27401 ,-32.12459 
817 ,146.9430 ,2.06305 ,-3.27401 ,-32.12459 
818 ,147.1351 ,2.06498 ,-3.30481 ,-32.42680 
819 ,147.3111 ,2.06686 ,-3.31850 ,-32.56111 
820 ,147.4870 ,2.06861 ,-3.30481 ,-32.42680 
821 ,147.6631 ,2.07031 ,-3.30481 ,-32.42680 
822 ,147.8553 ,2.07218 ,-3.32192 ,-32.59469 
823 ,148.0313 ,2.07412 ,-3.31165 ,-32.49395 
824 ,148.2072 ,2.07576 ,-3.32534 ,-32.62827 
825 ,148.3834 ,2.07751 ,-3.31850 ,-32.56111 
826 ,148.5596 ,2.07936 ,-3.33561 ,-32.72900 
827 ,148.7354 ,2.08113 ,-3.33903 ,-32.76258 
828 ,148.9117 ,2.08282 ,-3.35272 ,-32.89689 
829 ,149.1037 ,2.08465 ,-3.34930 ,-32.86331 
830 ,149.2797 ,2.08649 ,-3.35614 ,-32.93047 
831 ,149.4718 ,2.08834 ,-3.37668 ,-33.13194 
832 ,149.6319 ,2.09012 ,-3.36641 ,-33.03120 
833 ,149.8240 ,2.09183 ,-3.36983 ,-33.06478 
834 ,149.9842 ,2.09365 ,-3.39721 ,-33.33341 
835 ,150.1762 ,2.09535 ,-3.38694 ,-33.23267 
836 ,150.3682 ,2.09729 ,-3.37668 ,-33.13194 
837 ,150.5603 ,2.09925 ,-3.39379 ,-33.29983 
838 ,150.7524 ,2.10115 ,-3.40405 ,-33.40057 
839 ,150.9285 ,2.10296 ,-3.41774 ,-33.53488 
840 ,151.1046 ,2.10471 ,-3.40405 ,-33.40057 
841 ,151.2967 ,2.10658 ,-3.42459 ,-33.60204 
842 ,151.4727 ,2.10841 ,-3.45196 ,-33.87066 
843 ,151.6647 ,2.11026 ,-3.42459 ,-33.60204 
844 ,151.8408 ,2.11214 ,-3.43485 ,-33.70277 
845 ,152.0328 ,2.11400 ,-3.45881 ,-33.93782 
846 ,152.2251 ,2.11585 ,-3.44512 ,-33.80351 
847 ,152.4169 ,2.11779 ,-3.45196 ,-33.87066 
848 ,152.5930 ,2.11959 ,-3.46907 ,-34.03855 
849 ,152.7691 ,2.12139 ,-3.46565 ,-34.00498 
850 ,152.9454 ,2.12312 ,-3.46223 ,-33.97140 
851 ,153.1213 ,2.12496 ,-3.49303 ,-34.27360 
852 ,153.2974 ,2.12668 ,-3.48276 ,-34.17287 
853 ,153.4735 ,2.12840 ,-3.48276 ,-34.17287 
854 ,153.6657 ,2.13025 ,-3.48618 ,-34.20645 
855 ,153.8576 ,2.13216 ,-3.49987 ,-34.34076 
856 ,154.0336 ,2.13399 ,-3.50672 ,-34.40792 
857 ,154.2098 ,2.13577 ,-3.51698 ,-34.50865 
858 ,154.4016 ,2.13767 ,-3.51014 ,-34.44149 
859 ,154.5779 ,2.13942 ,-3.51014 ,-34.44149 
860 ,154.7699 ,2.14131 ,-3.51014 ,-34.44149 
861 ,154.9461 ,2.14315 ,-3.53410 ,-34.67654 
862 ,155.1221 ,2.14490 ,-3.52725 ,-34.60938 
863 ,155.2981 ,2.14669 ,-3.54094 ,-34.74370 
864 ,155.4742 ,2.14839 ,-3.55121 ,-34.84443 
865 ,155.6502 ,2.15016 ,-3.55121 ,-34.84443 
866 ,155.8263 ,2.15189 ,-3.55463 ,-34.87801 
867 ,156.0024 ,2.15376 ,-3.57174 ,-35.04590 
868 ,156.1784 ,2.15540 ,-3.55121 ,-34.84443 
869 ,156.3704 ,2.15730 ,-3.58543 ,-35.18022 
870 ,156.5465 ,2.15918 ,-3.58885 ,-35.21379 
871 ,156.7226 ,2.16097 ,-3.58201 ,-35.14664 
872 ,156.8986 ,2.16263 ,-3.57858 ,-35.11306 
873 ,157.0748 ,2.16438 ,-3.59912 ,-35.31453 
874 ,157.2670 ,2.16628 ,-3.58885 ,-35.21379 
875 ,157.4431 ,2.16816 ,-3.59227 ,-35.24737 
876 ,157.6352 ,2.16992 ,-3.60938 ,-35.41526 
877 ,157.8112 ,2.17186 ,-3.60254 ,-35.34811 
878 ,157.9872 ,2.17352 ,-3.62307 ,-35.54958 
879 ,158.1632 ,2.17527 ,-3.61280 ,-35.44884 
880 ,158.3395 ,2.17705 ,-3.61623 ,-35.48242 
881 ,158.5315 ,2.17892 ,-3.64018 ,-35.71747 
882 ,158.7236 ,2.18082 ,-3.62649 ,-35.58316 
883 ,158.8997 ,2.18262 ,-3.64360 ,-35.75105 
884 ,159.0756 ,2.18438 ,-3.65045 ,-35.81820 
885 ,159.2517 ,2.18617 ,-3.65729 ,-35.88536 
886 ,159.4278 ,2.18794 ,-3.67440 ,-36.05325 
887 ,159.6038 ,2.18969 ,-3.65729 ,-35.88536 
888 ,159.7960 ,2.19152 ,-3.66756 ,-35.98610 
889 ,159.9879 ,2.19346 ,-3.67098 ,-36.01967 
890 ,160.1642 ,2.19530 ,-3.67783 ,-36.08683 
891 ,160.3561 ,2.19712 ,-3.69151 ,-36.22114 
892 ,160.5322 ,2.19897 ,-3.69836 ,-36.28830 
893 ,160.7243 ,2.20084 ,-3.66414 ,-35.95252 
894 ,160.9004 ,2.20266 ,-3.67783 ,-36.08683 
895 ,161.0764 ,2.20439 ,-3.68125 ,-36.12041 
896 ,161.2526 ,2.20617 ,-3.68809 ,-36.18756 
897 ,161.4286 ,2.20792 ,-3.69836 ,-36.28830 
898 ,161.6047 ,2.20968 ,-3.67783 ,-36.08683 
899 ,161.7808 ,2.21146 ,-3.67098 ,-36.01967 
900 ,161.9568 ,2.21321 ,-3.67098 ,-36.01967 
901 ,162.1329 ,2.21506 ,-3.67098 ,-36.01967 
902 ,162.3091 ,2.21680 ,-3.66756 ,-35.98610 
903 ,162.5011 ,2.21859 ,-3.67098 ,-36.01967 
904 ,162.6932 ,2.22048 ,-3.68467 ,-36.15399 
905 ,162.8691 ,2.22238 ,-3.66756 ,-35.98610 
906 ,163.0454 ,2.22407 ,-3.68809 ,-36.18756 
907 ,163.2215 ,2.22592 ,-3.69836 ,-36.28830 
908 ,163.4135 ,2.22774 ,-3.70178 ,-36.32188 
909 ,163.5894 ,2.22957 ,-3.69151 ,-36.22114 
910 ,163.7654 ,2.23136 ,-3.70863 ,-36.38903 
911 ,163.9416 ,2.23303 ,-3.71205 ,-36.42261 
912 ,164.1016 ,2.23477 ,-3.71205 ,-36.42261 
913 ,164.2778 ,2.23644 ,-3.71889 ,-36.48977 
914 ,164.4698 ,2.23830 ,-3.72231 ,-36.52335 
915 ,164.6458 ,2.24018 ,-3.71547 ,-36.45619 
916 ,164.8221 ,2.24185 ,-3.72231 ,-36.52335 
917 ,165.0141 ,2.24367 ,-3.74285 ,-36.72482 
918 ,165.2061 ,2.24563 ,-3.72574 ,-36.55693 
919 ,165.3822 ,2.24746 ,-3.74285 ,-36.72482 
920 ,165.5743 ,2.24931 ,-3.74969 ,-36.79197 
921 ,165.7503 ,2.25121 ,-3.74969 ,-36.79197 
922 ,165.9265 ,2.25293 ,-3.75311 ,-36.82555 
923 ,166.1026 ,2.25465 ,-3.75311 ,-36.82555 
924 ,166.2947 ,2.25649 ,-3.77707 ,-37.06060 
925 ,166.4705 ,2.25838 ,-3.76338 ,-36.92629 
926 ,166.6467 ,2.26012 ,-3.78391 ,-37.12776 
927 ,166.8227 ,2.26185 ,-3.78049 ,-37.09418 
928 ,166.9988 ,2.26358 ,-3.78391 ,-37.12776 
929 ,167.1751 ,2.26542 ,-3.78391 ,-37.12776 
930 ,167.3509 ,2.26711 ,-3.81129 ,-37.39638 
931 ,167.5430 ,2.26901 ,-3.78049 ,-37.09418 
932 ,167.7192 ,2.27084 ,-3.81129 ,-37.39638 
933 ,167.9113 ,2.27271 ,-3.81813 ,-37.46354 
934 ,168.0873 ,2.27452 ,-3.81813 ,-37.46354 
935 ,168.2794 ,2.27634 ,-3.81813 ,-37.46354 
936 ,168.4554 ,2.27813 ,-3.82840 ,-37.56428 
937 ,168.6315 ,2.28001 ,-3.83867 ,-37.66501 
938 ,168.8238 ,2.28179 ,-3.82498 ,-37.53070 
939 ,169.0158 ,2.28373 ,-3.86605 ,-37.93364 
940 ,169.1918 ,2.28554 ,-3.85236 ,-37.79932 
941 ,169.3679 ,2.28739 ,-3.83525 ,-37.63143 
942 ,169.5441 ,2.28906 ,-3.85920 ,-37.86648 
943 ,169.7203 ,2.29083 ,-3.85578 ,-37.83290 
944 ,169.8961 ,2.29259 ,-3.86947 ,-37.96721 
945 ,170.0721 ,2.29432 ,-3.87973 ,-38.06795 
946 ,170.2482 ,2.29609 ,-3.87973 ,-38.06795 
947 ,170.4243 ,2.29792 ,-3.88658 ,-38.13511 
948 ,170.6163 ,2.29970 ,-3.90369 ,-38.30300 
949 ,170.7925 ,2.30161 ,-3.89000 ,-38.16868 
950 ,170.9686 ,2.30329 ,-3.91396 ,-38.40373 
951 ,171.1446 ,2.30511 ,-3.91053 ,-38.37015 
952 ,171.3368 ,2.30687 ,-3.91738 ,-38.43731 
953 ,171.5288 ,2.30883 ,-3.90711 ,-38.33658 
954 ,171.7049 ,2.31068 ,-3.92422 ,-38.50447 
955 ,171.8970 ,2.31250 ,-3.93107 ,-38.57162 
956 ,172.0731 ,2.31439 ,-3.93449 ,-38.60520 
957 ,172.2491 ,2.31611 ,-3.93449 ,-38.60520 
958 ,172.4252 ,2.31791 ,-3.94476 ,-38.70594 
959 ,172.6013 ,2.31958 ,-3.92764 ,-38.53805 
960 ,172.7773 ,2.32138 ,-3.94133 ,-38.67236 
961 ,172.9694 ,2.32321 ,-3.95160 ,-38.77309 
962 ,173.1455 ,2.32508 ,-3.95502 ,-38.80667 
963 ,173.3217 ,2.32678 ,-3.94476 ,-38.70594 
964 ,173.5135 ,2.32872 ,-3.95844 ,-38.84025 
965 ,173.6898 ,2.33050 ,-3.95502 ,-38.80667 
966 ,173.8658 ,2.33225 ,-3.95160 ,-38.77309 
967 ,174.0418 ,2.33401 ,-3.94818 ,-38.73952 
968 ,174.2340 ,2.33588 ,-3.95502 ,-38.80667 
969 ,174.4102 ,2.33773 ,-3.95502 ,-38.80667 
970 ,174.5859 ,2.33952 ,-3.93449 ,-38.60520 
971 ,174.7621 ,2.34120 ,-3.93449 ,-38.60520 
972 ,174.9542 ,2.34305 ,-3.94818 ,-38.73952 
973 ,175.1302 ,2.34490 ,-3.94476 ,-38.70594 
974 ,175.3063 ,2.34667 ,-3.93449 ,-38.60520 
975 ,175.4825 ,2.34840 ,-3.94476 ,-38.70594 
976 ,175.6586 ,2.35018 ,-3.93107 ,-38.57162 
977 ,175.8346 ,2.35194 ,-3.95160 ,-38.77309 
978 ,176.0108 ,2.35372 ,-3.96871 ,-38.94099 
979 ,176.1867 ,2.35550 ,-3.96529 ,-38.90741 
980 ,176.3629 ,2.35723 ,-3.95502 ,-38.80667 
981 ,176.5389 ,2.35898 ,-3.98582 ,-39.10888 
982 ,176.7149 ,2.36077 ,-3.97213 ,-38.97456 
983 ,176.8909 ,2.36249 ,-3.98582 ,-39.10888 
984 ,177.0669 ,2.36424 ,-3.98924 ,-39.14246 
985 ,177.2429 ,2.36607 ,-3.99951 ,-39.24319 
986 ,177.4192 ,2.36780 ,-3.98924 ,-39.14246 
987 ,177.5952 ,2.36952 ,-3.98582 ,-39.10888 
988 ,177.7714 ,2.37128 ,-4.00978 ,-39.34393 
989 ,177.9474 ,2.37306 ,-4.02004 ,-39.44466 
990 ,178.1236 ,2.37478 ,-4.00635 ,-39.31035 
991 ,178.2995 ,2.37657 ,-4.01320 ,-39.37750 
992 ,178.4757 ,2.37832 ,-4.02689 ,-39.51182 
993 ,178.6518 ,2.38010 ,-4.03715 ,-39.61255 
994 ,178.8277 ,2.38188 ,-4.02689 ,-39.51182 
995 ,179.0039 ,2.38360 ,-4.02346 ,-39.47824 
996 ,179.1799 ,2.38545 ,-4.04742 ,-39.71329 
997 ,179.3720 ,2.38720 ,-4.03715 ,-39.61255 
998 ,179.5640 ,2.38914 ,-4.03715 ,-39.61255 
999 ,179.7561 ,2.39106 ,-4.06453 ,-39.88118 
1000 ,179.9322 ,2.39296 ,-4.05426 ,-39.78044 
1001 ,180.1082 ,2.39469 ,-4.06111 ,-39.84760 
1002 ,180.2845 ,2.39646 ,-4.07138 ,-39.94833 
1003 ,180.4605 ,2.39818 ,-4.06795 ,-39.91476 
1004 ,180.6367 ,2.39992 ,-4.08506 ,-40.08265 
1005 ,180.8126 ,2.40172 ,-4.08849 ,-40.11623 
1006 ,180.9887 ,2.40348 ,-4.07138 ,-39.94833 
1007 ,181.1648 ,2.40522 ,-4.08849 ,-40.11623 
1008 ,181.3408 ,2.40698 ,-4.08506 ,-40.08265 
1009 ,181.5169 ,2.40877 ,-4.09533 ,-40.18338 
1010 ,181.7090 ,2.41058 ,-4.10217 ,-40.25054 
1011 ,181.8851 ,2.41242 ,-4.10560 ,-40.28412 
1012 ,182.0770 ,2.41424 ,-4.12955 ,-40.51917 
1013 ,182.2691 ,2.41619 ,-4.10902 ,-40.31770 
1014 ,182.4452 ,2.41800 ,-4.11244 ,-40.35127 
1015 ,182.6213 ,2.41983 ,-4.13297 ,-40.55274 
1016 ,182.7974 ,2.42154 ,-4.12613 ,-40.48559 
1017 ,182.9734 ,2.42332 ,-4.13982 ,-40.61990 
1018 ,183.1495 ,2.42508 ,-4.13982 ,-40.61990 
1019 ,183.3416 ,2.42692 ,-4.13297 ,-40.55274 
1020 ,183.5177 ,2.42874 ,-4.13640 ,-40.58632 
1021 ,183.6937 ,2.43050 ,-4.15693 ,-40.78779 
1022 ,183.8699 ,2.43228 ,-4.15693 ,-40.78779 
1023 ,184.0619 ,2.43412 ,-4.13982 ,-40.61990 
1024 ,184.2539 ,2.43603 ,-4.15693 ,-40.78779 
1025 ,184.4300 ,2.43786 ,-4.16035 ,-40.82137 
1026 ,184.6061 ,2.43957 ,-4.15693 ,-40.78779 
1027 ,184.7821 ,2.44135 ,-4.14666 ,-40.68706 
1028 ,184.9582 ,2.44318 ,-4.15009 ,-40.72064 
1029 ,185.1503 ,2.44501 ,-4.15693 ,-40.78779 
1030 ,185.3424 ,2.44692 ,-4.14666 ,-40.68706 
1031 ,185.5345 ,2.44887 ,-4.16035 ,-40.82137 
1032 ,185.7266 ,2.45075 ,-4.14324 ,-40.65348 
1033 ,185.9188 ,2.45267 ,-4.14666 ,-40.68706 
1034 ,186.0947 ,2.45451 ,-4.12613 ,-40.48559 
1035 ,186.2866 ,2.45633 ,-4.11929 ,-40.41843 
1036 ,186.4628 ,2.45818 ,-4.11244 ,-40.35127 
1037 ,186.6389 ,2.45993 ,-4.09875 ,-40.21696 
1038 ,186.8150 ,2.46172 ,-4.11586 ,-40.38485 
1039 ,186.9909 ,2.46350 ,-4.10217 ,-40.25054 
1040 ,187.1670 ,2.46524 ,-4.12613 ,-40.48559 
1041 ,187.3591 ,2.46713 ,-4.11586 ,-40.38485 
1042 ,187.5353 ,2.46890 ,-4.11929 ,-40.41843 
1043 ,187.7114 ,2.47064 ,-4.12955 ,-40.51917 
1044 ,187.9034 ,2.47248 ,-4.11586 ,-40.38485 
1045 ,188.0955 ,2.47441 ,-4.14666 ,-40.68706 
1046 ,188.2875 ,2.47639 ,-4.12955 ,-40.51917 
1047 ,188.4637 ,2.47818 ,-4.12955 ,-40.51917 
1048 ,188.6557 ,2.48006 ,-4.15009 ,-40.72064 
1049 ,188.8478 ,2.48194 ,-4.14324 ,-40.65348 
1050 ,189.0398 ,2.48389 ,-4.14666 ,-40.68706 
1051 ,189.2319 ,2.48577 ,-4.15351 ,-40.75421 
1052 ,189.4240 ,2.48768 ,-4.15351 ,-40.75421 
1053 ,189.5998 ,2.48961 ,-4.17062 ,-40.92211 
1054 ,189.7760 ,2.49127 ,-4.16720 ,-40.88853 
1055 ,189.9521 ,2.49311 ,-4.18773 ,-41.09000 
1056 ,190.1283 ,2.49481 ,-4.18088 ,-41.02284 
1057 ,190.3205 ,2.49668 ,-4.17404 ,-40.95568 
1058 ,190.4963 ,2.49853 ,-4.18773 ,-41.09000 
1059 ,190.6884 ,2.50034 ,-4.20484 ,-41.25789 
1060 ,190.8805 ,2.50226 ,-4.20142 ,-41.22431 
1061 ,191.0725 ,2.50420 ,-4.22537 ,-41.45936 
1062 ,191.2486 ,2.50608 ,-4.19800 ,-41.19073 
1063 ,191.4247 ,2.50775 ,-4.22195 ,-41.42578 
1064 ,191.6006 ,2.50961 ,-4.23564 ,-41.56009 
1065 ,191.7768 ,2.51138 ,-4.23222 ,-41.52651 
1066 ,191.9528 ,2.51312 ,-4.23222 ,-41.52651 
1067 ,192.1290 ,2.51482 ,-4.24591 ,-41.66083 
1068 ,192.3211 ,2.51667 ,-4.24591 ,-41.66083 
1069 ,192.4970 ,2.51850 ,-4.24248 ,-41.62725 
1070 ,192.6730 ,2.52032 ,-4.24591 ,-41.66083 
1071 ,192.8493 ,2.52201 ,-4.26986 ,-41.89588 
1072 ,193.0254 ,2.52379 ,-4.26986 ,-41.89588 
1073 ,193.2014 ,2.52562 ,-4.26302 ,-41.82872 
1074 ,193.3934 ,2.52739 ,-4.28013 ,-41.99661 
1075 ,193.5696 ,2.52919 ,-4.27328 ,-41.92945 
1076 ,193.7457 ,2.53097 ,-4.27671 ,-41.96303 
1077 ,193.9216 ,2.53274 ,-4.28355 ,-42.03019 
1078 ,194.0977 ,2.53451 ,-4.29382 ,-42.13092 
1079 ,194.2740 ,2.53623 ,-4.29382 ,-42.13092 
1080 ,194.4659 ,2.53809 ,-4.29382 ,-42.13092 
1081 ,194.6420 ,2.53991 ,-4.28355 ,-42.03019 
1082 ,194.8180 ,2.54172 ,-4.28013 ,-41.99661 
1083 ,194.9941 ,2.54349 ,-4.29382 ,-42.13092 
1084 ,195.1702 ,2.54518 ,-4.30408 ,-42.23166 
1085 ,195.3462 ,2.54701 ,-4.29382 ,-42.13092 
1086 ,195.5224 ,2.54876 ,-4.28697 ,-42.06377 
1087 ,195.7145 ,2.55062 ,-4.29382 ,-42.13092 
1088 ,195.8904 ,2.55249 ,-4.29382 ,-42.13092 
1089 ,196.0666 ,2.55418 ,-4.31435 ,-42.33239 
1090 ,196.2427 ,2.55597 ,-4.29039 ,-42.09735 
1091 ,196.4346 ,2.55779 ,-4.30066 ,-42.19808 
1092 ,196.6109 ,2.55960 ,-4.30408 ,-42.23166 
1093 ,196.7867 ,2.56144 ,-4.29724 ,-42.16450 
1094 ,196.9629 ,2.56311 ,-4.29382 ,-42.13092 
1095 ,197.1551 ,2.56498 ,-4.32462 ,-42.43313 
1096 ,197.3471 ,2.56690 ,-4.31777 ,-42.36597 
1097 ,197.5231 ,2.56872 ,-4.29382 ,-42.13092 
1098 ,197.6991 ,2.57052 ,-4.29724 ,-42.16450 
1099 ,197.8913 ,2.57235 ,-4.31093 ,-42.29882 
1100 ,198.0673 ,2.57422 ,-4.31435 ,-42.33239 
1101 ,198.2435 ,2.57591 ,-4.29382 ,-42.13092 
1102 ,198.4355 ,2.57780 ,-4.30408 ,-42.23166 
1103 ,198.6274 ,2.57968 ,-4.28355 ,-42.03019 
1104 ,198.8036 ,2.58158 ,-4.29724 ,-42.16450 
1105 ,198.9796 ,2.58327 ,-4.28355 ,-42.03019 
1106 ,199.1718 ,2.58514 ,-4.30750 ,-42.26524 
1107 ,199.3317 ,2.58696 ,-4.30750 ,-42.26524 
1108 ,199.5079 ,2.58860 ,-4.30408 ,-42.23166 
1109 ,199.6999 ,2.59043 ,-4.30750 ,-42.26524 
1110 ,199.8762 ,2.59223 ,-4.30750 ,-42.26524 
1111 ,200.0681 ,2.59409 ,-4.31093 ,-42.29882 
1112 ,200.2603 ,2.59602 ,-4.30066 ,-42.19808 
1113 ,200.4524 ,2.59795 ,-4.31435 ,-42.33239 
1114 ,200.6444 ,2.59986 ,-4.29039 ,-42.09735 
1115 ,200.8206 ,2.60171 ,-4.29724 ,-42.16450 
1116 ,201.0127 ,2.60365 ,-4.32462 ,-42.43313 
1117 ,201.1885 ,2.60543 ,-4.30408 ,-42.23166 
1118 ,201.3646 ,2.60709 ,-4.30750 ,-42.26524 
1119 ,201.5408 ,2.60894 ,-4.33488 ,-42.53386 
1120 ,201.7170 ,2.61067 ,-4.31435 ,-42.33239 
1121 ,201.9090 ,2.61251 ,-4.33146 ,-42.50029 
1122 ,202.0850 ,2.61436 ,-4.33488 ,-42.53386 
1123 ,202.2771 ,2.61615 ,-4.35199 ,-42.70176 
1124 ,202.4531 ,2.61803 ,-4.33830 ,-42.56744 
1125 ,202.6452 ,2.61985 ,-4.33830 ,-42.56744 
1126 ,202.8213 ,2.62169 ,-4.33830 ,-42.56744 
1127 ,203.0133 ,2.62354 ,-4.35199 ,-42.70176 
1128 ,203.1895 ,2.62538 ,-4.36568 ,-42.83607 
1129 ,203.3814 ,2.62723 ,-4.35542 ,-42.73533 
1130 ,203.5735 ,2.62915 ,-4.37595 ,-42.93680 
1131 ,203.7495 ,2.63105 ,-4.37253 ,-42.90323 
1132 ,203.9259 ,2.63274 ,-4.38621 ,-43.03754 
1133 ,204.1016 ,2.63456 ,-4.37595 ,-42.93680 
1134 ,204.2779 ,2.63630 ,-4.38279 ,-43.00396 
1135 ,204.4539 ,2.63802 ,-4.37253 ,-42.90323 
1136 ,204.6459 ,2.63985 ,-4.39306 ,-43.10469 
1137 ,204.8220 ,2.64175 ,-4.38621 ,-43.03754 
1138 ,204.9981 ,2.64344 ,-4.38964 ,-43.07112 
1139 ,205.1903 ,2.64532 ,-4.41701 ,-43.33974 
1140 ,205.3823 ,2.64723 ,-4.39648 ,-43.13827 
1141 ,205.5582 ,2.64911 ,-4.42728 ,-43.44048 
1142 ,205.7344 ,2.65087 ,-4.41359 ,-43.30616 
1143 ,205.9105 ,2.65258 ,-4.43755 ,-43.54121 
1144 ,206.1027 ,2.65443 ,-4.40675 ,-43.23901 
1145 ,206.2947 ,2.65634 ,-4.44097 ,-43.57479 
1146 ,206.7429 ,2.65954 ,-4.43755 ,-43.54121 
1147 ,206.9350 ,2.66274 ,-4.44439 ,-43.60837 
1148 ,207.1111 ,2.66460 ,-4.44439 ,-43.60837 
1149 ,207.3032 ,2.66639 ,-4.42728 ,-43.44048 
1150 ,207.4792 ,2.66826 ,-4.43070 ,-43.47406 
1151 ,207.6712 ,2.67010 ,-4.43755 ,-43.54121 
1152 ,207.8311 ,2.67192 ,-4.44097 ,-43.57479 
1153 ,208.0074 ,2.67357 ,-4.43755 ,-43.54121 
1154 ,208.1835 ,2.67527 ,-4.42728 ,-43.44048 
1155 ,208.3595 ,2.67706 ,-4.40675 ,-43.23901 
1156 ,208.5357 ,2.67880 ,-4.40675 ,-43.23901 
1157 ,208.7277 ,2.68063 ,-4.36226 ,-42.80249 
1158 ,208.9199 ,2.68259 ,-4.24933 ,-41.69441 
1159 ,209.1119 ,2.68450 ,0.48353 ,4.74438 
1160 ,209.3041 ,2.68644 ,0.42877 ,4.20713 
1161 ,209.4961 ,2.68830 ,0.42877 ,4.20713 
1162 ,209.6882 ,2.69028 ,0.42877 ,4.20713 
1163 ,209.8799 ,2.69222 ,0.42877 ,4.20713 
1164 ,210.0400 ,2.69399 ,0.42877 ,4.20713 
1165 ,210.2001 ,2.69560 ,0.43904 ,4.30787 
1166 ,210.3602 ,2.69719 ,0.43220 ,4.24071 
1167 ,210.5364 ,2.69880 ,0.44246 ,4.34144 
1168 ,210.7125 ,2.70059 ,0.42193 ,4.13997 
1169 ,210.9046 ,2.70240 ,0.44588 ,4.37502 
1170 ,211.0807 ,2.70426 ,0.44931 ,4.40860 
1171 ,211.2727 ,2.70610 ,0.42877 ,4.20713 
1172 ,211.4488 ,2.70798 ,0.43562 ,4.27429 
1173 ,211.6409 ,2.70977 ,0.44246 ,4.34144 
1174 ,211.8171 ,2.71164 ,0.44931 ,4.40860 
1175 ,211.9929 ,2.71343 ,0.43562 ,4.27429 
1176 ,212.1531 ,2.71509 ,0.42535 ,4.17355 
1177 ,212.3293 ,2.71672 ,0.43220 ,4.24071 
1178 ,212.5051 ,2.71849 ,0.41851 ,4.10640 
1179 ,212.6812 ,2.72025 ,0.43562 ,4.27429 
1180 ,212.8413 ,2.72199 ,0.44588 ,4.37502 
1181 ,213.0174 ,2.72363 ,0.44246 ,4.34144 
1182 ,213.1773 ,2.72534 ,0.44588 ,4.37502 
1183 ,213.3535 ,2.72697 ,0.43562 ,4.27429 
1184 ,213.5296 ,2.72873 ,0.43562 ,4.27429 
1185 ,213.7056 ,2.73050 ,0.42877 ,4.20713 
1186 ,213.8818 ,2.73228 ,0.45273 ,4.44218 
1187 ,214.0578 ,2.73404 ,0.45273 ,4.44218 
1188 ,214.2338 ,2.73582 ,0.43562 ,4.27429 
1189 ,214.4100 ,2.73754 ,0.42535 ,4.17355 
1190 ,214.5860 ,2.73927 ,0.42877 ,4.20713 
1191 ,214.7621 ,2.74107 ,0.42877 ,4.20713 
1192 ,214.9382 ,2.74281 ,0.44588 ,4.37502 
1193 ,215.1142 ,2.74461 ,0.44931 ,4.40860 
1194 ,215.2903 ,2.74633 ,0.43220 ,4.24071 
1195 ,215.4664 ,2.74813 ,0.43220 ,4.24071 
1196 ,215.6425 ,2.74984 ,0.44931 ,4.40860 
