Data stamp = , 05-04-2022 14:45:27 599
1197 ,215.8346 ,2.75168 ,0.42193 ,4.13997 
1198 ,216.0266 ,2.75361 ,0.43562 ,4.27429 
1199 ,216.1865 ,2.75542 ,0.44246 ,4.34144 
1200 ,216.3627 ,2.75705 ,0.43220 ,4.24071 
1201 ,216.5546 ,2.75888 ,0.43904 ,4.30787 
1202 ,216.7307 ,2.76073 ,0.42877 ,4.20713 
1203 ,216.9069 ,2.76246 ,0.43904 ,4.30787 
1204 ,217.0828 ,2.76425 ,0.43904 ,4.30787 
1205 ,217.2589 ,2.76605 ,0.44246 ,4.34144 
1206 ,217.4350 ,2.76781 ,0.43904 ,4.30787 
1207 ,217.6112 ,2.76953 ,0.43562 ,4.27429 
1208 ,217.7872 ,2.77135 ,0.44931 ,4.40860 
1209 ,217.9633 ,2.77307 ,0.44246 ,4.34144 
1210 ,218.1393 ,2.77481 ,0.44931 ,4.40860 
1211 ,218.3154 ,2.77656 ,0.43562 ,4.27429 
1212 ,218.4915 ,2.77832 ,0.42535 ,4.17355 
1213 ,218.6676 ,2.78011 ,0.43220 ,4.24071 
1214 ,218.8437 ,2.78183 ,0.45273 ,4.44218 
1215 ,219.0197 ,2.78364 ,0.44931 ,4.40860 
1216 ,219.1797 ,2.78535 ,0.44931 ,4.40860 
1217 ,219.3558 ,2.78698 ,0.44246 ,4.34144 
1218 ,219.5319 ,2.78874 ,0.42877 ,4.20713 
1219 ,219.7079 ,2.79052 ,0.42877 ,4.20713 
1220 ,219.8840 ,2.79223 ,0.43562 ,4.27429 
1221 ,220.0601 ,2.79402 ,0.44931 ,4.40860 
1222 ,220.2203 ,2.79574 ,0.44588 ,4.37502 
1223 ,220.4123 ,2.79749 ,0.42535 ,4.17355 
1224 ,220.5725 ,2.79922 ,0.43562 ,4.27429 
1225 ,220.7486 ,2.80088 ,0.43220 ,4.24071 
1226 ,220.9247 ,2.80260 ,0.43562 ,4.27429 
1227 ,221.1006 ,2.80441 ,0.43562 ,4.27429 
1228 ,221.2768 ,2.80615 ,0.44246 ,4.34144 
1229 ,221.4527 ,2.80792 ,0.44246 ,4.34144 
1230 ,221.6288 ,2.80970 ,0.43220 ,4.24071 
1231 ,221.8050 ,2.81144 ,0.44246 ,4.34144 
1232 ,221.9810 ,2.81327 ,0.45273 ,4.44218 
1233 ,222.1570 ,2.81501 ,0.42877 ,4.20713 
1234 ,222.3494 ,2.81679 ,0.43904 ,4.30787 
1235 ,222.5416 ,2.81883 ,0.44246 ,4.34144 
1236 ,222.7336 ,2.82074 ,0.43904 ,4.30787 
1237 ,222.9098 ,2.82253 ,0.42877 ,4.20713 
1238 ,223.1178 ,2.82444 ,0.43562 ,4.27429 
1239 ,223.2939 ,2.82635 ,0.44246 ,4.34144 
1240 ,223.4856 ,2.82826 ,0.42877 ,4.20713 
1241 ,223.6621 ,2.83003 ,0.43562 ,4.27429 
1242 ,223.8540 ,2.83193 ,0.42877 ,4.20713 
1243 ,224.0302 ,2.83372 ,0.43904 ,4.30787 
1244 ,224.2061 ,2.83541 ,0.42877 ,4.20713 
1245 ,224.3991 ,2.83735 ,0.45273 ,4.44218 
1246 ,224.5900 ,2.83923 ,0.42193 ,4.13997 
1247 ,224.7824 ,2.84111 ,0.43562 ,4.27429 
1248 ,224.9744 ,2.84315 ,0.44588 ,4.37502 
1249 ,225.1507 ,2.84492 ,0.42877 ,4.20713 
1250 ,225.3426 ,2.84677 ,0.45273 ,4.44218 
1251 ,225.5347 ,2.84866 ,0.43562 ,4.27429 
1252 ,225.7108 ,2.85047 ,0.42193 ,4.13997 
1253 ,225.8868 ,2.85220 ,0.43220 ,4.24071 
1254 ,226.0630 ,2.85404 ,0.43562 ,4.27429 
1255 ,226.2549 ,2.85589 ,0.43562 ,4.27429 
1256 ,226.4470 ,2.85786 ,0.42877 ,4.20713 
1257 ,226.6390 ,2.85977 ,0.44588 ,4.37502 
1258 ,226.8314 ,2.86172 ,0.43904 ,4.30787 
1259 ,227.0395 ,2.86372 ,0.43904 ,4.30787 
1260 ,227.2155 ,2.86556 ,0.43562 ,4.27429 
1261 ,227.3926 ,2.86729 ,0.43562 ,4.27429 
1262 ,227.5675 ,2.86913 ,0.45273 ,4.44218 
1263 ,227.7593 ,2.87093 ,0.42877 ,4.20713 
1264 ,227.9358 ,2.87276 ,0.44588 ,4.37502 
1265 ,228.1278 ,2.87466 ,0.43904 ,4.30787 
1266 ,228.3038 ,2.87644 ,0.44588 ,4.37502 
1267 ,228.4798 ,2.87821 ,0.45957 ,4.50934 
1268 ,228.6720 ,2.88009 ,0.43562 ,4.27429 
1269 ,228.8477 ,2.88187 ,0.42193 ,4.13997 
1270 ,229.0243 ,2.88364 ,0.44588 ,4.37502 
1271 ,229.2162 ,2.88557 ,0.44931 ,4.40860 
1272 ,229.4243 ,2.88753 ,0.44588 ,4.37502 
1273 ,229.6003 ,2.88934 ,0.45273 ,4.44218 
1274 ,229.7764 ,2.89114 ,0.44588 ,4.37502 
1275 ,229.9522 ,2.89290 ,0.43220 ,4.24071 
1276 ,230.1288 ,2.89465 ,0.42193 ,4.13997 
1277 ,230.3208 ,2.89662 ,0.44931 ,4.40860 
1278 ,230.5129 ,2.89842 ,0.42877 ,4.20713 
1279 ,230.7049 ,2.90041 ,0.44588 ,4.37502 
1280 ,230.8969 ,2.90236 ,0.43220 ,4.24071 
1281 ,231.0729 ,2.90418 ,0.44588 ,4.37502 
1282 ,231.2810 ,2.90615 ,0.44588 ,4.37502 
1283 ,231.4569 ,2.90788 ,0.44246 ,4.34144 
1284 ,231.6491 ,2.90979 ,0.44588 ,4.37502 
1285 ,231.8413 ,2.91180 ,0.45273 ,4.44218 
1286 ,232.0329 ,2.91363 ,0.44246 ,4.34144 
1287 ,232.2094 ,2.91548 ,0.42193 ,4.13997 
1288 ,232.4013 ,2.91737 ,0.44588 ,4.37502 
1289 ,232.5935 ,2.91922 ,0.43220 ,4.24071 
1290 ,232.7696 ,2.92104 ,0.43904 ,4.30787 
1291 ,232.9453 ,2.92279 ,0.43562 ,4.27429 
1292 ,233.1214 ,2.92456 ,0.45615 ,4.47576 
1293 ,233.2978 ,2.92631 ,0.44588 ,4.37502 
1294 ,233.4739 ,2.92819 ,0.43562 ,4.27429 
1295 ,233.6501 ,2.92982 ,0.43904 ,4.30787 
1296 ,233.8419 ,2.93174 ,0.45615 ,4.47576 
1297 ,234.0181 ,2.93354 ,0.44931 ,4.40860 
1298 ,234.1777 ,2.93527 ,0.44931 ,4.40860 
1299 ,234.3541 ,2.93690 ,0.43562 ,4.27429 
1300 ,234.5304 ,2.93867 ,0.43220 ,4.24071 
1301 ,234.7222 ,2.94060 ,0.44931 ,4.40860 
1302 ,234.8984 ,2.94235 ,0.45273 ,4.44218 
1303 ,235.0745 ,2.94410 ,0.42535 ,4.17355 
1304 ,235.2506 ,2.94582 ,0.43562 ,4.27429 
1305 ,235.4264 ,2.94760 ,0.43562 ,4.27429 
1306 ,235.6027 ,2.94934 ,0.44931 ,4.40860 
1307 ,235.7628 ,2.95107 ,0.45273 ,4.44218 
1308 ,235.9390 ,2.95272 ,0.44588 ,4.37502 
1309 ,236.1150 ,2.95457 ,0.44246 ,4.34144 
1310 ,236.2906 ,2.95635 ,0.44931 ,4.40860 
1311 ,236.4510 ,2.95795 ,0.43904 ,4.30787 
1312 ,236.6272 ,2.95964 ,0.42877 ,4.20713 
1313 ,236.8192 ,2.96151 ,0.44246 ,4.34144 
1314 ,237.0113 ,2.96342 ,0.44246 ,4.34144 
1315 ,237.1713 ,2.96519 ,0.44246 ,4.34144 
1316 ,237.3473 ,2.96677 ,0.44246 ,4.34144 
1317 ,237.5232 ,2.96855 ,0.45957 ,4.50934 
1318 ,237.6992 ,2.97035 ,0.43904 ,4.30787 
1319 ,237.8752 ,2.97213 ,0.44588 ,4.37502 
1320 ,238.0513 ,2.97392 ,0.44246 ,4.34144 
1321 ,238.2434 ,2.97570 ,0.45615 ,4.47576 
1322 ,238.4355 ,2.97761 ,0.45615 ,4.47576 
1323 ,238.6120 ,2.97946 ,0.43220 ,4.24071 
1324 ,238.7880 ,2.98128 ,0.44246 ,4.34144 
1325 ,238.9640 ,2.98299 ,0.44588 ,4.37502 
1326 ,239.1402 ,2.98475 ,0.45615 ,4.47576 
1327 ,239.3323 ,2.98668 ,0.43220 ,4.24071 
1328 ,239.5403 ,2.98863 ,0.44931 ,4.40860 
1329 ,239.7322 ,2.99064 ,0.43562 ,4.27429 
1330 ,239.9248 ,2.99260 ,0.44588 ,4.37502 
1331 ,240.1166 ,2.99446 ,0.43562 ,4.27429 
1332 ,240.3087 ,2.99640 ,0.43220 ,4.24071 
1333 ,240.5004 ,2.99828 ,0.44246 ,4.34144 
1334 ,240.6769 ,3.00009 ,0.45273 ,4.44218 
1335 ,240.8848 ,3.00210 ,0.44246 ,4.34144 
1336 ,241.0769 ,3.00408 ,0.43562 ,4.27429 
1337 ,241.2530 ,3.00586 ,0.42877 ,4.20713 
1338 ,241.4452 ,3.00784 ,0.44246 ,4.34144 
1339 ,241.6212 ,3.00953 ,0.44931 ,4.40860 
1340 ,241.7971 ,3.01125 ,0.43904 ,4.30787 
1341 ,241.9732 ,3.01305 ,0.43904 ,4.30787 
1342 ,242.1495 ,3.01484 ,0.42877 ,4.20713 
1343 ,242.3416 ,3.01678 ,0.44588 ,4.37502 
1344 ,242.5497 ,3.01867 ,0.43220 ,4.24071 
1345 ,242.7418 ,3.02064 ,0.45615 ,4.47576 
1346 ,242.9338 ,3.02268 ,0.42877 ,4.20713 
1347 ,243.1258 ,3.02457 ,0.44246 ,4.34144 
1348 ,243.3020 ,3.02634 ,0.45615 ,4.47576 
1349 ,243.4777 ,3.02810 ,0.44931 ,4.40860 
1350 ,243.6541 ,3.02985 ,0.42535 ,4.17355 
1351 ,243.8302 ,3.03161 ,0.43562 ,4.27429 
1352 ,244.0222 ,3.03355 ,0.44588 ,4.37502 
1353 ,244.1982 ,3.03529 ,0.44931 ,4.40860 
1354 ,244.3742 ,3.03705 ,0.44246 ,4.34144 
1355 ,244.5505 ,3.03883 ,0.43562 ,4.27429 
1356 ,244.7422 ,3.04077 ,0.45273 ,4.44218 
1357 ,244.9186 ,3.04247 ,0.45957 ,4.50934 
1358 ,245.0946 ,3.04422 ,0.44246 ,4.34144 
1359 ,245.2707 ,3.04600 ,0.43904 ,4.30787 
1360 ,245.4467 ,3.04775 ,0.44931 ,4.40860 
1361 ,245.6231 ,3.04953 ,0.45957 ,4.50934 
1362 ,245.8147 ,3.05148 ,0.43562 ,4.27429 
1363 ,245.9911 ,3.05324 ,0.43904 ,4.30787 
1364 ,246.1991 ,3.05523 ,0.44931 ,4.40860 
1365 ,246.3752 ,3.05703 ,0.42535 ,4.17355 
1366 ,246.5513 ,3.05883 ,0.42877 ,4.20713 
1367 ,246.7434 ,3.06079 ,0.44588 ,4.37502 
1368 ,246.9354 ,3.06263 ,0.43904 ,4.30787 
1369 ,247.1116 ,3.06444 ,0.43562 ,4.27429 
1370 ,247.3195 ,3.06646 ,0.44931 ,4.40860 
1371 ,247.4957 ,3.06826 ,0.44588 ,4.37502 
1372 ,247.6718 ,3.07001 ,0.43220 ,4.24071 
1373 ,247.8477 ,3.07183 ,0.42535 ,4.17355 
1374 ,248.0397 ,3.07368 ,0.44246 ,4.34144 
1375 ,248.2156 ,3.07549 ,0.43562 ,4.27429 
1376 ,248.3921 ,3.07721 ,0.43562 ,4.27429 
1377 ,248.5680 ,3.07903 ,0.41509 ,4.07282 
1378 ,248.7442 ,3.08076 ,0.45273 ,4.44218 
1379 ,248.9358 ,3.08257 ,0.44588 ,4.37502 
1380 ,249.1123 ,3.08438 ,0.42877 ,4.20713 
1381 ,249.3044 ,3.08633 ,0.44246 ,4.34144 
1382 ,249.4960 ,3.08821 ,0.43220 ,4.24071 
1383 ,249.6725 ,3.09000 ,0.43562 ,4.27429 
1384 ,249.8486 ,3.09174 ,0.43562 ,4.27429 
1385 ,250.0403 ,3.09365 ,0.44246 ,4.34144 
1386 ,250.2328 ,3.09559 ,0.43220 ,4.24071 
1387 ,250.4409 ,3.09761 ,0.44931 ,4.40860 
1388 ,250.6489 ,3.09973 ,0.45273 ,4.44218 
1389 ,250.8410 ,3.10168 ,0.44931 ,4.40860 
1390 ,251.0652 ,3.10376 ,0.45273 ,4.44218 
1391 ,251.2731 ,3.10586 ,0.44246 ,4.34144 
1392 ,251.4654 ,3.10793 ,0.44931 ,4.40860 
1393 ,251.6413 ,3.10970 ,0.45615 ,4.47576 
1394 ,251.8333 ,3.11155 ,0.42193 ,4.13997 
1395 ,252.0095 ,3.11334 ,0.43220 ,4.24071 
1396 ,252.1852 ,3.11522 ,0.44246 ,4.34144 
1397 ,252.3775 ,3.11697 ,0.44246 ,4.34144 
1398 ,252.5697 ,3.11902 ,0.43562 ,4.27429 
1399 ,252.7617 ,3.12092 ,0.45615 ,4.47576 
1400 ,252.9538 ,3.12280 ,0.42877 ,4.20713 
1401 ,253.1300 ,3.12453 ,0.43904 ,4.30787 
1402 ,253.3220 ,3.12652 ,0.45273 ,4.44218 
1403 ,253.5138 ,3.12840 ,0.42877 ,4.20713 
1404 ,253.6901 ,3.13020 ,0.43220 ,4.24071 
1405 ,253.8658 ,3.13192 ,0.43562 ,4.27429 
1406 ,254.0422 ,3.13370 ,0.45957 ,4.50934 
1407 ,254.2503 ,3.13577 ,0.42877 ,4.20713 
1408 ,254.4261 ,3.13751 ,0.43904 ,4.30787 
1409 ,254.6025 ,3.13930 ,0.45273 ,4.44218 
1410 ,254.8105 ,3.14132 ,0.44588 ,4.37502 
1411 ,255.0027 ,3.14322 ,0.45273 ,4.44218 
1412 ,255.1945 ,3.14516 ,0.43220 ,4.24071 
1413 ,255.3704 ,3.14702 ,0.44588 ,4.37502 
1414 ,255.5787 ,3.14890 ,0.44931 ,4.40860 
1415 ,255.7709 ,3.15097 ,0.43562 ,4.27429 
1416 ,255.9467 ,3.15272 ,0.43220 ,4.24071 
1417 ,256.1388 ,3.15457 ,0.45273 ,4.44218 
1418 ,256.3310 ,3.15650 ,0.41851 ,4.10640 
1419 ,256.5073 ,3.15838 ,0.42535 ,4.17355 
1420 ,256.6993 ,3.16024 ,0.45273 ,4.44218 
1421 ,256.8753 ,3.16202 ,0.44588 ,4.37502 
1422 ,257.0515 ,3.16374 ,0.43220 ,4.24071 
1423 ,257.2437 ,3.16564 ,0.44931 ,4.40860 
1424 ,257.4355 ,3.16763 ,0.43220 ,4.24071 
1425 ,257.6117 ,3.16935 ,0.43220 ,4.24071 
1426 ,257.8038 ,3.17129 ,0.43904 ,4.30787 
1427 ,257.9958 ,3.17322 ,0.44931 ,4.40860 
1428 ,258.1718 ,3.17499 ,0.43562 ,4.27429 
1429 ,258.3479 ,3.17671 ,0.43562 ,4.27429 
1430 ,258.5241 ,3.17848 ,0.44931 ,4.40860 
1431 ,258.7159 ,3.18037 ,0.43562 ,4.27429 
1432 ,258.9082 ,3.18235 ,0.43562 ,4.27429 
1433 ,259.1004 ,3.18416 ,0.45273 ,4.44218 
1434 ,259.2923 ,3.18617 ,0.43220 ,4.24071 
1435 ,259.4683 ,3.18804 ,0.41851 ,4.10640 
1436 ,259.6440 ,3.18970 ,0.43562 ,4.27429 
1437 ,259.8205 ,3.19148 ,0.45273 ,4.44218 
1438 ,260.0125 ,3.19337 ,0.43904 ,4.30787 
1439 ,260.1884 ,3.19517 ,0.43562 ,4.27429 
1440 ,260.3647 ,3.19690 ,0.44246 ,4.34144 
1441 ,260.5564 ,3.19874 ,0.44246 ,4.34144 
1442 ,260.7489 ,3.20069 ,0.44931 ,4.40860 
1443 ,260.9407 ,3.20253 ,0.43904 ,4.30787 
1444 ,261.1170 ,3.20445 ,0.45273 ,4.44218 
1445 ,261.3091 ,3.20629 ,0.42877 ,4.20713 
1446 ,261.4851 ,3.20814 ,0.44931 ,4.40860 
1447 ,261.6614 ,3.20990 ,0.44588 ,4.37502 
1448 ,261.8533 ,3.21177 ,0.44588 ,4.37502 
1449 ,262.0294 ,3.21356 ,0.44246 ,4.34144 
1450 ,262.2055 ,3.21527 ,0.42535 ,4.17355 
1451 ,262.3814 ,3.21712 ,0.44246 ,4.34144 
1452 ,262.5735 ,3.21890 ,0.44588 ,4.37502 
1453 ,262.7496 ,3.22070 ,0.43562 ,4.27429 
1454 ,262.9257 ,3.22248 ,0.43562 ,4.27429 
1455 ,263.1336 ,3.22449 ,0.43904 ,4.30787 
1456 ,263.3257 ,3.22643 ,0.44246 ,4.34144 
1457 ,263.5020 ,3.22824 ,0.43904 ,4.30787 
1458 ,263.6780 ,3.23005 ,0.45615 ,4.47576 
1459 ,263.8540 ,3.23180 ,0.44588 ,4.37502 
1460 ,264.0461 ,3.23368 ,0.44246 ,4.34144 
1461 ,264.2382 ,3.23564 ,0.44931 ,4.40860 
1462 ,264.4304 ,3.23744 ,0.43220 ,4.24071 
1463 ,264.6064 ,3.23935 ,0.43562 ,4.27429 
1464 ,264.7823 ,3.24105 ,0.45273 ,4.44218 
1465 ,264.9743 ,3.24295 ,0.44588 ,4.37502 
1466 ,265.1666 ,3.24484 ,0.42877 ,4.20713 
1467 ,265.3426 ,3.24666 ,0.44246 ,4.34144 
1468 ,265.5348 ,3.24853 ,0.44246 ,4.34144 
1469 ,265.7109 ,3.25038 ,0.42877 ,4.20713 
1470 ,265.9190 ,3.25238 ,0.44246 ,4.34144 
1471 ,266.0950 ,3.25415 ,0.45273 ,4.44218 
1472 ,266.2712 ,3.25595 ,0.43220 ,4.24071 
1473 ,266.4630 ,3.25781 ,0.44931 ,4.40860 
1474 ,266.6713 ,3.25990 ,0.44246 ,4.34144 
1475 ,266.8794 ,3.26191 ,0.44588 ,4.37502 
1476 ,267.0711 ,3.26396 ,0.44931 ,4.40860 
1477 ,267.2476 ,3.26571 ,0.43220 ,4.24071 
1478 ,267.4394 ,3.26762 ,0.44246 ,4.34144 
1479 ,267.6317 ,3.26940 ,0.44246 ,4.34144 
1480 ,267.8397 ,3.27160 ,0.45615 ,4.47576 
1481 ,268.0319 ,3.27347 ,0.43562 ,4.27429 
1482 ,268.2237 ,3.27545 ,0.43220 ,4.24071 
1483 ,268.4160 ,3.27739 ,0.43904 ,4.30787 
1484 ,268.5920 ,3.27912 ,0.44931 ,4.40860 
1485 ,268.7681 ,3.28086 ,0.42877 ,4.20713 
1486 ,268.9602 ,3.28275 ,0.45273 ,4.44218 
1487 ,269.1522 ,3.28481 ,0.42877 ,4.20713 
1488 ,269.3283 ,3.28653 ,0.43904 ,4.30787 
1489 ,269.5204 ,3.28839 ,0.45615 ,4.47576 
1490 ,269.6965 ,3.29014 ,0.45957 ,4.50934 
1491 ,269.8885 ,3.29202 ,0.43220 ,4.24071 
1492 ,270.0646 ,3.29383 ,0.43562 ,4.27429 
1493 ,270.2563 ,3.29577 ,0.44588 ,4.37502 
1494 ,270.4322 ,3.29760 ,0.42877 ,4.20713 
1495 ,270.5923 ,3.29927 ,0.43904 ,4.30787 
1496 ,270.7684 ,3.30084 ,0.43904 ,4.30787 
1497 ,270.9447 ,3.30269 ,0.44246 ,4.34144 
1498 ,271.1367 ,3.30457 ,0.45957 ,4.50934 
1499 ,271.3127 ,3.30636 ,0.44931 ,4.40860 
1500 ,271.4892 ,3.30814 ,0.44588 ,4.37502 
1501 ,271.6812 ,3.30998 ,0.45273 ,4.44218 
1502 ,271.8734 ,3.31190 ,0.43562 ,4.27429 
1503 ,272.0814 ,3.31396 ,0.45273 ,4.44218 
1504 ,272.2731 ,3.31588 ,0.43904 ,4.30787 
1505 ,272.4652 ,3.31781 ,0.42877 ,4.20713 
1506 ,272.6412 ,3.31971 ,0.45273 ,4.44218 
1507 ,272.8177 ,3.32142 ,0.44588 ,4.37502 
1508 ,273.0262 ,3.32339 ,0.44588 ,4.37502 
1509 ,273.2176 ,3.32538 ,0.46300 ,4.54291 
1510 ,273.3940 ,3.32712 ,0.44588 ,4.37502 
1511 ,273.6018 ,3.32919 ,0.44931 ,4.40860 
1512 ,273.7940 ,3.33104 ,0.43904 ,4.30787 
1513 ,273.9701 ,3.33292 ,0.43562 ,4.27429 
1514 ,274.1782 ,3.33489 ,0.43562 ,4.27429 
1515 ,274.3703 ,3.33690 ,0.42877 ,4.20713 
1516 ,274.5623 ,3.33882 ,0.44246 ,4.34144 
1517 ,274.7384 ,3.34062 ,0.45957 ,4.50934 
1518 ,274.9146 ,3.34235 ,0.44246 ,4.34144 
1519 ,275.1227 ,3.34438 ,0.43562 ,4.27429 
1520 ,275.3309 ,3.34642 ,0.43562 ,4.27429 
1521 ,275.5224 ,3.34847 ,0.44588 ,4.37502 
1522 ,275.6989 ,3.35019 ,0.44246 ,4.34144 
1523 ,275.8910 ,3.35209 ,0.43562 ,4.27429 
1524 ,276.0830 ,3.35395 ,0.45273 ,4.44218 
1525 ,276.2591 ,3.35573 ,0.44931 ,4.40860 
1526 ,276.4350 ,3.35764 ,0.43904 ,4.30787 
1527 ,276.6109 ,3.35930 ,0.43904 ,4.30787 
1528 ,276.7871 ,3.36112 ,0.45615 ,4.47576 
1529 ,276.9953 ,3.36299 ,0.44588 ,4.37502 
1530 ,277.1712 ,3.36490 ,0.43562 ,4.27429 
1531 ,277.3636 ,3.36681 ,0.44246 ,4.34144 
1532 ,277.5715 ,3.36879 ,0.45273 ,4.44218 
1533 ,277.7637 ,3.37079 ,0.44588 ,4.37502 
1534 ,277.9396 ,3.37262 ,0.45273 ,4.44218 
1535 ,278.1319 ,3.37446 ,0.44246 ,4.34144 
1536 ,278.3237 ,3.37643 ,0.43904 ,4.30787 
1537 ,278.5315 ,3.37838 ,0.45273 ,4.44218 
1538 ,278.7080 ,3.38032 ,0.44588 ,4.37502 
1539 ,278.8842 ,3.38203 ,0.43562 ,4.27429 
1540 ,279.0762 ,3.38393 ,0.45957 ,4.50934 
1541 ,279.2683 ,3.38580 ,0.43904 ,4.30787 
1542 ,279.4442 ,3.38762 ,0.44246 ,4.34144 
1543 ,279.6206 ,3.38940 ,0.44931 ,4.40860 
1544 ,279.8123 ,3.39132 ,0.44931 ,4.40860 
1545 ,279.9886 ,3.39304 ,0.43562 ,4.27429 
1546 ,280.1807 ,3.39500 ,0.43562 ,4.27429 
1547 ,280.3568 ,3.39673 ,0.44931 ,4.40860 
1548 ,280.5648 ,3.39879 ,0.43904 ,4.30787 
1549 ,280.7408 ,3.40061 ,0.44246 ,4.34144 
1550 ,280.9166 ,3.40239 ,0.45615 ,4.47576 
1551 ,281.0932 ,3.40414 ,0.44588 ,4.37502 
1552 ,281.2692 ,3.40587 ,0.44588 ,4.37502 
1553 ,281.4772 ,3.40784 ,0.43904 ,4.30787 
1554 ,281.6854 ,3.40998 ,0.42877 ,4.20713 
1555 ,281.8774 ,3.41188 ,0.44246 ,4.34144 
1556 ,282.0535 ,3.41376 ,0.44246 ,4.34144 
1557 ,282.2455 ,3.41558 ,0.44931 ,4.40860 
1558 ,282.4217 ,3.41741 ,0.45273 ,4.44218 
1559 ,282.6139 ,3.41927 ,0.43904 ,4.30787 
1560 ,282.8054 ,3.42122 ,0.45273 ,4.44218 
1561 ,282.9976 ,3.42306 ,0.44931 ,4.40860 
1562 ,283.1900 ,3.42498 ,0.44931 ,4.40860 
1563 ,283.3658 ,3.42683 ,0.43220 ,4.24071 
1564 ,283.5740 ,3.42883 ,0.45615 ,4.47576 
1565 ,283.7501 ,3.43069 ,0.45273 ,4.44218 
1566 ,283.9422 ,3.43262 ,0.43904 ,4.30787 
1567 ,284.1340 ,3.43448 ,0.45273 ,4.44218 
1568 ,284.3104 ,3.43628 ,0.45273 ,4.44218 
1569 ,284.5022 ,3.43820 ,0.44931 ,4.40860 
1570 ,284.6946 ,3.44007 ,0.45273 ,4.44218 
1571 ,284.9023 ,3.44212 ,0.45273 ,4.44218 
1572 ,285.0787 ,3.44397 ,0.45957 ,4.50934 
1573 ,285.2865 ,3.44594 ,0.43562 ,4.27429 
1574 ,285.4628 ,3.44788 ,0.45273 ,4.44218 
1575 ,285.6388 ,3.44951 ,0.45957 ,4.50934 
1576 ,285.8311 ,3.45133 ,0.45615 ,4.47576 
1577 ,286.0070 ,3.45327 ,0.43904 ,4.30787 
1578 ,286.2148 ,3.45514 ,0.44588 ,4.37502 
1579 ,286.3912 ,3.45707 ,0.44588 ,4.37502 
1580 ,286.5830 ,3.45901 ,0.43220 ,4.24071 
1581 ,286.7753 ,3.46088 ,0.45615 ,4.47576 
1582 ,286.9673 ,3.46276 ,0.43904 ,4.30787 
1583 ,287.1754 ,3.46486 ,0.45615 ,4.47576 
1584 ,287.3674 ,3.46672 ,0.43220 ,4.24071 
1585 ,287.5436 ,3.46859 ,0.43220 ,4.24071 
1586 ,287.7199 ,3.47035 ,0.45615 ,4.47576 
1587 ,287.9277 ,3.47238 ,0.44588 ,4.37502 
1588 ,288.1039 ,3.47417 ,0.43562 ,4.27429 
1589 ,288.3115 ,3.47613 ,0.44246 ,4.34144 
1590 ,288.4880 ,3.47802 ,0.42535 ,4.17355 
1591 ,288.6801 ,3.47996 ,0.45273 ,4.44218 
1592 ,288.8719 ,3.48188 ,0.45273 ,4.44218 
1593 ,289.0483 ,3.48363 ,0.44588 ,4.37502 
1594 ,289.2404 ,3.48545 ,0.44931 ,4.40860 
1595 ,289.4163 ,3.48729 ,0.45273 ,4.44218 
1596 ,289.5921 ,3.48904 ,0.43904 ,4.30787 
1597 ,289.7683 ,3.49077 ,0.42535 ,4.17355 
1598 ,289.9446 ,3.49257 ,0.43562 ,4.27429 
1599 ,290.1368 ,3.49442 ,0.43904 ,4.30787 
1600 ,290.3286 ,3.49639 ,0.43904 ,4.30787 
1601 ,290.5048 ,3.49777 ,0.42877 ,4.20713 
1602 ,290.6967 ,3.49894 ,0.44931 ,4.40860 
1603 ,290.8889 ,3.49965 ,0.44588 ,4.37502 
1604 ,291.0648 ,3.49994 ,0.43562 ,4.27429 
1605 ,291.2732 ,3.50000 ,0.43562 ,4.27429 
