Data stamp = , 20-04-2022 21:50:57 990

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64934 ,5.28483 ,51.85474 
2 ,0.2207 ,0.64943 ,5.29510 ,51.95548 
3 ,0.5413 ,0.65029 ,5.26087 ,51.61969 
4 ,0.7330 ,0.65173 ,5.28825 ,51.88832 
5 ,0.9095 ,0.65328 ,5.26772 ,51.68685 
6 ,1.0852 ,0.65494 ,5.27114 ,51.72043 
7 ,1.2614 ,0.65672 ,5.27114 ,51.72043 
8 ,1.4537 ,0.65861 ,5.26772 ,51.68685 
9 ,1.6458 ,0.66054 ,5.25745 ,51.58611 
10 ,1.8375 ,0.66246 ,5.27114 ,51.72043 
11 ,2.0295 ,0.66441 ,5.23692 ,51.38464 
12 ,2.2056 ,0.66615 ,5.20954 ,51.11602 
13 ,2.3817 ,0.66793 ,5.17874 ,50.81381 
14 ,2.5416 ,0.66964 ,5.19243 ,50.94813 
15 ,2.7181 ,0.67128 ,5.17874 ,50.81381 
16 ,2.8939 ,0.67308 ,5.14794 ,50.51161 
17 ,3.0703 ,0.67480 ,5.12399 ,50.27656 
18 ,3.2460 ,0.67657 ,5.12056 ,50.24298 
19 ,3.4385 ,0.67846 ,5.11714 ,50.20940 
20 ,3.6623 ,0.68059 ,5.08977 ,49.94078 
21 ,3.8384 ,0.68249 ,5.07608 ,49.80646 
22 ,4.0305 ,0.68442 ,5.02817 ,49.33637 
23 ,4.2228 ,0.68630 ,5.02817 ,49.33637 
24 ,4.3829 ,0.68807 ,5.01448 ,49.20205 
25 ,4.5589 ,0.68969 ,4.99737 ,49.03416 
26 ,4.7352 ,0.69145 ,4.97683 ,48.83269 
27 ,4.9271 ,0.69329 ,4.95288 ,48.59764 
28 ,5.1193 ,0.69525 ,4.94261 ,48.49691 
29 ,5.3114 ,0.69712 ,4.91181 ,48.19471 
30 ,5.5035 ,0.69907 ,4.90155 ,48.09397 
31 ,5.6955 ,0.70107 ,4.88786 ,47.95966 
32 ,5.8713 ,0.70286 ,4.86390 ,47.72461 
33 ,6.0636 ,0.70470 ,4.85021 ,47.59030 
34 ,6.2397 ,0.70654 ,4.82284 ,47.32167 
35 ,6.4313 ,0.70843 ,4.82284 ,47.32167 
36 ,6.6077 ,0.71016 ,4.79546 ,47.05304 
37 ,6.8002 ,0.71215 ,4.77150 ,46.81800 
38 ,6.9759 ,0.71400 ,4.76808 ,46.78442 
39 ,7.1676 ,0.71569 ,4.74755 ,46.58295 
40 ,7.3441 ,0.71753 ,4.72017 ,46.31432 
41 ,7.5358 ,0.71948 ,4.72017 ,46.31432 
42 ,7.7283 ,0.72133 ,4.67568 ,45.87780 
43 ,7.9201 ,0.72322 ,4.66199 ,45.74349 
44 ,8.0960 ,0.72506 ,4.67226 ,45.84422 
45 ,8.2724 ,0.72681 ,4.65173 ,45.64275 
46 ,8.4325 ,0.72854 ,4.61408 ,45.27339 
47 ,8.6083 ,0.73018 ,4.62093 ,45.34055 
48 ,8.7846 ,0.73191 ,4.58671 ,45.00477 
49 ,8.9768 ,0.73382 ,4.59355 ,45.07192 
50 ,9.1688 ,0.73572 ,4.57644 ,44.90403 
51 ,9.3610 ,0.73761 ,4.54222 ,44.56825 
52 ,9.5530 ,0.73959 ,4.54222 ,44.56825 
53 ,9.7447 ,0.74144 ,4.51142 ,44.26604 
54 ,9.9212 ,0.74330 ,4.47378 ,43.89668 
55 ,10.1133 ,0.74518 ,4.48062 ,43.96384 
56 ,10.3054 ,0.74708 ,4.44298 ,43.59448 
57 ,10.4973 ,0.74913 ,4.44298 ,43.59448 
58 ,10.6893 ,0.75087 ,4.43613 ,43.52732 
59 ,10.8655 ,0.75277 ,4.39164 ,43.09080 
60 ,11.0737 ,0.75472 ,4.37453 ,42.92291 
61 ,11.2816 ,0.75685 ,4.35400 ,42.72144 
62 ,11.4736 ,0.75873 ,4.35742 ,42.75502 
63 ,11.6657 ,0.76065 ,4.31636 ,42.35208 
64 ,11.8415 ,0.76253 ,4.29240 ,42.11703 
65 ,12.0178 ,0.76424 ,4.29582 ,42.15061 
66 ,12.2102 ,0.76612 ,4.27187 ,41.91556 
67 ,12.4023 ,0.76807 ,4.25818 ,41.78125 
68 ,12.6103 ,0.77011 ,4.24107 ,41.61336 
69 ,12.8020 ,0.77201 ,4.22053 ,41.41189 
70 ,12.9938 ,0.77406 ,4.21027 ,41.31115 
71 ,13.1704 ,0.77578 ,4.20000 ,41.21042 
72 ,13.3462 ,0.77753 ,4.16578 ,40.87464 
73 ,13.5225 ,0.77933 ,4.15209 ,40.74032 
74 ,13.6826 ,0.78100 ,4.15209 ,40.74032 
75 ,13.8586 ,0.78265 ,4.13156 ,40.53885 
76 ,14.0343 ,0.78447 ,4.10760 ,40.30380 
77 ,14.2109 ,0.78619 ,4.11445 ,40.37096 
78 ,14.4032 ,0.78809 ,4.06996 ,39.93444 
79 ,14.5791 ,0.78985 ,4.04943 ,39.73297 
80 ,14.7551 ,0.79163 ,4.05285 ,39.76655 
81 ,14.9471 ,0.79351 ,4.02547 ,39.49793 
82 ,15.1228 ,0.79529 ,4.01178 ,39.36361 
83 ,15.2993 ,0.79712 ,4.00152 ,39.26288 
84 ,15.4753 ,0.79880 ,3.99125 ,39.16214 
85 ,15.6510 ,0.80059 ,3.97756 ,39.02783 
86 ,15.8275 ,0.80237 ,3.95361 ,38.79278 
87 ,16.0351 ,0.80440 ,3.95018 ,38.75920 
88 ,16.2113 ,0.80615 ,3.92281 ,38.49058 
89 ,16.3876 ,0.80792 ,3.90227 ,38.28911 
90 ,16.5797 ,0.80982 ,3.87832 ,38.05406 
91 ,16.7718 ,0.81167 ,3.89543 ,38.22195 
92 ,16.9800 ,0.81381 ,3.85436 ,37.81901 
93 ,17.1720 ,0.81569 ,3.84067 ,37.68470 
94 ,17.3320 ,0.81753 ,3.82356 ,37.51681 
95 ,17.5083 ,0.81915 ,3.80645 ,37.34891 
96 ,17.7163 ,0.82116 ,3.79961 ,37.28176 
97 ,17.9083 ,0.82304 ,3.77223 ,37.01313 
98 ,18.1323 ,0.82525 ,3.76539 ,36.94597 
99 ,18.3081 ,0.82712 ,3.75512 ,36.84524 
100 ,18.4845 ,0.82890 ,3.72090 ,36.50946 
101 ,18.6766 ,0.83076 ,3.71063 ,36.40872 
102 ,18.8686 ,0.83273 ,3.69694 ,36.27441 
103 ,19.0444 ,0.83454 ,3.65930 ,35.90505 
104 ,19.2209 ,0.83629 ,3.63534 ,35.67000 
105 ,19.3965 ,0.83807 ,3.66272 ,35.93863 
106 ,19.5890 ,0.83986 ,3.62850 ,35.60284 
107 ,19.7811 ,0.84190 ,3.59770 ,35.30064 
108 ,19.9888 ,0.84390 ,3.59086 ,35.23348 
109 ,20.1652 ,0.84567 ,3.57375 ,35.06559 
110 ,20.3412 ,0.84748 ,3.54637 ,34.79696 
111 ,20.5014 ,0.84916 ,3.52241 ,34.56192 
112 ,20.6769 ,0.85082 ,3.52241 ,34.56192 
113 ,20.8534 ,0.85257 ,3.51215 ,34.46118 
114 ,21.0293 ,0.85436 ,3.51215 ,34.46118 
115 ,21.2215 ,0.85624 ,3.45397 ,33.89035 
116 ,21.3973 ,0.85802 ,3.45055 ,33.85677 
117 ,21.5735 ,0.85980 ,3.45397 ,33.89035 
118 ,21.7496 ,0.86152 ,3.45055 ,33.85677 
119 ,21.9258 ,0.86327 ,3.41975 ,33.55457 
120 ,22.1179 ,0.86521 ,3.40264 ,33.38667 
121 ,22.3102 ,0.86706 ,3.40264 ,33.38667 
122 ,22.4860 ,0.86894 ,3.36842 ,33.05089 
123 ,22.6778 ,0.87076 ,3.35130 ,32.88300 
124 ,22.8540 ,0.87258 ,3.32393 ,32.61437 
125 ,23.0463 ,0.87449 ,3.33419 ,32.71511 
126 ,23.2223 ,0.87628 ,3.30339 ,32.41290 
127 ,23.3981 ,0.87803 ,3.27944 ,32.17786 
128 ,23.5745 ,0.87975 ,3.27944 ,32.17786 
129 ,23.7825 ,0.88181 ,3.25206 ,31.90923 
130 ,23.9585 ,0.88357 ,3.23495 ,31.74134 
131 ,24.1343 ,0.88541 ,3.22126 ,31.60702 
132 ,24.3110 ,0.88710 ,3.22811 ,31.67418 
133 ,24.5028 ,0.88899 ,3.18362 ,31.23766 
134 ,24.6628 ,0.89076 ,3.16993 ,31.10335 
135 ,24.8389 ,0.89240 ,3.14940 ,30.90188 
136 ,25.0150 ,0.89430 ,3.15282 ,30.93546 
137 ,25.1911 ,0.89589 ,3.14255 ,30.83472 
138 ,25.3670 ,0.89771 ,3.12202 ,30.63325 
139 ,25.5593 ,0.89955 ,3.10491 ,30.46536 
140 ,25.7671 ,0.90157 ,3.09464 ,30.36463 
141 ,25.9434 ,0.90355 ,3.06042 ,30.02884 
142 ,26.1354 ,0.90535 ,3.05700 ,29.99527 
143 ,26.3117 ,0.90712 ,3.03304 ,29.76022 
144 ,26.5195 ,0.90909 ,3.00224 ,29.45801 
145 ,26.6954 ,0.91100 ,2.99882 ,29.42444 
146 ,26.8718 ,0.91275 ,2.97487 ,29.18939 
147 ,27.0800 ,0.91479 ,2.96802 ,29.12223 
148 ,27.2716 ,0.91667 ,2.94749 ,28.92076 
149 ,27.4478 ,0.91848 ,2.94407 ,28.88718 
150 ,27.6241 ,0.92027 ,2.92011 ,28.65213 
151 ,27.8002 ,0.92209 ,2.91327 ,28.58498 
152 ,27.9918 ,0.92390 ,2.89273 ,28.38351 
153 ,28.1844 ,0.92577 ,2.88931 ,28.34993 
154 ,28.3762 ,0.92779 ,2.85509 ,28.01415 
155 ,28.5684 ,0.92967 ,2.85509 ,28.01415 
156 ,28.7604 ,0.93149 ,2.83456 ,27.81268 
157 ,28.9365 ,0.93346 ,2.82429 ,27.71194 
158 ,29.0962 ,0.93511 ,2.79007 ,27.37616 
159 ,29.2722 ,0.93680 ,2.79007 ,27.37616 
160 ,29.4486 ,0.93848 ,2.77296 ,27.20827 
161 ,29.6406 ,0.94037 ,2.75927 ,27.07395 
162 ,29.8165 ,0.94215 ,2.72847 ,26.77175 
163 ,29.9926 ,0.94406 ,2.73531 ,26.83891 
164 ,30.1527 ,0.94565 ,2.71136 ,26.60386 
165 ,30.3292 ,0.94732 ,2.69767 ,26.46954 
166 ,30.5054 ,0.94906 ,2.70109 ,26.50312 
167 ,30.6970 ,0.95097 ,2.66003 ,26.10018 
168 ,30.8894 ,0.95292 ,2.64976 ,25.99945 
169 ,31.0812 ,0.95483 ,2.63607 ,25.86514 
170 ,31.2576 ,0.95656 ,2.61554 ,25.66367 
171 ,31.4496 ,0.95839 ,2.59501 ,25.46220 
172 ,31.6737 ,0.96057 ,2.57789 ,25.29430 
173 ,31.8655 ,0.96258 ,2.57447 ,25.26073 
174 ,32.0578 ,0.96458 ,2.54025 ,24.92494 
175 ,32.2499 ,0.96642 ,2.53683 ,24.89136 
176 ,32.4420 ,0.96834 ,2.51287 ,24.65632 
177 ,32.6501 ,0.97043 ,2.51972 ,24.72347 
178 ,32.8264 ,0.97225 ,2.49918 ,24.52200 
179 ,33.0180 ,0.97420 ,2.47181 ,24.25338 
180 ,33.2102 ,0.97599 ,2.45127 ,24.05191 
181 ,33.4021 ,0.97801 ,2.45127 ,24.05191 
182 ,33.5785 ,0.97978 ,2.43074 ,23.85044 
183 ,33.7544 ,0.98155 ,2.39994 ,23.54823 
184 ,33.9307 ,0.98330 ,2.40336 ,23.58181 
185 ,34.1387 ,0.98537 ,2.37941 ,23.34676 
186 ,34.3149 ,0.98716 ,2.35888 ,23.14529 
187 ,34.4907 ,0.98892 ,2.37599 ,23.31318 
188 ,34.6669 ,0.99066 ,2.36230 ,23.17887 
189 ,34.8588 ,0.99249 ,2.33492 ,22.91024 
190 ,35.0351 ,0.99440 ,2.31439 ,22.70877 
191 ,35.2113 ,0.99611 ,2.30754 ,22.64162 
192 ,35.4190 ,0.99808 ,2.27332 ,22.30584 
193 ,35.5953 ,0.99990 ,2.24937 ,22.07079 
194 ,35.7875 ,1.00187 ,2.25279 ,22.10437 
195 ,35.9795 ,1.00375 ,2.23568 ,21.93647 
196 ,36.1555 ,1.00560 ,2.22199 ,21.80216 
197 ,36.3316 ,1.00733 ,2.19803 ,21.56711 
198 ,36.5234 ,1.00918 ,2.21172 ,21.70143 
199 ,36.6996 ,1.01100 ,2.18435 ,21.43280 
200 ,36.9080 ,1.01307 ,2.15697 ,21.16417 
201 ,37.1000 ,1.01501 ,2.14670 ,21.06344 
202 ,37.2917 ,1.01692 ,2.12617 ,20.86197 
203 ,37.4682 ,1.01870 ,2.11590 ,20.76123 
204 ,37.6436 ,1.02046 ,2.09195 ,20.52619 
205 ,37.8203 ,1.02220 ,2.09537 ,20.55976 
206 ,38.0121 ,1.02411 ,2.05773 ,20.19040 
207 ,38.1884 ,1.02590 ,2.05430 ,20.15682 
208 ,38.3804 ,1.02778 ,2.05088 ,20.12325 
209 ,38.5565 ,1.02956 ,2.02693 ,19.88820 
210 ,38.7645 ,1.03160 ,2.00639 ,19.68673 
211 ,38.9565 ,1.03347 ,1.99613 ,19.58599 
212 ,39.1327 ,1.03527 ,1.96875 ,19.31737 
213 ,39.3088 ,1.03702 ,1.96875 ,19.31737 
214 ,39.4850 ,1.03881 ,1.95506 ,19.18305 
215 ,39.6930 ,1.04088 ,1.93795 ,19.01516 
216 ,39.9009 ,1.04295 ,1.93111 ,18.94801 
217 ,40.0930 ,1.04488 ,1.89004 ,18.54507 
218 ,40.2693 ,1.04666 ,1.89004 ,18.54507 
219 ,40.4612 ,1.04861 ,1.90373 ,18.67938 
220 ,40.6375 ,1.05030 ,1.87635 ,18.41075 
221 ,40.8131 ,1.05217 ,1.84897 ,18.14213 
222 ,40.9894 ,1.05392 ,1.83186 ,17.97423 
223 ,41.1816 ,1.05581 ,1.83528 ,18.00781 
224 ,41.3736 ,1.05766 ,1.81475 ,17.80634 
225 ,41.5498 ,1.05947 ,1.79764 ,17.63845 
226 ,41.7258 ,1.06117 ,1.78737 ,17.53772 
227 ,41.8855 ,1.06295 ,1.77711 ,17.43698 
228 ,42.0620 ,1.06460 ,1.77711 ,17.43698 
229 ,42.2698 ,1.06652 ,1.73946 ,17.06762 
230 ,42.4781 ,1.06859 ,1.73262 ,17.00046 
231 ,42.6698 ,1.07059 ,1.71551 ,16.83257 
232 ,42.8463 ,1.07238 ,1.69498 ,16.63110 
233 ,43.0381 ,1.07428 ,1.69498 ,16.63110 
234 ,43.2145 ,1.07610 ,1.67444 ,16.42963 
235 ,43.4062 ,1.07795 ,1.66760 ,16.36248 
236 ,43.5826 ,1.07980 ,1.64364 ,16.12743 
237 ,43.7745 ,1.08162 ,1.62653 ,15.95954 
238 ,43.9507 ,1.08346 ,1.60942 ,15.79164 
239 ,44.1265 ,1.08519 ,1.60942 ,15.79164 
240 ,44.3029 ,1.08699 ,1.60600 ,15.75807 
241 ,44.4788 ,1.08875 ,1.59573 ,15.65733 
242 ,44.6710 ,1.09070 ,1.55809 ,15.28797 
243 ,44.8631 ,1.09254 ,1.57178 ,15.42228 
244 ,45.0551 ,1.09442 ,1.53413 ,15.05292 
245 ,45.2312 ,1.09629 ,1.52387 ,14.95219 
246 ,45.4233 ,1.09818 ,1.51360 ,14.85145 
247 ,45.6154 ,1.10006 ,1.48622 ,14.58283 
248 ,45.7914 ,1.10185 ,1.48622 ,14.58283 
249 ,45.9834 ,1.10373 ,1.48965 ,14.61640 
250 ,46.1592 ,1.10551 ,1.47253 ,14.44851 
251 ,46.3356 ,1.10732 ,1.45542 ,14.28062 
252 ,46.5273 ,1.10921 ,1.43489 ,14.07915 
253 ,46.7037 ,1.11096 ,1.42462 ,13.97842 
254 ,46.8797 ,1.11276 ,1.43489 ,14.07915 
255 ,47.0556 ,1.11456 ,1.38014 ,13.54190 
256 ,47.2318 ,1.11628 ,1.37329 ,13.47474 
257 ,47.4239 ,1.11813 ,1.37671 ,13.50832 
258 ,47.6002 ,1.11997 ,1.36645 ,13.40759 
259 ,47.7922 ,1.12184 ,1.33565 ,13.10538 
260 ,47.9843 ,1.12379 ,1.32880 ,13.03822 
261 ,48.1604 ,1.12560 ,1.31512 ,12.90391 
262 ,48.3519 ,1.12745 ,1.31512 ,12.90391 
263 ,48.5284 ,1.12927 ,1.29458 ,12.70244 
264 ,48.7202 ,1.13117 ,1.28774 ,12.63528 
265 ,48.9283 ,1.13316 ,1.26378 ,12.40024 
266 ,49.1367 ,1.13520 ,1.27405 ,12.50097 
267 ,49.3129 ,1.13705 ,1.24667 ,12.23235 
268 ,49.5049 ,1.13898 ,1.20561 ,11.82941 
269 ,49.6968 ,1.14092 ,1.21245 ,11.89656 
270 ,49.8890 ,1.14275 ,1.18850 ,11.66151 
271 ,50.0806 ,1.14469 ,1.19534 ,11.72867 
272 ,50.2727 ,1.14657 ,1.17138 ,11.49362 
273 ,50.4648 ,1.14850 ,1.16112 ,11.39289 
274 ,50.6573 ,1.15048 ,1.15427 ,11.32573 
275 ,50.8815 ,1.15265 ,1.12005 ,10.98995 
276 ,51.0573 ,1.15457 ,1.10294 ,10.82206 
277 ,51.2336 ,1.15625 ,1.10979 ,10.88921 
278 ,51.4098 ,1.15804 ,1.08241 ,10.62059 
279 ,51.5853 ,1.15979 ,1.08583 ,10.65416 
280 ,51.7617 ,1.16161 ,1.07214 ,10.51985 
281 ,51.9377 ,1.16325 ,1.07214 ,10.51985 
282 ,52.1138 ,1.16501 ,1.04819 ,10.28480 
283 ,52.2898 ,1.16682 ,1.03108 ,10.11691 
284 ,52.4659 ,1.16857 ,1.02081 ,10.01618 
285 ,52.6577 ,1.17049 ,1.02423 ,10.04976 
286 ,52.8343 ,1.17230 ,1.00370 ,9.84829 
287 ,53.0423 ,1.17432 ,0.97974 ,9.61324 
288 ,53.2344 ,1.17622 ,0.96605 ,9.47892 
289 ,53.4264 ,1.17813 ,0.95237 ,9.34461 
290 ,53.6186 ,1.18007 ,0.95921 ,9.41177 
291 ,53.8105 ,1.18195 ,0.92841 ,9.10956 
292 ,53.9863 ,1.18374 ,0.92157 ,9.04241 
293 ,54.1787 ,1.18568 ,0.91472 ,8.97525 
294 ,54.3868 ,1.18776 ,0.88734 ,8.70662 
295 ,54.5629 ,1.18953 ,0.88392 ,8.67305 
296 ,54.8985 ,1.19206 ,0.87023 ,8.53873 
297 ,55.0907 ,1.19474 ,0.84286 ,8.27011 
298 ,55.2832 ,1.19674 ,0.82575 ,8.10221 
299 ,55.4914 ,1.19871 ,0.82575 ,8.10221 
300 ,55.6834 ,1.20069 ,0.80179 ,7.86717 
301 ,55.8753 ,1.20263 ,0.79152 ,7.76643 
302 ,56.0675 ,1.20454 ,0.76757 ,7.53138 
303 ,56.2596 ,1.20643 ,0.77441 ,7.59854 
304 ,56.4516 ,1.20834 ,0.75388 ,7.39707 
305 ,56.6277 ,1.21025 ,0.74704 ,7.32991 
306 ,56.8197 ,1.21203 ,0.74361 ,7.29633 
307 ,56.9955 ,1.21384 ,0.72650 ,7.12844 
308 ,57.1721 ,1.21566 ,0.72650 ,7.12844 
309 ,57.3797 ,1.21753 ,0.70597 ,6.92697 
310 ,57.5721 ,1.21962 ,0.69913 ,6.85982 
311 ,57.7476 ,1.22136 ,0.66148 ,6.49046 
312 ,57.9244 ,1.22318 ,0.64779 ,6.35614 
313 ,58.1159 ,1.22509 ,0.66148 ,6.49046 
314 ,58.2923 ,1.22684 ,0.65806 ,6.45688 
315 ,58.4841 ,1.22871 ,0.62042 ,6.08752 
316 ,58.6604 ,1.23051 ,0.61699 ,6.05394 
317 ,58.8364 ,1.23228 ,0.61699 ,6.05394 
318 ,59.0448 ,1.23433 ,0.58962 ,5.78531 
319 ,59.2207 ,1.23609 ,0.57251 ,5.61742 
320 ,59.3971 ,1.23792 ,0.57935 ,5.68458 
321 ,59.5889 ,1.23971 ,0.56566 ,5.55026 
322 ,59.7649 ,1.24155 ,0.54513 ,5.34879 
323 ,59.9731 ,1.24346 ,0.53828 ,5.28164 
324 ,60.1493 ,1.24535 ,0.53144 ,5.21448 
325 ,60.3573 ,1.24741 ,0.52802 ,5.18090 
326 ,60.5654 ,1.24950 ,0.49037 ,4.81154 
327 ,60.7573 ,1.25143 ,0.50406 ,4.94585 
328 ,60.9336 ,1.25324 ,0.48695 ,4.77796 
329 ,61.1256 ,1.25516 ,0.45957 ,4.50934 
330 ,61.3012 ,1.25701 ,0.46984 ,4.61007 
331 ,61.4776 ,1.25869 ,0.44931 ,4.40860 
332 ,61.6533 ,1.26044 ,0.45273 ,4.44218 
333 ,61.8139 ,1.26213 ,0.43562 ,4.27429 
334 ,62.0056 ,1.26389 ,0.40482 ,3.97208 
335 ,62.1816 ,1.26571 ,0.39797 ,3.90493 
336 ,62.3739 ,1.26756 ,0.40482 ,3.97208 
337 ,62.5823 ,1.26957 ,0.37744 ,3.70346 
338 ,62.7743 ,1.27156 ,0.38429 ,3.77061 
339 ,62.9661 ,1.27352 ,0.36033 ,3.53557 
340 ,63.1585 ,1.27541 ,0.35006 ,3.43483 
341 ,63.3504 ,1.27745 ,0.35006 ,3.43483 
342 ,63.5263 ,1.27911 ,0.32269 ,3.16620 
343 ,63.7028 ,1.28089 ,0.30215 ,2.96473 
344 ,63.8946 ,1.28277 ,0.31242 ,3.06547 
345 ,64.0709 ,1.28460 ,0.29873 ,2.93116 
346 ,64.2787 ,1.28660 ,0.29189 ,2.86400 
347 ,64.4711 ,1.28861 ,0.28847 ,2.83042 
348 ,64.6471 ,1.29032 ,0.26451 ,2.59537 
349 ,64.8393 ,1.29227 ,0.24055 ,2.36032 
350 ,65.0152 ,1.29408 ,0.24055 ,2.36032 
351 ,65.1914 ,1.29580 ,0.23713 ,2.32675 
352 ,65.3835 ,1.29766 ,0.20633 ,2.02454 
353 ,65.5595 ,1.29950 ,0.19264 ,1.89023 
354 ,65.7355 ,1.30122 ,0.18580 ,1.82307 
355 ,65.9276 ,1.30317 ,0.18922 ,1.85665 
356 ,66.1040 ,1.30492 ,0.16527 ,1.62160 
357 ,66.3120 ,1.30689 ,0.16869 ,1.65518 
358 ,66.4876 ,1.30872 ,0.15842 ,1.55445 
359 ,66.6637 ,1.31049 ,0.14131 ,1.38655 
360 ,66.8400 ,1.31230 ,0.12420 ,1.21866 
361 ,67.0322 ,1.31418 ,0.12762 ,1.25224 
362 ,67.2243 ,1.31606 ,0.10367 ,1.01719 
363 ,67.4161 ,1.31794 ,0.11393 ,1.11793 
364 ,67.6084 ,1.31988 ,0.08998 ,0.88288 
365 ,67.7840 ,1.32170 ,0.07287 ,0.71499 
366 ,67.9605 ,1.32349 ,0.07287 ,0.71499 
367 ,68.1364 ,1.32521 ,0.05576 ,0.54710 
368 ,68.3128 ,1.32699 ,0.04549 ,0.44636 
369 ,68.5046 ,1.32884 ,0.03180 ,0.31205 
370 ,68.6807 ,1.33070 ,0.01469 ,0.14416 
371 ,68.8564 ,1.33244 ,0.00443 ,0.04342 
372 ,69.0330 ,1.33423 ,0.00785 ,0.07700 
373 ,69.2410 ,1.33620 ,-0.01269 ,-0.12447 
374 ,69.4331 ,1.33826 ,-0.00242 ,-0.02373 
375 ,69.6091 ,1.33993 ,-0.00584 ,-0.05731 
376 ,69.7852 ,1.34172 ,-0.02295 ,-0.22520 
377 ,69.9933 ,1.34362 ,-0.05033 ,-0.49383 
378 ,70.1695 ,1.34556 ,-0.03664 ,-0.35952 
379 ,70.3616 ,1.34738 ,-0.06060 ,-0.59457 
380 ,70.5534 ,1.34939 ,-0.06744 ,-0.66172 
381 ,70.7297 ,1.35114 ,-0.07428 ,-0.72888 
382 ,70.9217 ,1.35308 ,-0.09482 ,-0.93035 
383 ,71.0817 ,1.35477 ,-0.11877 ,-1.16540 
384 ,71.2578 ,1.35643 ,-0.12219 ,-1.19898 
385 ,71.4500 ,1.35830 ,-0.11193 ,-1.09824 
386 ,71.6421 ,1.36023 ,-0.12904 ,-1.26613 
387 ,71.8342 ,1.36210 ,-0.13246 ,-1.29971 
388 ,72.0261 ,1.36404 ,-0.15299 ,-1.50118 
389 ,72.2022 ,1.36589 ,-0.14957 ,-1.46760 
390 ,72.3781 ,1.36767 ,-0.18037 ,-1.76981 
391 ,72.5862 ,1.36964 ,-0.18379 ,-1.80338 
392 ,72.7784 ,1.37153 ,-0.20090 ,-1.97128 
393 ,72.9706 ,1.37343 ,-0.20090 ,-1.97128 
394 ,73.1622 ,1.37545 ,-0.20090 ,-1.97128 
