Data stamp = , 20-04-2022 21:50:57 990
395 ,73.3387 ,1.37720 ,-0.21459 ,-2.10559 
396 ,73.5304 ,1.37908 ,-0.22828 ,-2.23990 
397 ,73.7070 ,1.38090 ,-0.22144 ,-2.17275 
398 ,73.8829 ,1.38268 ,-0.24539 ,-2.40779 
399 ,74.0430 ,1.38437 ,-0.26593 ,-2.60926 
400 ,74.2187 ,1.38605 ,-0.27961 ,-2.74358 
401 ,74.4114 ,1.38793 ,-0.26250 ,-2.57569 
402 ,74.5869 ,1.38975 ,-0.27619 ,-2.71000 
403 ,74.7632 ,1.39146 ,-0.27961 ,-2.74358 
404 ,74.9553 ,1.39334 ,-0.31041 ,-3.04578 
405 ,75.1634 ,1.39538 ,-0.31726 ,-3.11294 
406 ,75.3551 ,1.39734 ,-0.33437 ,-3.28083 
407 ,75.5315 ,1.39915 ,-0.33095 ,-3.24725 
408 ,75.7396 ,1.40106 ,-0.35490 ,-3.48230 
409 ,75.9158 ,1.40300 ,-0.35490 ,-3.48230 
410 ,76.1077 ,1.40484 ,-0.34806 ,-3.41514 
411 ,76.2838 ,1.40669 ,-0.34806 ,-3.41514 
412 ,76.4758 ,1.40854 ,-0.38912 ,-3.81808 
413 ,76.6678 ,1.41045 ,-0.37544 ,-3.68377 
414 ,76.8442 ,1.41228 ,-0.39597 ,-3.88524 
415 ,77.0359 ,1.41414 ,-0.42677 ,-4.18744 
416 ,77.2281 ,1.41609 ,-0.39939 ,-3.91882 
417 ,77.4199 ,1.41804 ,-0.41992 ,-4.12029 
418 ,77.6125 ,1.41983 ,-0.44730 ,-4.38891 
419 ,77.8204 ,1.42199 ,-0.43361 ,-4.25460 
420 ,77.9965 ,1.42378 ,-0.46441 ,-4.55681 
421 ,78.1886 ,1.42562 ,-0.46099 ,-4.52323 
422 ,78.3807 ,1.42766 ,-0.46783 ,-4.59038 
423 ,78.5404 ,1.42935 ,-0.48837 ,-4.79185 
424 ,78.7329 ,1.43103 ,-0.50206 ,-4.92617 
425 ,78.9408 ,1.43314 ,-0.50548 ,-4.95975 
426 ,79.1326 ,1.43515 ,-0.51917 ,-5.09406 
427 ,79.3247 ,1.43702 ,-0.51917 ,-5.09406 
428 ,79.5013 ,1.43884 ,-0.51232 ,-5.02690 
429 ,79.6931 ,1.44069 ,-0.53285 ,-5.22837 
430 ,79.9172 ,1.44289 ,-0.56365 ,-5.53058 
431 ,80.1094 ,1.44480 ,-0.54997 ,-5.39626 
432 ,80.3175 ,1.44680 ,-0.57392 ,-5.63131 
433 ,80.5096 ,1.44884 ,-0.58419 ,-5.73205 
434 ,80.7014 ,1.45082 ,-0.58419 ,-5.73205 
435 ,80.8775 ,1.45259 ,-0.59103 ,-5.79920 
436 ,81.0537 ,1.45436 ,-0.60814 ,-5.96709 
437 ,81.2616 ,1.45630 ,-0.60130 ,-5.89994 
438 ,81.4699 ,1.45843 ,-0.61499 ,-6.03425 
439 ,81.6621 ,1.46033 ,-0.62868 ,-6.16856 
440 ,81.8540 ,1.46237 ,-0.64579 ,-6.33646 
441 ,82.0459 ,1.46426 ,-0.64236 ,-6.30288 
442 ,82.2223 ,1.46605 ,-0.64236 ,-6.30288 
443 ,82.4305 ,1.46808 ,-0.64921 ,-6.37003 
444 ,82.6384 ,1.47013 ,-0.68001 ,-6.67224 
445 ,82.8300 ,1.47206 ,-0.68685 ,-6.73940 
446 ,83.0066 ,1.47388 ,-0.69027 ,-6.77297 
447 ,83.2145 ,1.47589 ,-0.70396 ,-6.90729 
448 ,83.3907 ,1.47771 ,-0.72107 ,-7.07518 
449 ,83.5664 ,1.47943 ,-0.69712 ,-6.84013 
450 ,83.7427 ,1.48120 ,-0.70396 ,-6.90729 
451 ,83.9345 ,1.48308 ,-0.74161 ,-7.27665 
452 ,84.1111 ,1.48491 ,-0.73134 ,-7.17591 
453 ,84.2871 ,1.48666 ,-0.72792 ,-7.14233 
454 ,84.4789 ,1.48862 ,-0.74161 ,-7.27665 
455 ,84.6552 ,1.49032 ,-0.76214 ,-7.47812 
456 ,84.8472 ,1.49226 ,-0.77583 ,-7.61243 
457 ,85.0233 ,1.49414 ,-0.76214 ,-7.47812 
458 ,85.1834 ,1.49573 ,-0.78267 ,-7.67959 
459 ,85.3595 ,1.49739 ,-0.77583 ,-7.61243 
460 ,85.5357 ,1.49915 ,-0.79978 ,-7.84748 
461 ,85.7276 ,1.50106 ,-0.81347 ,-7.98179 
462 ,85.9359 ,1.50309 ,-0.82716 ,-8.11611 
463 ,86.1276 ,1.50501 ,-0.82716 ,-8.11611 
464 ,86.3039 ,1.50687 ,-0.82032 ,-8.04895 
465 ,86.4959 ,1.50879 ,-0.83401 ,-8.18326 
466 ,86.6879 ,1.51060 ,-0.83401 ,-8.18326 
467 ,86.8802 ,1.51249 ,-0.84769 ,-8.31758 
468 ,87.0718 ,1.51447 ,-0.87507 ,-8.58620 
469 ,87.2644 ,1.51638 ,-0.86481 ,-8.48547 
470 ,87.4724 ,1.51848 ,-0.88876 ,-8.72051 
471 ,87.6645 ,1.52039 ,-0.87507 ,-8.58620 
472 ,87.8562 ,1.52227 ,-0.90587 ,-8.88841 
473 ,88.0327 ,1.52411 ,-0.91614 ,-8.98914 
474 ,88.2248 ,1.52602 ,-0.90929 ,-8.92198 
475 ,88.4008 ,1.52778 ,-0.90929 ,-8.92198 
476 ,88.5926 ,1.52962 ,-0.94009 ,-9.22419 
477 ,88.8009 ,1.53177 ,-0.93325 ,-9.15703 
478 ,88.9768 ,1.53354 ,-0.93325 ,-9.15703 
479 ,89.1691 ,1.53537 ,-0.96063 ,-9.42566 
480 ,89.3771 ,1.53749 ,-0.95720 ,-9.39208 
481 ,89.5853 ,1.53957 ,-0.96405 ,-9.45924 
482 ,89.7933 ,1.54155 ,-0.98800 ,-9.69429 
483 ,89.9854 ,1.54370 ,-0.97774 ,-9.59355 
484 ,90.1454 ,1.54534 ,-0.99485 ,-9.76144 
485 ,90.3211 ,1.54702 ,-1.00854 ,-9.89576 
486 ,90.5135 ,1.54886 ,-1.02222 ,-10.03007 
487 ,90.7056 ,1.55081 ,-1.02907 ,-10.09723 
488 ,90.8816 ,1.55256 ,-1.03249 ,-10.13080 
489 ,91.0734 ,1.55445 ,-1.05302 ,-10.33227 
490 ,91.2499 ,1.55625 ,-1.05987 ,-10.39943 
491 ,91.4416 ,1.55813 ,-1.04960 ,-10.29869 
492 ,91.6340 ,1.56004 ,-1.05302 ,-10.33227 
493 ,91.8262 ,1.56200 ,-1.07014 ,-10.50016 
494 ,92.0341 ,1.56409 ,-1.08040 ,-10.60090 
495 ,92.2104 ,1.56587 ,-1.10778 ,-10.86953 
496 ,92.4025 ,1.56781 ,-1.08382 ,-10.63448 
497 ,92.5944 ,1.56963 ,-1.11462 ,-10.93668 
498 ,92.7706 ,1.57151 ,-1.12489 ,-11.03742 
499 ,92.9466 ,1.57323 ,-1.12831 ,-11.07100 
500 ,93.1706 ,1.57537 ,-1.13858 ,-11.17173 
501 ,93.3465 ,1.57719 ,-1.15569 ,-11.33962 
502 ,93.5229 ,1.57900 ,-1.15227 ,-11.30604 
503 ,93.7309 ,1.58095 ,-1.14200 ,-11.20531 
504 ,93.9068 ,1.58283 ,-1.17280 ,-11.50751 
505 ,94.1151 ,1.58482 ,-1.16938 ,-11.47394 
506 ,94.2911 ,1.58674 ,-1.18307 ,-11.60825 
507 ,94.4670 ,1.58843 ,-1.19333 ,-11.70898 
508 ,94.6749 ,1.59049 ,-1.17622 ,-11.54109 
509 ,94.8673 ,1.59235 ,-1.21729 ,-11.94403 
510 ,95.0595 ,1.59426 ,-1.19676 ,-11.74256 
511 ,95.2515 ,1.59630 ,-1.20702 ,-11.84330 
512 ,95.4597 ,1.59825 ,-1.23098 ,-12.07834 
513 ,95.6518 ,1.60019 ,-1.23782 ,-12.14550 
514 ,95.8438 ,1.60213 ,-1.24467 ,-12.21266 
515 ,96.0199 ,1.60394 ,-1.23440 ,-12.11192 
516 ,96.2121 ,1.60585 ,-1.25151 ,-12.27981 
517 ,96.4040 ,1.60779 ,-1.27889 ,-12.54844 
518 ,96.5802 ,1.60959 ,-1.25835 ,-12.34697 
519 ,96.7722 ,1.61140 ,-1.27547 ,-12.51486 
520 ,96.9804 ,1.61354 ,-1.27889 ,-12.54844 
521 ,97.1724 ,1.61548 ,-1.27547 ,-12.51486 
522 ,97.3482 ,1.61729 ,-1.28915 ,-12.64918 
523 ,97.5405 ,1.61918 ,-1.29600 ,-12.71633 
524 ,97.7166 ,1.62099 ,-1.30626 ,-12.81707 
525 ,97.8923 ,1.62274 ,-1.30969 ,-12.85065 
526 ,98.0848 ,1.62449 ,-1.31311 ,-12.88422 
527 ,98.2769 ,1.62653 ,-1.31995 ,-12.95138 
528 ,98.4849 ,1.62854 ,-1.33706 ,-13.11927 
529 ,98.6610 ,1.63035 ,-1.34733 ,-13.22001 
530 ,98.8531 ,1.63216 ,-1.33706 ,-13.11927 
531 ,99.0449 ,1.63424 ,-1.34733 ,-13.22001 
532 ,99.2210 ,1.63596 ,-1.36444 ,-13.38790 
533 ,99.3970 ,1.63768 ,-1.36444 ,-13.38790 
534 ,99.5893 ,1.63950 ,-1.37129 ,-13.45506 
535 ,99.7653 ,1.64141 ,-1.39866 ,-13.72368 
536 ,99.9416 ,1.64316 ,-1.38497 ,-13.58937 
537 ,100.1335 ,1.64506 ,-1.39524 ,-13.69010 
538 ,100.3258 ,1.64695 ,-1.42262 ,-13.95873 
539 ,100.5177 ,1.64887 ,-1.40209 ,-13.75726 
540 ,100.7098 ,1.65075 ,-1.41577 ,-13.89157 
541 ,100.8858 ,1.65256 ,-1.43288 ,-14.05946 
542 ,101.0936 ,1.65465 ,-1.43973 ,-14.12662 
543 ,101.2858 ,1.65653 ,-1.45684 ,-14.29451 
544 ,101.4781 ,1.65854 ,-1.44315 ,-14.16020 
545 ,101.6541 ,1.66029 ,-1.45000 ,-14.22736 
546 ,101.8463 ,1.66217 ,-1.48080 ,-14.52956 
547 ,102.0384 ,1.66408 ,-1.47395 ,-14.46240 
548 ,102.2306 ,1.66602 ,-1.47053 ,-14.42883 
549 ,102.4225 ,1.66797 ,-1.50817 ,-14.79819 
550 ,102.6146 ,1.66979 ,-1.49791 ,-14.69745 
551 ,102.8224 ,1.67182 ,-1.52186 ,-14.93250 
552 ,103.0148 ,1.67381 ,-1.50133 ,-14.73103 
553 ,103.1909 ,1.67568 ,-1.53555 ,-15.06681 
554 ,103.3668 ,1.67737 ,-1.54239 ,-15.13397 
555 ,103.5589 ,1.67928 ,-1.54239 ,-15.13397 
556 ,103.7352 ,1.68107 ,-1.53555 ,-15.06681 
557 ,103.9431 ,1.68300 ,-1.55608 ,-15.26828 
558 ,104.1188 ,1.68492 ,-1.55608 ,-15.26828 
559 ,104.3112 ,1.68684 ,-1.55266 ,-15.23471 
560 ,104.4872 ,1.68867 ,-1.57319 ,-15.43617 
561 ,104.6794 ,1.69055 ,-1.57662 ,-15.46975 
562 ,104.8875 ,1.69246 ,-1.58688 ,-15.57049 
563 ,105.0795 ,1.69448 ,-1.58346 ,-15.53691 
564 ,105.2715 ,1.69636 ,-1.59373 ,-15.63764 
565 ,105.4473 ,1.69817 ,-1.61084 ,-15.80554 
566 ,105.6238 ,1.69995 ,-1.62453 ,-15.93985 
567 ,105.7999 ,1.70173 ,-1.62110 ,-15.90627 
568 ,105.9758 ,1.70345 ,-1.61426 ,-15.83911 
569 ,106.1519 ,1.70525 ,-1.61426 ,-15.83911 
570 ,106.3439 ,1.70716 ,-1.65190 ,-16.20848 
571 ,106.5357 ,1.70903 ,-1.62795 ,-15.97343 
572 ,106.7121 ,1.71086 ,-1.63479 ,-16.04058 
573 ,106.8880 ,1.71260 ,-1.65533 ,-16.24205 
574 ,107.0644 ,1.71435 ,-1.66901 ,-16.37637 
575 ,107.2563 ,1.71617 ,-1.65190 ,-16.20848 
576 ,107.4486 ,1.71825 ,-1.66901 ,-16.37637 
577 ,107.6405 ,1.72012 ,-1.67928 ,-16.47710 
578 ,107.8168 ,1.72185 ,-1.68613 ,-16.54426 
579 ,108.0090 ,1.72373 ,-1.69297 ,-16.61142 
580 ,108.2166 ,1.72580 ,-1.69297 ,-16.61142 
581 ,108.3931 ,1.72766 ,-1.69981 ,-16.67857 
582 ,108.5852 ,1.72951 ,-1.71692 ,-16.84646 
583 ,108.7771 ,1.73142 ,-1.70666 ,-16.74573 
584 ,108.9693 ,1.73338 ,-1.71350 ,-16.81289 
585 ,109.1453 ,1.73516 ,-1.72719 ,-16.94720 
586 ,109.3214 ,1.73690 ,-1.74088 ,-17.08151 
587 ,109.5135 ,1.73878 ,-1.73746 ,-17.04793 
588 ,109.6891 ,1.74057 ,-1.73746 ,-17.04793 
589 ,109.8656 ,1.74233 ,-1.75799 ,-17.24940 
590 ,110.0577 ,1.74421 ,-1.75457 ,-17.21582 
591 ,110.2498 ,1.74615 ,-1.76141 ,-17.28298 
592 ,110.4739 ,1.74824 ,-1.76826 ,-17.35014 
593 ,110.6654 ,1.75026 ,-1.78537 ,-17.51803 
594 ,110.8414 ,1.75217 ,-1.78537 ,-17.51803 
595 ,111.0175 ,1.75394 ,-1.78879 ,-17.55161 
596 ,111.2100 ,1.75570 ,-1.80248 ,-17.68592 
597 ,111.4337 ,1.75803 ,-1.80248 ,-17.68592 
598 ,111.6421 ,1.75996 ,-1.82301 ,-17.88739 
599 ,111.8504 ,1.76211 ,-1.82301 ,-17.88739 
600 ,112.0266 ,1.76393 ,-1.82301 ,-17.88739 
601 ,112.2345 ,1.76605 ,-1.82643 ,-17.92097 
602 ,112.4263 ,1.76794 ,-1.83328 ,-17.98813 
603 ,112.6187 ,1.76978 ,-1.85039 ,-18.15602 
604 ,112.8268 ,1.77179 ,-1.87434 ,-18.39107 
605 ,113.0023 ,1.77374 ,-1.87092 ,-18.35749 
606 ,113.1789 ,1.77551 ,-1.87434 ,-18.39107 
607 ,113.3710 ,1.77740 ,-1.87092 ,-18.35749 
608 ,113.5630 ,1.77930 ,-1.88119 ,-18.45822 
609 ,113.7392 ,1.78108 ,-1.89146 ,-18.55896 
610 ,113.9631 ,1.78328 ,-1.89488 ,-18.59254 
611 ,114.1393 ,1.78505 ,-1.89488 ,-18.59254 
612 ,114.3314 ,1.78702 ,-1.90514 ,-18.69327 
613 ,114.5395 ,1.78892 ,-1.92225 ,-18.86116 
614 ,114.7315 ,1.79102 ,-1.90857 ,-18.72685 
615 ,114.8913 ,1.79268 ,-1.90514 ,-18.69327 
616 ,115.0677 ,1.79435 ,-1.92568 ,-18.89474 
617 ,115.2758 ,1.79639 ,-1.93937 ,-19.02905 
618 ,115.4836 ,1.79846 ,-1.93594 ,-18.99547 
619 ,115.6920 ,1.80042 ,-1.95648 ,-19.19694 
620 ,115.8680 ,1.80241 ,-1.94621 ,-19.09621 
621 ,116.0599 ,1.80424 ,-1.95648 ,-19.19694 
622 ,116.2520 ,1.80620 ,-1.95305 ,-19.16337 
623 ,116.4282 ,1.80794 ,-1.96674 ,-19.29768 
624 ,116.6044 ,1.80973 ,-1.97016 ,-19.33126 
625 ,116.7804 ,1.81152 ,-1.97701 ,-19.39841 
626 ,116.9721 ,1.81340 ,-1.99412 ,-19.56631 
627 ,117.1644 ,1.81524 ,-1.98728 ,-19.49915 
628 ,117.3245 ,1.81702 ,-1.99754 ,-19.59988 
629 ,117.5006 ,1.81867 ,-2.01123 ,-19.73420 
630 ,117.6767 ,1.82043 ,-2.01465 ,-19.76778 
631 ,117.8526 ,1.82219 ,-2.03861 ,-20.00282 
632 ,118.0285 ,1.82391 ,-2.02492 ,-19.86851 
633 ,118.2209 ,1.82581 ,-2.02492 ,-19.86851 
634 ,118.3970 ,1.82769 ,-2.05914 ,-20.20429 
635 ,118.5731 ,1.82942 ,-2.05572 ,-20.17072 
636 ,118.7651 ,1.83132 ,-2.03519 ,-19.96925 
637 ,118.9571 ,1.83315 ,-2.06941 ,-20.30503 
638 ,119.1333 ,1.83498 ,-2.07625 ,-20.37219 
639 ,119.3094 ,1.83674 ,-2.07625 ,-20.37219 
640 ,119.4853 ,1.83855 ,-2.07625 ,-20.37219 
641 ,119.6615 ,1.84027 ,-2.06599 ,-20.27145 
642 ,119.8532 ,1.84216 ,-2.08994 ,-20.50650 
643 ,120.0457 ,1.84398 ,-2.09336 ,-20.54008 
644 ,120.2377 ,1.84602 ,-2.10705 ,-20.67439 
645 ,120.4294 ,1.84785 ,-2.10705 ,-20.67439 
646 ,120.6215 ,1.84978 ,-2.12074 ,-20.80870 
647 ,120.7980 ,1.85158 ,-2.10021 ,-20.60723 
648 ,120.9898 ,1.85347 ,-2.12416 ,-20.84228 
649 ,121.2144 ,1.85564 ,-2.13443 ,-20.94302 
650 ,121.3741 ,1.85751 ,-2.13443 ,-20.94302 
651 ,121.5663 ,1.85924 ,-2.13101 ,-20.90944 
652 ,121.7423 ,1.86108 ,-2.13101 ,-20.90944 
653 ,121.9341 ,1.86295 ,-2.14127 ,-21.01017 
654 ,122.1100 ,1.86472 ,-2.16523 ,-21.24522 
655 ,122.2860 ,1.86647 ,-2.15496 ,-21.14449 
656 ,122.4783 ,1.86834 ,-2.15838 ,-21.17806 
657 ,122.6546 ,1.87023 ,-2.17207 ,-21.31238 
658 ,122.8467 ,1.87208 ,-2.16865 ,-21.27880 
659 ,123.0227 ,1.87386 ,-2.16865 ,-21.27880 
660 ,123.2305 ,1.87593 ,-2.18234 ,-21.41311 
661 ,123.4225 ,1.87780 ,-2.17207 ,-21.31238 
662 ,123.6147 ,1.87969 ,-2.18918 ,-21.48027 
663 ,123.7907 ,1.88153 ,-2.18576 ,-21.44669 
664 ,123.9831 ,1.88340 ,-2.19945 ,-21.58100 
665 ,124.1588 ,1.88523 ,-2.19945 ,-21.58100 
666 ,124.3511 ,1.88710 ,-2.21656 ,-21.74890 
667 ,124.5270 ,1.88888 ,-2.23025 ,-21.88321 
668 ,124.7033 ,1.89064 ,-2.22683 ,-21.84963 
669 ,124.8954 ,1.89264 ,-2.21656 ,-21.74890 
670 ,125.0877 ,1.89453 ,-2.24394 ,-22.01752 
671 ,125.2797 ,1.89637 ,-2.23367 ,-21.91679 
672 ,125.5039 ,1.89854 ,-2.23709 ,-21.95037 
673 ,125.6800 ,1.90041 ,-2.25420 ,-22.11826 
674 ,125.8556 ,1.90221 ,-2.26447 ,-22.21899 
675 ,126.0321 ,1.90395 ,-2.26447 ,-22.21899 
676 ,126.2402 ,1.90596 ,-2.25763 ,-22.15184 
677 ,126.4323 ,1.90788 ,-2.29185 ,-22.48762 
678 ,126.6243 ,1.90988 ,-2.29869 ,-22.55477 
679 ,126.8003 ,1.91167 ,-2.28158 ,-22.38688 
680 ,127.0086 ,1.91364 ,-2.29527 ,-22.52120 
681 ,127.2005 ,1.91568 ,-2.30212 ,-22.58835 
682 ,127.3763 ,1.91743 ,-2.29185 ,-22.48762 
683 ,127.5526 ,1.91918 ,-2.31580 ,-22.72267 
684 ,127.7608 ,1.92113 ,-2.31923 ,-22.75624 
685 ,127.9524 ,1.92314 ,-2.32265 ,-22.78982 
686 ,128.1289 ,1.92492 ,-2.33291 ,-22.89056 
687 ,128.3209 ,1.92685 ,-2.33976 ,-22.95771 
688 ,128.4970 ,1.92862 ,-2.34660 ,-23.02487 
689 ,128.6732 ,1.93036 ,-2.33976 ,-22.95771 
690 ,128.8493 ,1.93218 ,-2.35687 ,-23.12561 
691 ,129.0409 ,1.93399 ,-2.37398 ,-23.29350 
692 ,129.2330 ,1.93590 ,-2.36714 ,-23.22634 
693 ,129.4255 ,1.93781 ,-2.36714 ,-23.22634 
694 ,129.6173 ,1.93977 ,-2.37056 ,-23.25992 
695 ,129.7934 ,1.94155 ,-2.37056 ,-23.25992 
696 ,129.9697 ,1.94332 ,-2.38767 ,-23.42781 
697 ,130.1614 ,1.94514 ,-2.38767 ,-23.42781 
698 ,130.3538 ,1.94712 ,-2.38767 ,-23.42781 
699 ,130.5777 ,1.94925 ,-2.39794 ,-23.52855 
700 ,130.7539 ,1.95117 ,-2.39794 ,-23.52855 
701 ,130.9301 ,1.95294 ,-2.40478 ,-23.59570 
702 ,131.1220 ,1.95483 ,-2.43216 ,-23.86433 
703 ,131.2981 ,1.95654 ,-2.42531 ,-23.79717 
704 ,131.4742 ,1.95833 ,-2.42531 ,-23.79717 
705 ,131.6501 ,1.96015 ,-2.42531 ,-23.79717 
706 ,131.8424 ,1.96191 ,-2.43558 ,-23.89791 
707 ,132.0345 ,1.96395 ,-2.43558 ,-23.89791 
708 ,132.2263 ,1.96579 ,-2.45269 ,-24.06580 
709 ,132.4186 ,1.96779 ,-2.45611 ,-24.09938 
710 ,132.6107 ,1.96971 ,-2.43558 ,-23.89791 
711 ,132.7865 ,1.97149 ,-2.45611 ,-24.09938 
712 ,132.9625 ,1.97320 ,-2.46296 ,-24.16653 
713 ,133.1390 ,1.97503 ,-2.48007 ,-24.33442 
714 ,133.3308 ,1.97696 ,-2.45953 ,-24.13295 
715 ,133.5232 ,1.97882 ,-2.48007 ,-24.33442 
716 ,133.7151 ,1.98080 ,-2.46296 ,-24.16653 
717 ,133.8912 ,1.98251 ,-2.48007 ,-24.33442 
718 ,134.0993 ,1.98454 ,-2.49376 ,-24.46874 
719 ,134.2913 ,1.98649 ,-2.49033 ,-24.43516 
720 ,134.4671 ,1.98840 ,-2.50745 ,-24.60305 
721 ,134.6593 ,1.99013 ,-2.51429 ,-24.67021 
722 ,134.8516 ,1.99211 ,-2.51429 ,-24.67021 
723 ,135.0596 ,1.99402 ,-2.51087 ,-24.63663 
724 ,135.2356 ,1.99598 ,-2.52456 ,-24.77094 
725 ,135.4598 ,1.99808 ,-2.54167 ,-24.93883 
726 ,135.6360 ,1.99994 ,-2.55536 ,-25.07315 
727 ,135.8442 ,2.00188 ,-2.53824 ,-24.90526 
728 ,136.0360 ,2.00392 ,-2.54851 ,-25.00599 
729 ,136.2280 ,2.00583 ,-2.55536 ,-25.07315 
730 ,136.4201 ,2.00771 ,-2.56904 ,-25.20746 
731 ,136.6121 ,2.00971 ,-2.54851 ,-25.00599 
732 ,136.7885 ,2.01151 ,-2.56904 ,-25.20746 
733 ,136.9805 ,2.01338 ,-2.59300 ,-25.44251 
734 ,137.1565 ,2.01519 ,-2.59300 ,-25.44251 
735 ,137.3327 ,2.01692 ,-2.57589 ,-25.27462 
736 ,137.5248 ,2.01885 ,-2.59642 ,-25.47609 
737 ,137.7008 ,2.02064 ,-2.59984 ,-25.50967 
738 ,137.8768 ,2.02234 ,-2.61011 ,-25.61040 
739 ,138.0687 ,2.02417 ,-2.59984 ,-25.50967 
740 ,138.2610 ,2.02618 ,-2.62038 ,-25.71114 
741 ,138.4370 ,2.02796 ,-2.63064 ,-25.81187 
742 ,138.6131 ,2.02972 ,-2.61695 ,-25.67756 
743 ,138.7890 ,2.03147 ,-2.61695 ,-25.67756 
744 ,138.9814 ,2.03341 ,-2.62722 ,-25.77829 
745 ,139.1893 ,2.03539 ,-2.64433 ,-25.94618 
746 ,139.3655 ,2.03724 ,-2.63749 ,-25.87903 
747 ,139.5734 ,2.03928 ,-2.64775 ,-25.97976 
748 ,139.7496 ,2.04110 ,-2.65460 ,-26.04692 
749 ,139.9256 ,2.04290 ,-2.66144 ,-26.11407 
750 ,140.1175 ,2.04467 ,-2.65460 ,-26.04692 
751 ,140.3100 ,2.04663 ,-2.66144 ,-26.11407 
752 ,140.4856 ,2.04842 ,-2.66144 ,-26.11407 
753 ,140.6778 ,2.05030 ,-2.67855 ,-26.28197 
754 ,140.8697 ,2.05227 ,-2.67513 ,-26.24839 
755 ,141.0619 ,2.05408 ,-2.68882 ,-26.38270 
756 ,141.2703 ,2.05620 ,-2.67171 ,-26.21481 
757 ,141.4782 ,2.05829 ,-2.69566 ,-26.44986 
758 ,141.6544 ,2.06011 ,-2.70593 ,-26.55059 
759 ,141.8462 ,2.06209 ,-2.71278 ,-26.61775 
760 ,142.0225 ,2.06378 ,-2.70935 ,-26.58417 
761 ,142.1985 ,2.06559 ,-2.71620 ,-26.65133 
762 ,142.3907 ,2.06741 ,-2.70251 ,-26.51701 
763 ,142.5828 ,2.06937 ,-2.72646 ,-26.75206 
764 ,142.7909 ,2.07138 ,-2.74357 ,-26.91995 
765 ,142.9827 ,2.07333 ,-2.73673 ,-26.85280 
766 ,143.1911 ,2.07546 ,-2.73331 ,-26.81922 
767 ,143.3827 ,2.07741 ,-2.73673 ,-26.85280 
