Data stamp = , 20-04-2022 21:50:57 990
768 ,143.5592 ,2.07915 ,-2.74700 ,-26.95353 
769 ,143.7512 ,2.08104 ,-2.75042 ,-26.98711 
770 ,143.9270 ,2.08282 ,-2.75726 ,-27.05427 
771 ,144.1031 ,2.08463 ,-2.76069 ,-27.08785 
772 ,144.2795 ,2.08639 ,-2.78122 ,-27.28932 
773 ,144.4874 ,2.08834 ,-2.76069 ,-27.08785 
774 ,144.6636 ,2.09019 ,-2.76411 ,-27.12142 
775 ,144.8397 ,2.09196 ,-2.78464 ,-27.32289 
776 ,145.0318 ,2.09390 ,-2.79491 ,-27.42363 
777 ,145.2234 ,2.09572 ,-2.79148 ,-27.39005 
778 ,145.3999 ,2.09750 ,-2.81202 ,-27.59152 
779 ,145.6079 ,2.09957 ,-2.79833 ,-27.45721 
780 ,145.8001 ,2.10148 ,-2.81544 ,-27.62510 
781 ,145.9922 ,2.10337 ,-2.82228 ,-27.69225 
782 ,146.2002 ,2.10548 ,-2.82913 ,-27.75941 
783 ,146.3764 ,2.10728 ,-2.83255 ,-27.79299 
784 ,146.5843 ,2.10938 ,-2.83597 ,-27.82657 
785 ,146.7604 ,2.11120 ,-2.82571 ,-27.72583 
786 ,146.9365 ,2.11292 ,-2.85651 ,-28.02804 
787 ,147.1447 ,2.11486 ,-2.82913 ,-27.75941 
788 ,147.3203 ,2.11681 ,-2.85651 ,-28.02804 
789 ,147.5130 ,2.11859 ,-2.85651 ,-28.02804 
790 ,147.7048 ,2.12064 ,-2.87019 ,-28.16235 
791 ,147.8805 ,2.12236 ,-2.86335 ,-28.09519 
792 ,148.0568 ,2.12407 ,-2.86335 ,-28.09519 
793 ,148.2331 ,2.12587 ,-2.88046 ,-28.26309 
794 ,148.4090 ,2.12765 ,-2.87019 ,-28.16235 
795 ,148.6013 ,2.12955 ,-2.88388 ,-28.29666 
796 ,148.7929 ,2.13146 ,-2.89415 ,-28.39740 
797 ,148.9693 ,2.13321 ,-2.89415 ,-28.39740 
798 ,149.1453 ,2.13498 ,-2.87704 ,-28.22951 
799 ,149.3214 ,2.13675 ,-2.88388 ,-28.29666 
800 ,149.4972 ,2.13851 ,-2.90442 ,-28.49813 
801 ,149.6735 ,2.14028 ,-2.91468 ,-28.59887 
802 ,149.8497 ,2.14205 ,-2.90784 ,-28.53171 
803 ,150.0418 ,2.14390 ,-2.91468 ,-28.59887 
804 ,150.2340 ,2.14590 ,-2.92837 ,-28.73318 
805 ,150.4259 ,2.14778 ,-2.91126 ,-28.56529 
806 ,150.6176 ,2.14960 ,-2.91126 ,-28.56529 
807 ,150.8102 ,2.15156 ,-2.93179 ,-28.76676 
808 ,151.0183 ,2.15366 ,-2.94206 ,-28.86750 
809 ,151.2105 ,2.15568 ,-2.93864 ,-28.83392 
810 ,151.3863 ,2.15742 ,-2.92495 ,-28.69960 
811 ,151.5784 ,2.15935 ,-2.93179 ,-28.76676 
812 ,151.7542 ,2.16115 ,-2.95575 ,-29.00181 
813 ,151.9307 ,2.16287 ,-2.96944 ,-29.13612 
814 ,152.1228 ,2.16481 ,-2.95233 ,-28.96823 
815 ,152.3145 ,2.16660 ,-2.97970 ,-29.23686 
816 ,152.5070 ,2.16854 ,-2.95575 ,-29.00181 
817 ,152.6990 ,2.17048 ,-2.98313 ,-29.27043 
818 ,152.8906 ,2.17236 ,-2.97970 ,-29.23686 
819 ,153.0670 ,2.17418 ,-2.99339 ,-29.37117 
820 ,153.2592 ,2.17613 ,-2.97970 ,-29.23686 
821 ,153.4509 ,2.17810 ,-3.00024 ,-29.43833 
822 ,153.6433 ,2.17989 ,-2.99339 ,-29.37117 
823 ,153.8189 ,2.18182 ,-3.01735 ,-29.60622 
824 ,153.9954 ,2.18343 ,-3.00024 ,-29.43833 
825 ,154.1872 ,2.18537 ,-3.01393 ,-29.57264 
826 ,154.3635 ,2.18714 ,-3.00708 ,-29.50548 
827 ,154.5556 ,2.18907 ,-3.02419 ,-29.67337 
828 ,154.7318 ,2.19085 ,-3.03104 ,-29.74053 
829 ,154.9234 ,2.19266 ,-3.03104 ,-29.74053 
830 ,155.1000 ,2.19454 ,-3.03446 ,-29.77411 
831 ,155.2916 ,2.19639 ,-3.05841 ,-30.00916 
832 ,155.4680 ,2.19818 ,-3.05157 ,-29.94200 
833 ,155.6601 ,2.20002 ,-3.04473 ,-29.87484 
834 ,155.8522 ,2.20193 ,-3.06868 ,-30.10989 
835 ,156.0761 ,2.20420 ,-3.07210 ,-30.14347 
836 ,156.2524 ,2.20605 ,-3.07895 ,-30.21063 
837 ,156.4444 ,2.20788 ,-3.06184 ,-30.04274 
838 ,156.6204 ,2.20970 ,-3.07210 ,-30.14347 
839 ,156.7966 ,2.21148 ,-3.07552 ,-30.17705 
840 ,156.9886 ,2.21336 ,-3.09948 ,-30.41210 
841 ,157.1647 ,2.21519 ,-3.09264 ,-30.34494 
842 ,157.3565 ,2.21713 ,-3.07895 ,-30.21063 
843 ,157.5489 ,2.21894 ,-3.10290 ,-30.44568 
844 ,157.7246 ,2.22072 ,-3.08921 ,-30.31136 
845 ,157.9006 ,2.22257 ,-3.10975 ,-30.51283 
846 ,158.0767 ,2.22427 ,-3.10632 ,-30.47925 
847 ,158.2526 ,2.22611 ,-3.12686 ,-30.68072 
848 ,158.4288 ,2.22783 ,-3.12001 ,-30.61357 
849 ,158.6207 ,2.22964 ,-3.10632 ,-30.47925 
850 ,158.8130 ,2.23158 ,-3.13712 ,-30.78146 
851 ,159.0055 ,2.23349 ,-3.12344 ,-30.64715 
852 ,159.1971 ,2.23554 ,-3.13028 ,-30.71430 
853 ,159.3733 ,2.23725 ,-3.12001 ,-30.61357 
854 ,159.5494 ,2.23901 ,-3.15766 ,-30.98293 
855 ,159.7259 ,2.24073 ,-3.14397 ,-30.84862 
856 ,159.9176 ,2.24268 ,-3.13712 ,-30.78146 
857 ,160.0938 ,2.24445 ,-3.13712 ,-30.78146 
858 ,160.2855 ,2.24627 ,-3.14739 ,-30.88219 
859 ,160.4621 ,2.24819 ,-3.14739 ,-30.88219 
860 ,160.6702 ,2.25010 ,-3.16792 ,-31.08366 
861 ,160.8623 ,2.25210 ,-3.15766 ,-30.98293 
862 ,161.0543 ,2.25404 ,-3.18161 ,-31.21798 
863 ,161.2624 ,2.25599 ,-3.17477 ,-31.15082 
864 ,161.4542 ,2.25796 ,-3.18161 ,-31.21798 
865 ,161.6306 ,2.25982 ,-3.19872 ,-31.38587 
866 ,161.8386 ,2.26175 ,-3.19530 ,-31.35229 
867 ,162.0308 ,2.26370 ,-3.20214 ,-31.41945 
868 ,162.2229 ,2.26570 ,-3.20557 ,-31.45302 
869 ,162.4145 ,2.26755 ,-3.21241 ,-31.52018 
870 ,162.5910 ,2.26943 ,-3.20899 ,-31.48660 
871 ,162.7831 ,2.27131 ,-3.21583 ,-31.55376 
872 ,162.9590 ,2.27312 ,-3.20899 ,-31.48660 
873 ,163.1513 ,2.27488 ,-3.21926 ,-31.58734 
874 ,163.3271 ,2.27680 ,-3.21241 ,-31.52018 
875 ,163.5029 ,2.27852 ,-3.23637 ,-31.75523 
876 ,163.6792 ,2.28030 ,-3.22610 ,-31.65449 
877 ,163.8554 ,2.28201 ,-3.22952 ,-31.68807 
878 ,164.0315 ,2.28384 ,-3.23637 ,-31.75523 
879 ,164.2232 ,2.28565 ,-3.25348 ,-31.92312 
880 ,164.3998 ,2.28749 ,-3.23294 ,-31.72165 
881 ,164.5757 ,2.28928 ,-3.26717 ,-32.05743 
882 ,164.7675 ,2.29109 ,-3.27059 ,-32.09101 
883 ,164.9759 ,2.29317 ,-3.25348 ,-31.92312 
884 ,165.1680 ,2.29513 ,-3.27743 ,-32.15817 
885 ,165.3599 ,2.29709 ,-3.26032 ,-31.99028 
886 ,165.5362 ,2.29883 ,-3.26032 ,-31.99028 
887 ,165.7440 ,2.30087 ,-3.26374 ,-32.02386 
888 ,165.9202 ,2.30266 ,-3.28085 ,-32.19175 
889 ,166.0962 ,2.30444 ,-3.26374 ,-32.02386 
890 ,166.2725 ,2.30622 ,-3.28428 ,-32.22533 
891 ,166.4645 ,2.30804 ,-3.29112 ,-32.29248 
892 ,166.6407 ,2.30989 ,-3.28770 ,-32.25890 
893 ,166.8166 ,2.31168 ,-3.29797 ,-32.35964 
894 ,166.9927 ,2.31339 ,-3.29454 ,-32.32606 
895 ,167.1689 ,2.31512 ,-3.30481 ,-32.42680 
896 ,167.3768 ,2.31715 ,-3.30481 ,-32.42680 
897 ,167.5529 ,2.31900 ,-3.29112 ,-32.29248 
898 ,167.7451 ,2.32087 ,-3.32877 ,-32.66184 
899 ,167.9532 ,2.32295 ,-3.31165 ,-32.49395 
900 ,168.1452 ,2.32483 ,-3.31850 ,-32.56111 
901 ,168.3214 ,2.32668 ,-3.33561 ,-32.72900 
902 ,168.5134 ,2.32853 ,-3.32534 ,-32.62827 
903 ,168.7056 ,2.33057 ,-3.32877 ,-32.66184 
904 ,168.8810 ,2.33229 ,-3.34930 ,-32.86331 
905 ,169.0736 ,2.33412 ,-3.33219 ,-32.69542 
906 ,169.2657 ,2.33619 ,-3.34245 ,-32.79616 
907 ,169.4416 ,2.33788 ,-3.35614 ,-32.93047 
908 ,169.6337 ,2.33981 ,-3.34245 ,-32.79616 
909 ,169.8258 ,2.34169 ,-3.35956 ,-32.96405 
910 ,170.0015 ,2.34350 ,-3.36299 ,-32.99763 
911 ,170.1779 ,2.34528 ,-3.36641 ,-33.03120 
912 ,170.3700 ,2.34720 ,-3.36983 ,-33.06478 
913 ,170.5622 ,2.34900 ,-3.36299 ,-32.99763 
914 ,170.7541 ,2.35102 ,-3.36299 ,-32.99763 
915 ,170.9458 ,2.35287 ,-3.37668 ,-33.13194 
916 ,171.1379 ,2.35474 ,-3.38694 ,-33.23267 
917 ,171.3299 ,2.35669 ,-3.36983 ,-33.06478 
918 ,171.5060 ,2.35852 ,-3.38694 ,-33.23267 
919 ,171.6981 ,2.36038 ,-3.40405 ,-33.40057 
920 ,171.9064 ,2.36236 ,-3.39036 ,-33.26625 
921 ,172.1309 ,2.36472 ,-3.39379 ,-33.29983 
922 ,172.3549 ,2.36693 ,-3.40405 ,-33.40057 
923 ,172.5310 ,2.36876 ,-3.39721 ,-33.33341 
924 ,172.7070 ,2.37048 ,-3.41090 ,-33.46772 
925 ,172.8830 ,2.37230 ,-3.42116 ,-33.56846 
926 ,173.0751 ,2.37413 ,-3.41432 ,-33.50130 
927 ,173.2510 ,2.37596 ,-3.42459 ,-33.60204 
928 ,173.4433 ,2.37783 ,-3.43827 ,-33.73635 
929 ,173.6354 ,2.37990 ,-3.42801 ,-33.63561 
930 ,173.8119 ,2.38159 ,-3.42459 ,-33.60204 
931 ,173.9875 ,2.38328 ,-3.42801 ,-33.63561 
932 ,174.1796 ,2.38514 ,-3.44170 ,-33.76993 
933 ,174.3713 ,2.38704 ,-3.43485 ,-33.70277 
934 ,174.5637 ,2.38899 ,-3.45539 ,-33.90424 
935 ,174.7399 ,2.39089 ,-3.46907 ,-34.03855 
936 ,174.8995 ,2.39253 ,-3.46223 ,-33.97140 
937 ,175.0920 ,2.39424 ,-3.45881 ,-33.93782 
938 ,175.3001 ,2.39632 ,-3.46223 ,-33.97140 
939 ,175.4756 ,2.39825 ,-3.44512 ,-33.80351 
940 ,175.6683 ,2.40004 ,-3.46565 ,-34.00498 
941 ,175.8761 ,2.40210 ,-3.46907 ,-34.03855 
942 ,176.0685 ,2.40403 ,-3.46907 ,-34.03855 
943 ,176.2765 ,2.40613 ,-3.46907 ,-34.03855 
944 ,176.4686 ,2.40804 ,-3.47250 ,-34.07213 
945 ,176.6606 ,2.41010 ,-3.49645 ,-34.30718 
946 ,176.8527 ,2.41195 ,-3.48961 ,-34.24002 
947 ,177.0287 ,2.41371 ,-3.49303 ,-34.27360 
948 ,177.2050 ,2.41546 ,-3.48276 ,-34.17287 
949 ,177.3970 ,2.41739 ,-3.50672 ,-34.40792 
950 ,177.5887 ,2.41922 ,-3.49645 ,-34.30718 
951 ,177.7651 ,2.42113 ,-3.52383 ,-34.57581 
952 ,177.9571 ,2.42298 ,-3.52383 ,-34.57581 
953 ,178.1492 ,2.42488 ,-3.51014 ,-34.44149 
954 ,178.3414 ,2.42686 ,-3.52383 ,-34.57581 
955 ,178.5495 ,2.42891 ,-3.50672 ,-34.40792 
956 ,178.7413 ,2.43084 ,-3.53410 ,-34.67654 
957 ,178.9178 ,2.43256 ,-3.53752 ,-34.71012 
958 ,179.1256 ,2.43454 ,-3.53752 ,-34.71012 
959 ,179.3017 ,2.43642 ,-3.53410 ,-34.67654 
960 ,179.4777 ,2.43821 ,-3.53067 ,-34.64296 
961 ,179.6695 ,2.44002 ,-3.52041 ,-34.54223 
962 ,179.8458 ,2.44187 ,-3.53752 ,-34.71012 
963 ,180.0219 ,2.44367 ,-3.54094 ,-34.74370 
964 ,180.1980 ,2.44539 ,-3.55805 ,-34.91159 
965 ,180.3901 ,2.44725 ,-3.54436 ,-34.77728 
966 ,180.5822 ,2.44919 ,-3.56489 ,-34.97875 
967 ,180.7583 ,2.45098 ,-3.56489 ,-34.97875 
968 ,180.9502 ,2.45289 ,-3.55121 ,-34.84443 
969 ,181.1424 ,2.45484 ,-3.56489 ,-34.97875 
970 ,181.3345 ,2.45674 ,-3.58201 ,-35.14664 
971 ,181.5108 ,2.45853 ,-3.56489 ,-34.97875 
972 ,181.7028 ,2.46046 ,-3.57516 ,-35.07948 
973 ,181.9105 ,2.46245 ,-3.56832 ,-35.01232 
974 ,182.0864 ,2.46433 ,-3.58543 ,-35.18022 
975 ,182.2627 ,2.46605 ,-3.56832 ,-35.01232 
976 ,182.4386 ,2.46780 ,-3.58201 ,-35.14664 
977 ,182.6152 ,2.46955 ,-3.59569 ,-35.28095 
978 ,182.8232 ,2.47158 ,-3.58201 ,-35.14664 
979 ,183.0150 ,2.47362 ,-3.57858 ,-35.11306 
980 ,183.1914 ,2.47532 ,-3.59227 ,-35.24737 
981 ,183.3834 ,2.47717 ,-3.59227 ,-35.24737 
982 ,183.5754 ,2.47910 ,-3.58543 ,-35.18022 
983 ,183.7673 ,2.48096 ,-3.59912 ,-35.31453 
984 ,183.9436 ,2.48282 ,-3.58543 ,-35.18022 
985 ,184.1195 ,2.48456 ,-3.58543 ,-35.18022 
986 ,184.2956 ,2.48636 ,-3.59912 ,-35.31453 
987 ,184.4878 ,2.48819 ,-3.58201 ,-35.14664 
988 ,184.6794 ,2.49012 ,-3.59912 ,-35.31453 
989 ,184.8559 ,2.49200 ,-3.58543 ,-35.18022 
990 ,185.0638 ,2.49401 ,-3.58543 ,-35.18022 
991 ,185.2721 ,2.49596 ,-3.59912 ,-35.31453 
992 ,185.4641 ,2.49803 ,-3.56832 ,-35.01232 
993 ,185.6403 ,2.49980 ,-3.55463 ,-34.87801 
994 ,185.8480 ,2.50182 ,-3.55463 ,-34.87801 
995 ,186.0244 ,2.50363 ,-3.52041 ,-34.54223 
996 ,186.2161 ,2.50555 ,-3.49303 ,-34.27360 
997 ,186.3925 ,2.50735 ,-3.48276 ,-34.17287 
998 ,186.6003 ,2.50931 ,-3.40747 ,-33.43414 
999 ,186.7928 ,2.51121 ,-3.30823 ,-32.46037 
1000 ,186.9845 ,2.51328 ,0.59304 ,5.81889 
1001 ,187.1767 ,2.51510 ,0.60673 ,5.95320 
1002 ,187.3527 ,2.51692 ,0.58962 ,5.78531 
1003 ,187.5290 ,2.51863 ,0.60330 ,5.91962 
1004 ,187.7368 ,2.52061 ,0.60673 ,5.95320 
1005 ,187.9291 ,2.52262 ,0.62042 ,6.08752 
1006 ,188.1052 ,2.52444 ,0.60673 ,5.95320 
1007 ,188.2813 ,2.52621 ,0.62384 ,6.12109 
1008 ,188.4573 ,2.52799 ,0.60673 ,5.95320 
1009 ,188.6335 ,2.52975 ,0.60330 ,5.91962 
1010 ,188.8255 ,2.53164 ,0.60673 ,5.95320 
1011 ,189.0176 ,2.53349 ,0.60673 ,5.95320 
1012 ,189.2257 ,2.53559 ,0.59988 ,5.88605 
1013 ,189.4175 ,2.53744 ,0.60673 ,5.95320 
1014 ,189.6100 ,2.53947 ,0.59646 ,5.85247 
1015 ,189.8020 ,2.54138 ,0.61357 ,6.02036 
1016 ,189.9940 ,2.54330 ,0.59646 ,5.85247 
1017 ,190.1859 ,2.54516 ,0.60330 ,5.91962 
1018 ,190.3621 ,2.54701 ,0.61357 ,6.02036 
1019 ,190.5537 ,2.54883 ,0.59988 ,5.88605 
1020 ,190.7303 ,2.55068 ,0.60330 ,5.91962 
1021 ,190.9224 ,2.55256 ,0.61699 ,6.05394 
1022 ,191.1143 ,2.55445 ,0.59988 ,5.88605 
1023 ,191.3063 ,2.55639 ,0.62042 ,6.08752 
1024 ,191.4987 ,2.55833 ,0.61699 ,6.05394 
1025 ,191.6747 ,2.56018 ,0.59304 ,5.81889 
1026 ,191.8668 ,2.56200 ,0.59646 ,5.85247 
1027 ,192.0589 ,2.56393 ,0.62384 ,6.12109 
1028 ,192.2509 ,2.56590 ,0.60673 ,5.95320 
1029 ,192.4270 ,2.56765 ,0.58619 ,5.75173 
1030 ,192.6189 ,2.56948 ,0.60330 ,5.91962 
1031 ,192.7949 ,2.57138 ,0.59646 ,5.85247 
1032 ,192.9872 ,2.57323 ,0.60330 ,5.91962 
1033 ,193.1793 ,2.57511 ,0.62042 ,6.08752 
1034 ,193.3714 ,2.57710 ,0.60330 ,5.91962 
1035 ,193.5633 ,2.57891 ,0.62042 ,6.08752 
1036 ,193.7551 ,2.58095 ,0.59988 ,5.88605 
1037 ,193.9314 ,2.58270 ,0.62042 ,6.08752 
1038 ,194.1237 ,2.58460 ,0.59304 ,5.81889 
1039 ,194.3157 ,2.58645 ,0.60330 ,5.91962 
1040 ,194.5079 ,2.58844 ,0.58962 ,5.78531 
1041 ,194.6837 ,2.59025 ,0.62384 ,6.12109 
1042 ,194.8599 ,2.59194 ,0.60673 ,5.95320 
1043 ,195.0360 ,2.59371 ,0.61699 ,6.05394 
1044 ,195.2122 ,2.59548 ,0.60330 ,5.91962 
1045 ,195.4042 ,2.59736 ,0.60673 ,5.95320 
1046 ,195.6122 ,2.59941 ,0.61015 ,5.98678 
1047 ,195.8043 ,2.60129 ,0.59988 ,5.88605 
1048 ,196.0123 ,2.60343 ,0.59646 ,5.85247 
1049 ,196.2044 ,2.60543 ,0.59646 ,5.85247 
1050 ,196.3964 ,2.60723 ,0.61357 ,6.02036 
1051 ,196.5885 ,2.60932 ,0.60330 ,5.91962 
1052 ,196.7967 ,2.61124 ,0.59988 ,5.88605 
1053 ,196.9724 ,2.61318 ,0.58962 ,5.78531 
1054 ,197.1487 ,2.61484 ,0.61699 ,6.05394 
1055 ,197.3250 ,2.61663 ,0.59304 ,5.81889 
1056 ,197.5008 ,2.61843 ,0.60673 ,5.95320 
1057 ,197.6931 ,2.62025 ,0.60673 ,5.95320 
1058 ,197.8692 ,2.62208 ,0.60330 ,5.91962 
1059 ,198.0449 ,2.62375 ,0.59646 ,5.85247 
1060 ,198.2215 ,2.62560 ,0.59646 ,5.85247 
1061 ,198.4133 ,2.62746 ,0.60673 ,5.95320 
1062 ,198.5897 ,2.62921 ,0.61015 ,5.98678 
1063 ,198.7815 ,2.63119 ,0.60330 ,5.91962 
1064 ,198.9416 ,2.63289 ,0.61699 ,6.05394 
1065 ,199.1173 ,2.63447 ,0.61357 ,6.02036 
1066 ,199.2936 ,2.63628 ,0.61357 ,6.02036 
1067 ,199.5020 ,2.63819 ,0.59304 ,5.81889 
1068 ,199.7100 ,2.64039 ,0.61357 ,6.02036 
1069 ,199.9022 ,2.64236 ,0.59304 ,5.81889 
1070 ,200.0941 ,2.64423 ,0.61015 ,5.98678 
1071 ,200.2702 ,2.64605 ,0.61699 ,6.05394 
1072 ,200.4623 ,2.64796 ,0.61015 ,5.98678 
1073 ,200.6543 ,2.64982 ,0.62042 ,6.08752 
1074 ,200.8306 ,2.65161 ,0.61015 ,5.98678 
1075 ,201.0226 ,2.65351 ,0.59304 ,5.81889 
1076 ,201.1987 ,2.65529 ,0.59646 ,5.85247 
1077 ,201.3906 ,2.65717 ,0.61357 ,6.02036 
1078 ,201.5828 ,2.65918 ,0.59988 ,5.88605 
1079 ,201.7749 ,2.66107 ,0.61357 ,6.02036 
1080 ,201.9509 ,2.66284 ,0.61357 ,6.02036 
1081 ,202.1267 ,2.66462 ,0.59988 ,5.88605 
1082 ,202.3187 ,2.66648 ,0.60673 ,5.95320 
1083 ,202.4952 ,2.66827 ,0.60330 ,5.91962 
1084 ,202.7033 ,2.67029 ,0.59304 ,5.81889 
1085 ,202.8953 ,2.67222 ,0.62726 ,6.15467 
1086 ,203.0873 ,2.67413 ,0.62384 ,6.12109 
1087 ,203.2794 ,2.67606 ,0.59988 ,5.88605 
1088 ,203.4875 ,2.67811 ,0.60330 ,5.91962 
1089 ,203.6796 ,2.68012 ,0.59646 ,5.85247 
1090 ,203.8555 ,2.68189 ,0.60673 ,5.95320 
1091 ,204.0478 ,2.68378 ,0.61015 ,5.98678 
1092 ,204.2560 ,2.68582 ,0.60673 ,5.95320 
1093 ,204.4476 ,2.68776 ,0.60330 ,5.91962 
1094 ,204.6401 ,2.68966 ,0.60673 ,5.95320 
1095 ,204.8321 ,2.69164 ,0.61357 ,6.02036 
1096 ,205.0083 ,2.69343 ,0.62726 ,6.15467 
1097 ,205.2323 ,2.69547 ,0.61357 ,6.02036 
1098 ,205.4404 ,2.69763 ,0.59988 ,5.88605 
1099 ,205.6325 ,2.69961 ,0.61357 ,6.02036 
1100 ,205.8564 ,2.70165 ,0.61357 ,6.02036 
1101 ,206.0326 ,2.70375 ,0.61699 ,6.05394 
1102 ,206.2088 ,2.70543 ,0.61357 ,6.02036 
1103 ,206.4167 ,2.70744 ,0.61699 ,6.05394 
1104 ,206.5925 ,2.70923 ,0.61699 ,6.05394 
1105 ,206.7850 ,2.71108 ,0.59304 ,5.81889 
1106 ,206.9770 ,2.71308 ,0.60330 ,5.91962 
1107 ,207.1691 ,2.71502 ,0.61699 ,6.05394 
1108 ,207.3452 ,2.71675 ,0.60330 ,5.91962 
1109 ,207.5213 ,2.71855 ,0.59646 ,5.85247 
1110 ,207.6968 ,2.72041 ,0.59646 ,5.85247 
1111 ,207.8734 ,2.72203 ,0.61015 ,5.98678 
1112 ,208.0493 ,2.72379 ,0.61699 ,6.05394 
1113 ,208.2416 ,2.72572 ,0.59988 ,5.88605 
1114 ,208.4337 ,2.72761 ,0.61357 ,6.02036 
1115 ,208.6258 ,2.72952 ,0.61015 ,5.98678 
1116 ,208.8018 ,2.73146 ,0.60673 ,5.95320 
1117 ,208.9777 ,2.73305 ,0.60673 ,5.95320 
1118 ,209.1539 ,2.73483 ,0.59988 ,5.88605 
1119 ,209.3299 ,2.73663 ,0.61015 ,5.98678 
1120 ,209.4900 ,2.73831 ,0.62042 ,6.08752 
1121 ,209.6661 ,2.73994 ,0.62384 ,6.12109 
1122 ,209.8418 ,2.74172 ,0.60330 ,5.91962 
1123 ,210.0183 ,2.74353 ,0.59988 ,5.88605 
1124 ,210.2265 ,2.74550 ,0.61015 ,5.98678 
1125 ,210.4186 ,2.74749 ,0.59988 ,5.88605 
1126 ,210.6262 ,2.74940 ,0.59988 ,5.88605 
1127 ,210.8027 ,2.75133 ,0.62384 ,6.12109 
1128 ,210.9945 ,2.75315 ,0.62042 ,6.08752 
1129 ,211.2347 ,2.75551 ,0.61699 ,6.05394 
1130 ,211.4266 ,2.75749 ,0.61015 ,5.98678 
1131 ,211.6030 ,2.75931 ,0.61699 ,6.05394 
1132 ,211.7950 ,2.76121 ,0.59988 ,5.88605 
1133 ,211.9706 ,2.76299 ,0.60330 ,5.91962 
1134 ,212.1469 ,2.76477 ,0.61357 ,6.02036 
1135 ,212.3551 ,2.76682 ,0.59988 ,5.88605 
1136 ,212.5313 ,2.76861 ,0.60673 ,5.95320 
1137 ,212.7393 ,2.77060 ,0.62042 ,6.08752 
1138 ,212.9157 ,2.77243 ,0.59988 ,5.88605 
1139 ,213.0915 ,2.77420 ,0.60330 ,5.91962 
1140 ,213.2836 ,2.77613 ,0.61357 ,6.02036 
1141 ,213.4757 ,2.77797 ,0.59988 ,5.88605 
1142 ,213.6678 ,2.77989 ,0.63753 ,6.25541 
