Data stamp = , 20-04-2022 21:50:57 990
1143 ,213.8598 ,2.78192 ,0.62384 ,6.12109 
1144 ,214.0516 ,2.78376 ,0.61015 ,5.98678 
1145 ,214.2441 ,2.78567 ,0.62384 ,6.12109 
1146 ,214.4521 ,2.78778 ,0.60673 ,5.95320 
1147 ,214.6281 ,2.78957 ,0.61015 ,5.98678 
1148 ,214.8043 ,2.79131 ,0.62726 ,6.15467 
1149 ,214.9964 ,2.79320 ,0.60330 ,5.91962 
1150 ,215.1881 ,2.79508 ,0.61357 ,6.02036 
1151 ,215.3804 ,2.79699 ,0.62042 ,6.08752 
1152 ,215.5724 ,2.79896 ,0.60330 ,5.91962 
1153 ,215.7646 ,2.80088 ,0.62042 ,6.08752 
1154 ,215.9565 ,2.80279 ,0.61015 ,5.98678 
1155 ,216.1328 ,2.80464 ,0.59646 ,5.85247 
1156 ,216.3568 ,2.80666 ,0.60330 ,5.91962 
1157 ,216.5331 ,2.80862 ,0.61015 ,5.98678 
1158 ,216.7249 ,2.81052 ,0.62384 ,6.12109 
1159 ,216.9012 ,2.81231 ,0.61015 ,5.98678 
1160 ,217.0928 ,2.81423 ,0.60330 ,5.91962 
1161 ,217.2691 ,2.81594 ,0.61015 ,5.98678 
1162 ,217.4451 ,2.81775 ,0.60330 ,5.91962 
1163 ,217.6534 ,2.81973 ,0.60330 ,5.91962 
1164 ,217.8452 ,2.82171 ,0.60673 ,5.95320 
1165 ,218.0374 ,2.82361 ,0.59988 ,5.88605 
1166 ,218.2136 ,2.82540 ,0.61357 ,6.02036 
1167 ,218.3894 ,2.82718 ,0.60673 ,5.95320 
1168 ,218.5818 ,2.82906 ,0.62042 ,6.08752 
1169 ,218.7738 ,2.83101 ,0.59646 ,5.85247 
1170 ,218.9499 ,2.83279 ,0.59304 ,5.81889 
1171 ,219.1260 ,2.83451 ,0.61015 ,5.98678 
1172 ,219.3022 ,2.83629 ,0.61015 ,5.98678 
1173 ,219.4937 ,2.83818 ,0.60673 ,5.95320 
1174 ,219.6861 ,2.84005 ,0.59988 ,5.88605 
1175 ,219.8943 ,2.84216 ,0.58962 ,5.78531 
1176 ,220.0700 ,2.84395 ,0.61015 ,5.98678 
1177 ,220.2463 ,2.84569 ,0.59988 ,5.88605 
1178 ,220.4227 ,2.84750 ,0.60330 ,5.91962 
1179 ,220.6147 ,2.84933 ,0.61357 ,6.02036 
1180 ,220.8068 ,2.85127 ,0.61015 ,5.98678 
1181 ,220.9991 ,2.85327 ,0.61699 ,6.05394 
1182 ,221.2230 ,2.85531 ,0.60673 ,5.95320 
1183 ,221.4153 ,2.85735 ,0.59304 ,5.81889 
1184 ,221.6228 ,2.85943 ,0.61699 ,6.05394 
1185 ,221.8155 ,2.86134 ,0.60330 ,5.91962 
1186 ,222.0232 ,2.86340 ,0.60330 ,5.91962 
1187 ,222.2157 ,2.86532 ,0.61699 ,6.05394 
1188 ,222.3914 ,2.86719 ,0.61015 ,5.98678 
1189 ,222.5672 ,2.86899 ,0.61699 ,6.05394 
1190 ,222.7430 ,2.87079 ,0.61015 ,5.98678 
1191 ,222.9196 ,2.87251 ,0.61699 ,6.05394 
1192 ,223.1119 ,2.87432 ,0.59646 ,5.85247 
1193 ,223.3038 ,2.87627 ,0.61015 ,5.98678 
1194 ,223.4958 ,2.87818 ,0.61357 ,6.02036 
1195 ,223.6879 ,2.88013 ,0.60673 ,5.95320 
1196 ,223.8639 ,2.88192 ,0.61357 ,6.02036 
1197 ,224.0559 ,2.88373 ,0.61015 ,5.98678 
1198 ,224.2321 ,2.88558 ,0.61015 ,5.98678 
1199 ,224.4081 ,2.88732 ,0.60330 ,5.91962 
1200 ,224.6003 ,2.88914 ,0.60673 ,5.95320 
1201 ,224.7923 ,2.89114 ,0.61357 ,6.02036 
1202 ,224.9844 ,2.89307 ,0.60330 ,5.91962 
1203 ,225.1763 ,2.89498 ,0.61357 ,6.02036 
1204 ,225.3526 ,2.89678 ,0.62726 ,6.15467 
1205 ,225.5285 ,2.89850 ,0.61015 ,5.98678 
1206 ,225.7208 ,2.90035 ,0.61015 ,5.98678 
1207 ,225.9126 ,2.90226 ,0.60673 ,5.95320 
1208 ,226.1049 ,2.90427 ,0.59646 ,5.85247 
1209 ,226.2967 ,2.90622 ,0.61699 ,6.05394 
1210 ,226.4888 ,2.90807 ,0.59304 ,5.81889 
1211 ,226.6650 ,2.90989 ,0.59988 ,5.88605 
1212 ,226.8571 ,2.91176 ,0.61357 ,6.02036 
1213 ,227.0488 ,2.91364 ,0.62726 ,6.15467 
1214 ,227.2253 ,2.91551 ,0.60673 ,5.95320 
1215 ,227.4334 ,2.91753 ,0.60673 ,5.95320 
1216 ,227.6255 ,2.91948 ,0.62042 ,6.08752 
1217 ,227.8174 ,2.92136 ,0.61699 ,6.05394 
1218 ,227.9935 ,2.92314 ,0.61699 ,6.05394 
1219 ,228.1534 ,2.92488 ,0.62384 ,6.12109 
1220 ,228.3297 ,2.92648 ,0.61357 ,6.02036 
1221 ,228.5054 ,2.92833 ,0.61015 ,5.98678 
1222 ,228.6815 ,2.93008 ,0.61357 ,6.02036 
1223 ,228.8578 ,2.93180 ,0.60673 ,5.95320 
1224 ,229.0338 ,2.93355 ,0.60330 ,5.91962 
1225 ,229.2255 ,2.93553 ,0.61015 ,5.98678 
1226 ,229.4021 ,2.93730 ,0.61015 ,5.98678 
1227 ,229.6102 ,2.93921 ,0.62384 ,6.12109 
1228 ,229.8022 ,2.94113 ,0.60330 ,5.91962 
1229 ,229.9944 ,2.94314 ,0.62384 ,6.12109 
1230 ,230.2021 ,2.94512 ,0.60330 ,5.91962 
1231 ,230.3943 ,2.94713 ,0.61015 ,5.98678 
1232 ,230.5705 ,2.94893 ,0.61015 ,5.98678 
1233 ,230.7627 ,2.95082 ,0.59646 ,5.85247 
1234 ,230.9707 ,2.95278 ,0.61015 ,5.98678 
1235 ,231.1468 ,2.95476 ,0.59646 ,5.85247 
1236 ,231.3224 ,2.95645 ,0.61015 ,5.98678 
1237 ,231.4987 ,2.95823 ,0.60330 ,5.91962 
1238 ,231.6745 ,2.95995 ,0.59646 ,5.85247 
1239 ,231.8667 ,2.96181 ,0.62384 ,6.12109 
1240 ,232.0426 ,2.96371 ,0.61015 ,5.98678 
1241 ,232.2351 ,2.96550 ,0.61015 ,5.98678 
1242 ,232.4593 ,2.96779 ,0.59646 ,5.85247 
1243 ,232.6511 ,2.96968 ,0.63068 ,6.18825 
1244 ,232.8273 ,2.97146 ,0.61015 ,5.98678 
1245 ,233.0036 ,2.97324 ,0.60673 ,5.95320 
1246 ,233.1958 ,2.97511 ,0.59646 ,5.85247 
1247 ,233.3877 ,2.97703 ,0.62042 ,6.08752 
1248 ,233.5798 ,2.97901 ,0.63068 ,6.18825 
1249 ,233.7720 ,2.98092 ,0.61699 ,6.05394 
1250 ,233.9640 ,2.98286 ,0.62042 ,6.08752 
1251 ,234.1561 ,2.98472 ,0.60673 ,5.95320 
1252 ,234.3482 ,2.98662 ,0.61357 ,6.02036 
1253 ,234.5722 ,2.98879 ,0.59988 ,5.88605 
1254 ,234.7483 ,2.99070 ,0.62042 ,6.08752 
1255 ,234.9404 ,2.99260 ,0.60673 ,5.95320 
1256 ,235.1165 ,2.99442 ,0.61357 ,6.02036 
1257 ,235.3086 ,2.99618 ,0.60673 ,5.95320 
1258 ,235.5164 ,2.99831 ,0.59988 ,5.88605 
1259 ,235.6764 ,3.00007 ,0.59304 ,5.81889 
1260 ,235.8687 ,3.00182 ,0.61699 ,6.05394 
1261 ,236.0449 ,3.00366 ,0.61015 ,5.98678 
1262 ,236.2368 ,3.00551 ,0.59646 ,5.85247 
1263 ,236.4290 ,3.00746 ,0.61357 ,6.02036 
1264 ,236.6367 ,3.00955 ,0.60330 ,5.91962 
1265 ,236.8292 ,3.01147 ,0.61357 ,6.02036 
1266 ,237.0214 ,3.01341 ,0.61015 ,5.98678 
1267 ,237.2134 ,3.01529 ,0.60330 ,5.91962 
1268 ,237.4214 ,3.01726 ,0.60330 ,5.91962 
1269 ,237.6135 ,3.01928 ,0.59988 ,5.88605 
1270 ,237.7896 ,3.02109 ,0.61015 ,5.98678 
1271 ,237.9653 ,3.02284 ,0.61357 ,6.02036 
1272 ,238.1418 ,3.02463 ,0.60330 ,5.91962 
1273 ,238.3334 ,3.02651 ,0.59646 ,5.85247 
1274 ,238.5259 ,3.02841 ,0.61699 ,6.05394 
1275 ,238.7180 ,3.03030 ,0.60330 ,5.91962 
1276 ,238.9258 ,3.03240 ,0.62042 ,6.08752 
1277 ,239.1179 ,3.03428 ,0.59988 ,5.88605 
1278 ,239.3103 ,3.03622 ,0.59646 ,5.85247 
1279 ,239.5020 ,3.03817 ,0.62384 ,6.12109 
1280 ,239.6943 ,3.04008 ,0.59646 ,5.85247 
1281 ,239.9020 ,3.04215 ,0.61699 ,6.05394 
1282 ,240.0785 ,3.04399 ,0.62726 ,6.15467 
1283 ,240.2706 ,3.04578 ,0.59988 ,5.88605 
1284 ,240.4627 ,3.04776 ,0.62042 ,6.08752 
1285 ,240.6549 ,3.04967 ,0.60330 ,5.91962 
1286 ,240.8628 ,3.05179 ,0.62042 ,6.08752 
1287 ,241.0549 ,3.05371 ,0.60330 ,5.91962 
1288 ,241.2629 ,3.05571 ,0.60673 ,5.95320 
1289 ,241.4550 ,3.05775 ,0.61015 ,5.98678 
1290 ,241.6469 ,3.05957 ,0.61015 ,5.98678 
1291 ,241.8233 ,3.06139 ,0.62042 ,6.08752 
1292 ,242.0149 ,3.06329 ,0.61015 ,5.98678 
1293 ,242.1908 ,3.06511 ,0.61357 ,6.02036 
1294 ,242.3673 ,3.06681 ,0.59988 ,5.88605 
1295 ,242.5433 ,3.06872 ,0.62042 ,6.08752 
1296 ,242.7356 ,3.07043 ,0.63753 ,6.25541 
1297 ,242.9117 ,3.07231 ,0.62042 ,6.08752 
1298 ,243.1033 ,3.07423 ,0.62042 ,6.08752 
1299 ,243.2795 ,3.07603 ,0.61357 ,6.02036 
1300 ,243.4719 ,3.07792 ,0.62042 ,6.08752 
1301 ,243.6479 ,3.07968 ,0.61015 ,5.98678 
1302 ,243.8240 ,3.08140 ,0.60330 ,5.91962 
1303 ,244.0001 ,3.08317 ,0.63068 ,6.18825 
1304 ,244.1758 ,3.08492 ,0.61357 ,6.02036 
1305 ,244.3679 ,3.08678 ,0.59988 ,5.88605 
1306 ,244.5602 ,3.08874 ,0.61015 ,5.98678 
1307 ,244.7362 ,3.09054 ,0.61699 ,6.05394 
1308 ,244.9284 ,3.09239 ,0.59646 ,5.85247 
1309 ,245.1045 ,3.09417 ,0.60673 ,5.95320 
1310 ,245.2962 ,3.09607 ,0.61357 ,6.02036 
1311 ,245.4886 ,3.09802 ,0.61015 ,5.98678 
1312 ,245.6966 ,3.10006 ,0.61699 ,6.05394 
1313 ,245.8728 ,3.10190 ,0.62726 ,6.15467 
1314 ,246.0488 ,3.10365 ,0.61357 ,6.02036 
1315 ,246.2730 ,3.10572 ,0.62042 ,6.08752 
1316 ,246.4648 ,3.10774 ,0.61015 ,5.98678 
1317 ,246.6412 ,3.10958 ,0.61015 ,5.98678 
1318 ,246.8333 ,3.11142 ,0.62726 ,6.15467 
1319 ,247.0252 ,3.11334 ,0.59988 ,5.88605 
1320 ,247.2009 ,3.11519 ,0.59988 ,5.88605 
1321 ,247.3773 ,3.11691 ,0.61357 ,6.02036 
1322 ,247.5693 ,3.11876 ,0.60330 ,5.91962 
1323 ,247.7456 ,3.12061 ,0.60673 ,5.95320 
1324 ,247.9374 ,3.12248 ,0.60673 ,5.95320 
1325 ,248.1137 ,3.12424 ,0.61699 ,6.05394 
1326 ,248.3058 ,3.12611 ,0.59988 ,5.88605 
1327 ,248.4976 ,3.12812 ,0.61357 ,6.02036 
1328 ,248.7059 ,3.13017 ,0.60673 ,5.95320 
1329 ,248.8979 ,3.13213 ,0.61015 ,5.98678 
1330 ,249.0900 ,3.13399 ,0.60330 ,5.91962 
1331 ,249.2821 ,3.13593 ,0.59988 ,5.88605 
1332 ,249.4742 ,3.13786 ,0.62726 ,6.15467 
1333 ,249.6663 ,3.13977 ,0.60673 ,5.95320 
1334 ,249.8581 ,3.14175 ,0.60330 ,5.91962 
1335 ,250.0345 ,3.14347 ,0.62726 ,6.15467 
1336 ,250.2105 ,3.14527 ,0.62726 ,6.15467 
1337 ,250.4190 ,3.14729 ,0.62042 ,6.08752 
1338 ,250.5948 ,3.14912 ,0.61015 ,5.98678 
1339 ,250.7868 ,3.15094 ,0.59988 ,5.88605 
1340 ,250.9789 ,3.15291 ,0.61357 ,6.02036 
1341 ,251.1709 ,3.15476 ,0.61357 ,6.02036 
1342 ,251.3628 ,3.15677 ,0.59646 ,5.85247 
1343 ,251.5390 ,3.15855 ,0.60330 ,5.91962 
1344 ,251.7308 ,3.16036 ,0.62042 ,6.08752 
1345 ,251.9230 ,3.16236 ,0.60330 ,5.91962 
1346 ,252.1154 ,3.16428 ,0.61699 ,6.05394 
1347 ,252.2913 ,3.16607 ,0.61699 ,6.05394 
1348 ,252.4673 ,3.16781 ,0.61699 ,6.05394 
1349 ,252.6433 ,3.16962 ,0.61015 ,5.98678 
1350 ,252.8353 ,3.17144 ,0.60673 ,5.95320 
1351 ,253.0116 ,3.17326 ,0.61357 ,6.02036 
1352 ,253.2037 ,3.17513 ,0.59646 ,5.85247 
1353 ,253.3959 ,3.17706 ,0.61015 ,5.98678 
1354 ,253.5878 ,3.17902 ,0.62042 ,6.08752 
1355 ,253.7638 ,3.18077 ,0.60330 ,5.91962 
1356 ,253.9560 ,3.18263 ,0.61015 ,5.98678 
1357 ,254.1318 ,3.18442 ,0.62726 ,6.15467 
1358 ,254.3082 ,3.18623 ,0.61699 ,6.05394 
1359 ,254.4842 ,3.18800 ,0.61357 ,6.02036 
1360 ,254.6764 ,3.18988 ,0.59988 ,5.88605 
1361 ,254.8684 ,3.19174 ,0.61357 ,6.02036 
1362 ,255.0605 ,3.19372 ,0.60673 ,5.95320 
1363 ,255.2366 ,3.19547 ,0.61699 ,6.05394 
1364 ,255.4287 ,3.19734 ,0.61357 ,6.02036 
1365 ,255.6207 ,3.19922 ,0.59988 ,5.88605 
1366 ,255.8130 ,3.20111 ,0.60330 ,5.91962 
1367 ,256.0048 ,3.20317 ,0.61357 ,6.02036 
1368 ,256.1810 ,3.20495 ,0.60673 ,5.95320 
1369 ,256.3731 ,3.20684 ,0.60673 ,5.95320 
1370 ,256.5492 ,3.20862 ,0.62042 ,6.08752 
1371 ,256.7733 ,3.21075 ,0.60673 ,5.95320 
1372 ,256.9653 ,3.21274 ,0.62726 ,6.15467 
1373 ,257.1410 ,3.21451 ,0.61015 ,5.98678 
1374 ,257.3335 ,3.21640 ,0.62726 ,6.15467 
1375 ,257.5255 ,3.21833 ,0.59988 ,5.88605 
1376 ,257.7017 ,3.22009 ,0.60673 ,5.95320 
1377 ,257.8935 ,3.22200 ,0.60673 ,5.95320 
1378 ,258.0857 ,3.22395 ,0.61699 ,6.05394 
1379 ,258.2776 ,3.22594 ,0.61357 ,6.02036 
1380 ,258.4540 ,3.22767 ,0.60330 ,5.91962 
1381 ,258.6460 ,3.22948 ,0.62384 ,6.12109 
1382 ,258.8221 ,3.23133 ,0.62384 ,6.12109 
1383 ,258.9978 ,3.23311 ,0.61015 ,5.98678 
1384 ,259.1743 ,3.23486 ,0.59988 ,5.88605 
1385 ,259.3983 ,3.23691 ,0.59988 ,5.88605 
1386 ,259.5904 ,3.23895 ,0.61357 ,6.02036 
1387 ,259.7826 ,3.24093 ,0.62384 ,6.12109 
1388 ,259.9745 ,3.24280 ,0.61015 ,5.98678 
1389 ,260.1508 ,3.24461 ,0.60330 ,5.91962 
1390 ,260.3424 ,3.24653 ,0.62726 ,6.15467 
1391 ,260.5349 ,3.24841 ,0.60673 ,5.95320 
1392 ,260.7267 ,3.25036 ,0.61357 ,6.02036 
1393 ,260.9025 ,3.25217 ,0.61015 ,5.98678 
1394 ,261.0788 ,3.25392 ,0.60330 ,5.91962 
1395 ,261.2712 ,3.25570 ,0.61357 ,6.02036 
1396 ,261.4467 ,3.25761 ,0.62042 ,6.08752 
1397 ,261.6232 ,3.25936 ,0.63410 ,6.22183 
1398 ,261.8153 ,3.26124 ,0.60673 ,5.95320 
1399 ,261.9914 ,3.26303 ,0.61015 ,5.98678 
1400 ,262.1835 ,3.26490 ,0.63410 ,6.22183 
1401 ,262.3916 ,3.26685 ,0.61357 ,6.02036 
1402 ,262.5837 ,3.26889 ,0.61699 ,6.05394 
1403 ,262.7918 ,3.27096 ,0.60673 ,5.95320 
1404 ,262.9838 ,3.27288 ,0.61015 ,5.98678 
1405 ,263.1598 ,3.27465 ,0.61357 ,6.02036 
1406 ,263.3360 ,3.27644 ,0.60673 ,5.95320 
1407 ,263.5280 ,3.27831 ,0.61699 ,6.05394 
1408 ,263.7041 ,3.28020 ,0.62042 ,6.08752 
1409 ,263.8958 ,3.28198 ,0.61357 ,6.02036 
1410 ,264.0722 ,3.28384 ,0.59646 ,5.85247 
1411 ,264.2803 ,3.28589 ,0.61015 ,5.98678 
1412 ,264.4724 ,3.28779 ,0.59988 ,5.88605 
1413 ,264.6482 ,3.28954 ,0.62042 ,6.08752 
1414 ,264.8407 ,3.29151 ,0.62726 ,6.15467 
1415 ,265.0327 ,3.29341 ,0.60330 ,5.91962 
1416 ,265.2086 ,3.29517 ,0.61699 ,6.05394 
1417 ,265.4009 ,3.29706 ,0.62042 ,6.08752 
1418 ,265.5930 ,3.29902 ,0.59988 ,5.88605 
1419 ,265.7844 ,3.30087 ,0.62042 ,6.08752 
1420 ,265.9610 ,3.30271 ,0.63068 ,6.18825 
1421 ,266.1692 ,3.30472 ,0.62384 ,6.12109 
1422 ,266.3612 ,3.30663 ,0.62042 ,6.08752 
1423 ,266.5533 ,3.30862 ,0.59988 ,5.88605 
1424 ,266.7614 ,3.31052 ,0.62384 ,6.12109 
1425 ,266.9533 ,3.31257 ,0.59988 ,5.88605 
1426 ,267.1454 ,3.31451 ,0.60673 ,5.95320 
1427 ,267.3216 ,3.31633 ,0.62384 ,6.12109 
1428 ,267.5137 ,3.31820 ,0.61699 ,6.05394 
1429 ,267.7057 ,3.32014 ,0.61357 ,6.02036 
1430 ,267.8813 ,3.32196 ,0.60673 ,5.95320 
1431 ,268.0415 ,3.32361 ,0.61699 ,6.05394 
1432 ,268.2180 ,3.32522 ,0.62384 ,6.12109 
1433 ,268.4100 ,3.32713 ,0.61357 ,6.02036 
1434 ,268.5861 ,3.32893 ,0.60330 ,5.91962 
1435 ,268.7781 ,3.33078 ,0.62042 ,6.08752 
1436 ,268.9699 ,3.33270 ,0.59988 ,5.88605 
1437 ,269.1461 ,3.33452 ,0.59988 ,5.88605 
1438 ,269.3543 ,3.33652 ,0.61699 ,6.05394 
1439 ,269.5305 ,3.33834 ,0.59988 ,5.88605 
1440 ,269.7228 ,3.34024 ,0.61699 ,6.05394 
1441 ,269.9147 ,3.34219 ,0.62726 ,6.15467 
1442 ,270.1065 ,3.34417 ,0.60673 ,5.95320 
1443 ,270.2828 ,3.34589 ,0.61699 ,6.05394 
1444 ,270.4908 ,3.34787 ,0.61357 ,6.02036 
1445 ,270.6669 ,3.34970 ,0.59646 ,5.85247 
1446 ,270.8591 ,3.35156 ,0.61015 ,5.98678 
1447 ,271.0670 ,3.35368 ,0.62042 ,6.08752 
1448 ,271.2432 ,3.35545 ,0.60673 ,5.95320 
1449 ,271.4353 ,3.35738 ,0.62384 ,6.12109 
1450 ,271.6115 ,3.35919 ,0.60330 ,5.91962 
1451 ,271.8035 ,3.36109 ,0.61699 ,6.05394 
1452 ,272.0116 ,3.36314 ,0.60330 ,5.91962 
1453 ,272.2033 ,3.36504 ,0.61015 ,5.98678 
1454 ,272.3958 ,3.36693 ,0.62042 ,6.08752 
1455 ,272.5878 ,3.36897 ,0.60673 ,5.95320 
1456 ,272.7959 ,3.37092 ,0.62042 ,6.08752 
1457 ,272.9721 ,3.37278 ,0.60673 ,5.95320 
1458 ,273.1801 ,3.37475 ,0.61357 ,6.02036 
1459 ,273.3721 ,3.37676 ,0.62042 ,6.08752 
1460 ,273.5802 ,3.37885 ,0.63068 ,6.18825 
1461 ,273.7882 ,3.38086 ,0.61015 ,5.98678 
1462 ,273.9804 ,3.38280 ,0.62384 ,6.12109 
1463 ,274.1724 ,3.38468 ,0.62726 ,6.15467 
1464 ,274.3640 ,3.38662 ,0.61015 ,5.98678 
1465 ,274.5405 ,3.38848 ,0.62042 ,6.08752 
1466 ,274.7166 ,3.39026 ,0.62726 ,6.15467 
1467 ,274.8928 ,3.39201 ,0.63068 ,6.18825 
1468 ,275.0846 ,3.39389 ,0.60330 ,5.91962 
1469 ,275.2608 ,3.39570 ,0.61015 ,5.98678 
1470 ,275.4525 ,3.39750 ,0.61699 ,6.05394 
1471 ,275.6450 ,3.39944 ,0.61699 ,6.05394 
1472 ,275.8211 ,3.40124 ,0.61357 ,6.02036 
1473 ,275.9972 ,3.40300 ,0.62042 ,6.08752 
1474 ,276.1893 ,3.40488 ,0.61357 ,6.02036 
1475 ,276.3811 ,3.40683 ,0.61357 ,6.02036 
1476 ,276.5733 ,3.40877 ,0.62042 ,6.08752 
1477 ,276.7654 ,3.41064 ,0.60330 ,5.91962 
1478 ,276.9415 ,3.41244 ,0.61357 ,6.02036 
1479 ,277.1173 ,3.41415 ,0.61357 ,6.02036 
1480 ,277.3096 ,3.41609 ,0.61015 ,5.98678 
1481 ,277.5018 ,3.41803 ,0.61015 ,5.98678 
1482 ,277.6937 ,3.41994 ,0.63068 ,6.18825 
1483 ,277.9019 ,3.42199 ,0.61357 ,6.02036 
1484 ,278.0938 ,3.42400 ,0.62726 ,6.15467 
1485 ,278.2857 ,3.42587 ,0.61015 ,5.98678 
1486 ,278.4620 ,3.42768 ,0.59646 ,5.85247 
1487 ,278.6538 ,3.42956 ,0.62384 ,6.12109 
1488 ,278.8300 ,3.43135 ,0.61699 ,6.05394 
1489 ,279.0224 ,3.43329 ,0.60673 ,5.95320 
1490 ,279.2143 ,3.43512 ,0.63068 ,6.18825 
1491 ,279.3906 ,3.43698 ,0.63410 ,6.22183 
1492 ,279.5664 ,3.43874 ,0.60330 ,5.91962 
1493 ,279.7426 ,3.44044 ,0.60673 ,5.95320 
1494 ,279.9186 ,3.44219 ,0.60673 ,5.95320 
1495 ,280.0947 ,3.44394 ,0.63410 ,6.22183 
1496 ,280.2708 ,3.44574 ,0.63068 ,6.18825 
1497 ,280.4469 ,3.44748 ,0.63410 ,6.22183 
1498 ,280.6231 ,3.44925 ,0.61357 ,6.02036 
1499 ,280.8150 ,3.45111 ,0.62726 ,6.15467 
1500 ,281.0071 ,3.45296 ,0.62726 ,6.15467 
1501 ,281.1832 ,3.45486 ,0.60330 ,5.91962 
1502 ,281.3752 ,3.45668 ,0.61699 ,6.05394 
1503 ,281.5513 ,3.45852 ,0.62384 ,6.12109 
1504 ,281.7434 ,3.46044 ,0.61357 ,6.02036 
1505 ,281.9354 ,3.46232 ,0.61699 ,6.05394 
1506 ,282.1117 ,3.46414 ,0.62042 ,6.08752 
1507 ,282.3034 ,3.46601 ,0.61015 ,5.98678 
1508 ,282.4957 ,3.46802 ,0.62726 ,6.15467 
1509 ,282.7035 ,3.46999 ,0.60330 ,5.91962 
1510 ,282.8795 ,3.47177 ,0.60330 ,5.91962 
1511 ,283.0718 ,3.47365 ,0.61699 ,6.05394 
1512 ,283.2479 ,3.47547 ,0.62042 ,6.08752 
1513 ,283.4400 ,3.47732 ,0.61015 ,5.98678 
1514 ,283.6163 ,3.47920 ,0.61699 ,6.05394 
1515 ,283.8241 ,3.48114 ,0.61357 ,6.02036 
1516 ,284.0163 ,3.48317 ,0.61357 ,6.02036 
1517 ,284.1923 ,3.48494 ,0.61357 ,6.02036 
1518 ,284.3683 ,3.48669 ,0.62042 ,6.08752 
1519 ,284.5445 ,3.48847 ,0.62384 ,6.12109 
1520 ,284.7207 ,3.49021 ,0.61357 ,6.02036 
1521 ,284.8966 ,3.49198 ,0.61699 ,6.05394 
1522 ,285.0727 ,3.49370 ,0.59988 ,5.88605 
1523 ,285.2489 ,3.49548 ,0.61699 ,6.05394 
1524 ,285.4410 ,3.49714 ,0.60673 ,5.95320 
1525 ,285.6331 ,3.49847 ,0.61699 ,6.05394 
1526 ,285.8572 ,3.49945 ,0.60330 ,5.91962 
1527 ,286.0490 ,3.49990 ,0.61699 ,6.05394 
1528 ,286.2412 ,3.50000 ,0.62042 ,6.08752 
