Data stamp = , 03-04-2022 00:20:11 862

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.64949 ,4.93919 ,48.46333 
2 ,0.2144 ,0.64959 ,4.95630 ,48.63122 
3 ,0.5029 ,0.65035 ,4.96999 ,48.76554 
4 ,0.7111 ,0.65179 ,4.97683 ,48.83269 
5 ,0.9032 ,0.65333 ,4.96657 ,48.73196 
6 ,1.0792 ,0.65503 ,4.95630 ,48.63122 
7 ,1.2555 ,0.65677 ,4.95972 ,48.66480 
8 ,1.4313 ,0.65851 ,4.96657 ,48.73196 
9 ,1.6235 ,0.66040 ,4.93235 ,48.39618 
10 ,1.8316 ,0.66249 ,4.96315 ,48.69838 
11 ,2.0236 ,0.66444 ,4.91866 ,48.26186 
12 ,2.1996 ,0.66625 ,4.90839 ,48.16113 
13 ,2.3917 ,0.66816 ,4.91181 ,48.19471 
14 ,2.5677 ,0.66994 ,4.90839 ,48.16113 
15 ,2.7440 ,0.67167 ,4.87075 ,47.79177 
16 ,2.9361 ,0.67352 ,4.87075 ,47.79177 
17 ,3.1122 ,0.67539 ,4.86048 ,47.69103 
18 ,3.2882 ,0.67720 ,4.84679 ,47.55672 
19 ,3.4963 ,0.67915 ,4.83310 ,47.42240 
20 ,3.6720 ,0.68101 ,4.81599 ,47.25451 
21 ,3.8484 ,0.68275 ,4.80573 ,47.15378 
22 ,4.0244 ,0.68453 ,4.77150 ,46.81800 
23 ,4.2006 ,0.68623 ,4.75097 ,46.61653 
24 ,4.3767 ,0.68805 ,4.74755 ,46.58295 
25 ,4.5528 ,0.68982 ,4.73386 ,46.44863 
26 ,4.7288 ,0.69154 ,4.73044 ,46.41506 
27 ,4.9208 ,0.69340 ,4.69622 ,46.07927 
28 ,5.0970 ,0.69521 ,4.68253 ,45.94496 
29 ,5.2728 ,0.69702 ,4.67911 ,45.91138 
30 ,5.4650 ,0.69893 ,4.65857 ,45.70991 
31 ,5.6408 ,0.70063 ,4.62777 ,45.40771 
32 ,5.8173 ,0.70241 ,4.61751 ,45.30697 
33 ,6.0093 ,0.70436 ,4.62435 ,45.37413 
34 ,6.2015 ,0.70613 ,4.58671 ,45.00477 
35 ,6.3934 ,0.70820 ,4.56960 ,44.83688 
36 ,6.5697 ,0.70995 ,4.56960 ,44.83688 
37 ,6.7618 ,0.71187 ,4.52853 ,44.43394 
38 ,6.9214 ,0.71356 ,4.51826 ,44.33320 
39 ,7.0975 ,0.71519 ,4.50115 ,44.16531 
40 ,7.2734 ,0.71697 ,4.48746 ,44.03100 
41 ,7.4335 ,0.71869 ,4.48746 ,44.03100 
42 ,7.5935 ,0.72031 ,4.45666 ,43.72879 
43 ,7.7697 ,0.72191 ,4.43955 ,43.56090 
44 ,7.9621 ,0.72381 ,4.40875 ,43.25870 
45 ,8.1218 ,0.72557 ,4.39507 ,43.12438 
46 ,8.2979 ,0.72719 ,4.38822 ,43.05723 
47 ,8.4739 ,0.72895 ,4.37111 ,42.88933 
48 ,8.6501 ,0.73075 ,4.34716 ,42.65429 
49 ,8.8102 ,0.73244 ,4.31978 ,42.38566 
50 ,8.9862 ,0.73411 ,4.30951 ,42.28492 
51 ,9.1624 ,0.73586 ,4.29924 ,42.18419 
52 ,9.3384 ,0.73758 ,4.27871 ,41.98272 
53 ,9.4984 ,0.73930 ,4.27187 ,41.91556 
54 ,9.6745 ,0.74095 ,4.25476 ,41.74767 
55 ,9.8506 ,0.74274 ,4.24449 ,41.64694 
56 ,10.0266 ,0.74448 ,4.22053 ,41.41189 
57 ,10.1866 ,0.74621 ,4.20685 ,41.27758 
58 ,10.3628 ,0.74780 ,4.18631 ,41.07611 
59 ,10.5388 ,0.74959 ,4.17262 ,40.94179 
60 ,10.6988 ,0.75133 ,4.14525 ,40.67317 
61 ,10.8749 ,0.75299 ,4.13156 ,40.53885 
62 ,11.0510 ,0.75477 ,4.12129 ,40.43812 
63 ,11.2111 ,0.75644 ,4.10418 ,40.27023 
64 ,11.3875 ,0.75810 ,4.08707 ,40.10233 
65 ,11.5635 ,0.75982 ,4.05969 ,39.83371 
66 ,11.7394 ,0.76160 ,4.04943 ,39.73297 
67 ,11.9157 ,0.76335 ,4.02889 ,39.53150 
68 ,12.0918 ,0.76526 ,4.02205 ,39.46435 
69 ,12.2679 ,0.76691 ,3.99467 ,39.19572 
70 ,12.4759 ,0.76888 ,3.97414 ,38.99425 
71 ,12.6522 ,0.77074 ,3.96729 ,38.92709 
72 ,12.8282 ,0.77255 ,3.94334 ,38.69205 
73 ,13.0041 ,0.77427 ,3.93307 ,38.59131 
74 ,13.2122 ,0.77631 ,3.91596 ,38.42342 
75 ,13.3879 ,0.77807 ,3.88174 ,38.08764 
76 ,13.5645 ,0.77985 ,3.85779 ,37.85259 
77 ,13.7565 ,0.78179 ,3.85094 ,37.78543 
78 ,13.9325 ,0.78355 ,3.84410 ,37.71828 
79 ,14.1083 ,0.78527 ,3.83725 ,37.65112 
80 ,14.3008 ,0.78714 ,3.80645 ,37.34891 
81 ,14.4929 ,0.78916 ,3.79619 ,37.24818 
82 ,14.6848 ,0.79103 ,3.75512 ,36.84524 
83 ,14.8611 ,0.79287 ,3.73117 ,36.61019 
84 ,15.0532 ,0.79475 ,3.73117 ,36.61019 
85 ,15.2287 ,0.79654 ,3.71063 ,36.40872 
86 ,15.4050 ,0.79825 ,3.67983 ,36.10652 
87 ,15.5812 ,0.80001 ,3.65588 ,35.87147 
88 ,15.7575 ,0.80179 ,3.65588 ,35.87147 
89 ,15.9655 ,0.80375 ,3.64219 ,35.73716 
90 ,16.1574 ,0.80574 ,3.61823 ,35.50211 
91 ,16.3335 ,0.80754 ,3.60797 ,35.40137 
92 ,16.5096 ,0.80935 ,3.58059 ,35.13275 
93 ,16.6857 ,0.81109 ,3.57032 ,35.03201 
94 ,16.8618 ,0.81276 ,3.53610 ,34.69623 
95 ,17.0378 ,0.81458 ,3.52584 ,34.59549 
96 ,17.2138 ,0.81635 ,3.51215 ,34.46118 
97 ,17.3735 ,0.81805 ,3.49846 ,34.32687 
98 ,17.5501 ,0.81970 ,3.48819 ,34.22613 
99 ,17.7262 ,0.82148 ,3.46081 ,33.95751 
100 ,17.9020 ,0.82326 ,3.44713 ,33.82319 
101 ,18.0942 ,0.82512 ,3.43686 ,33.72246 
102 ,18.2703 ,0.82692 ,3.42317 ,33.58814 
103 ,18.4627 ,0.82880 ,3.38553 ,33.21878 
104 ,18.6381 ,0.83056 ,3.38210 ,33.18520 
105 ,18.8147 ,0.83234 ,3.37868 ,33.15163 
106 ,19.0227 ,0.83433 ,3.35130 ,32.88300 
107 ,19.1988 ,0.83623 ,3.32393 ,32.61437 
108 ,19.3749 ,0.83799 ,3.32735 ,32.64795 
109 ,19.5667 ,0.83989 ,3.29313 ,32.31217 
110 ,19.7586 ,0.84180 ,3.27259 ,32.11070 
111 ,19.9349 ,0.84350 ,3.26917 ,32.07712 
112 ,20.1110 ,0.84530 ,3.25548 ,31.94281 
113 ,20.2871 ,0.84706 ,3.23153 ,31.70776 
114 ,20.4790 ,0.84900 ,3.21100 ,31.50629 
115 ,20.6713 ,0.85086 ,3.20073 ,31.40555 
116 ,20.8313 ,0.85264 ,3.16993 ,31.10335 
117 ,21.0234 ,0.85438 ,3.15282 ,30.93546 
118 ,21.1996 ,0.85615 ,3.14597 ,30.86830 
119 ,21.3756 ,0.85793 ,3.13913 ,30.80115 
120 ,21.5674 ,0.85980 ,3.12544 ,30.66683 
121 ,21.7600 ,0.86175 ,3.10833 ,30.49894 
122 ,21.9519 ,0.86372 ,3.08095 ,30.23031 
123 ,22.1278 ,0.86548 ,3.06726 ,30.09600 
124 ,22.3039 ,0.86720 ,3.03647 ,29.79380 
125 ,22.4800 ,0.86901 ,3.02962 ,29.72664 
126 ,22.6556 ,0.87074 ,3.02962 ,29.72664 
127 ,22.8321 ,0.87246 ,3.00909 ,29.52517 
128 ,23.0240 ,0.87443 ,2.98513 ,29.29012 
129 ,23.2000 ,0.87617 ,2.97487 ,29.18939 
130 ,23.3763 ,0.87796 ,2.95776 ,29.02150 
131 ,23.5523 ,0.87969 ,2.93380 ,28.78645 
132 ,23.7285 ,0.88144 ,2.91669 ,28.61856 
133 ,23.9045 ,0.88319 ,2.89616 ,28.41709 
134 ,24.0807 ,0.88496 ,2.90300 ,28.48424 
135 ,24.2727 ,0.88688 ,2.88247 ,28.28277 
136 ,24.4485 ,0.88872 ,2.85509 ,28.01415 
137 ,24.6408 ,0.89052 ,2.83798 ,27.84625 
138 ,24.8009 ,0.89227 ,2.83114 ,27.77910 
139 ,24.9768 ,0.89395 ,2.81402 ,27.61121 
140 ,25.1531 ,0.89570 ,2.80034 ,27.47689 
141 ,25.3448 ,0.89753 ,2.78322 ,27.30900 
142 ,25.5213 ,0.89941 ,2.75927 ,27.07395 
143 ,25.7133 ,0.90129 ,2.75585 ,27.04038 
144 ,25.8893 ,0.90309 ,2.73189 ,26.80533 
145 ,26.0813 ,0.90500 ,2.71478 ,26.63744 
146 ,26.2572 ,0.90670 ,2.72163 ,26.70459 
147 ,26.4335 ,0.90851 ,2.69083 ,26.40239 
148 ,26.6095 ,0.91024 ,2.66003 ,26.10018 
149 ,26.7857 ,0.91204 ,2.65318 ,26.03303 
150 ,26.9778 ,0.91393 ,2.63607 ,25.86514 
151 ,27.1696 ,0.91588 ,2.62581 ,25.76440 
152 ,27.3459 ,0.91762 ,2.61212 ,25.63009 
153 ,27.5219 ,0.91938 ,2.58816 ,25.39504 
154 ,27.6980 ,0.92112 ,2.58132 ,25.32788 
155 ,27.8898 ,0.92306 ,2.55394 ,25.05926 
156 ,28.0662 ,0.92485 ,2.54710 ,24.99210 
157 ,28.2585 ,0.92673 ,2.53341 ,24.85779 
158 ,28.4505 ,0.92859 ,2.51287 ,24.65632 
159 ,28.6261 ,0.93045 ,2.49234 ,24.45485 
160 ,28.8182 ,0.93224 ,2.47865 ,24.32053 
161 ,29.0105 ,0.93421 ,2.46154 ,24.15264 
162 ,29.1864 ,0.93601 ,2.44101 ,23.95117 
163 ,29.3623 ,0.93772 ,2.43416 ,23.88402 
164 ,29.5387 ,0.93956 ,2.43074 ,23.85044 
165 ,29.7147 ,0.94128 ,2.41363 ,23.68255 
166 ,29.9069 ,0.94329 ,2.38283 ,23.38034 
167 ,30.0988 ,0.94514 ,2.38283 ,23.38034 
168 ,30.2749 ,0.94693 ,2.37599 ,23.31318 
169 ,30.4512 ,0.94868 ,2.35203 ,23.07814 
170 ,30.6272 ,0.95043 ,2.32808 ,22.84309 
171 ,30.8193 ,0.95237 ,2.32808 ,22.84309 
172 ,30.9953 ,0.95407 ,2.31781 ,22.74235 
173 ,31.1715 ,0.95582 ,2.29728 ,22.54088 
174 ,31.3636 ,0.95767 ,2.27674 ,22.33941 
175 ,31.5555 ,0.95970 ,2.25963 ,22.17152 
176 ,31.7316 ,0.96145 ,2.23226 ,21.90290 
177 ,31.9076 ,0.96321 ,2.22199 ,21.80216 
178 ,32.0996 ,0.96516 ,2.22199 ,21.80216 
179 ,32.2756 ,0.96691 ,2.20488 ,21.63427 
180 ,32.4678 ,0.96881 ,2.17408 ,21.33206 
181 ,32.6439 ,0.97059 ,2.16381 ,21.23133 
182 ,32.8362 ,0.97251 ,2.15012 ,21.09702 
183 ,33.0122 ,0.97429 ,2.14670 ,21.06344 
184 ,33.1879 ,0.97607 ,2.11932 ,20.79481 
185 ,33.3643 ,0.97780 ,2.11590 ,20.76123 
186 ,33.5564 ,0.97965 ,2.10221 ,20.62692 
187 ,33.7325 ,0.98150 ,2.08852 ,20.49261 
188 ,33.9085 ,0.98321 ,2.06115 ,20.22398 
189 ,34.0847 ,0.98499 ,2.04746 ,20.08967 
190 ,34.2605 ,0.98674 ,2.03719 ,19.98893 
191 ,34.4368 ,0.98851 ,2.03377 ,19.95535 
192 ,34.6290 ,0.99035 ,2.00639 ,19.68673 
193 ,34.8209 ,0.99233 ,1.99955 ,19.61957 
194 ,34.9965 ,0.99407 ,1.98586 ,19.48526 
195 ,35.1731 ,0.99583 ,1.95506 ,19.18305 
196 ,35.3489 ,0.99768 ,1.93795 ,19.01516 
197 ,35.5411 ,0.99952 ,1.94479 ,19.08232 
198 ,35.7332 ,1.00134 ,1.94137 ,19.04874 
199 ,35.9094 ,1.00322 ,1.90373 ,18.67938 
200 ,36.1014 ,1.00504 ,1.87635 ,18.41075 
201 ,36.2936 ,1.00707 ,1.88319 ,18.47791 
202 ,36.4856 ,1.00892 ,1.84555 ,18.10855 
203 ,36.6777 ,1.01092 ,1.86266 ,18.27644 
204 ,36.8535 ,1.01268 ,1.84555 ,18.10855 
205 ,37.0297 ,1.01442 ,1.81475 ,17.80634 
206 ,37.2218 ,1.01634 ,1.80106 ,17.67203 
207 ,37.3816 ,1.01807 ,1.79422 ,17.60487 
208 ,37.5581 ,1.01975 ,1.78053 ,17.47056 
209 ,37.7501 ,1.02164 ,1.76000 ,17.26909 
210 ,37.9422 ,1.02354 ,1.74973 ,17.16836 
211 ,38.1181 ,1.02529 ,1.73604 ,17.03404 
212 ,38.2944 ,1.02705 ,1.72920 ,16.96689 
213 ,38.5019 ,1.02911 ,1.70182 ,16.69826 
214 ,38.6784 ,1.03091 ,1.69498 ,16.63110 
215 ,38.8542 ,1.03265 ,1.67444 ,16.42963 
216 ,39.0307 ,1.03440 ,1.66418 ,16.32890 
217 ,39.2065 ,1.03619 ,1.64707 ,16.16101 
218 ,39.3829 ,1.03797 ,1.62653 ,15.95954 
219 ,39.5584 ,1.03969 ,1.61969 ,15.89238 
220 ,39.7350 ,1.04142 ,1.61969 ,15.89238 
221 ,39.9270 ,1.04338 ,1.58204 ,15.52302 
222 ,40.1030 ,1.04511 ,1.57178 ,15.42228 
223 ,40.3111 ,1.04720 ,1.55809 ,15.28797 
224 ,40.4872 ,1.04897 ,1.54440 ,15.15366 
225 ,40.6632 ,1.05075 ,1.53413 ,15.05292 
226 ,40.8394 ,1.05247 ,1.53413 ,15.05292 
227 ,41.0474 ,1.05447 ,1.49307 ,14.64998 
228 ,41.2233 ,1.05635 ,1.49649 ,14.68356 
229 ,41.4156 ,1.05826 ,1.47596 ,14.48209 
230 ,41.6077 ,1.06011 ,1.45542 ,14.28062 
231 ,41.7837 ,1.06195 ,1.44516 ,14.17989 
232 ,41.9601 ,1.06372 ,1.44516 ,14.17989 
233 ,42.1521 ,1.06565 ,1.41778 ,13.91126 
234 ,42.3279 ,1.06743 ,1.39383 ,13.67621 
235 ,42.5360 ,1.06934 ,1.39725 ,13.70979 
236 ,42.7119 ,1.07123 ,1.38698 ,13.60906 
237 ,42.8880 ,1.07305 ,1.35960 ,13.34043 
238 ,43.0801 ,1.07490 ,1.35960 ,13.34043 
239 ,43.2567 ,1.07668 ,1.35618 ,13.30685 
240 ,43.4643 ,1.07858 ,1.30485 ,12.80318 
241 ,43.6406 ,1.08054 ,1.31854 ,12.93749 
242 ,43.8323 ,1.08244 ,1.29800 ,12.73602 
243 ,44.0086 ,1.08416 ,1.28432 ,12.60171 
244 ,44.1846 ,1.08597 ,1.26720 ,12.43381 
245 ,44.3769 ,1.08786 ,1.27063 ,12.46739 
246 ,44.5689 ,1.08979 ,1.23298 ,12.09803 
247 ,44.7609 ,1.09165 ,1.25352 ,12.29950 
248 ,44.9370 ,1.09344 ,1.23983 ,12.16519 
249 ,45.1131 ,1.09521 ,1.20561 ,11.82941 
250 ,45.3052 ,1.09706 ,1.18850 ,11.66151 
251 ,45.4972 ,1.09907 ,1.18850 ,11.66151 
252 ,45.6730 ,1.10078 ,1.17138 ,11.49362 
253 ,45.8492 ,1.10260 ,1.14401 ,11.22500 
254 ,46.0575 ,1.10458 ,1.13716 ,11.15784 
255 ,46.2495 ,1.10662 ,1.12347 ,11.02353 
256 ,46.4257 ,1.10833 ,1.13032 ,11.09068 
257 ,46.6178 ,1.11019 ,1.10636 ,10.85563 
258 ,46.8096 ,1.11220 ,1.06187 ,10.41912 
259 ,46.9855 ,1.11394 ,1.06530 ,10.45270 
260 ,47.1780 ,1.11576 ,1.06187 ,10.41912 
261 ,47.3701 ,1.11780 ,1.05161 ,10.31838 
262 ,47.5623 ,1.11961 ,1.02765 ,10.08333 
263 ,47.7380 ,1.12147 ,1.02081 ,10.01618 
264 ,47.9303 ,1.12341 ,0.99685 ,9.78113 
265 ,48.1219 ,1.12522 ,0.99343 ,9.74755 
266 ,48.2820 ,1.12701 ,0.99343 ,9.74755 
267 ,48.4420 ,1.12863 ,0.98317 ,9.64682 
268 ,48.6185 ,1.13028 ,0.96605 ,9.47892 
269 ,48.7945 ,1.13214 ,0.93525 ,9.17672 
270 ,48.9708 ,1.13380 ,0.92157 ,9.04241 
271 ,49.1468 ,1.13552 ,0.91130 ,8.94167 
272 ,49.3387 ,1.13740 ,0.92157 ,9.04241 
273 ,49.5150 ,1.13921 ,0.89761 ,8.80736 
274 ,49.7073 ,1.14109 ,0.88392 ,8.67305 
275 ,49.8831 ,1.14296 ,0.86339 ,8.47158 
276 ,50.0752 ,1.14478 ,0.85654 ,8.40442 
277 ,50.2512 ,1.14659 ,0.84970 ,8.33726 
278 ,50.4431 ,1.14845 ,0.83259 ,8.16937 
279 ,50.6194 ,1.15026 ,0.83259 ,8.16937 
280 ,50.7954 ,1.15205 ,0.80179 ,7.86717 
281 ,50.9714 ,1.15377 ,0.78810 ,7.73285 
282 ,51.1475 ,1.15558 ,0.78810 ,7.73285 
283 ,51.3397 ,1.15750 ,0.78810 ,7.73285 
284 ,51.5478 ,1.15946 ,0.76757 ,7.53138 
285 ,51.7235 ,1.16128 ,0.76072 ,7.46423 
286 ,51.8997 ,1.16306 ,0.75388 ,7.39707 
287 ,52.0761 ,1.16483 ,0.72992 ,7.16202 
288 ,52.2677 ,1.16676 ,0.70597 ,6.92697 
289 ,52.4442 ,1.16851 ,0.70939 ,6.96055 
290 ,52.6203 ,1.17027 ,0.70939 ,6.96055 
291 ,52.8124 ,1.17209 ,0.67175 ,6.59119 
292 ,53.0043 ,1.17405 ,0.67517 ,6.62477 
293 ,53.1804 ,1.17588 ,0.67175 ,6.59119 
294 ,53.3564 ,1.17760 ,0.65464 ,6.42330 
295 ,53.5324 ,1.17937 ,0.63410 ,6.22183 
296 ,53.7086 ,1.18112 ,0.62384 ,6.12109 
297 ,53.8846 ,1.18291 ,0.61015 ,5.98678 
298 ,54.0609 ,1.18463 ,0.61015 ,5.98678 
299 ,54.2686 ,1.18667 ,0.58962 ,5.78531 
300 ,54.4450 ,1.18852 ,0.56566 ,5.55026 
301 ,54.6370 ,1.19040 ,0.57251 ,5.61742 
302 ,54.8132 ,1.19221 ,0.55539 ,5.44953 
303 ,55.0212 ,1.19425 ,0.54513 ,5.34879 
304 ,55.1972 ,1.19604 ,0.53144 ,5.21448 
305 ,55.3733 ,1.19776 ,0.51091 ,5.01301 
306 ,55.5654 ,1.19961 ,0.52117 ,5.11375 
307 ,55.7577 ,1.20161 ,0.49380 ,4.84512 
308 ,55.9334 ,1.20336 ,0.47668 ,4.67723 
309 ,56.1257 ,1.20530 ,0.46642 ,4.57649 
310 ,56.3178 ,1.20712 ,0.45957 ,4.50934 
311 ,56.4934 ,1.20894 ,0.44931 ,4.40860 
312 ,56.6699 ,1.21076 ,0.43904 ,4.30787 
313 ,56.8622 ,1.21269 ,0.42535 ,4.17355 
314 ,57.0540 ,1.21452 ,0.40140 ,3.93850 
315 ,57.2301 ,1.21637 ,0.39113 ,3.83777 
316 ,57.4060 ,1.21811 ,0.38429 ,3.77061 
317 ,57.5982 ,1.22000 ,0.39797 ,3.90493 
318 ,57.7903 ,1.22191 ,0.36375 ,3.56914 
319 ,57.9661 ,1.22372 ,0.34664 ,3.40125 
320 ,58.1422 ,1.22550 ,0.34664 ,3.40125 
321 ,58.3185 ,1.22723 ,0.35349 ,3.46841 
322 ,58.5105 ,1.22905 ,0.32269 ,3.16620 
323 ,58.6866 ,1.23086 ,0.31242 ,3.06547 
324 ,58.8787 ,1.23282 ,0.30558 ,2.99831 
325 ,59.0550 ,1.23459 ,0.28504 ,2.79684 
326 ,59.2309 ,1.23637 ,0.27820 ,2.72969 
327 ,59.4230 ,1.23816 ,0.25767 ,2.52822 
328 ,59.6147 ,1.24019 ,0.25767 ,2.52822 
329 ,59.7912 ,1.24194 ,0.23713 ,2.32675 
330 ,59.9831 ,1.24386 ,0.23371 ,2.29317 
331 ,60.1753 ,1.24576 ,0.21660 ,2.12528 
332 ,60.3668 ,1.24773 ,0.20291 ,1.99096 
333 ,60.5429 ,1.24946 ,0.18238 ,1.78949 
334 ,60.7029 ,1.25120 ,0.19949 ,1.95738 
335 ,60.8631 ,1.25278 ,0.18580 ,1.82307 
336 ,61.0396 ,1.25445 ,0.19264 ,1.89023 
337 ,61.2315 ,1.25637 ,0.15500 ,1.52087 
338 ,61.4078 ,1.25809 ,0.13789 ,1.35298 
339 ,61.5997 ,1.26003 ,0.14131 ,1.38655 
340 ,61.7759 ,1.26179 ,0.13447 ,1.31940 
341 ,61.9519 ,1.26354 ,0.11051 ,1.08435 
342 ,62.1441 ,1.26544 ,0.11051 ,1.08435 
343 ,62.3200 ,1.26721 ,0.10025 ,0.98361 
344 ,62.4962 ,1.26898 ,0.08314 ,0.81572 
345 ,62.6722 ,1.27076 ,0.07629 ,0.74857 
346 ,62.8482 ,1.27243 ,0.05576 ,0.54710 
347 ,63.0244 ,1.27425 ,0.05234 ,0.51352 
348 ,63.2165 ,1.27621 ,0.05234 ,0.51352 
349 ,63.3925 ,1.27796 ,0.03180 ,0.31205 
350 ,63.5686 ,1.27969 ,0.01469 ,0.14416 
351 ,63.7607 ,1.28161 ,0.01469 ,0.14416 
352 ,63.9365 ,1.28344 ,-0.00926 ,-0.09089 
353 ,64.1128 ,1.28510 ,-0.02295 ,-0.22520 
354 ,64.2889 ,1.28691 ,-0.01953 ,-0.19163 
355 ,64.4807 ,1.28883 ,-0.02295 ,-0.22520 
356 ,64.6572 ,1.29061 ,-0.03664 ,-0.35952 
357 ,64.8332 ,1.29236 ,-0.05375 ,-0.52741 
358 ,65.0252 ,1.29428 ,-0.06060 ,-0.59457 
359 ,65.2011 ,1.29602 ,-0.07428 ,-0.72888 
360 ,65.4093 ,1.29803 ,-0.10508 ,-1.03108 
361 ,65.5855 ,1.29989 ,-0.09140 ,-0.89677 
362 ,65.7936 ,1.30195 ,-0.10166 ,-0.99751 
363 ,65.9693 ,1.30371 ,-0.12904 ,-1.26613 
364 ,66.1457 ,1.30549 ,-0.12219 ,-1.19898 
365 ,66.3219 ,1.30727 ,-0.12562 ,-1.23255 
366 ,66.5298 ,1.30928 ,-0.15642 ,-1.53476 
367 ,66.7056 ,1.31107 ,-0.15984 ,-1.56834 
368 ,66.8981 ,1.31288 ,-0.17353 ,-1.70265 
369 ,67.0739 ,1.31474 ,-0.19406 ,-1.90412 
370 ,67.2502 ,1.31651 ,-0.19406 ,-1.90412 
371 ,67.4423 ,1.31842 ,-0.20433 ,-2.00485 
372 ,67.6502 ,1.32047 ,-0.19748 ,-1.93770 
373 ,67.8261 ,1.32228 ,-0.23170 ,-2.27348 
374 ,68.0184 ,1.32412 ,-0.21802 ,-2.13917 
375 ,68.1943 ,1.32592 ,-0.23170 ,-2.27348 
376 ,68.3866 ,1.32791 ,-0.25566 ,-2.50853 
377 ,68.5785 ,1.32979 ,-0.24539 ,-2.40779 
378 ,68.7547 ,1.33158 ,-0.25908 ,-2.54211 
379 ,68.9306 ,1.33331 ,-0.28988 ,-2.84431 
380 ,69.1226 ,1.33521 ,-0.27961 ,-2.74358 
381 ,69.2990 ,1.33702 ,-0.30015 ,-2.94505 
382 ,69.4751 ,1.33872 ,-0.29673 ,-2.91147 
383 ,69.6512 ,1.34054 ,-0.31041 ,-3.04578 
384 ,69.8593 ,1.34250 ,-0.31726 ,-3.11294 
385 ,70.0513 ,1.34442 ,-0.31726 ,-3.11294 
386 ,70.2268 ,1.34630 ,-0.35490 ,-3.48230 
387 ,70.4035 ,1.34806 ,-0.36517 ,-3.58303 
388 ,70.5956 ,1.34997 ,-0.34806 ,-3.41514 
389 ,70.7714 ,1.35172 ,-0.36859 ,-3.61661 
390 ,70.9640 ,1.35362 ,-0.38228 ,-3.75093 
391 ,71.1398 ,1.35537 ,-0.38570 ,-3.78450 
392 ,71.3158 ,1.35716 ,-0.38912 ,-3.81808 
393 ,71.4918 ,1.35892 ,-0.40966 ,-4.01955 
394 ,71.6677 ,1.36066 ,-0.41650 ,-4.08671 
395 ,71.8441 ,1.36239 ,-0.41992 ,-4.12029 
396 ,72.0358 ,1.36437 ,-0.41992 ,-4.12029 
397 ,72.2442 ,1.36634 ,-0.44730 ,-4.38891 
398 ,72.4200 ,1.36818 ,-0.44730 ,-4.38891 
399 ,72.6123 ,1.37002 ,-0.45072 ,-4.42249 
400 ,72.7882 ,1.37191 ,-0.47468 ,-4.65754 
