Data stamp = , 03-04-2022 00:20:11 862
401 ,72.9805 ,1.37379 ,-0.46441 ,-4.55681 
402 ,73.1725 ,1.37570 ,-0.47468 ,-4.65754 
403 ,73.3483 ,1.37749 ,-0.49863 ,-4.89259 
404 ,73.5247 ,1.37921 ,-0.51232 ,-5.02690 
405 ,73.7168 ,1.38117 ,-0.50206 ,-4.92617 
406 ,73.9088 ,1.38297 ,-0.51917 ,-5.09406 
407 ,74.0850 ,1.38482 ,-0.53628 ,-5.26195 
408 ,74.2768 ,1.38673 ,-0.52259 ,-5.12764 
409 ,74.4525 ,1.38851 ,-0.53970 ,-5.29553 
410 ,74.6290 ,1.39023 ,-0.55681 ,-5.46342 
411 ,74.8051 ,1.39201 ,-0.57392 ,-5.63131 
412 ,74.9812 ,1.39376 ,-0.57734 ,-5.66489 
413 ,75.1572 ,1.39552 ,-0.56708 ,-5.56415 
414 ,75.3493 ,1.39737 ,-0.58077 ,-5.69847 
415 ,75.5252 ,1.39918 ,-0.60130 ,-5.89994 
416 ,75.7015 ,1.40100 ,-0.60472 ,-5.93352 
417 ,75.8774 ,1.40271 ,-0.61156 ,-6.00067 
418 ,76.0695 ,1.40465 ,-0.62868 ,-6.16856 
419 ,76.2458 ,1.40642 ,-0.64236 ,-6.30288 
420 ,76.4217 ,1.40819 ,-0.63210 ,-6.20214 
421 ,76.5979 ,1.40992 ,-0.64921 ,-6.37003 
422 ,76.7739 ,1.41166 ,-0.64921 ,-6.37003 
423 ,76.9498 ,1.41344 ,-0.66974 ,-6.57150 
424 ,77.1421 ,1.41532 ,-0.67659 ,-6.63866 
425 ,77.3662 ,1.41749 ,-0.68685 ,-6.73940 
426 ,77.5420 ,1.41938 ,-0.70396 ,-6.90729 
427 ,77.7184 ,1.42116 ,-0.69712 ,-6.84013 
428 ,77.9105 ,1.42306 ,-0.70739 ,-6.94086 
429 ,78.0866 ,1.42486 ,-0.72450 ,-7.10876 
430 ,78.2786 ,1.42666 ,-0.73818 ,-7.24307 
431 ,78.4545 ,1.42854 ,-0.72450 ,-7.10876 
432 ,78.6307 ,1.43029 ,-0.74161 ,-7.27665 
433 ,78.8228 ,1.43217 ,-0.75530 ,-7.41096 
434 ,78.9986 ,1.43396 ,-0.76556 ,-7.51170 
435 ,79.1749 ,1.43569 ,-0.76214 ,-7.47812 
436 ,79.3510 ,1.43751 ,-0.78952 ,-7.74674 
437 ,79.5431 ,1.43929 ,-0.78952 ,-7.74674 
438 ,79.7189 ,1.44116 ,-0.78267 ,-7.67959 
439 ,79.8953 ,1.44294 ,-0.78267 ,-7.67959 
440 ,80.0714 ,1.44471 ,-0.81005 ,-7.94821 
441 ,80.2472 ,1.44645 ,-0.82374 ,-8.08253 
442 ,80.4236 ,1.44823 ,-0.83743 ,-8.21684 
443 ,80.5995 ,1.44999 ,-0.83058 ,-8.14968 
444 ,80.7753 ,1.45170 ,-0.83401 ,-8.18326 
445 ,80.9518 ,1.45352 ,-0.84427 ,-8.28400 
446 ,81.1438 ,1.45537 ,-0.88192 ,-8.65336 
447 ,81.3199 ,1.45712 ,-0.86481 ,-8.48547 
448 ,81.5120 ,1.45904 ,-0.88534 ,-8.68694 
449 ,81.7039 ,1.46095 ,-0.89560 ,-8.78767 
450 ,81.8797 ,1.46269 ,-0.89560 ,-8.78767 
451 ,82.0561 ,1.46451 ,-0.89560 ,-8.78767 
452 ,82.2482 ,1.46635 ,-0.90587 ,-8.88841 
453 ,82.4403 ,1.46823 ,-0.91956 ,-9.02272 
454 ,82.6485 ,1.47034 ,-0.91272 ,-8.95556 
455 ,82.8404 ,1.47226 ,-0.92640 ,-9.08988 
456 ,83.0327 ,1.47426 ,-0.94009 ,-9.22419 
457 ,83.2404 ,1.47631 ,-0.93667 ,-9.19061 
458 ,83.4167 ,1.47811 ,-0.93667 ,-9.19061 
459 ,83.6087 ,1.48000 ,-0.96063 ,-9.42566 
460 ,83.7849 ,1.48181 ,-0.99143 ,-9.72786 
461 ,83.9928 ,1.48381 ,-0.98800 ,-9.69429 
462 ,84.1690 ,1.48564 ,-0.99827 ,-9.79502 
463 ,84.3610 ,1.48755 ,-1.01196 ,-9.92933 
464 ,84.5371 ,1.48929 ,-1.00169 ,-9.82860 
465 ,84.7133 ,1.49109 ,-0.99485 ,-9.76144 
466 ,84.9372 ,1.49316 ,-1.01538 ,-9.96291 
467 ,85.1134 ,1.49510 ,-1.03249 ,-10.13080 
468 ,85.3055 ,1.49701 ,-1.03591 ,-10.16438 
469 ,85.4815 ,1.49879 ,-1.05302 ,-10.33227 
470 ,85.6736 ,1.50051 ,-1.04276 ,-10.23154 
471 ,85.8495 ,1.50240 ,-1.06671 ,-10.46659 
472 ,86.0097 ,1.50415 ,-1.07014 ,-10.50016 
473 ,86.1860 ,1.50583 ,-1.08040 ,-10.60090 
474 ,86.3618 ,1.50755 ,-1.09067 ,-10.70163 
475 ,86.5381 ,1.50931 ,-1.08725 ,-10.66806 
476 ,86.7300 ,1.51116 ,-1.10093 ,-10.80237 
477 ,86.9062 ,1.51300 ,-1.10093 ,-10.80237 
478 ,87.0977 ,1.51491 ,-1.09751 ,-10.76879 
479 ,87.2743 ,1.51672 ,-1.10436 ,-10.83595 
480 ,87.4662 ,1.51864 ,-1.13173 ,-11.10457 
481 ,87.6423 ,1.52033 ,-1.14200 ,-11.20531 
482 ,87.8185 ,1.52211 ,-1.13173 ,-11.10457 
483 ,88.0426 ,1.52420 ,-1.14542 ,-11.23889 
484 ,88.2347 ,1.52622 ,-1.16253 ,-11.40678 
485 ,88.4108 ,1.52803 ,-1.16938 ,-11.47394 
486 ,88.6028 ,1.52992 ,-1.17280 ,-11.50751 
487 ,88.7789 ,1.53167 ,-1.17280 ,-11.50751 
488 ,88.9550 ,1.53348 ,-1.17964 ,-11.57467 
489 ,89.1470 ,1.53532 ,-1.18307 ,-11.60825 
490 ,89.3231 ,1.53711 ,-1.20702 ,-11.84330 
491 ,89.5153 ,1.53902 ,-1.21044 ,-11.87688 
492 ,89.6914 ,1.54088 ,-1.21729 ,-11.94403 
493 ,89.8673 ,1.54259 ,-1.23440 ,-12.11192 
494 ,90.0433 ,1.54437 ,-1.23440 ,-12.11192 
495 ,90.2195 ,1.54610 ,-1.24124 ,-12.17908 
496 ,90.4116 ,1.54795 ,-1.24809 ,-12.24624 
497 ,90.5876 ,1.54979 ,-1.26178 ,-12.38055 
498 ,90.7639 ,1.55160 ,-1.25835 ,-12.34697 
499 ,90.9398 ,1.55336 ,-1.26862 ,-12.44771 
500 ,91.1319 ,1.55524 ,-1.26862 ,-12.44771 
501 ,91.3076 ,1.55699 ,-1.29258 ,-12.68275 
502 ,91.4839 ,1.55880 ,-1.29942 ,-12.74991 
503 ,91.6605 ,1.56047 ,-1.28231 ,-12.58202 
504 ,91.8361 ,1.56227 ,-1.29942 ,-12.74991 
505 ,92.0120 ,1.56400 ,-1.33022 ,-13.05212 
506 ,92.1883 ,1.56579 ,-1.30626 ,-12.81707 
507 ,92.3800 ,1.56769 ,-1.32680 ,-13.01854 
508 ,92.5566 ,1.56950 ,-1.33022 ,-13.05212 
509 ,92.7485 ,1.57141 ,-1.34733 ,-13.22001 
510 ,92.9246 ,1.57315 ,-1.36102 ,-13.35432 
511 ,93.1007 ,1.57489 ,-1.36102 ,-13.35432 
512 ,93.2765 ,1.57670 ,-1.34733 ,-13.22001 
513 ,93.4525 ,1.57839 ,-1.36444 ,-13.38790 
514 ,93.6288 ,1.58017 ,-1.38497 ,-13.58937 
515 ,93.8047 ,1.58199 ,-1.40551 ,-13.79084 
516 ,93.9809 ,1.58371 ,-1.39182 ,-13.65653 
517 ,94.1571 ,1.58549 ,-1.39524 ,-13.69010 
518 ,94.3331 ,1.58721 ,-1.39524 ,-13.69010 
519 ,94.5088 ,1.58900 ,-1.42262 ,-13.95873 
520 ,94.6852 ,1.59073 ,-1.42946 ,-14.02589 
521 ,94.8774 ,1.59266 ,-1.41235 ,-13.85799 
522 ,95.0534 ,1.59445 ,-1.42604 ,-13.99231 
523 ,95.2295 ,1.59621 ,-1.43973 ,-14.12662 
524 ,95.4055 ,1.59793 ,-1.46368 ,-14.36167 
525 ,95.5813 ,1.59971 ,-1.46026 ,-14.32809 
526 ,95.7577 ,1.60143 ,-1.44657 ,-14.19378 
527 ,95.9338 ,1.60325 ,-1.45342 ,-14.26093 
528 ,96.1099 ,1.60497 ,-1.49448 ,-14.66387 
529 ,96.3019 ,1.60684 ,-1.46711 ,-14.39525 
530 ,96.4780 ,1.60869 ,-1.48764 ,-14.59672 
531 ,96.6540 ,1.61054 ,-1.50133 ,-14.73103 
532 ,96.8138 ,1.61217 ,-1.51844 ,-14.89892 
533 ,96.9902 ,1.61382 ,-1.49791 ,-14.69745 
534 ,97.1664 ,1.61558 ,-1.52186 ,-14.93250 
535 ,97.3592 ,1.61745 ,-1.51159 ,-14.83177 
536 ,97.5344 ,1.61924 ,-1.51502 ,-14.86534 
537 ,97.7105 ,1.62096 ,-1.53897 ,-15.10039 
538 ,97.8865 ,1.62277 ,-1.55266 ,-15.23471 
539 ,98.0626 ,1.62449 ,-1.54924 ,-15.20113 
540 ,98.2548 ,1.62633 ,-1.54239 ,-15.13397 
541 ,98.4469 ,1.62825 ,-1.56635 ,-15.36902 
542 ,98.6229 ,1.63016 ,-1.58688 ,-15.57049 
543 ,98.7987 ,1.63187 ,-1.56977 ,-15.40260 
544 ,98.9750 ,1.63360 ,-1.58004 ,-15.50333 
545 ,99.1672 ,1.63560 ,-1.59715 ,-15.67122 
546 ,99.3429 ,1.63732 ,-1.60742 ,-15.77196 
547 ,99.5194 ,1.63907 ,-1.60399 ,-15.73838 
548 ,99.7111 ,1.64090 ,-1.62110 ,-15.90627 
549 ,99.8875 ,1.64281 ,-1.63821 ,-16.07416 
550 ,100.0795 ,1.64466 ,-1.61768 ,-15.87269 
551 ,100.2556 ,1.64644 ,-1.62453 ,-15.93985 
552 ,100.4477 ,1.64835 ,-1.65190 ,-16.20848 
553 ,100.6239 ,1.65014 ,-1.64848 ,-16.17490 
554 ,100.7994 ,1.65189 ,-1.66559 ,-16.34279 
555 ,100.9757 ,1.65364 ,-1.65190 ,-16.20848 
556 ,101.1679 ,1.65554 ,-1.67586 ,-16.44352 
557 ,101.3439 ,1.65734 ,-1.68955 ,-16.57784 
558 ,101.5041 ,1.65903 ,-1.67586 ,-16.44352 
559 ,101.6804 ,1.66068 ,-1.67928 ,-16.47710 
560 ,101.8720 ,1.66249 ,-1.69981 ,-16.67857 
561 ,102.0483 ,1.66438 ,-1.70324 ,-16.71215 
562 ,102.2404 ,1.66623 ,-1.69981 ,-16.67857 
563 ,102.4164 ,1.66804 ,-1.70666 ,-16.74573 
564 ,102.5926 ,1.66975 ,-1.73404 ,-17.01436 
565 ,102.8006 ,1.67182 ,-1.73746 ,-17.04793 
566 ,102.9764 ,1.67359 ,-1.73746 ,-17.04793 
567 ,103.1527 ,1.67542 ,-1.74430 ,-17.11509 
568 ,103.3289 ,1.67711 ,-1.76483 ,-17.31656 
569 ,103.5208 ,1.67912 ,-1.75457 ,-17.21582 
570 ,103.6969 ,1.68087 ,-1.76141 ,-17.28298 
571 ,103.8891 ,1.68276 ,-1.78879 ,-17.55161 
572 ,104.0651 ,1.68464 ,-1.76483 ,-17.31656 
573 ,104.2411 ,1.68626 ,-1.78195 ,-17.48445 
574 ,104.4172 ,1.68804 ,-1.78879 ,-17.55161 
575 ,104.5934 ,1.68982 ,-1.80590 ,-17.71950 
576 ,104.7854 ,1.69174 ,-1.82986 ,-17.95455 
577 ,104.9615 ,1.69343 ,-1.81617 ,-17.82023 
578 ,105.1375 ,1.69520 ,-1.81275 ,-17.78666 
579 ,105.3297 ,1.69713 ,-1.83670 ,-18.02170 
580 ,105.5058 ,1.69890 ,-1.83670 ,-18.02170 
581 ,105.6818 ,1.70065 ,-1.82643 ,-17.92097 
582 ,105.8577 ,1.70241 ,-1.82986 ,-17.95455 
583 ,106.0336 ,1.70423 ,-1.83328 ,-17.98813 
584 ,106.2101 ,1.70589 ,-1.85039 ,-18.15602 
585 ,106.4019 ,1.70786 ,-1.85723 ,-18.22317 
586 ,106.5783 ,1.70960 ,-1.86408 ,-18.29033 
587 ,106.7701 ,1.71154 ,-1.87777 ,-18.42464 
588 ,106.9463 ,1.71333 ,-1.88461 ,-18.49180 
589 ,107.1224 ,1.71509 ,-1.89488 ,-18.59254 
590 ,107.3143 ,1.71696 ,-1.90514 ,-18.69327 
591 ,107.5384 ,1.71906 ,-1.88803 ,-18.52538 
592 ,107.7145 ,1.72099 ,-1.90172 ,-18.65969 
593 ,107.8908 ,1.72279 ,-1.91541 ,-18.79401 
594 ,108.0825 ,1.72465 ,-1.92225 ,-18.86116 
595 ,108.2586 ,1.72642 ,-1.92910 ,-18.92832 
596 ,108.4510 ,1.72822 ,-1.92225 ,-18.86116 
597 ,108.6430 ,1.73026 ,-1.95648 ,-19.19694 
598 ,108.8192 ,1.73200 ,-1.93252 ,-18.96190 
599 ,108.9951 ,1.73386 ,-1.96674 ,-19.29768 
600 ,109.1713 ,1.73550 ,-1.95990 ,-19.23052 
601 ,109.3472 ,1.73729 ,-1.96332 ,-19.26410 
602 ,109.5233 ,1.73905 ,-1.97016 ,-19.33126 
603 ,109.6994 ,1.74080 ,-1.97701 ,-19.39841 
604 ,109.8755 ,1.74258 ,-1.97359 ,-19.36484 
605 ,110.0675 ,1.74449 ,-2.00439 ,-19.66704 
606 ,110.2434 ,1.74627 ,-2.00439 ,-19.66704 
607 ,110.4197 ,1.74802 ,-2.00096 ,-19.63346 
608 ,110.6277 ,1.75006 ,-2.02492 ,-19.86851 
609 ,110.8037 ,1.75184 ,-2.02150 ,-19.83493 
610 ,110.9958 ,1.75378 ,-2.01808 ,-19.80135 
611 ,111.1721 ,1.75557 ,-2.02834 ,-19.90209 
612 ,111.3639 ,1.75743 ,-2.05230 ,-20.13714 
613 ,111.5402 ,1.75926 ,-2.03519 ,-19.96925 
614 ,111.7162 ,1.76102 ,-2.03519 ,-19.96925 
615 ,111.8923 ,1.76278 ,-2.05914 ,-20.20429 
616 ,112.0681 ,1.76453 ,-2.07625 ,-20.37219 
617 ,112.2444 ,1.76624 ,-2.07625 ,-20.37219 
618 ,112.4203 ,1.76802 ,-2.06941 ,-20.30503 
619 ,112.5967 ,1.76985 ,-2.07283 ,-20.33861 
620 ,112.7887 ,1.77172 ,-2.09679 ,-20.57366 
621 ,112.9650 ,1.77347 ,-2.10021 ,-20.60723 
622 ,113.1569 ,1.77539 ,-2.08994 ,-20.50650 
623 ,113.3488 ,1.77733 ,-2.12074 ,-20.80870 
624 ,113.5248 ,1.77902 ,-2.11390 ,-20.74155 
625 ,113.7010 ,1.78080 ,-2.11390 ,-20.74155 
626 ,113.8770 ,1.78258 ,-2.11732 ,-20.77512 
627 ,114.0851 ,1.78466 ,-2.13785 ,-20.97659 
628 ,114.2612 ,1.78638 ,-2.12758 ,-20.87586 
629 ,114.4373 ,1.78820 ,-2.13785 ,-20.97659 
630 ,114.6295 ,1.79011 ,-2.17207 ,-21.31238 
631 ,114.8376 ,1.79211 ,-2.15496 ,-21.14449 
632 ,115.0298 ,1.79412 ,-2.18234 ,-21.41311 
633 ,115.2218 ,1.79607 ,-2.16523 ,-21.24522 
634 ,115.3977 ,1.79781 ,-2.16181 ,-21.21164 
635 ,115.5897 ,1.79964 ,-2.16865 ,-21.27880 
636 ,115.7661 ,1.80155 ,-2.17892 ,-21.37953 
637 ,115.9420 ,1.80326 ,-2.19261 ,-21.51385 
638 ,116.1181 ,1.80496 ,-2.18918 ,-21.48027 
639 ,116.3100 ,1.80686 ,-2.21314 ,-21.71532 
640 ,116.4863 ,1.80865 ,-2.21314 ,-21.71532 
641 ,116.6780 ,1.81058 ,-2.20287 ,-21.61458 
642 ,116.8545 ,1.81237 ,-2.23025 ,-21.88321 
643 ,117.0305 ,1.81415 ,-2.23025 ,-21.88321 
644 ,117.2063 ,1.81594 ,-2.24394 ,-22.01752 
645 ,117.3824 ,1.81763 ,-2.24394 ,-22.01752 
646 ,117.5745 ,1.81957 ,-2.25078 ,-22.08468 
647 ,117.7343 ,1.82123 ,-2.26447 ,-22.21899 
648 ,117.9106 ,1.82286 ,-2.25078 ,-22.08468 
649 ,118.0868 ,1.82467 ,-2.26447 ,-22.21899 
650 ,118.2632 ,1.82645 ,-2.26105 ,-22.18541 
651 ,118.4390 ,1.82818 ,-2.25420 ,-22.11826 
652 ,118.6152 ,1.82992 ,-2.26789 ,-22.25257 
653 ,118.7909 ,1.83174 ,-2.26447 ,-22.21899 
654 ,118.9677 ,1.83347 ,-2.29527 ,-22.52120 
655 ,119.1594 ,1.83541 ,-2.26447 ,-22.21899 
656 ,119.3511 ,1.83734 ,-2.29527 ,-22.52120 
657 ,119.5436 ,1.83912 ,-2.28158 ,-22.38688 
658 ,119.7356 ,1.84114 ,-2.27816 ,-22.35330 
659 ,119.9115 ,1.84289 ,-2.28500 ,-22.42046 
660 ,120.1038 ,1.84478 ,-2.28158 ,-22.38688 
661 ,120.2956 ,1.84672 ,-2.29185 ,-22.48762 
662 ,120.4720 ,1.84852 ,-2.29869 ,-22.55477 
663 ,120.6639 ,1.85044 ,-2.30554 ,-22.62193 
664 ,120.8401 ,1.85216 ,-2.30212 ,-22.58835 
665 ,121.0317 ,1.85410 ,-2.31580 ,-22.72267 
666 ,121.2078 ,1.85582 ,-2.31923 ,-22.75624 
667 ,121.3840 ,1.85767 ,-2.31580 ,-22.72267 
668 ,121.6084 ,1.85978 ,-2.31580 ,-22.72267 
669 ,121.8003 ,1.86179 ,-2.32607 ,-22.82340 
670 ,121.9764 ,1.86365 ,-2.34318 ,-22.99129 
671 ,122.1524 ,1.86534 ,-2.35003 ,-23.05845 
672 ,122.3447 ,1.86723 ,-2.34660 ,-23.02487 
673 ,122.5207 ,1.86901 ,-2.35003 ,-23.05845 
674 ,122.7288 ,1.87102 ,-2.38082 ,-23.36065 
675 ,122.9208 ,1.87299 ,-2.36029 ,-23.15918 
676 ,123.0806 ,1.87469 ,-2.37398 ,-23.29350 
677 ,123.2573 ,1.87637 ,-2.38082 ,-23.36065 
678 ,123.4328 ,1.87812 ,-2.38767 ,-23.42781 
679 ,123.6251 ,1.87993 ,-2.40136 ,-23.56212 
680 ,123.8013 ,1.88184 ,-2.39794 ,-23.52855 
681 ,123.9934 ,1.88364 ,-2.39451 ,-23.49497 
682 ,124.1854 ,1.88555 ,-2.41162 ,-23.66286 
683 ,124.3775 ,1.88749 ,-2.41847 ,-23.73002 
684 ,124.5536 ,1.88928 ,-2.43558 ,-23.89791 
685 ,124.7459 ,1.89121 ,-2.43216 ,-23.86433 
686 ,124.9378 ,1.89310 ,-2.43900 ,-23.93149 
687 ,125.1134 ,1.89495 ,-2.45611 ,-24.09938 
688 ,125.2898 ,1.89666 ,-2.46638 ,-24.20011 
689 ,125.4661 ,1.89845 ,-2.46296 ,-24.16653 
690 ,125.6580 ,1.90036 ,-2.45611 ,-24.09938 
691 ,125.8501 ,1.90227 ,-2.48691 ,-24.40158 
692 ,126.0421 ,1.90419 ,-2.49376 ,-24.46874 
693 ,126.2182 ,1.90591 ,-2.48691 ,-24.40158 
694 ,126.3943 ,1.90771 ,-2.49376 ,-24.46874 
695 ,126.5702 ,1.90943 ,-2.51087 ,-24.63663 
696 ,126.7627 ,1.91137 ,-2.49376 ,-24.46874 
697 ,126.9546 ,1.91325 ,-2.50402 ,-24.56947 
698 ,127.1304 ,1.91507 ,-2.52456 ,-24.77094 
699 ,127.3067 ,1.91698 ,-2.51087 ,-24.63663 
700 ,127.4989 ,1.91873 ,-2.51771 ,-24.70379 
701 ,127.7070 ,1.92083 ,-2.54167 ,-24.93883 
702 ,127.8989 ,1.92272 ,-2.52456 ,-24.77094 
703 ,128.0750 ,1.92451 ,-2.54167 ,-24.93883 
704 ,128.2508 ,1.92628 ,-2.55878 ,-25.10673 
705 ,128.4271 ,1.92803 ,-2.55536 ,-25.07315 
706 ,128.6194 ,1.92995 ,-2.55536 ,-25.07315 
707 ,128.8114 ,1.93182 ,-2.57589 ,-25.27462 
708 ,128.9874 ,1.93367 ,-2.58615 ,-25.37535 
709 ,129.1795 ,1.93550 ,-2.57589 ,-25.27462 
710 ,129.3551 ,1.93731 ,-2.58273 ,-25.34177 
711 ,129.5315 ,1.93907 ,-2.58958 ,-25.40893 
712 ,129.7078 ,1.94088 ,-2.59984 ,-25.50967 
713 ,129.8997 ,1.94276 ,-2.58615 ,-25.37535 
714 ,130.0758 ,1.94450 ,-2.60669 ,-25.57682 
715 ,130.2520 ,1.94630 ,-2.62038 ,-25.71114 
716 ,130.4440 ,1.94817 ,-2.60327 ,-25.54324 
717 ,130.6202 ,1.94996 ,-2.60327 ,-25.54324 
718 ,130.8282 ,1.95189 ,-2.62380 ,-25.74471 
719 ,131.0203 ,1.95388 ,-2.63064 ,-25.81187 
720 ,131.2282 ,1.95587 ,-2.62038 ,-25.71114 
721 ,131.4043 ,1.95783 ,-2.63749 ,-25.87903 
722 ,131.5805 ,1.95958 ,-2.64433 ,-25.94618 
723 ,131.7724 ,1.96151 ,-2.66144 ,-26.11407 
724 ,131.9482 ,1.96327 ,-2.66829 ,-26.18123 
725 ,132.1246 ,1.96500 ,-2.66829 ,-26.18123 
726 ,132.3008 ,1.96677 ,-2.65460 ,-26.04692 
727 ,132.4764 ,1.96855 ,-2.65802 ,-26.08050 
728 ,132.6530 ,1.97031 ,-2.69224 ,-26.41628 
729 ,132.8611 ,1.97225 ,-2.67855 ,-26.28197 
730 ,133.0530 ,1.97426 ,-2.68198 ,-26.31554 
731 ,133.2290 ,1.97602 ,-2.69909 ,-26.48344 
732 ,133.4050 ,1.97783 ,-2.68540 ,-26.34912 
733 ,133.5809 ,1.97955 ,-2.68882 ,-26.38270 
734 ,133.7573 ,1.98131 ,-2.70935 ,-26.58417 
735 ,133.9335 ,1.98303 ,-2.72304 ,-26.71848 
736 ,134.1095 ,1.98486 ,-2.72989 ,-26.78564 
737 ,134.3014 ,1.98675 ,-2.71620 ,-26.65133 
738 ,134.4777 ,1.98851 ,-2.73331 ,-26.81922 
739 ,134.6536 ,1.99031 ,-2.73673 ,-26.85280 
740 ,134.8298 ,1.99198 ,-2.74015 ,-26.88638 
741 ,135.0220 ,1.99392 ,-2.74015 ,-26.88638 
742 ,135.1980 ,1.99576 ,-2.72989 ,-26.78564 
743 ,135.3901 ,1.99765 ,-2.76753 ,-27.15500 
744 ,135.5662 ,1.99943 ,-2.75042 ,-26.98711 
745 ,135.7421 ,2.00115 ,-2.75726 ,-27.05427 
746 ,135.9343 ,2.00310 ,-2.77780 ,-27.25574 
747 ,136.1264 ,2.00500 ,-2.76753 ,-27.15500 
748 ,136.3184 ,2.00685 ,-2.76069 ,-27.08785 
749 ,136.5106 ,2.00883 ,-2.78806 ,-27.35647 
750 ,136.6863 ,2.01055 ,-2.78806 ,-27.35647 
751 ,136.8786 ,2.01242 ,-2.77780 ,-27.25574 
752 ,137.0707 ,2.01444 ,-2.80175 ,-27.49079 
753 ,137.2626 ,2.01624 ,-2.79833 ,-27.45721 
754 ,137.4550 ,2.01832 ,-2.80860 ,-27.55794 
755 ,137.6309 ,2.02001 ,-2.78464 ,-27.32289 
756 ,137.8067 ,2.02178 ,-2.81544 ,-27.62510 
757 ,137.9831 ,2.02355 ,-2.79491 ,-27.42363 
758 ,138.1592 ,2.02535 ,-2.79491 ,-27.42363 
759 ,138.3353 ,2.02713 ,-2.81202 ,-27.59152 
760 ,138.5112 ,2.02882 ,-2.81886 ,-27.65868 
761 ,138.6875 ,2.03059 ,-2.80860 ,-27.55794 
762 ,138.8634 ,2.03236 ,-2.80517 ,-27.52436 
763 ,139.0395 ,2.03414 ,-2.80860 ,-27.55794 
764 ,139.2315 ,2.03596 ,-2.81886 ,-27.65868 
765 ,139.4237 ,2.03788 ,-2.81202 ,-27.59152 
766 ,139.6157 ,2.03979 ,-2.83255 ,-27.79299 
767 ,139.8079 ,2.04182 ,-2.84282 ,-27.89372 
768 ,139.9839 ,2.04354 ,-2.82913 ,-27.75941 
769 ,140.1761 ,2.04552 ,-2.84282 ,-27.89372 
770 ,140.3680 ,2.04739 ,-2.84966 ,-27.96088 
771 ,140.5601 ,2.04927 ,-2.83940 ,-27.86015 
772 ,140.7361 ,2.05107 ,-2.87019 ,-28.16235 
773 ,140.9279 ,2.05301 ,-2.85993 ,-28.06162 
774 ,141.1043 ,2.05476 ,-2.84966 ,-27.96088 
775 ,141.2805 ,2.05651 ,-2.85993 ,-28.06162 
776 ,141.4724 ,2.05845 ,-2.87019 ,-28.16235 
777 ,141.6486 ,2.06023 ,-2.89073 ,-28.36382 
778 ,141.8246 ,2.06202 ,-2.87019 ,-28.16235 
779 ,142.0003 ,2.06381 ,-2.88388 ,-28.29666 
780 ,142.1767 ,2.06546 ,-2.89415 ,-28.39740 
