Data stamp = , 03-04-2022 00:20:11 862
781 ,142.3528 ,2.06727 ,-2.90784 ,-28.53171 
782 ,142.5289 ,2.06899 ,-2.90784 ,-28.53171 
783 ,142.7210 ,2.07092 ,-2.90442 ,-28.49813 
784 ,142.9130 ,2.07278 ,-2.91468 ,-28.59887 
785 ,143.0889 ,2.07458 ,-2.91811 ,-28.63245 
786 ,143.2648 ,2.07630 ,-2.91468 ,-28.59887 
787 ,143.4409 ,2.07810 ,-2.91811 ,-28.63245 
788 ,143.6010 ,2.07982 ,-2.92837 ,-28.73318 
789 ,143.7774 ,2.08148 ,-2.93522 ,-28.80034 
790 ,143.9534 ,2.08326 ,-2.95233 ,-28.96823 
791 ,144.1295 ,2.08499 ,-2.94890 ,-28.93465 
792 ,144.3054 ,2.08672 ,-2.93179 ,-28.76676 
793 ,144.4817 ,2.08853 ,-2.94890 ,-28.93465 
794 ,144.6576 ,2.09024 ,-2.96259 ,-29.06897 
795 ,144.8497 ,2.09207 ,-2.97286 ,-29.16970 
796 ,145.0259 ,2.09394 ,-2.97286 ,-29.16970 
797 ,145.2178 ,2.09586 ,-2.97970 ,-29.23686 
798 ,145.4101 ,2.09773 ,-2.98997 ,-29.33759 
799 ,145.5860 ,2.09957 ,-2.97970 ,-29.23686 
800 ,145.7621 ,2.10133 ,-2.94548 ,-28.90107 
801 ,145.9382 ,2.10309 ,-2.82228 ,-27.69225 
802 ,146.1140 ,2.10487 ,-2.68540 ,-26.34912 
803 ,146.2903 ,2.10658 ,-2.57589 ,-25.27462 
804 ,146.4823 ,2.10847 ,-2.42874 ,-23.83075 
805 ,146.6587 ,2.11028 ,-2.27132 ,-22.28615 
806 ,146.8505 ,2.11219 ,0.39797 ,3.90493 
807 ,147.0265 ,2.11394 ,0.49380 ,4.84512 
808 ,147.2028 ,2.11567 ,0.50406 ,4.94585 
809 ,147.3788 ,2.11749 ,0.48695 ,4.77796 
810 ,147.5709 ,2.11943 ,0.47668 ,4.67723 
811 ,147.7632 ,2.12130 ,0.49380 ,4.84512 
812 ,147.9390 ,2.12311 ,0.51433 ,5.04659 
813 ,148.1148 ,2.12494 ,0.49037 ,4.81154 
814 ,148.3067 ,2.12672 ,0.48353 ,4.74438 
815 ,148.4832 ,2.12851 ,0.50064 ,4.91228 
816 ,148.6594 ,2.13032 ,0.50064 ,4.91228 
817 ,148.8351 ,2.13204 ,0.49037 ,4.81154 
818 ,149.0274 ,2.13391 ,0.49722 ,4.87870 
819 ,149.2033 ,2.13571 ,0.50064 ,4.91228 
820 ,149.3792 ,2.13749 ,0.49722 ,4.87870 
821 ,149.5558 ,2.13930 ,0.49722 ,4.87870 
822 ,149.7318 ,2.14102 ,0.47326 ,4.64365 
823 ,149.9078 ,2.14274 ,0.48695 ,4.77796 
824 ,150.1157 ,2.14476 ,0.48353 ,4.74438 
825 ,150.3080 ,2.14666 ,0.48353 ,4.74438 
826 ,150.4999 ,2.14869 ,0.50064 ,4.91228 
827 ,150.6760 ,2.15046 ,0.49722 ,4.87870 
828 ,150.8522 ,2.15217 ,0.48011 ,4.71081 
829 ,151.0441 ,2.15411 ,0.50064 ,4.91228 
830 ,151.2203 ,2.15584 ,0.50406 ,4.94585 
831 ,151.4123 ,2.15782 ,0.49722 ,4.87870 
832 ,151.5884 ,2.15951 ,0.49037 ,4.81154 
833 ,151.7804 ,2.16144 ,0.49037 ,4.81154 
834 ,151.9564 ,2.16323 ,0.48695 ,4.77796 
835 ,152.1486 ,2.16510 ,0.50064 ,4.91228 
836 ,152.3247 ,2.16690 ,0.50406 ,4.94585 
837 ,152.5165 ,2.16884 ,0.47326 ,4.64365 
838 ,152.6927 ,2.17064 ,0.49722 ,4.87870 
839 ,152.8687 ,2.17236 ,0.49037 ,4.81154 
840 ,153.0449 ,2.17411 ,0.49722 ,4.87870 
841 ,153.2210 ,2.17587 ,0.49722 ,4.87870 
842 ,153.3971 ,2.17762 ,0.49037 ,4.81154 
843 ,153.5731 ,2.17941 ,0.49037 ,4.81154 
844 ,153.7813 ,2.18139 ,0.49722 ,4.87870 
845 ,153.9734 ,2.18343 ,0.49380 ,4.84512 
846 ,154.1653 ,2.18530 ,0.50406 ,4.94585 
847 ,154.3415 ,2.18703 ,0.49037 ,4.81154 
848 ,154.5336 ,2.18902 ,0.47668 ,4.67723 
849 ,154.7256 ,2.19090 ,0.49380 ,4.84512 
850 ,154.8857 ,2.19263 ,0.50064 ,4.91228 
851 ,155.0619 ,2.19431 ,0.50064 ,4.91228 
852 ,155.2539 ,2.19610 ,0.48695 ,4.77796 
853 ,155.4460 ,2.19811 ,0.49722 ,4.87870 
854 ,155.6221 ,2.19985 ,0.50406 ,4.94585 
855 ,155.7980 ,2.20171 ,0.49037 ,4.81154 
856 ,155.9901 ,2.20352 ,0.50064 ,4.91228 
857 ,156.1662 ,2.20530 ,0.50064 ,4.91228 
858 ,156.3424 ,2.20709 ,0.49722 ,4.87870 
859 ,156.5184 ,2.20884 ,0.48011 ,4.71081 
860 ,156.6945 ,2.21065 ,0.49722 ,4.87870 
861 ,156.8705 ,2.21238 ,0.49380 ,4.84512 
862 ,157.0626 ,2.21429 ,0.50748 ,4.97943 
863 ,157.2385 ,2.21602 ,0.50064 ,4.91228 
864 ,157.4149 ,2.21776 ,0.48695 ,4.77796 
865 ,157.6069 ,2.21974 ,0.50064 ,4.91228 
866 ,157.7827 ,2.22148 ,0.50406 ,4.94585 
867 ,157.9589 ,2.22327 ,0.49380 ,4.84512 
868 ,158.1349 ,2.22497 ,0.48353 ,4.74438 
869 ,158.3111 ,2.22675 ,0.47668 ,4.67723 
870 ,158.4868 ,2.22854 ,0.49037 ,4.81154 
871 ,158.6633 ,2.23026 ,0.50406 ,4.94585 
872 ,158.8393 ,2.23206 ,0.49037 ,4.81154 
873 ,159.0313 ,2.23394 ,0.48011 ,4.71081 
874 ,159.2231 ,2.23585 ,0.49037 ,4.81154 
875 ,159.3995 ,2.23764 ,0.48695 ,4.77796 
876 ,159.5756 ,2.23942 ,0.48353 ,4.74438 
877 ,159.7679 ,2.24128 ,0.49380 ,4.84512 
878 ,159.9434 ,2.24308 ,0.50406 ,4.94585 
879 ,160.1198 ,2.24483 ,0.48695 ,4.77796 
880 ,160.2958 ,2.24659 ,0.47668 ,4.67723 
881 ,160.4878 ,2.24845 ,0.50064 ,4.91228 
882 ,160.6642 ,2.25028 ,0.49722 ,4.87870 
883 ,160.8560 ,2.25216 ,0.47668 ,4.67723 
884 ,161.0318 ,2.25395 ,0.49037 ,4.81154 
885 ,161.2083 ,2.25573 ,0.49037 ,4.81154 
886 ,161.3843 ,2.25749 ,0.49037 ,4.81154 
887 ,161.5763 ,2.25940 ,0.48695 ,4.77796 
888 ,161.7524 ,2.26116 ,0.48695 ,4.77796 
889 ,161.9286 ,2.26288 ,0.49037 ,4.81154 
890 ,162.1366 ,2.26497 ,0.48695 ,4.77796 
891 ,162.3127 ,2.26678 ,0.48353 ,4.74438 
892 ,162.4887 ,2.26850 ,0.49380 ,4.84512 
893 ,162.6649 ,2.27030 ,0.49722 ,4.87870 
894 ,162.8568 ,2.27218 ,0.48695 ,4.77796 
895 ,163.0330 ,2.27398 ,0.48353 ,4.74438 
896 ,163.1930 ,2.27570 ,0.48353 ,4.74438 
897 ,163.3690 ,2.27729 ,0.49380 ,4.84512 
898 ,163.5452 ,2.27906 ,0.49722 ,4.87870 
899 ,163.7370 ,2.28099 ,0.49037 ,4.81154 
900 ,163.9132 ,2.28271 ,0.48695 ,4.77796 
901 ,164.1054 ,2.28457 ,0.50064 ,4.91228 
902 ,164.2813 ,2.28647 ,0.51091 ,5.01301 
903 ,164.4736 ,2.28838 ,0.49722 ,4.87870 
904 ,164.6656 ,2.29030 ,0.49380 ,4.84512 
905 ,164.8576 ,2.29223 ,0.49037 ,4.81154 
906 ,165.0496 ,2.29400 ,0.48695 ,4.77796 
907 ,165.2417 ,2.29602 ,0.50064 ,4.91228 
908 ,165.4338 ,2.29794 ,0.48695 ,4.77796 
909 ,165.6260 ,2.29989 ,0.50748 ,4.97943 
910 ,165.8019 ,2.30163 ,0.50406 ,4.94585 
911 ,165.9941 ,2.30357 ,0.49722 ,4.87870 
912 ,166.1701 ,2.30531 ,0.49722 ,4.87870 
913 ,166.3622 ,2.30724 ,0.50748 ,4.97943 
914 ,166.5383 ,2.30899 ,0.48353 ,4.74438 
915 ,166.7304 ,2.31090 ,0.50064 ,4.91228 
916 ,166.9065 ,2.31269 ,0.49380 ,4.84512 
917 ,167.0982 ,2.31464 ,0.49722 ,4.87870 
918 ,167.2747 ,2.31638 ,0.49722 ,4.87870 
919 ,167.4504 ,2.31814 ,0.49380 ,4.84512 
920 ,167.6269 ,2.31989 ,0.50406 ,4.94585 
921 ,167.8028 ,2.32167 ,0.50406 ,4.94585 
922 ,167.9786 ,2.32337 ,0.50406 ,4.94585 
923 ,168.1547 ,2.32518 ,0.48353 ,4.74438 
924 ,168.3147 ,2.32686 ,0.50406 ,4.94585 
925 ,168.4911 ,2.32852 ,0.48353 ,4.74438 
926 ,168.6832 ,2.33044 ,0.49722 ,4.87870 
927 ,168.8593 ,2.33218 ,0.48695 ,4.77796 
928 ,169.0354 ,2.33398 ,0.49722 ,4.87870 
929 ,169.2435 ,2.33588 ,0.50064 ,4.91228 
930 ,169.4354 ,2.33798 ,0.48695 ,4.77796 
931 ,169.6273 ,2.33980 ,0.49722 ,4.87870 
932 ,169.8037 ,2.34165 ,0.50748 ,4.97943 
933 ,169.9798 ,2.34340 ,0.50406 ,4.94585 
934 ,170.1719 ,2.34531 ,0.49037 ,4.81154 
935 ,170.3477 ,2.34706 ,0.50406 ,4.94585 
936 ,170.5236 ,2.34884 ,0.50406 ,4.94585 
937 ,170.6998 ,2.35059 ,0.49380 ,4.84512 
938 ,170.8922 ,2.35255 ,0.48353 ,4.74438 
939 ,171.0843 ,2.35440 ,0.50064 ,4.91228 
940 ,171.2604 ,2.35620 ,0.50748 ,4.97943 
941 ,171.4524 ,2.35803 ,0.49380 ,4.84512 
942 ,171.6440 ,2.36003 ,0.50748 ,4.97943 
943 ,171.8201 ,2.36177 ,0.51775 ,5.08017 
944 ,172.0121 ,2.36362 ,0.48695 ,4.77796 
945 ,172.1883 ,2.36548 ,0.50064 ,4.91228 
946 ,172.3804 ,2.36730 ,0.49722 ,4.87870 
947 ,172.5728 ,2.36927 ,0.48695 ,4.77796 
948 ,172.7487 ,2.37109 ,0.49037 ,4.81154 
949 ,172.9572 ,2.37316 ,0.48353 ,4.74438 
950 ,173.1653 ,2.37513 ,0.49722 ,4.87870 
951 ,173.3411 ,2.37708 ,0.49380 ,4.84512 
952 ,173.5171 ,2.37872 ,0.49722 ,4.87870 
953 ,173.7091 ,2.38070 ,0.50748 ,4.97943 
954 ,173.8853 ,2.38245 ,0.50064 ,4.91228 
955 ,174.0775 ,2.38434 ,0.48011 ,4.71081 
956 ,174.2535 ,2.38615 ,0.48353 ,4.74438 
957 ,174.4295 ,2.38793 ,0.50406 ,4.94585 
958 ,174.6217 ,2.38978 ,0.49380 ,4.84512 
959 ,174.7972 ,2.39167 ,0.49722 ,4.87870 
960 ,174.9739 ,2.39329 ,0.49037 ,4.81154 
961 ,175.1499 ,2.39509 ,0.50406 ,4.94585 
962 ,175.3260 ,2.39683 ,0.51091 ,5.01301 
963 ,175.5019 ,2.39858 ,0.49380 ,4.84512 
964 ,175.6942 ,2.40043 ,0.48695 ,4.77796 
965 ,175.8704 ,2.40233 ,0.48695 ,4.77796 
966 ,176.0622 ,2.40419 ,0.49037 ,4.81154 
967 ,176.2380 ,2.40597 ,0.48353 ,4.74438 
968 ,176.4142 ,2.40768 ,0.49037 ,4.81154 
969 ,176.5904 ,2.40949 ,0.50406 ,4.94585 
970 ,176.7667 ,2.41122 ,0.51433 ,5.04659 
971 ,176.9427 ,2.41298 ,0.49722 ,4.87870 
972 ,177.1343 ,2.41486 ,0.49722 ,4.87870 
973 ,177.3107 ,2.41667 ,0.50064 ,4.91228 
974 ,177.4869 ,2.41842 ,0.50064 ,4.91228 
975 ,177.6951 ,2.42045 ,0.49380 ,4.84512 
976 ,177.8711 ,2.42231 ,0.50064 ,4.91228 
977 ,178.0631 ,2.42428 ,0.49722 ,4.87870 
978 ,178.2388 ,2.42600 ,0.49722 ,4.87870 
979 ,178.4152 ,2.42771 ,0.49380 ,4.84512 
980 ,178.5753 ,2.42944 ,0.49722 ,4.87870 
981 ,178.7513 ,2.43107 ,0.50406 ,4.94585 
982 ,178.9272 ,2.43282 ,0.49722 ,4.87870 
983 ,179.1196 ,2.43475 ,0.49722 ,4.87870 
984 ,179.3272 ,2.43680 ,0.50748 ,4.97943 
985 ,179.5037 ,2.43858 ,0.49722 ,4.87870 
986 ,179.6956 ,2.44050 ,0.49037 ,4.81154 
987 ,179.8717 ,2.44227 ,0.50064 ,4.91228 
988 ,180.0476 ,2.44400 ,0.49722 ,4.87870 
989 ,180.2241 ,2.44582 ,0.51433 ,5.04659 
990 ,180.4321 ,2.44786 ,0.49380 ,4.84512 
991 ,180.6242 ,2.44966 ,0.51091 ,5.01301 
992 ,180.8003 ,2.45158 ,0.50748 ,4.97943 
993 ,180.9763 ,2.45336 ,0.50064 ,4.91228 
994 ,181.1522 ,2.45511 ,0.49380 ,4.84512 
995 ,181.3281 ,2.45684 ,0.50748 ,4.97943 
996 ,181.5041 ,2.45859 ,0.51091 ,5.01301 
997 ,181.6801 ,2.46041 ,0.49380 ,4.84512 
998 ,181.8564 ,2.46210 ,0.49722 ,4.87870 
999 ,182.0650 ,2.46420 ,0.51091 ,5.01301 
1000 ,182.2728 ,2.46623 ,0.50748 ,4.97943 
1001 ,182.4487 ,2.46808 ,0.49722 ,4.87870 
1002 ,182.6249 ,2.46978 ,0.50748 ,4.97943 
1003 ,182.8009 ,2.47159 ,0.49380 ,4.84512 
1004 ,183.0251 ,2.47369 ,0.51775 ,5.08017 
1005 ,183.2011 ,2.47557 ,0.49722 ,4.87870 
1006 ,183.3933 ,2.47741 ,0.50406 ,4.94585 
1007 ,183.5853 ,2.47939 ,0.50406 ,4.94585 
1008 ,183.7774 ,2.48124 ,0.49380 ,4.84512 
1009 ,183.9533 ,2.48309 ,0.49722 ,4.87870 
1010 ,184.1296 ,2.48490 ,0.49722 ,4.87870 
1011 ,184.3216 ,2.48677 ,0.50064 ,4.91228 
1012 ,184.4977 ,2.48851 ,0.49722 ,4.87870 
1013 ,184.6738 ,2.49031 ,0.49722 ,4.87870 
1014 ,184.8660 ,2.49217 ,0.50406 ,4.94585 
1015 ,185.0419 ,2.49398 ,0.49722 ,4.87870 
1016 ,185.2179 ,2.49570 ,0.49037 ,4.81154 
1017 ,185.3940 ,2.49746 ,0.48011 ,4.71081 
1018 ,185.5702 ,2.49929 ,0.49722 ,4.87870 
1019 ,185.7458 ,2.50102 ,0.50406 ,4.94585 
1020 ,185.9381 ,2.50284 ,0.50406 ,4.94585 
1021 ,186.1303 ,2.50482 ,0.49722 ,4.87870 
1022 ,186.3064 ,2.50662 ,0.50406 ,4.94585 
1023 ,186.4824 ,2.50837 ,0.50748 ,4.97943 
1024 ,186.6743 ,2.51029 ,0.50064 ,4.91228 
1025 ,186.8507 ,2.51200 ,0.50748 ,4.97943 
1026 ,187.0425 ,2.51398 ,0.50064 ,4.91228 
1027 ,187.2186 ,2.51574 ,0.49722 ,4.87870 
1028 ,187.3947 ,2.51751 ,0.49722 ,4.87870 
1029 ,187.5869 ,2.51936 ,0.51091 ,5.01301 
1030 ,187.7789 ,2.52135 ,0.49037 ,4.81154 
1031 ,187.9551 ,2.52312 ,0.49380 ,4.84512 
1032 ,188.1311 ,2.52490 ,0.48695 ,4.77796 
1033 ,188.3233 ,2.52673 ,0.50064 ,4.91228 
1034 ,188.5149 ,2.52858 ,0.49380 ,4.84512 
1035 ,188.6913 ,2.53042 ,0.49380 ,4.84512 
1036 ,188.8675 ,2.53221 ,0.50748 ,4.97943 
1037 ,189.0435 ,2.53398 ,0.51091 ,5.01301 
1038 ,189.2354 ,2.53586 ,0.49380 ,4.84512 
1039 ,189.4277 ,2.53772 ,0.51775 ,5.08017 
1040 ,189.6197 ,2.53972 ,0.51091 ,5.01301 
1041 ,189.7955 ,2.54151 ,0.50064 ,4.91228 
1042 ,189.9879 ,2.54336 ,0.50748 ,4.97943 
1043 ,190.1641 ,2.54518 ,0.51433 ,5.04659 
1044 ,190.3561 ,2.54709 ,0.49380 ,4.84512 
1045 ,190.5480 ,2.54892 ,0.50406 ,4.94585 
1046 ,190.7242 ,2.55077 ,0.50064 ,4.91228 
1047 ,190.9158 ,2.55269 ,0.48695 ,4.77796 
1048 ,191.0923 ,2.55448 ,0.49380 ,4.84512 
1049 ,191.2839 ,2.55636 ,0.51091 ,5.01301 
1050 ,191.4603 ,2.55810 ,0.49722 ,4.87870 
1051 ,191.6363 ,2.55988 ,0.49380 ,4.84512 
1052 ,191.8126 ,2.56167 ,0.48353 ,4.74438 
1053 ,192.0047 ,2.56358 ,0.50748 ,4.97943 
1054 ,192.1807 ,2.56528 ,0.49380 ,4.84512 
1055 ,192.3725 ,2.56716 ,0.50406 ,4.94585 
1056 ,192.5489 ,2.56900 ,0.50064 ,4.91228 
1057 ,192.7405 ,2.57095 ,0.50406 ,4.94585 
1058 ,192.9170 ,2.57269 ,0.50406 ,4.94585 
1059 ,193.0932 ,2.57447 ,0.48695 ,4.77796 
1060 ,193.2851 ,2.57636 ,0.50748 ,4.97943 
1061 ,193.4613 ,2.57811 ,0.51775 ,5.08017 
1062 ,193.6534 ,2.57996 ,0.49722 ,4.87870 
1063 ,193.8293 ,2.58178 ,0.49722 ,4.87870 
1064 ,194.0056 ,2.58356 ,0.50064 ,4.91228 
1065 ,194.1815 ,2.58531 ,0.50406 ,4.94585 
1066 ,194.3735 ,2.58718 ,0.49722 ,4.87870 
1067 ,194.5499 ,2.58898 ,0.49037 ,4.81154 
1068 ,194.7418 ,2.59097 ,0.52117 ,5.11375 
1069 ,194.9338 ,2.59286 ,0.50064 ,4.91228 
1070 ,195.1259 ,2.59471 ,0.51091 ,5.01301 
1071 ,195.3021 ,2.59656 ,0.50064 ,4.91228 
1072 ,195.4940 ,2.59834 ,0.49037 ,4.81154 
1073 ,195.6702 ,2.60018 ,0.50064 ,4.91228 
1074 ,195.8462 ,2.60197 ,0.51091 ,5.01301 
1075 ,196.0544 ,2.60391 ,0.49380 ,4.84512 
1076 ,196.2302 ,2.60580 ,0.50064 ,4.91228 
1077 ,196.4064 ,2.60755 ,0.49380 ,4.84512 
1078 ,196.5825 ,2.60930 ,0.51433 ,5.04659 
1079 ,196.7587 ,2.61105 ,0.49380 ,4.84512 
1080 ,196.9344 ,2.61286 ,0.49722 ,4.87870 
1081 ,197.1108 ,2.61462 ,0.49722 ,4.87870 
1082 ,197.3029 ,2.61658 ,0.50406 ,4.94585 
1083 ,197.4788 ,2.61827 ,0.50406 ,4.94585 
1084 ,197.6550 ,2.62002 ,0.49037 ,4.81154 
1085 ,197.8309 ,2.62184 ,0.49037 ,4.81154 
1086 ,198.0067 ,2.62356 ,0.50064 ,4.91228 
1087 ,198.1832 ,2.62531 ,0.49722 ,4.87870 
1088 ,198.3752 ,2.62720 ,0.49380 ,4.84512 
1089 ,198.5674 ,2.62902 ,0.50406 ,4.94585 
1090 ,198.7597 ,2.63114 ,0.50406 ,4.94585 
1091 ,198.9512 ,2.63299 ,0.49380 ,4.84512 
1092 ,199.1275 ,2.63475 ,0.48695 ,4.77796 
1093 ,199.3036 ,2.63653 ,0.50064 ,4.91228 
1094 ,199.4797 ,2.63825 ,0.50406 ,4.94585 
1095 ,199.6718 ,2.64017 ,0.49722 ,4.87870 
1096 ,199.8477 ,2.64192 ,0.49722 ,4.87870 
1097 ,200.0400 ,2.64376 ,0.50406 ,4.94585 
1098 ,200.2160 ,2.64564 ,0.51433 ,5.04659 
1099 ,200.4081 ,2.64752 ,0.49380 ,4.84512 
1100 ,200.5842 ,2.64934 ,0.49722 ,4.87870 
1101 ,200.7605 ,2.65113 ,0.51775 ,5.08017 
1102 ,200.9524 ,2.65288 ,0.50064 ,4.91228 
1103 ,201.1442 ,2.65491 ,0.49722 ,4.87870 
1104 ,201.3203 ,2.65672 ,0.50406 ,4.94585 
1105 ,201.5126 ,2.65855 ,0.48353 ,4.74438 
1106 ,201.7044 ,2.66052 ,0.49380 ,4.84512 
1107 ,201.8807 ,2.66226 ,0.50406 ,4.94585 
1108 ,202.0566 ,2.66408 ,0.50748 ,4.97943 
1109 ,202.2165 ,2.66572 ,0.47668 ,4.67723 
1110 ,202.3929 ,2.66744 ,0.49722 ,4.87870 
1111 ,202.6009 ,2.66946 ,0.50064 ,4.91228 
1112 ,202.7930 ,2.67139 ,0.50748 ,4.97943 
1113 ,202.9693 ,2.67317 ,0.49722 ,4.87870 
1114 ,203.1608 ,2.67507 ,0.50064 ,4.91228 
1115 ,203.3373 ,2.67680 ,0.50406 ,4.94585 
1116 ,203.5133 ,2.67862 ,0.48695 ,4.77796 
1117 ,203.7055 ,2.68047 ,0.50748 ,4.97943 
1118 ,203.8815 ,2.68230 ,0.50406 ,4.94585 
1119 ,204.0734 ,2.68418 ,0.48011 ,4.71081 
1120 ,204.2659 ,2.68616 ,0.48353 ,4.74438 
1121 ,204.4417 ,2.68786 ,0.49380 ,4.84512 
1122 ,204.6336 ,2.68976 ,0.49037 ,4.81154 
1123 ,204.8257 ,2.69164 ,0.48353 ,4.74438 
1124 ,205.0018 ,2.69349 ,0.51433 ,5.04659 
1125 ,205.1776 ,2.69520 ,0.50748 ,4.97943 
1126 ,205.3541 ,2.69696 ,0.49380 ,4.84512 
1127 ,205.5459 ,2.69885 ,0.49722 ,4.87870 
1128 ,205.7382 ,2.70084 ,0.50406 ,4.94585 
1129 ,205.9301 ,2.70267 ,0.50406 ,4.94585 
1130 ,206.1224 ,2.70455 ,0.49037 ,4.81154 
1131 ,206.3302 ,2.70668 ,0.49037 ,4.81154 
1132 ,206.5064 ,2.70849 ,0.48695 ,4.77796 
1133 ,206.6825 ,2.71025 ,0.49380 ,4.84512 
1134 ,206.8587 ,2.71209 ,0.51091 ,5.01301 
1135 ,207.0348 ,2.71382 ,0.50406 ,4.94585 
1136 ,207.2108 ,2.71556 ,0.49037 ,4.81154 
1137 ,207.4029 ,2.71753 ,0.49722 ,4.87870 
1138 ,207.5789 ,2.71923 ,0.50748 ,4.97943 
1139 ,207.7871 ,2.72121 ,0.50064 ,4.91228 
1140 ,207.9634 ,2.72312 ,0.49037 ,4.81154 
1141 ,208.1710 ,2.72509 ,0.49037 ,4.81154 
1142 ,208.3471 ,2.72690 ,0.50406 ,4.94585 
1143 ,208.5550 ,2.72887 ,0.50406 ,4.94585 
1144 ,208.7474 ,2.73088 ,0.48353 ,4.74438 
1145 ,208.9233 ,2.73261 ,0.48695 ,4.77796 
1146 ,209.0996 ,2.73443 ,0.51091 ,5.01301 
1147 ,209.2754 ,2.73624 ,0.50406 ,4.94585 
1148 ,209.4516 ,2.73798 ,0.51433 ,5.04659 
1149 ,209.6274 ,2.73971 ,0.49380 ,4.84512 
1150 ,209.8037 ,2.74149 ,0.49380 ,4.84512 
1151 ,209.9960 ,2.74344 ,0.50406 ,4.94585 
1152 ,210.1720 ,2.74513 ,0.51091 ,5.01301 
1153 ,210.3480 ,2.74691 ,0.50748 ,4.97943 
1154 ,210.5241 ,2.74870 ,0.48011 ,4.71081 
1155 ,210.7157 ,2.75052 ,0.50748 ,4.97943 
1156 ,210.8923 ,2.75235 ,0.50748 ,4.97943 
1157 ,211.1164 ,2.75446 ,0.51433 ,5.04659 
1158 ,211.2924 ,2.75640 ,0.50064 ,4.91228 
1159 ,211.4845 ,2.75821 ,0.50406 ,4.94585 
1160 ,211.6764 ,2.76019 ,0.50406 ,4.94585 
1161 ,211.8527 ,2.76195 ,0.50748 ,4.97943 
1162 ,212.0606 ,2.76401 ,0.49722 ,4.87870 
1163 ,212.2528 ,2.76584 ,0.49380 ,4.84512 
1164 ,212.4448 ,2.76790 ,0.48353 ,4.74438 
1165 ,212.6208 ,2.76966 ,0.49037 ,4.81154 
1166 ,212.7966 ,2.77141 ,0.51433 ,5.04659 
1167 ,212.9731 ,2.77319 ,0.51091 ,5.01301 
1168 ,213.1652 ,2.77507 ,0.48695 ,4.77796 
1169 ,213.3732 ,2.77704 ,0.50406 ,4.94585 
1170 ,213.5332 ,2.77889 ,0.49380 ,4.84512 
1171 ,213.7093 ,2.78049 ,0.50406 ,4.94585 
1172 ,213.8849 ,2.78227 ,0.48353 ,4.74438 
1173 ,214.0615 ,2.78405 ,0.50406 ,4.94585 
1174 ,214.2531 ,2.78596 ,0.50406 ,4.94585 
1175 ,214.4294 ,2.78769 ,0.51091 ,5.01301 
