Data stamp = , 03-04-2022 00:20:11 862
1176 ,214.6216 ,2.78962 ,0.49380 ,4.84512 
1177 ,214.7973 ,2.79138 ,0.50064 ,4.91228 
1178 ,214.9734 ,2.79313 ,0.50406 ,4.94585 
1179 ,215.1499 ,2.79494 ,0.49037 ,4.81154 
1180 ,215.3420 ,2.79686 ,0.49037 ,4.81154 
1181 ,215.5179 ,2.79864 ,0.49380 ,4.84512 
1182 ,215.6942 ,2.80037 ,0.51775 ,5.08017 
1183 ,215.9022 ,2.80246 ,0.49380 ,4.84512 
1184 ,216.0782 ,2.80419 ,0.50064 ,4.91228 
1185 ,216.2706 ,2.80603 ,0.50748 ,4.97943 
1186 ,216.4464 ,2.80785 ,0.49380 ,4.84512 
1187 ,216.6225 ,2.80963 ,0.48695 ,4.77796 
1188 ,216.7985 ,2.81138 ,0.50406 ,4.94585 
1189 ,216.9747 ,2.81320 ,0.50748 ,4.97943 
1190 ,217.1827 ,2.81520 ,0.49037 ,4.81154 
1191 ,217.3747 ,2.81718 ,0.49722 ,4.87870 
1192 ,217.5510 ,2.81888 ,0.50748 ,4.97943 
1193 ,217.7590 ,2.82095 ,0.49380 ,4.84512 
1194 ,217.9352 ,2.82276 ,0.50406 ,4.94585 
1195 ,218.1106 ,2.82452 ,0.49037 ,4.81154 
1196 ,218.2870 ,2.82627 ,0.49722 ,4.87870 
1197 ,218.4791 ,2.82820 ,0.49037 ,4.81154 
1198 ,218.6552 ,2.82996 ,0.50064 ,4.91228 
1199 ,218.8314 ,2.83171 ,0.51433 ,5.04659 
1200 ,219.0074 ,2.83349 ,0.50064 ,4.91228 
1201 ,219.1836 ,2.83524 ,0.49722 ,4.87870 
1202 ,219.3597 ,2.83699 ,0.49037 ,4.81154 
1203 ,219.5517 ,2.83887 ,0.51775 ,5.08017 
1204 ,219.7438 ,2.84082 ,0.49380 ,4.84512 
1205 ,219.9198 ,2.84261 ,0.49380 ,4.84512 
1206 ,220.0960 ,2.84436 ,0.49037 ,4.81154 
1207 ,220.2880 ,2.84621 ,0.50748 ,4.97943 
1208 ,220.4800 ,2.84820 ,0.49037 ,4.81154 
1209 ,220.6725 ,2.85009 ,0.50064 ,4.91228 
1210 ,220.8484 ,2.85188 ,0.52459 ,5.14732 
1211 ,221.0404 ,2.85376 ,0.49037 ,4.81154 
1212 ,221.2161 ,2.85557 ,0.48695 ,4.77796 
1213 ,221.3922 ,2.85728 ,0.49722 ,4.87870 
1214 ,221.5847 ,2.85923 ,0.48695 ,4.77796 
1215 ,221.7763 ,2.86109 ,0.50406 ,4.94585 
1216 ,221.9528 ,2.86287 ,0.50748 ,4.97943 
1217 ,222.1447 ,2.86481 ,0.50064 ,4.91228 
1218 ,222.3205 ,2.86662 ,0.49380 ,4.84512 
1219 ,222.4969 ,2.86831 ,0.50406 ,4.94585 
1220 ,222.6731 ,2.87010 ,0.51433 ,5.04659 
1221 ,222.8651 ,2.87204 ,0.50064 ,4.91228 
1222 ,223.0412 ,2.87380 ,0.50064 ,4.91228 
1223 ,223.2331 ,2.87573 ,0.49037 ,4.81154 
1224 ,223.4252 ,2.87764 ,0.49037 ,4.81154 
1225 ,223.6013 ,2.87940 ,0.50748 ,4.97943 
1226 ,223.7774 ,2.88117 ,0.48695 ,4.77796 
1227 ,223.9852 ,2.88315 ,0.50406 ,4.94585 
1228 ,224.1775 ,2.88506 ,0.49722 ,4.87870 
1229 ,224.3536 ,2.88692 ,0.51091 ,5.01301 
1230 ,224.5297 ,2.88869 ,0.49380 ,4.84512 
1231 ,224.7219 ,2.89048 ,0.50064 ,4.91228 
1232 ,224.8980 ,2.89239 ,0.49722 ,4.87870 
1233 ,225.0899 ,2.89427 ,0.51433 ,5.04659 
1234 ,225.2662 ,2.89606 ,0.50064 ,4.91228 
1235 ,225.4579 ,2.89796 ,0.49037 ,4.81154 
1236 ,225.6341 ,2.89976 ,0.50064 ,4.91228 
1237 ,225.8263 ,2.90163 ,0.52117 ,5.11375 
1238 ,226.0022 ,2.90339 ,0.50748 ,4.97943 
1239 ,226.1945 ,2.90530 ,0.49722 ,4.87870 
1240 ,226.3864 ,2.90720 ,0.49380 ,4.84512 
1241 ,226.5623 ,2.90902 ,0.50064 ,4.91228 
1242 ,226.7547 ,2.91084 ,0.50406 ,4.94585 
1243 ,226.9309 ,2.91271 ,0.50748 ,4.97943 
1244 ,227.1229 ,2.91459 ,0.49722 ,4.87870 
1245 ,227.3149 ,2.91644 ,0.49722 ,4.87870 
1246 ,227.5068 ,2.91846 ,0.50748 ,4.97943 
1247 ,227.6831 ,2.92018 ,0.50406 ,4.94585 
1248 ,227.8592 ,2.92199 ,0.49722 ,4.87870 
1249 ,228.0509 ,2.92390 ,0.50064 ,4.91228 
1250 ,228.2109 ,2.92559 ,0.51091 ,5.01301 
1251 ,228.3871 ,2.92721 ,0.51433 ,5.04659 
1252 ,228.5794 ,2.92910 ,0.49037 ,4.81154 
1253 ,228.7555 ,2.93087 ,0.48353 ,4.74438 
1254 ,228.9476 ,2.93286 ,0.51775 ,5.08017 
1255 ,229.1237 ,2.93461 ,0.50406 ,4.94585 
1256 ,229.3476 ,2.93670 ,0.51091 ,5.01301 
1257 ,229.5235 ,2.93864 ,0.51775 ,5.08017 
1258 ,229.7159 ,2.94043 ,0.49037 ,4.81154 
1259 ,229.8919 ,2.94222 ,0.49037 ,4.81154 
1260 ,230.0679 ,2.94400 ,0.50064 ,4.91228 
1261 ,230.2440 ,2.94578 ,0.49722 ,4.87870 
1262 ,230.4201 ,2.94754 ,0.48353 ,4.74438 
1263 ,230.6122 ,2.94939 ,0.49722 ,4.87870 
1264 ,230.7882 ,2.95133 ,0.51091 ,5.01301 
1265 ,230.9644 ,2.95305 ,0.50406 ,4.94585 
1266 ,231.1404 ,2.95476 ,0.49037 ,4.81154 
1267 ,231.3165 ,2.95652 ,0.49380 ,4.84512 
1268 ,231.4924 ,2.95826 ,0.50748 ,4.97943 
1269 ,231.6686 ,2.96006 ,0.50748 ,4.97943 
1270 ,231.8286 ,2.96175 ,0.50064 ,4.91228 
1271 ,232.0047 ,2.96339 ,0.50406 ,4.94585 
1272 ,232.1808 ,2.96516 ,0.48695 ,4.77796 
1273 ,232.3726 ,2.96706 ,0.50406 ,4.94585 
1274 ,232.5490 ,2.96884 ,0.49722 ,4.87870 
1275 ,232.7411 ,2.97078 ,0.49037 ,4.81154 
1276 ,232.9011 ,2.97248 ,0.49380 ,4.84512 
1277 ,233.0932 ,2.97426 ,0.49722 ,4.87870 
1278 ,233.2693 ,2.97602 ,0.51433 ,5.04659 
1279 ,233.4454 ,2.97780 ,0.50406 ,4.94585 
1280 ,233.6215 ,2.97959 ,0.49722 ,4.87870 
1281 ,233.7975 ,2.98131 ,0.48011 ,4.71081 
1282 ,233.9737 ,2.98312 ,0.50064 ,4.91228 
1283 ,234.1496 ,2.98487 ,0.49037 ,4.81154 
1284 ,234.3258 ,2.98661 ,0.50748 ,4.97943 
1285 ,234.5338 ,2.98850 ,0.48353 ,4.74438 
1286 ,234.7098 ,2.99045 ,0.50064 ,4.91228 
1287 ,234.8858 ,2.99223 ,0.50064 ,4.91228 
1288 ,235.0781 ,2.99408 ,0.48695 ,4.77796 
1289 ,235.2858 ,2.99617 ,0.50064 ,4.91228 
1290 ,235.4618 ,2.99794 ,0.50748 ,4.97943 
1291 ,235.6379 ,2.99971 ,0.49380 ,4.84512 
1292 ,235.8139 ,3.00147 ,0.49037 ,4.81154 
1293 ,235.9899 ,3.00322 ,0.49380 ,4.84512 
1294 ,236.1660 ,3.00501 ,0.51775 ,5.08017 
1295 ,236.3421 ,3.00676 ,0.50748 ,4.97943 
1296 ,236.5182 ,3.00851 ,0.50064 ,4.91228 
1297 ,236.7107 ,3.01033 ,0.50064 ,4.91228 
1298 ,236.9188 ,3.01248 ,0.48353 ,4.74438 
1299 ,237.0947 ,3.01428 ,0.49037 ,4.81154 
1300 ,237.2709 ,3.01602 ,0.50406 ,4.94585 
1301 ,237.4469 ,3.01778 ,0.50748 ,4.97943 
1302 ,237.6231 ,3.01955 ,0.50064 ,4.91228 
1303 ,237.8150 ,3.02147 ,0.49037 ,4.81154 
1304 ,237.9913 ,3.02326 ,0.50406 ,4.94585 
1305 ,238.1512 ,3.02497 ,0.50406 ,4.94585 
1306 ,238.3272 ,3.02657 ,0.51433 ,5.04659 
1307 ,238.5034 ,3.02833 ,0.51433 ,5.04659 
1308 ,238.6955 ,3.03023 ,0.49722 ,4.87870 
1309 ,238.8876 ,3.03218 ,0.49722 ,4.87870 
1310 ,239.0637 ,3.03395 ,0.50406 ,4.94585 
1311 ,239.2397 ,3.03572 ,0.50064 ,4.91228 
1312 ,239.4318 ,3.03758 ,0.50064 ,4.91228 
1313 ,239.6079 ,3.03943 ,0.50406 ,4.94585 
1314 ,239.7839 ,3.04118 ,0.50406 ,4.94585 
1315 ,239.9601 ,3.04294 ,0.49380 ,4.84512 
1316 ,240.1520 ,3.04478 ,0.49380 ,4.84512 
1317 ,240.3278 ,3.04667 ,0.51091 ,5.01301 
1318 ,240.5203 ,3.04848 ,0.50064 ,4.91228 
1319 ,240.6964 ,3.05027 ,0.49380 ,4.84512 
1320 ,240.9205 ,3.05237 ,0.50406 ,4.94585 
1321 ,241.0964 ,3.05432 ,0.50064 ,4.91228 
1322 ,241.2722 ,3.05603 ,0.50064 ,4.91228 
1323 ,241.4645 ,3.05787 ,0.49037 ,4.81154 
1324 ,241.6406 ,3.05969 ,0.51775 ,5.08017 
1325 ,241.8166 ,3.06148 ,0.49380 ,4.84512 
1326 ,242.0084 ,3.06337 ,0.50064 ,4.91228 
1327 ,242.1685 ,3.06517 ,0.51091 ,5.01301 
1328 ,242.3446 ,3.06676 ,0.50064 ,4.91228 
1329 ,242.5371 ,3.06865 ,0.48353 ,4.74438 
1330 ,242.7450 ,3.07066 ,0.50406 ,4.94585 
1331 ,242.9212 ,3.07251 ,0.50064 ,4.91228 
1332 ,243.1132 ,3.07451 ,0.48353 ,4.74438 
1333 ,243.3053 ,3.07629 ,0.49722 ,4.87870 
1334 ,243.4655 ,3.07810 ,0.49722 ,4.87870 
1335 ,243.6414 ,3.07970 ,0.49722 ,4.87870 
1336 ,243.8336 ,3.08165 ,0.49380 ,4.84512 
1337 ,244.0097 ,3.08340 ,0.49380 ,4.84512 
1338 ,244.2017 ,3.08531 ,0.50748 ,4.97943 
1339 ,244.3775 ,3.08705 ,0.49037 ,4.81154 
1340 ,244.5538 ,3.08879 ,0.48695 ,4.77796 
1341 ,244.7300 ,3.09065 ,0.48695 ,4.77796 
1342 ,244.9379 ,3.09257 ,0.50064 ,4.91228 
1343 ,245.1301 ,3.09448 ,0.49722 ,4.87870 
1344 ,245.3061 ,3.09643 ,0.50406 ,4.94585 
1345 ,245.4823 ,3.09814 ,0.51775 ,5.08017 
1346 ,245.6583 ,3.09989 ,0.51091 ,5.01301 
1347 ,245.8344 ,3.10165 ,0.49037 ,4.81154 
1348 ,246.0105 ,3.10343 ,0.48011 ,4.71081 
1349 ,246.1866 ,3.10515 ,0.50064 ,4.91228 
1350 ,246.3628 ,3.10694 ,0.51091 ,5.01301 
1351 ,246.5389 ,3.10866 ,0.48695 ,4.77796 
1352 ,246.7469 ,3.11069 ,0.51091 ,5.01301 
1353 ,246.9230 ,3.11254 ,0.51433 ,5.04659 
1354 ,247.0991 ,3.11426 ,0.50064 ,4.91228 
1355 ,247.2909 ,3.11612 ,0.49722 ,4.87870 
1356 ,247.4673 ,3.11797 ,0.50406 ,4.94585 
1357 ,247.6589 ,3.11985 ,0.49722 ,4.87870 
1358 ,247.8354 ,3.12166 ,0.49037 ,4.81154 
1359 ,248.0111 ,3.12343 ,0.49380 ,4.84512 
1360 ,248.1875 ,3.12519 ,0.50748 ,4.97943 
1361 ,248.3793 ,3.12708 ,0.51091 ,5.01301 
1362 ,248.5555 ,3.12880 ,0.49380 ,4.84512 
1363 ,248.7476 ,3.13068 ,0.50748 ,4.97943 
1364 ,248.9234 ,3.13249 ,0.49380 ,4.84512 
1365 ,249.0998 ,3.13430 ,0.49722 ,4.87870 
1366 ,249.2760 ,3.13602 ,0.49380 ,4.84512 
1367 ,249.4678 ,3.13797 ,0.50406 ,4.94585 
1368 ,249.6440 ,3.13979 ,0.48353 ,4.74438 
1369 ,249.8521 ,3.14167 ,0.50406 ,4.94585 
1370 ,250.0281 ,3.14355 ,0.49380 ,4.84512 
1371 ,250.2041 ,3.14532 ,0.52459 ,5.14732 
1372 ,250.3960 ,3.14723 ,0.48695 ,4.77796 
1373 ,250.5725 ,3.14901 ,0.48695 ,4.77796 
1374 ,250.7644 ,3.15094 ,0.50406 ,4.94585 
1375 ,250.9405 ,3.15268 ,0.51433 ,5.04659 
1376 ,251.1167 ,3.15444 ,0.49722 ,4.87870 
1377 ,251.3085 ,3.15637 ,0.49722 ,4.87870 
1378 ,251.4848 ,3.15813 ,0.49722 ,4.87870 
1379 ,251.6768 ,3.16003 ,0.49037 ,4.81154 
1380 ,251.8527 ,3.16183 ,0.48695 ,4.77796 
1381 ,252.0450 ,3.16373 ,0.50406 ,4.94585 
1382 ,252.2528 ,3.16571 ,0.49722 ,4.87870 
1383 ,252.4292 ,3.16755 ,0.50748 ,4.97943 
1384 ,252.6369 ,3.16960 ,0.50064 ,4.91228 
1385 ,252.8293 ,3.17151 ,0.50748 ,4.97943 
1386 ,253.0052 ,3.17335 ,0.50406 ,4.94585 
1387 ,253.1813 ,3.17504 ,0.50748 ,4.97943 
1388 ,253.3736 ,3.17687 ,0.50406 ,4.94585 
1389 ,253.5492 ,3.17875 ,0.49722 ,4.87870 
1390 ,253.7096 ,3.18049 ,0.50406 ,4.94585 
1391 ,253.9018 ,3.18221 ,0.50064 ,4.91228 
1392 ,254.0938 ,3.18416 ,0.50064 ,4.91228 
1393 ,254.3019 ,3.18622 ,0.50064 ,4.91228 
1394 ,254.4780 ,3.18805 ,0.49380 ,4.84512 
1395 ,254.6702 ,3.18995 ,0.50748 ,4.97943 
1396 ,254.8621 ,3.19192 ,0.50748 ,4.97943 
1397 ,255.0862 ,3.19396 ,0.50064 ,4.91228 
1398 ,255.2622 ,3.19590 ,0.51433 ,5.04659 
1399 ,255.4383 ,3.19760 ,0.49380 ,4.84512 
1400 ,255.6143 ,3.19944 ,0.48695 ,4.77796 
1401 ,255.7904 ,3.20113 ,0.48353 ,4.74438 
1402 ,255.9825 ,3.20311 ,0.50406 ,4.94585 
1403 ,256.1746 ,3.20495 ,0.49380 ,4.84512 
1404 ,256.3668 ,3.20689 ,0.49037 ,4.81154 
1405 ,256.5427 ,3.20874 ,0.49722 ,4.87870 
1406 ,256.7187 ,3.21044 ,0.50406 ,4.94585 
1407 ,256.8947 ,3.21225 ,0.49037 ,4.81154 
1408 ,257.0709 ,3.21394 ,0.49722 ,4.87870 
1409 ,257.2467 ,3.21573 ,0.50406 ,4.94585 
1410 ,257.4391 ,3.21766 ,0.49380 ,4.84512 
1411 ,257.6149 ,3.21936 ,0.50064 ,4.91228 
1412 ,257.7912 ,3.22114 ,0.48695 ,4.77796 
1413 ,257.9676 ,3.22295 ,0.49380 ,4.84512 
1414 ,258.1435 ,3.22473 ,0.51091 ,5.01301 
1415 ,258.3193 ,3.22646 ,0.51091 ,5.01301 
1416 ,258.5115 ,3.22838 ,0.48695 ,4.77796 
1417 ,258.6876 ,3.23009 ,0.50064 ,4.91228 
1418 ,258.8796 ,3.23203 ,0.50406 ,4.94585 
1419 ,259.0556 ,3.23381 ,0.49380 ,4.84512 
1420 ,259.2316 ,3.23558 ,0.48695 ,4.77796 
1421 ,259.4239 ,3.23744 ,0.51091 ,5.01301 
1422 ,259.6159 ,3.23935 ,0.49380 ,4.84512 
1423 ,259.7921 ,3.24117 ,0.48695 ,4.77796 
1424 ,260.0000 ,3.24316 ,0.49722 ,4.87870 
1425 ,260.1762 ,3.24497 ,0.49722 ,4.87870 
1426 ,260.3680 ,3.24695 ,0.49037 ,4.81154 
1427 ,260.5442 ,3.24866 ,0.50406 ,4.94585 
1428 ,260.7203 ,3.25042 ,0.50064 ,4.91228 
1429 ,260.8964 ,3.25219 ,0.50064 ,4.91228 
1430 ,261.0727 ,3.25401 ,0.49037 ,4.81154 
1431 ,261.2485 ,3.25573 ,0.48695 ,4.77796 
1432 ,261.4243 ,3.25751 ,0.51433 ,5.04659 
1433 ,261.6006 ,3.25921 ,0.51775 ,5.08017 
1434 ,261.7768 ,3.26102 ,0.50064 ,4.91228 
1435 ,261.9688 ,3.26288 ,0.50748 ,4.97943 
1436 ,262.1449 ,3.26469 ,0.49037 ,4.81154 
1437 ,262.3210 ,3.26641 ,0.49722 ,4.87870 
1438 ,262.5128 ,3.26828 ,0.50406 ,4.94585 
1439 ,262.6891 ,3.27011 ,0.50064 ,4.91228 
1440 ,262.8811 ,3.27199 ,0.50064 ,4.91228 
1441 ,263.0735 ,3.27389 ,0.48695 ,4.77796 
1442 ,263.2489 ,3.27574 ,0.49380 ,4.84512 
1443 ,263.4253 ,3.27745 ,0.50748 ,4.97943 
1444 ,263.6011 ,3.27924 ,0.51433 ,5.04659 
1445 ,263.7776 ,3.28097 ,0.51091 ,5.01301 
1446 ,263.9699 ,3.28294 ,0.48695 ,4.77796 
1447 ,264.1458 ,3.28472 ,0.51091 ,5.01301 
1448 ,264.3218 ,3.28644 ,0.50406 ,4.94585 
1449 ,264.5137 ,3.28836 ,0.50748 ,4.97943 
1450 ,264.6897 ,3.29013 ,0.49722 ,4.87870 
1451 ,264.8660 ,3.29190 ,0.50064 ,4.91228 
1452 ,265.0421 ,3.29364 ,0.50748 ,4.97943 
1453 ,265.2182 ,3.29545 ,0.50748 ,4.97943 
1454 ,265.3942 ,3.29718 ,0.49722 ,4.87870 
1455 ,265.5703 ,3.29889 ,0.49722 ,4.87870 
1456 ,265.7462 ,3.30074 ,0.50406 ,4.94585 
1457 ,265.9224 ,3.30240 ,0.50064 ,4.91228 
1458 ,266.0985 ,3.30421 ,0.50406 ,4.94585 
1459 ,266.2906 ,3.30612 ,0.49037 ,4.81154 
1460 ,266.4666 ,3.30791 ,0.49722 ,4.87870 
1461 ,266.6588 ,3.30967 ,0.51775 ,5.08017 
1462 ,266.8508 ,3.31174 ,0.48695 ,4.77796 
1463 ,267.0588 ,3.31378 ,0.51433 ,5.04659 
1464 ,267.2510 ,3.31562 ,0.48695 ,4.77796 
1465 ,267.4268 ,3.31748 ,0.51091 ,5.01301 
1466 ,267.6191 ,3.31935 ,0.49722 ,4.87870 
1467 ,267.7949 ,3.32114 ,0.49722 ,4.87870 
1468 ,267.9715 ,3.32297 ,0.49037 ,4.81154 
1469 ,268.1634 ,3.32479 ,0.50406 ,4.94585 
1470 ,268.3554 ,3.32678 ,0.50064 ,4.91228 
1471 ,268.5317 ,3.32850 ,0.50064 ,4.91228 
1472 ,268.7396 ,3.33044 ,0.49037 ,4.81154 
1473 ,268.9154 ,3.33234 ,0.49380 ,4.84512 
1474 ,269.0917 ,3.33416 ,0.49037 ,4.81154 
1475 ,269.2838 ,3.33595 ,0.50064 ,4.91228 
1476 ,269.4759 ,3.33788 ,0.50406 ,4.94585 
1477 ,269.6518 ,3.33976 ,0.48353 ,4.74438 
1478 ,269.8280 ,3.34145 ,0.49380 ,4.84512 
1479 ,270.0197 ,3.34336 ,0.49722 ,4.87870 
1480 ,270.1961 ,3.34516 ,0.50406 ,4.94585 
1481 ,270.3722 ,3.34687 ,0.49037 ,4.81154 
1482 ,270.5803 ,3.34885 ,0.49722 ,4.87870 
1483 ,270.7726 ,3.35092 ,0.49380 ,4.84512 
1484 ,270.9480 ,3.35268 ,0.50406 ,4.94585 
1485 ,271.1244 ,3.35443 ,0.50064 ,4.91228 
1486 ,271.3165 ,3.35634 ,0.50406 ,4.94585 
1487 ,271.4926 ,3.35812 ,0.49037 ,4.81154 
1488 ,271.6846 ,3.36003 ,0.50406 ,4.94585 
1489 ,271.8608 ,3.36181 ,0.50406 ,4.94585 
1490 ,272.0368 ,3.36366 ,0.48011 ,4.71081 
1491 ,272.2128 ,3.36528 ,0.48011 ,4.71081 
1492 ,272.3888 ,3.36710 ,0.49037 ,4.81154 
1493 ,272.5649 ,3.36885 ,0.51091 ,5.01301 
1494 ,272.7571 ,3.37074 ,0.50064 ,4.91228 
1495 ,272.9491 ,3.37270 ,0.51091 ,5.01301 
1496 ,273.1411 ,3.37450 ,0.49722 ,4.87870 
1497 ,273.3332 ,3.37644 ,0.50064 ,4.91228 
1498 ,273.5093 ,3.37827 ,0.49722 ,4.87870 
1499 ,273.6851 ,3.38007 ,0.50064 ,4.91228 
1500 ,273.8614 ,3.38182 ,0.49722 ,4.87870 
1501 ,274.0376 ,3.38357 ,0.49722 ,4.87870 
1502 ,274.2136 ,3.38528 ,0.50064 ,4.91228 
1503 ,274.3897 ,3.38721 ,0.50064 ,4.91228 
1504 ,274.5818 ,3.38898 ,0.50406 ,4.94585 
1505 ,274.7579 ,3.39081 ,0.48695 ,4.77796 
1506 ,274.9500 ,3.39271 ,0.49722 ,4.87870 
1507 ,275.1418 ,3.39459 ,0.50064 ,4.91228 
1508 ,275.3182 ,3.39640 ,0.50064 ,4.91228 
1509 ,275.5103 ,3.39822 ,0.49037 ,4.81154 
1510 ,275.7024 ,3.40022 ,0.51433 ,5.04659 
1511 ,275.8784 ,3.40198 ,0.49722 ,4.87870 
1512 ,276.0545 ,3.40374 ,0.49037 ,4.81154 
1513 ,276.2464 ,3.40559 ,0.50406 ,4.94585 
1514 ,276.4226 ,3.40736 ,0.50406 ,4.94585 
1515 ,276.5986 ,3.40914 ,0.50064 ,4.91228 
1516 ,276.7908 ,3.41112 ,0.49037 ,4.81154 
1517 ,276.9670 ,3.41284 ,0.50406 ,4.94585 
1518 ,277.1589 ,3.41473 ,0.49380 ,4.84512 
1519 ,277.3346 ,3.41653 ,0.50064 ,4.91228 
1520 ,277.5111 ,3.41830 ,0.50748 ,4.97943 
1521 ,277.7030 ,3.42017 ,0.50748 ,4.97943 
1522 ,277.8791 ,3.42195 ,0.49380 ,4.84512 
1523 ,278.0552 ,3.42368 ,0.50406 ,4.94585 
1524 ,278.2312 ,3.42546 ,0.50064 ,4.91228 
1525 ,278.4074 ,3.42724 ,0.50406 ,4.94585 
1526 ,278.5835 ,3.42900 ,0.50064 ,4.91228 
1527 ,278.7596 ,3.43074 ,0.49722 ,4.87870 
1528 ,278.9674 ,3.43282 ,0.51433 ,5.04659 
1529 ,279.1437 ,3.43456 ,0.50406 ,4.94585 
1530 ,279.3199 ,3.43638 ,0.49722 ,4.87870 
1531 ,279.5119 ,3.43829 ,0.48353 ,4.74438 
1532 ,279.7037 ,3.44027 ,0.49722 ,4.87870 
1533 ,279.8801 ,3.44196 ,0.49037 ,4.81154 
1534 ,280.0722 ,3.44384 ,0.50748 ,4.97943 
1535 ,280.2643 ,3.44581 ,0.50406 ,4.94585 
1536 ,280.4398 ,3.44756 ,0.50406 ,4.94585 
1537 ,280.6161 ,3.44928 ,0.49380 ,4.84512 
1538 ,280.7923 ,3.45108 ,0.49722 ,4.87870 
1539 ,280.9843 ,3.45301 ,0.52459 ,5.14732 
1540 ,281.1605 ,3.45477 ,0.50406 ,4.94585 
1541 ,281.3366 ,3.45652 ,0.49037 ,4.81154 
1542 ,281.5123 ,3.45833 ,0.50064 ,4.91228 
1543 ,281.6884 ,3.46005 ,0.52802 ,5.18090 
1544 ,281.8808 ,3.46191 ,0.50406 ,4.94585 
1545 ,282.0569 ,3.46371 ,0.49380 ,4.84512 
1546 ,282.2330 ,3.46553 ,0.49037 ,4.81154 
1547 ,282.4089 ,3.46723 ,0.49037 ,4.81154 
1548 ,282.6011 ,3.46916 ,0.50748 ,4.97943 
1549 ,282.7773 ,3.47091 ,0.49380 ,4.84512 
1550 ,282.9694 ,3.47283 ,0.50064 ,4.91228 
1551 ,283.1453 ,3.47467 ,0.50064 ,4.91228 
1552 ,283.3535 ,3.47656 ,0.49722 ,4.87870 
1553 ,283.5295 ,3.47844 ,0.49037 ,4.81154 
1554 ,283.7056 ,3.48019 ,0.50064 ,4.91228 
1555 ,283.8656 ,3.48191 ,0.50748 ,4.97943 
1556 ,284.0577 ,3.48370 ,0.49722 ,4.87870 
1557 ,284.2337 ,3.48548 ,0.49037 ,4.81154 
1558 ,284.4097 ,3.48723 ,0.49037 ,4.81154 
1559 ,284.5858 ,3.48900 ,0.50748 ,4.97943 
1560 ,284.7620 ,3.49076 ,0.51091 ,5.01301 
1561 ,284.9381 ,3.49255 ,0.49380 ,4.84512 
1562 ,285.1140 ,3.49433 ,0.49722 ,4.87870 
1563 ,285.2901 ,3.49604 ,0.48011 ,4.71081 
1564 ,285.4823 ,3.49760 ,0.49037 ,4.81154 
1565 ,285.6582 ,3.49875 ,0.50748 ,4.97943 
1566 ,285.8341 ,3.49948 ,0.50064 ,4.91228 
1567 ,286.0105 ,3.49990 ,0.50064 ,4.91228 
1568 ,286.1863 ,3.50000 ,0.49722 ,4.87870 
