Data stamp = , 02-04-2022 22:08:28 925
404 ,73.2993 ,1.37691 ,-0.53628 ,-5.26195 
405 ,73.4754 ,1.37869 ,-0.52943 ,-5.19479 
406 ,73.6515 ,1.38042 ,-0.53285 ,-5.22837 
407 ,73.8434 ,1.38236 ,-0.56023 ,-5.49700 
408 ,74.0196 ,1.38414 ,-0.57734 ,-5.66489 
409 ,74.1957 ,1.38592 ,-0.56708 ,-5.56415 
410 ,74.3879 ,1.38781 ,-0.58077 ,-5.69847 
411 ,74.5957 ,1.38987 ,-0.58077 ,-5.69847 
412 ,74.7722 ,1.39167 ,-0.58761 ,-5.76562 
413 ,74.9481 ,1.39344 ,-0.60814 ,-5.96709 
414 ,75.1240 ,1.39517 ,-0.61156 ,-6.00067 
415 ,75.2999 ,1.39694 ,-0.63894 ,-6.26930 
416 ,75.4763 ,1.39870 ,-0.64236 ,-6.30288 
417 ,75.7002 ,1.40086 ,-0.64921 ,-6.37003 
418 ,75.8765 ,1.40269 ,-0.65263 ,-6.40361 
419 ,76.0687 ,1.40465 ,-0.64921 ,-6.37003 
420 ,76.2606 ,1.40656 ,-0.67659 ,-6.63866 
421 ,76.4366 ,1.40832 ,-0.68001 ,-6.67224 
422 ,76.6127 ,1.41008 ,-0.68001 ,-6.67224 
423 ,76.7888 ,1.41182 ,-0.69370 ,-6.80655 
424 ,76.9649 ,1.41357 ,-0.71765 ,-7.04160 
425 ,77.1410 ,1.41532 ,-0.72107 ,-7.07518 
426 ,77.3330 ,1.41720 ,-0.71423 ,-7.00802 
427 ,77.5089 ,1.41897 ,-0.72107 ,-7.07518 
428 ,77.6851 ,1.42081 ,-0.74503 ,-7.31023 
429 ,77.8772 ,1.42271 ,-0.73476 ,-7.20949 
430 ,78.0694 ,1.42453 ,-0.74161 ,-7.27665 
431 ,78.2453 ,1.42638 ,-0.77583 ,-7.61243 
432 ,78.4215 ,1.42816 ,-0.78952 ,-7.74674 
433 ,78.5975 ,1.42991 ,-0.78267 ,-7.67959 
434 ,78.7895 ,1.43179 ,-0.78952 ,-7.74674 
435 ,78.9817 ,1.43362 ,-0.81005 ,-7.94821 
436 ,79.1740 ,1.43563 ,-0.79636 ,-7.81390 
437 ,79.3495 ,1.43743 ,-0.80663 ,-7.91464 
438 ,79.5258 ,1.43919 ,-0.83058 ,-8.14968 
439 ,79.7340 ,1.44117 ,-0.81347 ,-7.98179 
440 ,79.9421 ,1.44332 ,-0.84769 ,-8.31758 
441 ,80.1179 ,1.44512 ,-0.85796 ,-8.41831 
442 ,80.3102 ,1.44700 ,-0.85454 ,-8.38473 
443 ,80.5024 ,1.44891 ,-0.85454 ,-8.38473 
444 ,80.6943 ,1.45082 ,-0.87165 ,-8.55262 
445 ,80.8703 ,1.45260 ,-0.87849 ,-8.61978 
446 ,81.0466 ,1.45438 ,-0.89560 ,-8.78767 
447 ,81.2226 ,1.45617 ,-0.90587 ,-8.88841 
448 ,81.4147 ,1.45795 ,-0.89560 ,-8.78767 
449 ,81.5743 ,1.45982 ,-0.91614 ,-8.98914 
450 ,81.7507 ,1.46137 ,-0.90929 ,-8.92198 
451 ,81.9268 ,1.46318 ,-0.92298 ,-9.05630 
452 ,82.1026 ,1.46493 ,-0.95378 ,-9.35850 
453 ,82.2790 ,1.46668 ,-0.94009 ,-9.22419 
454 ,82.4713 ,1.46860 ,-0.95720 ,-9.39208 
455 ,82.6631 ,1.47057 ,-0.96405 ,-9.45924 
456 ,82.8394 ,1.47234 ,-0.96747 ,-9.49282 
457 ,83.0313 ,1.47419 ,-0.98800 ,-9.69429 
458 ,83.2075 ,1.47602 ,-0.98116 ,-9.62713 
459 ,83.3995 ,1.47793 ,-0.98458 ,-9.66071 
460 ,83.5916 ,1.47984 ,-0.98458 ,-9.66071 
461 ,83.7673 ,1.48156 ,-1.01196 ,-9.92933 
462 ,83.9436 ,1.48333 ,-1.01538 ,-9.96291 
463 ,84.1355 ,1.48518 ,-1.01196 ,-9.92933 
464 ,84.3280 ,1.48720 ,-1.03934 ,-10.19796 
465 ,84.5201 ,1.48901 ,-1.02907 ,-10.09723 
466 ,84.7122 ,1.49099 ,-1.04276 ,-10.23154 
467 ,84.8882 ,1.49281 ,-1.05645 ,-10.36585 
468 ,85.0802 ,1.49472 ,-1.05302 ,-10.33227 
469 ,85.2560 ,1.49650 ,-1.06329 ,-10.43301 
470 ,85.4485 ,1.49834 ,-1.08382 ,-10.63448 
471 ,85.6243 ,1.50016 ,-1.07698 ,-10.56732 
472 ,85.8004 ,1.50189 ,-1.08382 ,-10.63448 
473 ,85.9765 ,1.50366 ,-1.08382 ,-10.63448 
474 ,86.1527 ,1.50542 ,-1.10436 ,-10.83595 
475 ,86.3609 ,1.50745 ,-1.11120 ,-10.90310 
476 ,86.5529 ,1.50937 ,-1.12489 ,-11.03742 
477 ,86.7289 ,1.51119 ,-1.13173 ,-11.10457 
478 ,86.9047 ,1.51293 ,-1.14200 ,-11.20531 
479 ,87.0812 ,1.51474 ,-1.13173 ,-11.10457 
480 ,87.2734 ,1.51660 ,-1.15911 ,-11.37320 
481 ,87.4489 ,1.51837 ,-1.16253 ,-11.40678 
482 ,87.6254 ,1.52014 ,-1.16253 ,-11.40678 
483 ,87.8014 ,1.52189 ,-1.16938 ,-11.47394 
484 ,87.9769 ,1.52371 ,-1.17280 ,-11.50751 
485 ,88.1536 ,1.52539 ,-1.17622 ,-11.54109 
486 ,88.3296 ,1.52718 ,-1.18649 ,-11.64183 
487 ,88.4895 ,1.52890 ,-1.18991 ,-11.67541 
488 ,88.6814 ,1.53067 ,-1.19676 ,-11.74256 
489 ,88.8578 ,1.53247 ,-1.18991 ,-11.67541 
490 ,89.0499 ,1.53440 ,-1.24124 ,-12.17908 
491 ,89.2258 ,1.53615 ,-1.22413 ,-12.01119 
492 ,89.4017 ,1.53788 ,-1.23098 ,-12.07834 
493 ,89.5782 ,1.53966 ,-1.24124 ,-12.17908 
494 ,89.7701 ,1.54157 ,-1.26520 ,-12.41413 
495 ,89.9463 ,1.54333 ,-1.26178 ,-12.38055 
496 ,90.1223 ,1.54508 ,-1.25151 ,-12.27981 
497 ,90.3144 ,1.54698 ,-1.27547 ,-12.51486 
498 ,90.5063 ,1.54894 ,-1.28231 ,-12.58202 
499 ,90.6827 ,1.55072 ,-1.27547 ,-12.51486 
500 ,90.8748 ,1.55257 ,-1.30626 ,-12.81707 
501 ,91.0664 ,1.55451 ,-1.30284 ,-12.78349 
502 ,91.2424 ,1.55632 ,-1.29942 ,-12.74991 
503 ,91.4349 ,1.55810 ,-1.30626 ,-12.81707 
504 ,91.6106 ,1.55999 ,-1.34049 ,-13.15285 
505 ,91.7871 ,1.56174 ,-1.31995 ,-12.95138 
506 ,91.9789 ,1.56362 ,-1.35075 ,-13.25359 
507 ,92.1549 ,1.56540 ,-1.34733 ,-13.22001 
508 ,92.3312 ,1.56719 ,-1.36102 ,-13.35432 
509 ,92.5234 ,1.56909 ,-1.35760 ,-13.32074 
510 ,92.6994 ,1.57091 ,-1.35417 ,-13.28716 
511 ,92.9075 ,1.57295 ,-1.36444 ,-13.38790 
512 ,93.0835 ,1.57469 ,-1.37129 ,-13.45506 
513 ,93.2597 ,1.57651 ,-1.38497 ,-13.58937 
514 ,93.4356 ,1.57820 ,-1.40551 ,-13.79084 
515 ,93.6117 ,1.57995 ,-1.40551 ,-13.79084 
516 ,93.7879 ,1.58175 ,-1.40209 ,-13.75726 
517 ,93.9640 ,1.58349 ,-1.40209 ,-13.75726 
518 ,94.1401 ,1.58531 ,-1.42262 ,-13.95873 
519 ,94.3481 ,1.58726 ,-1.43288 ,-14.05946 
520 ,94.5403 ,1.58929 ,-1.43973 ,-14.12662 
521 ,94.7323 ,1.59118 ,-1.44315 ,-14.16020 
522 ,94.9240 ,1.59305 ,-1.44315 ,-14.16020 
523 ,95.1160 ,1.59502 ,-1.46368 ,-14.36167 
524 ,95.2923 ,1.59678 ,-1.47395 ,-14.46240 
525 ,95.4845 ,1.59868 ,-1.47395 ,-14.46240 
526 ,95.6765 ,1.60063 ,-1.48764 ,-14.59672 
527 ,95.8525 ,1.60238 ,-1.49448 ,-14.66387 
528 ,96.0608 ,1.60438 ,-1.49448 ,-14.66387 
529 ,96.2365 ,1.60624 ,-1.51844 ,-14.89892 
530 ,96.4128 ,1.60798 ,-1.51844 ,-14.89892 
531 ,96.5888 ,1.60970 ,-1.51502 ,-14.86534 
532 ,96.7647 ,1.61149 ,-1.51844 ,-14.89892 
533 ,96.9250 ,1.61322 ,-1.52871 ,-14.99966 
534 ,97.1013 ,1.61484 ,-1.53897 ,-15.10039 
535 ,97.2772 ,1.61665 ,-1.54924 ,-15.20113 
536 ,97.4528 ,1.61837 ,-1.55266 ,-15.23471 
537 ,97.6294 ,1.62015 ,-1.55266 ,-15.23471 
538 ,97.8215 ,1.62206 ,-1.56977 ,-15.40260 
539 ,97.9975 ,1.62386 ,-1.56635 ,-15.36902 
540 ,98.1736 ,1.62558 ,-1.56293 ,-15.33544 
541 ,98.3656 ,1.62751 ,-1.58004 ,-15.50333 
542 ,98.5257 ,1.62920 ,-1.58688 ,-15.57049 
543 ,98.6853 ,1.63080 ,-1.59715 ,-15.67122 
544 ,98.8454 ,1.63243 ,-1.61084 ,-15.80554 
545 ,99.0214 ,1.63405 ,-1.60057 ,-15.70480 
546 ,99.2140 ,1.63592 ,-1.62110 ,-15.90627 
547 ,99.4219 ,1.63802 ,-1.62110 ,-15.90627 
548 ,99.6141 ,1.63994 ,-1.62453 ,-15.93985 
549 ,99.7902 ,1.64176 ,-1.62795 ,-15.97343 
550 ,99.9664 ,1.64350 ,-1.64164 ,-16.10774 
551 ,100.1425 ,1.64525 ,-1.64164 ,-16.10774 
552 ,100.3344 ,1.64714 ,-1.65533 ,-16.24205 
553 ,100.5105 ,1.64890 ,-1.65875 ,-16.27563 
554 ,100.6865 ,1.65067 ,-1.66559 ,-16.34279 
555 ,100.8629 ,1.65249 ,-1.67586 ,-16.44352 
556 ,101.0387 ,1.65425 ,-1.67244 ,-16.40995 
557 ,101.2148 ,1.65599 ,-1.68270 ,-16.51068 
558 ,101.3909 ,1.65775 ,-1.68955 ,-16.57784 
559 ,101.5667 ,1.65949 ,-1.68955 ,-16.57784 
560 ,101.7430 ,1.66125 ,-1.71692 ,-16.84646 
561 ,101.9351 ,1.66319 ,-1.72719 ,-16.94720 
562 ,102.1113 ,1.66498 ,-1.71350 ,-16.81289 
563 ,102.3032 ,1.66686 ,-1.73061 ,-16.98078 
564 ,102.4793 ,1.66867 ,-1.74430 ,-17.11509 
565 ,102.6712 ,1.67056 ,-1.73404 ,-17.01436 
566 ,102.8475 ,1.67234 ,-1.73746 ,-17.04793 
567 ,103.0555 ,1.67429 ,-1.74430 ,-17.11509 
568 ,103.2317 ,1.67616 ,-1.75115 ,-17.18225 
569 ,103.4076 ,1.67789 ,-1.75799 ,-17.24940 
570 ,103.5838 ,1.67967 ,-1.78195 ,-17.48445 
571 ,103.7435 ,1.68136 ,-1.77852 ,-17.45087 
572 ,103.9199 ,1.68307 ,-1.79221 ,-17.58519 
573 ,104.1120 ,1.68498 ,-1.77510 ,-17.41729 
574 ,104.2880 ,1.68671 ,-1.78537 ,-17.51803 
575 ,104.4640 ,1.68843 ,-1.81617 ,-17.82023 
576 ,104.6561 ,1.69033 ,-1.81275 ,-17.78666 
577 ,104.8318 ,1.69212 ,-1.80932 ,-17.75308 
578 ,105.0079 ,1.69388 ,-1.81617 ,-17.82023 
579 ,105.1841 ,1.69568 ,-1.82986 ,-17.95455 
580 ,105.3764 ,1.69753 ,-1.82643 ,-17.92097 
581 ,105.5526 ,1.69935 ,-1.83670 ,-18.02170 
582 ,105.7447 ,1.70127 ,-1.84354 ,-18.08886 
583 ,105.9205 ,1.70304 ,-1.86408 ,-18.29033 
584 ,106.1126 ,1.70487 ,-1.85381 ,-18.18960 
585 ,106.3049 ,1.70687 ,-1.87434 ,-18.39107 
586 ,106.4810 ,1.70868 ,-1.87434 ,-18.39107 
587 ,106.6730 ,1.71047 ,-1.87434 ,-18.39107 
588 ,106.8491 ,1.71232 ,-1.89146 ,-18.55896 
589 ,107.0089 ,1.71400 ,-1.89830 ,-18.62611 
590 ,107.1853 ,1.71560 ,-1.91199 ,-18.76043 
591 ,107.3611 ,1.71757 ,-1.90857 ,-18.72685 
592 ,107.5375 ,1.71920 ,-1.90514 ,-18.69327 
593 ,107.7292 ,1.72110 ,-1.92910 ,-18.92832 
594 ,107.9055 ,1.72287 ,-1.94279 ,-19.06263 
595 ,108.0973 ,1.72478 ,-1.92910 ,-18.92832 
596 ,108.2739 ,1.72656 ,-1.93594 ,-18.99547 
597 ,108.4496 ,1.72836 ,-1.94963 ,-19.12979 
598 ,108.6257 ,1.73003 ,-1.95990 ,-19.23052 
599 ,108.8020 ,1.73181 ,-1.95648 ,-19.19694 
600 ,108.9778 ,1.73362 ,-1.96674 ,-19.29768 
601 ,109.1538 ,1.73534 ,-1.96332 ,-19.26410 
602 ,109.3302 ,1.73716 ,-1.97359 ,-19.36484 
603 ,109.5222 ,1.73900 ,-1.98385 ,-19.46557 
604 ,109.7142 ,1.74093 ,-1.97359 ,-19.36484 
605 ,109.8903 ,1.74268 ,-2.00096 ,-19.63346 
606 ,110.0663 ,1.74443 ,-2.01808 ,-19.80135 
607 ,110.2426 ,1.74618 ,-2.00439 ,-19.66704 
608 ,110.4347 ,1.74802 ,-2.00096 ,-19.63346 
609 ,110.6267 ,1.75006 ,-2.03519 ,-19.96925 
610 ,110.8028 ,1.75178 ,-2.02492 ,-19.86851 
611 ,110.9790 ,1.75360 ,-2.01465 ,-19.76778 
612 ,111.1550 ,1.75536 ,-2.02834 ,-19.90209 
613 ,111.3310 ,1.75719 ,-2.05230 ,-20.13714 
614 ,111.5072 ,1.75886 ,-2.04545 ,-20.06998 
615 ,111.6831 ,1.76067 ,-2.05572 ,-20.17072 
616 ,111.8911 ,1.76255 ,-2.05914 ,-20.20429 
617 ,112.0835 ,1.76463 ,-2.06599 ,-20.27145 
618 ,112.2752 ,1.76660 ,-2.06599 ,-20.27145 
619 ,112.4511 ,1.76829 ,-2.07967 ,-20.40576 
620 ,112.6433 ,1.77020 ,-2.06941 ,-20.30503 
621 ,112.8195 ,1.77204 ,-2.06256 ,-20.23787 
622 ,113.0117 ,1.77386 ,-2.08994 ,-20.50650 
623 ,113.1877 ,1.77565 ,-2.10363 ,-20.64081 
624 ,113.3636 ,1.77737 ,-2.10363 ,-20.64081 
625 ,113.5400 ,1.77918 ,-2.08310 ,-20.43934 
626 ,113.7320 ,1.78116 ,-2.10021 ,-20.60723 
627 ,113.9401 ,1.78313 ,-2.09679 ,-20.57366 
628 ,114.1160 ,1.78494 ,-2.10705 ,-20.67439 
629 ,114.2922 ,1.78672 ,-2.10363 ,-20.64081 
630 ,114.4522 ,1.78844 ,-2.12416 ,-20.84228 
631 ,114.6282 ,1.79011 ,-2.12416 ,-20.84228 
632 ,114.8041 ,1.79182 ,-2.12074 ,-20.80870 
633 ,114.9805 ,1.79364 ,-2.12416 ,-20.84228 
634 ,115.1564 ,1.79536 ,-2.11047 ,-20.70797 
635 ,115.3326 ,1.79711 ,-2.12758 ,-20.87586 
636 ,115.5245 ,1.79892 ,-2.12758 ,-20.87586 
637 ,115.7168 ,1.80082 ,-2.12758 ,-20.87586 
638 ,115.9086 ,1.80285 ,-2.14812 ,-21.07733 
639 ,116.1009 ,1.80472 ,-2.14470 ,-21.04375 
640 ,116.2929 ,1.80671 ,-2.14127 ,-21.01017 
641 ,116.4691 ,1.80848 ,-2.16523 ,-21.24522 
642 ,116.6452 ,1.81024 ,-2.16865 ,-21.27880 
643 ,116.8374 ,1.81219 ,-2.15838 ,-21.17806 
644 ,117.0134 ,1.81396 ,-2.16865 ,-21.27880 
645 ,117.1894 ,1.81568 ,-2.16523 ,-21.24522 
646 ,117.3657 ,1.81744 ,-2.18234 ,-21.41311 
647 ,117.5414 ,1.81918 ,-2.17549 ,-21.34596 
648 ,117.7337 ,1.82106 ,-2.20287 ,-21.61458 
649 ,117.9258 ,1.82305 ,-2.20287 ,-21.61458 
650 ,118.1016 ,1.82483 ,-2.19945 ,-21.58100 
651 ,118.2778 ,1.82651 ,-2.21314 ,-21.71532 
652 ,118.4539 ,1.82830 ,-2.22683 ,-21.84963 
653 ,118.6456 ,1.83012 ,-2.23367 ,-21.91679 
654 ,118.8223 ,1.83200 ,-2.21998 ,-21.78247 
655 ,118.9978 ,1.83378 ,-2.22341 ,-21.81605 
656 ,119.1744 ,1.83549 ,-2.24394 ,-22.01752 
657 ,119.3503 ,1.83731 ,-2.26105 ,-22.18541 
658 ,119.5425 ,1.83913 ,-2.24394 ,-22.01752 
659 ,119.7181 ,1.84097 ,-2.25420 ,-22.11826 
660 ,119.8944 ,1.84266 ,-2.27816 ,-22.35330 
661 ,120.0863 ,1.84462 ,-2.28500 ,-22.42046 
662 ,120.2626 ,1.84642 ,-2.27474 ,-22.31973 
663 ,120.4386 ,1.84812 ,-2.29185 ,-22.48762 
664 ,120.6308 ,1.84996 ,-2.28843 ,-22.45404 
665 ,120.8228 ,1.85201 ,-2.29185 ,-22.48762 
666 ,120.9990 ,1.85373 ,-2.29527 ,-22.52120 
667 ,121.1751 ,1.85556 ,-2.31923 ,-22.75624 
668 ,121.3510 ,1.85726 ,-2.33291 ,-22.89056 
669 ,121.5270 ,1.85900 ,-2.31580 ,-22.72267 
670 ,121.7032 ,1.86080 ,-2.32607 ,-22.82340 
671 ,121.8789 ,1.86261 ,-2.32607 ,-22.82340 
672 ,122.0554 ,1.86433 ,-2.33976 ,-22.95771 
673 ,122.2476 ,1.86623 ,-2.34318 ,-22.99129 
674 ,122.4395 ,1.86813 ,-2.36714 ,-23.22634 
675 ,122.6157 ,1.86993 ,-2.36371 ,-23.19276 
676 ,122.8078 ,1.87185 ,-2.35345 ,-23.09203 
677 ,122.9834 ,1.87357 ,-2.37056 ,-23.25992 
678 ,123.1599 ,1.87538 ,-2.36029 ,-23.15918 
679 ,123.3519 ,1.87732 ,-2.37398 ,-23.29350 
680 ,123.5279 ,1.87901 ,-2.38082 ,-23.36065 
681 ,123.7361 ,1.88106 ,-2.38767 ,-23.42781 
682 ,123.9281 ,1.88300 ,-2.40478 ,-23.59570 
683 ,124.1043 ,1.88477 ,-2.39451 ,-23.49497 
684 ,124.2803 ,1.88656 ,-2.40478 ,-23.59570 
685 ,124.4722 ,1.88845 ,-2.41847 ,-23.73002 
686 ,124.6485 ,1.89020 ,-2.41847 ,-23.73002 
687 ,124.8565 ,1.89224 ,-2.41847 ,-23.73002 
688 ,125.0323 ,1.89406 ,-2.44242 ,-23.96506 
689 ,125.2087 ,1.89587 ,-2.44242 ,-23.96506 
690 ,125.4008 ,1.89772 ,-2.43558 ,-23.89791 
691 ,125.5929 ,1.89960 ,-2.44927 ,-24.03222 
692 ,125.7847 ,1.90154 ,-2.45953 ,-24.13295 
693 ,125.9770 ,1.90348 ,-2.47665 ,-24.30085 
694 ,126.1531 ,1.90524 ,-2.48691 ,-24.40158 
695 ,126.3289 ,1.90704 ,-2.46638 ,-24.20011 
696 ,126.5208 ,1.90884 ,-2.47665 ,-24.30085 
697 ,126.7132 ,1.91080 ,-2.48349 ,-24.36800 
698 ,126.8893 ,1.91262 ,-2.48007 ,-24.33442 
699 ,127.0655 ,1.91437 ,-2.48691 ,-24.40158 
700 ,127.2415 ,1.91631 ,-2.50745 ,-24.60305 
701 ,127.4335 ,1.91803 ,-2.51087 ,-24.63663 
702 ,127.6097 ,1.91986 ,-2.50402 ,-24.56947 
703 ,127.7856 ,1.92167 ,-2.50402 ,-24.56947 
704 ,127.9619 ,1.92342 ,-2.51429 ,-24.67021 
705 ,128.1379 ,1.92514 ,-2.53824 ,-24.90526 
706 ,128.3140 ,1.92686 ,-2.53482 ,-24.87168 
707 ,128.4900 ,1.92867 ,-2.53824 ,-24.90526 
708 ,128.6663 ,1.93043 ,-2.53482 ,-24.87168 
709 ,128.8743 ,1.93238 ,-2.53824 ,-24.90526 
710 ,129.0502 ,1.93431 ,-2.55193 ,-25.03957 
711 ,129.2420 ,1.93620 ,-2.56220 ,-25.14030 
712 ,129.4344 ,1.93795 ,-2.56220 ,-25.14030 
713 ,129.6265 ,1.93999 ,-2.56562 ,-25.17388 
714 ,129.8501 ,1.94211 ,-2.57589 ,-25.27462 
715 ,130.0424 ,1.94403 ,-2.55878 ,-25.10673 
716 ,130.2183 ,1.94591 ,-2.59642 ,-25.47609 
717 ,130.3947 ,1.94764 ,-2.58958 ,-25.40893 
718 ,130.5709 ,1.94947 ,-2.58958 ,-25.40893 
719 ,130.7630 ,1.95138 ,-2.59642 ,-25.47609 
720 ,130.9390 ,1.95313 ,-2.61353 ,-25.64398 
721 ,131.1630 ,1.95522 ,-2.61695 ,-25.67756 
722 ,131.3390 ,1.95710 ,-2.62722 ,-25.77829 
723 ,131.5312 ,1.95901 ,-2.61011 ,-25.61040 
724 ,131.7232 ,1.96094 ,-2.62722 ,-25.77829 
725 ,131.9153 ,1.96286 ,-2.63407 ,-25.84545 
726 ,132.0914 ,1.96463 ,-2.62038 ,-25.71114 
727 ,132.2674 ,1.96640 ,-2.63407 ,-25.84545 
728 ,132.4434 ,1.96817 ,-2.63749 ,-25.87903 
729 ,132.6198 ,1.96997 ,-2.63407 ,-25.84545 
730 ,132.8117 ,1.97187 ,-2.63064 ,-25.81187 
731 ,132.9879 ,1.97357 ,-2.64091 ,-25.91260 
732 ,133.2120 ,1.97575 ,-2.65118 ,-26.01334 
733 ,133.3881 ,1.97761 ,-2.64775 ,-25.97976 
734 ,133.5641 ,1.97938 ,-2.67171 ,-26.21481 
735 ,133.7402 ,1.98111 ,-2.66144 ,-26.11407 
736 ,133.9162 ,1.98293 ,-2.66829 ,-26.18123 
737 ,134.0922 ,1.98462 ,-2.66144 ,-26.11407 
738 ,134.2685 ,1.98642 ,-2.66829 ,-26.18123 
739 ,134.4443 ,1.98814 ,-2.67513 ,-26.24839 
740 ,134.6204 ,1.98988 ,-2.66829 ,-26.18123 
741 ,134.7966 ,1.99165 ,-2.68540 ,-26.34912 
742 ,134.9728 ,1.99343 ,-2.66829 ,-26.18123 
743 ,135.1807 ,1.99544 ,-2.69224 ,-26.41628 
744 ,135.3567 ,1.99725 ,-2.68540 ,-26.34912 
745 ,135.5328 ,1.99902 ,-2.68198 ,-26.31554 
746 ,135.6929 ,2.00074 ,-2.69909 ,-26.48344 
747 ,135.8691 ,2.00239 ,-2.68882 ,-26.38270 
748 ,136.0452 ,2.00415 ,-2.69909 ,-26.48344 
749 ,136.2371 ,2.00606 ,-2.70593 ,-26.55059 
750 ,136.4292 ,2.00789 ,-2.70593 ,-26.55059 
751 ,136.6214 ,2.00978 ,-2.72646 ,-26.75206 
752 ,136.8135 ,2.01185 ,-2.70935 ,-26.58417 
753 ,137.0054 ,2.01374 ,-2.72989 ,-26.78564 
754 ,137.1816 ,2.01548 ,-2.73673 ,-26.85280 
755 ,137.3737 ,2.01749 ,-2.72989 ,-26.78564 
756 ,137.5494 ,2.01920 ,-2.72646 ,-26.75206 
757 ,137.7256 ,2.02099 ,-2.75726 ,-27.05427 
758 ,137.9017 ,2.02272 ,-2.77437 ,-27.22216 
759 ,138.1099 ,2.02482 ,-2.75042 ,-26.98711 
760 ,138.2857 ,2.02657 ,-2.77437 ,-27.22216 
761 ,138.4780 ,2.02835 ,-2.78806 ,-27.35647 
762 ,138.6541 ,2.03022 ,-2.77095 ,-27.18858 
763 ,138.8457 ,2.03217 ,-2.78464 ,-27.32289 
764 ,139.0222 ,2.03390 ,-2.80860 ,-27.55794 
765 ,139.1983 ,2.03570 ,-2.79491 ,-27.42363 
766 ,139.3743 ,2.03746 ,-2.79491 ,-27.42363 
767 ,139.5343 ,2.03915 ,-2.79833 ,-27.45721 
768 ,139.7266 ,2.04090 ,-2.80860 ,-27.55794 
769 ,139.9185 ,2.04288 ,-2.81544 ,-27.62510 
770 ,140.0947 ,2.04463 ,-2.81202 ,-27.59152 
771 ,140.2709 ,2.04644 ,-2.82571 ,-27.72583 
772 ,140.4466 ,2.04813 ,-2.83940 ,-27.86015 
773 ,140.6390 ,2.05008 ,-2.82913 ,-27.75941 
774 ,140.8310 ,2.05198 ,-2.85308 ,-27.99446 
775 ,141.0231 ,2.05390 ,-2.85651 ,-28.02804 
776 ,141.1991 ,2.05566 ,-2.86335 ,-28.09519 
777 ,141.3908 ,2.05763 ,-2.84966 ,-27.96088 
778 ,141.5675 ,2.05937 ,-2.87704 ,-28.22951 
779 ,141.7592 ,2.06128 ,-2.86335 ,-28.09519 
780 ,141.9354 ,2.06304 ,-2.87019 ,-28.16235 
781 ,142.1274 ,2.06495 ,-2.89415 ,-28.39740 
782 ,142.3515 ,2.06705 ,-2.88731 ,-28.33024 
783 ,142.5275 ,2.06896 ,-2.90442 ,-28.49813 
784 ,142.7038 ,2.07075 ,-2.89757 ,-28.43098 
785 ,142.8958 ,2.07267 ,-2.89415 ,-28.39740 
