Data stamp = , 02-04-2022 22:08:28 925
786 ,143.0879 ,2.07450 ,-2.90442 ,-28.49813 
787 ,143.2640 ,2.07632 ,-2.91126 ,-28.56529 
788 ,143.4397 ,2.07808 ,-2.90442 ,-28.49813 
789 ,143.6322 ,2.07999 ,-2.91811 ,-28.63245 
790 ,143.8241 ,2.08191 ,-2.93522 ,-28.80034 
791 ,144.0003 ,2.08368 ,-2.92837 ,-28.73318 
792 ,144.1923 ,2.08554 ,-2.94206 ,-28.86750 
793 ,144.3685 ,2.08738 ,-2.95575 ,-29.00181 
794 ,144.5444 ,2.08907 ,-2.94548 ,-28.90107 
795 ,144.7526 ,2.09114 ,-2.95575 ,-29.00181 
796 ,144.9287 ,2.09298 ,-2.96259 ,-29.06897 
797 ,145.1208 ,2.09493 ,-2.95575 ,-29.00181 
798 ,145.2967 ,2.09662 ,-2.96259 ,-29.06897 
799 ,145.4889 ,2.09859 ,-2.97970 ,-29.23686 
800 ,145.6649 ,2.10032 ,-2.98655 ,-29.30401 
801 ,145.8570 ,2.10219 ,-2.98313 ,-29.27043 
802 ,146.0492 ,2.10410 ,-2.98313 ,-29.27043 
803 ,146.2249 ,2.10592 ,-2.99681 ,-29.40475 
804 ,146.4012 ,2.10771 ,-2.99681 ,-29.40475 
805 ,146.5772 ,2.10943 ,-2.99681 ,-29.40475 
806 ,146.7534 ,2.11123 ,-3.00024 ,-29.43833 
807 ,146.9455 ,2.11312 ,-3.02761 ,-29.70695 
808 ,147.1215 ,2.11490 ,-3.01393 ,-29.57264 
809 ,147.3136 ,2.11679 ,-3.02419 ,-29.67337 
810 ,147.4896 ,2.11853 ,-3.02761 ,-29.70695 
811 ,147.6817 ,2.12048 ,-3.01735 ,-29.60622 
812 ,147.8739 ,2.12236 ,-3.04473 ,-29.87484 
813 ,148.0659 ,2.12432 ,-3.02761 ,-29.70695 
814 ,148.2420 ,2.12609 ,-3.03446 ,-29.77411 
815 ,148.4340 ,2.12797 ,-3.05157 ,-29.94200 
816 ,148.6101 ,2.12975 ,-3.05841 ,-30.00916 
817 ,148.7863 ,2.13152 ,-3.03788 ,-29.80769 
818 ,148.9782 ,2.13344 ,-3.05157 ,-29.94200 
819 ,149.1543 ,2.13517 ,-3.06184 ,-30.04274 
820 ,149.3305 ,2.13698 ,-3.08237 ,-30.24421 
821 ,149.5225 ,2.13880 ,-3.05499 ,-29.97558 
822 ,149.6986 ,2.14064 ,-3.07210 ,-30.14347 
823 ,149.8904 ,2.14256 ,-3.08579 ,-30.27778 
824 ,150.0667 ,2.14433 ,-3.08237 ,-30.24421 
825 ,150.2427 ,2.14606 ,-3.07552 ,-30.17705 
826 ,150.4187 ,2.14780 ,-3.07552 ,-30.17705 
827 ,150.6268 ,2.14984 ,-3.08237 ,-30.24421 
828 ,150.8190 ,2.15180 ,-3.08579 ,-30.27778 
829 ,150.9947 ,2.15358 ,-3.09606 ,-30.37852 
830 ,151.1709 ,2.15536 ,-3.10632 ,-30.47925 
831 ,151.3469 ,2.15708 ,-3.10632 ,-30.47925 
832 ,151.5230 ,2.15884 ,-3.10632 ,-30.47925 
833 ,151.6994 ,2.16064 ,-3.10632 ,-30.47925 
834 ,151.8914 ,2.16253 ,-3.12001 ,-30.61357 
835 ,152.0837 ,2.16438 ,-3.11659 ,-30.57999 
836 ,152.2758 ,2.16631 ,-3.11659 ,-30.57999 
837 ,152.4514 ,2.16820 ,-3.13370 ,-30.74788 
838 ,152.6276 ,2.16986 ,-3.12344 ,-30.64715 
839 ,152.8040 ,2.17169 ,-3.11659 ,-30.57999 
840 ,152.9800 ,2.17351 ,-3.12344 ,-30.64715 
841 ,153.1720 ,2.17534 ,-3.14055 ,-30.81504 
842 ,153.3480 ,2.17714 ,-3.13712 ,-30.78146 
843 ,153.5402 ,2.17905 ,-3.14397 ,-30.84862 
844 ,153.7162 ,2.18078 ,-3.15766 ,-30.98293 
845 ,153.8924 ,2.18256 ,-3.16450 ,-31.05008 
846 ,154.0845 ,2.18440 ,-3.14397 ,-30.84862 
847 ,154.2605 ,2.18625 ,-3.16792 ,-31.08366 
848 ,154.4527 ,2.18810 ,-3.15423 ,-30.94935 
849 ,154.6607 ,2.19018 ,-3.17819 ,-31.18440 
850 ,154.8527 ,2.19208 ,-3.17477 ,-31.15082 
851 ,155.0448 ,2.19406 ,-3.17477 ,-31.15082 
852 ,155.2370 ,2.19590 ,-3.18161 ,-31.21798 
853 ,155.4291 ,2.19789 ,-3.18161 ,-31.21798 
854 ,155.6050 ,2.19967 ,-3.17477 ,-31.15082 
855 ,155.7809 ,2.20141 ,-3.20557 ,-31.45302 
856 ,155.9573 ,2.20323 ,-3.21241 ,-31.52018 
857 ,156.1334 ,2.20499 ,-3.21583 ,-31.55376 
858 ,156.3095 ,2.20675 ,-3.21241 ,-31.52018 
859 ,156.5015 ,2.20865 ,-3.21926 ,-31.58734 
860 ,156.6778 ,2.21035 ,-3.23637 ,-31.75523 
861 ,156.8533 ,2.21215 ,-3.22952 ,-31.68807 
862 ,157.0298 ,2.21394 ,-3.22610 ,-31.65449 
863 ,157.2217 ,2.21586 ,-3.23637 ,-31.75523 
864 ,157.3979 ,2.21757 ,-3.24321 ,-31.82239 
865 ,157.6057 ,2.21961 ,-3.23637 ,-31.75523 
866 ,157.7822 ,2.22145 ,-3.25348 ,-31.92312 
867 ,157.9741 ,2.22328 ,-3.26032 ,-31.99028 
868 ,158.1503 ,2.22509 ,-3.26374 ,-32.02386 
869 ,158.3423 ,2.22697 ,-3.27401 ,-32.12459 
870 ,158.5345 ,2.22891 ,-3.28085 ,-32.19175 
871 ,158.7423 ,2.23088 ,-3.25690 ,-31.95670 
872 ,158.9185 ,2.23286 ,-3.28770 ,-32.25890 
873 ,159.1101 ,2.23464 ,-3.28085 ,-32.19175 
874 ,159.2862 ,2.23646 ,-3.27059 ,-32.09101 
875 ,159.4622 ,2.23825 ,-3.30139 ,-32.39322 
876 ,159.6387 ,2.23997 ,-3.30823 ,-32.46037 
877 ,159.8629 ,2.24223 ,-3.30823 ,-32.46037 
878 ,160.0387 ,2.24398 ,-3.31508 ,-32.52753 
879 ,160.2152 ,2.24579 ,-3.31165 ,-32.49395 
880 ,160.4072 ,2.24770 ,-3.31850 ,-32.56111 
881 ,160.5832 ,2.24945 ,-3.32877 ,-32.66184 
882 ,160.7752 ,2.25136 ,-3.33219 ,-32.69542 
883 ,160.9515 ,2.25310 ,-3.31850 ,-32.56111 
884 ,161.1274 ,2.25501 ,-3.34588 ,-32.82973 
885 ,161.3035 ,2.25659 ,-3.34245 ,-32.79616 
886 ,161.4796 ,2.25838 ,-3.34930 ,-32.86331 
887 ,161.6557 ,2.26019 ,-3.34245 ,-32.79616 
888 ,161.8476 ,2.26207 ,-3.34245 ,-32.79616 
889 ,162.0399 ,2.26396 ,-3.35956 ,-32.96405 
890 ,162.2480 ,2.26595 ,-3.34930 ,-32.86331 
891 ,162.4560 ,2.26807 ,-3.37668 ,-33.13194 
892 ,162.6481 ,2.27000 ,-3.36299 ,-32.99763 
893 ,162.8560 ,2.27204 ,-3.38694 ,-33.23267 
894 ,163.0482 ,2.27398 ,-3.37668 ,-33.13194 
895 ,163.2243 ,2.27581 ,-3.38694 ,-33.23267 
896 ,163.4004 ,2.27755 ,-3.39036 ,-33.26625 
897 ,163.5766 ,2.27936 ,-3.40063 ,-33.36699 
898 ,163.7683 ,2.28129 ,-3.39036 ,-33.26625 
899 ,163.9607 ,2.28310 ,-3.41432 ,-33.50130 
900 ,164.1687 ,2.28523 ,-3.41774 ,-33.53488 
901 ,164.3445 ,2.28702 ,-3.42116 ,-33.56846 
902 ,164.5367 ,2.28895 ,-3.41432 ,-33.50130 
903 ,164.7290 ,2.29086 ,-3.41432 ,-33.50130 
904 ,164.9210 ,2.29272 ,-3.43827 ,-33.73635 
905 ,165.1132 ,2.29472 ,-3.41774 ,-33.53488 
906 ,165.2890 ,2.29648 ,-3.42801 ,-33.63561 
907 ,165.4813 ,2.29835 ,-3.44854 ,-33.83708 
908 ,165.6735 ,2.30034 ,-3.42459 ,-33.60204 
909 ,165.8656 ,2.30227 ,-3.45539 ,-33.90424 
910 ,166.0415 ,2.30396 ,-3.45539 ,-33.90424 
911 ,166.2173 ,2.30575 ,-3.43827 ,-33.73635 
912 ,166.3773 ,2.30746 ,-3.44170 ,-33.76993 
913 ,166.5538 ,2.30910 ,-3.44170 ,-33.76993 
914 ,166.7298 ,2.31088 ,-3.46223 ,-33.97140 
915 ,166.9217 ,2.31278 ,-3.45881 ,-33.93782 
916 ,167.0981 ,2.31461 ,-3.44512 ,-33.80351 
917 ,167.2900 ,2.31648 ,-3.44854 ,-33.83708 
918 ,167.4656 ,2.31821 ,-3.45196 ,-33.87066 
919 ,167.6420 ,2.31998 ,-3.46565 ,-34.00498 
920 ,167.8183 ,2.32176 ,-3.45881 ,-33.93782 
921 ,167.9942 ,2.32348 ,-3.46223 ,-33.97140 
922 ,168.1864 ,2.32531 ,-3.46907 ,-34.03855 
923 ,168.3784 ,2.32740 ,-3.46565 ,-34.00498 
924 ,168.5544 ,2.32909 ,-3.47250 ,-34.07213 
925 ,168.7306 ,2.33088 ,-3.47250 ,-34.07213 
926 ,168.9227 ,2.33275 ,-3.48961 ,-34.24002 
927 ,169.1148 ,2.33471 ,-3.47934 ,-34.13929 
928 ,169.3068 ,2.33661 ,-3.49645 ,-34.30718 
929 ,169.4829 ,2.33840 ,-3.49987 ,-34.34076 
930 ,169.6590 ,2.34021 ,-3.50672 ,-34.40792 
931 ,169.8512 ,2.34207 ,-3.49645 ,-34.30718 
932 ,170.0272 ,2.34385 ,-3.51014 ,-34.44149 
933 ,170.2191 ,2.34575 ,-3.50672 ,-34.40792 
934 ,170.3953 ,2.34753 ,-3.50330 ,-34.37434 
935 ,170.5871 ,2.34943 ,-3.53752 ,-34.71012 
936 ,170.7636 ,2.35123 ,-3.52383 ,-34.57581 
937 ,170.9395 ,2.35296 ,-3.52041 ,-34.54223 
938 ,171.1317 ,2.35480 ,-3.53067 ,-34.64296 
939 ,171.3077 ,2.35663 ,-3.54094 ,-34.74370 
940 ,171.4994 ,2.35854 ,-3.53067 ,-34.64296 
941 ,171.6758 ,2.36026 ,-3.53410 ,-34.67654 
942 ,171.8519 ,2.36209 ,-3.55463 ,-34.87801 
943 ,172.0280 ,2.36385 ,-3.56832 ,-35.01232 
944 ,172.2200 ,2.36577 ,-3.56489 ,-34.97875 
945 ,172.3961 ,2.36751 ,-3.54094 ,-34.74370 
946 ,172.5878 ,2.36940 ,-3.57858 ,-35.11306 
947 ,172.7642 ,2.37121 ,-3.57516 ,-35.07948 
948 ,172.9564 ,2.37309 ,-3.57516 ,-35.07948 
949 ,173.1324 ,2.37491 ,-3.58543 ,-35.18022 
950 ,173.3244 ,2.37679 ,-3.58543 ,-35.18022 
951 ,173.4844 ,2.37853 ,-3.56489 ,-34.97875 
952 ,173.6606 ,2.38013 ,-3.57858 ,-35.11306 
953 ,173.8367 ,2.38198 ,-3.59912 ,-35.31453 
954 ,174.0287 ,2.38383 ,-3.60938 ,-35.41526 
955 ,174.2209 ,2.38567 ,-3.60938 ,-35.41526 
956 ,174.3969 ,2.38751 ,-3.58885 ,-35.21379 
957 ,174.5890 ,2.38942 ,-3.62649 ,-35.58316 
958 ,174.7810 ,2.39128 ,-3.62992 ,-35.61673 
959 ,174.9733 ,2.39328 ,-3.61623 ,-35.48242 
960 ,175.1652 ,2.39523 ,-3.62649 ,-35.58316 
961 ,175.3412 ,2.39695 ,-3.62307 ,-35.54958 
962 ,175.5335 ,2.39893 ,-3.62649 ,-35.58316 
963 ,175.7254 ,2.40078 ,-3.62992 ,-35.61673 
964 ,175.9012 ,2.40256 ,-3.63676 ,-35.68389 
965 ,176.0778 ,2.40431 ,-3.62992 ,-35.61673 
966 ,176.2537 ,2.40609 ,-3.63334 ,-35.65031 
967 ,176.4298 ,2.40782 ,-3.65729 ,-35.88536 
968 ,176.6218 ,2.40975 ,-3.65729 ,-35.88536 
969 ,176.7979 ,2.41154 ,-3.56147 ,-34.94517 
970 ,176.9581 ,2.41320 ,-3.36299 ,-32.99763 
971 ,177.1342 ,2.41488 ,0.34664 ,3.40125 
972 ,177.3105 ,2.41666 ,0.48353 ,4.74438 
973 ,177.5182 ,2.41867 ,0.50406 ,4.94585 
974 ,177.6944 ,2.42046 ,0.48695 ,4.77796 
975 ,177.8865 ,2.42243 ,0.49380 ,4.84512 
976 ,178.0622 ,2.42421 ,0.48695 ,4.77796 
977 ,178.2545 ,2.42600 ,0.48695 ,4.77796 
978 ,178.4305 ,2.42781 ,0.49380 ,4.84512 
979 ,178.6067 ,2.42956 ,0.48011 ,4.71081 
980 ,178.7827 ,2.43135 ,0.49380 ,4.84512 
981 ,178.9589 ,2.43311 ,0.51091 ,5.01301 
982 ,179.1669 ,2.43514 ,0.49380 ,4.84512 
983 ,179.3590 ,2.43716 ,0.50064 ,4.91228 
984 ,179.5671 ,2.43909 ,0.48353 ,4.74438 
985 ,179.7592 ,2.44113 ,0.49037 ,4.81154 
986 ,179.9191 ,2.44285 ,0.49722 ,4.87870 
987 ,180.0950 ,2.44448 ,0.50406 ,4.94585 
988 ,180.2713 ,2.44623 ,0.49380 ,4.84512 
989 ,180.4474 ,2.44798 ,0.49380 ,4.84512 
990 ,180.6236 ,2.44979 ,0.49380 ,4.84512 
991 ,180.7996 ,2.45155 ,0.51433 ,5.04659 
992 ,180.9917 ,2.45347 ,0.48695 ,4.77796 
993 ,181.1678 ,2.45524 ,0.49037 ,4.81154 
994 ,181.3439 ,2.45693 ,0.48695 ,4.77796 
995 ,181.5355 ,2.45882 ,0.49380 ,4.84512 
996 ,181.7119 ,2.46062 ,0.49037 ,4.81154 
997 ,181.8879 ,2.46241 ,0.49037 ,4.81154 
998 ,182.0801 ,2.46435 ,0.49722 ,4.87870 
999 ,182.2562 ,2.46611 ,0.50748 ,4.97943 
1000 ,182.4483 ,2.46789 ,0.49722 ,4.87870 
1001 ,182.6240 ,2.46981 ,0.50406 ,4.94585 
1002 ,182.8005 ,2.47155 ,0.51433 ,5.04659 
1003 ,182.9926 ,2.47346 ,0.48695 ,4.77796 
1004 ,183.1686 ,2.47524 ,0.49380 ,4.84512 
1005 ,183.3446 ,2.47707 ,0.50748 ,4.97943 
1006 ,183.5208 ,2.47876 ,0.50748 ,4.97943 
1007 ,183.7126 ,2.48066 ,0.48011 ,4.71081 
1008 ,183.9049 ,2.48255 ,0.50748 ,4.97943 
1009 ,184.0810 ,2.48429 ,0.49037 ,4.81154 
1010 ,184.2572 ,2.48608 ,0.51433 ,5.04659 
1011 ,184.4492 ,2.48793 ,0.49380 ,4.84512 
1012 ,184.6249 ,2.48981 ,0.49722 ,4.87870 
1013 ,184.8174 ,2.49172 ,0.51433 ,5.04659 
1014 ,185.0091 ,2.49362 ,0.49380 ,4.84512 
1015 ,185.1855 ,2.49532 ,0.50064 ,4.91228 
1016 ,185.3612 ,2.49711 ,0.51091 ,5.01301 
1017 ,185.5377 ,2.49891 ,0.49380 ,4.84512 
1018 ,185.7296 ,2.50082 ,0.50064 ,4.91228 
1019 ,185.9057 ,2.50261 ,0.50406 ,4.94585 
1020 ,186.0819 ,2.50430 ,0.50748 ,4.97943 
1021 ,186.2740 ,2.50619 ,0.49037 ,4.81154 
1022 ,186.4335 ,2.50794 ,0.49380 ,4.84512 
1023 ,186.6100 ,2.50962 ,0.48695 ,4.77796 
1024 ,186.8021 ,2.51154 ,0.49722 ,4.87870 
1025 ,186.9783 ,2.51325 ,0.48353 ,4.74438 
1026 ,187.1863 ,2.51533 ,0.50406 ,4.94585 
1027 ,187.3784 ,2.51721 ,0.48695 ,4.77796 
1028 ,187.5545 ,2.51905 ,0.48353 ,4.74438 
1029 ,187.7466 ,2.52097 ,0.49722 ,4.87870 
1030 ,187.9226 ,2.52275 ,0.51091 ,5.01301 
1031 ,188.0985 ,2.52453 ,0.49722 ,4.87870 
1032 ,188.2906 ,2.52635 ,0.49722 ,4.87870 
1033 ,188.4827 ,2.52820 ,0.49722 ,4.87870 
1034 ,188.6750 ,2.53022 ,0.48353 ,4.74438 
1035 ,188.8667 ,2.53220 ,0.49722 ,4.87870 
1036 ,189.0431 ,2.53395 ,0.50406 ,4.94585 
1037 ,189.2191 ,2.53572 ,0.49722 ,4.87870 
1038 ,189.4112 ,2.53762 ,0.49380 ,4.84512 
1039 ,189.5869 ,2.53938 ,0.50064 ,4.91228 
1040 ,189.7633 ,2.54110 ,0.51091 ,5.01301 
1041 ,189.9554 ,2.54303 ,0.48695 ,4.77796 
1042 ,190.1315 ,2.54478 ,0.49037 ,4.81154 
1043 ,190.3236 ,2.54671 ,0.50064 ,4.91228 
1044 ,190.4995 ,2.54848 ,0.49722 ,4.87870 
1045 ,190.6753 ,2.55024 ,0.48353 ,4.74438 
1046 ,190.8518 ,2.55195 ,0.49037 ,4.81154 
1047 ,191.0278 ,2.55378 ,0.50064 ,4.91228 
1048 ,191.2042 ,2.55550 ,0.49722 ,4.87870 
1049 ,191.3799 ,2.55734 ,0.50064 ,4.91228 
1050 ,191.5560 ,2.55907 ,0.48695 ,4.77796 
1051 ,191.7317 ,2.56077 ,0.50406 ,4.94585 
1052 ,191.9081 ,2.56260 ,0.50064 ,4.91228 
1053 ,192.1164 ,2.56458 ,0.49380 ,4.84512 
1054 ,192.2923 ,2.56641 ,0.49037 ,4.81154 
1055 ,192.4844 ,2.56833 ,0.49722 ,4.87870 
1056 ,192.6766 ,2.57028 ,0.47668 ,4.67723 
1057 ,192.8364 ,2.57197 ,0.49380 ,4.84512 
1058 ,193.0127 ,2.57364 ,0.48695 ,4.77796 
1059 ,193.1888 ,2.57541 ,0.50064 ,4.91228 
1060 ,193.3647 ,2.57718 ,0.51091 ,5.01301 
1061 ,193.5408 ,2.57890 ,0.49037 ,4.81154 
1062 ,193.7167 ,2.58063 ,0.49037 ,4.81154 
1063 ,193.8929 ,2.58238 ,0.48011 ,4.71081 
1064 ,194.0851 ,2.58431 ,0.51433 ,5.04659 
1065 ,194.2610 ,2.58608 ,0.49722 ,4.87870 
1066 ,194.4369 ,2.58783 ,0.49380 ,4.84512 
1067 ,194.6132 ,2.58961 ,0.49380 ,4.84512 
1068 ,194.7893 ,2.59133 ,0.49722 ,4.87870 
1069 ,194.9655 ,2.59317 ,0.50748 ,4.97943 
1070 ,195.1736 ,2.59513 ,0.49722 ,4.87870 
1071 ,195.3495 ,2.59699 ,0.50406 ,4.94585 
1072 ,195.5416 ,2.59885 ,0.49037 ,4.81154 
1073 ,195.7177 ,2.60063 ,0.49037 ,4.81154 
1074 ,195.8937 ,2.60241 ,0.50064 ,4.91228 
1075 ,196.0702 ,2.60420 ,0.48695 ,4.77796 
1076 ,196.2941 ,2.60628 ,0.49037 ,4.81154 
1077 ,196.4701 ,2.60818 ,0.49722 ,4.87870 
1078 ,196.6460 ,2.60987 ,0.50406 ,4.94585 
1079 ,196.8223 ,2.61168 ,0.49037 ,4.81154 
1080 ,197.0143 ,2.61363 ,0.48695 ,4.77796 
1081 ,197.1904 ,2.61537 ,0.49722 ,4.87870 
1082 ,197.3663 ,2.61713 ,0.50748 ,4.97943 
1083 ,197.5425 ,2.61888 ,0.49037 ,4.81154 
1084 ,197.7186 ,2.62061 ,0.49380 ,4.84512 
1085 ,197.9107 ,2.62248 ,0.49037 ,4.81154 
1086 ,198.1186 ,2.62456 ,0.49380 ,4.84512 
1087 ,198.3108 ,2.62654 ,0.50064 ,4.91228 
1088 ,198.4868 ,2.62832 ,0.51091 ,5.01301 
1089 ,198.6791 ,2.63023 ,0.48353 ,4.74438 
1090 ,198.8551 ,2.63201 ,0.49037 ,4.81154 
1091 ,199.0471 ,2.63398 ,0.50064 ,4.91228 
1092 ,199.2072 ,2.63564 ,0.49037 ,4.81154 
1093 ,199.3993 ,2.63737 ,0.48695 ,4.77796 
1094 ,199.5755 ,2.63923 ,0.49380 ,4.84512 
1095 ,199.7514 ,2.64093 ,0.51091 ,5.01301 
1096 ,199.9275 ,2.64271 ,0.50748 ,4.97943 
1097 ,200.1036 ,2.64444 ,0.48353 ,4.74438 
1098 ,200.2798 ,2.64625 ,0.50064 ,4.91228 
1099 ,200.4558 ,2.64804 ,0.50064 ,4.91228 
1100 ,200.6319 ,2.64978 ,0.50748 ,4.97943 
1101 ,200.8236 ,2.65159 ,0.49037 ,4.81154 
1102 ,201.0320 ,2.65377 ,0.49722 ,4.87870 
1103 ,201.2236 ,2.65565 ,0.49037 ,4.81154 
1104 ,201.4002 ,2.65745 ,0.48011 ,4.71081 
1105 ,201.5918 ,2.65935 ,0.50406 ,4.94585 
1106 ,201.7680 ,2.66113 ,0.50064 ,4.91228 
1107 ,201.9443 ,2.66291 ,0.50406 ,4.94585 
1108 ,202.1205 ,2.66469 ,0.49037 ,4.81154 
1109 ,202.3125 ,2.66654 ,0.50406 ,4.94585 
1110 ,202.4885 ,2.66829 ,0.50064 ,4.91228 
1111 ,202.6646 ,2.67013 ,0.49722 ,4.87870 
1112 ,202.8408 ,2.67186 ,0.49037 ,4.81154 
1113 ,203.0328 ,2.67377 ,0.50064 ,4.91228 
1114 ,203.2087 ,2.67549 ,0.51091 ,5.01301 
1115 ,203.4170 ,2.67752 ,0.49380 ,4.84512 
1116 ,203.6251 ,2.67957 ,0.47668 ,4.67723 
1117 ,203.8008 ,2.68142 ,0.49037 ,4.81154 
1118 ,203.9772 ,2.68327 ,0.50064 ,4.91228 
1119 ,204.1529 ,2.68493 ,0.49722 ,4.87870 
1120 ,204.3294 ,2.68667 ,0.49380 ,4.84512 
1121 ,204.5215 ,2.68861 ,0.49380 ,4.84512 
1122 ,204.7296 ,2.69065 ,0.50748 ,4.97943 
1123 ,204.9053 ,2.69253 ,0.49380 ,4.84512 
1124 ,205.0813 ,2.69425 ,0.49037 ,4.81154 
1125 ,205.2577 ,2.69597 ,0.48695 ,4.77796 
1126 ,205.4335 ,2.69775 ,0.49380 ,4.84512 
1127 ,205.6099 ,2.69955 ,0.51091 ,5.01301 
1128 ,205.7860 ,2.70130 ,0.50064 ,4.91228 
1129 ,205.9780 ,2.70315 ,0.49722 ,4.87870 
1130 ,206.1542 ,2.70499 ,0.48695 ,4.77796 
1131 ,206.3623 ,2.70691 ,0.48695 ,4.77796 
1132 ,206.5222 ,2.70879 ,0.49722 ,4.87870 
1133 ,206.6983 ,2.71040 ,0.49037 ,4.81154 
1134 ,206.8905 ,2.71238 ,0.50406 ,4.94585 
1135 ,207.0667 ,2.71414 ,0.49037 ,4.81154 
1136 ,207.2425 ,2.71588 ,0.48695 ,4.77796 
1137 ,207.4186 ,2.71758 ,0.49722 ,4.87870 
1138 ,207.5947 ,2.71936 ,0.49722 ,4.87870 
1139 ,207.7706 ,2.72113 ,0.50064 ,4.91228 
1140 ,207.9468 ,2.72287 ,0.49037 ,4.81154 
1141 ,208.1389 ,2.72480 ,0.48695 ,4.77796 
1142 ,208.3150 ,2.72658 ,0.50406 ,4.94585 
1143 ,208.4910 ,2.72834 ,0.51775 ,5.08017 
1144 ,208.6511 ,2.73003 ,0.49380 ,4.84512 
1145 ,208.8271 ,2.73169 ,0.49380 ,4.84512 
1146 ,209.0192 ,2.73354 ,0.49380 ,4.84512 
1147 ,209.1955 ,2.73535 ,0.50406 ,4.94585 
1148 ,209.3874 ,2.73729 ,0.49380 ,4.84512 
1149 ,209.5795 ,2.73918 ,0.50406 ,4.94585 
1150 ,209.7552 ,2.74093 ,0.49722 ,4.87870 
1151 ,209.9475 ,2.74286 ,0.49380 ,4.84512 
1152 ,210.1237 ,2.74464 ,0.49037 ,4.81154 
1153 ,210.2997 ,2.74643 ,0.49037 ,4.81154 
1154 ,210.4757 ,2.74815 ,0.50064 ,4.91228 
1155 ,210.6680 ,2.75012 ,0.49722 ,4.87870 
1156 ,210.8439 ,2.75192 ,0.50406 ,4.94585 
1157 ,211.0197 ,2.75357 ,0.49037 ,4.81154 
1158 ,211.1796 ,2.75533 ,0.49380 ,4.84512 
1159 ,211.3397 ,2.75691 ,0.49722 ,4.87870 
1160 ,211.5161 ,2.75858 ,0.49722 ,4.87870 
1161 ,211.6923 ,2.76030 ,0.50064 ,4.91228 
1162 ,211.8683 ,2.76210 ,0.49722 ,4.87870 
1163 ,212.0605 ,2.76396 ,0.49380 ,4.84512 
1164 ,212.2526 ,2.76584 ,0.50748 ,4.97943 
1165 ,212.4288 ,2.76774 ,0.50406 ,4.94585 
1166 ,212.6207 ,2.76959 ,0.49037 ,4.81154 
1167 ,212.8124 ,2.77151 ,0.50064 ,4.91228 
1168 ,212.9887 ,2.77332 ,0.49722 ,4.87870 
1169 ,213.1807 ,2.77519 ,0.48695 ,4.77796 
1170 ,213.3571 ,2.77696 ,0.50064 ,4.91228 
1171 ,213.5490 ,2.77886 ,0.50406 ,4.94585 
1172 ,213.7411 ,2.78075 ,0.49037 ,4.81154 
1173 ,213.9168 ,2.78256 ,0.50406 ,4.94585 
