Data stamp = , 01-04-2022 06:00:35 844

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4721 ,3.29999 ,0.20291 ,1.99096 
2 ,6.8254 ,3.09993 ,0.18922 ,1.85665 
3 ,10.1333 ,2.89992 ,0.20976 ,2.05812 
4 ,13.4451 ,2.69992 ,0.20633 ,2.02454 
5 ,16.7676 ,2.49988 ,0.19949 ,1.95738 
6 ,20.0694 ,2.29985 ,0.19607 ,1.92381 
7 ,23.3649 ,2.09981 ,0.20976 ,2.05812 
8 ,26.6793 ,1.89978 ,0.18922 ,1.85665 
9 ,29.9778 ,1.69974 ,0.25082 ,2.46106 
10 ,33.2650 ,1.49974 ,0.64779 ,6.35614 
11 ,35.5794 ,1.39972 ,0.87023 ,8.53873 
12 ,37.2981 ,1.34970 ,0.98659 ,9.68039 
13 ,38.9993 ,1.29967 ,1.06530 ,10.45270 
14 ,40.7201 ,1.24965 ,1.09952 ,10.78848 
15 ,42.4420 ,1.19963 ,1.25009 ,12.26592 
16 ,44.1698 ,1.14963 ,1.51360 ,14.85145 
17 ,45.8879 ,1.09961 ,1.86266 ,18.27644 
18 ,47.6100 ,1.04959 ,2.23568 ,21.93647 
19 ,49.3082 ,0.99956 ,2.57447 ,25.26073 
20 ,51.0284 ,0.94954 ,2.93722 ,28.82003 
21 ,52.7691 ,0.89952 ,3.29997 ,32.37933 
22 ,54.4621 ,0.84949 ,3.73801 ,36.67735 
23 ,56.1662 ,0.79947 ,4.18631 ,41.07611 
24 ,57.8672 ,0.74945 ,4.62777 ,45.40771 
25 ,59.5812 ,0.69942 ,5.07265 ,49.77289 
26 ,61.2829 ,0.64940 ,5.55860 ,54.54100 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6494 ,5.555 ,54.5 
2 ,0.41 ,0.6494 ,5.538 ,54.3 
3 ,0.79 ,0.6494 ,5.535 ,54.3 
4 ,1.16 ,0.6494 ,5.528 ,54.2 
5 ,1.54 ,0.6494 ,5.524 ,54.2 
6 ,1.89 ,0.6494 ,5.528 ,54.2 
7 ,2.29 ,0.6494 ,5.497 ,53.9 
8 ,2.67 ,0.6494 ,5.500 ,54.0 
9 ,3.03 ,0.6494 ,5.483 ,53.8 
10 ,3.41 ,0.6494 ,5.487 ,53.8 
11 ,3.78 ,0.6494 ,5.480 ,53.8 
12 ,4.15 ,0.6494 ,5.470 ,53.7 
13 ,4.53 ,0.6494 ,5.490 ,53.9 
14 ,4.91 ,0.6494 ,5.480 ,53.8 
15 ,5.30 ,0.6494 ,5.463 ,53.6 
16 ,5.68 ,0.6494 ,5.483 ,53.8 
17 ,6.05 ,0.6494 ,5.473 ,53.7 
18 ,6.43 ,0.6494 ,5.456 ,53.5 
19 ,6.80 ,0.6494 ,5.449 ,53.5 
20 ,7.16 ,0.6494 ,5.435 ,53.3 
21 ,7.52 ,0.6494 ,5.442 ,53.4 
22 ,7.86 ,0.6494 ,5.411 ,53.1 
23 ,8.22 ,0.6494 ,5.391 ,52.9 
24 ,8.62 ,0.6494 ,5.384 ,52.8 
25 ,8.99 ,0.6494 ,5.364 ,52.6 
26 ,9.35 ,0.6494 ,5.364 ,52.6 
27 ,9.72 ,0.6494 ,5.364 ,52.6 
28 ,10.11 ,0.6494 ,5.374 ,52.7 
29 ,10.46 ,0.6494 ,5.350 ,52.5 
30 ,10.84 ,0.6494 ,5.353 ,52.5 
31 ,11.21 ,0.6494 ,5.343 ,52.4 
32 ,11.59 ,0.6494 ,5.329 ,52.3 
33 ,11.94 ,0.6494 ,5.346 ,52.5 
34 ,12.32 ,0.6494 ,5.346 ,52.5 
35 ,12.70 ,0.6494 ,5.343 ,52.4 
36 ,13.07 ,0.6494 ,5.326 ,52.3 
37 ,13.43 ,0.6494 ,5.329 ,52.3 
38 ,13.80 ,0.6494 ,5.326 ,52.3 
39 ,14.18 ,0.6494 ,5.333 ,52.3 
40 ,14.56 ,0.6494 ,5.333 ,52.3 
41 ,14.91 ,0.6494 ,5.316 ,52.2 
42 ,15.26 ,0.6494 ,5.329 ,52.3 
43 ,15.63 ,0.6494 ,5.326 ,52.3 
44 ,15.99 ,0.6494 ,5.336 ,52.4 
45 ,16.38 ,0.6494 ,5.319 ,52.2 
46 ,16.75 ,0.6494 ,5.340 ,52.4 
47 ,17.10 ,0.6494 ,5.319 ,52.2 
48 ,17.49 ,0.6494 ,5.302 ,52.0 
49 ,17.85 ,0.6494 ,5.322 ,52.2 
50 ,18.21 ,0.6494 ,5.316 ,52.2 
51 ,18.57 ,0.6494 ,5.326 ,52.3 
52 ,18.95 ,0.6494 ,5.309 ,52.1 
53 ,19.32 ,0.6494 ,5.305 ,52.1 
54 ,19.71 ,0.6494 ,5.322 ,52.2 
55 ,20.08 ,0.6494 ,5.299 ,52.0 
56 ,20.47 ,0.6494 ,5.333 ,52.3 
57 ,20.85 ,0.6494 ,5.312 ,52.1 
58 ,21.21 ,0.6494 ,5.299 ,52.0 
59 ,21.58 ,0.6494 ,5.309 ,52.1 
60 ,21.94 ,0.6494 ,5.305 ,52.1 
61 ,22.32 ,0.6494 ,5.319 ,52.2 
62 ,22.69 ,0.6494 ,5.316 ,52.2 
63 ,23.04 ,0.6494 ,5.309 ,52.1 
64 ,23.40 ,0.6494 ,5.305 ,52.1 
65 ,23.79 ,0.6494 ,5.305 ,52.1 
66 ,24.15 ,0.6494 ,5.305 ,52.1 
67 ,24.54 ,0.6494 ,5.305 ,52.1 
68 ,24.90 ,0.6494 ,5.316 ,52.2 
69 ,25.28 ,0.6494 ,5.305 ,52.1 
70 ,25.65 ,0.6494 ,5.299 ,52.0 
71 ,26.02 ,0.6494 ,5.305 ,52.1 
72 ,26.37 ,0.6494 ,5.299 ,52.0 
73 ,26.75 ,0.6494 ,5.312 ,52.1 
74 ,27.11 ,0.6494 ,5.292 ,51.9 
75 ,27.47 ,0.6494 ,5.299 ,52.0 
76 ,27.84 ,0.6494 ,5.285 ,51.9 
77 ,28.20 ,0.6494 ,5.305 ,52.1 
78 ,28.56 ,0.6494 ,5.305 ,52.1 
79 ,28.91 ,0.6494 ,5.305 ,52.1 
80 ,29.30 ,0.6494 ,5.288 ,51.9 
81 ,29.68 ,0.6494 ,5.305 ,52.1 
82 ,30.04 ,0.6494 ,5.312 ,52.1 
83 ,30.40 ,0.6494 ,5.302 ,52.0 
84 ,30.76 ,0.6494 ,5.285 ,51.9 
85 ,31.13 ,0.6494 ,5.305 ,52.1 
86 ,31.51 ,0.6494 ,5.302 ,52.0 
87 ,31.89 ,0.6494 ,5.288 ,51.9 
88 ,32.27 ,0.6494 ,5.285 ,51.9 
89 ,32.64 ,0.6494 ,5.295 ,52.0 
90 ,33.00 ,0.6494 ,5.288 ,51.9 
91 ,33.37 ,0.6494 ,5.292 ,51.9 
92 ,33.73 ,0.6494 ,5.285 ,51.9 
93 ,34.10 ,0.6494 ,5.295 ,52.0 
94 ,34.48 ,0.6494 ,5.281 ,51.8 
95 ,34.84 ,0.6494 ,5.292 ,51.9 
96 ,35.22 ,0.6494 ,5.309 ,52.1 
97 ,35.60 ,0.6494 ,5.281 ,51.8 
98 ,35.97 ,0.6494 ,5.295 ,52.0 
99 ,36.34 ,0.6494 ,5.288 ,51.9 
100 ,36.71 ,0.6494 ,5.281 ,51.8 
