Data stamp = , 23-04-2022 07:35:21 998

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.69936 ,5.26087 ,51.61969 
2 ,0.2240 ,0.69948 ,5.26772 ,51.68685 
3 ,0.5603 ,0.70047 ,5.26087 ,51.61969 
4 ,0.7844 ,0.70210 ,5.25745 ,51.58611 
5 ,0.9606 ,0.70377 ,5.26772 ,51.68685 
6 ,1.1525 ,0.70570 ,5.26430 ,51.65327 
7 ,1.3289 ,0.70735 ,5.27456 ,51.75401 
8 ,1.5048 ,0.70917 ,5.28825 ,51.88832 
9 ,1.6648 ,0.71084 ,5.26430 ,51.65327 
10 ,1.8408 ,0.71248 ,5.23007 ,51.31749 
11 ,2.0330 ,0.71442 ,5.20270 ,51.04886 
12 ,2.2250 ,0.71642 ,5.17874 ,50.81381 
13 ,2.4011 ,0.71812 ,5.17874 ,50.81381 
14 ,2.6093 ,0.72006 ,5.15821 ,50.61234 
15 ,2.8014 ,0.72218 ,5.13425 ,50.37729 
16 ,2.9934 ,0.72398 ,5.10003 ,50.04151 
17 ,3.1855 ,0.72596 ,5.07950 ,49.84004 
18 ,3.3616 ,0.72774 ,5.05897 ,49.63857 
19 ,3.5532 ,0.72961 ,5.04528 ,49.50426 
20 ,3.7298 ,0.73143 ,5.03501 ,49.40352 
21 ,3.9218 ,0.73331 ,5.01448 ,49.20205 
22 ,4.0978 ,0.73512 ,4.99737 ,49.03416 
23 ,4.2897 ,0.73697 ,4.96999 ,48.76554 
24 ,4.4820 ,0.73885 ,4.96999 ,48.76554 
25 ,4.6576 ,0.74073 ,4.95630 ,48.63122 
26 ,4.8502 ,0.74257 ,4.92208 ,48.29544 
27 ,5.0419 ,0.74452 ,4.90497 ,48.12755 
28 ,5.2182 ,0.74630 ,4.89470 ,48.02681 
29 ,5.3943 ,0.74805 ,4.88444 ,47.92608 
30 ,5.5861 ,0.74997 ,4.85706 ,47.65745 
31 ,5.7780 ,0.75181 ,4.84679 ,47.55672 
32 ,5.9546 ,0.75366 ,4.80915 ,47.18736 
33 ,6.1625 ,0.75566 ,4.80230 ,47.12020 
34 ,6.3546 ,0.75754 ,4.78519 ,46.95231 
35 ,6.5466 ,0.75959 ,4.74413 ,46.54937 
36 ,6.7227 ,0.76130 ,4.74070 ,46.51579 
37 ,6.8986 ,0.76310 ,4.73044 ,46.41506 
38 ,7.0910 ,0.76490 ,4.72359 ,46.34790 
39 ,7.2992 ,0.76702 ,4.66884 ,45.81065 
40 ,7.4752 ,0.76892 ,4.66542 ,45.77707 
41 ,7.6512 ,0.77058 ,4.64831 ,45.60918 
42 ,7.8433 ,0.77246 ,4.64831 ,45.60918 
43 ,8.0033 ,0.77424 ,4.64146 ,45.54202 
44 ,8.1793 ,0.77589 ,4.61751 ,45.30697 
45 ,8.3553 ,0.77762 ,4.60724 ,45.20624 
46 ,8.5477 ,0.77954 ,4.56960 ,44.83688 
47 ,8.7238 ,0.78137 ,4.54564 ,44.60183 
48 ,8.9154 ,0.78328 ,4.55591 ,44.70256 
49 ,9.0918 ,0.78498 ,4.52511 ,44.40036 
50 ,9.2678 ,0.78676 ,4.50457 ,44.19889 
51 ,9.4440 ,0.78851 ,4.49089 ,44.06457 
52 ,9.6360 ,0.79042 ,4.49089 ,44.06457 
53 ,9.8119 ,0.79225 ,4.47720 ,43.93026 
54 ,10.0042 ,0.79412 ,4.43613 ,43.52732 
55 ,10.1964 ,0.79591 ,4.41902 ,43.35943 
56 ,10.3881 ,0.79798 ,4.39849 ,43.15796 
57 ,10.5645 ,0.79975 ,4.38480 ,43.02365 
58 ,10.7562 ,0.80170 ,4.38138 ,42.99007 
59 ,10.9486 ,0.80355 ,4.34373 ,42.62071 
60 ,11.1402 ,0.80543 ,4.35058 ,42.68786 
61 ,11.3164 ,0.80722 ,4.32320 ,42.41924 
62 ,11.5085 ,0.80916 ,4.29240 ,42.11703 
63 ,11.6848 ,0.81093 ,4.28213 ,42.01630 
64 ,11.8929 ,0.81297 ,4.25476 ,41.74767 
65 ,12.1009 ,0.81496 ,4.24449 ,41.64694 
66 ,12.2766 ,0.81689 ,4.24449 ,41.64694 
67 ,12.4531 ,0.81864 ,4.21711 ,41.37831 
68 ,12.6451 ,0.82050 ,4.19316 ,41.14326 
69 ,12.8214 ,0.82231 ,4.18631 ,41.07611 
70 ,13.0134 ,0.82420 ,4.16578 ,40.87464 
71 ,13.2054 ,0.82610 ,4.13498 ,40.57243 
72 ,13.3816 ,0.82792 ,4.13498 ,40.57243 
73 ,13.5895 ,0.82993 ,4.11103 ,40.33738 
74 ,13.7657 ,0.83171 ,4.07338 ,39.96802 
75 ,13.9578 ,0.83365 ,4.09049 ,40.13591 
76 ,14.1499 ,0.83554 ,4.05969 ,39.83371 
77 ,14.3415 ,0.83745 ,4.04943 ,39.73297 
78 ,14.5181 ,0.83929 ,4.03574 ,39.59866 
79 ,14.6937 ,0.84113 ,3.99125 ,39.16214 
80 ,14.8701 ,0.84282 ,3.97756 ,39.02783 
81 ,15.0780 ,0.84468 ,3.98441 ,39.09499 
82 ,15.2858 ,0.84687 ,3.95361 ,38.79278 
83 ,15.4619 ,0.84866 ,3.93307 ,38.59131 
84 ,15.6385 ,0.85043 ,3.92965 ,38.55773 
85 ,15.8303 ,0.85238 ,3.88858 ,38.15479 
86 ,16.0229 ,0.85427 ,3.90227 ,38.28911 
87 ,16.2147 ,0.85620 ,3.87147 ,37.98690 
88 ,16.4064 ,0.85808 ,3.85094 ,37.78543 
89 ,16.6147 ,0.86018 ,3.83383 ,37.61754 
90 ,16.8068 ,0.86210 ,3.79961 ,37.28176 
91 ,16.9989 ,0.86401 ,3.80303 ,37.31534 
92 ,17.1908 ,0.86595 ,3.76881 ,36.97955 
93 ,17.3670 ,0.86771 ,3.75170 ,36.81166 
94 ,17.5908 ,0.86981 ,3.73801 ,36.67735 
95 ,17.7671 ,0.87172 ,3.72432 ,36.54303 
96 ,17.9434 ,0.87350 ,3.71748 ,36.47588 
97 ,18.1355 ,0.87532 ,3.69694 ,36.27441 
98 ,18.3116 ,0.87726 ,3.66957 ,36.00578 
99 ,18.4876 ,0.87892 ,3.64561 ,35.77073 
100 ,18.6632 ,0.88073 ,3.63877 ,35.70358 
101 ,18.8397 ,0.88248 ,3.63877 ,35.70358 
102 ,19.0318 ,0.88440 ,3.61139 ,35.43495 
103 ,19.2077 ,0.88609 ,3.58059 ,35.13275 
104 ,19.4000 ,0.88797 ,3.58401 ,35.16632 
105 ,19.5920 ,0.88993 ,3.55321 ,34.86412 
106 ,19.7840 ,0.89189 ,3.53610 ,34.69623 
107 ,19.9601 ,0.89366 ,3.53268 ,34.66265 
108 ,20.1522 ,0.89560 ,3.50530 ,34.39402 
109 ,20.3443 ,0.89743 ,3.49846 ,34.32687 
110 ,20.5364 ,0.89937 ,3.47450 ,34.09182 
111 ,20.7441 ,0.90132 ,3.45739 ,33.92393 
112 ,20.9207 ,0.90329 ,3.44713 ,33.82319 
113 ,21.1285 ,0.90524 ,3.41633 ,33.52099 
114 ,21.3207 ,0.90718 ,3.39237 ,33.28594 
115 ,21.4967 ,0.90902 ,3.38895 ,33.25236 
116 ,21.6888 ,0.91089 ,3.36842 ,33.05089 
117 ,21.8645 ,0.91266 ,3.34788 ,32.84942 
118 ,22.0408 ,0.91446 ,3.35130 ,32.88300 
119 ,22.2169 ,0.91621 ,3.32393 ,32.61437 
120 ,22.3931 ,0.91798 ,3.29997 ,32.37933 
121 ,22.5853 ,0.91986 ,3.29313 ,32.31217 
122 ,22.7772 ,0.92173 ,3.25548 ,31.94281 
123 ,22.9532 ,0.92355 ,3.25206 ,31.90923 
124 ,23.1295 ,0.92529 ,3.23495 ,31.74134 
125 ,23.3216 ,0.92722 ,3.23153 ,31.70776 
126 ,23.5132 ,0.92922 ,3.19388 ,31.33840 
127 ,23.6897 ,0.93088 ,3.18020 ,31.20409 
128 ,23.8818 ,0.93278 ,3.16993 ,31.10335 
129 ,24.0738 ,0.93469 ,3.15282 ,30.93546 
130 ,24.2659 ,0.93661 ,3.15282 ,30.93546 
131 ,24.4900 ,0.93891 ,3.11860 ,30.59968 
132 ,24.6981 ,0.94091 ,3.09464 ,30.36463 
133 ,24.8902 ,0.94282 ,3.08780 ,30.29747 
134 ,25.0822 ,0.94485 ,3.08438 ,30.26389 
135 ,25.2742 ,0.94676 ,3.05015 ,29.92811 
136 ,25.4504 ,0.94853 ,3.03304 ,29.76022 
137 ,25.6425 ,0.95046 ,3.02962 ,29.72664 
138 ,25.8345 ,0.95238 ,3.00909 ,29.52517 
139 ,26.0107 ,0.95415 ,2.97829 ,29.22297 
140 ,26.2022 ,0.95605 ,2.99198 ,29.35728 
141 ,26.3786 ,0.95777 ,2.97144 ,29.15581 
142 ,26.5548 ,0.95957 ,2.94407 ,28.88718 
143 ,26.7630 ,0.96161 ,2.94064 ,28.85360 
144 ,26.9550 ,0.96356 ,2.90642 ,28.51782 
145 ,27.1311 ,0.96537 ,2.88589 ,28.31635 
146 ,27.3232 ,0.96720 ,2.88931 ,28.34993 
147 ,27.4993 ,0.96898 ,2.86536 ,28.11488 
148 ,27.6913 ,0.97092 ,2.84825 ,27.94699 
149 ,27.8834 ,0.97282 ,2.86193 ,28.08130 
150 ,28.0911 ,0.97489 ,2.81402 ,27.61121 
151 ,28.2511 ,0.97662 ,2.81402 ,27.61121 
152 ,28.4116 ,0.97824 ,2.78322 ,27.30900 
153 ,28.5874 ,0.97989 ,2.77296 ,27.20827 
154 ,28.7638 ,0.98166 ,2.77638 ,27.24185 
155 ,28.9398 ,0.98344 ,2.75243 ,27.00680 
156 ,29.1319 ,0.98531 ,2.72847 ,26.77175 
157 ,29.3235 ,0.98723 ,2.74558 ,26.93964 
158 ,29.4999 ,0.98901 ,2.71820 ,26.67101 
159 ,29.6922 ,0.99093 ,2.68740 ,26.36881 
160 ,29.8681 ,0.99274 ,2.68740 ,26.36881 
161 ,30.0442 ,0.99453 ,2.66687 ,26.16734 
162 ,30.2203 ,0.99618 ,2.66003 ,26.10018 
163 ,30.3962 ,0.99793 ,2.62238 ,25.73082 
164 ,30.6206 ,1.00010 ,2.62238 ,25.73082 
165 ,30.8286 ,1.00223 ,2.61212 ,25.63009 
166 ,31.0207 ,1.00417 ,2.58132 ,25.32788 
167 ,31.2289 ,1.00624 ,2.57447 ,25.26073 
168 ,31.4210 ,1.00825 ,2.55394 ,25.05926 
169 ,31.6128 ,1.01009 ,2.53683 ,24.89136 
170 ,31.8050 ,1.01204 ,2.52314 ,24.75705 
171 ,31.9808 ,1.01386 ,2.51287 ,24.65632 
172 ,32.1568 ,1.01557 ,2.48207 ,24.35411 
173 ,32.3492 ,1.01753 ,2.47181 ,24.25338 
174 ,32.5408 ,1.01944 ,2.46154 ,24.15264 
175 ,32.7173 ,1.02113 ,2.44101 ,23.95117 
176 ,32.9256 ,1.02320 ,2.43416 ,23.88402 
177 ,33.1015 ,1.02504 ,2.43074 ,23.85044 
178 ,33.3091 ,1.02695 ,2.39994 ,23.54823 
179 ,33.4856 ,1.02889 ,2.38283 ,23.38034 
180 ,33.6613 ,1.03059 ,2.37256 ,23.27961 
181 ,33.8378 ,1.03236 ,2.35888 ,23.14529 
182 ,34.0298 ,1.03419 ,2.34519 ,23.01098 
183 ,34.2216 ,1.03618 ,2.31439 ,22.70877 
184 ,34.3979 ,1.03793 ,2.30754 ,22.64162 
185 ,34.5741 ,1.03972 ,2.28359 ,22.40657 
186 ,34.7657 ,1.04163 ,2.29043 ,22.47373 
187 ,34.9422 ,1.04342 ,2.28017 ,22.37299 
188 ,35.1341 ,1.04533 ,2.24594 ,22.03721 
189 ,35.3266 ,1.04721 ,2.24594 ,22.03721 
190 ,35.5024 ,1.04912 ,2.21857 ,21.76858 
191 ,35.6786 ,1.05075 ,2.20488 ,21.63427 
192 ,35.8544 ,1.05257 ,2.21172 ,21.70143 
193 ,36.0307 ,1.05429 ,2.18435 ,21.43280 
194 ,36.2067 ,1.05601 ,2.18092 ,21.39922 
195 ,36.3988 ,1.05789 ,2.14328 ,21.02986 
196 ,36.6069 ,1.05998 ,2.15012 ,21.09702 
197 ,36.7988 ,1.06190 ,2.12275 ,20.82839 
198 ,36.9911 ,1.06377 ,2.09879 ,20.59334 
199 ,37.1986 ,1.06593 ,2.08510 ,20.45903 
200 ,37.3746 ,1.06770 ,2.06115 ,20.22398 
201 ,37.5509 ,1.06953 ,2.06457 ,20.25756 
202 ,37.7594 ,1.07152 ,2.03377 ,19.95535 
203 ,37.9191 ,1.07329 ,2.03377 ,19.95535 
204 ,38.0951 ,1.07493 ,2.02350 ,19.85462 
205 ,38.2712 ,1.07667 ,2.01324 ,19.75388 
206 ,38.4477 ,1.07842 ,1.99955 ,19.61957 
207 ,38.6556 ,1.08044 ,1.97559 ,19.38452 
208 ,38.8318 ,1.08231 ,1.96533 ,19.28379 
209 ,39.0235 ,1.08419 ,1.95164 ,19.14948 
210 ,39.2000 ,1.08600 ,1.95164 ,19.14948 
211 ,39.3757 ,1.08777 ,1.92084 ,18.84727 
212 ,39.5518 ,1.08951 ,1.90715 ,18.71296 
213 ,39.7441 ,1.09140 ,1.91057 ,18.74654 
214 ,39.9204 ,1.09317 ,1.89688 ,18.61222 
215 ,40.1118 ,1.09503 ,1.87977 ,18.44433 
216 ,40.2882 ,1.09685 ,1.85924 ,18.24286 
217 ,40.4645 ,1.09866 ,1.86266 ,18.27644 
218 ,40.6565 ,1.10050 ,1.82160 ,17.87350 
219 ,40.8326 ,1.10231 ,1.80449 ,17.70561 
220 ,41.0246 ,1.10424 ,1.81475 ,17.80634 
221 ,41.2003 ,1.10595 ,1.78395 ,17.50414 
222 ,41.3769 ,1.10770 ,1.78053 ,17.47056 
223 ,41.5689 ,1.10962 ,1.77026 ,17.36983 
224 ,41.7767 ,1.11166 ,1.76000 ,17.26909 
225 ,41.9690 ,1.11366 ,1.74289 ,17.10120 
226 ,42.1612 ,1.11561 ,1.72578 ,16.93331 
227 ,42.3368 ,1.11738 ,1.70524 ,16.73184 
228 ,42.5132 ,1.11911 ,1.67786 ,16.46321 
229 ,42.7053 ,1.12099 ,1.69498 ,16.63110 
230 ,42.8975 ,1.12289 ,1.65733 ,16.26174 
231 ,43.0894 ,1.12480 ,1.66418 ,16.32890 
232 ,43.2657 ,1.12660 ,1.64022 ,16.09385 
233 ,43.4578 ,1.12851 ,1.61969 ,15.89238 
234 ,43.6494 ,1.13047 ,1.61627 ,15.85880 
235 ,43.8260 ,1.13220 ,1.60600 ,15.75807 
236 ,44.0335 ,1.13421 ,1.57520 ,15.45586 
237 ,44.1939 ,1.13602 ,1.56151 ,15.32155 
238 ,44.3698 ,1.13770 ,1.55809 ,15.28797 
239 ,44.5622 ,1.13955 ,1.55124 ,15.22081 
240 ,44.7702 ,1.14159 ,1.53413 ,15.05292 
241 ,44.9623 ,1.14353 ,1.52387 ,14.95219 
242 ,45.1544 ,1.14542 ,1.50333 ,14.75072 
243 ,45.3300 ,1.14729 ,1.48622 ,14.58283 
244 ,45.5385 ,1.14924 ,1.47596 ,14.48209 
245 ,45.7308 ,1.15124 ,1.45885 ,14.31420 
246 ,45.9227 ,1.15312 ,1.45542 ,14.28062 
247 ,46.0988 ,1.15494 ,1.43489 ,14.07915 
248 ,46.2907 ,1.15677 ,1.42805 ,14.01199 
249 ,46.4830 ,1.15876 ,1.40409 ,13.77695 
250 ,46.6911 ,1.16074 ,1.39040 ,13.64263 
251 ,46.8829 ,1.16274 ,1.38698 ,13.60906 
252 ,47.0751 ,1.16465 ,1.35618 ,13.30685 
253 ,47.2513 ,1.16644 ,1.34249 ,13.17254 
254 ,47.4432 ,1.16826 ,1.34249 ,13.17254 
255 ,47.6350 ,1.17033 ,1.32196 ,12.97107 
256 ,47.8273 ,1.17211 ,1.30485 ,12.80318 
257 ,48.0195 ,1.17412 ,1.29458 ,12.70244 
258 ,48.1957 ,1.17590 ,1.27747 ,12.53455 
259 ,48.3715 ,1.17766 ,1.26720 ,12.43381 
260 ,48.5477 ,1.17941 ,1.27405 ,12.50097 
261 ,48.7559 ,1.18144 ,1.24325 ,12.19877 
262 ,48.9640 ,1.18356 ,1.23641 ,12.13161 
263 ,49.1721 ,1.18552 ,1.21245 ,11.89656 
264 ,49.3642 ,1.18757 ,1.21245 ,11.89656 
265 ,49.5561 ,1.18947 ,1.18165 ,11.59436 
266 ,49.7319 ,1.19122 ,1.17138 ,11.49362 
267 ,49.9082 ,1.19307 ,1.17138 ,11.49362 
268 ,50.0843 ,1.19476 ,1.16796 ,11.46004 
269 ,50.2605 ,1.19649 ,1.15085 ,11.29215 
270 ,50.4686 ,1.19861 ,1.13374 ,11.12426 
271 ,50.6768 ,1.20063 ,1.10636 ,10.85563 
272 ,50.8686 ,1.20260 ,1.10636 ,10.85563 
273 ,51.0448 ,1.20438 ,1.09952 ,10.78848 
274 ,51.2369 ,1.20623 ,1.07556 ,10.55343 
275 ,51.4130 ,1.20810 ,1.07556 ,10.55343 
276 ,51.6050 ,1.20993 ,1.07556 ,10.55343 
277 ,51.7812 ,1.21175 ,1.05161 ,10.31838 
278 ,51.9572 ,1.21349 ,1.03108 ,10.11691 
279 ,52.1332 ,1.21527 ,1.01396 ,9.94902 
280 ,52.3254 ,1.21716 ,1.00712 ,9.88186 
281 ,52.5335 ,1.21920 ,0.99343 ,9.74755 
282 ,52.7256 ,1.22118 ,0.98659 ,9.68039 
283 ,52.9013 ,1.22298 ,0.98659 ,9.68039 
284 ,53.1095 ,1.22492 ,0.95579 ,9.37819 
285 ,53.3178 ,1.22704 ,0.93183 ,9.14314 
286 ,53.4938 ,1.22887 ,0.92841 ,9.10956 
287 ,53.6856 ,1.23073 ,0.92499 ,9.07598 
288 ,53.8621 ,1.23258 ,0.90788 ,8.90809 
289 ,54.0537 ,1.23443 ,0.90446 ,8.87451 
290 ,54.2304 ,1.23621 ,0.87708 ,8.60589 
291 ,54.4061 ,1.23802 ,0.87366 ,8.57231 
292 ,54.5984 ,1.23983 ,0.86681 ,8.50515 
293 ,54.8064 ,1.24194 ,0.86339 ,8.47158 
294 ,54.9986 ,1.24394 ,0.82232 ,8.06864 
295 ,55.1743 ,1.24569 ,0.82917 ,8.13579 
296 ,55.3504 ,1.24739 ,0.80179 ,7.86717 
297 ,55.5267 ,1.24917 ,0.79495 ,7.80001 
298 ,55.7028 ,1.25093 ,0.79495 ,7.80001 
299 ,55.8945 ,1.25278 ,0.76415 ,7.49780 
300 ,56.0546 ,1.25458 ,0.76415 ,7.49780 
301 ,56.2307 ,1.25622 ,0.75046 ,7.36349 
302 ,56.4066 ,1.25800 ,0.75046 ,7.36349 
303 ,56.5828 ,1.25972 ,0.74704 ,7.32991 
304 ,56.7428 ,1.26146 ,0.73335 ,7.19560 
305 ,56.9190 ,1.26310 ,0.71281 ,6.99413 
306 ,57.0949 ,1.26482 ,0.70597 ,6.92697 
307 ,57.2551 ,1.26656 ,0.68544 ,6.72550 
308 ,57.4471 ,1.26828 ,0.67517 ,6.62477 
309 ,57.6232 ,1.27011 ,0.67859 ,6.65835 
310 ,57.7992 ,1.27188 ,0.66833 ,6.55761 
311 ,57.9754 ,1.27361 ,0.64437 ,6.32256 
312 ,58.1514 ,1.27542 ,0.62384 ,6.12109 
313 ,58.3276 ,1.27714 ,0.62042 ,6.08752 
314 ,58.5196 ,1.27903 ,0.60330 ,5.91962 
315 ,58.6957 ,1.28081 ,0.60673 ,5.95320 
316 ,58.8716 ,1.28261 ,0.57935 ,5.68458 
317 ,59.0637 ,1.28459 ,0.58277 ,5.71815 
318 ,59.2399 ,1.28629 ,0.57935 ,5.68458 
319 ,59.4160 ,1.28810 ,0.55882 ,5.48311 
320 ,59.5918 ,1.28988 ,0.56224 ,5.51668 
321 ,59.7520 ,1.29153 ,0.54171 ,5.31522 
322 ,59.9121 ,1.29314 ,0.53486 ,5.24806 
323 ,60.0882 ,1.29478 ,0.51091 ,5.01301 
324 ,60.2642 ,1.29654 ,0.51433 ,5.04659 
325 ,60.4407 ,1.29829 ,0.50748 ,4.97943 
326 ,60.6166 ,1.30005 ,0.47668 ,4.67723 
327 ,60.8088 ,1.30187 ,0.46300 ,4.54291 
328 ,61.0008 ,1.30381 ,0.46984 ,4.61007 
329 ,61.1930 ,1.30577 ,0.44588 ,4.37502 
330 ,61.3530 ,1.30752 ,0.43904 ,4.30787 
331 ,61.5295 ,1.30918 ,0.43562 ,4.27429 
332 ,61.7372 ,1.31123 ,0.40482 ,3.97208 
333 ,61.9295 ,1.31320 ,0.40824 ,4.00566 
334 ,62.1054 ,1.31498 ,0.40482 ,3.97208 
335 ,62.2970 ,1.31683 ,0.38771 ,3.80419 
336 ,62.4735 ,1.31862 ,0.36718 ,3.60272 
337 ,62.6336 ,1.32031 ,0.36718 ,3.60272 
338 ,62.8098 ,1.32203 ,0.35349 ,3.46841 
339 ,63.0178 ,1.32399 ,0.33638 ,3.30052 
340 ,63.2099 ,1.32600 ,0.33638 ,3.30052 
341 ,63.3859 ,1.32769 ,0.35006 ,3.43483 
342 ,63.5620 ,1.32954 ,0.32269 ,3.16620 
343 ,63.7536 ,1.33142 ,0.29531 ,2.89758 
344 ,63.9304 ,1.33318 ,0.28847 ,2.83042 
345 ,64.1058 ,1.33493 ,0.28847 ,2.83042 
346 ,64.2822 ,1.33670 ,0.28847 ,2.83042 
347 ,64.4582 ,1.33846 ,0.26109 ,2.56179 
348 ,64.6343 ,1.34022 ,0.24740 ,2.42748 
349 ,64.8101 ,1.34197 ,0.24740 ,2.42748 
350 ,64.9866 ,1.34375 ,0.23371 ,2.29317 
351 ,65.1786 ,1.34566 ,0.21660 ,2.12528 
352 ,65.3708 ,1.34750 ,0.22344 ,2.19243 
353 ,65.5627 ,1.34946 ,0.19949 ,1.95738 
354 ,65.7549 ,1.35139 ,0.19264 ,1.89023 
355 ,65.9465 ,1.35331 ,0.18922 ,1.85665 
356 ,66.1231 ,1.35508 ,0.17896 ,1.75592 
357 ,66.3146 ,1.35698 ,0.15500 ,1.52087 
358 ,66.5070 ,1.35891 ,0.14816 ,1.45371 
359 ,66.6993 ,1.36091 ,0.14131 ,1.38655 
360 ,66.8753 ,1.36267 ,0.12762 ,1.25224 
361 ,67.0515 ,1.36436 ,0.12078 ,1.18508 
362 ,67.2434 ,1.36631 ,0.11393 ,1.11793 
363 ,67.4035 ,1.36800 ,0.08998 ,0.88288 
364 ,67.6117 ,1.36988 ,0.07287 ,0.71499 
365 ,67.8197 ,1.37204 ,0.05234 ,0.51352 
366 ,67.9957 ,1.37382 ,0.06602 ,0.64783 
367 ,68.1718 ,1.37557 ,0.05234 ,0.51352 
368 ,68.3476 ,1.37732 ,0.04891 ,0.47994 
369 ,68.5398 ,1.37920 ,0.02154 ,0.21131 
370 ,68.7319 ,1.38114 ,0.03180 ,0.31205 
371 ,68.9078 ,1.38299 ,0.02496 ,0.24489 
372 ,69.0841 ,1.38471 ,0.00443 ,0.04342 
373 ,69.2604 ,1.38646 ,0.00100 ,0.00984 
374 ,69.4523 ,1.38841 ,-0.01611 ,-0.15805 
375 ,69.6444 ,1.39039 ,-0.03664 ,-0.35952 
376 ,69.8207 ,1.39207 ,-0.04691 ,-0.46025 
377 ,70.0126 ,1.39395 ,-0.03322 ,-0.32594 
378 ,70.2043 ,1.39577 ,-0.02637 ,-0.25878 
379 ,70.3807 ,1.39768 ,-0.06060 ,-0.59457 
380 ,70.5565 ,1.39943 ,-0.08113 ,-0.79604 
381 ,70.7329 ,1.40115 ,-0.07086 ,-0.69530 
382 ,70.9088 ,1.40299 ,-0.07771 ,-0.76246 
383 ,71.0848 ,1.40470 ,-0.08455 ,-0.82961 
384 ,71.2929 ,1.40661 ,-0.11535 ,-1.13182 
385 ,71.5009 ,1.40882 ,-0.13931 ,-1.36687 
386 ,71.6933 ,1.41077 ,-0.11877 ,-1.16540 
387 ,71.8853 ,1.41269 ,-0.11877 ,-1.16540 
