Data stamp = , 23-04-2022 07:35:21 998
388 ,72.0615 ,1.41449 ,-0.17011 ,-1.66907 
389 ,72.2535 ,1.41638 ,-0.15642 ,-1.53476 
390 ,72.4294 ,1.41816 ,-0.15984 ,-1.56834 
391 ,72.6057 ,1.41992 ,-0.16668 ,-1.63549 
392 ,72.7974 ,1.42174 ,-0.19406 ,-1.90412 
393 ,72.9734 ,1.42354 ,-0.19406 ,-1.90412 
394 ,73.1498 ,1.42534 ,-0.19406 ,-1.90412 
395 ,73.3416 ,1.42727 ,-0.22486 ,-2.20632 
396 ,73.5179 ,1.42900 ,-0.22486 ,-2.20632 
397 ,73.6941 ,1.43091 ,-0.22486 ,-2.20632 
398 ,73.8860 ,1.43265 ,-0.24539 ,-2.40779 
399 ,74.0623 ,1.43448 ,-0.25908 ,-2.54211 
400 ,74.2544 ,1.43633 ,-0.24539 ,-2.40779 
401 ,74.4306 ,1.43813 ,-0.25224 ,-2.47495 
402 ,74.6226 ,1.44002 ,-0.28646 ,-2.81073 
403 ,74.8307 ,1.44206 ,-0.27619 ,-2.71000 
404 ,75.0228 ,1.44403 ,-0.30357 ,-2.97863 
405 ,75.1987 ,1.44581 ,-0.31726 ,-3.11294 
406 ,75.3747 ,1.44760 ,-0.31726 ,-3.11294 
407 ,75.5505 ,1.44936 ,-0.31041 ,-3.04578 
408 ,75.7429 ,1.45123 ,-0.34464 ,-3.38156 
409 ,75.9350 ,1.45318 ,-0.34806 ,-3.41514 
410 ,76.1270 ,1.45503 ,-0.35490 ,-3.48230 
411 ,76.3189 ,1.45702 ,-0.37886 ,-3.71735 
412 ,76.4951 ,1.45875 ,-0.38228 ,-3.75093 
413 ,76.6869 ,1.46063 ,-0.37201 ,-3.65019 
414 ,76.8634 ,1.46248 ,-0.39255 ,-3.85166 
415 ,77.0554 ,1.46430 ,-0.38570 ,-3.78450 
416 ,77.2316 ,1.46611 ,-0.39255 ,-3.85166 
417 ,77.4076 ,1.46795 ,-0.41308 ,-4.05313 
418 ,77.5993 ,1.46976 ,-0.42335 ,-4.15387 
419 ,77.7915 ,1.47175 ,-0.42335 ,-4.15387 
420 ,77.9677 ,1.47349 ,-0.44388 ,-4.35534 
421 ,78.1919 ,1.47557 ,-0.44046 ,-4.32176 
422 ,78.3836 ,1.47754 ,-0.45414 ,-4.45607 
423 ,78.5601 ,1.47948 ,-0.48837 ,-4.79185 
424 ,78.7518 ,1.48137 ,-0.46441 ,-4.55681 
425 ,78.9282 ,1.48306 ,-0.47810 ,-4.69112 
426 ,79.1361 ,1.48513 ,-0.49179 ,-4.82543 
427 ,79.3123 ,1.48698 ,-0.50206 ,-4.92617 
428 ,79.4882 ,1.48875 ,-0.53285 ,-5.22837 
429 ,79.6645 ,1.49056 ,-0.52601 ,-5.16121 
430 ,79.8402 ,1.49225 ,-0.54312 ,-5.32911 
431 ,80.0328 ,1.49411 ,-0.52943 ,-5.19479 
432 ,80.2249 ,1.49606 ,-0.56023 ,-5.49700 
433 ,80.4008 ,1.49789 ,-0.57734 ,-5.66489 
434 ,80.5768 ,1.49964 ,-0.56023 ,-5.49700 
435 ,80.7529 ,1.50133 ,-0.56023 ,-5.49700 
436 ,80.9287 ,1.50306 ,-0.59103 ,-5.79920 
437 ,81.1212 ,1.50491 ,-0.60472 ,-5.93352 
438 ,81.3289 ,1.50703 ,-0.60814 ,-5.96709 
439 ,81.5053 ,1.50886 ,-0.61841 ,-6.06783 
440 ,81.6973 ,1.51070 ,-0.61841 ,-6.06783 
441 ,81.9049 ,1.51284 ,-0.63552 ,-6.23572 
442 ,82.0814 ,1.51459 ,-0.64236 ,-6.30288 
443 ,82.2736 ,1.51653 ,-0.63894 ,-6.26930 
444 ,82.4497 ,1.51831 ,-0.65947 ,-6.47077 
445 ,82.6417 ,1.52022 ,-0.67659 ,-6.63866 
446 ,82.8176 ,1.52199 ,-0.67316 ,-6.60508 
447 ,82.9937 ,1.52377 ,-0.67316 ,-6.60508 
448 ,83.1859 ,1.52557 ,-0.69712 ,-6.84013 
449 ,83.3780 ,1.52750 ,-0.69027 ,-6.77297 
450 ,83.5700 ,1.52950 ,-0.70054 ,-6.87371 
451 ,83.7460 ,1.53126 ,-0.72107 ,-7.07518 
452 ,83.9543 ,1.53323 ,-0.71081 ,-6.97444 
453 ,84.1459 ,1.53520 ,-0.74161 ,-7.27665 
454 ,84.3224 ,1.53702 ,-0.74161 ,-7.27665 
455 ,84.4982 ,1.53877 ,-0.74503 ,-7.31023 
456 ,84.6905 ,1.54062 ,-0.76898 ,-7.54527 
457 ,84.8665 ,1.54241 ,-0.77241 ,-7.57885 
458 ,85.0427 ,1.54422 ,-0.78267 ,-7.67959 
459 ,85.2184 ,1.54602 ,-0.77583 ,-7.61243 
460 ,85.3949 ,1.54776 ,-0.77583 ,-7.61243 
461 ,85.6028 ,1.54973 ,-0.78610 ,-7.71317 
462 ,85.7786 ,1.55158 ,-0.80663 ,-7.91464 
463 ,85.9550 ,1.55333 ,-0.80321 ,-7.88106 
464 ,86.1313 ,1.55508 ,-0.81347 ,-7.98179 
465 ,86.3227 ,1.55693 ,-0.83401 ,-8.18326 
466 ,86.4991 ,1.55883 ,-0.84085 ,-8.25042 
467 ,86.6753 ,1.56062 ,-0.85454 ,-8.38473 
468 ,86.8512 ,1.56228 ,-0.85796 ,-8.41831 
469 ,87.0436 ,1.56425 ,-0.86823 ,-8.51904 
470 ,87.2353 ,1.56611 ,-0.87507 ,-8.58620 
471 ,87.4437 ,1.56807 ,-0.89218 ,-8.75409 
472 ,87.6197 ,1.56996 ,-0.88534 ,-8.68694 
473 ,87.8119 ,1.57186 ,-0.90929 ,-8.92198 
474 ,88.0196 ,1.57397 ,-0.89560 ,-8.78767 
475 ,88.1961 ,1.57572 ,-0.90587 ,-8.88841 
476 ,88.3880 ,1.57764 ,-0.92640 ,-9.08988 
477 ,88.5642 ,1.57942 ,-0.94694 ,-9.29135 
478 ,88.7722 ,1.58142 ,-0.94351 ,-9.25777 
479 ,88.9484 ,1.58337 ,-0.95036 ,-9.32492 
480 ,89.1243 ,1.58502 ,-0.96747 ,-9.49282 
481 ,89.3165 ,1.58694 ,-0.95378 ,-9.35850 
482 ,89.5084 ,1.58878 ,-0.99827 ,-9.79502 
483 ,89.7008 ,1.59070 ,-0.98116 ,-9.62713 
484 ,89.8927 ,1.59276 ,-1.00854 ,-9.89576 
485 ,90.0528 ,1.59441 ,-1.01196 ,-9.92933 
486 ,90.2291 ,1.59602 ,-1.01880 ,-9.99649 
487 ,90.4211 ,1.59790 ,-1.00854 ,-9.89576 
488 ,90.5966 ,1.59973 ,-1.01196 ,-9.92933 
489 ,90.7732 ,1.60152 ,-1.02222 ,-10.03007 
490 ,90.9652 ,1.60343 ,-1.05302 ,-10.33227 
491 ,91.1413 ,1.60518 ,-1.03934 ,-10.19796 
492 ,91.3494 ,1.60714 ,-1.05302 ,-10.33227 
493 ,91.5574 ,1.60926 ,-1.05645 ,-10.36585 
494 ,91.7335 ,1.61105 ,-1.07014 ,-10.50016 
495 ,91.9257 ,1.61296 ,-1.08382 ,-10.63448 
496 ,92.1018 ,1.61480 ,-1.08725 ,-10.66806 
497 ,92.2936 ,1.61666 ,-1.09751 ,-10.76879 
498 ,92.4699 ,1.61850 ,-1.11462 ,-10.93668 
499 ,92.6777 ,1.62045 ,-1.10436 ,-10.83595 
500 ,92.8539 ,1.62227 ,-1.11120 ,-10.90310 
501 ,93.0458 ,1.62423 ,-1.13173 ,-11.10457 
502 ,93.2381 ,1.62617 ,-1.11462 ,-10.93668 
503 ,93.4140 ,1.62794 ,-1.15911 ,-11.37320 
504 ,93.5902 ,1.62961 ,-1.15569 ,-11.33962 
505 ,93.7662 ,1.63140 ,-1.16938 ,-11.47394 
506 ,93.9742 ,1.63347 ,-1.17280 ,-11.50751 
507 ,94.1824 ,1.63547 ,-1.18991 ,-11.67541 
508 ,94.3745 ,1.63749 ,-1.17622 ,-11.54109 
509 ,94.5507 ,1.63927 ,-1.19676 ,-11.74256 
510 ,94.7427 ,1.64115 ,-1.17964 ,-11.57467 
511 ,94.9183 ,1.64296 ,-1.18991 ,-11.67541 
512 ,95.0949 ,1.64469 ,-1.21387 ,-11.91045 
513 ,95.2709 ,1.64644 ,-1.22071 ,-11.97761 
514 ,95.4470 ,1.64820 ,-1.22755 ,-12.04477 
515 ,95.6391 ,1.65010 ,-1.23098 ,-12.07834 
516 ,95.8313 ,1.65199 ,-1.24124 ,-12.17908 
517 ,96.0232 ,1.65402 ,-1.23440 ,-12.11192 
518 ,96.1992 ,1.65570 ,-1.24809 ,-12.24624 
519 ,96.3748 ,1.65749 ,-1.27547 ,-12.51486 
520 ,96.5675 ,1.65938 ,-1.28231 ,-12.58202 
521 ,96.7595 ,1.66131 ,-1.27204 ,-12.48128 
522 ,96.9357 ,1.66312 ,-1.28573 ,-12.61560 
523 ,97.1437 ,1.66511 ,-1.28573 ,-12.61560 
524 ,97.3358 ,1.66712 ,-1.29600 ,-12.71633 
525 ,97.5115 ,1.66899 ,-1.31653 ,-12.91780 
526 ,97.7034 ,1.67071 ,-1.31995 ,-12.95138 
527 ,97.8955 ,1.67262 ,-1.33706 ,-13.11927 
528 ,98.0717 ,1.67445 ,-1.33022 ,-13.05212 
529 ,98.2477 ,1.67625 ,-1.33706 ,-13.11927 
530 ,98.4401 ,1.67804 ,-1.35075 ,-13.25359 
531 ,98.6324 ,1.68005 ,-1.35417 ,-13.28716 
532 ,98.8400 ,1.68206 ,-1.36786 ,-13.42148 
533 ,99.0163 ,1.68387 ,-1.36444 ,-13.38790 
534 ,99.2084 ,1.68581 ,-1.38497 ,-13.58937 
535 ,99.3842 ,1.68757 ,-1.38840 ,-13.62295 
536 ,99.5925 ,1.68957 ,-1.39182 ,-13.65653 
537 ,99.7849 ,1.69157 ,-1.40209 ,-13.75726 
538 ,99.9766 ,1.69342 ,-1.41577 ,-13.89157 
539 ,100.1688 ,1.69536 ,-1.41920 ,-13.92515 
540 ,100.3448 ,1.69715 ,-1.42946 ,-14.02589 
541 ,100.5532 ,1.69920 ,-1.43973 ,-14.12662 
542 ,100.7293 ,1.70100 ,-1.45000 ,-14.22736 
543 ,100.9054 ,1.70278 ,-1.45000 ,-14.22736 
544 ,101.0972 ,1.70464 ,-1.45684 ,-14.29451 
545 ,101.2891 ,1.70654 ,-1.45342 ,-14.26093 
546 ,101.4656 ,1.70839 ,-1.47395 ,-14.46240 
547 ,101.6576 ,1.71028 ,-1.47053 ,-14.42883 
548 ,101.8496 ,1.71223 ,-1.49106 ,-14.63030 
549 ,102.0258 ,1.71395 ,-1.48422 ,-14.56314 
550 ,102.2338 ,1.71598 ,-1.50475 ,-14.76461 
551 ,102.4094 ,1.71782 ,-1.51844 ,-14.89892 
552 ,102.6020 ,1.71968 ,-1.51844 ,-14.89892 
553 ,102.7941 ,1.72167 ,-1.52186 ,-14.93250 
554 ,103.0022 ,1.72360 ,-1.51844 ,-14.89892 
555 ,103.1943 ,1.72564 ,-1.54239 ,-15.13397 
556 ,103.3863 ,1.72754 ,-1.54924 ,-15.20113 
557 ,103.5781 ,1.72957 ,-1.55950 ,-15.30186 
558 ,103.7705 ,1.73136 ,-1.55950 ,-15.30186 
559 ,103.9626 ,1.73331 ,-1.54924 ,-15.20113 
560 ,104.1706 ,1.73537 ,-1.55608 ,-15.26828 
561 ,104.3467 ,1.73717 ,-1.56977 ,-15.40260 
562 ,104.5385 ,1.73908 ,-1.59030 ,-15.60407 
563 ,104.7309 ,1.74095 ,-1.59030 ,-15.60407 
564 ,104.9230 ,1.74296 ,-1.59715 ,-15.67122 
565 ,105.1149 ,1.74478 ,-1.60057 ,-15.70480 
566 ,105.3232 ,1.74688 ,-1.60742 ,-15.77196 
567 ,105.5151 ,1.74879 ,-1.63137 ,-16.00701 
568 ,105.6913 ,1.75066 ,-1.64506 ,-16.14132 
569 ,105.8994 ,1.75274 ,-1.63137 ,-16.00701 
570 ,106.1074 ,1.75461 ,-1.64506 ,-16.14132 
571 ,106.2990 ,1.75676 ,-1.63479 ,-16.04058 
572 ,106.4756 ,1.75845 ,-1.66217 ,-16.30921 
573 ,106.6673 ,1.76039 ,-1.65190 ,-16.20848 
574 ,106.8598 ,1.76233 ,-1.66217 ,-16.30921 
575 ,107.0677 ,1.76436 ,-1.67928 ,-16.47710 
576 ,107.2439 ,1.76614 ,-1.67928 ,-16.47710 
577 ,107.4361 ,1.76802 ,-1.69639 ,-16.64499 
578 ,107.6282 ,1.76990 ,-1.71008 ,-16.77931 
579 ,107.8200 ,1.77186 ,-1.69981 ,-16.67857 
580 ,107.9960 ,1.77364 ,-1.71008 ,-16.77931 
581 ,108.1724 ,1.77541 ,-1.72377 ,-16.91362 
582 ,108.3483 ,1.77715 ,-1.70666 ,-16.74573 
583 ,108.5725 ,1.77938 ,-1.75115 ,-17.18225 
584 ,108.7486 ,1.78122 ,-1.74088 ,-17.08151 
585 ,108.9405 ,1.78312 ,-1.73061 ,-16.98078 
586 ,109.1487 ,1.78510 ,-1.75457 ,-17.21582 
587 ,109.3408 ,1.78702 ,-1.74772 ,-17.14867 
588 ,109.5166 ,1.78893 ,-1.77852 ,-17.45087 
589 ,109.6929 ,1.79061 ,-1.77168 ,-17.38372 
590 ,109.8847 ,1.79249 ,-1.76826 ,-17.35014 
591 ,110.0767 ,1.79440 ,-1.78879 ,-17.55161 
592 ,110.2527 ,1.79622 ,-1.79563 ,-17.61876 
593 ,110.4293 ,1.79800 ,-1.79906 ,-17.65234 
594 ,110.6213 ,1.79978 ,-1.79563 ,-17.61876 
595 ,110.8294 ,1.80193 ,-1.80590 ,-17.71950 
596 ,111.0210 ,1.80389 ,-1.80590 ,-17.71950 
597 ,111.1974 ,1.80563 ,-1.82643 ,-17.92097 
598 ,111.3893 ,1.80752 ,-1.83328 ,-17.98813 
599 ,111.5975 ,1.80961 ,-1.83670 ,-18.02170 
600 ,111.7897 ,1.81158 ,-1.85039 ,-18.15602 
601 ,111.9815 ,1.81352 ,-1.84012 ,-18.05528 
602 ,112.1418 ,1.81521 ,-1.85723 ,-18.22317 
603 ,112.3337 ,1.81692 ,-1.86750 ,-18.32391 
604 ,112.5098 ,1.81881 ,-1.88119 ,-18.45822 
605 ,112.7021 ,1.82069 ,-1.85723 ,-18.22317 
606 ,112.9098 ,1.82264 ,-1.90172 ,-18.65969 
607 ,113.0859 ,1.82451 ,-1.88461 ,-18.49180 
608 ,113.2782 ,1.82645 ,-1.89830 ,-18.62611 
609 ,113.4702 ,1.82837 ,-1.92225 ,-18.86116 
610 ,113.6462 ,1.83014 ,-1.91883 ,-18.82758 
611 ,113.8383 ,1.83199 ,-1.92568 ,-18.89474 
612 ,114.0146 ,1.83384 ,-1.92910 ,-18.92832 
613 ,114.2063 ,1.83566 ,-1.92910 ,-18.92832 
614 ,114.3826 ,1.83754 ,-1.92910 ,-18.92832 
615 ,114.6068 ,1.83965 ,-1.95305 ,-19.16337 
616 ,114.7989 ,1.84168 ,-1.94279 ,-19.06263 
617 ,114.9911 ,1.84346 ,-1.96332 ,-19.26410 
618 ,115.1991 ,1.84563 ,-1.97016 ,-19.33126 
619 ,115.4071 ,1.84766 ,-1.96332 ,-19.26410 
620 ,115.5832 ,1.84951 ,-1.97359 ,-19.36484 
621 ,115.7594 ,1.85127 ,-1.97701 ,-19.39841 
622 ,115.9515 ,1.85311 ,-1.98728 ,-19.49915 
623 ,116.1434 ,1.85508 ,-1.98043 ,-19.43199 
624 ,116.3354 ,1.85690 ,-1.98728 ,-19.49915 
625 ,116.5273 ,1.85889 ,-1.99412 ,-19.56631 
626 ,116.7036 ,1.86072 ,-2.00781 ,-19.70062 
627 ,116.9278 ,1.86277 ,-2.00781 ,-19.70062 
628 ,117.1198 ,1.86481 ,-2.01465 ,-19.76778 
629 ,117.3117 ,1.86669 ,-2.03519 ,-19.96925 
630 ,117.5041 ,1.86863 ,-2.02492 ,-19.86851 
631 ,117.6960 ,1.87061 ,-2.04887 ,-20.10356 
632 ,117.8722 ,1.87239 ,-2.04887 ,-20.10356 
633 ,118.0640 ,1.87433 ,-2.05572 ,-20.17072 
634 ,118.2561 ,1.87615 ,-2.06941 ,-20.30503 
635 ,118.4483 ,1.87810 ,-2.05914 ,-20.20429 
636 ,118.6405 ,1.88006 ,-2.07283 ,-20.33861 
637 ,118.8326 ,1.88200 ,-2.08652 ,-20.47292 
638 ,119.0246 ,1.88385 ,-2.08652 ,-20.47292 
639 ,119.2007 ,1.88561 ,-2.08310 ,-20.43934 
640 ,119.3766 ,1.88746 ,-2.09679 ,-20.57366 
641 ,119.5685 ,1.88920 ,-2.10363 ,-20.64081 
642 ,119.7609 ,1.89114 ,-2.11732 ,-20.77512 
643 ,119.9688 ,1.89328 ,-2.11390 ,-20.74155 
644 ,120.1450 ,1.89510 ,-2.12758 ,-20.87586 
645 ,120.3369 ,1.89692 ,-2.13101 ,-20.90944 
646 ,120.5289 ,1.89893 ,-2.14470 ,-21.04375 
647 ,120.7049 ,1.90068 ,-2.14470 ,-21.04375 
648 ,120.8815 ,1.90245 ,-2.14127 ,-21.01017 
649 ,121.0734 ,1.90437 ,-2.15838 ,-21.17806 
650 ,121.2655 ,1.90631 ,-2.16181 ,-21.21164 
651 ,121.4576 ,1.90817 ,-2.16865 ,-21.27880 
652 ,121.6497 ,1.91010 ,-2.17207 ,-21.31238 
653 ,121.8257 ,1.91193 ,-2.16865 ,-21.27880 
654 ,122.0176 ,1.91376 ,-2.18234 ,-21.41311 
655 ,122.2099 ,1.91567 ,-2.20287 ,-21.61458 
656 ,122.4021 ,1.91759 ,-2.19261 ,-21.51385 
657 ,122.5779 ,1.91941 ,-2.19945 ,-21.58100 
658 ,122.7699 ,1.92139 ,-2.22683 ,-21.84963 
659 ,122.9624 ,1.92332 ,-2.20287 ,-21.61458 
660 ,123.1543 ,1.92517 ,-2.23025 ,-21.88321 
661 ,123.3304 ,1.92693 ,-2.22683 ,-21.84963 
662 ,123.5064 ,1.92867 ,-2.24052 ,-21.98394 
663 ,123.6983 ,1.93056 ,-2.23025 ,-21.88321 
664 ,123.9063 ,1.93259 ,-2.23709 ,-21.95037 
665 ,124.0826 ,1.93450 ,-2.24394 ,-22.01752 
666 ,124.2587 ,1.93626 ,-2.24052 ,-21.98394 
667 ,124.4349 ,1.93797 ,-2.26447 ,-22.21899 
668 ,124.6270 ,1.93990 ,-2.26789 ,-22.25257 
669 ,124.8030 ,1.94168 ,-2.27132 ,-22.28615 
670 ,124.9626 ,1.94336 ,-2.26447 ,-22.21899 
671 ,125.1391 ,1.94504 ,-2.27474 ,-22.31973 
672 ,125.3313 ,1.94686 ,-2.28843 ,-22.45404 
673 ,125.5231 ,1.94880 ,-2.29869 ,-22.55477 
674 ,125.7153 ,1.95071 ,-2.30896 ,-22.65551 
675 ,125.8913 ,1.95257 ,-2.31238 ,-22.68909 
676 ,126.0674 ,1.95426 ,-2.31580 ,-22.72267 
677 ,126.2433 ,1.95603 ,-2.30212 ,-22.58835 
678 ,126.4193 ,1.95785 ,-2.31580 ,-22.72267 
679 ,126.5955 ,1.95958 ,-2.32607 ,-22.82340 
680 ,126.7878 ,1.96143 ,-2.33291 ,-22.89056 
681 ,126.9798 ,1.96344 ,-2.31923 ,-22.75624 
682 ,127.1719 ,1.96534 ,-2.35687 ,-23.12561 
683 ,127.3639 ,1.96723 ,-2.35345 ,-23.09203 
684 ,127.5399 ,1.96897 ,-2.35345 ,-23.09203 
685 ,127.7480 ,1.97105 ,-2.35687 ,-23.12561 
686 ,127.9563 ,1.97308 ,-2.38082 ,-23.36065 
687 ,128.1479 ,1.97509 ,-2.37398 ,-23.29350 
688 ,128.3405 ,1.97706 ,-2.37056 ,-23.25992 
689 ,128.5320 ,1.97903 ,-2.38767 ,-23.42781 
690 ,128.7085 ,1.98067 ,-2.38425 ,-23.39423 
691 ,128.8846 ,1.98248 ,-2.39109 ,-23.46139 
692 ,129.1086 ,1.98454 ,-2.40136 ,-23.56212 
693 ,129.2844 ,1.98653 ,-2.41847 ,-23.73002 
694 ,129.4609 ,1.98818 ,-2.40136 ,-23.56212 
695 ,129.6365 ,1.98994 ,-2.41847 ,-23.73002 
696 ,129.8131 ,1.99178 ,-2.42531 ,-23.79717 
697 ,130.0052 ,1.99362 ,-2.43216 ,-23.86433 
698 ,130.1972 ,1.99551 ,-2.44242 ,-23.96506 
699 ,130.3893 ,1.99745 ,-2.44242 ,-23.96506 
700 ,130.5973 ,1.99952 ,-2.45953 ,-24.13295 
701 ,130.7734 ,2.00134 ,-2.46638 ,-24.20011 
702 ,130.9654 ,2.00324 ,-2.44927 ,-24.03222 
703 ,131.1415 ,2.00503 ,-2.45611 ,-24.09938 
704 ,131.3176 ,2.00679 ,-2.46980 ,-24.23369 
705 ,131.4937 ,2.00860 ,-2.47665 ,-24.30085 
706 ,131.6698 ,2.01035 ,-2.49033 ,-24.43516 
707 ,131.8618 ,2.01221 ,-2.48007 ,-24.33442 
708 ,132.0540 ,2.01412 ,-2.50402 ,-24.56947 
709 ,132.2460 ,2.01612 ,-2.50060 ,-24.53589 
710 ,132.4219 ,2.01781 ,-2.50060 ,-24.53589 
711 ,132.6459 ,2.02004 ,-2.50745 ,-24.60305 
712 ,132.8381 ,2.02202 ,-2.52456 ,-24.77094 
713 ,133.0144 ,2.02377 ,-2.51771 ,-24.70379 
714 ,133.2065 ,2.02564 ,-2.51771 ,-24.70379 
715 ,133.3824 ,2.02745 ,-2.52113 ,-24.73736 
716 ,133.5421 ,2.02912 ,-2.52798 ,-24.80452 
717 ,133.7186 ,2.03078 ,-2.53140 ,-24.83810 
718 ,133.9105 ,2.03269 ,-2.55878 ,-25.10673 
719 ,134.0866 ,2.03446 ,-2.55536 ,-25.07315 
720 ,134.2787 ,2.03637 ,-2.55193 ,-25.03957 
721 ,134.4708 ,2.03822 ,-2.56562 ,-25.17388 
722 ,134.6303 ,2.04001 ,-2.57589 ,-25.27462 
723 ,134.8231 ,2.04176 ,-2.58615 ,-25.37535 
724 ,135.0147 ,2.04373 ,-2.59300 ,-25.44251 
725 ,135.1907 ,2.04550 ,-2.59300 ,-25.44251 
726 ,135.3667 ,2.04721 ,-2.59984 ,-25.50967 
727 ,135.5749 ,2.04916 ,-2.58615 ,-25.37535 
728 ,135.7509 ,2.05110 ,-2.61695 ,-25.67756 
729 ,135.9109 ,2.05284 ,-2.61695 ,-25.67756 
730 ,136.1194 ,2.05464 ,-2.62722 ,-25.77829 
731 ,136.3277 ,2.05677 ,-2.61353 ,-25.64398 
732 ,136.5197 ,2.05872 ,-2.61695 ,-25.67756 
733 ,136.7113 ,2.06061 ,-2.63407 ,-25.84545 
734 ,136.8877 ,2.06249 ,-2.64091 ,-25.91260 
735 ,137.0798 ,2.06439 ,-2.63064 ,-25.81187 
736 ,137.2719 ,2.06632 ,-2.66144 ,-26.11407 
737 ,137.4800 ,2.06832 ,-2.65460 ,-26.04692 
738 ,137.6721 ,2.07031 ,-2.66144 ,-26.11407 
739 ,137.8641 ,2.07221 ,-2.66486 ,-26.14765 
740 ,138.0403 ,2.07397 ,-2.66486 ,-26.14765 
741 ,138.2323 ,2.07591 ,-2.67513 ,-26.24839 
742 ,138.4083 ,2.07761 ,-2.67513 ,-26.24839 
743 ,138.6165 ,2.07970 ,-2.68882 ,-26.38270 
744 ,138.7926 ,2.08149 ,-2.68882 ,-26.38270 
745 ,138.9846 ,2.08336 ,-2.68540 ,-26.34912 
746 ,139.1607 ,2.08515 ,-2.69566 ,-26.44986 
747 ,139.3525 ,2.08705 ,-2.71278 ,-26.61775 
748 ,139.5290 ,2.08887 ,-2.71278 ,-26.61775 
749 ,139.7207 ,2.09075 ,-2.70251 ,-26.51701 
750 ,139.9126 ,2.09261 ,-2.72304 ,-26.71848 
751 ,140.0891 ,2.09452 ,-2.73331 ,-26.81922 
752 ,140.2971 ,2.09649 ,-2.72304 ,-26.71848 
753 ,140.4732 ,2.09830 ,-2.73673 ,-26.85280 
754 ,140.6494 ,2.10012 ,-2.73673 ,-26.85280 
