Data stamp = , 23-04-2022 07:35:21 998
755 ,140.8414 ,2.10197 ,-2.72989 ,-26.78564 
756 ,141.0171 ,2.10384 ,-2.75042 ,-26.98711 
757 ,141.1936 ,2.10554 ,-2.75384 ,-27.02069 
758 ,141.3856 ,2.10745 ,-2.75384 ,-27.02069 
759 ,141.5457 ,2.10911 ,-2.75042 ,-26.98711 
760 ,141.7376 ,2.11092 ,-2.77095 ,-27.18858 
761 ,141.9298 ,2.11289 ,-2.77780 ,-27.25574 
762 ,142.1054 ,2.11465 ,-2.77780 ,-27.25574 
763 ,142.2978 ,2.11644 ,-2.76411 ,-27.12142 
764 ,142.5060 ,2.11856 ,-2.77780 ,-27.25574 
765 ,142.6980 ,2.12047 ,-2.77780 ,-27.25574 
766 ,142.8742 ,2.12233 ,-2.80175 ,-27.49079 
767 ,143.0343 ,2.12401 ,-2.80175 ,-27.49079 
768 ,143.2263 ,2.12577 ,-2.80517 ,-27.52436 
769 ,143.4024 ,2.12758 ,-2.80175 ,-27.49079 
770 ,143.5783 ,2.12930 ,-2.80860 ,-27.55794 
771 ,143.7706 ,2.13131 ,-2.82228 ,-27.69225 
772 ,143.9783 ,2.13326 ,-2.82228 ,-27.69225 
773 ,144.1547 ,2.13509 ,-2.83940 ,-27.86015 
774 ,144.3144 ,2.13684 ,-2.84624 ,-27.92730 
775 ,144.4908 ,2.13844 ,-2.84966 ,-27.96088 
776 ,144.6989 ,2.14041 ,-2.85308 ,-27.99446 
777 ,144.8750 ,2.14232 ,-2.84966 ,-27.96088 
778 ,145.0670 ,2.14421 ,-2.85993 ,-28.06162 
779 ,145.2592 ,2.14606 ,-2.87362 ,-28.19593 
780 ,145.4673 ,2.14816 ,-2.86677 ,-28.12877 
781 ,145.6591 ,2.15013 ,-2.84624 ,-27.92730 
782 ,145.8514 ,2.15208 ,-2.87704 ,-28.22951 
783 ,146.0435 ,2.15393 ,-2.85993 ,-28.06162 
784 ,146.2355 ,2.15586 ,-2.88731 ,-28.33024 
785 ,146.4112 ,2.15762 ,-2.90099 ,-28.46456 
786 ,146.5874 ,2.15943 ,-2.89757 ,-28.43098 
787 ,146.7638 ,2.16118 ,-2.89415 ,-28.39740 
788 ,146.9556 ,2.16304 ,-2.90784 ,-28.53171 
789 ,147.1321 ,2.16489 ,-2.91811 ,-28.63245 
790 ,147.3240 ,2.16670 ,-2.90099 ,-28.46456 
791 ,147.4997 ,2.16855 ,-2.90442 ,-28.49813 
792 ,147.6762 ,2.17029 ,-2.91126 ,-28.56529 
793 ,147.8678 ,2.17218 ,-2.91126 ,-28.56529 
794 ,148.0441 ,2.17397 ,-2.92495 ,-28.69960 
795 ,148.2524 ,2.17604 ,-2.95233 ,-28.96823 
796 ,148.4605 ,2.17811 ,-2.93522 ,-28.80034 
797 ,148.6526 ,2.18004 ,-2.95233 ,-28.96823 
798 ,148.8607 ,2.18209 ,-2.94548 ,-28.90107 
799 ,149.0688 ,2.18416 ,-2.94890 ,-28.93465 
800 ,149.2607 ,2.18616 ,-2.93179 ,-28.76676 
801 ,149.4368 ,2.18794 ,-2.96259 ,-29.06897 
802 ,149.6288 ,2.18983 ,-2.96944 ,-29.13612 
803 ,149.8051 ,2.19161 ,-2.96944 ,-29.13612 
804 ,149.9971 ,2.19340 ,-2.98313 ,-29.27043 
805 ,150.1888 ,2.19539 ,-2.99339 ,-29.37117 
806 ,150.3812 ,2.19725 ,-2.97628 ,-29.20328 
807 ,150.5732 ,2.19923 ,-3.00708 ,-29.50548 
808 ,150.7334 ,2.20100 ,-3.00366 ,-29.47190 
809 ,150.9092 ,2.20264 ,-3.01393 ,-29.57264 
810 ,151.1013 ,2.20457 ,-3.00024 ,-29.43833 
811 ,151.3093 ,2.20654 ,-3.02419 ,-29.67337 
812 ,151.5016 ,2.20847 ,-3.01735 ,-29.60622 
813 ,151.6773 ,2.21028 ,-3.01393 ,-29.57264 
814 ,151.8538 ,2.21206 ,-3.02077 ,-29.63980 
815 ,152.0460 ,2.21398 ,-3.03446 ,-29.77411 
816 ,152.2380 ,2.21582 ,-3.02761 ,-29.70695 
817 ,152.4141 ,2.21769 ,-3.03446 ,-29.77411 
818 ,152.6062 ,2.21957 ,-3.04130 ,-29.84127 
819 ,152.7977 ,2.22142 ,-3.04473 ,-29.87484 
820 ,152.9903 ,2.22331 ,-3.05841 ,-30.00916 
821 ,153.1824 ,2.22528 ,-3.03788 ,-29.80769 
822 ,153.3745 ,2.22725 ,-3.06526 ,-30.07631 
823 ,153.5505 ,2.22904 ,-3.07552 ,-30.17705 
824 ,153.7587 ,2.23101 ,-3.07895 ,-30.21063 
825 ,153.9347 ,2.23293 ,-3.07895 ,-30.21063 
826 ,154.1106 ,2.23461 ,-3.08921 ,-30.31136 
827 ,154.2868 ,2.23640 ,-3.08921 ,-30.31136 
828 ,154.4790 ,2.23821 ,-3.08237 ,-30.24421 
829 ,154.6709 ,2.24021 ,-3.09948 ,-30.41210 
830 ,154.8630 ,2.24213 ,-3.08921 ,-30.31136 
831 ,155.0553 ,2.24402 ,-3.10632 ,-30.47925 
832 ,155.2471 ,2.24599 ,-3.10632 ,-30.47925 
833 ,155.4392 ,2.24786 ,-3.09948 ,-30.41210 
834 ,155.6315 ,2.24972 ,-3.10290 ,-30.44568 
835 ,155.8235 ,2.25179 ,-3.10632 ,-30.47925 
836 ,155.9992 ,2.25350 ,-3.10632 ,-30.47925 
837 ,156.1757 ,2.25526 ,-3.11317 ,-30.54641 
838 ,156.3838 ,2.25724 ,-3.11659 ,-30.57999 
839 ,156.5757 ,2.25923 ,-3.14397 ,-30.84862 
840 ,156.7678 ,2.26118 ,-3.14739 ,-30.88219 
841 ,156.9437 ,2.26293 ,-3.13712 ,-30.78146 
842 ,157.1196 ,2.26472 ,-3.13370 ,-30.74788 
843 ,157.2960 ,2.26644 ,-3.15081 ,-30.91577 
844 ,157.4720 ,2.26829 ,-3.15766 ,-30.98293 
845 ,157.6482 ,2.27001 ,-3.16792 ,-31.08366 
846 ,157.8399 ,2.27186 ,-3.14739 ,-30.88219 
847 ,158.0158 ,2.27366 ,-3.15766 ,-30.98293 
848 ,158.1919 ,2.27548 ,-3.18503 ,-31.25155 
849 ,158.3680 ,2.27721 ,-3.18846 ,-31.28513 
850 ,158.5443 ,2.27896 ,-3.18161 ,-31.21798 
851 ,158.7687 ,2.28122 ,-3.19530 ,-31.35229 
852 ,158.9608 ,2.28312 ,-3.16792 ,-31.08366 
853 ,159.1367 ,2.28485 ,-3.17477 ,-31.15082 
854 ,159.3289 ,2.28677 ,-3.20214 ,-31.41945 
855 ,159.5049 ,2.28852 ,-3.20214 ,-31.41945 
856 ,159.6807 ,2.29032 ,-3.20557 ,-31.45302 
857 ,159.8567 ,2.29207 ,-3.19872 ,-31.38587 
858 ,160.0332 ,2.29380 ,-3.22268 ,-31.62092 
859 ,160.2092 ,2.29559 ,-3.22610 ,-31.65449 
860 ,160.3853 ,2.29731 ,-3.23637 ,-31.75523 
861 ,160.5612 ,2.29912 ,-3.22268 ,-31.62092 
862 ,160.7535 ,2.30106 ,-3.23637 ,-31.75523 
863 ,160.9294 ,2.30276 ,-3.23294 ,-31.72165 
864 ,161.1056 ,2.30456 ,-3.25348 ,-31.92312 
865 ,161.2817 ,2.30629 ,-3.24663 ,-31.85596 
866 ,161.4417 ,2.30801 ,-3.23637 ,-31.75523 
867 ,161.6178 ,2.30970 ,-3.23979 ,-31.78881 
868 ,161.8100 ,2.31151 ,-3.26032 ,-31.99028 
869 ,162.0021 ,2.31342 ,-3.23979 ,-31.78881 
870 ,162.1939 ,2.31539 ,-3.27059 ,-32.09101 
871 ,162.3862 ,2.31728 ,-3.26032 ,-31.99028 
872 ,162.5941 ,2.31935 ,-3.26374 ,-32.02386 
873 ,162.7861 ,2.32133 ,-3.28428 ,-32.22533 
874 ,162.9625 ,2.32310 ,-3.27401 ,-32.12459 
875 ,163.1705 ,2.32511 ,-3.29454 ,-32.32606 
876 ,163.3464 ,2.32700 ,-3.28428 ,-32.22533 
877 ,163.5224 ,2.32868 ,-3.29454 ,-32.32606 
878 ,163.6986 ,2.33052 ,-3.29454 ,-32.32606 
879 ,163.8907 ,2.33234 ,-3.30481 ,-32.42680 
880 ,164.0668 ,2.33414 ,-3.31165 ,-32.49395 
881 ,164.2430 ,2.33592 ,-3.30823 ,-32.46037 
882 ,164.4346 ,2.33776 ,-3.31165 ,-32.49395 
883 ,164.6107 ,2.33957 ,-3.31165 ,-32.49395 
884 ,164.7871 ,2.34137 ,-3.33561 ,-32.72900 
885 ,164.9793 ,2.34320 ,-3.31508 ,-32.52753 
886 ,165.1712 ,2.34518 ,-3.32877 ,-32.66184 
887 ,165.3474 ,2.34691 ,-3.34245 ,-32.79616 
888 ,165.5394 ,2.34885 ,-3.32192 ,-32.59469 
889 ,165.7151 ,2.35059 ,-3.31850 ,-32.56111 
890 ,165.8916 ,2.35239 ,-3.34588 ,-32.82973 
891 ,166.0672 ,2.35413 ,-3.35614 ,-32.93047 
892 ,166.2437 ,2.35589 ,-3.35956 ,-32.96405 
893 ,166.4199 ,2.35770 ,-3.35614 ,-32.93047 
894 ,166.6120 ,2.35959 ,-3.35272 ,-32.89689 
895 ,166.8036 ,2.36143 ,-3.34930 ,-32.86331 
896 ,166.9800 ,2.36327 ,-3.35956 ,-32.96405 
897 ,167.1880 ,2.36516 ,-3.36983 ,-33.06478 
898 ,167.3642 ,2.36709 ,-3.38694 ,-33.23267 
899 ,167.5398 ,2.36888 ,-3.35956 ,-32.96405 
900 ,167.7163 ,2.37064 ,-3.37325 ,-33.09836 
901 ,167.9082 ,2.37252 ,-3.39036 ,-33.26625 
902 ,168.1005 ,2.37453 ,-3.38352 ,-33.19910 
903 ,168.2764 ,2.37620 ,-3.38010 ,-33.16552 
904 ,168.4526 ,2.37800 ,-3.38694 ,-33.23267 
905 ,168.6606 ,2.38001 ,-3.39036 ,-33.26625 
906 ,168.8686 ,2.38208 ,-3.41090 ,-33.46772 
907 ,169.0605 ,2.38402 ,-3.40405 ,-33.40057 
908 ,169.2366 ,2.38583 ,-3.40063 ,-33.36699 
909 ,169.4130 ,2.38761 ,-3.40747 ,-33.43414 
910 ,169.6051 ,2.38950 ,-3.43143 ,-33.66919 
911 ,169.7811 ,2.39128 ,-3.41774 ,-33.53488 
912 ,169.9729 ,2.39325 ,-3.43143 ,-33.66919 
913 ,170.1494 ,2.39497 ,-3.43143 ,-33.66919 
914 ,170.3415 ,2.39688 ,-3.43143 ,-33.66919 
915 ,170.5336 ,2.39870 ,-3.43485 ,-33.70277 
916 ,170.7255 ,2.40067 ,-3.42459 ,-33.60204 
917 ,170.9015 ,2.40247 ,-3.44512 ,-33.80351 
918 ,171.0773 ,2.40425 ,-3.45196 ,-33.87066 
919 ,171.2538 ,2.40602 ,-3.43827 ,-33.73635 
920 ,171.4459 ,2.40784 ,-3.45881 ,-33.93782 
921 ,171.6379 ,2.40978 ,-3.44854 ,-33.83708 
922 ,171.8301 ,2.41179 ,-3.47250 ,-34.07213 
923 ,172.0381 ,2.41377 ,-3.45881 ,-33.93782 
924 ,172.2141 ,2.41564 ,-3.48618 ,-34.20645 
925 ,172.3903 ,2.41739 ,-3.47250 ,-34.07213 
926 ,172.5823 ,2.41918 ,-3.46907 ,-34.03855 
927 ,172.7743 ,2.42110 ,-3.47934 ,-34.13929 
928 ,172.9662 ,2.42310 ,-3.48618 ,-34.20645 
929 ,173.1583 ,2.42498 ,-3.47934 ,-34.13929 
930 ,173.3507 ,2.42696 ,-3.49987 ,-34.34076 
931 ,173.5586 ,2.42893 ,-3.48618 ,-34.20645 
932 ,173.7349 ,2.43078 ,-3.49303 ,-34.27360 
933 ,173.9268 ,2.43268 ,-3.51356 ,-34.47507 
934 ,174.1189 ,2.43466 ,-3.49987 ,-34.34076 
935 ,174.2945 ,2.43642 ,-3.48961 ,-34.24002 
936 ,174.4709 ,2.43818 ,-3.51014 ,-34.44149 
937 ,174.6791 ,2.44020 ,-3.51014 ,-34.44149 
938 ,174.8713 ,2.44218 ,-3.52041 ,-34.54223 
939 ,175.0473 ,2.44399 ,-3.52383 ,-34.57581 
940 ,175.2233 ,2.44568 ,-3.52725 ,-34.60938 
941 ,175.4154 ,2.44751 ,-3.52725 ,-34.60938 
942 ,175.5916 ,2.44938 ,-3.53752 ,-34.71012 
943 ,175.7996 ,2.45133 ,-3.54094 ,-34.74370 
944 ,176.0236 ,2.45350 ,-3.56147 ,-34.94517 
945 ,176.2156 ,2.45554 ,-3.54094 ,-34.74370 
946 ,176.3915 ,2.45735 ,-3.54094 ,-34.74370 
947 ,176.5679 ,2.45917 ,-3.56147 ,-34.94517 
948 ,176.7439 ,2.46095 ,-3.55121 ,-34.84443 
949 ,176.9199 ,2.46261 ,-3.56489 ,-34.97875 
950 ,177.1122 ,2.46445 ,-3.56489 ,-34.97875 
951 ,177.3042 ,2.46649 ,-3.57858 ,-35.11306 
952 ,177.5119 ,2.46849 ,-3.57516 ,-35.07948 
953 ,177.7045 ,2.47038 ,-3.57174 ,-35.04590 
954 ,177.8965 ,2.47235 ,-3.56832 ,-35.01232 
955 ,178.0727 ,2.47417 ,-3.57516 ,-35.07948 
956 ,178.2807 ,2.47605 ,-3.57858 ,-35.11306 
957 ,178.4566 ,2.47801 ,-3.57516 ,-35.07948 
958 ,178.6648 ,2.48002 ,-3.58201 ,-35.14664 
959 ,178.8730 ,2.48210 ,-3.59569 ,-35.28095 
960 ,179.0809 ,2.48413 ,-3.60254 ,-35.34811 
961 ,179.2731 ,2.48607 ,-3.60938 ,-35.41526 
962 ,179.4650 ,2.48808 ,-3.61623 ,-35.48242 
963 ,179.6567 ,2.48996 ,-3.58201 ,-35.14664 
964 ,179.8491 ,2.49188 ,-3.61280 ,-35.44884 
965 ,180.0574 ,2.49391 ,-3.60938 ,-35.41526 
966 ,180.2493 ,2.49593 ,-3.62307 ,-35.54958 
967 ,180.4416 ,2.49787 ,-3.63676 ,-35.68389 
968 ,180.6335 ,2.49972 ,-3.62307 ,-35.54958 
969 ,180.8097 ,2.50150 ,-3.64018 ,-35.71747 
970 ,181.0017 ,2.50341 ,-3.63334 ,-35.65031 
971 ,181.1777 ,2.50520 ,-3.62649 ,-35.58316 
972 ,181.3540 ,2.50697 ,-3.61965 ,-35.51600 
973 ,181.5461 ,2.50883 ,-3.63676 ,-35.68389 
974 ,181.7216 ,2.51070 ,-3.61965 ,-35.51600 
975 ,181.8980 ,2.51237 ,-3.63676 ,-35.68389 
976 ,182.0902 ,2.51427 ,-3.65045 ,-35.81820 
977 ,182.2661 ,2.51606 ,-3.66072 ,-35.91894 
978 ,182.4744 ,2.51812 ,-3.64360 ,-35.75105 
979 ,182.6664 ,2.52010 ,-3.64360 ,-35.75105 
980 ,182.8582 ,2.52199 ,-3.64703 ,-35.78463 
981 ,183.0507 ,2.52383 ,-3.66072 ,-35.91894 
982 ,183.2427 ,2.52584 ,-3.67098 ,-36.01967 
983 ,183.4188 ,2.52764 ,-3.66072 ,-35.91894 
984 ,183.6109 ,2.52952 ,-3.67098 ,-36.01967 
985 ,183.8027 ,2.53137 ,-3.66072 ,-35.91894 
986 ,183.9785 ,2.53322 ,-3.67098 ,-36.01967 
987 ,184.1551 ,2.53495 ,-3.67098 ,-36.01967 
988 ,184.3312 ,2.53670 ,-3.67783 ,-36.08683 
989 ,184.5071 ,2.53846 ,-3.68467 ,-36.15399 
990 ,184.6994 ,2.54032 ,-3.65387 ,-35.85178 
991 ,184.9071 ,2.54243 ,-3.69151 ,-36.22114 
992 ,185.0835 ,2.54421 ,-3.68809 ,-36.18756 
993 ,185.2593 ,2.54597 ,-3.66756 ,-35.98610 
994 ,185.4516 ,2.54788 ,-3.68125 ,-36.12041 
995 ,185.6274 ,2.54967 ,-3.69494 ,-36.25472 
996 ,185.8037 ,2.55139 ,-3.69151 ,-36.22114 
997 ,185.9798 ,2.55320 ,-3.67783 ,-36.08683 
998 ,186.1559 ,2.55499 ,-3.68809 ,-36.18756 
999 ,186.3478 ,2.55674 ,-3.67440 ,-36.05325 
1000 ,186.5399 ,2.55872 ,-3.69494 ,-36.25472 
1001 ,186.7160 ,2.56058 ,-3.67098 ,-36.01967 
1002 ,186.9077 ,2.56249 ,-3.68467 ,-36.15399 
1003 ,187.1003 ,2.56428 ,-3.68809 ,-36.18756 
1004 ,187.2924 ,2.56626 ,-3.67098 ,-36.01967 
1005 ,187.5004 ,2.56834 ,-3.66414 ,-35.95252 
1006 ,187.6764 ,2.57014 ,-3.66414 ,-35.95252 
1007 ,187.8844 ,2.57224 ,-3.67098 ,-36.01967 
1008 ,188.0767 ,2.57406 ,-3.65729 ,-35.88536 
1009 ,188.2524 ,2.57589 ,-3.66414 ,-35.95252 
1010 ,188.4291 ,2.57769 ,-3.66072 ,-35.91894 
1011 ,188.6210 ,2.57957 ,-3.64703 ,-35.78463 
1012 ,188.8130 ,2.58145 ,-3.64360 ,-35.75105 
1013 ,189.0212 ,2.58346 ,-3.64018 ,-35.71747 
1014 ,189.2132 ,2.58553 ,-3.60596 ,-35.38169 
1015 ,189.4054 ,2.58747 ,-3.58885 ,-35.21379 
1016 ,189.5972 ,2.58936 ,-3.54436 ,-34.77728 
1017 ,189.7894 ,2.59126 ,-3.48276 ,-34.17287 
1018 ,189.9655 ,2.59309 ,-3.34588 ,-32.82973 
1019 ,190.1575 ,2.59486 ,0.61699 ,6.05394 
1020 ,190.3337 ,2.59668 ,0.59646 ,5.85247 
1021 ,190.5258 ,2.59855 ,0.57251 ,5.61742 
1022 ,190.7338 ,2.60060 ,0.58277 ,5.71815 
1023 ,190.9097 ,2.60250 ,0.58277 ,5.71815 
1024 ,191.0861 ,2.60423 ,0.58619 ,5.75173 
1025 ,191.2780 ,2.60612 ,0.59304 ,5.81889 
1026 ,191.4858 ,2.60815 ,0.58619 ,5.75173 
1027 ,191.6781 ,2.61010 ,0.59646 ,5.85247 
1028 ,191.8544 ,2.61190 ,0.59304 ,5.81889 
1029 ,192.0462 ,2.61376 ,0.59646 ,5.85247 
1030 ,192.2387 ,2.61563 ,0.60330 ,5.91962 
1031 ,192.4308 ,2.61768 ,0.58619 ,5.75173 
1032 ,192.6224 ,2.61958 ,0.59304 ,5.81889 
1033 ,192.8147 ,2.62153 ,0.59988 ,5.88605 
1034 ,193.0226 ,2.62347 ,0.58619 ,5.75173 
1035 ,193.2310 ,2.62554 ,0.59304 ,5.81889 
1036 ,193.4229 ,2.62758 ,0.61015 ,5.98678 
1037 ,193.5989 ,2.62931 ,0.59304 ,5.81889 
1038 ,193.7911 ,2.63121 ,0.57935 ,5.68458 
1039 ,193.9992 ,2.63331 ,0.60330 ,5.91962 
1040 ,194.1755 ,2.63512 ,0.61015 ,5.98678 
1041 ,194.3672 ,2.63702 ,0.59646 ,5.85247 
1042 ,194.5756 ,2.63898 ,0.60673 ,5.95320 
1043 ,194.7514 ,2.64086 ,0.58277 ,5.71815 
1044 ,194.9273 ,2.64262 ,0.58619 ,5.75173 
1045 ,195.1197 ,2.64449 ,0.59988 ,5.88605 
1046 ,195.2956 ,2.64632 ,0.60673 ,5.95320 
1047 ,195.4718 ,2.64810 ,0.57593 ,5.65100 
1048 ,195.6634 ,2.64994 ,0.59646 ,5.85247 
1049 ,195.8555 ,2.65183 ,0.59646 ,5.85247 
1050 ,196.0316 ,2.65373 ,0.59304 ,5.81889 
1051 ,196.2237 ,2.65551 ,0.60673 ,5.95320 
1052 ,196.3996 ,2.65737 ,0.60330 ,5.91962 
1053 ,196.5923 ,2.65915 ,0.60330 ,5.91962 
1054 ,196.7843 ,2.66123 ,0.61015 ,5.98678 
1055 ,196.9604 ,2.66294 ,0.59646 ,5.85247 
1056 ,197.1685 ,2.66497 ,0.58277 ,5.71815 
1057 ,197.3606 ,2.66686 ,0.60330 ,5.91962 
1058 ,197.5686 ,2.66889 ,0.59304 ,5.81889 
1059 ,197.7608 ,2.67097 ,0.60330 ,5.91962 
1060 ,197.9525 ,2.67287 ,0.59646 ,5.85247 
1061 ,198.1290 ,2.67463 ,0.58962 ,5.78531 
1062 ,198.3210 ,2.67655 ,0.59988 ,5.88605 
1063 ,198.4968 ,2.67832 ,0.60330 ,5.91962 
1064 ,198.6892 ,2.68024 ,0.59304 ,5.81889 
1065 ,198.8812 ,2.68209 ,0.60673 ,5.95320 
1066 ,199.0732 ,2.68403 ,0.59646 ,5.85247 
1067 ,199.2494 ,2.68585 ,0.58962 ,5.78531 
1068 ,199.4731 ,2.68802 ,0.58277 ,5.71815 
1069 ,199.6494 ,2.68986 ,0.58277 ,5.71815 
1070 ,199.8417 ,2.69174 ,0.59646 ,5.85247 
1071 ,200.0334 ,2.69367 ,0.58962 ,5.78531 
1072 ,200.2256 ,2.69557 ,0.59646 ,5.85247 
1073 ,200.4178 ,2.69750 ,0.61015 ,5.98678 
1074 ,200.5940 ,2.69926 ,0.59304 ,5.81889 
1075 ,200.7861 ,2.70117 ,0.58619 ,5.75173 
1076 ,200.9780 ,2.70304 ,0.61015 ,5.98678 
1077 ,201.1539 ,2.70486 ,0.59988 ,5.88605 
1078 ,201.3463 ,2.70677 ,0.58962 ,5.78531 
1079 ,201.5543 ,2.70881 ,0.58962 ,5.78531 
1080 ,201.7305 ,2.71062 ,0.58619 ,5.75173 
1081 ,201.9225 ,2.71248 ,0.60673 ,5.95320 
1082 ,202.0984 ,2.71429 ,0.60673 ,5.95320 
1083 ,202.2743 ,2.71614 ,0.59304 ,5.81889 
1084 ,202.4667 ,2.71790 ,0.59988 ,5.88605 
1085 ,202.6747 ,2.72002 ,0.59988 ,5.88605 
1086 ,202.8509 ,2.72185 ,0.57935 ,5.68458 
1087 ,203.0428 ,2.72375 ,0.59988 ,5.88605 
1088 ,203.2349 ,2.72564 ,0.58619 ,5.75173 
1089 ,203.4108 ,2.72741 ,0.59304 ,5.81889 
1090 ,203.5869 ,2.72922 ,0.59304 ,5.81889 
1091 ,203.7791 ,2.73112 ,0.60673 ,5.95320 
1092 ,203.9552 ,2.73284 ,0.60330 ,5.91962 
1093 ,204.1313 ,2.73461 ,0.59646 ,5.85247 
1094 ,204.3072 ,2.73642 ,0.58962 ,5.78531 
1095 ,204.5151 ,2.73840 ,0.58619 ,5.75173 
1096 ,204.6916 ,2.74022 ,0.58962 ,5.78531 
1097 ,204.8996 ,2.74225 ,0.61015 ,5.98678 
1098 ,205.0917 ,2.74420 ,0.58277 ,5.71815 
1099 ,205.2678 ,2.74598 ,0.58277 ,5.71815 
1100 ,205.4915 ,2.74809 ,0.58619 ,5.75173 
1101 ,205.6839 ,2.75012 ,0.59988 ,5.88605 
1102 ,205.8760 ,2.75206 ,0.60330 ,5.91962 
1103 ,206.0681 ,2.75399 ,0.60330 ,5.91962 
1104 ,206.2602 ,2.75590 ,0.59988 ,5.88605 
1105 ,206.4364 ,2.75765 ,0.60330 ,5.91962 
1106 ,206.6282 ,2.75961 ,0.58277 ,5.71815 
1107 ,206.8044 ,2.76133 ,0.58962 ,5.78531 
1108 ,206.9803 ,2.76312 ,0.61357 ,6.02036 
1109 ,207.1726 ,2.76506 ,0.59988 ,5.88605 
1110 ,207.3807 ,2.76698 ,0.60330 ,5.91962 
1111 ,207.5727 ,2.76901 ,0.60330 ,5.91962 
1112 ,207.7328 ,2.77074 ,0.59646 ,5.85247 
1113 ,207.9250 ,2.77252 ,0.60673 ,5.95320 
1114 ,208.1168 ,2.77441 ,0.60330 ,5.91962 
1115 ,208.3086 ,2.77645 ,0.58962 ,5.78531 
1116 ,208.4852 ,2.77815 ,0.58277 ,5.71815 
1117 ,208.6930 ,2.78019 ,0.58619 ,5.75173 
1118 ,208.8854 ,2.78211 ,0.59988 ,5.88605 
1119 ,209.0933 ,2.78421 ,0.60673 ,5.95320 
1120 ,209.3011 ,2.78621 ,0.61015 ,5.98678 
