Data stamp = , 23-04-2022 07:35:21 998
1121 ,209.4771 ,2.78806 ,0.60330 ,5.91962 
1122 ,209.6537 ,2.78984 ,0.59646 ,5.85247 
1123 ,209.8456 ,2.79163 ,0.60673 ,5.95320 
1124 ,210.0218 ,2.79352 ,0.59304 ,5.81889 
1125 ,210.2139 ,2.79545 ,0.61357 ,6.02036 
1126 ,210.4059 ,2.79725 ,0.59988 ,5.88605 
1127 ,210.6139 ,2.79928 ,0.59988 ,5.88605 
1128 ,210.8221 ,2.80138 ,0.59988 ,5.88605 
1129 ,211.0303 ,2.80355 ,0.59304 ,5.81889 
1130 ,211.2383 ,2.80561 ,0.60330 ,5.91962 
1131 ,211.4304 ,2.80756 ,0.58277 ,5.71815 
1132 ,211.6224 ,2.80953 ,0.59646 ,5.85247 
1133 ,211.8145 ,2.81133 ,0.59646 ,5.85247 
1134 ,212.0064 ,2.81327 ,0.60673 ,5.95320 
1135 ,212.1826 ,2.81511 ,0.61015 ,5.98678 
1136 ,212.3747 ,2.81695 ,0.59988 ,5.88605 
1137 ,212.5508 ,2.81881 ,0.58619 ,5.75173 
1138 ,212.7269 ,2.82057 ,0.59988 ,5.88605 
1139 ,212.9190 ,2.82241 ,0.61357 ,6.02036 
1140 ,213.1108 ,2.82438 ,0.59646 ,5.85247 
1141 ,213.3029 ,2.82626 ,0.61015 ,5.98678 
1142 ,213.4951 ,2.82815 ,0.58962 ,5.78531 
1143 ,213.7033 ,2.83022 ,0.61699 ,6.05394 
1144 ,213.9112 ,2.83237 ,0.59304 ,5.81889 
1145 ,214.0869 ,2.83422 ,0.60673 ,5.95320 
1146 ,214.2796 ,2.83600 ,0.60330 ,5.91962 
1147 ,214.4716 ,2.83802 ,0.60330 ,5.91962 
1148 ,214.6636 ,2.83980 ,0.61015 ,5.98678 
1149 ,214.8557 ,2.84196 ,0.59988 ,5.88605 
1150 ,215.0319 ,2.84360 ,0.59646 ,5.85247 
1151 ,215.2077 ,2.84531 ,0.59988 ,5.88605 
1152 ,215.3835 ,2.84709 ,0.59646 ,5.85247 
1153 ,215.5601 ,2.84891 ,0.61357 ,6.02036 
1154 ,215.7519 ,2.85070 ,0.58962 ,5.78531 
1155 ,215.9280 ,2.85254 ,0.58962 ,5.78531 
1156 ,216.1202 ,2.85442 ,0.61357 ,6.02036 
1157 ,216.3123 ,2.85640 ,0.59646 ,5.85247 
1158 ,216.4882 ,2.85815 ,0.59646 ,5.85247 
1159 ,216.6962 ,2.86019 ,0.60673 ,5.95320 
1160 ,216.8884 ,2.86214 ,0.59304 ,5.81889 
1161 ,217.0806 ,2.86407 ,0.62384 ,6.12109 
1162 ,217.2562 ,2.86580 ,0.60330 ,5.91962 
1163 ,217.4487 ,2.86765 ,0.59646 ,5.85247 
1164 ,217.6408 ,2.86971 ,0.60673 ,5.95320 
1165 ,217.8326 ,2.87155 ,0.58962 ,5.78531 
1166 ,218.0246 ,2.87343 ,0.59304 ,5.81889 
1167 ,218.2007 ,2.87525 ,0.61357 ,6.02036 
1168 ,218.3768 ,2.87701 ,0.60673 ,5.95320 
1169 ,218.5527 ,2.87880 ,0.60330 ,5.91962 
1170 ,218.7449 ,2.88063 ,0.61015 ,5.98678 
1171 ,218.9209 ,2.88251 ,0.59988 ,5.88605 
1172 ,219.1133 ,2.88436 ,0.58962 ,5.78531 
1173 ,219.3216 ,2.88644 ,0.60673 ,5.95320 
1174 ,219.5132 ,2.88847 ,0.59646 ,5.85247 
1175 ,219.6896 ,2.89017 ,0.59304 ,5.81889 
1176 ,219.8657 ,2.89191 ,0.58962 ,5.78531 
1177 ,220.0420 ,2.89370 ,0.59646 ,5.85247 
1178 ,220.2659 ,2.89577 ,0.59988 ,5.88605 
1179 ,220.4580 ,2.89774 ,0.59988 ,5.88605 
1180 ,220.6662 ,2.89984 ,0.58277 ,5.71815 
1181 ,220.8742 ,2.90192 ,0.59304 ,5.81889 
1182 ,221.0500 ,2.90374 ,0.58277 ,5.71815 
1183 ,221.2424 ,2.90571 ,0.60673 ,5.95320 
1184 ,221.4346 ,2.90755 ,0.59646 ,5.85247 
1185 ,221.6425 ,2.90959 ,0.59646 ,5.85247 
1186 ,221.8186 ,2.91142 ,0.61015 ,5.98678 
1187 ,222.0106 ,2.91329 ,0.58619 ,5.75173 
1188 ,222.2028 ,2.91527 ,0.61015 ,5.98678 
1189 ,222.3947 ,2.91721 ,0.59646 ,5.85247 
1190 ,222.5709 ,2.91896 ,0.59304 ,5.81889 
1191 ,222.7467 ,2.92069 ,0.59646 ,5.85247 
1192 ,222.9392 ,2.92256 ,0.61015 ,5.98678 
1193 ,223.1311 ,2.92448 ,0.58277 ,5.71815 
1194 ,223.3233 ,2.92639 ,0.60330 ,5.91962 
1195 ,223.5151 ,2.92832 ,0.59988 ,5.88605 
1196 ,223.7072 ,2.93029 ,0.60330 ,5.91962 
1197 ,223.8994 ,2.93224 ,0.60673 ,5.95320 
1198 ,224.0915 ,2.93418 ,0.59646 ,5.85247 
1199 ,224.2996 ,2.93614 ,0.59646 ,5.85247 
1200 ,224.4917 ,2.93808 ,0.58962 ,5.78531 
1201 ,224.6997 ,2.94011 ,0.61015 ,5.98678 
1202 ,224.8914 ,2.94213 ,0.60330 ,5.91962 
1203 ,225.0679 ,2.94388 ,0.59304 ,5.81889 
1204 ,225.2441 ,2.94571 ,0.59304 ,5.81889 
1205 ,225.4364 ,2.94760 ,0.61357 ,6.02036 
1206 ,225.6280 ,2.94948 ,0.59646 ,5.85247 
1207 ,225.8204 ,2.95145 ,0.60330 ,5.91962 
1208 ,226.0124 ,2.95340 ,0.60673 ,5.95320 
1209 ,226.2366 ,2.95546 ,0.59646 ,5.85247 
1210 ,226.4288 ,2.95757 ,0.59304 ,5.81889 
1211 ,226.6045 ,2.95935 ,0.61015 ,5.98678 
1212 ,226.7806 ,2.96105 ,0.60330 ,5.91962 
1213 ,226.9725 ,2.96295 ,0.59304 ,5.81889 
1214 ,227.1648 ,2.96484 ,0.58962 ,5.78531 
1215 ,227.3729 ,2.96690 ,0.58962 ,5.78531 
1216 ,227.5489 ,2.96872 ,0.59646 ,5.85247 
1217 ,227.7409 ,2.97060 ,0.62384 ,6.12109 
1218 ,227.9491 ,2.97264 ,0.58619 ,5.75173 
1219 ,228.1250 ,2.97451 ,0.61015 ,5.98678 
1220 ,228.3172 ,2.97630 ,0.60673 ,5.95320 
1221 ,228.5251 ,2.97847 ,0.60330 ,5.91962 
1222 ,228.7170 ,2.98050 ,0.61015 ,5.98678 
1223 ,228.9093 ,2.98223 ,0.58962 ,5.78531 
1224 ,229.0855 ,2.98404 ,0.59304 ,5.81889 
1225 ,229.2614 ,2.98582 ,0.61015 ,5.98678 
1226 ,229.4537 ,2.98776 ,0.59304 ,5.81889 
1227 ,229.6454 ,2.98965 ,0.59646 ,5.85247 
1228 ,229.8219 ,2.99143 ,0.61015 ,5.98678 
1229 ,230.0139 ,2.99330 ,0.58962 ,5.78531 
1230 ,230.2055 ,2.99523 ,0.60673 ,5.95320 
1231 ,230.3820 ,2.99706 ,0.60673 ,5.95320 
1232 ,230.5901 ,2.99904 ,0.59988 ,5.88605 
1233 ,230.7821 ,3.00099 ,0.61357 ,6.02036 
1234 ,230.9742 ,3.00290 ,0.59646 ,5.85247 
1235 ,231.1504 ,3.00471 ,0.59304 ,5.81889 
1236 ,231.3260 ,3.00653 ,0.61699 ,6.05394 
1237 ,231.5025 ,3.00828 ,0.59646 ,5.85247 
1238 ,231.7267 ,3.01036 ,0.58962 ,5.78531 
1239 ,231.9346 ,3.01248 ,0.60330 ,5.91962 
1240 ,232.1107 ,3.01431 ,0.59646 ,5.85247 
1241 ,232.2867 ,3.01608 ,0.57935 ,5.68458 
1242 ,232.4789 ,3.01797 ,0.61357 ,6.02036 
1243 ,232.6707 ,3.01998 ,0.59304 ,5.81889 
1244 ,232.8466 ,3.02170 ,0.58619 ,5.75173 
1245 ,233.0231 ,3.02345 ,0.59646 ,5.85247 
1246 ,233.2153 ,3.02535 ,0.59988 ,5.88605 
1247 ,233.4072 ,3.02721 ,0.59304 ,5.81889 
1248 ,233.5993 ,3.02911 ,0.61015 ,5.98678 
1249 ,233.8073 ,3.03121 ,0.59988 ,5.88605 
1250 ,233.9835 ,3.03301 ,0.59988 ,5.88605 
1251 ,234.1755 ,3.03491 ,0.59988 ,5.88605 
1252 ,234.3836 ,3.03696 ,0.61015 ,5.98678 
1253 ,234.5757 ,3.03884 ,0.60673 ,5.95320 
1254 ,234.7518 ,3.04075 ,0.60330 ,5.91962 
1255 ,234.9599 ,3.04271 ,0.61357 ,6.02036 
1256 ,235.1520 ,3.04476 ,0.60673 ,5.95320 
1257 ,235.3440 ,3.04657 ,0.60330 ,5.91962 
1258 ,235.5201 ,3.04842 ,0.60673 ,5.95320 
1259 ,235.6962 ,3.05018 ,0.61699 ,6.05394 
1260 ,235.8881 ,3.05203 ,0.58962 ,5.78531 
1261 ,236.0802 ,3.05391 ,0.60673 ,5.95320 
1262 ,236.2724 ,3.05594 ,0.61357 ,6.02036 
1263 ,236.4485 ,3.05772 ,0.60673 ,5.95320 
1264 ,236.6403 ,3.05963 ,0.60673 ,5.95320 
1265 ,236.8328 ,3.06147 ,0.58962 ,5.78531 
1266 ,237.0408 ,3.06352 ,0.61015 ,5.98678 
1267 ,237.2328 ,3.06544 ,0.59646 ,5.85247 
1268 ,237.4090 ,3.06734 ,0.58962 ,5.78531 
1269 ,237.5847 ,3.06909 ,0.61015 ,5.98678 
1270 ,237.7605 ,3.07079 ,0.61015 ,5.98678 
1271 ,237.9373 ,3.07256 ,0.61699 ,6.05394 
1272 ,238.1451 ,3.07461 ,0.59646 ,5.85247 
1273 ,238.3373 ,3.07651 ,0.62042 ,6.08752 
1274 ,238.5291 ,3.07843 ,0.58962 ,5.78531 
1275 ,238.7215 ,3.08038 ,0.61357 ,6.02036 
1276 ,238.9130 ,3.08232 ,0.61357 ,6.02036 
1277 ,239.1056 ,3.08416 ,0.59304 ,5.81889 
1278 ,239.2815 ,3.08604 ,0.60330 ,5.91962 
1279 ,239.4737 ,3.08795 ,0.60673 ,5.95320 
1280 ,239.6656 ,3.08979 ,0.58962 ,5.78531 
1281 ,239.8575 ,3.09180 ,0.61015 ,5.98678 
1282 ,240.0498 ,3.09358 ,0.58962 ,5.78531 
1283 ,240.2581 ,3.09569 ,0.62042 ,6.08752 
1284 ,240.4498 ,3.09763 ,0.59988 ,5.88605 
1285 ,240.6262 ,3.09946 ,0.58619 ,5.75173 
1286 ,240.8183 ,3.10134 ,0.60330 ,5.91962 
1287 ,241.0104 ,3.10324 ,0.60673 ,5.95320 
1288 ,241.1862 ,3.10505 ,0.58962 ,5.78531 
1289 ,241.3626 ,3.10682 ,0.60330 ,5.91962 
1290 ,241.5546 ,3.10868 ,0.61699 ,6.05394 
1291 ,241.7627 ,3.11072 ,0.61357 ,6.02036 
1292 ,241.9388 ,3.11263 ,0.62042 ,6.08752 
1293 ,242.1143 ,3.11437 ,0.60330 ,5.91962 
1294 ,242.3069 ,3.11618 ,0.58962 ,5.78531 
1295 ,242.4990 ,3.11809 ,0.60673 ,5.95320 
1296 ,242.6911 ,3.11997 ,0.59646 ,5.85247 
1297 ,242.8832 ,3.12203 ,0.59988 ,5.88605 
1298 ,243.0749 ,3.12389 ,0.61357 ,6.02036 
1299 ,243.2673 ,3.12579 ,0.59646 ,5.85247 
1300 ,243.4754 ,3.12793 ,0.60330 ,5.91962 
1301 ,243.6672 ,3.12980 ,0.60330 ,5.91962 
1302 ,243.8435 ,3.13156 ,0.59304 ,5.81889 
1303 ,244.0196 ,3.13337 ,0.59304 ,5.81889 
1304 ,244.2117 ,3.13522 ,0.58962 ,5.78531 
1305 ,244.3874 ,3.13702 ,0.59304 ,5.81889 
1306 ,244.5794 ,3.13895 ,0.58962 ,5.78531 
1307 ,244.7559 ,3.14068 ,0.61357 ,6.02036 
1308 ,244.9480 ,3.14258 ,0.58619 ,5.75173 
1309 ,245.1403 ,3.14457 ,0.60330 ,5.91962 
1310 ,245.3323 ,3.14647 ,0.61015 ,5.98678 
1311 ,245.5403 ,3.14852 ,0.61015 ,5.98678 
1312 ,245.7160 ,3.15030 ,0.61015 ,5.98678 
1313 ,245.9084 ,3.15226 ,0.59988 ,5.88605 
1314 ,246.1004 ,3.15408 ,0.61015 ,5.98678 
1315 ,246.2924 ,3.15594 ,0.61699 ,6.05394 
1316 ,246.4845 ,3.15803 ,0.59304 ,5.81889 
1317 ,246.6764 ,3.15998 ,0.59988 ,5.88605 
1318 ,246.8529 ,3.16167 ,0.61357 ,6.02036 
1319 ,247.0450 ,3.16354 ,0.60673 ,5.95320 
1320 ,247.2370 ,3.16549 ,0.61357 ,6.02036 
1321 ,247.4286 ,3.16740 ,0.61357 ,6.02036 
1322 ,247.6051 ,3.16919 ,0.58962 ,5.78531 
1323 ,247.7969 ,3.17110 ,0.61699 ,6.05394 
1324 ,247.9732 ,3.17294 ,0.59646 ,5.85247 
1325 ,248.1651 ,3.17478 ,0.59646 ,5.85247 
1326 ,248.3574 ,3.17664 ,0.60673 ,5.95320 
1327 ,248.5335 ,3.17858 ,0.59646 ,5.85247 
1328 ,248.7095 ,3.18027 ,0.59988 ,5.88605 
1329 ,248.9016 ,3.18217 ,0.59988 ,5.88605 
1330 ,249.1097 ,3.18412 ,0.61357 ,6.02036 
1331 ,249.3178 ,3.18625 ,0.61357 ,6.02036 
1332 ,249.4940 ,3.18808 ,0.61699 ,6.05394 
1333 ,249.7020 ,3.19008 ,0.59988 ,5.88605 
1334 ,249.8942 ,3.19209 ,0.59646 ,5.85247 
1335 ,250.0861 ,3.19393 ,0.59304 ,5.81889 
1336 ,250.2782 ,3.19585 ,0.60673 ,5.95320 
1337 ,250.4861 ,3.19792 ,0.59646 ,5.85247 
1338 ,250.6784 ,3.19992 ,0.59988 ,5.88605 
1339 ,250.9025 ,3.20199 ,0.59988 ,5.88605 
1340 ,251.0945 ,3.20409 ,0.61015 ,5.98678 
1341 ,251.2706 ,3.20584 ,0.60673 ,5.95320 
1342 ,251.4786 ,3.20786 ,0.61699 ,6.05394 
1343 ,251.6706 ,3.20976 ,0.59988 ,5.88605 
1344 ,251.8627 ,3.21174 ,0.58962 ,5.78531 
1345 ,252.0549 ,3.21369 ,0.61357 ,6.02036 
1346 ,252.2311 ,3.21544 ,0.61357 ,6.02036 
1347 ,252.4228 ,3.21729 ,0.60673 ,5.95320 
1348 ,252.6152 ,3.21919 ,0.61357 ,6.02036 
1349 ,252.8069 ,3.22108 ,0.61015 ,5.98678 
1350 ,252.9833 ,3.22293 ,0.58962 ,5.78531 
1351 ,253.1752 ,3.22483 ,0.62042 ,6.08752 
1352 ,253.3515 ,3.22665 ,0.61015 ,5.98678 
1353 ,253.5435 ,3.22856 ,0.59646 ,5.85247 
1354 ,253.7356 ,3.23054 ,0.59988 ,5.88605 
1355 ,253.9112 ,3.23226 ,0.61015 ,5.98678 
1356 ,254.0876 ,3.23398 ,0.59988 ,5.88605 
1357 ,254.2637 ,3.23580 ,0.58962 ,5.78531 
1358 ,254.4400 ,3.23757 ,0.60330 ,5.91962 
1359 ,254.6319 ,3.23942 ,0.61699 ,6.05394 
1360 ,254.8080 ,3.24118 ,0.60673 ,5.95320 
1361 ,255.0157 ,3.24319 ,0.62042 ,6.08752 
1362 ,255.1921 ,3.24504 ,0.61015 ,5.98678 
1363 ,255.3682 ,3.24681 ,0.59646 ,5.85247 
1364 ,255.5763 ,3.24882 ,0.61357 ,6.02036 
1365 ,255.7845 ,3.25090 ,0.58962 ,5.78531 
1366 ,255.9764 ,3.25283 ,0.61357 ,6.02036 
1367 ,256.1527 ,3.25464 ,0.61699 ,6.05394 
1368 ,256.3602 ,3.25666 ,0.62042 ,6.08752 
1369 ,256.5367 ,3.25851 ,0.59988 ,5.88605 
1370 ,256.7127 ,3.26025 ,0.61015 ,5.98678 
1371 ,256.9050 ,3.26213 ,0.61015 ,5.98678 
1372 ,257.1126 ,3.26418 ,0.60330 ,5.91962 
1373 ,257.3049 ,3.26614 ,0.59304 ,5.81889 
1374 ,257.5132 ,3.26820 ,0.60673 ,5.95320 
1375 ,257.7053 ,3.27010 ,0.59988 ,5.88605 
1376 ,257.8973 ,3.27202 ,0.61699 ,6.05394 
1377 ,258.0894 ,3.27392 ,0.58962 ,5.78531 
1378 ,258.2655 ,3.27577 ,0.59646 ,5.85247 
1379 ,258.4575 ,3.27764 ,0.60673 ,5.95320 
1380 ,258.6337 ,3.27949 ,0.60330 ,5.91962 
1381 ,258.8096 ,3.28122 ,0.61015 ,5.98678 
1382 ,258.9856 ,3.28298 ,0.59988 ,5.88605 
1383 ,259.1776 ,3.28485 ,0.60673 ,5.95320 
1384 ,259.3858 ,3.28691 ,0.59988 ,5.88605 
1385 ,259.5940 ,3.28899 ,0.62042 ,6.08752 
1386 ,259.7699 ,3.29083 ,0.60673 ,5.95320 
1387 ,259.9623 ,3.29269 ,0.59304 ,5.81889 
1388 ,260.1538 ,3.29456 ,0.59304 ,5.81889 
1389 ,260.3299 ,3.29639 ,0.61015 ,5.98678 
1390 ,260.5222 ,3.29827 ,0.59988 ,5.88605 
1391 ,260.7145 ,3.30020 ,0.60330 ,5.91962 
1392 ,260.9063 ,3.30212 ,0.59304 ,5.81889 
1393 ,261.0826 ,3.30394 ,0.59304 ,5.81889 
1394 ,261.2588 ,3.30568 ,0.59988 ,5.88605 
1395 ,261.4508 ,3.30760 ,0.60673 ,5.95320 
1396 ,261.6267 ,3.30937 ,0.59988 ,5.88605 
1397 ,261.8029 ,3.31112 ,0.59304 ,5.81889 
1398 ,261.9787 ,3.31292 ,0.60330 ,5.91962 
1399 ,262.1870 ,3.31495 ,0.59988 ,5.88605 
1400 ,262.3632 ,3.31683 ,0.61015 ,5.98678 
1401 ,262.5393 ,3.31853 ,0.59988 ,5.88605 
1402 ,262.7474 ,3.32052 ,0.59988 ,5.88605 
1403 ,262.9233 ,3.32237 ,0.59988 ,5.88605 
1404 ,263.1153 ,3.32416 ,0.61015 ,5.98678 
1405 ,263.2915 ,3.32604 ,0.59304 ,5.81889 
1406 ,263.4837 ,3.32792 ,0.58277 ,5.71815 
1407 ,263.6758 ,3.32979 ,0.59988 ,5.88605 
1408 ,263.8837 ,3.33189 ,0.59304 ,5.81889 
1409 ,264.0758 ,3.33390 ,0.59988 ,5.88605 
1410 ,264.2520 ,3.33559 ,0.61015 ,5.98678 
1411 ,264.4281 ,3.33740 ,0.60673 ,5.95320 
1412 ,264.6357 ,3.33936 ,0.61357 ,6.02036 
1413 ,264.8281 ,3.34129 ,0.60673 ,5.95320 
1414 ,265.0360 ,3.34340 ,0.61357 ,6.02036 
1415 ,265.2125 ,3.34521 ,0.61015 ,5.98678 
1416 ,265.4044 ,3.34709 ,0.59646 ,5.85247 
1417 ,265.5806 ,3.34891 ,0.59646 ,5.85247 
1418 ,265.7563 ,3.35063 ,0.62042 ,6.08752 
1419 ,265.9485 ,3.35248 ,0.59646 ,5.85247 
1420 ,266.1247 ,3.35429 ,0.58962 ,5.78531 
1421 ,266.3008 ,3.35608 ,0.59988 ,5.88605 
1422 ,266.4928 ,3.35796 ,0.60673 ,5.95320 
1423 ,266.7165 ,3.36007 ,0.60673 ,5.95320 
1424 ,266.9088 ,3.36209 ,0.60330 ,5.91962 
1425 ,267.1010 ,3.36404 ,0.61357 ,6.02036 
1426 ,267.2932 ,3.36601 ,0.61015 ,5.98678 
1427 ,267.4690 ,3.36779 ,0.61357 ,6.02036 
1428 ,267.6612 ,3.36965 ,0.59304 ,5.81889 
1429 ,267.8370 ,3.37139 ,0.59304 ,5.81889 
1430 ,268.0134 ,3.37321 ,0.61699 ,6.05394 
1431 ,268.1895 ,3.37497 ,0.61015 ,5.98678 
1432 ,268.3657 ,3.37671 ,0.59988 ,5.88605 
1433 ,268.5577 ,3.37869 ,0.59646 ,5.85247 
1434 ,268.7499 ,3.38051 ,0.60330 ,5.91962 
1435 ,268.9420 ,3.38249 ,0.59304 ,5.81889 
1436 ,269.1175 ,3.38427 ,0.60673 ,5.95320 
1437 ,269.2941 ,3.38599 ,0.61357 ,6.02036 
1438 ,269.4862 ,3.38787 ,0.60330 ,5.91962 
1439 ,269.6781 ,3.38978 ,0.61015 ,5.98678 
1440 ,269.8543 ,3.39165 ,0.58619 ,5.75173 
1441 ,270.0304 ,3.39341 ,0.61015 ,5.98678 
1442 ,270.2064 ,3.39511 ,0.59988 ,5.88605 
1443 ,270.3825 ,3.39691 ,0.59304 ,5.81889 
1444 ,270.5743 ,3.39876 ,0.61015 ,5.98678 
1445 ,270.7987 ,3.40102 ,0.60673 ,5.95320 
1446 ,271.0067 ,3.40299 ,0.59646 ,5.85247 
1447 ,271.1988 ,3.40498 ,0.60673 ,5.95320 
1448 ,271.4067 ,3.40704 ,0.59304 ,5.81889 
1449 ,271.5986 ,3.40893 ,0.60330 ,5.91962 
1450 ,271.7750 ,3.41078 ,0.61357 ,6.02036 
1451 ,271.9511 ,3.41262 ,0.60330 ,5.91962 
1452 ,272.1587 ,3.41457 ,0.58619 ,5.75173 
1453 ,272.3352 ,3.41642 ,0.62042 ,6.08752 
1454 ,272.5111 ,3.41817 ,0.60330 ,5.91962 
1455 ,272.6873 ,3.41992 ,0.60330 ,5.91962 
1456 ,272.8791 ,3.42189 ,0.59304 ,5.81889 
1457 ,273.0556 ,3.42361 ,0.61357 ,6.02036 
1458 ,273.2634 ,3.42562 ,0.60673 ,5.95320 
1459 ,273.4557 ,3.42759 ,0.61015 ,5.98678 
1460 ,273.6475 ,3.42953 ,0.59988 ,5.88605 
1461 ,273.8238 ,3.43126 ,0.59646 ,5.85247 
1462 ,274.0158 ,3.43323 ,0.60673 ,5.95320 
1463 ,274.2078 ,3.43505 ,0.59988 ,5.88605 
1464 ,274.3840 ,3.43689 ,0.59988 ,5.88605 
1465 ,274.5761 ,3.43878 ,0.61699 ,6.05394 
1466 ,274.7682 ,3.44063 ,0.59988 ,5.88605 
1467 ,274.9442 ,3.44256 ,0.61015 ,5.98678 
1468 ,275.1202 ,3.44420 ,0.59988 ,5.88605 
1469 ,275.2960 ,3.44598 ,0.60673 ,5.95320 
1470 ,275.4883 ,3.44783 ,0.59988 ,5.88605 
1471 ,275.6807 ,3.44983 ,0.59988 ,5.88605 
1472 ,275.8722 ,3.45178 ,0.59646 ,5.85247 
1473 ,276.0486 ,3.45350 ,0.61015 ,5.98678 
1474 ,276.2248 ,3.45527 ,0.59988 ,5.88605 
1475 ,276.4165 ,3.45715 ,0.61357 ,6.02036 
1476 ,276.6088 ,3.45906 ,0.59304 ,5.81889 
1477 ,276.8168 ,3.46110 ,0.61357 ,6.02036 
1478 ,277.0092 ,3.46305 ,0.60673 ,5.95320 
1479 ,277.2012 ,3.46508 ,0.59988 ,5.88605 
1480 ,277.4093 ,3.46703 ,0.59304 ,5.81889 
1481 ,277.6171 ,3.46914 ,0.61015 ,5.98678 
1482 ,277.8095 ,3.47105 ,0.58277 ,5.71815 
1483 ,278.0011 ,3.47301 ,0.59988 ,5.88605 
1484 ,278.1613 ,3.47477 ,0.60330 ,5.91962 
1485 ,278.3214 ,3.47634 ,0.60673 ,5.95320 
1486 ,278.5137 ,3.47805 ,0.60673 ,5.95320 
1487 ,278.7056 ,3.48003 ,0.59304 ,5.81889 
1488 ,278.9137 ,3.48213 ,0.60330 ,5.91962 
1489 ,279.1056 ,3.48403 ,0.58962 ,5.78531 
1490 ,279.2815 ,3.48591 ,0.62042 ,6.08752 
1491 ,279.4576 ,3.48758 ,0.60330 ,5.91962 
1492 ,279.6658 ,3.48956 ,0.59646 ,5.85247 
1493 ,279.8581 ,3.49156 ,0.61015 ,5.98678 
1494 ,280.0661 ,3.49363 ,0.58277 ,5.71815 
1495 ,280.2585 ,3.49547 ,0.59988 ,5.88605 
1496 ,280.4505 ,3.49725 ,0.59646 ,5.85247 
1497 ,280.6427 ,3.49851 ,0.61015 ,5.98678 
1498 ,280.8346 ,3.49942 ,0.60330 ,5.91962 
1499 ,281.0427 ,3.49991 ,0.59646 ,5.85247 
1500 ,281.2187 ,3.50000 ,0.60330 ,5.91962 
