Data stamp = , 23-04-2022 16:46:36 388

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4841 ,3.29999 ,0.60673 ,5.95320 
2 ,6.7820 ,3.09996 ,0.61357 ,6.02036 
3 ,10.0815 ,2.89992 ,0.60330 ,5.91962 
4 ,13.3922 ,2.69989 ,0.60673 ,5.95320 
5 ,16.7197 ,2.49983 ,0.61699 ,6.05394 
6 ,20.0173 ,2.29982 ,0.61015 ,5.98678 
7 ,23.3477 ,2.09978 ,0.59304 ,5.81889 
8 ,26.6435 ,1.89975 ,0.61015 ,5.98678 
9 ,29.9632 ,1.69971 ,0.61699 ,6.05394 
10 ,33.2938 ,1.49968 ,0.94894 ,9.31103 
11 ,35.5988 ,1.39966 ,1.47253 ,14.44851 
12 ,37.3179 ,1.34964 ,1.61284 ,15.82522 
13 ,39.0401 ,1.29962 ,1.79080 ,17.57129 
14 ,40.7619 ,1.24959 ,2.02350 ,19.85462 
15 ,42.4906 ,1.19957 ,2.28017 ,22.37299 
16 ,44.2010 ,1.14955 ,2.41363 ,23.68255 
17 ,45.8968 ,1.09955 ,2.45127 ,24.05191 
18 ,47.6006 ,1.04953 ,2.63949 ,25.89871 
19 ,49.3423 ,0.99950 ,2.93722 ,28.82003 
20 ,51.0868 ,0.94948 ,3.32051 ,32.58080 
21 ,52.8006 ,0.89946 ,3.71748 ,36.47588 
22 ,54.5104 ,0.84943 ,4.15209 ,40.74032 
23 ,56.2403 ,0.79938 ,4.50457 ,44.19889 
24 ,57.9512 ,0.74939 ,4.94261 ,48.49691 
25 ,59.6472 ,0.69936 ,5.39434 ,52.92925 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.6994 ,5.381 ,52.8 
2 ,0.42 ,0.6994 ,5.387 ,52.9 
3 ,0.80 ,0.6994 ,5.387 ,52.9 
4 ,1.16 ,0.6994 ,5.364 ,52.6 
5 ,1.55 ,0.6994 ,5.370 ,52.7 
6 ,1.92 ,0.6994 ,5.381 ,52.8 
7 ,2.28 ,0.6994 ,5.367 ,52.7 
8 ,2.65 ,0.6994 ,5.374 ,52.7 
9 ,3.02 ,0.6994 ,5.370 ,52.7 
10 ,3.40 ,0.6994 ,5.343 ,52.4 
11 ,3.76 ,0.6994 ,5.370 ,52.7 
12 ,4.14 ,0.6994 ,5.370 ,52.7 
13 ,4.50 ,0.6994 ,5.346 ,52.5 
14 ,4.88 ,0.6994 ,5.353 ,52.5 
15 ,5.25 ,0.6994 ,5.346 ,52.5 
16 ,5.65 ,0.6994 ,5.357 ,52.6 
17 ,6.02 ,0.6994 ,5.360 ,52.6 
18 ,6.39 ,0.6994 ,5.360 ,52.6 
19 ,6.77 ,0.6994 ,5.343 ,52.4 
20 ,7.13 ,0.6994 ,5.360 ,52.6 
21 ,7.49 ,0.6994 ,5.346 ,52.5 
22 ,7.89 ,0.6994 ,5.340 ,52.4 
23 ,8.29 ,0.6994 ,5.329 ,52.3 
24 ,8.65 ,0.6994 ,5.343 ,52.4 
25 ,9.02 ,0.6994 ,5.340 ,52.4 
26 ,9.39 ,0.6994 ,5.336 ,52.4 
27 ,9.75 ,0.6994 ,5.340 ,52.4 
28 ,10.11 ,0.6994 ,5.350 ,52.5 
29 ,10.46 ,0.6994 ,5.343 ,52.4 
30 ,10.82 ,0.6994 ,5.340 ,52.4 
31 ,11.22 ,0.6994 ,5.343 ,52.4 
32 ,11.59 ,0.6994 ,5.343 ,52.4 
33 ,11.95 ,0.6994 ,5.350 ,52.5 
34 ,12.36 ,0.6994 ,5.340 ,52.4 
35 ,12.73 ,0.6994 ,5.336 ,52.4 
36 ,13.15 ,0.6994 ,5.336 ,52.4 
37 ,13.54 ,0.6994 ,5.326 ,52.3 
38 ,13.90 ,0.6994 ,5.340 ,52.4 
39 ,14.28 ,0.6994 ,5.340 ,52.4 
40 ,14.63 ,0.6994 ,5.326 ,52.3 
41 ,14.98 ,0.6994 ,5.329 ,52.3 
42 ,15.37 ,0.6994 ,5.333 ,52.3 
43 ,15.77 ,0.6994 ,5.312 ,52.1 
44 ,16.13 ,0.6994 ,5.340 ,52.4 
45 ,16.49 ,0.6994 ,5.329 ,52.3 
46 ,16.87 ,0.6994 ,5.326 ,52.3 
47 ,17.25 ,0.6994 ,5.326 ,52.3 
48 ,17.61 ,0.6994 ,5.312 ,52.1 
49 ,17.98 ,0.6994 ,5.322 ,52.2 
50 ,18.34 ,0.6994 ,5.326 ,52.3 
51 ,18.71 ,0.6994 ,5.319 ,52.2 
52 ,19.08 ,0.6994 ,5.329 ,52.3 
53 ,19.44 ,0.6994 ,5.316 ,52.2 
54 ,19.83 ,0.6994 ,5.319 ,52.2 
55 ,20.21 ,0.6994 ,5.333 ,52.3 
56 ,20.57 ,0.6994 ,5.312 ,52.1 
57 ,20.96 ,0.6994 ,5.312 ,52.1 
58 ,21.32 ,0.6994 ,5.316 ,52.2 
59 ,21.69 ,0.6994 ,5.319 ,52.2 
60 ,22.05 ,0.6994 ,5.319 ,52.2 
61 ,22.42 ,0.6994 ,5.302 ,52.0 
62 ,22.80 ,0.6994 ,5.309 ,52.1 
63 ,23.18 ,0.6994 ,5.326 ,52.3 
64 ,23.54 ,0.6994 ,5.309 ,52.1 
65 ,23.90 ,0.6994 ,5.326 ,52.3 
66 ,24.25 ,0.6994 ,5.326 ,52.3 
67 ,24.60 ,0.6994 ,5.305 ,52.1 
68 ,24.96 ,0.6994 ,5.312 ,52.1 
69 ,25.32 ,0.6994 ,5.299 ,52.0 
70 ,25.67 ,0.6994 ,5.322 ,52.2 
71 ,26.03 ,0.6994 ,5.322 ,52.2 
72 ,26.41 ,0.6994 ,5.322 ,52.2 
73 ,26.83 ,0.6994 ,5.302 ,52.0 
74 ,27.21 ,0.6994 ,5.322 ,52.2 
75 ,27.56 ,0.6994 ,5.309 ,52.1 
76 ,27.93 ,0.6994 ,5.305 ,52.1 
77 ,28.31 ,0.6994 ,5.305 ,52.1 
78 ,28.69 ,0.6994 ,5.299 ,52.0 
79 ,29.05 ,0.6994 ,5.326 ,52.3 
80 ,29.41 ,0.6994 ,5.309 ,52.1 
81 ,29.81 ,0.6994 ,5.299 ,52.0 
82 ,30.17 ,0.6994 ,5.326 ,52.3 
83 ,30.56 ,0.6994 ,5.322 ,52.2 
84 ,30.93 ,0.6994 ,5.305 ,52.1 
85 ,31.29 ,0.6994 ,5.316 ,52.2 
86 ,31.64 ,0.6994 ,5.326 ,52.3 
87 ,32.00 ,0.6994 ,5.305 ,52.1 
88 ,32.38 ,0.6994 ,5.299 ,52.0 
89 ,32.78 ,0.6994 ,5.309 ,52.1 
90 ,33.14 ,0.6994 ,5.316 ,52.2 
91 ,33.52 ,0.6994 ,5.316 ,52.2 
92 ,33.91 ,0.6994 ,5.299 ,52.0 
93 ,34.29 ,0.6994 ,5.295 ,52.0 
94 ,34.67 ,0.6994 ,5.316 ,52.2 
95 ,35.06 ,0.6994 ,5.312 ,52.1 
96 ,35.42 ,0.6994 ,5.299 ,52.0 
97 ,35.81 ,0.6994 ,5.292 ,51.9 
98 ,36.21 ,0.6994 ,5.292 ,51.9 
99 ,36.60 ,0.6994 ,5.312 ,52.1 
100 ,36.96 ,0.6994 ,5.299 ,52.0 
