Data stamp = , 22-04-2022 15:21:16 342
382 ,71.1033 ,1.45503 ,-0.30699 ,-3.01220 
383 ,71.2794 ,1.45675 ,-0.31384 ,-3.07936 
384 ,71.4394 ,1.45846 ,-0.34121 ,-3.34799 
385 ,71.6316 ,1.46021 ,-0.34464 ,-3.38156 
386 ,71.8396 ,1.46231 ,-0.36517 ,-3.58303 
387 ,72.0317 ,1.46422 ,-0.36517 ,-3.58303 
388 ,72.2398 ,1.46630 ,-0.37201 ,-3.65019 
389 ,72.4156 ,1.46812 ,-0.38912 ,-3.81808 
390 ,72.5919 ,1.46992 ,-0.40281 ,-3.95240 
391 ,72.7841 ,1.47177 ,-0.38570 ,-3.78450 
392 ,72.9761 ,1.47369 ,-0.41308 ,-4.05313 
393 ,73.1841 ,1.47576 ,-0.42677 ,-4.18744 
394 ,73.3600 ,1.47755 ,-0.43019 ,-4.22102 
395 ,73.5524 ,1.47942 ,-0.44730 ,-4.38891 
396 ,73.7284 ,1.48127 ,-0.44388 ,-4.35534 
397 ,73.9206 ,1.48308 ,-0.45072 ,-4.42249 
398 ,74.1126 ,1.48505 ,-0.48494 ,-4.75828 
399 ,74.2885 ,1.48682 ,-0.47468 ,-4.65754 
400 ,74.4807 ,1.48866 ,-0.46783 ,-4.59038 
401 ,74.6729 ,1.49064 ,-0.50548 ,-4.95975 
402 ,74.8648 ,1.49271 ,-0.49863 ,-4.89259 
403 ,75.0409 ,1.49437 ,-0.50548 ,-4.95975 
404 ,75.2165 ,1.49609 ,-0.52259 ,-5.12764 
405 ,75.3931 ,1.49786 ,-0.53970 ,-5.29553 
406 ,75.5691 ,1.49966 ,-0.54312 ,-5.32911 
407 ,75.7290 ,1.50136 ,-0.53970 ,-5.29553 
408 ,75.9052 ,1.50305 ,-0.56023 ,-5.49700 
409 ,76.0812 ,1.50475 ,-0.55339 ,-5.42984 
410 ,76.2573 ,1.50649 ,-0.56708 ,-5.56415 
411 ,76.4494 ,1.50835 ,-0.57392 ,-5.63131 
412 ,76.6252 ,1.51020 ,-0.59445 ,-5.83278 
413 ,76.8016 ,1.51200 ,-0.59445 ,-5.83278 
414 ,76.9937 ,1.51374 ,-0.61156 ,-6.00067 
415 ,77.2018 ,1.51596 ,-0.60814 ,-5.96709 
416 ,77.3939 ,1.51787 ,-0.64236 ,-6.30288 
417 ,77.5698 ,1.51963 ,-0.64236 ,-6.30288 
418 ,77.7459 ,1.52146 ,-0.64236 ,-6.30288 
419 ,77.9381 ,1.52322 ,-0.63552 ,-6.23572 
420 ,78.1457 ,1.52532 ,-0.66290 ,-6.50435 
421 ,78.3219 ,1.52715 ,-0.65947 ,-6.47077 
422 ,78.4983 ,1.52890 ,-0.66632 ,-6.53793 
423 ,78.6903 ,1.53081 ,-0.70396 ,-6.90729 
424 ,78.8820 ,1.53272 ,-0.69370 ,-6.80655 
425 ,79.0586 ,1.53456 ,-0.70054 ,-6.87371 
426 ,79.2506 ,1.53644 ,-0.72792 ,-7.14233 
427 ,79.4267 ,1.53819 ,-0.73476 ,-7.20949 
428 ,79.6028 ,1.53994 ,-0.73134 ,-7.17591 
429 ,79.7949 ,1.54185 ,-0.74161 ,-7.27665 
430 ,80.0029 ,1.54389 ,-0.75530 ,-7.41096 
431 ,80.1790 ,1.54574 ,-0.76214 ,-7.47812 
432 ,80.3546 ,1.54746 ,-0.75872 ,-7.44454 
433 ,80.5307 ,1.54931 ,-0.77583 ,-7.61243 
434 ,80.7072 ,1.55096 ,-0.78610 ,-7.71317 
435 ,80.9151 ,1.55300 ,-0.79294 ,-7.78032 
436 ,81.0912 ,1.55482 ,-0.81005 ,-7.94821 
437 ,81.2834 ,1.55674 ,-0.81005 ,-7.94821 
438 ,81.4595 ,1.55849 ,-0.81347 ,-7.98179 
439 ,81.6676 ,1.56050 ,-0.84427 ,-8.28400 
440 ,81.8595 ,1.56251 ,-0.83058 ,-8.14968 
441 ,82.0513 ,1.56435 ,-0.86138 ,-8.45189 
442 ,82.2277 ,1.56625 ,-0.86823 ,-8.51904 
443 ,82.4199 ,1.56816 ,-0.85796 ,-8.41831 
444 ,82.6119 ,1.56999 ,-0.87849 ,-8.61978 
445 ,82.7879 ,1.57176 ,-0.89903 ,-8.82125 
446 ,82.9640 ,1.57358 ,-0.90587 ,-8.88841 
447 ,83.1397 ,1.57531 ,-0.90929 ,-8.92198 
448 ,83.3162 ,1.57706 ,-0.90245 ,-8.85483 
449 ,83.5083 ,1.57890 ,-0.93667 ,-9.19061 
450 ,83.7003 ,1.58094 ,-0.92298 ,-9.05630 
451 ,83.8764 ,1.58270 ,-0.92640 ,-9.08988 
452 ,84.0521 ,1.58442 ,-0.93325 ,-9.15703 
453 ,84.2286 ,1.58617 ,-0.94351 ,-9.25777 
454 ,84.4046 ,1.58795 ,-0.98116 ,-9.62713 
455 ,84.5804 ,1.58973 ,-0.97431 ,-9.55997 
456 ,84.7567 ,1.59143 ,-0.95720 ,-9.39208 
457 ,84.9648 ,1.59350 ,-0.98800 ,-9.69429 
458 ,85.1731 ,1.59559 ,-0.98458 ,-9.66071 
459 ,85.3649 ,1.59747 ,-1.01196 ,-9.92933 
460 ,85.5571 ,1.59943 ,-0.98458 ,-9.66071 
461 ,85.7330 ,1.60124 ,-1.00169 ,-9.82860 
462 ,85.9253 ,1.60315 ,-1.02565 ,-10.06365 
463 ,86.1174 ,1.60508 ,-1.01880 ,-9.99649 
464 ,86.3091 ,1.60700 ,-1.04276 ,-10.23154 
465 ,86.4855 ,1.60881 ,-1.04960 ,-10.29869 
466 ,86.6937 ,1.61079 ,-1.04960 ,-10.29869 
467 ,86.9014 ,1.61283 ,-1.07014 ,-10.50016 
468 ,87.0777 ,1.61462 ,-1.06671 ,-10.46659 
469 ,87.2537 ,1.61643 ,-1.07356 ,-10.53374 
470 ,87.4294 ,1.61821 ,-1.09067 ,-10.70163 
471 ,87.6058 ,1.61996 ,-1.09751 ,-10.76879 
472 ,87.7821 ,1.62172 ,-1.11462 ,-10.93668 
473 ,87.9741 ,1.62356 ,-1.10093 ,-10.80237 
474 ,88.1502 ,1.62538 ,-1.11462 ,-10.93668 
475 ,88.3102 ,1.62713 ,-1.12831 ,-11.07100 
476 ,88.5020 ,1.62883 ,-1.12831 ,-11.07100 
477 ,88.6782 ,1.63070 ,-1.13173 ,-11.10457 
478 ,88.8546 ,1.63251 ,-1.14884 ,-11.27247 
479 ,89.0304 ,1.63424 ,-1.14884 ,-11.27247 
480 ,89.2547 ,1.63625 ,-1.15911 ,-11.37320 
481 ,89.4466 ,1.63828 ,-1.17622 ,-11.54109 
482 ,89.6065 ,1.64007 ,-1.18307 ,-11.60825 
483 ,89.7828 ,1.64173 ,-1.18991 ,-11.67541 
484 ,89.9749 ,1.64354 ,-1.17280 ,-11.50751 
485 ,90.1509 ,1.64539 ,-1.17964 ,-11.57467 
486 ,90.3269 ,1.64721 ,-1.19676 ,-11.74256 
487 ,90.5352 ,1.64914 ,-1.20702 ,-11.84330 
488 ,90.7432 ,1.65125 ,-1.23098 ,-12.07834 
489 ,90.9352 ,1.65326 ,-1.22413 ,-12.01119 
490 ,91.1273 ,1.65516 ,-1.23440 ,-12.11192 
491 ,91.3035 ,1.65688 ,-1.26178 ,-12.38055 
492 ,91.4795 ,1.65870 ,-1.25493 ,-12.31339 
493 ,91.6554 ,1.66043 ,-1.26178 ,-12.38055 
494 ,91.8478 ,1.66227 ,-1.27204 ,-12.48128 
495 ,92.0235 ,1.66414 ,-1.26520 ,-12.41413 
496 ,92.2159 ,1.66602 ,-1.27547 ,-12.51486 
497 ,92.3915 ,1.66784 ,-1.27204 ,-12.48128 
498 ,92.5674 ,1.66953 ,-1.29258 ,-12.68275 
499 ,92.7597 ,1.67144 ,-1.30969 ,-12.85065 
500 ,92.9519 ,1.67330 ,-1.31311 ,-12.88422 
501 ,93.1444 ,1.67529 ,-1.31653 ,-12.91780 
502 ,93.3204 ,1.67708 ,-1.35760 ,-13.32074 
503 ,93.5123 ,1.67894 ,-1.33022 ,-13.05212 
504 ,93.6885 ,1.68080 ,-1.33022 ,-13.05212 
505 ,93.8640 ,1.68249 ,-1.35760 ,-13.32074 
506 ,94.0407 ,1.68429 ,-1.36102 ,-13.35432 
507 ,94.2325 ,1.68617 ,-1.35417 ,-13.28716 
508 ,94.4085 ,1.68795 ,-1.35075 ,-13.25359 
509 ,94.6167 ,1.69001 ,-1.37471 ,-13.48863 
510 ,94.8249 ,1.69197 ,-1.39182 ,-13.65653 
511 ,95.0330 ,1.69410 ,-1.36786 ,-13.42148 
512 ,95.2250 ,1.69611 ,-1.39524 ,-13.69010 
513 ,95.4010 ,1.69788 ,-1.41577 ,-13.89157 
514 ,95.6091 ,1.69982 ,-1.39866 ,-13.72368 
515 ,95.8014 ,1.70174 ,-1.42604 ,-13.99231 
516 ,95.9931 ,1.70375 ,-1.41235 ,-13.85799 
517 ,96.1694 ,1.70557 ,-1.43631 ,-14.09304 
518 ,96.3617 ,1.70748 ,-1.43973 ,-14.12662 
519 ,96.5536 ,1.70941 ,-1.43631 ,-14.09304 
520 ,96.7298 ,1.71120 ,-1.45342 ,-14.26093 
521 ,96.9217 ,1.71304 ,-1.47737 ,-14.49598 
522 ,97.1135 ,1.71502 ,-1.47053 ,-14.42883 
523 ,97.2899 ,1.71677 ,-1.46711 ,-14.39525 
524 ,97.4821 ,1.71869 ,-1.48422 ,-14.56314 
525 ,97.6582 ,1.72044 ,-1.50475 ,-14.76461 
526 ,97.8504 ,1.72228 ,-1.49106 ,-14.63030 
527 ,98.0583 ,1.72427 ,-1.50475 ,-14.76461 
528 ,98.2504 ,1.72631 ,-1.51844 ,-14.89892 
529 ,98.4421 ,1.72827 ,-1.53555 ,-15.06681 
530 ,98.6185 ,1.73002 ,-1.54239 ,-15.13397 
531 ,98.7945 ,1.73177 ,-1.53213 ,-15.03324 
532 ,98.9867 ,1.73360 ,-1.53555 ,-15.06681 
533 ,99.1628 ,1.73547 ,-1.55608 ,-15.26828 
534 ,99.3388 ,1.73725 ,-1.55950 ,-15.30186 
535 ,99.5310 ,1.73910 ,-1.54924 ,-15.20113 
536 ,99.7231 ,1.74105 ,-1.58004 ,-15.50333 
537 ,99.8991 ,1.74289 ,-1.58346 ,-15.53691 
538 ,100.0911 ,1.74471 ,-1.58346 ,-15.53691 
539 ,100.2671 ,1.74650 ,-1.59373 ,-15.63764 
540 ,100.4594 ,1.74841 ,-1.60399 ,-15.73838 
541 ,100.6675 ,1.75044 ,-1.59373 ,-15.63764 
542 ,100.8435 ,1.75233 ,-1.61768 ,-15.87269 
543 ,101.0197 ,1.75407 ,-1.62110 ,-15.90627 
544 ,101.2116 ,1.75592 ,-1.63137 ,-16.00701 
545 ,101.3874 ,1.75770 ,-1.63137 ,-16.00701 
546 ,101.5636 ,1.75949 ,-1.64164 ,-16.10774 
547 ,101.7719 ,1.76153 ,-1.64164 ,-16.10774 
548 ,101.9484 ,1.76332 ,-1.64848 ,-16.17490 
549 ,102.1560 ,1.76526 ,-1.67586 ,-16.44352 
550 ,102.3482 ,1.76730 ,-1.65875 ,-16.27563 
551 ,102.5242 ,1.76914 ,-1.68955 ,-16.57784 
552 ,102.7003 ,1.77086 ,-1.68955 ,-16.57784 
553 ,102.8923 ,1.77272 ,-1.67928 ,-16.47710 
554 ,103.0685 ,1.77449 ,-1.68955 ,-16.57784 
555 ,103.2606 ,1.77643 ,-1.71008 ,-16.77931 
556 ,103.4686 ,1.77839 ,-1.70324 ,-16.71215 
557 ,103.6443 ,1.78038 ,-1.72035 ,-16.88004 
558 ,103.8204 ,1.78204 ,-1.73404 ,-17.01436 
559 ,103.9803 ,1.78374 ,-1.72719 ,-16.94720 
560 ,104.1567 ,1.78542 ,-1.75457 ,-17.21582 
561 ,104.3490 ,1.78728 ,-1.74430 ,-17.11509 
562 ,104.5250 ,1.78911 ,-1.74430 ,-17.11509 
563 ,104.7332 ,1.79113 ,-1.77510 ,-17.41729 
564 ,104.9413 ,1.79314 ,-1.75457 ,-17.21582 
565 ,105.1333 ,1.79514 ,-1.78537 ,-17.51803 
566 ,105.2933 ,1.79685 ,-1.77852 ,-17.45087 
567 ,105.4695 ,1.79849 ,-1.78537 ,-17.51803 
568 ,105.6615 ,1.80042 ,-1.78879 ,-17.55161 
569 ,105.8535 ,1.80231 ,-1.79221 ,-17.58519 
570 ,106.0617 ,1.80440 ,-1.80590 ,-17.71950 
571 ,106.2536 ,1.80633 ,-1.79563 ,-17.61876 
572 ,106.4299 ,1.80813 ,-1.81617 ,-17.82023 
573 ,106.6218 ,1.80998 ,-1.82301 ,-17.88739 
574 ,106.8135 ,1.81192 ,-1.83328 ,-17.98813 
575 ,106.9901 ,1.81374 ,-1.82643 ,-17.92097 
576 ,107.1822 ,1.81563 ,-1.84012 ,-18.05528 
577 ,107.3903 ,1.81760 ,-1.83328 ,-17.98813 
578 ,107.5663 ,1.81953 ,-1.85381 ,-18.18960 
579 ,107.7746 ,1.82157 ,-1.86750 ,-18.32391 
580 ,107.9825 ,1.82362 ,-1.85723 ,-18.22317 
581 ,108.1587 ,1.82537 ,-1.87777 ,-18.42464 
582 ,108.3508 ,1.82722 ,-1.87092 ,-18.35749 
583 ,108.5427 ,1.82925 ,-1.86750 ,-18.32391 
584 ,108.7188 ,1.83107 ,-1.88461 ,-18.49180 
585 ,108.9105 ,1.83291 ,-1.90857 ,-18.72685 
586 ,109.0869 ,1.83470 ,-1.90172 ,-18.65969 
587 ,109.3111 ,1.83675 ,-1.92225 ,-18.86116 
588 ,109.5028 ,1.83879 ,-1.90857 ,-18.72685 
589 ,109.6790 ,1.84066 ,-1.91199 ,-18.76043 
590 ,109.8711 ,1.84248 ,-1.94279 ,-19.06263 
591 ,110.0312 ,1.84423 ,-1.92910 ,-18.92832 
592 ,110.2073 ,1.84586 ,-1.93937 ,-19.02905 
593 ,110.3829 ,1.84760 ,-1.93594 ,-18.99547 
594 ,110.5591 ,1.84941 ,-1.94963 ,-19.12979 
595 ,110.7513 ,1.85123 ,-1.96674 ,-19.29768 
596 ,110.9436 ,1.85321 ,-1.95990 ,-19.23052 
597 ,111.1356 ,1.85521 ,-1.96674 ,-19.29768 
598 ,111.3118 ,1.85691 ,-1.98385 ,-19.46557 
599 ,111.4878 ,1.85866 ,-1.99412 ,-19.56631 
600 ,111.7120 ,1.86076 ,-1.99412 ,-19.56631 
601 ,111.9201 ,1.86292 ,-2.00781 ,-19.70062 
602 ,112.1120 ,1.86487 ,-2.02150 ,-19.83493 
603 ,112.3043 ,1.86679 ,-1.99754 ,-19.59988 
604 ,112.5123 ,1.86885 ,-2.03519 ,-19.96925 
605 ,112.7044 ,1.87083 ,-2.02150 ,-19.83493 
606 ,112.8805 ,1.87262 ,-2.01808 ,-19.80135 
607 ,113.0726 ,1.87449 ,-2.05230 ,-20.13714 
608 ,113.2482 ,1.87634 ,-2.04203 ,-20.03640 
609 ,113.4247 ,1.87802 ,-2.05572 ,-20.17072 
610 ,113.6164 ,1.87988 ,-2.06941 ,-20.30503 
611 ,113.8088 ,1.88184 ,-2.07967 ,-20.40576 
612 ,114.0009 ,1.88376 ,-2.06599 ,-20.27145 
613 ,114.2091 ,1.88573 ,-2.07967 ,-20.40576 
614 ,114.4010 ,1.88777 ,-2.07625 ,-20.37219 
615 ,114.5932 ,1.88969 ,-2.10705 ,-20.67439 
616 ,114.7853 ,1.89157 ,-2.10021 ,-20.60723 
617 ,114.9774 ,1.89351 ,-2.11047 ,-20.70797 
618 ,115.1533 ,1.89539 ,-2.12074 ,-20.80870 
619 ,115.3294 ,1.89708 ,-2.13443 ,-20.94302 
620 ,115.5214 ,1.89893 ,-2.12758 ,-20.87586 
621 ,115.7136 ,1.90094 ,-2.14470 ,-21.04375 
622 ,115.8897 ,1.90265 ,-2.14812 ,-21.07733 
623 ,116.0656 ,1.90450 ,-2.15154 ,-21.11091 
624 ,116.2414 ,1.90621 ,-2.14470 ,-21.04375 
625 ,116.4175 ,1.90794 ,-2.14470 ,-21.04375 
626 ,116.5939 ,1.90978 ,-2.16523 ,-21.24522 
627 ,116.8338 ,1.91198 ,-2.18234 ,-21.41311 
628 ,117.0259 ,1.91399 ,-2.18576 ,-21.44669 
629 ,117.2022 ,1.91584 ,-2.17207 ,-21.31238 
630 ,117.3939 ,1.91774 ,-2.18234 ,-21.41311 
631 ,117.5703 ,1.91948 ,-2.20629 ,-21.64816 
632 ,117.7464 ,1.92123 ,-2.19603 ,-21.54743 
633 ,117.9225 ,1.92306 ,-2.19261 ,-21.51385 
634 ,118.1304 ,1.92504 ,-2.20972 ,-21.68174 
635 ,118.3065 ,1.92680 ,-2.21656 ,-21.74890 
636 ,118.4827 ,1.92862 ,-2.20629 ,-21.64816 
637 ,118.6747 ,1.93043 ,-2.21656 ,-21.74890 
638 ,118.8668 ,1.93243 ,-2.23709 ,-21.95037 
639 ,119.0588 ,1.93425 ,-2.24394 ,-22.01752 
640 ,119.2511 ,1.93622 ,-2.24052 ,-21.98394 
641 ,119.4431 ,1.93819 ,-2.24736 ,-22.05110 
642 ,119.6186 ,1.93999 ,-2.24394 ,-22.01752 
643 ,119.9873 ,1.94356 ,-2.26447 ,-22.21899 
644 ,120.1794 ,1.94547 ,-2.26105 ,-22.18541 
645 ,120.3712 ,1.94740 ,-2.28843 ,-22.45404 
646 ,120.5636 ,1.94939 ,-2.29527 ,-22.52120 
647 ,120.7554 ,1.95138 ,-2.30554 ,-22.62193 
648 ,120.9153 ,1.95302 ,-2.30554 ,-22.62193 
649 ,121.0916 ,1.95470 ,-2.30554 ,-22.62193 
650 ,121.2678 ,1.95640 ,-2.31580 ,-22.72267 
651 ,121.4599 ,1.95834 ,-2.30212 ,-22.58835 
652 ,121.6519 ,1.96028 ,-2.32607 ,-22.82340 
653 ,121.8440 ,1.96221 ,-2.33634 ,-22.92414 
654 ,122.0357 ,1.96417 ,-2.34318 ,-22.99129 
655 ,122.2121 ,1.96586 ,-2.33291 ,-22.89056 
656 ,122.3881 ,1.96758 ,-2.34660 ,-23.02487 
657 ,122.5961 ,1.96968 ,-2.34660 ,-23.02487 
658 ,122.7882 ,1.97167 ,-2.36371 ,-23.19276 
659 ,123.0124 ,1.97371 ,-2.36029 ,-23.15918 
660 ,123.2044 ,1.97580 ,-2.37398 ,-23.29350 
661 ,123.3965 ,1.97763 ,-2.37398 ,-23.29350 
662 ,123.5725 ,1.97945 ,-2.37056 ,-23.25992 
663 ,123.7807 ,1.98145 ,-2.38082 ,-23.36065 
664 ,123.9567 ,1.98333 ,-2.39451 ,-23.49497 
665 ,124.1328 ,1.98509 ,-2.40136 ,-23.56212 
666 ,124.3249 ,1.98694 ,-2.41162 ,-23.66286 
667 ,124.5012 ,1.98873 ,-2.41162 ,-23.66286 
668 ,124.6930 ,1.99073 ,-2.41847 ,-23.73002 
669 ,124.8692 ,1.99244 ,-2.43216 ,-23.86433 
670 ,125.0451 ,1.99420 ,-2.44242 ,-23.96506 
671 ,125.2214 ,1.99595 ,-2.44242 ,-23.96506 
672 ,125.4135 ,1.99790 ,-2.43216 ,-23.86433 
673 ,125.6051 ,1.99981 ,-2.45611 ,-24.09938 
674 ,125.7977 ,2.00173 ,-2.45269 ,-24.06580 
675 ,125.9897 ,2.00366 ,-2.44585 ,-23.99864 
676 ,126.1816 ,2.00557 ,-2.46980 ,-24.23369 
677 ,126.3739 ,2.00746 ,-2.44927 ,-24.03222 
678 ,126.5659 ,2.00936 ,-2.48691 ,-24.40158 
679 ,126.7580 ,2.01131 ,-2.47665 ,-24.30085 
680 ,126.9506 ,2.01323 ,-2.47322 ,-24.26727 
681 ,127.1423 ,2.01516 ,-2.50060 ,-24.53589 
682 ,127.3342 ,2.01705 ,-2.48691 ,-24.40158 
683 ,127.5102 ,2.01886 ,-2.49718 ,-24.50232 
684 ,127.6864 ,2.02058 ,-2.51087 ,-24.63663 
685 ,127.8784 ,2.02245 ,-2.49718 ,-24.50232 
686 ,128.0546 ,2.02427 ,-2.50745 ,-24.60305 
687 ,128.2466 ,2.02612 ,-2.53482 ,-24.87168 
688 ,128.4227 ,2.02794 ,-2.53824 ,-24.90526 
689 ,128.5988 ,2.02973 ,-2.54167 ,-24.93883 
690 ,128.8068 ,2.03180 ,-2.54851 ,-25.00599 
691 ,129.0147 ,2.03382 ,-2.53824 ,-24.90526 
692 ,129.2069 ,2.03574 ,-2.56220 ,-25.14030 
693 ,129.3988 ,2.03765 ,-2.55193 ,-25.03957 
694 ,129.5912 ,2.03962 ,-2.55193 ,-25.03957 
695 ,129.7991 ,2.04169 ,-2.57589 ,-25.27462 
696 ,129.9753 ,2.04346 ,-2.55536 ,-25.07315 
697 ,130.1351 ,2.04517 ,-2.55536 ,-25.07315 
698 ,130.3114 ,2.04682 ,-2.57931 ,-25.30820 
699 ,130.4872 ,2.04861 ,-2.57931 ,-25.30820 
700 ,130.6637 ,2.05033 ,-2.58273 ,-25.34177 
701 ,130.8556 ,2.05225 ,-2.58615 ,-25.37535 
702 ,131.0639 ,2.05424 ,-2.60327 ,-25.54324 
703 ,131.2716 ,2.05639 ,-2.58615 ,-25.37535 
704 ,131.4479 ,2.05817 ,-2.58958 ,-25.40893 
705 ,131.6235 ,2.05992 ,-2.60327 ,-25.54324 
706 ,131.8162 ,2.06183 ,-2.60669 ,-25.57682 
707 ,132.0082 ,2.06380 ,-2.62038 ,-25.71114 
708 ,132.2003 ,2.06569 ,-2.64433 ,-25.94618 
709 ,132.3923 ,2.06759 ,-2.62722 ,-25.77829 
710 ,132.5684 ,2.06944 ,-2.65118 ,-26.01334 
711 ,132.7445 ,2.07113 ,-2.65118 ,-26.01334 
712 ,132.9365 ,2.07307 ,-2.63749 ,-25.87903 
713 ,133.1127 ,2.07486 ,-2.64433 ,-25.94618 
714 ,133.3045 ,2.07675 ,-2.65460 ,-26.04692 
715 ,133.4809 ,2.07850 ,-2.67855 ,-26.28197 
716 ,133.6889 ,2.08054 ,-2.66829 ,-26.18123 
717 ,133.8810 ,2.08251 ,-2.69224 ,-26.41628 
718 ,134.0730 ,2.08447 ,-2.68540 ,-26.34912 
719 ,134.2493 ,2.08623 ,-2.68882 ,-26.38270 
720 ,134.4417 ,2.08815 ,-2.70251 ,-26.51701 
721 ,134.6340 ,2.08997 ,-2.70593 ,-26.55059 
722 ,134.8250 ,2.09191 ,-2.70593 ,-26.55059 
723 ,135.0174 ,2.09379 ,-2.70593 ,-26.55059 
724 ,135.1935 ,2.09567 ,-2.71620 ,-26.65133 
725 ,135.3857 ,2.09750 ,-2.74015 ,-26.88638 
726 ,135.5616 ,2.09939 ,-2.73673 ,-26.85280 
727 ,135.7536 ,2.10126 ,-2.72989 ,-26.78564 
728 ,135.9454 ,2.10305 ,-2.74700 ,-26.95353 
729 ,136.1379 ,2.10505 ,-2.72646 ,-26.75206 
730 ,136.3300 ,2.10707 ,-2.72646 ,-26.75206 
731 ,136.5055 ,2.10875 ,-2.76411 ,-27.12142 
732 ,136.6819 ,2.11053 ,-2.75042 ,-26.98711 
733 ,136.8743 ,2.11238 ,-2.74700 ,-26.95353 
734 ,137.0500 ,2.11426 ,-2.78806 ,-27.35647 
735 ,137.2102 ,2.11590 ,-2.75384 ,-27.02069 
736 ,137.4024 ,2.11771 ,-2.79148 ,-27.39005 
737 ,137.5785 ,2.11946 ,-2.79833 ,-27.45721 
738 ,137.7546 ,2.12139 ,-2.76411 ,-27.12142 
739 ,137.9465 ,2.12311 ,-2.81544 ,-27.62510 
740 ,138.1227 ,2.12491 ,-2.79833 ,-27.45721 
741 ,138.3147 ,2.12688 ,-2.80517 ,-27.52436 
742 ,138.5068 ,2.12880 ,-2.80860 ,-27.55794 
743 ,138.6990 ,2.13058 ,-2.82913 ,-27.75941 
