Data stamp = , 22-04-2022 15:21:16 342
744 ,138.8909 ,2.13261 ,-2.81202 ,-27.59152 
745 ,139.0671 ,2.13434 ,-2.81202 ,-27.59152 
746 ,139.2427 ,2.13616 ,-2.85993 ,-28.06162 
747 ,139.4518 ,2.13813 ,-2.83940 ,-27.86015 
748 ,139.6433 ,2.14014 ,-2.80517 ,-27.52436 
749 ,139.8351 ,2.14197 ,-2.85993 ,-28.06162 
750 ,140.0271 ,2.14395 ,-2.85651 ,-28.02804 
751 ,140.2032 ,2.14568 ,-2.84624 ,-27.92730 
752 ,140.3796 ,2.14753 ,-2.85993 ,-28.06162 
753 ,140.5714 ,2.14944 ,-2.88388 ,-28.29666 
754 ,140.7638 ,2.15125 ,-2.85651 ,-28.02804 
755 ,140.9558 ,2.15325 ,-2.87704 ,-28.22951 
756 ,141.1478 ,2.15514 ,-2.87704 ,-28.22951 
757 ,141.3235 ,2.15688 ,-2.87704 ,-28.22951 
758 ,141.4998 ,2.15870 ,-2.88731 ,-28.33024 
759 ,141.6919 ,2.16059 ,-2.90099 ,-28.46456 
760 ,141.8682 ,2.16230 ,-2.89415 ,-28.39740 
761 ,142.0443 ,2.16415 ,-2.90099 ,-28.46456 
762 ,142.2363 ,2.16603 ,-2.92153 ,-28.66603 
763 ,142.4446 ,2.16797 ,-2.92153 ,-28.66603 
764 ,142.6364 ,2.17002 ,-2.92495 ,-28.69960 
765 ,142.8285 ,2.17196 ,-2.91126 ,-28.56529 
766 ,143.0045 ,2.17370 ,-2.93522 ,-28.80034 
767 ,143.1807 ,2.17552 ,-2.93522 ,-28.80034 
768 ,143.3726 ,2.17743 ,-2.94206 ,-28.86750 
769 ,143.5487 ,2.17919 ,-2.94890 ,-28.93465 
770 ,143.7409 ,2.18107 ,-2.94206 ,-28.86750 
771 ,143.9495 ,2.18313 ,-2.94548 ,-28.90107 
772 ,144.1412 ,2.18504 ,-2.96259 ,-29.06897 
773 ,144.3012 ,2.18681 ,-2.98655 ,-29.30401 
774 ,144.4768 ,2.18839 ,-2.97286 ,-29.16970 
775 ,144.6534 ,2.19023 ,-2.99339 ,-29.37117 
776 ,144.8452 ,2.19213 ,-2.97286 ,-29.16970 
777 ,145.0535 ,2.19423 ,-2.98655 ,-29.30401 
778 ,145.2294 ,2.19597 ,-2.98655 ,-29.30401 
779 ,145.4217 ,2.19788 ,-2.97628 ,-29.20328 
780 ,145.6136 ,2.19971 ,-2.99339 ,-29.37117 
781 ,145.7897 ,2.20151 ,-2.99681 ,-29.40475 
782 ,145.9659 ,2.20334 ,-3.00708 ,-29.50548 
783 ,146.1420 ,2.20512 ,-3.00366 ,-29.47190 
784 ,146.3337 ,2.20694 ,-3.01735 ,-29.60622 
785 ,146.5258 ,2.20887 ,-3.01050 ,-29.53906 
786 ,146.7339 ,2.21084 ,-3.04130 ,-29.84127 
787 ,146.9103 ,2.21276 ,-3.02419 ,-29.67337 
788 ,147.1020 ,2.21458 ,-3.02077 ,-29.63980 
789 ,147.2943 ,2.21659 ,-3.05157 ,-29.94200 
790 ,147.4704 ,2.21839 ,-3.04473 ,-29.87484 
791 ,147.6784 ,2.22027 ,-3.05499 ,-29.97558 
792 ,147.8705 ,2.22235 ,-3.05841 ,-30.00916 
793 ,148.0787 ,2.22439 ,-3.05499 ,-29.97558 
794 ,148.2704 ,2.22639 ,-3.06868 ,-30.10989 
795 ,148.4473 ,2.22811 ,-3.04130 ,-29.84127 
796 ,148.6388 ,2.23003 ,-3.06868 ,-30.10989 
797 ,148.8306 ,2.23194 ,-3.07895 ,-30.21063 
798 ,149.0069 ,2.23369 ,-3.08237 ,-30.24421 
799 ,149.1832 ,2.23548 ,-3.07895 ,-30.21063 
800 ,149.3912 ,2.23738 ,-3.08921 ,-30.31136 
801 ,149.5833 ,2.23953 ,-3.08921 ,-30.31136 
802 ,149.7435 ,2.24120 ,-3.09264 ,-30.34494 
803 ,149.9354 ,2.24297 ,-3.10290 ,-30.44568 
804 ,150.1273 ,2.24487 ,-3.09948 ,-30.41210 
805 ,150.3036 ,2.24668 ,-3.09606 ,-30.37852 
806 ,150.5116 ,2.24872 ,-3.12001 ,-30.61357 
807 ,150.7199 ,2.25080 ,-3.13028 ,-30.71430 
808 ,150.9114 ,2.25271 ,-3.13370 ,-30.74788 
809 ,151.0880 ,2.25456 ,-3.14055 ,-30.81504 
810 ,151.2960 ,2.25656 ,-3.13370 ,-30.74788 
811 ,151.4880 ,2.25845 ,-3.13028 ,-30.71430 
812 ,151.6643 ,2.26028 ,-3.14055 ,-30.81504 
813 ,151.8563 ,2.26211 ,-3.15766 ,-30.98293 
814 ,152.0802 ,2.26430 ,-3.15423 ,-30.94935 
815 ,152.2404 ,2.26614 ,-3.17477 ,-31.15082 
816 ,152.4166 ,2.26781 ,-3.17477 ,-31.15082 
817 ,152.6084 ,2.26966 ,-3.16792 ,-31.08366 
818 ,152.8166 ,2.27185 ,-3.17135 ,-31.11724 
819 ,153.0245 ,2.27377 ,-3.19188 ,-31.31871 
820 ,153.2168 ,2.27571 ,-3.17819 ,-31.18440 
821 ,153.4249 ,2.27781 ,-3.17477 ,-31.15082 
822 ,153.6169 ,2.27975 ,-3.20557 ,-31.45302 
823 ,153.7931 ,2.28160 ,-3.21583 ,-31.55376 
824 ,153.9851 ,2.28348 ,-3.18503 ,-31.25155 
825 ,154.1767 ,2.28535 ,-3.20557 ,-31.45302 
826 ,154.3533 ,2.28718 ,-3.22952 ,-31.68807 
827 ,154.5614 ,2.28924 ,-3.20899 ,-31.48660 
828 ,154.7535 ,2.29115 ,-3.22268 ,-31.62092 
829 ,154.9456 ,2.29310 ,-3.22610 ,-31.65449 
830 ,155.1536 ,2.29505 ,-3.23637 ,-31.75523 
831 ,155.3456 ,2.29705 ,-3.21583 ,-31.55376 
832 ,155.5217 ,2.29884 ,-3.22952 ,-31.68807 
833 ,155.6976 ,2.30061 ,-3.23294 ,-31.72165 
834 ,155.8739 ,2.30234 ,-3.23637 ,-31.75523 
835 ,156.0501 ,2.30415 ,-3.25690 ,-31.95670 
836 ,156.2260 ,2.30593 ,-3.24663 ,-31.85596 
837 ,156.4020 ,2.30770 ,-3.25348 ,-31.92312 
838 ,156.5783 ,2.30941 ,-3.26374 ,-32.02386 
839 ,156.7701 ,2.31130 ,-3.28085 ,-32.19175 
840 ,156.9466 ,2.31307 ,-3.27401 ,-32.12459 
841 ,157.1224 ,2.31485 ,-3.27059 ,-32.09101 
842 ,157.3146 ,2.31679 ,-3.27401 ,-32.12459 
843 ,157.5065 ,2.31859 ,-3.27743 ,-32.15817 
844 ,157.6826 ,2.32056 ,-3.27059 ,-32.09101 
845 ,157.8747 ,2.32237 ,-3.30481 ,-32.42680 
846 ,158.0509 ,2.32410 ,-3.30481 ,-32.42680 
847 ,158.2268 ,2.32594 ,-3.29112 ,-32.29248 
848 ,158.4189 ,2.32776 ,-3.30481 ,-32.42680 
849 ,158.5947 ,2.32958 ,-3.29797 ,-32.35964 
850 ,158.7872 ,2.33149 ,-3.29454 ,-32.32606 
851 ,158.9951 ,2.33355 ,-3.33561 ,-32.72900 
852 ,159.1713 ,2.33533 ,-3.31850 ,-32.56111 
853 ,159.3474 ,2.33705 ,-3.32534 ,-32.62827 
854 ,159.5390 ,2.33895 ,-3.33903 ,-32.76258 
855 ,159.7154 ,2.34075 ,-3.31850 ,-32.56111 
856 ,159.9235 ,2.34285 ,-3.34930 ,-32.86331 
857 ,160.0996 ,2.34464 ,-3.33561 ,-32.72900 
858 ,160.3077 ,2.34655 ,-3.33561 ,-32.72900 
859 ,160.4998 ,2.34853 ,-3.34930 ,-32.86331 
860 ,160.6917 ,2.35051 ,-3.36641 ,-33.03120 
861 ,160.8837 ,2.35238 ,-3.34588 ,-32.82973 
862 ,161.0600 ,2.35416 ,-3.33903 ,-32.76258 
863 ,161.2359 ,2.35595 ,-3.37668 ,-33.13194 
864 ,161.4122 ,2.35773 ,-3.39379 ,-33.29983 
865 ,161.6201 ,2.35972 ,-3.37668 ,-33.13194 
866 ,161.8283 ,2.36184 ,-3.38694 ,-33.23267 
867 ,162.0203 ,2.36384 ,-3.36983 ,-33.06478 
868 ,162.1965 ,2.36557 ,-3.38694 ,-33.23267 
869 ,162.4046 ,2.36757 ,-3.39036 ,-33.26625 
870 ,162.5968 ,2.36949 ,-3.39379 ,-33.29983 
871 ,162.7721 ,2.37141 ,-3.41774 ,-33.53488 
872 ,162.9808 ,2.37325 ,-3.40747 ,-33.43414 
873 ,163.1729 ,2.37525 ,-3.42116 ,-33.56846 
874 ,163.3644 ,2.37717 ,-3.42459 ,-33.60204 
875 ,163.5406 ,2.37904 ,-3.40747 ,-33.43414 
876 ,163.7006 ,2.38071 ,-3.41432 ,-33.50130 
877 ,163.8607 ,2.38233 ,-3.41774 ,-33.53488 
878 ,164.0369 ,2.38398 ,-3.43827 ,-33.73635 
879 ,164.2293 ,2.38583 ,-3.44854 ,-33.83708 
880 ,164.4213 ,2.38774 ,-3.42801 ,-33.63561 
881 ,164.6295 ,2.38979 ,-3.45881 ,-33.93782 
882 ,164.8214 ,2.39178 ,-3.43143 ,-33.66919 
883 ,164.9975 ,2.39370 ,-3.43827 ,-33.73635 
884 ,165.1737 ,2.39532 ,-3.45196 ,-33.87066 
885 ,165.3657 ,2.39718 ,-3.46565 ,-34.00498 
886 ,165.5578 ,2.39921 ,-3.45881 ,-33.93782 
887 ,165.7498 ,2.40106 ,-3.47934 ,-34.13929 
888 ,165.9258 ,2.40282 ,-3.47934 ,-34.13929 
889 ,166.1178 ,2.40469 ,-3.45196 ,-33.87066 
890 ,166.3102 ,2.40675 ,-3.47934 ,-34.13929 
891 ,166.5022 ,2.40860 ,-3.47934 ,-34.13929 
892 ,166.7100 ,2.41062 ,-3.48276 ,-34.17287 
893 ,166.9183 ,2.41269 ,-3.46907 ,-34.03855 
894 ,167.1263 ,2.41476 ,-3.49645 ,-34.30718 
895 ,167.3022 ,2.41660 ,-3.50330 ,-34.37434 
896 ,167.4786 ,2.41835 ,-3.48961 ,-34.24002 
897 ,167.6543 ,2.42016 ,-3.50672 ,-34.40792 
898 ,167.8306 ,2.42188 ,-3.50672 ,-34.40792 
899 ,168.0068 ,2.42361 ,-3.49987 ,-34.34076 
900 ,168.1824 ,2.42543 ,-3.51014 ,-34.44149 
901 ,168.3589 ,2.42718 ,-3.50672 ,-34.40792 
902 ,168.5510 ,2.42910 ,-3.51698 ,-34.50865 
903 ,168.7268 ,2.43081 ,-3.53410 ,-34.67654 
904 ,168.9192 ,2.43275 ,-3.52041 ,-34.54223 
905 ,169.1111 ,2.43469 ,-3.55463 ,-34.87801 
906 ,169.3033 ,2.43660 ,-3.53410 ,-34.67654 
907 ,169.4792 ,2.43837 ,-3.53067 ,-34.64296 
908 ,169.6715 ,2.44021 ,-3.56489 ,-34.97875 
909 ,169.8476 ,2.44206 ,-3.55805 ,-34.91159 
910 ,170.0236 ,2.44388 ,-3.54778 ,-34.81085 
911 ,170.1997 ,2.44557 ,-3.54778 ,-34.81085 
912 ,170.3758 ,2.44729 ,-3.54778 ,-34.81085 
913 ,170.5519 ,2.44909 ,-3.56832 ,-35.01232 
914 ,170.7440 ,2.45095 ,-3.57858 ,-35.11306 
915 ,170.9355 ,2.45286 ,-3.56832 ,-35.01232 
916 ,171.1115 ,2.45473 ,-3.57858 ,-35.11306 
917 ,171.2878 ,2.45651 ,-3.58543 ,-35.18022 
918 ,171.4961 ,2.45849 ,-3.57516 ,-35.07948 
919 ,171.6883 ,2.46050 ,-3.59912 ,-35.31453 
920 ,171.8644 ,2.46225 ,-3.59227 ,-35.24737 
921 ,172.0404 ,2.46400 ,-3.60596 ,-35.38169 
922 ,172.2325 ,2.46585 ,-3.60596 ,-35.38169 
923 ,172.4242 ,2.46785 ,-3.61965 ,-35.51600 
924 ,172.6164 ,2.46971 ,-3.59912 ,-35.31453 
925 ,172.8088 ,2.47167 ,-3.62307 ,-35.54958 
926 ,172.9850 ,2.47338 ,-3.62307 ,-35.54958 
927 ,173.1767 ,2.47529 ,-3.60938 ,-35.41526 
928 ,173.3690 ,2.47716 ,-3.64018 ,-35.71747 
929 ,173.5446 ,2.47900 ,-3.65045 ,-35.81820 
930 ,173.7210 ,2.48077 ,-3.61965 ,-35.51600 
931 ,173.8972 ,2.48257 ,-3.61965 ,-35.51600 
932 ,174.1052 ,2.48451 ,-3.64703 ,-35.78463 
933 ,174.2814 ,2.48636 ,-3.63334 ,-35.65031 
934 ,174.4734 ,2.48828 ,-3.63334 ,-35.65031 
935 ,174.6491 ,2.49010 ,-3.64703 ,-35.78463 
936 ,174.8255 ,2.49185 ,-3.66072 ,-35.91894 
937 ,175.0336 ,2.49385 ,-3.65387 ,-35.85178 
938 ,175.2097 ,2.49564 ,-3.66756 ,-35.98610 
939 ,175.4178 ,2.49764 ,-3.65387 ,-35.85178 
940 ,175.5938 ,2.49953 ,-3.68125 ,-36.12041 
941 ,175.7699 ,2.50125 ,-3.66072 ,-35.91894 
942 ,175.9459 ,2.50299 ,-3.69151 ,-36.22114 
943 ,176.1221 ,2.50475 ,-3.67440 ,-36.05325 
944 ,176.2979 ,2.50649 ,-3.66414 ,-35.95252 
945 ,176.4743 ,2.50831 ,-3.67098 ,-36.01967 
946 ,176.6660 ,2.51012 ,-3.69151 ,-36.22114 
947 ,176.8423 ,2.51208 ,-3.68467 ,-36.15399 
948 ,177.0343 ,2.51385 ,-3.69151 ,-36.22114 
949 ,177.2264 ,2.51573 ,-3.68467 ,-36.15399 
950 ,177.4344 ,2.51783 ,-3.69151 ,-36.22114 
951 ,177.6425 ,2.51985 ,-3.71205 ,-36.42261 
952 ,177.8185 ,2.52172 ,-3.70178 ,-36.32188 
953 ,177.9949 ,2.52350 ,-3.69836 ,-36.28830 
954 ,178.2030 ,2.52552 ,-3.69836 ,-36.28830 
955 ,178.3951 ,2.52742 ,-3.70863 ,-36.38903 
956 ,178.6030 ,2.52952 ,-3.71205 ,-36.42261 
957 ,178.7792 ,2.53135 ,-3.72231 ,-36.52335 
958 ,178.9711 ,2.53326 ,-3.72574 ,-36.55693 
959 ,179.1472 ,2.53504 ,-3.73258 ,-36.62408 
960 ,179.3235 ,2.53677 ,-3.74285 ,-36.72482 
961 ,179.5154 ,2.53864 ,-3.72916 ,-36.59050 
962 ,179.6913 ,2.54045 ,-3.72916 ,-36.59050 
963 ,179.8675 ,2.54223 ,-3.73943 ,-36.69124 
964 ,180.0434 ,2.54402 ,-3.73258 ,-36.62408 
965 ,180.2197 ,2.54571 ,-3.75311 ,-36.82555 
966 ,180.3957 ,2.54744 ,-3.72916 ,-36.59050 
967 ,180.5878 ,2.54929 ,-3.74969 ,-36.79197 
968 ,180.7800 ,2.55135 ,-3.76338 ,-36.92629 
969 ,180.9880 ,2.55339 ,-3.77022 ,-36.99344 
970 ,181.1641 ,2.55521 ,-3.75311 ,-36.82555 
971 ,181.3558 ,2.55703 ,-3.75654 ,-36.85913 
972 ,181.5323 ,2.55884 ,-3.76338 ,-36.92629 
973 ,181.7243 ,2.56068 ,-3.77707 ,-37.06060 
974 ,181.9164 ,2.56265 ,-3.77365 ,-37.02702 
975 ,182.1082 ,2.56451 ,-3.79760 ,-37.26207 
976 ,182.2846 ,2.56636 ,-3.77707 ,-37.06060 
977 ,182.4927 ,2.56842 ,-3.78049 ,-37.09418 
978 ,182.7006 ,2.57049 ,-3.80102 ,-37.29565 
979 ,182.8768 ,2.57229 ,-3.79760 ,-37.26207 
980 ,183.0849 ,2.57436 ,-3.82498 ,-37.53070 
981 ,183.2450 ,2.57610 ,-3.80787 ,-37.36281 
982 ,183.4210 ,2.57775 ,-3.82156 ,-37.49712 
983 ,183.6131 ,2.57957 ,-3.80787 ,-37.36281 
984 ,183.7892 ,2.58139 ,-3.81813 ,-37.46354 
985 ,183.9652 ,2.58317 ,-3.83182 ,-37.59785 
986 ,184.1413 ,2.58493 ,-3.81813 ,-37.46354 
987 ,184.3334 ,2.58683 ,-3.80445 ,-37.32923 
988 ,184.5095 ,2.58866 ,-3.82498 ,-37.53070 
989 ,184.7016 ,2.59054 ,-3.83867 ,-37.66501 
990 ,184.8936 ,2.59251 ,-3.82840 ,-37.56428 
991 ,185.0697 ,2.59422 ,-3.84551 ,-37.73217 
992 ,185.2457 ,2.59604 ,-3.84209 ,-37.69859 
993 ,185.4056 ,2.59767 ,-3.85578 ,-37.83290 
994 ,185.5978 ,2.59939 ,-3.84551 ,-37.73217 
995 ,185.7740 ,2.60123 ,-3.83867 ,-37.66501 
996 ,185.9661 ,2.60314 ,-3.85920 ,-37.86648 
997 ,186.1423 ,2.60496 ,-3.85578 ,-37.83290 
998 ,186.3342 ,2.60682 ,-3.85236 ,-37.79932 
999 ,186.5103 ,2.60859 ,-3.85920 ,-37.86648 
1000 ,186.7024 ,2.61047 ,-3.85920 ,-37.86648 
1001 ,186.8786 ,2.61229 ,-3.85236 ,-37.79932 
1002 ,187.0706 ,2.61421 ,-3.86605 ,-37.93364 
1003 ,187.2627 ,2.61611 ,-3.87631 ,-38.03437 
1004 ,187.4545 ,2.61795 ,-3.86947 ,-37.96721 
1005 ,187.6469 ,2.61997 ,-3.87973 ,-38.06795 
1006 ,187.8548 ,2.62192 ,-3.87631 ,-38.03437 
1007 ,188.0468 ,2.62389 ,-3.87631 ,-38.03437 
1008 ,188.2231 ,2.62574 ,-3.88658 ,-38.13511 
1009 ,188.4150 ,2.62761 ,-3.87631 ,-38.03437 
1010 ,188.5908 ,2.62949 ,-3.88658 ,-38.13511 
1011 ,188.7830 ,2.63124 ,-3.89000 ,-38.16868 
1012 ,188.9750 ,2.63322 ,-3.87631 ,-38.03437 
1013 ,189.1515 ,2.63501 ,-3.87973 ,-38.06795 
1014 ,189.3435 ,2.63689 ,-3.91053 ,-38.37015 
1015 ,189.5196 ,2.63867 ,-3.90711 ,-38.33658 
1016 ,189.7277 ,2.64068 ,-3.91053 ,-38.37015 
1017 ,189.9197 ,2.64269 ,-3.91053 ,-38.37015 
1018 ,190.1120 ,2.64447 ,-3.90711 ,-38.33658 
1019 ,190.3197 ,2.64666 ,-3.91396 ,-38.40373 
1020 ,190.5280 ,2.64861 ,-3.91738 ,-38.43731 
1021 ,190.7037 ,2.65052 ,-3.92422 ,-38.50447 
1022 ,190.8961 ,2.65237 ,-3.91396 ,-38.40373 
1023 ,191.0882 ,2.65434 ,-3.91738 ,-38.43731 
1024 ,191.2961 ,2.65637 ,-3.91396 ,-38.40373 
1025 ,191.4721 ,2.65819 ,-3.92080 ,-38.47089 
1026 ,191.6644 ,2.66020 ,-3.93449 ,-38.60520 
1027 ,191.8565 ,2.66209 ,-3.92080 ,-38.47089 
1028 ,192.0485 ,2.66395 ,-3.93449 ,-38.60520 
1029 ,192.2247 ,2.66571 ,-3.93791 ,-38.63878 
1030 ,192.4008 ,2.66749 ,-3.94133 ,-38.67236 
1031 ,192.5769 ,2.66924 ,-3.93791 ,-38.63878 
1032 ,192.7690 ,2.67119 ,-3.93107 ,-38.57162 
1033 ,192.9451 ,2.67300 ,-3.94476 ,-38.70594 
1034 ,193.1371 ,2.67485 ,-3.93107 ,-38.57162 
1035 ,193.3451 ,2.67689 ,-3.95160 ,-38.77309 
1036 ,193.5213 ,2.67871 ,-3.95160 ,-38.77309 
1037 ,193.7293 ,2.68066 ,-3.93107 ,-38.57162 
1038 ,193.9052 ,2.68252 ,-3.94476 ,-38.70594 
1039 ,194.0975 ,2.68445 ,-3.94133 ,-38.67236 
1040 ,194.2896 ,2.68639 ,-3.92422 ,-38.50447 
1041 ,194.4817 ,2.68824 ,-3.94476 ,-38.70594 
1042 ,194.6894 ,2.69024 ,-3.93107 ,-38.57162 
1043 ,194.8818 ,2.69231 ,-3.93449 ,-38.60520 
1044 ,195.0895 ,2.69432 ,-3.92080 ,-38.47089 
1045 ,195.2658 ,2.69617 ,-3.91738 ,-38.43731 
1046 ,195.4581 ,2.69797 ,-3.91053 ,-38.37015 
1047 ,195.6503 ,2.69999 ,-3.87973 ,-38.06795 
1048 ,195.8422 ,2.70192 ,-3.89684 ,-38.23584 
1049 ,196.0504 ,2.70382 ,-3.85236 ,-37.79932 
1050 ,196.2425 ,2.70600 ,-3.83867 ,-37.66501 
1051 ,196.4345 ,2.70780 ,-3.79076 ,-37.19491 
1052 ,196.6265 ,2.70965 ,-3.75311 ,-36.82555 
1053 ,196.8186 ,2.71161 ,0.74361 ,7.29633 
1054 ,197.0107 ,2.71346 ,0.63068 ,6.18825 
1055 ,197.2023 ,2.71543 ,0.61015 ,5.98678 
1056 ,197.3788 ,2.71726 ,0.61357 ,6.02036 
1057 ,197.5710 ,2.71920 ,0.62384 ,6.12109 
1058 ,197.7630 ,2.72102 ,0.59988 ,5.88605 
1059 ,197.9391 ,2.72286 ,0.61015 ,5.98678 
1060 ,198.1151 ,2.72458 ,0.61357 ,6.02036 
1061 ,198.3233 ,2.72653 ,0.59988 ,5.88605 
1062 ,198.5151 ,2.72859 ,0.62042 ,6.08752 
1063 ,198.6914 ,2.73037 ,0.62726 ,6.15467 
1064 ,198.8996 ,2.73235 ,0.63410 ,6.22183 
1065 ,199.0916 ,2.73436 ,0.63068 ,6.18825 
1066 ,199.2832 ,2.73633 ,0.63410 ,6.22183 
1067 ,199.4598 ,2.73808 ,0.61015 ,5.98678 
1068 ,199.6517 ,2.73994 ,0.61357 ,6.02036 
1069 ,199.8279 ,2.74174 ,0.63410 ,6.22183 
1070 ,200.0199 ,2.74359 ,0.61357 ,6.02036 
1071 ,200.1960 ,2.74539 ,0.61699 ,6.05394 
1072 ,200.3878 ,2.74733 ,0.63410 ,6.22183 
1073 ,200.5642 ,2.74913 ,0.62042 ,6.08752 
1074 ,200.7560 ,2.75101 ,0.59988 ,5.88605 
1075 ,200.9483 ,2.75293 ,0.62042 ,6.08752 
1076 ,201.1243 ,2.75469 ,0.62042 ,6.08752 
1077 ,201.3165 ,2.75665 ,0.61699 ,6.05394 
1078 ,201.4921 ,2.75851 ,0.62042 ,6.08752 
1079 ,201.6686 ,2.76016 ,0.62726 ,6.15467 
1080 ,201.8608 ,2.76198 ,0.61357 ,6.02036 
1081 ,202.0530 ,2.76398 ,0.62384 ,6.12109 
1082 ,202.2449 ,2.76583 ,0.61357 ,6.02036 
1083 ,202.4209 ,2.76767 ,0.62384 ,6.12109 
1084 ,202.5810 ,2.76937 ,0.61699 ,6.05394 
1085 ,202.7567 ,2.77102 ,0.60673 ,5.95320 
1086 ,202.9496 ,2.77285 ,0.61699 ,6.05394 
1087 ,203.1413 ,2.77481 ,0.59988 ,5.88605 
1088 ,203.3335 ,2.77673 ,0.64095 ,6.28899 
1089 ,203.5254 ,2.77870 ,0.63410 ,6.22183 
1090 ,203.7015 ,2.78043 ,0.61357 ,6.02036 
1091 ,203.9095 ,2.78247 ,0.64095 ,6.28899 
1092 ,204.1016 ,2.78447 ,0.61357 ,6.02036 
1093 ,204.2775 ,2.78625 ,0.60673 ,5.95320 
1094 ,204.4544 ,2.78795 ,0.61699 ,6.05394 
1095 ,204.6617 ,2.79002 ,0.61357 ,6.02036 
1096 ,204.8542 ,2.79193 ,0.62726 ,6.15467 
1097 ,205.0620 ,2.79406 ,0.59988 ,5.88605 
1098 ,205.2699 ,2.79609 ,0.65121 ,6.38972 
1099 ,205.4302 ,2.79782 ,0.61357 ,6.02036 
1100 ,205.6223 ,2.79960 ,0.62042 ,6.08752 
1101 ,205.7820 ,2.80134 ,0.60673 ,5.95320 
