Data stamp = , 26-04-2022 05:32:58 870

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74939 ,5.25745 ,51.58611 
2 ,0.2094 ,0.74948 ,5.24034 ,51.41822 
3 ,0.6095 ,0.75066 ,5.25403 ,51.55254 
4 ,0.8178 ,0.75233 ,5.24718 ,51.48538 
5 ,1.0416 ,0.75450 ,5.25745 ,51.58611 
6 ,1.2338 ,0.75635 ,5.24034 ,51.41822 
7 ,1.4100 ,0.75818 ,5.25745 ,51.58611 
8 ,1.6023 ,0.76007 ,5.25745 ,51.58611 
9 ,1.7944 ,0.76205 ,5.23007 ,51.31749 
10 ,1.9866 ,0.76388 ,5.20270 ,51.04886 
11 ,2.1786 ,0.76590 ,5.21639 ,51.18317 
12 ,2.3707 ,0.76786 ,5.17190 ,50.74666 
13 ,2.5627 ,0.76979 ,5.16505 ,50.67950 
14 ,2.7388 ,0.77151 ,5.15136 ,50.54519 
15 ,2.9148 ,0.77329 ,5.14110 ,50.44445 
16 ,3.1069 ,0.77519 ,5.11030 ,50.14225 
17 ,3.2989 ,0.77707 ,5.10345 ,50.07509 
18 ,3.4751 ,0.77889 ,5.08977 ,49.94078 
19 ,3.6671 ,0.78074 ,5.06239 ,49.67215 
20 ,3.8907 ,0.78287 ,5.02817 ,49.33637 
21 ,4.0828 ,0.78488 ,5.02474 ,49.30279 
22 ,4.2589 ,0.78679 ,4.99737 ,49.03416 
23 ,4.4673 ,0.78863 ,4.98368 ,48.89985 
24 ,4.6755 ,0.79091 ,4.96999 ,48.76554 
25 ,4.8677 ,0.79272 ,4.94946 ,48.56407 
26 ,5.0599 ,0.79469 ,4.93919 ,48.46333 
27 ,5.2678 ,0.79674 ,4.90497 ,48.12755 
28 ,5.4438 ,0.79854 ,4.88101 ,47.89250 
29 ,5.6199 ,0.80030 ,4.88786 ,47.95966 
30 ,5.8120 ,0.80221 ,4.83995 ,47.48956 
31 ,6.0042 ,0.80415 ,4.84679 ,47.55672 
32 ,6.1963 ,0.80610 ,4.82968 ,47.38883 
33 ,6.4043 ,0.80807 ,4.79204 ,47.01946 
34 ,6.6123 ,0.81012 ,4.77835 ,46.88515 
35 ,6.8045 ,0.81209 ,4.77835 ,46.88515 
36 ,7.0286 ,0.81439 ,4.73044 ,46.41506 
37 ,7.2367 ,0.81644 ,4.73044 ,46.41506 
38 ,7.4448 ,0.81848 ,4.71333 ,46.24716 
39 ,7.6529 ,0.82059 ,4.68253 ,45.94496 
40 ,7.8448 ,0.82248 ,4.67226 ,45.84422 
41 ,8.0370 ,0.82448 ,4.65857 ,45.70991 
42 ,8.2286 ,0.82638 ,4.61751 ,45.30697 
43 ,8.4051 ,0.82817 ,4.60382 ,45.17266 
44 ,8.5972 ,0.83008 ,4.60724 ,45.20624 
45 ,8.7730 ,0.83183 ,4.57986 ,44.93761 
46 ,8.9654 ,0.83366 ,4.57986 ,44.93761 
47 ,9.1572 ,0.83557 ,4.55249 ,44.66898 
48 ,9.3491 ,0.83751 ,4.52511 ,44.40036 
49 ,9.5255 ,0.83939 ,4.50115 ,44.16531 
50 ,9.7177 ,0.84124 ,4.50115 ,44.16531 
51 ,9.9096 ,0.84325 ,4.47720 ,43.93026 
52 ,10.0855 ,0.84500 ,4.45666 ,43.72879 
53 ,10.2779 ,0.84687 ,4.45324 ,43.69521 
54 ,10.4540 ,0.84869 ,4.43955 ,43.56090 
55 ,10.6459 ,0.85053 ,4.41902 ,43.35943 
56 ,10.8220 ,0.85235 ,4.39507 ,43.12438 
57 ,11.0142 ,0.85417 ,4.39164 ,43.09080 
58 ,11.1903 ,0.85601 ,4.35742 ,42.75502 
59 ,11.3822 ,0.85784 ,4.36427 ,42.82218 
60 ,11.5905 ,0.85993 ,4.33004 ,42.48639 
61 ,11.7985 ,0.86201 ,4.33004 ,42.48639 
62 ,11.9746 ,0.86384 ,4.30609 ,42.25135 
63 ,12.1827 ,0.86592 ,4.27871 ,41.98272 
64 ,12.3907 ,0.86793 ,4.24449 ,41.64694 
65 ,12.5669 ,0.86978 ,4.23422 ,41.54620 
66 ,12.7428 ,0.87149 ,4.22396 ,41.44547 
67 ,12.9511 ,0.87345 ,4.22053 ,41.41189 
68 ,13.1592 ,0.87557 ,4.19316 ,41.14326 
69 ,13.3513 ,0.87757 ,4.16236 ,40.84106 
70 ,13.5433 ,0.87947 ,4.15209 ,40.74032 
71 ,13.7352 ,0.88140 ,4.15209 ,40.74032 
72 ,13.9275 ,0.88338 ,4.10760 ,40.30380 
73 ,14.1195 ,0.88523 ,4.11445 ,40.37096 
74 ,14.3116 ,0.88714 ,4.08707 ,40.10233 
75 ,14.5036 ,0.88902 ,4.07338 ,39.96802 
76 ,14.6794 ,0.89087 ,4.04600 ,39.69940 
77 ,14.8878 ,0.89283 ,4.03916 ,39.63224 
78 ,15.1120 ,0.89514 ,4.01520 ,39.39719 
79 ,15.3039 ,0.89711 ,3.99809 ,39.22930 
80 ,15.4961 ,0.89904 ,3.99809 ,39.22930 
81 ,15.6881 ,0.90092 ,3.96045 ,38.85994 
82 ,15.9119 ,0.90312 ,3.94676 ,38.72562 
83 ,16.1204 ,0.90511 ,3.93650 ,38.62489 
84 ,16.3123 ,0.90714 ,3.90912 ,38.35626 
85 ,16.4884 ,0.90898 ,3.88516 ,38.12122 
86 ,16.6646 ,0.91074 ,3.86463 ,37.91975 
87 ,16.8563 ,0.91262 ,3.86805 ,37.95332 
88 ,17.0487 ,0.91450 ,3.83041 ,37.58396 
89 ,17.2408 ,0.91651 ,3.82014 ,37.48323 
90 ,17.4326 ,0.91829 ,3.80303 ,37.31534 
91 ,17.6089 ,0.92018 ,3.79276 ,37.21460 
92 ,17.8010 ,0.92205 ,3.77908 ,37.08029 
93 ,17.9927 ,0.92393 ,3.76881 ,36.97955 
94 ,18.1852 ,0.92582 ,3.72774 ,36.57661 
95 ,18.3773 ,0.92787 ,3.72774 ,36.57661 
96 ,18.5532 ,0.92961 ,3.71405 ,36.44230 
97 ,18.7454 ,0.93141 ,3.68668 ,36.17367 
98 ,18.9373 ,0.93339 ,3.67641 ,36.07294 
99 ,19.0972 ,0.93517 ,3.66614 ,35.97220 
100 ,19.2736 ,0.93679 ,3.65588 ,35.87147 
101 ,19.4656 ,0.93867 ,3.60797 ,35.40137 
102 ,19.6419 ,0.94046 ,3.60112 ,35.33422 
103 ,19.8339 ,0.94240 ,3.59770 ,35.30064 
104 ,20.0419 ,0.94439 ,3.56690 ,34.99843 
105 ,20.2178 ,0.94625 ,3.56348 ,34.96485 
106 ,20.3941 ,0.94802 ,3.55321 ,34.86412 
107 ,20.5862 ,0.94986 ,3.52584 ,34.59549 
108 ,20.8102 ,0.95202 ,3.51557 ,34.49476 
109 ,20.9863 ,0.95393 ,3.48135 ,34.15898 
110 ,21.1783 ,0.95578 ,3.47450 ,34.09182 
111 ,21.3704 ,0.95772 ,3.45739 ,33.92393 
112 ,21.5786 ,0.95976 ,3.44370 ,33.78961 
113 ,21.7546 ,0.96164 ,3.42317 ,33.58814 
114 ,21.9307 ,0.96334 ,3.41633 ,33.52099 
115 ,22.1068 ,0.96512 ,3.37526 ,33.11805 
116 ,22.2827 ,0.96687 ,3.35473 ,32.91658 
117 ,22.4909 ,0.96891 ,3.36499 ,33.01731 
118 ,22.6992 ,0.97099 ,3.33419 ,32.71511 
119 ,22.8912 ,0.97287 ,3.31366 ,32.51364 
120 ,23.0831 ,0.97486 ,3.29997 ,32.37933 
121 ,23.2754 ,0.97671 ,3.28286 ,32.21143 
122 ,23.4672 ,0.97871 ,3.26575 ,32.04354 
123 ,23.6434 ,0.98044 ,3.23495 ,31.74134 
124 ,23.8357 ,0.98231 ,3.23837 ,31.77492 
125 ,24.0437 ,0.98433 ,3.21100 ,31.50629 
126 ,24.2357 ,0.98630 ,3.21100 ,31.50629 
127 ,24.4275 ,0.98827 ,3.18362 ,31.23766 
128 ,24.6198 ,0.99021 ,3.15966 ,31.00262 
129 ,24.8120 ,0.99220 ,3.14255 ,30.83472 
130 ,25.0041 ,0.99398 ,3.13229 ,30.73399 
131 ,25.2121 ,0.99611 ,3.12544 ,30.66683 
132 ,25.3883 ,0.99794 ,3.11175 ,30.53252 
133 ,25.5799 ,0.99996 ,3.08095 ,30.23031 
134 ,25.7724 ,1.00172 ,3.07753 ,30.19674 
135 ,25.9645 ,1.00372 ,3.04331 ,29.86095 
136 ,26.1405 ,1.00545 ,3.01935 ,29.62590 
137 ,26.3166 ,1.00717 ,3.02278 ,29.65948 
138 ,26.5086 ,1.00917 ,2.98171 ,29.25654 
139 ,26.7003 ,1.01099 ,2.95776 ,29.02150 
140 ,26.8767 ,1.01283 ,2.96802 ,29.12223 
141 ,27.0848 ,1.01484 ,2.93380 ,28.78645 
142 ,27.2612 ,1.01666 ,2.92696 ,28.71929 
143 ,27.4692 ,1.01869 ,2.91327 ,28.58498 
144 ,27.6772 ,1.02070 ,2.90300 ,28.48424 
145 ,27.8531 ,1.02258 ,2.88589 ,28.31635 
146 ,28.0614 ,1.02462 ,2.85167 ,27.98057 
147 ,28.2374 ,1.02640 ,2.83456 ,27.81268 
148 ,28.4293 ,1.02831 ,2.83114 ,27.77910 
149 ,28.6217 ,1.03019 ,2.80376 ,27.51047 
150 ,28.8294 ,1.03228 ,2.78665 ,27.34258 
151 ,29.0219 ,1.03424 ,2.76611 ,27.14111 
152 ,29.2299 ,1.03623 ,2.75243 ,27.00680 
153 ,29.4219 ,1.03823 ,2.73531 ,26.83891 
154 ,29.6139 ,1.04014 ,2.73189 ,26.80533 
155 ,29.8221 ,1.04211 ,2.69767 ,26.46954 
156 ,30.0140 ,1.04422 ,2.68398 ,26.33523 
157 ,30.1902 ,1.04594 ,2.69083 ,26.40239 
158 ,30.3665 ,1.04771 ,2.66687 ,26.16734 
159 ,30.5744 ,1.04973 ,2.65318 ,26.03303 
160 ,30.7825 ,1.05179 ,2.61554 ,25.66367 
161 ,30.9585 ,1.05359 ,2.59843 ,25.49577 
162 ,31.1506 ,1.05547 ,2.60185 ,25.52935 
163 ,31.3424 ,1.05744 ,2.57789 ,25.29430 
164 ,31.5187 ,1.05922 ,2.55394 ,25.05926 
165 ,31.7109 ,1.06106 ,2.55394 ,25.05926 
166 ,31.8867 ,1.06289 ,2.54025 ,24.92494 
167 ,32.0788 ,1.06482 ,2.50945 ,24.62274 
168 ,32.2872 ,1.06680 ,2.50603 ,24.58916 
169 ,32.4950 ,1.06891 ,2.47865 ,24.32053 
170 ,32.6873 ,1.07087 ,2.45812 ,24.11906 
171 ,32.8634 ,1.07264 ,2.44443 ,23.98475 
172 ,33.0555 ,1.07448 ,2.43759 ,23.91759 
173 ,33.2310 ,1.07636 ,2.40336 ,23.58181 
174 ,33.4233 ,1.07820 ,2.39310 ,23.48108 
175 ,33.6157 ,1.08008 ,2.38625 ,23.41392 
176 ,33.8236 ,1.08222 ,2.35203 ,23.07814 
177 ,34.0159 ,1.08407 ,2.36230 ,23.17887 
178 ,34.2239 ,1.08620 ,2.32123 ,22.77593 
179 ,34.3999 ,1.08811 ,2.31097 ,22.67520 
180 ,34.6081 ,1.08993 ,2.29728 ,22.54088 
181 ,34.8002 ,1.09197 ,2.26990 ,22.27226 
182 ,34.9923 ,1.09391 ,2.26306 ,22.20510 
183 ,35.1841 ,1.09575 ,2.23910 ,21.97005 
184 ,35.3920 ,1.09783 ,2.23910 ,21.97005 
185 ,35.5845 ,1.09981 ,2.22199 ,21.80216 
186 ,35.7764 ,1.10168 ,2.20488 ,21.63427 
187 ,35.9688 ,1.10363 ,2.18092 ,21.39922 
188 ,36.1606 ,1.10563 ,2.16039 ,21.19775 
189 ,36.3367 ,1.10738 ,2.14328 ,21.02986 
190 ,36.5124 ,1.10908 ,2.13644 ,20.96270 
191 ,36.7048 ,1.11099 ,2.12617 ,20.86197 
192 ,36.9129 ,1.11296 ,2.09879 ,20.59334 
193 ,37.0891 ,1.11488 ,2.09195 ,20.52619 
194 ,37.2812 ,1.11674 ,2.06457 ,20.25756 
195 ,37.4893 ,1.11883 ,2.05773 ,20.19040 
196 ,37.6813 ,1.12073 ,2.03035 ,19.92178 
197 ,37.8577 ,1.12258 ,2.02350 ,19.85462 
198 ,38.0656 ,1.12459 ,2.02008 ,19.82104 
199 ,38.2577 ,1.12653 ,1.97902 ,19.41810 
200 ,38.4335 ,1.12840 ,1.98244 ,19.45168 
201 ,38.6096 ,1.13006 ,1.96190 ,19.25021 
202 ,38.8178 ,1.13203 ,1.94137 ,19.04874 
203 ,39.0258 ,1.13421 ,1.95164 ,19.14948 
204 ,39.2017 ,1.13602 ,1.91742 ,18.81369 
205 ,39.3781 ,1.13777 ,1.90031 ,18.64580 
206 ,39.5702 ,1.13966 ,1.89004 ,18.54507 
207 ,39.7782 ,1.14170 ,1.86266 ,18.27644 
208 ,39.9861 ,1.14380 ,1.85924 ,18.24286 
209 ,40.1943 ,1.14590 ,1.84213 ,18.07497 
210 ,40.3705 ,1.14771 ,1.82844 ,17.94066 
211 ,40.5632 ,1.14955 ,1.80106 ,17.67203 
212 ,40.7387 ,1.15144 ,1.79764 ,17.63845 
213 ,40.9145 ,1.15312 ,1.76342 ,17.30267 
214 ,41.1065 ,1.15504 ,1.78053 ,17.47056 
215 ,41.2988 ,1.15692 ,1.73946 ,17.06762 
216 ,41.4908 ,1.15884 ,1.74631 ,17.13478 
217 ,41.6829 ,1.16081 ,1.72235 ,16.89973 
218 ,41.8749 ,1.16269 ,1.70866 ,16.76542 
219 ,42.0672 ,1.16460 ,1.69840 ,16.66468 
220 ,42.2588 ,1.16663 ,1.68813 ,16.56395 
221 ,42.4513 ,1.16839 ,1.67102 ,16.39605 
222 ,42.6594 ,1.17050 ,1.64707 ,16.16101 
223 ,42.8354 ,1.17236 ,1.65391 ,16.22816 
224 ,43.0111 ,1.17405 ,1.62653 ,15.95954 
225 ,43.2034 ,1.17596 ,1.60942 ,15.79164 
226 ,43.3954 ,1.17785 ,1.59573 ,15.65733 
227 ,43.5878 ,1.17982 ,1.57862 ,15.48944 
228 ,43.7797 ,1.18173 ,1.57178 ,15.42228 
229 ,43.9718 ,1.18365 ,1.54782 ,15.18724 
230 ,44.1479 ,1.18544 ,1.55467 ,15.25439 
231 ,44.3236 ,1.18718 ,1.54098 ,15.12008 
232 ,44.5001 ,1.18896 ,1.51360 ,14.85145 
233 ,44.6918 ,1.19088 ,1.50676 ,14.78430 
234 ,44.8843 ,1.19276 ,1.48965 ,14.61640 
235 ,45.0764 ,1.19474 ,1.46569 ,14.38136 
236 ,45.2840 ,1.19676 ,1.47253 ,14.44851 
237 ,45.4925 ,1.19881 ,1.44858 ,14.21346 
238 ,45.6687 ,1.20068 ,1.43489 ,14.07915 
239 ,45.8606 ,1.20263 ,1.41094 ,13.84410 
240 ,46.0368 ,1.20435 ,1.40409 ,13.77695 
241 ,46.2284 ,1.20630 ,1.38698 ,13.60906 
242 ,46.4365 ,1.20817 ,1.38014 ,13.54190 
243 ,46.6290 ,1.21018 ,1.37671 ,13.50832 
244 ,46.8370 ,1.21219 ,1.34591 ,13.20612 
245 ,47.0291 ,1.21422 ,1.34591 ,13.20612 
246 ,47.2212 ,1.21610 ,1.32196 ,12.97107 
247 ,47.4128 ,1.21801 ,1.32196 ,12.97107 
248 ,47.6053 ,1.21992 ,1.30143 ,12.76960 
249 ,47.7814 ,1.22178 ,1.27747 ,12.53455 
250 ,47.9733 ,1.22366 ,1.26036 ,12.36666 
251 ,48.1658 ,1.22556 ,1.26036 ,12.36666 
252 ,48.3734 ,1.22761 ,1.26036 ,12.36666 
253 ,48.5656 ,1.22958 ,1.22956 ,12.06445 
254 ,48.7580 ,1.23156 ,1.21245 ,11.89656 
255 ,48.9499 ,1.23338 ,1.20561 ,11.82941 
256 ,49.1260 ,1.23523 ,1.20218 ,11.79583 
257 ,49.3181 ,1.23701 ,1.18507 ,11.62794 
258 ,49.5098 ,1.23897 ,1.17823 ,11.56078 
259 ,49.6863 ,1.24079 ,1.15770 ,11.35931 
260 ,49.8939 ,1.24283 ,1.13374 ,11.12426 
261 ,50.0704 ,1.24467 ,1.13032 ,11.09068 
262 ,50.2627 ,1.24656 ,1.11663 ,10.95637 
263 ,50.4545 ,1.24847 ,1.09952 ,10.78848 
264 ,50.6626 ,1.25048 ,1.07899 ,10.58701 
265 ,50.8547 ,1.25245 ,1.06530 ,10.45270 
266 ,51.0468 ,1.25431 ,1.06187 ,10.41912 
267 ,51.2389 ,1.25631 ,1.03450 ,10.15049 
268 ,51.4469 ,1.25835 ,1.03792 ,10.18407 
269 ,51.6227 ,1.26020 ,1.02423 ,10.04976 
270 ,51.8151 ,1.26205 ,1.00370 ,9.84829 
271 ,52.0232 ,1.26411 ,0.98659 ,9.68039 
272 ,52.2314 ,1.26621 ,0.98659 ,9.68039 
273 ,52.4232 ,1.26815 ,0.96948 ,9.51250 
274 ,52.6153 ,1.27006 ,0.95237 ,9.34461 
275 ,52.7915 ,1.27181 ,0.93525 ,9.17672 
276 ,52.9678 ,1.27363 ,0.93183 ,9.14314 
277 ,53.1596 ,1.27549 ,0.90446 ,8.87451 
278 ,53.3358 ,1.27736 ,0.89419 ,8.77378 
279 ,53.5279 ,1.27914 ,0.90446 ,8.87451 
280 ,53.7199 ,1.28108 ,0.86681 ,8.50515 
281 ,53.8959 ,1.28290 ,0.85312 ,8.37084 
282 ,54.0880 ,1.28481 ,0.85997 ,8.43800 
283 ,54.2801 ,1.28669 ,0.83943 ,8.23653 
284 ,54.4561 ,1.28855 ,0.81890 ,8.03506 
285 ,54.6483 ,1.29030 ,0.82917 ,8.13579 
286 ,54.8402 ,1.29231 ,0.79152 ,7.76643 
287 ,55.0483 ,1.29435 ,0.80521 ,7.90074 
288 ,55.2566 ,1.29647 ,0.78126 ,7.66570 
289 ,55.4647 ,1.29851 ,0.77099 ,7.56496 
290 ,55.6406 ,1.30037 ,0.74019 ,7.26276 
291 ,55.8326 ,1.30218 ,0.75388 ,7.39707 
292 ,56.0247 ,1.30409 ,0.72650 ,7.12844 
293 ,56.2168 ,1.30612 ,0.70597 ,6.92697 
294 ,56.4091 ,1.30801 ,0.71624 ,7.02771 
295 ,56.6012 ,1.30995 ,0.68544 ,6.72550 
296 ,56.7930 ,1.31181 ,0.68201 ,6.69193 
297 ,56.9852 ,1.31370 ,0.67517 ,6.62477 
298 ,57.1774 ,1.31562 ,0.64779 ,6.35614 
299 ,57.3695 ,1.31759 ,0.64779 ,6.35614 
300 ,57.5615 ,1.31945 ,0.62384 ,6.12109 
301 ,57.7376 ,1.32130 ,0.61015 ,5.98678 
302 ,57.9291 ,1.32315 ,0.62042 ,6.08752 
303 ,58.1213 ,1.32509 ,0.59646 ,5.85247 
304 ,58.3298 ,1.32708 ,0.58962 ,5.78531 
305 ,58.5379 ,1.32919 ,0.56908 ,5.58384 
306 ,58.7300 ,1.33119 ,0.57935 ,5.68458 
307 ,58.9218 ,1.33310 ,0.54513 ,5.34879 
308 ,59.0981 ,1.33489 ,0.53486 ,5.24806 
309 ,59.2742 ,1.33662 ,0.51433 ,5.04659 
310 ,59.4502 ,1.33840 ,0.51091 ,5.01301 
311 ,59.6424 ,1.34028 ,0.50406 ,4.94585 
312 ,59.8345 ,1.34219 ,0.49037 ,4.81154 
313 ,60.0263 ,1.34410 ,0.49380 ,4.84512 
314 ,60.2182 ,1.34602 ,0.45957 ,4.50934 
315 ,60.4108 ,1.34793 ,0.45273 ,4.44218 
316 ,60.6187 ,1.34999 ,0.43220 ,4.24071 
317 ,60.8109 ,1.35194 ,0.42877 ,4.20713 
318 ,61.0185 ,1.35403 ,0.42193 ,4.13997 
319 ,61.1785 ,1.35579 ,0.40140 ,3.93850 
320 ,61.3548 ,1.35747 ,0.38771 ,3.80419 
321 ,61.5469 ,1.35939 ,0.39797 ,3.90493 
322 ,61.7553 ,1.36140 ,0.37744 ,3.70346 
323 ,61.9310 ,1.36327 ,0.37402 ,3.66988 
324 ,62.1074 ,1.36497 ,0.35691 ,3.50199 
325 ,62.2832 ,1.36674 ,0.36375 ,3.56914 
326 ,62.4592 ,1.36856 ,0.32953 ,3.23336 
327 ,62.6352 ,1.37031 ,0.31926 ,3.13263 
328 ,62.8277 ,1.37216 ,0.32611 ,3.19978 
329 ,63.0197 ,1.37404 ,0.29873 ,2.93116 
330 ,63.2118 ,1.37592 ,0.29531 ,2.89758 
331 ,63.4199 ,1.37796 ,0.30215 ,2.96473 
332 ,63.6119 ,1.37994 ,0.28162 ,2.76326 
333 ,63.8039 ,1.38189 ,0.27478 ,2.69611 
334 ,63.9961 ,1.38380 ,0.24055 ,2.36032 
335 ,64.1883 ,1.38570 ,0.25082 ,2.46106 
336 ,64.3798 ,1.38764 ,0.23371 ,2.29317 
337 ,64.5718 ,1.38955 ,0.20633 ,2.02454 
338 ,64.7639 ,1.39147 ,0.21318 ,2.09170 
339 ,64.9565 ,1.39339 ,0.19264 ,1.89023 
340 ,65.1807 ,1.39561 ,0.18238 ,1.78949 
341 ,65.3726 ,1.39753 ,0.16185 ,1.58802 
342 ,65.5650 ,1.39944 ,0.17553 ,1.72234 
343 ,65.7409 ,1.40132 ,0.14131 ,1.38655 
344 ,65.9010 ,1.40304 ,0.13789 ,1.35298 
345 ,66.0771 ,1.40468 ,0.12420 ,1.21866 
346 ,66.2532 ,1.40640 ,0.10709 ,1.05077 
347 ,66.4452 ,1.40826 ,0.11736 ,1.15151 
348 ,66.6533 ,1.41035 ,0.08656 ,0.84930 
349 ,66.8614 ,1.41242 ,0.08314 ,0.81572 
350 ,67.0214 ,1.41422 ,0.06602 ,0.64783 
351 ,67.2135 ,1.41594 ,0.06602 ,0.64783 
352 ,67.3894 ,1.41778 ,0.06945 ,0.68141 
353 ,67.5817 ,1.41964 ,0.07287 ,0.71499 
354 ,67.7897 ,1.42173 ,0.04207 ,0.41278 
355 ,67.9819 ,1.42361 ,0.03180 ,0.31205 
356 ,68.1898 ,1.42574 ,0.02154 ,0.21131 
357 ,68.3822 ,1.42763 ,0.00785 ,0.07700 
358 ,68.5740 ,1.42957 ,0.00100 ,0.00984 
359 ,68.7823 ,1.43160 ,-0.00926 ,-0.09089 
360 ,68.9742 ,1.43354 ,-0.04006 ,-0.39310 
361 ,69.1823 ,1.43562 ,-0.02637 ,-0.25878 
362 ,69.3745 ,1.43759 ,-0.05033 ,-0.49383 
363 ,69.5826 ,1.43966 ,-0.05033 ,-0.49383 
364 ,69.7907 ,1.44173 ,-0.06060 ,-0.59457 
365 ,69.9984 ,1.44374 ,-0.06744 ,-0.66172 
366 ,70.1908 ,1.44575 ,-0.08797 ,-0.86319 
367 ,70.3988 ,1.44783 ,-0.10166 ,-0.99751 
368 ,70.5909 ,1.44971 ,-0.09824 ,-0.96393 
369 ,70.7669 ,1.45155 ,-0.10166 ,-0.99751 
370 ,70.9591 ,1.45339 ,-0.11193 ,-1.09824 
