Data stamp = , 26-04-2022 05:32:58 870
371 ,71.1351 ,1.45519 ,-0.14273 ,-1.40045 
372 ,71.3271 ,1.45713 ,-0.13588 ,-1.33329 
373 ,71.5193 ,1.45900 ,-0.15984 ,-1.56834 
374 ,71.7272 ,1.46107 ,-0.16326 ,-1.60191 
375 ,71.9034 ,1.46288 ,-0.16668 ,-1.63549 
376 ,72.0955 ,1.46473 ,-0.18722 ,-1.83696 
377 ,72.2874 ,1.46674 ,-0.19064 ,-1.87054 
378 ,72.4796 ,1.46862 ,-0.22144 ,-2.17275 
379 ,72.6558 ,1.47046 ,-0.21802 ,-2.13917 
380 ,72.8479 ,1.47223 ,-0.21117 ,-2.07201 
381 ,73.0399 ,1.47419 ,-0.23513 ,-2.30706 
382 ,73.2316 ,1.47610 ,-0.25566 ,-2.50853 
383 ,73.4239 ,1.47803 ,-0.24539 ,-2.40779 
384 ,73.6000 ,1.47990 ,-0.26250 ,-2.57569 
385 ,73.8083 ,1.48187 ,-0.26593 ,-2.60926 
386 ,74.0002 ,1.48379 ,-0.28646 ,-2.81073 
387 ,74.1924 ,1.48582 ,-0.28646 ,-2.81073 
388 ,74.3684 ,1.48758 ,-0.30357 ,-2.97863 
389 ,74.5445 ,1.48927 ,-0.30015 ,-2.94505 
390 ,74.7366 ,1.49115 ,-0.32752 ,-3.21367 
391 ,74.9126 ,1.49297 ,-0.33437 ,-3.28083 
392 ,75.1048 ,1.49485 ,-0.33095 ,-3.24725 
393 ,75.3127 ,1.49690 ,-0.36517 ,-3.58303 
394 ,75.4888 ,1.49879 ,-0.34806 ,-3.41514 
395 ,75.6650 ,1.50051 ,-0.35490 ,-3.48230 
396 ,75.8409 ,1.50226 ,-0.36859 ,-3.61661 
397 ,76.1770 ,1.50488 ,-0.37886 ,-3.71735 
398 ,76.3534 ,1.50736 ,-0.40966 ,-4.01955 
399 ,76.5450 ,1.50920 ,-0.38570 ,-3.78450 
400 ,76.7214 ,1.51106 ,-0.41992 ,-4.12029 
401 ,76.8975 ,1.51283 ,-0.43019 ,-4.22102 
402 ,77.0734 ,1.51458 ,-0.45414 ,-4.45607 
403 ,77.2658 ,1.51643 ,-0.43019 ,-4.22102 
404 ,77.4577 ,1.51837 ,-0.46441 ,-4.55681 
405 ,77.6338 ,1.52014 ,-0.47126 ,-4.62396 
406 ,77.8419 ,1.52217 ,-0.47810 ,-4.69112 
407 ,78.0340 ,1.52411 ,-0.49521 ,-4.85901 
408 ,78.2260 ,1.52609 ,-0.48494 ,-4.75828 
409 ,78.4021 ,1.52785 ,-0.48837 ,-4.79185 
410 ,78.5939 ,1.52970 ,-0.51917 ,-5.09406 
411 ,78.7864 ,1.53172 ,-0.50890 ,-4.99332 
412 ,78.9780 ,1.53360 ,-0.52943 ,-5.19479 
413 ,79.1544 ,1.53536 ,-0.54654 ,-5.36268 
414 ,79.3622 ,1.53743 ,-0.54654 ,-5.36268 
415 ,79.5543 ,1.53931 ,-0.55681 ,-5.46342 
416 ,79.7465 ,1.54122 ,-0.56708 ,-5.56415 
417 ,79.9389 ,1.54323 ,-0.58077 ,-5.69847 
418 ,80.1309 ,1.54508 ,-0.58077 ,-5.69847 
419 ,80.3228 ,1.54698 ,-0.59103 ,-5.79920 
420 ,80.5152 ,1.54889 ,-0.60472 ,-5.93352 
421 ,80.7071 ,1.55080 ,-0.59788 ,-5.86636 
422 ,80.8993 ,1.55279 ,-0.62525 ,-6.13499 
423 ,81.1074 ,1.55483 ,-0.61156 ,-6.00067 
424 ,81.2992 ,1.55677 ,-0.64921 ,-6.37003 
425 ,81.4755 ,1.55859 ,-0.65263 ,-6.40361 
426 ,81.6675 ,1.56040 ,-0.63210 ,-6.20214 
427 ,81.8432 ,1.56227 ,-0.64579 ,-6.33646 
428 ,82.0357 ,1.56409 ,-0.68001 ,-6.67224 
429 ,82.2276 ,1.56606 ,-0.65263 ,-6.40361 
430 ,82.4199 ,1.56798 ,-0.69370 ,-6.80655 
431 ,82.6278 ,1.57001 ,-0.68685 ,-6.73940 
432 ,82.8199 ,1.57197 ,-0.71081 ,-6.97444 
433 ,83.0118 ,1.57390 ,-0.73476 ,-7.20949 
434 ,83.2041 ,1.57573 ,-0.71423 ,-7.00802 
435 ,83.3963 ,1.57769 ,-0.73818 ,-7.24307 
436 ,83.6043 ,1.57979 ,-0.73476 ,-7.20949 
437 ,83.7965 ,1.58171 ,-0.76556 ,-7.51170 
438 ,84.0041 ,1.58379 ,-0.74845 ,-7.34380 
439 ,84.1967 ,1.58573 ,-0.77925 ,-7.64601 
440 ,84.4047 ,1.58779 ,-0.77241 ,-7.57885 
441 ,84.6126 ,1.58979 ,-0.78610 ,-7.71317 
442 ,84.8048 ,1.59181 ,-0.79636 ,-7.81390 
443 ,84.9965 ,1.59371 ,-0.81347 ,-7.98179 
444 ,85.1727 ,1.59550 ,-0.81005 ,-7.94821 
445 ,85.3653 ,1.59736 ,-0.80663 ,-7.91464 
446 ,85.5731 ,1.59946 ,-0.83401 ,-8.18326 
447 ,85.7653 ,1.60136 ,-0.83058 ,-8.14968 
448 ,85.9731 ,1.60346 ,-0.84769 ,-8.31758 
449 ,86.1490 ,1.60532 ,-0.84769 ,-8.31758 
450 ,86.3415 ,1.60719 ,-0.86138 ,-8.45189 
451 ,86.5335 ,1.60917 ,-0.86823 ,-8.51904 
452 ,86.7096 ,1.61088 ,-0.87507 ,-8.58620 
453 ,86.8856 ,1.61268 ,-0.87507 ,-8.58620 
454 ,87.0618 ,1.61448 ,-0.90245 ,-8.85483 
455 ,87.2373 ,1.61621 ,-0.90587 ,-8.88841 
456 ,87.4458 ,1.61809 ,-0.91272 ,-8.95556 
457 ,87.6221 ,1.62002 ,-0.91956 ,-9.02272 
458 ,87.8139 ,1.62187 ,-0.92640 ,-9.08988 
459 ,88.0060 ,1.62379 ,-0.92298 ,-9.05630 
460 ,88.1817 ,1.62563 ,-0.94351 ,-9.25777 
461 ,88.3737 ,1.62742 ,-0.97431 ,-9.55997 
462 ,88.5503 ,1.62929 ,-0.95720 ,-9.39208 
463 ,88.7582 ,1.63134 ,-0.98116 ,-9.62713 
464 ,88.9660 ,1.63337 ,-0.98116 ,-9.62713 
465 ,89.1426 ,1.63523 ,-0.99485 ,-9.76144 
466 ,89.3502 ,1.63726 ,-0.98800 ,-9.69429 
467 ,89.5588 ,1.63918 ,-1.00854 ,-9.89576 
468 ,89.7668 ,1.64146 ,-1.00854 ,-9.89576 
469 ,89.9588 ,1.64331 ,-1.03249 ,-10.13080 
470 ,90.1350 ,1.64511 ,-1.03591 ,-10.16438 
471 ,90.3271 ,1.64699 ,-1.02565 ,-10.06365 
472 ,90.5188 ,1.64906 ,-1.04960 ,-10.29869 
473 ,90.6953 ,1.65071 ,-1.05645 ,-10.36585 
474 ,90.8870 ,1.65261 ,-1.03591 ,-10.16438 
475 ,91.0634 ,1.65444 ,-1.05302 ,-10.33227 
476 ,91.2714 ,1.65638 ,-1.08382 ,-10.63448 
477 ,91.4636 ,1.65838 ,-1.09409 ,-10.73521 
478 ,91.6713 ,1.66043 ,-1.07356 ,-10.53374 
479 ,91.8633 ,1.66234 ,-1.09409 ,-10.73521 
480 ,92.0394 ,1.66421 ,-1.10436 ,-10.83595 
481 ,92.2317 ,1.66602 ,-1.11462 ,-10.93668 
482 ,92.4078 ,1.66788 ,-1.11462 ,-10.93668 
483 ,92.5838 ,1.66960 ,-1.11462 ,-10.93668 
484 ,92.7918 ,1.67164 ,-1.14542 ,-11.23889 
485 ,93.0001 ,1.67380 ,-1.15569 ,-11.33962 
486 ,93.1918 ,1.67564 ,-1.14884 ,-11.27247 
487 ,93.3683 ,1.67746 ,-1.15569 ,-11.33962 
488 ,93.5442 ,1.67921 ,-1.16253 ,-11.40678 
489 ,93.7040 ,1.68096 ,-1.17622 ,-11.54109 
490 ,93.8965 ,1.68272 ,-1.18649 ,-11.64183 
491 ,94.0886 ,1.68464 ,-1.17622 ,-11.54109 
492 ,94.2965 ,1.68665 ,-1.20360 ,-11.80972 
493 ,94.5047 ,1.68880 ,-1.21044 ,-11.87688 
494 ,94.7126 ,1.69087 ,-1.23098 ,-12.07834 
495 ,94.8886 ,1.69266 ,-1.21729 ,-11.94403 
496 ,95.0969 ,1.69470 ,-1.23440 ,-12.11192 
497 ,95.2890 ,1.69664 ,-1.23098 ,-12.07834 
498 ,95.4651 ,1.69840 ,-1.23440 ,-12.11192 
499 ,95.6406 ,1.70025 ,-1.25835 ,-12.34697 
500 ,95.8330 ,1.70205 ,-1.25493 ,-12.31339 
501 ,96.0251 ,1.70397 ,-1.26862 ,-12.44771 
502 ,96.2173 ,1.70595 ,-1.28231 ,-12.58202 
503 ,96.4095 ,1.70780 ,-1.27547 ,-12.51486 
504 ,96.6175 ,1.70984 ,-1.29942 ,-12.74991 
505 ,96.8096 ,1.71178 ,-1.28573 ,-12.61560 
506 ,96.9692 ,1.71356 ,-1.30284 ,-12.78349 
507 ,97.1618 ,1.71534 ,-1.30969 ,-12.85065 
508 ,97.3700 ,1.71739 ,-1.30284 ,-12.78349 
509 ,97.5778 ,1.71954 ,-1.31311 ,-12.88422 
510 ,97.7700 ,1.72146 ,-1.33022 ,-13.05212 
511 ,97.9620 ,1.72331 ,-1.36444 ,-13.38790 
512 ,98.1381 ,1.72515 ,-1.35760 ,-13.32074 
513 ,98.3302 ,1.72706 ,-1.35075 ,-13.25359 
514 ,98.5223 ,1.72894 ,-1.36444 ,-13.38790 
515 ,98.7143 ,1.73080 ,-1.36786 ,-13.42148 
516 ,98.9224 ,1.73290 ,-1.38840 ,-13.62295 
517 ,99.0983 ,1.73474 ,-1.38840 ,-13.62295 
518 ,99.2907 ,1.73663 ,-1.39182 ,-13.65653 
519 ,99.4827 ,1.73857 ,-1.39866 ,-13.72368 
520 ,99.6746 ,1.74042 ,-1.41577 ,-13.89157 
521 ,99.8670 ,1.74244 ,-1.40209 ,-13.75726 
522 ,100.0749 ,1.74440 ,-1.42946 ,-14.02589 
523 ,100.2507 ,1.74631 ,-1.42604 ,-13.99231 
524 ,100.4271 ,1.74805 ,-1.43288 ,-14.05946 
525 ,100.6349 ,1.75003 ,-1.44657 ,-14.19378 
526 ,100.8270 ,1.75201 ,-1.44657 ,-14.19378 
527 ,101.0193 ,1.75386 ,-1.47737 ,-14.49598 
528 ,101.2114 ,1.75579 ,-1.46368 ,-14.36167 
529 ,101.4032 ,1.75768 ,-1.46711 ,-14.39525 
530 ,101.6116 ,1.75981 ,-1.47053 ,-14.42883 
531 ,101.8036 ,1.76172 ,-1.49448 ,-14.66387 
532 ,102.0117 ,1.76383 ,-1.49791 ,-14.69745 
533 ,102.2038 ,1.76573 ,-1.49791 ,-14.69745 
534 ,102.3954 ,1.76774 ,-1.50133 ,-14.73103 
535 ,102.5719 ,1.76950 ,-1.51159 ,-14.83177 
536 ,102.7480 ,1.77121 ,-1.50817 ,-14.79819 
537 ,102.9241 ,1.77297 ,-1.51844 ,-14.89892 
538 ,103.1162 ,1.77481 ,-1.54582 ,-15.16755 
539 ,103.3403 ,1.77696 ,-1.53555 ,-15.06681 
540 ,103.5323 ,1.77899 ,-1.54582 ,-15.16755 
541 ,103.7564 ,1.78118 ,-1.56293 ,-15.33544 
542 ,103.9484 ,1.78316 ,-1.56635 ,-15.36902 
543 ,104.1245 ,1.78503 ,-1.58346 ,-15.53691 
544 ,104.3327 ,1.78701 ,-1.58346 ,-15.53691 
545 ,104.5243 ,1.78893 ,-1.59715 ,-15.67122 
546 ,104.7168 ,1.79087 ,-1.60057 ,-15.70480 
547 ,104.9248 ,1.79290 ,-1.60399 ,-15.73838 
548 ,105.1170 ,1.79479 ,-1.61768 ,-15.87269 
549 ,105.3250 ,1.79688 ,-1.61768 ,-15.87269 
550 ,105.5171 ,1.79892 ,-1.62110 ,-15.90627 
551 ,105.7091 ,1.80080 ,-1.62453 ,-15.93985 
552 ,105.9012 ,1.80271 ,-1.64506 ,-16.14132 
553 ,106.0934 ,1.80460 ,-1.64506 ,-16.14132 
554 ,106.2854 ,1.80660 ,-1.64848 ,-16.17490 
555 ,106.4775 ,1.80852 ,-1.66559 ,-16.34279 
556 ,106.6532 ,1.81026 ,-1.67586 ,-16.44352 
557 ,106.8454 ,1.81214 ,-1.67244 ,-16.40995 
558 ,107.0376 ,1.81419 ,-1.67928 ,-16.47710 
559 ,107.2297 ,1.81593 ,-1.67586 ,-16.44352 
560 ,107.4219 ,1.81789 ,-1.69981 ,-16.67857 
561 ,107.6299 ,1.81996 ,-1.69981 ,-16.67857 
562 ,107.8055 ,1.82189 ,-1.69981 ,-16.67857 
563 ,107.9822 ,1.82349 ,-1.71350 ,-16.81289 
564 ,108.1741 ,1.82544 ,-1.73061 ,-16.98078 
565 ,108.3503 ,1.82721 ,-1.73061 ,-16.98078 
566 ,108.5423 ,1.82913 ,-1.73404 ,-17.01436 
567 ,108.7184 ,1.83094 ,-1.75115 ,-17.18225 
568 ,108.9104 ,1.83286 ,-1.74088 ,-17.08151 
569 ,109.0702 ,1.83452 ,-1.73061 ,-16.98078 
570 ,109.2467 ,1.83619 ,-1.74430 ,-17.11509 
571 ,109.4388 ,1.83811 ,-1.77852 ,-17.45087 
572 ,109.6308 ,1.83995 ,-1.76483 ,-17.31656 
573 ,109.8227 ,1.84191 ,-1.77168 ,-17.38372 
574 ,110.0308 ,1.84394 ,-1.77510 ,-17.41729 
575 ,110.2228 ,1.84589 ,-1.78879 ,-17.55161 
576 ,110.3992 ,1.84771 ,-1.79906 ,-17.65234 
577 ,110.6072 ,1.84976 ,-1.79221 ,-17.58519 
578 ,110.7993 ,1.85161 ,-1.81617 ,-17.82023 
579 ,110.9909 ,1.85352 ,-1.80248 ,-17.68592 
580 ,111.1835 ,1.85551 ,-1.81617 ,-17.82023 
581 ,111.3916 ,1.85757 ,-1.81617 ,-17.82023 
582 ,111.5834 ,1.85951 ,-1.83670 ,-18.02170 
583 ,111.7756 ,1.86140 ,-1.85039 ,-18.15602 
584 ,111.9518 ,1.86321 ,-1.85381 ,-18.18960 
585 ,112.1278 ,1.86506 ,-1.85381 ,-18.18960 
586 ,112.3037 ,1.86671 ,-1.86066 ,-18.25675 
587 ,112.4798 ,1.86851 ,-1.88119 ,-18.45822 
588 ,112.6879 ,1.87041 ,-1.86750 ,-18.32391 
589 ,112.8800 ,1.87252 ,-1.89146 ,-18.55896 
590 ,113.0723 ,1.87439 ,-1.87777 ,-18.42464 
591 ,113.2801 ,1.87643 ,-1.89830 ,-18.62611 
592 ,113.4723 ,1.87841 ,-1.90514 ,-18.69327 
593 ,113.6644 ,1.88026 ,-1.90514 ,-18.69327 
594 ,113.8725 ,1.88236 ,-1.91199 ,-18.76043 
595 ,114.0647 ,1.88431 ,-1.91883 ,-18.82758 
596 ,114.2726 ,1.88630 ,-1.91883 ,-18.82758 
597 ,114.4645 ,1.88826 ,-1.93594 ,-18.99547 
598 ,114.6409 ,1.89009 ,-1.93594 ,-18.99547 
599 ,114.8327 ,1.89195 ,-1.96332 ,-19.26410 
600 ,115.0086 ,1.89376 ,-1.95305 ,-19.16337 
601 ,115.1849 ,1.89555 ,-1.95990 ,-19.23052 
602 ,115.3771 ,1.89748 ,-1.96674 ,-19.29768 
603 ,115.5692 ,1.89937 ,-1.97359 ,-19.36484 
604 ,115.7614 ,1.90127 ,-1.99070 ,-19.53273 
605 ,115.9533 ,1.90315 ,-1.98385 ,-19.46557 
606 ,116.1455 ,1.90505 ,-1.98043 ,-19.43199 
607 ,116.3372 ,1.90702 ,-2.00096 ,-19.63346 
608 ,116.5296 ,1.90895 ,-2.00781 ,-19.70062 
609 ,116.7216 ,1.91091 ,-2.02834 ,-19.90209 
610 ,116.9137 ,1.91268 ,-2.02834 ,-19.90209 
611 ,117.1058 ,1.91472 ,-2.01465 ,-19.76778 
612 ,117.2979 ,1.91667 ,-2.03176 ,-19.93567 
613 ,117.4895 ,1.91857 ,-2.03176 ,-19.93567 
614 ,117.6821 ,1.92045 ,-2.04887 ,-20.10356 
615 ,117.8898 ,1.92255 ,-2.03861 ,-20.00282 
616 ,118.0662 ,1.92434 ,-2.04887 ,-20.10356 
617 ,118.2582 ,1.92622 ,-2.07283 ,-20.33861 
618 ,118.4503 ,1.92808 ,-2.04887 ,-20.10356 
619 ,118.6423 ,1.93002 ,-2.07625 ,-20.37219 
620 ,118.8344 ,1.93199 ,-2.08310 ,-20.43934 
621 ,119.0266 ,1.93383 ,-2.10021 ,-20.60723 
622 ,119.2026 ,1.93566 ,-2.08310 ,-20.43934 
623 ,119.3946 ,1.93759 ,-2.11390 ,-20.74155 
624 ,119.5868 ,1.93956 ,-2.09336 ,-20.54008 
625 ,119.7788 ,1.94145 ,-2.11732 ,-20.77512 
626 ,119.9712 ,1.94337 ,-2.11732 ,-20.77512 
627 ,120.1790 ,1.94544 ,-2.12074 ,-20.80870 
628 ,120.3868 ,1.94741 ,-2.11732 ,-20.77512 
629 ,120.5790 ,1.94944 ,-2.14812 ,-21.07733 
630 ,120.7873 ,1.95146 ,-2.14470 ,-21.04375 
631 ,120.9631 ,1.95331 ,-2.14470 ,-21.04375 
632 ,121.1389 ,1.95514 ,-2.16181 ,-21.21164 
633 ,121.2991 ,1.95677 ,-2.16865 ,-21.27880 
634 ,121.4592 ,1.95839 ,-2.17549 ,-21.34596 
635 ,121.6352 ,1.96005 ,-2.16523 ,-21.24522 
636 ,121.8273 ,1.96186 ,-2.16865 ,-21.27880 
637 ,122.0194 ,1.96378 ,-2.19261 ,-21.51385 
638 ,122.2118 ,1.96573 ,-2.18918 ,-21.48027 
639 ,122.3879 ,1.96757 ,-2.18918 ,-21.48027 
640 ,122.5640 ,1.96927 ,-2.18918 ,-21.48027 
641 ,122.7561 ,1.97114 ,-2.20972 ,-21.68174 
642 ,122.9481 ,1.97305 ,-2.21314 ,-21.71532 
643 ,123.1402 ,1.97502 ,-2.21314 ,-21.71532 
644 ,123.3323 ,1.97693 ,-2.21998 ,-21.78247 
645 ,123.5082 ,1.97872 ,-2.23025 ,-21.88321 
646 ,123.7005 ,1.98063 ,-2.25420 ,-22.11826 
647 ,123.9084 ,1.98271 ,-2.23367 ,-21.91679 
648 ,124.1006 ,1.98459 ,-2.23709 ,-21.95037 
649 ,124.3087 ,1.98663 ,-2.27474 ,-22.31973 
650 ,124.5008 ,1.98863 ,-2.27474 ,-22.31973 
651 ,124.6925 ,1.99050 ,-2.27816 ,-22.35330 
652 ,124.8844 ,1.99244 ,-2.27816 ,-22.35330 
653 ,125.0765 ,1.99436 ,-2.29185 ,-22.48762 
654 ,125.2686 ,1.99627 ,-2.27132 ,-22.28615 
655 ,125.4771 ,1.99827 ,-2.29527 ,-22.52120 
656 ,125.6853 ,2.00047 ,-2.28843 ,-22.45404 
657 ,125.8774 ,2.00235 ,-2.31238 ,-22.68909 
658 ,126.0696 ,2.00433 ,-2.30554 ,-22.62193 
659 ,126.2774 ,2.00630 ,-2.31923 ,-22.75624 
660 ,126.4695 ,2.00840 ,-2.32265 ,-22.78982 
661 ,126.6456 ,2.01009 ,-2.32607 ,-22.82340 
662 ,126.8215 ,2.01194 ,-2.35003 ,-23.05845 
663 ,127.0295 ,2.01374 ,-2.34318 ,-22.99129 
664 ,127.2214 ,2.01577 ,-2.33634 ,-22.92414 
665 ,127.4137 ,2.01771 ,-2.35345 ,-23.09203 
666 ,127.6217 ,2.01978 ,-2.35345 ,-23.09203 
667 ,127.8141 ,2.02169 ,-2.36714 ,-23.22634 
668 ,128.0221 ,2.02382 ,-2.37398 ,-23.29350 
669 ,128.2142 ,2.02571 ,-2.38767 ,-23.42781 
670 ,128.3902 ,2.02758 ,-2.35687 ,-23.12561 
671 ,128.5825 ,2.02938 ,-2.39451 ,-23.49497 
672 ,128.7743 ,2.03131 ,-2.39451 ,-23.49497 
673 ,128.9506 ,2.03313 ,-2.39451 ,-23.49497 
674 ,129.1426 ,2.03507 ,-2.39109 ,-23.46139 
675 ,129.3506 ,2.03711 ,-2.40136 ,-23.56212 
676 ,129.5426 ,2.03906 ,-2.40136 ,-23.56212 
677 ,129.7346 ,2.04090 ,-2.42531 ,-23.79717 
678 ,129.9109 ,2.04284 ,-2.41505 ,-23.69644 
679 ,130.0870 ,2.04447 ,-2.41847 ,-23.73002 
680 ,130.2792 ,2.04641 ,-2.44242 ,-23.96506 
681 ,130.4709 ,2.04841 ,-2.43216 ,-23.86433 
682 ,130.6632 ,2.05020 ,-2.43558 ,-23.89791 
683 ,130.8715 ,2.05230 ,-2.45953 ,-24.13295 
684 ,131.0632 ,2.05419 ,-2.45611 ,-24.09938 
685 ,131.2395 ,2.05604 ,-2.46296 ,-24.16653 
686 ,131.4314 ,2.05797 ,-2.48007 ,-24.33442 
687 ,131.6233 ,2.05976 ,-2.46638 ,-24.20011 
688 ,131.7997 ,2.06167 ,-2.49376 ,-24.46874 
689 ,131.9757 ,2.06336 ,-2.50402 ,-24.56947 
690 ,132.1518 ,2.06514 ,-2.49718 ,-24.50232 
691 ,132.3600 ,2.06715 ,-2.48349 ,-24.36800 
692 ,132.5679 ,2.06923 ,-2.49033 ,-24.43516 
693 ,132.7601 ,2.07117 ,-2.51429 ,-24.67021 
694 ,132.9683 ,2.07327 ,-2.50402 ,-24.56947 
695 ,133.1442 ,2.07506 ,-2.50402 ,-24.56947 
696 ,133.3684 ,2.07713 ,-2.52113 ,-24.73736 
697 ,133.5605 ,2.07915 ,-2.53140 ,-24.83810 
698 ,133.7524 ,2.08110 ,-2.54851 ,-25.00599 
699 ,133.9286 ,2.08291 ,-2.53482 ,-24.87168 
700 ,134.1207 ,2.08482 ,-2.53824 ,-24.90526 
701 ,134.3124 ,2.08674 ,-2.55878 ,-25.10673 
702 ,134.5047 ,2.08860 ,-2.55536 ,-25.07315 
703 ,134.6969 ,2.09048 ,-2.56220 ,-25.14030 
704 ,134.8890 ,2.09247 ,-2.55536 ,-25.07315 
705 ,135.0970 ,2.09455 ,-2.58615 ,-25.37535 
706 ,135.2892 ,2.09648 ,-2.57589 ,-25.27462 
707 ,135.4972 ,2.09857 ,-2.58615 ,-25.37535 
708 ,135.6893 ,2.10047 ,-2.57589 ,-25.27462 
709 ,135.8808 ,2.10232 ,-2.58958 ,-25.40893 
710 ,136.0570 ,2.10423 ,-2.61011 ,-25.61040 
711 ,136.2333 ,2.10592 ,-2.61695 ,-25.67756 
712 ,136.4093 ,2.10771 ,-2.60669 ,-25.57682 
713 ,136.6016 ,2.10968 ,-2.63064 ,-25.81187 
714 ,136.7773 ,2.11140 ,-2.61695 ,-25.67756 
715 ,136.9534 ,2.11309 ,-2.63064 ,-25.81187 
716 ,137.1459 ,2.11497 ,-2.62038 ,-25.71114 
717 ,137.3378 ,2.11688 ,-2.63749 ,-25.87903 
718 ,137.5300 ,2.11883 ,-2.64091 ,-25.91260 
719 ,137.7059 ,2.12070 ,-2.64433 ,-25.94618 
720 ,137.8981 ,2.12255 ,-2.65802 ,-26.08050 
721 ,138.0741 ,2.12430 ,-2.66486 ,-26.14765 
