Data stamp = , 29-03-2022 11:20:51 695
399 ,72.6377 ,1.42029 ,-0.37886 ,-3.71735 
400 ,72.8296 ,1.42220 ,-0.39255 ,-3.85166 
401 ,73.0056 ,1.42399 ,-0.40281 ,-3.95240 
402 ,73.1978 ,1.42591 ,-0.42335 ,-4.15387 
403 ,73.3737 ,1.42763 ,-0.43361 ,-4.25460 
404 ,73.5660 ,1.42948 ,-0.44388 ,-4.35534 
405 ,73.7420 ,1.43144 ,-0.45072 ,-4.42249 
406 ,73.9181 ,1.43307 ,-0.46441 ,-4.55681 
407 ,74.0940 ,1.43485 ,-0.47810 ,-4.69112 
408 ,74.2701 ,1.43664 ,-0.48494 ,-4.75828 
409 ,74.4623 ,1.43855 ,-0.49179 ,-4.82543 
410 ,74.6544 ,1.44046 ,-0.50890 ,-4.99332 
411 ,74.8306 ,1.44225 ,-0.52601 ,-5.16121 
412 ,75.0224 ,1.44416 ,-0.51574 ,-5.06048 
413 ,75.1986 ,1.44595 ,-0.52943 ,-5.19479 
414 ,75.3746 ,1.44767 ,-0.54997 ,-5.39626 
415 ,75.5667 ,1.44955 ,-0.55681 ,-5.46342 
416 ,75.7584 ,1.45151 ,-0.55681 ,-5.46342 
417 ,75.9354 ,1.45329 ,-0.57734 ,-5.66489 
418 ,76.1270 ,1.45518 ,-0.59788 ,-5.86636 
419 ,76.3026 ,1.45696 ,-0.60472 ,-5.93352 
420 ,76.4630 ,1.45865 ,-0.61156 ,-6.00067 
421 ,76.6391 ,1.46030 ,-0.61499 ,-6.03425 
422 ,76.8148 ,1.46209 ,-0.62525 ,-6.13499 
423 ,76.9912 ,1.46387 ,-0.65263 ,-6.40361 
424 ,77.1674 ,1.46559 ,-0.65947 ,-6.47077 
425 ,77.3434 ,1.46739 ,-0.65605 ,-6.43719 
426 ,77.5196 ,1.46910 ,-0.66290 ,-6.50435 
427 ,77.6956 ,1.47091 ,-0.68343 ,-6.70582 
428 ,77.8873 ,1.47277 ,-0.70396 ,-6.90729 
429 ,78.0637 ,1.47455 ,-0.69370 ,-6.80655 
430 ,78.2558 ,1.47636 ,-0.71765 ,-7.04160 
431 ,78.4316 ,1.47821 ,-0.73818 ,-7.24307 
432 ,78.6080 ,1.47997 ,-0.74503 ,-7.31023 
433 ,78.7840 ,1.48177 ,-0.75187 ,-7.37738 
434 ,78.9601 ,1.48362 ,-0.76214 ,-7.47812 
435 ,79.1364 ,1.48529 ,-0.75187 ,-7.37738 
436 ,79.3123 ,1.48701 ,-0.77241 ,-7.57885 
437 ,79.4884 ,1.48879 ,-0.79294 ,-7.78032 
438 ,79.6642 ,1.49053 ,-0.79978 ,-7.84748 
439 ,79.8405 ,1.49233 ,-0.79978 ,-7.84748 
440 ,80.0005 ,1.49402 ,-0.81347 ,-7.98179 
441 ,80.1765 ,1.49563 ,-0.81347 ,-7.98179 
442 ,80.3524 ,1.49742 ,-0.83058 ,-8.14968 
443 ,80.5289 ,1.49918 ,-0.83743 ,-8.21684 
444 ,80.7050 ,1.50095 ,-0.84085 ,-8.25042 
445 ,80.8965 ,1.50286 ,-0.84427 ,-8.28400 
446 ,81.0730 ,1.50461 ,-0.86138 ,-8.45189 
447 ,81.2651 ,1.50652 ,-0.87165 ,-8.55262 
448 ,81.4410 ,1.50834 ,-0.87849 ,-8.61978 
449 ,81.6173 ,1.51007 ,-0.88534 ,-8.68694 
450 ,81.7932 ,1.51185 ,-0.89218 ,-8.75409 
451 ,81.9692 ,1.51357 ,-0.91956 ,-9.02272 
452 ,82.1614 ,1.51544 ,-0.89903 ,-8.82125 
453 ,82.3533 ,1.51745 ,-0.92298 ,-9.05630 
454 ,82.5456 ,1.51934 ,-0.92983 ,-9.12345 
455 ,82.7216 ,1.52115 ,-0.93667 ,-9.19061 
456 ,82.8977 ,1.52284 ,-0.93667 ,-9.19061 
457 ,83.0736 ,1.52462 ,-0.96063 ,-9.42566 
458 ,83.2499 ,1.52637 ,-0.97431 ,-9.55997 
459 ,83.4420 ,1.52829 ,-0.96747 ,-9.49282 
460 ,83.6180 ,1.53005 ,-0.97431 ,-9.55997 
461 ,83.8099 ,1.53195 ,-1.00854 ,-9.89576 
462 ,84.0021 ,1.53390 ,-1.00169 ,-9.82860 
463 ,84.1783 ,1.53568 ,-1.00854 ,-9.89576 
464 ,84.3543 ,1.53747 ,-1.02565 ,-10.06365 
465 ,84.5305 ,1.53922 ,-1.04618 ,-10.26512 
466 ,84.7065 ,1.54100 ,-1.06671 ,-10.46659 
467 ,84.8824 ,1.54269 ,-1.05302 ,-10.33227 
468 ,85.0585 ,1.54450 ,-1.07698 ,-10.56732 
469 ,85.2508 ,1.54636 ,-1.08382 ,-10.63448 
470 ,85.4266 ,1.54817 ,-1.09751 ,-10.76879 
471 ,85.6028 ,1.54989 ,-1.10093 ,-10.80237 
472 ,85.7790 ,1.55168 ,-1.10436 ,-10.83595 
473 ,85.9550 ,1.55340 ,-1.10778 ,-10.86953 
474 ,86.1312 ,1.55520 ,-1.13858 ,-11.17173 
475 ,86.3231 ,1.55717 ,-1.14200 ,-11.20531 
476 ,86.5152 ,1.55906 ,-1.14884 ,-11.27247 
477 ,86.6912 ,1.56088 ,-1.17280 ,-11.50751 
478 ,86.8674 ,1.56253 ,-1.18307 ,-11.60825 
479 ,87.0595 ,1.56442 ,-1.16938 ,-11.47394 
480 ,87.2353 ,1.56625 ,-1.18649 ,-11.64183 
481 ,87.4271 ,1.56811 ,-1.20702 ,-11.84330 
482 ,87.6037 ,1.56993 ,-1.22071 ,-11.97761 
483 ,87.7797 ,1.57168 ,-1.21729 ,-11.94403 
484 ,87.9716 ,1.57359 ,-1.22755 ,-12.04477 
485 ,88.1476 ,1.57536 ,-1.24809 ,-12.24624 
486 ,88.3236 ,1.57709 ,-1.25835 ,-12.34697 
487 ,88.4999 ,1.57887 ,-1.26178 ,-12.38055 
488 ,88.6760 ,1.58063 ,-1.26178 ,-12.38055 
489 ,88.8520 ,1.58242 ,-1.26520 ,-12.41413 
490 ,89.0442 ,1.58429 ,-1.29258 ,-12.68275 
491 ,89.2203 ,1.58608 ,-1.30626 ,-12.81707 
492 ,89.4119 ,1.58795 ,-1.29942 ,-12.74991 
493 ,89.6041 ,1.58989 ,-1.31995 ,-12.95138 
494 ,89.7807 ,1.59165 ,-1.31653 ,-12.91780 
495 ,89.9726 ,1.59365 ,-1.31995 ,-12.95138 
496 ,90.1647 ,1.59543 ,-1.34049 ,-13.15285 
497 ,90.3407 ,1.59726 ,-1.35075 ,-13.25359 
498 ,90.5328 ,1.59910 ,-1.35417 ,-13.28716 
499 ,90.7248 ,1.60114 ,-1.37471 ,-13.48863 
500 ,90.9007 ,1.60283 ,-1.37129 ,-13.45506 
501 ,91.0771 ,1.60462 ,-1.37813 ,-13.52221 
502 ,91.2530 ,1.60643 ,-1.39524 ,-13.69010 
503 ,91.4448 ,1.60830 ,-1.41235 ,-13.85799 
504 ,91.6212 ,1.61012 ,-1.41235 ,-13.85799 
505 ,91.8134 ,1.61195 ,-1.40893 ,-13.82442 
506 ,92.0052 ,1.61382 ,-1.42946 ,-14.02589 
507 ,92.1975 ,1.61583 ,-1.43288 ,-14.05946 
508 ,92.3734 ,1.61764 ,-1.43288 ,-14.05946 
509 ,92.5816 ,1.61956 ,-1.45342 ,-14.26093 
510 ,92.7577 ,1.62139 ,-1.45342 ,-14.26093 
511 ,92.9337 ,1.62318 ,-1.47053 ,-14.42883 
512 ,93.1099 ,1.62497 ,-1.46026 ,-14.32809 
513 ,93.3180 ,1.62689 ,-1.49106 ,-14.63030 
514 ,93.4939 ,1.62880 ,-1.49448 ,-14.66387 
515 ,93.6701 ,1.63052 ,-1.49791 ,-14.69745 
516 ,93.8619 ,1.63243 ,-1.52186 ,-14.93250 
517 ,94.0383 ,1.63426 ,-1.51844 ,-14.89892 
518 ,94.2303 ,1.63612 ,-1.53213 ,-15.03324 
519 ,94.4062 ,1.63791 ,-1.54582 ,-15.16755 
520 ,94.5822 ,1.63965 ,-1.54924 ,-15.20113 
521 ,94.7583 ,1.64143 ,-1.55950 ,-15.30186 
522 ,94.9350 ,1.64320 ,-1.56635 ,-15.36902 
523 ,95.1104 ,1.64497 ,-1.56635 ,-15.36902 
524 ,95.2866 ,1.64673 ,-1.58004 ,-15.50333 
525 ,95.4626 ,1.64852 ,-1.59373 ,-15.63764 
526 ,95.6548 ,1.65032 ,-1.59030 ,-15.60407 
527 ,95.8467 ,1.65226 ,-1.61084 ,-15.80554 
528 ,96.0228 ,1.65402 ,-1.62795 ,-15.97343 
529 ,96.1990 ,1.65583 ,-1.62110 ,-15.90627 
530 ,96.3909 ,1.65774 ,-1.64848 ,-16.17490 
531 ,96.5671 ,1.65953 ,-1.63479 ,-16.04058 
532 ,96.7429 ,1.66128 ,-1.65533 ,-16.24205 
533 ,96.9192 ,1.66303 ,-1.66559 ,-16.34279 
534 ,97.0952 ,1.66476 ,-1.65190 ,-16.20848 
535 ,97.2714 ,1.66654 ,-1.65533 ,-16.24205 
536 ,97.4633 ,1.66845 ,-1.68270 ,-16.51068 
537 ,97.6555 ,1.67027 ,-1.69639 ,-16.64499 
538 ,97.8316 ,1.67217 ,-1.68613 ,-16.54426 
539 ,98.0078 ,1.67390 ,-1.70666 ,-16.74573 
540 ,98.1836 ,1.67568 ,-1.72377 ,-16.91362 
541 ,98.3598 ,1.67741 ,-1.72035 ,-16.88004 
542 ,98.5198 ,1.67912 ,-1.72035 ,-16.88004 
543 ,98.6960 ,1.68077 ,-1.74772 ,-17.14867 
544 ,98.8880 ,1.68263 ,-1.75115 ,-17.18225 
545 ,99.0641 ,1.68444 ,-1.76141 ,-17.28298 
546 ,99.2403 ,1.68626 ,-1.76826 ,-17.35014 
547 ,99.4162 ,1.68804 ,-1.75115 ,-17.18225 
548 ,99.6244 ,1.68996 ,-1.77510 ,-17.41729 
549 ,99.8005 ,1.69190 ,-1.78195 ,-17.48445 
550 ,100.0085 ,1.69383 ,-1.78537 ,-17.51803 
551 ,100.2006 ,1.69582 ,-1.79563 ,-17.61876 
552 ,100.3768 ,1.69759 ,-1.80248 ,-17.68592 
553 ,100.5527 ,1.69939 ,-1.79221 ,-17.58519 
554 ,100.7286 ,1.70114 ,-1.79906 ,-17.65234 
555 ,100.9045 ,1.70288 ,-1.80932 ,-17.75308 
556 ,101.0810 ,1.70468 ,-1.82301 ,-17.88739 
557 ,101.2729 ,1.70658 ,-1.81275 ,-17.78666 
558 ,101.4492 ,1.70833 ,-1.81275 ,-17.78666 
559 ,101.6412 ,1.71021 ,-1.83670 ,-18.02170 
560 ,101.8173 ,1.71203 ,-1.82986 ,-17.95455 
561 ,101.9932 ,1.71375 ,-1.82301 ,-17.88739 
562 ,102.1693 ,1.71549 ,-1.82986 ,-17.95455 
563 ,102.3455 ,1.71728 ,-1.83328 ,-17.98813 
564 ,102.5534 ,1.71927 ,-1.83328 ,-17.98813 
565 ,102.7298 ,1.72115 ,-1.84012 ,-18.05528 
566 ,102.9219 ,1.72305 ,-1.86066 ,-18.25675 
567 ,103.1138 ,1.72490 ,-1.86066 ,-18.25675 
568 ,103.2897 ,1.72675 ,-1.85381 ,-18.18960 
569 ,103.4655 ,1.72841 ,-1.86066 ,-18.25675 
570 ,103.6421 ,1.73022 ,-1.89146 ,-18.55896 
571 ,103.8179 ,1.73200 ,-1.89488 ,-18.59254 
572 ,103.9943 ,1.73378 ,-1.89488 ,-18.59254 
573 ,104.1861 ,1.73567 ,-1.89488 ,-18.59254 
574 ,104.3621 ,1.73744 ,-1.91199 ,-18.76043 
575 ,104.5543 ,1.73932 ,-1.90857 ,-18.72685 
576 ,104.7303 ,1.74114 ,-1.92910 ,-18.92832 
577 ,104.9065 ,1.74287 ,-1.93937 ,-19.02905 
578 ,105.0822 ,1.74472 ,-1.94963 ,-19.12979 
579 ,105.2586 ,1.74636 ,-1.95648 ,-19.19694 
580 ,105.4348 ,1.74812 ,-1.95648 ,-19.19694 
581 ,105.6108 ,1.74990 ,-1.96674 ,-19.29768 
582 ,105.7869 ,1.75168 ,-1.97359 ,-19.36484 
583 ,105.9629 ,1.75344 ,-1.98728 ,-19.49915 
584 ,106.1549 ,1.75533 ,-1.99070 ,-19.53273 
585 ,106.3310 ,1.75711 ,-1.98385 ,-19.46557 
586 ,106.5069 ,1.75885 ,-1.99412 ,-19.56631 
587 ,106.6831 ,1.76064 ,-2.02150 ,-19.83493 
588 ,106.8591 ,1.76243 ,-2.02834 ,-19.90209 
589 ,107.0511 ,1.76436 ,-2.02492 ,-19.86851 
590 ,107.2434 ,1.76621 ,-2.04887 ,-20.10356 
591 ,107.4193 ,1.76796 ,-2.05572 ,-20.17072 
592 ,107.5954 ,1.76976 ,-2.06256 ,-20.23787 
593 ,107.7716 ,1.77148 ,-2.05230 ,-20.13714 
594 ,107.9477 ,1.77325 ,-2.05572 ,-20.17072 
595 ,108.1238 ,1.77501 ,-2.08310 ,-20.43934 
596 ,108.2998 ,1.77676 ,-2.08994 ,-20.50650 
597 ,108.4917 ,1.77863 ,-2.09336 ,-20.54008 
598 ,108.6679 ,1.78046 ,-2.09679 ,-20.57366 
599 ,108.8441 ,1.78220 ,-2.09679 ,-20.57366 
600 ,109.0359 ,1.78411 ,-2.12758 ,-20.87586 
601 ,109.2282 ,1.78602 ,-2.12074 ,-20.80870 
602 ,109.4202 ,1.78794 ,-2.13785 ,-20.97659 
603 ,109.5964 ,1.78976 ,-2.14127 ,-21.01017 
604 ,109.7724 ,1.79154 ,-2.15496 ,-21.14449 
605 ,109.9806 ,1.79357 ,-2.15154 ,-21.11091 
606 ,110.1728 ,1.79550 ,-2.16523 ,-21.24522 
607 ,110.3487 ,1.79728 ,-2.16181 ,-21.21164 
608 ,110.5246 ,1.79897 ,-2.17549 ,-21.34596 
609 ,110.7009 ,1.80081 ,-2.17549 ,-21.34596 
610 ,110.8769 ,1.80259 ,-2.18576 ,-21.44669 
611 ,111.0530 ,1.80435 ,-2.20287 ,-21.61458 
612 ,111.2446 ,1.80628 ,-2.19945 ,-21.58100 
613 ,111.4210 ,1.80797 ,-2.22341 ,-21.81605 
614 ,111.5970 ,1.80977 ,-2.23025 ,-21.88321 
615 ,111.7732 ,1.81149 ,-2.22683 ,-21.84963 
616 ,111.9653 ,1.81339 ,-2.24052 ,-21.98394 
617 ,112.1415 ,1.81521 ,-2.24394 ,-22.01752 
618 ,112.3175 ,1.81695 ,-2.25078 ,-22.08468 
619 ,112.5092 ,1.81881 ,-2.25420 ,-22.11826 
620 ,112.6855 ,1.82062 ,-2.24736 ,-22.05110 
621 ,112.8614 ,1.82241 ,-2.26789 ,-22.25257 
622 ,113.0538 ,1.82432 ,-2.27474 ,-22.31973 
623 ,113.2456 ,1.82627 ,-2.26105 ,-22.18541 
624 ,113.4215 ,1.82798 ,-2.28158 ,-22.38688 
625 ,113.6137 ,1.82980 ,-2.27816 ,-22.35330 
626 ,113.8220 ,1.83196 ,-2.30212 ,-22.58835 
627 ,114.0139 ,1.83387 ,-2.30896 ,-22.65551 
628 ,114.2061 ,1.83582 ,-2.30896 ,-22.65551 
629 ,114.3820 ,1.83754 ,-2.31238 ,-22.68909 
630 ,114.5582 ,1.83932 ,-2.34660 ,-23.02487 
631 ,114.7343 ,1.84111 ,-2.33634 ,-22.92414 
632 ,114.9104 ,1.84283 ,-2.35003 ,-23.05845 
633 ,115.0865 ,1.84465 ,-2.35345 ,-23.09203 
634 ,115.2625 ,1.84640 ,-2.35003 ,-23.05845 
635 ,115.4543 ,1.84821 ,-2.37398 ,-23.29350 
636 ,115.6468 ,1.85010 ,-2.37740 ,-23.32708 
637 ,115.8388 ,1.85219 ,-2.38767 ,-23.42781 
638 ,116.0307 ,1.85404 ,-2.39109 ,-23.46139 
639 ,116.2068 ,1.85583 ,-2.39451 ,-23.49497 
640 ,116.3829 ,1.85761 ,-2.40136 ,-23.56212 
641 ,116.5586 ,1.85933 ,-2.40478 ,-23.59570 
642 ,116.7350 ,1.86114 ,-2.43216 ,-23.86433 
643 ,116.9271 ,1.86289 ,-2.42189 ,-23.76359 
644 ,117.1352 ,1.86500 ,-2.43900 ,-23.93149 
645 ,117.3272 ,1.86704 ,-2.44585 ,-23.99864 
646 ,117.5034 ,1.86873 ,-2.44242 ,-23.96506 
647 ,117.6954 ,1.87070 ,-2.46296 ,-24.16653 
648 ,117.8712 ,1.87245 ,-2.48007 ,-24.33442 
649 ,118.0476 ,1.87421 ,-2.46296 ,-24.16653 
650 ,118.2235 ,1.87603 ,-2.47322 ,-24.26727 
651 ,118.3996 ,1.87770 ,-2.48349 ,-24.36800 
652 ,118.5918 ,1.87961 ,-2.47665 ,-24.30085 
653 ,118.7838 ,1.88160 ,-2.48691 ,-24.40158 
654 ,118.9759 ,1.88351 ,-2.49718 ,-24.50232 
655 ,119.1520 ,1.88526 ,-2.51429 ,-24.67021 
656 ,119.3281 ,1.88705 ,-2.51087 ,-24.63663 
657 ,119.5200 ,1.88892 ,-2.50060 ,-24.53589 
658 ,119.6959 ,1.89070 ,-2.51087 ,-24.63663 
659 ,119.8723 ,1.89252 ,-2.53140 ,-24.83810 
660 ,120.0644 ,1.89441 ,-2.51771 ,-24.70379 
661 ,120.2405 ,1.89613 ,-2.51771 ,-24.70379 
662 ,120.4332 ,1.89804 ,-2.54509 ,-24.97241 
663 ,120.6086 ,1.89984 ,-2.55536 ,-25.07315 
664 ,120.8168 ,1.90185 ,-2.56562 ,-25.17388 
665 ,121.0087 ,1.90380 ,-2.56904 ,-25.20746 
666 ,121.1848 ,1.90561 ,-2.55878 ,-25.10673 
667 ,121.3608 ,1.90731 ,-2.56220 ,-25.14030 
668 ,121.5369 ,1.90909 ,-2.57931 ,-25.30820 
669 ,121.7129 ,1.91086 ,-2.58958 ,-25.40893 
670 ,121.8889 ,1.91255 ,-2.58958 ,-25.40893 
671 ,122.0811 ,1.91449 ,-2.58273 ,-25.34177 
672 ,122.2572 ,1.91631 ,-2.59300 ,-25.44251 
673 ,122.4339 ,1.91810 ,-2.60669 ,-25.57682 
674 ,122.6093 ,1.91986 ,-2.61353 ,-25.64398 
675 ,122.7851 ,1.92155 ,-2.62038 ,-25.71114 
676 ,122.9611 ,1.92335 ,-2.62380 ,-25.74471 
677 ,123.1372 ,1.92508 ,-2.62380 ,-25.74471 
678 ,123.3137 ,1.92689 ,-2.63407 ,-25.84545 
679 ,123.5058 ,1.92878 ,-2.62380 ,-25.74471 
680 ,123.6818 ,1.93052 ,-2.62722 ,-25.77829 
681 ,123.8735 ,1.93237 ,-2.63407 ,-25.84545 
682 ,124.0499 ,1.93425 ,-2.65460 ,-26.04692 
683 ,124.2423 ,1.93616 ,-2.63407 ,-25.84545 
684 ,124.4180 ,1.93792 ,-2.64433 ,-25.94618 
685 ,124.5942 ,1.93963 ,-2.65460 ,-26.04692 
686 ,124.7702 ,1.94141 ,-2.66144 ,-26.11407 
687 ,124.9462 ,1.94318 ,-2.66144 ,-26.11407 
688 ,125.1225 ,1.94492 ,-2.64775 ,-25.97976 
689 ,125.2985 ,1.94674 ,-2.66144 ,-26.11407 
690 ,125.4743 ,1.94850 ,-2.66829 ,-26.18123 
691 ,125.6668 ,1.95028 ,-2.67855 ,-26.28197 
692 ,125.8588 ,1.95237 ,-2.66486 ,-26.14765 
693 ,126.0508 ,1.95419 ,-2.68198 ,-26.31554 
694 ,126.2269 ,1.95600 ,-2.67855 ,-26.28197 
695 ,126.4189 ,1.95792 ,-2.67171 ,-26.21481 
696 ,126.5785 ,1.95960 ,-2.70251 ,-26.51701 
697 ,126.7388 ,1.96120 ,-2.68198 ,-26.31554 
698 ,126.8987 ,1.96283 ,-2.67855 ,-26.28197 
699 ,127.0587 ,1.96439 ,-2.67855 ,-26.28197 
700 ,127.2189 ,1.96602 ,-2.68198 ,-26.31554 
701 ,127.3789 ,1.96760 ,-2.68540 ,-26.34912 
702 ,127.5551 ,1.96925 ,-2.69224 ,-26.41628 
703 ,127.7310 ,1.97104 ,-2.70593 ,-26.55059 
704 ,127.8912 ,1.97276 ,-2.70935 ,-26.58417 
705 ,128.0672 ,1.97433 ,-2.71962 ,-26.68491 
706 ,128.2433 ,1.97614 ,-2.72989 ,-26.78564 
707 ,128.4033 ,1.97787 ,-2.71278 ,-26.61775 
708 ,128.5634 ,1.97945 ,-2.71962 ,-26.68491 
709 ,128.7234 ,1.98110 ,-2.73331 ,-26.81922 
710 ,128.8836 ,1.98267 ,-2.74357 ,-26.91995 
711 ,129.0437 ,1.98426 ,-2.75042 ,-26.98711 
712 ,129.2037 ,1.98585 ,-2.75384 ,-27.02069 
713 ,129.3637 ,1.98745 ,-2.75726 ,-27.05427 
714 ,129.5238 ,1.98904 ,-2.76069 ,-27.08785 
715 ,129.6839 ,1.99064 ,-2.77780 ,-27.25574 
716 ,129.8600 ,1.99226 ,-2.77780 ,-27.25574 
717 ,130.0361 ,1.99405 ,-2.77780 ,-27.25574 
718 ,130.1960 ,1.99577 ,-2.79491 ,-27.42363 
719 ,130.3562 ,1.99739 ,-2.80517 ,-27.52436 
720 ,130.5163 ,1.99898 ,-2.80175 ,-27.49079 
721 ,130.6763 ,2.00057 ,-2.80860 ,-27.55794 
722 ,130.8526 ,2.00222 ,-2.80860 ,-27.55794 
723 ,131.0288 ,2.00396 ,-2.82913 ,-27.75941 
724 ,131.2047 ,2.00577 ,-2.83940 ,-27.86015 
725 ,131.3805 ,2.00752 ,-2.83255 ,-27.79299 
726 ,131.5566 ,2.00926 ,-2.82571 ,-27.72583 
727 ,131.7327 ,2.01105 ,-2.84966 ,-27.96088 
728 ,131.9252 ,2.01284 ,-2.85993 ,-28.06162 
729 ,132.1331 ,2.01500 ,-2.86335 ,-28.09519 
730 ,132.3094 ,2.01681 ,-2.88046 ,-28.26309 
731 ,132.5012 ,2.01874 ,-2.86677 ,-28.12877 
732 ,132.6775 ,2.02052 ,-2.88046 ,-28.26309 
733 ,132.8533 ,2.02224 ,-2.87704 ,-28.22951 
734 ,133.0457 ,2.02411 ,-2.89757 ,-28.43098 
735 ,133.2218 ,2.02590 ,-2.89757 ,-28.43098 
736 ,133.4139 ,2.02777 ,-2.90099 ,-28.46456 
737 ,133.6219 ,2.02981 ,-2.92153 ,-28.66603 
738 ,133.7980 ,2.03169 ,-2.90784 ,-28.53171 
739 ,133.9899 ,2.03352 ,-2.93522 ,-28.80034 
740 ,134.1661 ,2.03535 ,-2.94890 ,-28.93465 
741 ,134.3422 ,2.03708 ,-2.93522 ,-28.80034 
742 ,134.5179 ,2.03887 ,-2.94206 ,-28.86750 
743 ,134.6944 ,2.04064 ,-2.93864 ,-28.83392 
744 ,134.8705 ,2.04241 ,-2.94890 ,-28.93465 
745 ,135.0465 ,2.04413 ,-2.96944 ,-29.13612 
746 ,135.2224 ,2.04596 ,-2.98655 ,-29.30401 
747 ,135.3983 ,2.04766 ,-2.96944 ,-29.13612 
748 ,135.5747 ,2.04948 ,-2.97286 ,-29.16970 
749 ,135.7829 ,2.05148 ,-2.98997 ,-29.33759 
750 ,135.9588 ,2.05329 ,-2.97628 ,-29.20328 
751 ,136.1351 ,2.05502 ,-2.98997 ,-29.33759 
752 ,136.3110 ,2.05677 ,-2.99681 ,-29.40475 
753 ,136.4872 ,2.05852 ,-2.99339 ,-29.37117 
754 ,136.6632 ,2.06033 ,-3.00366 ,-29.47190 
755 ,136.8394 ,2.06208 ,-3.00366 ,-29.47190 
756 ,137.0154 ,2.06384 ,-3.00708 ,-29.50548 
757 ,137.2233 ,2.06582 ,-3.02419 ,-29.67337 
758 ,137.3995 ,2.06765 ,-3.02077 ,-29.63980 
759 ,137.5594 ,2.06937 ,-3.02077 ,-29.63980 
760 ,137.7356 ,2.07109 ,-3.02761 ,-29.70695 
761 ,137.9117 ,2.07278 ,-3.02077 ,-29.63980 
762 ,138.0878 ,2.07454 ,-3.05499 ,-29.97558 
763 ,138.2639 ,2.07630 ,-3.04815 ,-29.90842 
764 ,138.4400 ,2.07805 ,-3.04815 ,-29.90842 
765 ,138.6161 ,2.07980 ,-3.04473 ,-29.87484 
766 ,138.7918 ,2.08171 ,-3.06868 ,-30.10989 
767 ,138.9682 ,2.08340 ,-3.05841 ,-30.00916 
768 ,139.1603 ,2.08517 ,-3.07552 ,-30.17705 
769 ,139.3364 ,2.08702 ,-3.06184 ,-30.04274 
770 ,139.5282 ,2.08893 ,-3.07895 ,-30.21063 
771 ,139.7205 ,2.09076 ,-3.09264 ,-30.34494 
772 ,139.9122 ,2.09280 ,-3.06868 ,-30.10989 
773 ,140.0887 ,2.09451 ,-3.08921 ,-30.31136 
774 ,140.2808 ,2.09649 ,-3.10290 ,-30.44568 
775 ,140.4728 ,2.09834 ,-3.09948 ,-30.41210 
776 ,140.6487 ,2.10016 ,-3.08921 ,-30.31136 
