Data stamp = , 29-03-2022 11:20:51 695
777 ,140.8248 ,2.10190 ,-3.10290 ,-30.44568 
778 ,141.0009 ,2.10368 ,-3.13370 ,-30.74788 
779 ,141.1927 ,2.10557 ,-3.10290 ,-30.44568 
780 ,141.3692 ,2.10735 ,-3.11317 ,-30.54641 
781 ,141.5610 ,2.10924 ,-3.13712 ,-30.78146 
782 ,141.7372 ,2.11105 ,-3.14739 ,-30.88219 
783 ,141.9134 ,2.11277 ,-3.13028 ,-30.71430 
784 ,142.0894 ,2.11456 ,-3.13712 ,-30.78146 
785 ,142.2814 ,2.11644 ,-3.16792 ,-31.08366 
786 ,142.4576 ,2.11822 ,-3.15766 ,-30.98293 
787 ,142.6496 ,2.12013 ,-3.15766 ,-30.98293 
788 ,142.8417 ,2.12200 ,-3.16792 ,-31.08366 
789 ,143.0338 ,2.12394 ,-3.17135 ,-31.11724 
790 ,143.2098 ,2.12574 ,-3.17135 ,-31.11724 
791 ,143.3859 ,2.12749 ,-3.18846 ,-31.28513 
792 ,143.5779 ,2.12940 ,-3.20214 ,-31.41945 
793 ,143.7538 ,2.13117 ,-3.19188 ,-31.31871 
794 ,143.9302 ,2.13294 ,-3.18503 ,-31.25155 
795 ,144.1059 ,2.13474 ,-3.20557 ,-31.45302 
796 ,144.2984 ,2.13650 ,-3.21241 ,-31.52018 
797 ,144.4742 ,2.13839 ,-3.22268 ,-31.62092 
798 ,144.6502 ,2.14017 ,-3.20557 ,-31.45302 
799 ,144.8264 ,2.14189 ,-3.20557 ,-31.45302 
800 ,145.0187 ,2.14374 ,-3.21926 ,-31.58734 
801 ,145.1946 ,2.14560 ,-3.22952 ,-31.68807 
802 ,145.3709 ,2.14737 ,-3.21241 ,-31.52018 
803 ,145.5628 ,2.14927 ,-3.23637 ,-31.75523 
804 ,145.7386 ,2.15102 ,-3.24321 ,-31.82239 
805 ,145.9150 ,2.15278 ,-3.24321 ,-31.82239 
806 ,146.0910 ,2.15456 ,-3.23294 ,-31.72165 
807 ,146.2671 ,2.15629 ,-3.24663 ,-31.85596 
808 ,146.4593 ,2.15820 ,-3.25006 ,-31.88954 
809 ,146.6354 ,2.16003 ,-3.26717 ,-32.05743 
810 ,146.8269 ,2.16189 ,-3.23637 ,-31.75523 
811 ,147.0034 ,2.16370 ,-3.26374 ,-32.02386 
812 ,147.1952 ,2.16559 ,-3.26032 ,-31.99028 
813 ,147.3716 ,2.16731 ,-3.25348 ,-31.92312 
814 ,147.5475 ,2.16913 ,-3.26374 ,-32.02386 
815 ,147.7238 ,2.17087 ,-3.27059 ,-32.09101 
816 ,147.9158 ,2.17279 ,-3.29112 ,-32.29248 
817 ,148.0758 ,2.17451 ,-3.28085 ,-32.19175 
818 ,148.2519 ,2.17613 ,-3.28085 ,-32.19175 
819 ,148.4445 ,2.17811 ,-3.28770 ,-32.25890 
820 ,148.6362 ,2.18001 ,-3.30139 ,-32.39322 
821 ,148.8121 ,2.18180 ,-3.30139 ,-32.39322 
822 ,148.9882 ,2.18346 ,-3.29797 ,-32.35964 
823 ,149.1642 ,2.18523 ,-3.30481 ,-32.42680 
824 ,149.3406 ,2.18700 ,-3.32877 ,-32.66184 
825 ,149.5332 ,2.18899 ,-3.32192 ,-32.59469 
826 ,149.7086 ,2.19074 ,-3.31850 ,-32.56111 
827 ,149.9002 ,2.19263 ,-3.33561 ,-32.72900 
828 ,150.0767 ,2.19437 ,-3.33561 ,-32.72900 
829 ,150.2686 ,2.19627 ,-3.32534 ,-32.62827 
830 ,150.4453 ,2.19805 ,-3.33561 ,-32.72900 
831 ,150.6527 ,2.20005 ,-3.34930 ,-32.86331 
832 ,150.8452 ,2.20208 ,-3.34588 ,-32.82973 
833 ,151.0207 ,2.20387 ,-3.36641 ,-33.03120 
834 ,151.1971 ,2.20557 ,-3.37325 ,-33.09836 
835 ,151.3732 ,2.20738 ,-3.36983 ,-33.06478 
836 ,151.5491 ,2.20912 ,-3.36641 ,-33.03120 
837 ,151.7254 ,2.21088 ,-3.36641 ,-33.03120 
838 ,151.9013 ,2.21261 ,-3.37668 ,-33.13194 
839 ,152.0772 ,2.21449 ,-3.38352 ,-33.19910 
840 ,152.2537 ,2.21616 ,-3.38010 ,-33.16552 
841 ,152.4297 ,2.21789 ,-3.36983 ,-33.06478 
842 ,152.6053 ,2.21968 ,-3.36299 ,-32.99763 
843 ,152.7817 ,2.22140 ,-3.37325 ,-33.09836 
844 ,152.9579 ,2.22322 ,-3.38352 ,-33.19910 
845 ,153.1337 ,2.22497 ,-3.35956 ,-32.96405 
846 ,153.3098 ,2.22668 ,-3.34588 ,-32.82973 
847 ,153.4861 ,2.22846 ,-3.34930 ,-32.86331 
848 ,153.6782 ,2.23037 ,-3.35614 ,-32.93047 
849 ,153.8542 ,2.23219 ,-3.36299 ,-32.99763 
850 ,154.0464 ,2.23398 ,-3.36983 ,-33.06478 
851 ,154.2223 ,2.23585 ,-3.36983 ,-33.06478 
852 ,154.3984 ,2.23758 ,-3.37668 ,-33.13194 
853 ,154.5745 ,2.23933 ,-3.39036 ,-33.26625 
854 ,154.7505 ,2.24109 ,-3.38694 ,-33.23267 
855 ,154.9432 ,2.24296 ,-3.38694 ,-33.23267 
856 ,155.1667 ,2.24513 ,-3.38694 ,-33.23267 
857 ,155.3587 ,2.24714 ,-3.41432 ,-33.50130 
858 ,155.5505 ,2.24914 ,-3.41432 ,-33.50130 
859 ,155.7269 ,2.25086 ,-3.40747 ,-33.43414 
860 ,155.9029 ,2.25264 ,-3.41774 ,-33.53488 
861 ,156.0791 ,2.25434 ,-3.43485 ,-33.70277 
862 ,156.2871 ,2.25640 ,-3.42116 ,-33.56846 
863 ,156.4629 ,2.25822 ,-3.43485 ,-33.70277 
864 ,156.6392 ,2.25997 ,-3.45196 ,-33.87066 
865 ,156.8152 ,2.26175 ,-3.45196 ,-33.87066 
866 ,156.9914 ,2.26348 ,-3.45539 ,-33.90424 
867 ,157.1675 ,2.26530 ,-3.44512 ,-33.80351 
868 ,157.3596 ,2.26721 ,-3.47934 ,-34.13929 
869 ,157.5515 ,2.26911 ,-3.47250 ,-34.07213 
870 ,157.7277 ,2.27087 ,-3.48276 ,-34.17287 
871 ,157.9195 ,2.27281 ,-3.48961 ,-34.24002 
872 ,158.0959 ,2.27460 ,-3.49987 ,-34.34076 
873 ,158.2718 ,2.27629 ,-3.50330 ,-34.37434 
874 ,158.4640 ,2.27815 ,-3.49303 ,-34.27360 
875 ,158.6562 ,2.28019 ,-3.51014 ,-34.44149 
876 ,158.8321 ,2.28195 ,-3.52383 ,-34.57581 
877 ,159.0241 ,2.28379 ,-3.51698 ,-34.50865 
878 ,159.2004 ,2.28558 ,-3.51014 ,-34.44149 
879 ,159.3760 ,2.28737 ,-3.52383 ,-34.57581 
880 ,159.5682 ,2.28916 ,-3.53067 ,-34.64296 
881 ,159.7445 ,2.29107 ,-3.52383 ,-34.57581 
882 ,159.9204 ,2.29291 ,-3.54094 ,-34.74370 
883 ,160.0967 ,2.29457 ,-3.54436 ,-34.77728 
884 ,160.2727 ,2.29634 ,-3.55121 ,-34.84443 
885 ,160.4484 ,2.29819 ,-3.54778 ,-34.81085 
886 ,160.6249 ,2.29979 ,-3.54778 ,-34.81085 
887 ,160.8009 ,2.30161 ,-3.55121 ,-34.84443 
888 ,160.9769 ,2.30332 ,-3.55805 ,-34.91159 
889 ,161.1531 ,2.30508 ,-3.58201 ,-35.14664 
890 ,161.3292 ,2.30689 ,-3.57516 ,-35.07948 
891 ,161.5048 ,2.30861 ,-3.57174 ,-35.04590 
892 ,161.6972 ,2.31044 ,-3.58201 ,-35.14664 
893 ,161.8894 ,2.31251 ,-3.58885 ,-35.21379 
894 ,162.0654 ,2.31425 ,-3.57858 ,-35.11306 
895 ,162.2573 ,2.31603 ,-3.58201 ,-35.14664 
896 ,162.4497 ,2.31797 ,-3.61280 ,-35.44884 
897 ,162.6417 ,2.31999 ,-3.59569 ,-35.28095 
898 ,162.8337 ,2.32193 ,-3.61623 ,-35.48242 
899 ,162.9937 ,2.32361 ,-3.61965 ,-35.51600 
900 ,163.1699 ,2.32525 ,-3.62307 ,-35.54958 
901 ,163.3619 ,2.32718 ,-3.61623 ,-35.48242 
902 ,163.5537 ,2.32912 ,-3.62992 ,-35.61673 
903 ,163.7300 ,2.33091 ,-3.63676 ,-35.68389 
904 ,163.9061 ,2.33261 ,-3.60938 ,-35.41526 
905 ,164.0822 ,2.33439 ,-3.61623 ,-35.48242 
906 ,164.2584 ,2.33616 ,-3.62992 ,-35.61673 
907 ,164.4502 ,2.33805 ,-3.64018 ,-35.71747 
908 ,164.6260 ,2.33980 ,-3.62307 ,-35.54958 
909 ,164.8025 ,2.34162 ,-3.62649 ,-35.58316 
910 ,164.9785 ,2.34337 ,-3.63676 ,-35.68389 
911 ,165.1706 ,2.34527 ,-3.65045 ,-35.81820 
912 ,165.3469 ,2.34703 ,-3.65387 ,-35.85178 
913 ,165.5545 ,2.34900 ,-3.64018 ,-35.71747 
914 ,165.7310 ,2.35088 ,-3.66072 ,-35.91894 
915 ,165.9389 ,2.35293 ,-3.66072 ,-35.91894 
916 ,166.1149 ,2.35468 ,-3.65729 ,-35.88536 
917 ,166.2911 ,2.35645 ,-3.67098 ,-36.01967 
918 ,166.4670 ,2.35827 ,-3.66414 ,-35.95252 
919 ,166.6430 ,2.35999 ,-3.65045 ,-35.81820 
920 ,166.8353 ,2.36184 ,-3.66414 ,-35.95252 
921 ,167.0274 ,2.36388 ,-3.67440 ,-36.05325 
922 ,167.2032 ,2.36558 ,-3.67783 ,-36.08683 
923 ,167.3955 ,2.36744 ,-3.67098 ,-36.01967 
924 ,167.5877 ,2.36937 ,-3.68125 ,-36.12041 
925 ,167.7634 ,2.37118 ,-3.68809 ,-36.18756 
926 ,167.9404 ,2.37297 ,-3.68467 ,-36.15399 
927 ,168.1156 ,2.37472 ,-3.71547 ,-36.45619 
928 ,168.3239 ,2.37675 ,-3.70520 ,-36.35546 
929 ,168.4999 ,2.37857 ,-3.70863 ,-36.38903 
930 ,168.6760 ,2.38029 ,-3.71547 ,-36.45619 
931 ,168.8517 ,2.38208 ,-3.72574 ,-36.55693 
932 ,169.0280 ,2.38383 ,-3.75311 ,-36.82555 
933 ,169.2041 ,2.38561 ,-3.72231 ,-36.52335 
934 ,169.3804 ,2.38739 ,-3.72574 ,-36.55693 
935 ,169.5562 ,2.38912 ,-3.73258 ,-36.62408 
936 ,169.7482 ,2.39105 ,-3.74627 ,-36.75840 
937 ,169.9241 ,2.39293 ,-3.74627 ,-36.75840 
938 ,170.1006 ,2.39450 ,-3.75311 ,-36.82555 
939 ,170.2767 ,2.39632 ,-3.75996 ,-36.89271 
940 ,170.4848 ,2.39826 ,-3.75996 ,-36.89271 
941 ,170.6608 ,2.40017 ,-3.75996 ,-36.89271 
942 ,170.8529 ,2.40210 ,-3.78049 ,-37.09418 
943 ,171.0290 ,2.40383 ,-3.79418 ,-37.22849 
944 ,171.2210 ,2.40575 ,-3.77022 ,-36.99344 
945 ,171.3970 ,2.40753 ,-3.78734 ,-37.16134 
946 ,171.5730 ,2.40927 ,-3.79760 ,-37.26207 
947 ,171.7493 ,2.41106 ,-3.81471 ,-37.42996 
948 ,171.9413 ,2.41293 ,-3.79760 ,-37.26207 
949 ,172.1333 ,2.41481 ,-3.79760 ,-37.26207 
950 ,172.3255 ,2.41674 ,-3.80445 ,-37.32923 
951 ,172.5177 ,2.41861 ,-3.81471 ,-37.42996 
952 ,172.7256 ,2.42071 ,-3.82840 ,-37.56428 
953 ,172.9177 ,2.42265 ,-3.83525 ,-37.63143 
954 ,173.0938 ,2.42447 ,-3.83182 ,-37.59785 
955 ,173.2699 ,2.42625 ,-3.83182 ,-37.59785 
956 ,173.4465 ,2.42798 ,-3.82840 ,-37.56428 
957 ,173.6219 ,2.42988 ,-3.83182 ,-37.59785 
958 ,173.7980 ,2.43151 ,-3.83867 ,-37.66501 
959 ,173.9901 ,2.43340 ,-3.85236 ,-37.79932 
960 ,174.1822 ,2.43528 ,-3.85920 ,-37.86648 
961 ,174.3744 ,2.43730 ,-3.85236 ,-37.79932 
962 ,174.5663 ,2.43926 ,-3.85236 ,-37.79932 
963 ,174.7426 ,2.44095 ,-3.86947 ,-37.96721 
964 ,174.9185 ,2.44276 ,-3.85578 ,-37.83290 
965 ,175.0946 ,2.44447 ,-3.86947 ,-37.96721 
966 ,175.2707 ,2.44619 ,-3.86262 ,-37.90006 
967 ,175.4473 ,2.44802 ,-3.89000 ,-38.16868 
968 ,175.6389 ,2.44993 ,-3.87631 ,-38.03437 
969 ,175.8309 ,2.45180 ,-3.89000 ,-38.16868 
970 ,176.0069 ,2.45361 ,-3.89342 ,-38.20226 
971 ,176.1830 ,2.45534 ,-3.88658 ,-38.13511 
972 ,176.3592 ,2.45710 ,-3.87631 ,-38.03437 
973 ,176.5350 ,2.45891 ,-3.88316 ,-38.10153 
974 ,176.7112 ,2.46062 ,-3.91396 ,-38.40373 
975 ,176.8872 ,2.46244 ,-3.91053 ,-38.37015 
976 ,177.0634 ,2.46414 ,-3.90027 ,-38.26942 
977 ,177.2554 ,2.46610 ,-3.91738 ,-38.43731 
978 ,177.4475 ,2.46801 ,-3.93107 ,-38.57162 
979 ,177.6234 ,2.46976 ,-3.92080 ,-38.47089 
980 ,177.7997 ,2.47149 ,-3.91396 ,-38.40373 
981 ,177.9757 ,2.47330 ,-3.93791 ,-38.63878 
982 ,178.1517 ,2.47500 ,-3.94818 ,-38.73952 
983 ,178.3279 ,2.47682 ,-3.93791 ,-38.63878 
984 ,178.5039 ,2.47854 ,-3.96187 ,-38.87383 
985 ,178.7121 ,2.48059 ,-3.94818 ,-38.73952 
986 ,178.8881 ,2.48244 ,-3.95844 ,-38.84025 
987 ,179.0802 ,2.48433 ,-3.95160 ,-38.77309 
988 ,179.2559 ,2.48607 ,-3.94818 ,-38.73952 
989 ,179.4323 ,2.48783 ,-3.96871 ,-38.94099 
990 ,179.6079 ,2.48962 ,-3.98240 ,-39.07530 
991 ,179.7842 ,2.49140 ,-3.96529 ,-38.90741 
992 ,179.9603 ,2.49311 ,-3.96871 ,-38.94099 
993 ,180.1366 ,2.49490 ,-3.96529 ,-38.90741 
994 ,180.3126 ,2.49668 ,-3.97213 ,-38.97456 
995 ,180.4887 ,2.49841 ,-3.97898 ,-39.04172 
996 ,180.6806 ,2.50034 ,-3.97213 ,-38.97456 
997 ,180.8567 ,2.50211 ,-3.96529 ,-38.90741 
998 ,181.0327 ,2.50388 ,-3.96187 ,-38.87383 
999 ,181.2089 ,2.50557 ,-3.97213 ,-38.97456 
1000 ,181.3850 ,2.50729 ,-3.96529 ,-38.90741 
1001 ,181.5611 ,2.50911 ,-3.95844 ,-38.84025 
1002 ,181.7532 ,2.51090 ,-3.94133 ,-38.67236 
1003 ,181.9291 ,2.51283 ,-3.89000 ,-38.16868 
1004 ,182.1212 ,2.51460 ,-3.73600 ,-36.65766 
1005 ,182.2972 ,2.51648 ,-3.52041 ,-34.54223 
1006 ,182.4735 ,2.51825 ,-3.28770 ,-32.25890 
1007 ,182.6654 ,2.52014 ,0.19949 ,1.95738 
1008 ,182.8416 ,2.52194 ,0.20633 ,2.02454 
1009 ,183.0177 ,2.52366 ,0.20976 ,2.05812 
1010 ,183.1934 ,2.52549 ,0.22002 ,2.15885 
1011 ,183.3697 ,2.52721 ,0.19607 ,1.92381 
1012 ,183.5619 ,2.52901 ,0.19607 ,1.92381 
1013 ,183.7540 ,2.53103 ,0.20633 ,2.02454 
1014 ,183.9300 ,2.53279 ,0.19607 ,1.92381 
1015 ,184.1061 ,2.53457 ,0.19949 ,1.95738 
1016 ,184.2822 ,2.53628 ,0.20976 ,2.05812 
1017 ,184.4578 ,2.53819 ,0.21660 ,2.12528 
1018 ,184.6342 ,2.53982 ,0.22002 ,2.15885 
1019 ,184.8104 ,2.54161 ,0.19607 ,1.92381 
1020 ,185.0022 ,2.54351 ,0.19264 ,1.89023 
1021 ,185.1785 ,2.54529 ,0.21318 ,2.09170 
1022 ,185.3705 ,2.54718 ,0.20633 ,2.02454 
1023 ,185.5466 ,2.54894 ,0.19949 ,1.95738 
1024 ,185.7226 ,2.55072 ,0.18922 ,1.85665 
1025 ,185.8988 ,2.55247 ,0.19949 ,1.95738 
1026 ,186.0749 ,2.55426 ,0.20976 ,2.05812 
1027 ,186.2506 ,2.55598 ,0.20291 ,1.99096 
1028 ,186.4431 ,2.55788 ,0.20976 ,2.05812 
1029 ,186.6188 ,2.55966 ,0.19949 ,1.95738 
1030 ,186.7952 ,2.56144 ,0.20976 ,2.05812 
1031 ,186.9873 ,2.56324 ,0.21318 ,2.09170 
1032 ,187.1794 ,2.56523 ,0.22002 ,2.15885 
1033 ,187.3555 ,2.56709 ,0.21318 ,2.09170 
1034 ,187.5474 ,2.56897 ,0.19607 ,1.92381 
1035 ,187.7236 ,2.57075 ,0.19607 ,1.92381 
1036 ,187.9156 ,2.57267 ,0.20633 ,2.02454 
1037 ,188.0915 ,2.57436 ,0.22002 ,2.15885 
1038 ,188.2994 ,2.57638 ,0.20633 ,2.02454 
1039 ,188.4758 ,2.57824 ,0.20633 ,2.02454 
1040 ,188.6677 ,2.58015 ,0.19264 ,1.89023 
1041 ,188.8596 ,2.58206 ,0.21318 ,2.09170 
1042 ,189.0360 ,2.58381 ,0.21318 ,2.09170 
1043 ,189.2280 ,2.58578 ,0.19607 ,1.92381 
1044 ,189.4042 ,2.58753 ,0.19607 ,1.92381 
1045 ,189.5958 ,2.58946 ,0.21660 ,2.12528 
1046 ,189.7723 ,2.59117 ,0.20291 ,1.99096 
1047 ,189.9643 ,2.59309 ,0.19607 ,1.92381 
1048 ,190.1404 ,2.59489 ,0.20633 ,2.02454 
1049 ,190.3166 ,2.59665 ,0.18922 ,1.85665 
1050 ,190.4926 ,2.59840 ,0.22002 ,2.15885 
1051 ,190.6687 ,2.60009 ,0.20291 ,1.99096 
1052 ,190.8607 ,2.60209 ,0.19949 ,1.95738 
1053 ,191.0529 ,2.60401 ,0.22002 ,2.15885 
1054 ,191.2285 ,2.60572 ,0.19949 ,1.95738 
1055 ,191.4050 ,2.60751 ,0.19264 ,1.89023 
1056 ,191.5809 ,2.60930 ,0.20633 ,2.02454 
1057 ,191.7572 ,2.61107 ,0.19607 ,1.92381 
1058 ,191.9488 ,2.61286 ,0.20976 ,2.05812 
1059 ,192.1248 ,2.61470 ,0.18922 ,1.85665 
1060 ,192.2849 ,2.61642 ,0.19264 ,1.89023 
1061 ,192.4614 ,2.61808 ,0.19949 ,1.95738 
1062 ,192.6534 ,2.61994 ,0.19607 ,1.92381 
1063 ,192.8454 ,2.62191 ,0.20291 ,1.99096 
1064 ,193.0374 ,2.62376 ,0.19607 ,1.92381 
1065 ,193.2137 ,2.62563 ,0.20633 ,2.02454 
1066 ,193.3897 ,2.62735 ,0.20976 ,2.05812 
1067 ,193.5659 ,2.62910 ,0.19607 ,1.92381 
1068 ,193.7579 ,2.63101 ,0.21660 ,2.12528 
1069 ,193.9500 ,2.63284 ,0.20976 ,2.05812 
1070 ,194.1419 ,2.63487 ,0.19949 ,1.95738 
1071 ,194.3181 ,2.63663 ,0.20633 ,2.02454 
1072 ,194.4943 ,2.63838 ,0.20976 ,2.05812 
1073 ,194.6703 ,2.64014 ,0.20976 ,2.05812 
1074 ,194.8624 ,2.64208 ,0.19607 ,1.92381 
1075 ,195.0545 ,2.64401 ,0.22002 ,2.15885 
1076 ,195.2307 ,2.64576 ,0.20976 ,2.05812 
1077 ,195.4066 ,2.64755 ,0.20633 ,2.02454 
1078 ,195.5826 ,2.64927 ,0.19607 ,1.92381 
1079 ,195.7747 ,2.65110 ,0.19607 ,1.92381 
1080 ,195.9667 ,2.65313 ,0.20633 ,2.02454 
1081 ,196.1589 ,2.65501 ,0.21660 ,2.12528 
1082 ,196.3350 ,2.65682 ,0.21318 ,2.09170 
1083 ,196.5108 ,2.65857 ,0.21318 ,2.09170 
1084 ,196.6872 ,2.66035 ,0.20291 ,1.99096 
1085 ,196.8951 ,2.66228 ,0.20291 ,1.99096 
1086 ,197.0714 ,2.66412 ,0.20976 ,2.05812 
1087 ,197.2631 ,2.66606 ,0.19264 ,1.89023 
1088 ,197.4399 ,2.66782 ,0.20291 ,1.99096 
1089 ,197.6155 ,2.66956 ,0.21318 ,2.09170 
1090 ,197.7917 ,2.67138 ,0.20976 ,2.05812 
1091 ,197.9835 ,2.67326 ,0.19607 ,1.92381 
1092 ,198.1437 ,2.67495 ,0.20291 ,1.99096 
1093 ,198.3196 ,2.67664 ,0.19949 ,1.95738 
1094 ,198.4957 ,2.67845 ,0.19607 ,1.92381 
1095 ,198.6719 ,2.68014 ,0.21660 ,2.12528 
1096 ,198.8481 ,2.68189 ,0.21660 ,2.12528 
1097 ,199.0402 ,2.68374 ,0.19949 ,1.95738 
1098 ,199.2160 ,2.68558 ,0.19949 ,1.95738 
1099 ,199.4083 ,2.68747 ,0.21660 ,2.12528 
1100 ,199.5842 ,2.68929 ,0.19949 ,1.95738 
1101 ,199.7603 ,2.69106 ,0.19607 ,1.92381 
1102 ,199.9363 ,2.69278 ,0.20976 ,2.05812 
1103 ,200.1126 ,2.69458 ,0.21318 ,2.09170 
1104 ,200.3046 ,2.69649 ,0.20291 ,1.99096 
1105 ,200.4807 ,2.69826 ,0.19607 ,1.92381 
1106 ,200.6568 ,2.69998 ,0.19949 ,1.95738 
1107 ,200.8489 ,2.70189 ,0.22002 ,2.15885 
1108 ,201.0248 ,2.70369 ,0.20291 ,1.99096 
1109 ,201.2005 ,2.70543 ,0.20633 ,2.02454 
1110 ,201.3769 ,2.70722 ,0.21318 ,2.09170 
1111 ,201.5689 ,2.70920 ,0.19949 ,1.95738 
1112 ,201.7452 ,2.71088 ,0.19949 ,1.95738 
1113 ,201.9212 ,2.71269 ,0.20291 ,1.99096 
1114 ,202.1132 ,2.71449 ,0.20291 ,1.99096 
1115 ,202.2893 ,2.71627 ,0.20976 ,2.05812 
1116 ,202.4654 ,2.71808 ,0.20633 ,2.02454 
1117 ,202.6571 ,2.72002 ,0.19607 ,1.92381 
1118 ,202.8335 ,2.72175 ,0.20633 ,2.02454 
1119 ,203.0256 ,2.72362 ,0.19949 ,1.95738 
1120 ,203.2175 ,2.72553 ,0.20976 ,2.05812 
1121 ,203.3937 ,2.72733 ,0.20976 ,2.05812 
1122 ,203.5699 ,2.72914 ,0.20291 ,1.99096 
1123 ,203.7460 ,2.73083 ,0.21660 ,2.12528 
1124 ,203.9385 ,2.73282 ,0.19949 ,1.95738 
1125 ,204.1301 ,2.73471 ,0.20633 ,2.02454 
1126 ,204.3058 ,2.73644 ,0.20291 ,1.99096 
1127 ,204.4822 ,2.73824 ,0.19607 ,1.92381 
1128 ,204.6739 ,2.74021 ,0.20976 ,2.05812 
1129 ,204.8503 ,2.74184 ,0.21318 ,2.09170 
1130 ,205.0424 ,2.74375 ,0.20633 ,2.02454 
1131 ,205.2184 ,2.74560 ,0.18238 ,1.78949 
1132 ,205.3945 ,2.74735 ,0.21660 ,2.12528 
1133 ,205.5706 ,2.74905 ,0.21660 ,2.12528 
1134 ,205.7467 ,2.75085 ,0.19607 ,1.92381 
1135 ,205.9228 ,2.75264 ,0.19607 ,1.92381 
1136 ,206.1149 ,2.75456 ,0.19607 ,1.92381 
1137 ,206.2906 ,2.75634 ,0.20976 ,2.05812 
1138 ,206.4670 ,2.75803 ,0.21318 ,2.09170 
1139 ,206.6442 ,2.75982 ,0.19949 ,1.95738 
1140 ,206.8193 ,2.76163 ,0.20291 ,1.99096 
1141 ,206.9950 ,2.76341 ,0.21318 ,2.09170 
1142 ,207.1714 ,2.76511 ,0.21660 ,2.12528 
1143 ,207.3474 ,2.76689 ,0.21660 ,2.12528 
1144 ,207.5235 ,2.76861 ,0.19264 ,1.89023 
1145 ,207.6996 ,2.77043 ,0.19264 ,1.89023 
1146 ,207.9077 ,2.77234 ,0.21318 ,2.09170 
1147 ,208.0837 ,2.77425 ,0.19949 ,1.95738 
1148 ,208.2597 ,2.77597 ,0.19607 ,1.92381 
1149 ,208.4356 ,2.77778 ,0.19949 ,1.95738 
1150 ,208.6116 ,2.77950 ,0.22002 ,2.15885 
1151 ,208.8036 ,2.78141 ,0.17553 ,1.72234 
1152 ,208.9801 ,2.78322 ,0.18580 ,1.82307 
1153 ,209.1721 ,2.78511 ,0.21318 ,2.09170 
1154 ,209.3482 ,2.78683 ,0.21318 ,2.09170 
1155 ,209.5238 ,2.78861 ,0.19949 ,1.95738 
1156 ,209.6999 ,2.79040 ,0.19264 ,1.89023 
