Data stamp = , 29-03-2022 11:20:51 695
1157 ,209.8924 ,2.79218 ,0.20291 ,1.99096 
1158 ,210.0683 ,2.79412 ,0.21318 ,2.09170 
1159 ,210.2606 ,2.79594 ,0.20291 ,1.99096 
1160 ,210.4367 ,2.79781 ,0.19949 ,1.95738 
1161 ,210.6452 ,2.79986 ,0.21660 ,2.12528 
1162 ,210.8368 ,2.80176 ,0.19949 ,1.95738 
1163 ,211.0129 ,2.80354 ,0.20633 ,2.02454 
1164 ,211.2209 ,2.80550 ,0.19607 ,1.92381 
1165 ,211.4130 ,2.80747 ,0.20291 ,1.99096 
1166 ,211.5887 ,2.80925 ,0.21318 ,2.09170 
1167 ,211.7652 ,2.81104 ,0.22344 ,2.19243 
1168 ,211.9573 ,2.81298 ,0.18580 ,1.82307 
1169 ,212.1334 ,2.81474 ,0.20291 ,1.99096 
1170 ,212.3094 ,2.81649 ,0.22002 ,2.15885 
1171 ,212.4855 ,2.81827 ,0.20633 ,2.02454 
1172 ,212.6613 ,2.81996 ,0.19264 ,1.89023 
1173 ,212.8377 ,2.82177 ,0.19949 ,1.95738 
1174 ,213.0297 ,2.82364 ,0.20633 ,2.02454 
1175 ,213.2058 ,2.82544 ,0.20633 ,2.02454 
1176 ,213.3978 ,2.82735 ,0.19607 ,1.92381 
1177 ,213.5740 ,2.82917 ,0.20291 ,1.99096 
1178 ,213.7660 ,2.83107 ,0.21660 ,2.12528 
1179 ,213.9579 ,2.83296 ,0.19607 ,1.92381 
1180 ,214.1341 ,2.83473 ,0.21318 ,2.09170 
1181 ,214.3260 ,2.83662 ,0.20291 ,1.99096 
1182 ,214.5022 ,2.83840 ,0.20633 ,2.02454 
1183 ,214.6780 ,2.84015 ,0.18922 ,1.85665 
1184 ,214.8543 ,2.84191 ,0.20291 ,1.99096 
1185 ,215.0464 ,2.84381 ,0.22002 ,2.15885 
1186 ,215.2227 ,2.84559 ,0.19607 ,1.92381 
1187 ,215.3987 ,2.84732 ,0.19607 ,1.92381 
1188 ,215.5747 ,2.84914 ,0.20633 ,2.02454 
1189 ,215.7508 ,2.85088 ,0.19949 ,1.95738 
1190 ,215.9267 ,2.85263 ,0.22002 ,2.15885 
1191 ,216.1189 ,2.85454 ,0.19607 ,1.92381 
1192 ,216.3110 ,2.85639 ,0.21318 ,2.09170 
1193 ,216.5031 ,2.85844 ,0.20633 ,2.02454 
1194 ,216.6790 ,2.86012 ,0.18922 ,1.85665 
1195 ,216.8712 ,2.86201 ,0.20291 ,1.99096 
1196 ,217.0473 ,2.86395 ,0.19949 ,1.95738 
1197 ,217.2234 ,2.86554 ,0.20976 ,2.05812 
1198 ,217.3992 ,2.86735 ,0.19264 ,1.89023 
1199 ,217.5915 ,2.86932 ,0.20633 ,2.02454 
1200 ,217.7833 ,2.87118 ,0.21318 ,2.09170 
1201 ,217.9596 ,2.87293 ,0.19607 ,1.92381 
1202 ,218.1516 ,2.87485 ,0.22002 ,2.15885 
1203 ,218.3277 ,2.87665 ,0.22002 ,2.15885 
1204 ,218.5039 ,2.87837 ,0.19949 ,1.95738 
1205 ,218.6958 ,2.88028 ,0.20291 ,1.99096 
1206 ,218.8719 ,2.88205 ,0.20976 ,2.05812 
1207 ,219.0640 ,2.88401 ,0.20633 ,2.02454 
1208 ,219.2402 ,2.88577 ,0.19264 ,1.89023 
1209 ,219.4321 ,2.88768 ,0.20976 ,2.05812 
1210 ,219.6082 ,2.88944 ,0.22002 ,2.15885 
1211 ,219.7843 ,2.89122 ,0.20633 ,2.02454 
1212 ,219.9760 ,2.89315 ,0.19264 ,1.89023 
1213 ,220.1364 ,2.89482 ,0.20976 ,2.05812 
1214 ,220.3122 ,2.89646 ,0.20633 ,2.02454 
1215 ,220.4884 ,2.89822 ,0.22002 ,2.15885 
1216 ,220.6805 ,2.90011 ,0.19949 ,1.95738 
1217 ,220.8566 ,2.90194 ,0.19607 ,1.92381 
1218 ,221.0325 ,2.90368 ,0.19949 ,1.95738 
1219 ,221.2089 ,2.90546 ,0.20976 ,2.05812 
1220 ,221.4009 ,2.90731 ,0.19264 ,1.89023 
1221 ,221.5771 ,2.90912 ,0.19607 ,1.92381 
1222 ,221.7692 ,2.91102 ,0.21318 ,2.09170 
1223 ,221.9457 ,2.91282 ,0.20633 ,2.02454 
1224 ,222.1372 ,2.91473 ,0.19949 ,1.95738 
1225 ,222.3133 ,2.91648 ,0.20633 ,2.02454 
1226 ,222.4893 ,2.91832 ,0.20633 ,2.02454 
1227 ,222.6651 ,2.91998 ,0.20976 ,2.05812 
1228 ,222.8417 ,2.92177 ,0.20291 ,1.99096 
1229 ,223.0336 ,2.92358 ,0.20291 ,1.99096 
1230 ,223.2093 ,2.92542 ,0.21318 ,2.09170 
1231 ,223.4018 ,2.92733 ,0.19949 ,1.95738 
1232 ,223.6096 ,2.92931 ,0.19607 ,1.92381 
1233 ,223.7859 ,2.93117 ,0.20976 ,2.05812 
1234 ,223.9779 ,2.93313 ,0.19264 ,1.89023 
1235 ,224.1537 ,2.93493 ,0.20291 ,1.99096 
1236 ,224.3301 ,2.93663 ,0.20633 ,2.02454 
1237 ,224.5222 ,2.93848 ,0.18922 ,1.85665 
1238 ,224.6982 ,2.94030 ,0.19949 ,1.95738 
1239 ,224.8744 ,2.94208 ,0.19949 ,1.95738 
1240 ,225.0505 ,2.94387 ,0.20291 ,1.99096 
1241 ,225.2265 ,2.94571 ,0.19264 ,1.89023 
1242 ,225.4025 ,2.94731 ,0.19949 ,1.95738 
1243 ,225.5947 ,2.94918 ,0.21318 ,2.09170 
1244 ,225.7706 ,2.95100 ,0.19607 ,1.92381 
1245 ,225.9628 ,2.95283 ,0.20291 ,1.99096 
1246 ,226.1548 ,2.95496 ,0.21318 ,2.09170 
1247 ,226.3149 ,2.95658 ,0.21318 ,2.09170 
1248 ,226.4749 ,2.95818 ,0.19949 ,1.95738 
1249 ,226.6509 ,2.95979 ,0.21318 ,2.09170 
1250 ,226.8272 ,2.96161 ,0.20291 ,1.99096 
1251 ,227.0032 ,2.96342 ,0.20633 ,2.02454 
1252 ,227.1953 ,2.96522 ,0.20976 ,2.05812 
1253 ,227.3872 ,2.96713 ,0.20633 ,2.02454 
1254 ,227.5633 ,2.96895 ,0.19607 ,1.92381 
1255 ,227.7395 ,2.97070 ,0.20291 ,1.99096 
1256 ,227.9313 ,2.97263 ,0.20291 ,1.99096 
1257 ,228.1236 ,2.97448 ,0.20633 ,2.02454 
1258 ,228.2998 ,2.97630 ,0.19949 ,1.95738 
1259 ,228.4917 ,2.97817 ,0.19949 ,1.95738 
1260 ,228.6835 ,2.98013 ,0.20976 ,2.05812 
1261 ,228.8599 ,2.98193 ,0.19949 ,1.95738 
1262 ,229.0361 ,2.98363 ,0.21318 ,2.09170 
1263 ,229.2282 ,2.98561 ,0.21660 ,2.12528 
1264 ,229.4038 ,2.98735 ,0.20976 ,2.05812 
1265 ,229.5963 ,2.98917 ,0.20633 ,2.02454 
1266 ,229.7884 ,2.99124 ,0.20291 ,1.99096 
1267 ,229.9644 ,2.99295 ,0.21318 ,2.09170 
1268 ,230.1403 ,2.99474 ,0.19607 ,1.92381 
1269 ,230.3166 ,2.99646 ,0.19607 ,1.92381 
1270 ,230.4926 ,2.99824 ,0.19949 ,1.95738 
1271 ,230.6685 ,2.99999 ,0.20633 ,2.02454 
1272 ,230.8448 ,3.00175 ,0.21318 ,2.09170 
1273 ,231.0369 ,3.00353 ,0.18238 ,1.78949 
1274 ,231.2290 ,3.00549 ,0.20633 ,2.02454 
1275 ,231.4046 ,3.00740 ,0.20976 ,2.05812 
1276 ,231.5811 ,3.00910 ,0.20291 ,1.99096 
1277 ,231.7730 ,3.01100 ,0.20291 ,1.99096 
1278 ,231.9651 ,3.01287 ,0.20291 ,1.99096 
1279 ,232.1414 ,3.01471 ,0.19949 ,1.95738 
1280 ,232.3332 ,3.01659 ,0.20291 ,1.99096 
1281 ,232.4935 ,3.01838 ,0.21660 ,2.12528 
1282 ,232.6852 ,3.02019 ,0.21318 ,2.09170 
1283 ,232.8615 ,3.02194 ,0.20633 ,2.02454 
1284 ,233.0537 ,3.02377 ,0.19607 ,1.92381 
1285 ,233.2455 ,3.02573 ,0.21318 ,2.09170 
1286 ,233.4218 ,3.02750 ,0.19607 ,1.92381 
1287 ,233.5976 ,3.02921 ,0.19264 ,1.89023 
1288 ,233.7740 ,3.03105 ,0.20291 ,1.99096 
1289 ,233.9819 ,3.03309 ,0.20976 ,2.05812 
1290 ,234.1580 ,3.03488 ,0.19949 ,1.95738 
1291 ,234.3342 ,3.03664 ,0.20291 ,1.99096 
1292 ,234.5262 ,3.03857 ,0.21660 ,2.12528 
1293 ,234.7022 ,3.04027 ,0.19949 ,1.95738 
1294 ,234.8945 ,3.04218 ,0.18580 ,1.82307 
1295 ,235.0865 ,3.04406 ,0.19607 ,1.92381 
1296 ,235.2626 ,3.04585 ,0.21318 ,2.09170 
1297 ,235.4387 ,3.04768 ,0.20976 ,2.05812 
1298 ,235.6307 ,3.04959 ,0.20633 ,2.02454 
1299 ,235.8390 ,3.05164 ,0.19264 ,1.89023 
1300 ,236.0469 ,3.05367 ,0.20633 ,2.02454 
1301 ,236.2229 ,3.05552 ,0.21318 ,2.09170 
1302 ,236.3990 ,3.05725 ,0.18238 ,1.78949 
1303 ,236.5752 ,3.05903 ,0.19607 ,1.92381 
1304 ,236.7672 ,3.06097 ,0.20633 ,2.02454 
1305 ,236.9593 ,3.06288 ,0.18922 ,1.85665 
1306 ,237.1514 ,3.06470 ,0.19607 ,1.92381 
1307 ,237.3435 ,3.06671 ,0.20633 ,2.02454 
1308 ,237.5353 ,3.06856 ,0.19949 ,1.95738 
1309 ,237.7115 ,3.07043 ,0.19264 ,1.89023 
1310 ,237.8878 ,3.07219 ,0.20633 ,2.02454 
1311 ,238.0797 ,3.07407 ,0.20291 ,1.99096 
1312 ,238.2557 ,3.07584 ,0.19607 ,1.92381 
1313 ,238.4316 ,3.07761 ,0.19264 ,1.89023 
1314 ,238.6238 ,3.07948 ,0.20291 ,1.99096 
1315 ,238.7998 ,3.08132 ,0.21318 ,2.09170 
1316 ,238.9758 ,3.08305 ,0.19949 ,1.95738 
1317 ,239.1680 ,3.08492 ,0.20976 ,2.05812 
1318 ,239.3441 ,3.08672 ,0.21660 ,2.12528 
1319 ,239.5203 ,3.08842 ,0.19949 ,1.95738 
1320 ,239.6962 ,3.09024 ,0.18580 ,1.82307 
1321 ,239.8720 ,3.09200 ,0.20291 ,1.99096 
1322 ,240.0481 ,3.09378 ,0.19949 ,1.95738 
1323 ,240.2245 ,3.09550 ,0.21318 ,2.09170 
1324 ,240.4004 ,3.09726 ,0.20633 ,2.02454 
1325 ,240.5927 ,3.09908 ,0.19264 ,1.89023 
1326 ,240.7687 ,3.10094 ,0.20976 ,2.05812 
1327 ,240.9605 ,3.10286 ,0.19607 ,1.92381 
1328 ,241.1370 ,3.10468 ,0.17896 ,1.75592 
1329 ,241.3128 ,3.10637 ,0.20633 ,2.02454 
1330 ,241.4891 ,3.10818 ,0.20633 ,2.02454 
1331 ,241.6807 ,3.11005 ,0.19949 ,1.95738 
1332 ,241.8572 ,3.11184 ,0.20291 ,1.99096 
1333 ,242.0333 ,3.11359 ,0.18580 ,1.82307 
1334 ,242.2094 ,3.11538 ,0.20633 ,2.02454 
1335 ,242.4015 ,3.11732 ,0.20291 ,1.99096 
1336 ,242.5934 ,3.11916 ,0.20291 ,1.99096 
1337 ,242.7696 ,3.12092 ,0.20291 ,1.99096 
1338 ,242.9463 ,3.12271 ,0.19949 ,1.95738 
1339 ,243.1217 ,3.12450 ,0.21318 ,2.09170 
1340 ,243.2979 ,3.12624 ,0.19949 ,1.95738 
1341 ,243.4739 ,3.12802 ,0.18922 ,1.85665 
1342 ,243.6501 ,3.12980 ,0.19949 ,1.95738 
1343 ,243.8422 ,3.13170 ,0.20976 ,2.05812 
1344 ,244.0338 ,3.13364 ,0.19264 ,1.89023 
1345 ,244.2100 ,3.13536 ,0.19949 ,1.95738 
1346 ,244.3863 ,3.13711 ,0.20633 ,2.02454 
1347 ,244.5784 ,3.13899 ,0.18580 ,1.82307 
1348 ,244.7703 ,3.14092 ,0.19607 ,1.92381 
1349 ,244.9625 ,3.14291 ,0.21318 ,2.09170 
1350 ,245.1385 ,3.14468 ,0.21318 ,2.09170 
1351 ,245.3147 ,3.14635 ,0.19607 ,1.92381 
1352 ,245.4906 ,3.14813 ,0.19264 ,1.89023 
1353 ,245.6666 ,3.14992 ,0.20633 ,2.02454 
1354 ,245.8429 ,3.15173 ,0.20633 ,2.02454 
1355 ,246.0189 ,3.15345 ,0.20291 ,1.99096 
1356 ,246.1949 ,3.15520 ,0.19607 ,1.92381 
1357 ,246.3711 ,3.15694 ,0.19607 ,1.92381 
1358 ,246.5472 ,3.15876 ,0.20633 ,2.02454 
1359 ,246.7551 ,3.16071 ,0.19607 ,1.92381 
1360 ,246.9313 ,3.16259 ,0.19607 ,1.92381 
1361 ,247.1230 ,3.16441 ,0.19949 ,1.95738 
1362 ,247.2993 ,3.16628 ,0.20291 ,1.99096 
1363 ,247.4753 ,3.16795 ,0.19949 ,1.95738 
1364 ,247.6517 ,3.16975 ,0.20633 ,2.02454 
1365 ,247.8437 ,3.17161 ,0.21318 ,2.09170 
1366 ,248.0357 ,3.17357 ,0.19607 ,1.92381 
1367 ,248.2113 ,3.17537 ,0.19949 ,1.95738 
1368 ,248.3713 ,3.17705 ,0.21660 ,2.12528 
1369 ,248.5480 ,3.17875 ,0.21318 ,2.09170 
1370 ,248.7399 ,3.18068 ,0.20291 ,1.99096 
1371 ,248.9161 ,3.18240 ,0.20291 ,1.99096 
1372 ,249.1080 ,3.18421 ,0.20291 ,1.99096 
1373 ,249.2841 ,3.18603 ,0.20976 ,2.05812 
1374 ,249.4603 ,3.18779 ,0.21318 ,2.09170 
1375 ,249.6365 ,3.18960 ,0.19607 ,1.92381 
1376 ,249.8282 ,3.19148 ,0.20633 ,2.02454 
1377 ,250.0044 ,3.19329 ,0.22344 ,2.19243 
1378 ,250.1805 ,3.19501 ,0.21318 ,2.09170 
1379 ,250.3727 ,3.19690 ,0.18922 ,1.85665 
1380 ,250.5647 ,3.19888 ,0.20976 ,2.05812 
1381 ,250.7407 ,3.20068 ,0.20976 ,2.05812 
1382 ,250.9169 ,3.20241 ,0.21660 ,2.12528 
1383 ,251.0929 ,3.20419 ,0.18922 ,1.85665 
1384 ,251.2851 ,3.20594 ,0.20291 ,1.99096 
1385 ,251.4607 ,3.20791 ,0.20976 ,2.05812 
1386 ,251.6372 ,3.20955 ,0.20291 ,1.99096 
1387 ,251.8452 ,3.21162 ,0.20976 ,2.05812 
1388 ,252.0214 ,3.21343 ,0.22002 ,2.15885 
1389 ,252.1974 ,3.21522 ,0.20291 ,1.99096 
1390 ,252.3731 ,3.21696 ,0.19607 ,1.92381 
1391 ,252.5491 ,3.21868 ,0.20291 ,1.99096 
1392 ,252.7251 ,3.22047 ,0.20633 ,2.02454 
1393 ,252.9016 ,3.22232 ,0.21318 ,2.09170 
1394 ,253.0938 ,3.22414 ,0.20291 ,1.99096 
1395 ,253.2857 ,3.22599 ,0.19607 ,1.92381 
1396 ,253.4779 ,3.22798 ,0.20633 ,2.02454 
1397 ,253.6539 ,3.22973 ,0.20291 ,1.99096 
1398 ,253.8620 ,3.23168 ,0.20633 ,2.02454 
1399 ,254.0380 ,3.23360 ,0.20633 ,2.02454 
1400 ,254.2142 ,3.23538 ,0.19264 ,1.89023 
1401 ,254.3900 ,3.23713 ,0.18922 ,1.85665 
1402 ,254.5662 ,3.23900 ,0.22002 ,2.15885 
1403 ,254.7424 ,3.24064 ,0.22344 ,2.19243 
1404 ,254.9344 ,3.24260 ,0.20633 ,2.02454 
1405 ,255.1104 ,3.24427 ,0.19264 ,1.89023 
1406 ,255.2867 ,3.24608 ,0.21660 ,2.12528 
1407 ,255.4627 ,3.24786 ,0.20291 ,1.99096 
1408 ,255.6548 ,3.24968 ,0.19949 ,1.95738 
1409 ,255.8470 ,3.25171 ,0.19949 ,1.95738 
1410 ,256.0229 ,3.25347 ,0.21660 ,2.12528 
1411 ,256.2150 ,3.25533 ,0.19949 ,1.95738 
1412 ,256.3906 ,3.25711 ,0.19607 ,1.92381 
1413 ,256.5668 ,3.25885 ,0.20291 ,1.99096 
1414 ,256.7432 ,3.26060 ,0.20976 ,2.05812 
1415 ,256.9191 ,3.26239 ,0.21318 ,2.09170 
1416 ,257.1112 ,3.26433 ,0.19607 ,1.92381 
1417 ,257.2874 ,3.26608 ,0.20976 ,2.05812 
1418 ,257.4635 ,3.26787 ,0.21318 ,2.09170 
1419 ,257.6556 ,3.26971 ,0.19949 ,1.95738 
1420 ,257.8478 ,3.27159 ,0.20291 ,1.99096 
1421 ,258.0398 ,3.27364 ,0.21318 ,2.09170 
1422 ,258.2156 ,3.27535 ,0.20291 ,1.99096 
1423 ,258.3918 ,3.27714 ,0.18922 ,1.85665 
1424 ,258.5679 ,3.27886 ,0.19607 ,1.92381 
1425 ,258.7599 ,3.28073 ,0.20291 ,1.99096 
1426 ,258.9525 ,3.28274 ,0.19607 ,1.92381 
1427 ,259.1278 ,3.28446 ,0.20291 ,1.99096 
1428 ,259.3202 ,3.28642 ,0.21318 ,2.09170 
1429 ,259.4963 ,3.28820 ,0.19949 ,1.95738 
1430 ,259.6722 ,3.28992 ,0.19607 ,1.92381 
1431 ,259.8643 ,3.29180 ,0.20633 ,2.02454 
1432 ,260.0565 ,3.29376 ,0.18580 ,1.82307 
1433 ,260.2325 ,3.29555 ,0.19607 ,1.92381 
1434 ,260.4247 ,3.29741 ,0.21660 ,2.12528 
1435 ,260.6166 ,3.29929 ,0.20976 ,2.05812 
1436 ,260.8248 ,3.30142 ,0.19607 ,1.92381 
1437 ,261.0168 ,3.30338 ,0.20976 ,2.05812 
1438 ,261.1929 ,3.30515 ,0.21318 ,2.09170 
1439 ,261.3850 ,3.30692 ,0.19264 ,1.89023 
1440 ,261.5611 ,3.30883 ,0.20633 ,2.02454 
1441 ,261.7531 ,3.31056 ,0.20976 ,2.05812 
1442 ,261.9453 ,3.31251 ,0.20291 ,1.99096 
1443 ,262.1212 ,3.31439 ,0.20976 ,2.05812 
1444 ,262.2974 ,3.31611 ,0.20633 ,2.02454 
1445 ,262.4895 ,3.31813 ,0.19264 ,1.89023 
1446 ,262.6973 ,3.32006 ,0.21660 ,2.12528 
1447 ,262.8571 ,3.32187 ,0.21318 ,2.09170 
1448 ,263.0337 ,3.32349 ,0.20291 ,1.99096 
1449 ,263.2258 ,3.32533 ,0.20291 ,1.99096 
1450 ,263.4017 ,3.32719 ,0.20976 ,2.05812 
1451 ,263.5939 ,3.32910 ,0.19949 ,1.95738 
1452 ,263.7860 ,3.33103 ,0.20976 ,2.05812 
1453 ,264.0101 ,3.33310 ,0.21318 ,2.09170 
1454 ,264.2182 ,3.33522 ,0.21318 ,2.09170 
1455 ,264.3941 ,3.33715 ,0.21318 ,2.09170 
1456 ,264.5703 ,3.33890 ,0.19949 ,1.95738 
1457 ,264.7623 ,3.34076 ,0.20976 ,2.05812 
1458 ,264.9382 ,3.34254 ,0.21318 ,2.09170 
1459 ,265.1145 ,3.34432 ,0.20291 ,1.99096 
1460 ,265.2906 ,3.34608 ,0.18580 ,1.82307 
1461 ,265.4667 ,3.34786 ,0.19264 ,1.89023 
1462 ,265.6587 ,3.34978 ,0.21318 ,2.09170 
1463 ,265.8509 ,3.35158 ,0.20633 ,2.02454 
1464 ,266.0428 ,3.35354 ,0.20976 ,2.05812 
1465 ,266.2511 ,3.35556 ,0.19607 ,1.92381 
1466 ,266.4268 ,3.35749 ,0.19949 ,1.95738 
1467 ,266.6191 ,3.35939 ,0.21318 ,2.09170 
1468 ,266.7950 ,3.36111 ,0.20291 ,1.99096 
1469 ,266.9871 ,3.36302 ,0.20291 ,1.99096 
1470 ,267.1632 ,3.36480 ,0.20291 ,1.99096 
1471 ,267.3393 ,3.36655 ,0.20291 ,1.99096 
1472 ,267.5155 ,3.36835 ,0.20633 ,2.02454 
1473 ,267.7074 ,3.37015 ,0.19264 ,1.89023 
1474 ,267.8997 ,3.37204 ,0.20633 ,2.02454 
1475 ,268.0914 ,3.37408 ,0.19607 ,1.92381 
1476 ,268.2838 ,3.37598 ,0.20633 ,2.02454 
1477 ,268.4599 ,3.37775 ,0.22002 ,2.15885 
1478 ,268.6521 ,3.37971 ,0.19949 ,1.95738 
1479 ,268.8280 ,3.38143 ,0.20291 ,1.99096 
1480 ,269.0200 ,3.38335 ,0.21660 ,2.12528 
1481 ,269.1961 ,3.38507 ,0.20633 ,2.02454 
1482 ,269.3723 ,3.38685 ,0.20291 ,1.99096 
1483 ,269.5643 ,3.38877 ,0.20976 ,2.05812 
1484 ,269.7402 ,3.39055 ,0.21318 ,2.09170 
1485 ,269.9002 ,3.39227 ,0.20633 ,2.02454 
1486 ,270.0925 ,3.39399 ,0.20976 ,2.05812 
1487 ,270.2683 ,3.39587 ,0.18238 ,1.78949 
1488 ,270.4607 ,3.39774 ,0.20976 ,2.05812 
1489 ,270.6367 ,3.39956 ,0.21318 ,2.09170 
1490 ,270.8449 ,3.40148 ,0.19949 ,1.95738 
1491 ,271.0529 ,3.40366 ,0.21660 ,2.12528 
1492 ,271.2290 ,3.40546 ,0.20633 ,2.02454 
1493 ,271.4049 ,3.40715 ,0.20976 ,2.05812 
1494 ,271.5811 ,3.40896 ,0.21318 ,2.09170 
1495 ,271.7570 ,3.41067 ,0.20976 ,2.05812 
1496 ,271.9333 ,3.41249 ,0.20291 ,1.99096 
1497 ,272.1094 ,3.41430 ,0.19264 ,1.89023 
1498 ,272.2854 ,3.41607 ,0.20976 ,2.05812 
1499 ,272.4615 ,3.41772 ,0.20291 ,1.99096 
1500 ,272.6375 ,3.41956 ,0.20976 ,2.05812 
1501 ,272.8137 ,3.42126 ,0.19264 ,1.89023 
1502 ,272.9894 ,3.42301 ,0.18580 ,1.82307 
1503 ,273.1657 ,3.42478 ,0.21318 ,2.09170 
1504 ,273.3254 ,3.42650 ,0.21660 ,2.12528 
1505 ,273.5019 ,3.42810 ,0.21660 ,2.12528 
1506 ,273.6780 ,3.42992 ,0.20633 ,2.02454 
1507 ,273.8541 ,3.43171 ,0.21318 ,2.09170 
1508 ,274.0462 ,3.43359 ,0.19949 ,1.95738 
1509 ,274.2219 ,3.43534 ,0.20976 ,2.05812 
1510 ,274.3980 ,3.43711 ,0.21318 ,2.09170 
1511 ,274.5744 ,3.43890 ,0.20291 ,1.99096 
1512 ,274.7663 ,3.44077 ,0.18238 ,1.78949 
1513 ,274.9423 ,3.44253 ,0.20291 ,1.99096 
1514 ,275.1185 ,3.44432 ,0.20633 ,2.02454 
1515 ,275.2943 ,3.44607 ,0.20633 ,2.02454 
1516 ,275.4705 ,3.44782 ,0.19264 ,1.89023 
1517 ,275.6469 ,3.44963 ,0.19949 ,1.95738 
1518 ,275.8388 ,3.45155 ,0.20291 ,1.99096 
1519 ,276.0149 ,3.45326 ,0.20976 ,2.05812 
1520 ,276.2390 ,3.45536 ,0.18580 ,1.82307 
1521 ,276.3990 ,3.45724 ,0.20633 ,2.02454 
1522 ,276.5750 ,3.45885 ,0.20633 ,2.02454 
1523 ,276.7511 ,3.46062 ,0.19949 ,1.95738 
1524 ,276.9272 ,3.46235 ,0.18922 ,1.85665 
1525 ,277.1032 ,3.46416 ,0.20633 ,2.02454 
1526 ,277.2794 ,3.46589 ,0.20976 ,2.05812 
1527 ,277.4556 ,3.46766 ,0.20291 ,1.99096 
1528 ,277.6317 ,3.46949 ,0.20291 ,1.99096 
1529 ,277.8237 ,3.47136 ,0.19264 ,1.89023 
1530 ,277.9996 ,3.47315 ,0.20633 ,2.02454 
1531 ,278.1917 ,3.47493 ,0.21318 ,2.09170 
1532 ,278.3838 ,3.47699 ,0.20976 ,2.05812 
1533 ,278.5596 ,3.47869 ,0.21660 ,2.12528 
1534 ,278.7356 ,3.48048 ,0.21318 ,2.09170 
1535 ,278.9121 ,3.48220 ,0.19949 ,1.95738 
1536 ,279.1201 ,3.48432 ,0.20976 ,2.05812 
1537 ,279.2966 ,3.48609 ,0.19949 ,1.95738 
1538 ,279.4880 ,3.48798 ,0.19607 ,1.92381 
1539 ,279.6644 ,3.48978 ,0.20291 ,1.99096 
1540 ,279.8403 ,3.49150 ,0.19607 ,1.92381 
1541 ,280.0166 ,3.49331 ,0.21318 ,2.09170 
1542 ,280.2085 ,3.49518 ,0.19949 ,1.95738 
1543 ,280.3686 ,3.49676 ,0.20291 ,1.99096 
1544 ,280.5604 ,3.49812 ,0.22002 ,2.15885 
1545 ,280.7208 ,3.49908 ,0.21318 ,2.09170 
1546 ,280.9126 ,3.49968 ,0.19949 ,1.95738 
1547 ,281.0890 ,3.49999 ,0.19607 ,1.92381 
