Data stamp = , 19-05-2022 15:02:41 326
418 ,90.0403 ,1.79435 ,-1.20360 ,-11.80972 
419 ,90.2643 ,1.79660 ,-1.21044 ,-11.87688 
420 ,90.4884 ,1.79889 ,-1.21387 ,-11.91045 
421 ,90.7126 ,1.80110 ,-1.25151 ,-12.27981 
422 ,90.9531 ,1.80351 ,-1.24124 ,-12.17908 
423 ,91.1933 ,1.80594 ,-1.26520 ,-12.41413 
424 ,91.4171 ,1.80813 ,-1.28231 ,-12.58202 
425 ,91.6253 ,1.81023 ,-1.25835 ,-12.34697 
426 ,91.8332 ,1.81228 ,-1.29258 ,-12.68275 
427 ,92.0575 ,1.81458 ,-1.30626 ,-12.81707 
428 ,92.2657 ,1.81668 ,-1.28915 ,-12.64918 
429 ,92.4738 ,1.81875 ,-1.32680 ,-13.01854 
430 ,92.6817 ,1.82076 ,-1.31653 ,-12.91780 
431 ,92.8899 ,1.82280 ,-1.33364 ,-13.08569 
432 ,93.1297 ,1.82517 ,-1.36102 ,-13.35432 
433 ,93.3382 ,1.82737 ,-1.35760 ,-13.32074 
434 ,93.5622 ,1.82960 ,-1.35760 ,-13.32074 
435 ,93.7702 ,1.83167 ,-1.37813 ,-13.52221 
436 ,93.9785 ,1.83378 ,-1.39524 ,-13.69010 
437 ,94.1862 ,1.83584 ,-1.38155 ,-13.55579 
438 ,94.3943 ,1.83789 ,-1.41920 ,-13.92515 
439 ,94.6024 ,1.84000 ,-1.40893 ,-13.82442 
440 ,94.8109 ,1.84213 ,-1.42262 ,-13.95873 
441 ,95.0350 ,1.84432 ,-1.44315 ,-14.16020 
442 ,95.2426 ,1.84639 ,-1.43631 ,-14.09304 
443 ,95.4509 ,1.84849 ,-1.45342 ,-14.26093 
444 ,95.6592 ,1.85056 ,-1.47395 ,-14.46240 
445 ,95.8833 ,1.85279 ,-1.46711 ,-14.39525 
446 ,96.1071 ,1.85503 ,-1.46368 ,-14.36167 
447 ,96.3150 ,1.85712 ,-1.50133 ,-14.73103 
448 ,96.5234 ,1.85920 ,-1.49791 ,-14.69745 
449 ,96.7475 ,1.86142 ,-1.50133 ,-14.73103 
450 ,96.9558 ,1.86350 ,-1.54582 ,-15.16755 
451 ,97.1794 ,1.86576 ,-1.53897 ,-15.10039 
452 ,97.3875 ,1.86780 ,-1.53213 ,-15.03324 
453 ,97.5957 ,1.87000 ,-1.55608 ,-15.26828 
454 ,97.8200 ,1.87214 ,-1.56293 ,-15.33544 
455 ,98.0442 ,1.87439 ,-1.56293 ,-15.33544 
456 ,98.2523 ,1.87646 ,-1.58346 ,-15.53691 
457 ,98.4763 ,1.87867 ,-1.60742 ,-15.77196 
458 ,98.6843 ,1.88084 ,-1.58004 ,-15.50333 
459 ,98.9083 ,1.88303 ,-1.59715 ,-15.67122 
460 ,99.0844 ,1.88493 ,-1.62795 ,-15.97343 
461 ,99.2765 ,1.88685 ,-1.62453 ,-15.93985 
462 ,99.4689 ,1.88866 ,-1.62795 ,-15.97343 
463 ,99.6926 ,1.89081 ,-1.64848 ,-16.17490 
464 ,99.9170 ,1.89307 ,-1.66559 ,-16.34279 
465 ,100.1732 ,1.89549 ,-1.67244 ,-16.40995 
466 ,100.3970 ,1.89790 ,-1.68613 ,-16.54426 
467 ,100.6052 ,1.90010 ,-1.68270 ,-16.51068 
468 ,100.7969 ,1.90191 ,-1.71350 ,-16.81289 
469 ,101.0055 ,1.90403 ,-1.69297 ,-16.61142 
470 ,101.2135 ,1.90609 ,-1.72035 ,-16.88004 
471 ,101.4374 ,1.90828 ,-1.72377 ,-16.91362 
472 ,101.6456 ,1.91040 ,-1.72377 ,-16.91362 
473 ,101.8532 ,1.91250 ,-1.74088 ,-17.08151 
474 ,102.0616 ,1.91462 ,-1.74772 ,-17.14867 
475 ,102.2858 ,1.91682 ,-1.75799 ,-17.24940 
476 ,102.4937 ,1.91895 ,-1.78195 ,-17.48445 
477 ,102.7021 ,1.92091 ,-1.77168 ,-17.38372 
478 ,102.9258 ,1.92316 ,-1.77168 ,-17.38372 
479 ,103.1499 ,1.92543 ,-1.80932 ,-17.75308 
480 ,103.3580 ,1.92756 ,-1.81275 ,-17.78666 
481 ,103.5665 ,1.92963 ,-1.80932 ,-17.75308 
482 ,103.7747 ,1.93167 ,-1.82643 ,-17.92097 
483 ,103.9986 ,1.93389 ,-1.84012 ,-18.05528 
484 ,104.2065 ,1.93603 ,-1.81959 ,-17.85381 
485 ,104.4305 ,1.93821 ,-1.84354 ,-18.08886 
486 ,104.6389 ,1.94028 ,-1.86066 ,-18.25675 
487 ,104.8630 ,1.94256 ,-1.86066 ,-18.25675 
488 ,105.0713 ,1.94460 ,-1.87092 ,-18.35749 
489 ,105.2948 ,1.94683 ,-1.88803 ,-18.52538 
490 ,105.4870 ,1.94881 ,-1.86750 ,-18.32391 
491 ,105.6954 ,1.95085 ,-1.90514 ,-18.69327 
492 ,105.8872 ,1.95294 ,-1.91541 ,-18.79401 
493 ,106.0953 ,1.95484 ,-1.92568 ,-18.89474 
494 ,106.3031 ,1.95703 ,-1.91883 ,-18.82758 
495 ,106.4955 ,1.95900 ,-1.92568 ,-18.89474 
496 ,106.7038 ,1.96095 ,-1.92225 ,-18.86116 
497 ,106.9278 ,1.96315 ,-1.93594 ,-18.99547 
498 ,107.1359 ,1.96524 ,-1.96332 ,-19.26410 
499 ,107.3441 ,1.96732 ,-1.94621 ,-19.09621 
500 ,107.5681 ,1.96962 ,-1.95648 ,-19.19694 
501 ,107.7760 ,1.97165 ,-1.97016 ,-19.33126 
502 ,107.9841 ,1.97375 ,-1.97701 ,-19.39841 
503 ,108.1924 ,1.97582 ,-2.00096 ,-19.63346 
504 ,108.4007 ,1.97789 ,-1.99754 ,-19.59988 
505 ,108.6245 ,1.98019 ,-2.00781 ,-19.70062 
506 ,108.8486 ,1.98241 ,-2.00439 ,-19.66704 
507 ,109.0730 ,1.98464 ,-2.03861 ,-20.00282 
508 ,109.2808 ,1.98677 ,-2.04203 ,-20.03640 
509 ,109.4888 ,1.98882 ,-2.04203 ,-20.03640 
510 ,109.6805 ,1.99085 ,-2.05914 ,-20.20429 
511 ,109.8733 ,1.99274 ,-2.04887 ,-20.10356 
512 ,110.0813 ,1.99474 ,-2.05572 ,-20.17072 
513 ,110.3051 ,1.99697 ,-2.06941 ,-20.30503 
514 ,110.5135 ,1.99902 ,-2.09336 ,-20.54008 
515 ,110.7371 ,2.00127 ,-2.10363 ,-20.64081 
516 ,110.9617 ,2.00351 ,-2.10021 ,-20.60723 
517 ,111.1858 ,2.00576 ,-2.09336 ,-20.54008 
518 ,111.3938 ,2.00786 ,-2.13101 ,-20.90944 
519 ,111.6018 ,2.01000 ,-2.14127 ,-21.01017 
520 ,111.8094 ,2.01198 ,-2.13785 ,-20.97659 
521 ,112.0659 ,2.01453 ,-2.13101 ,-20.90944 
522 ,112.2901 ,2.01681 ,-2.15154 ,-21.11091 
523 ,112.4977 ,2.01898 ,-2.16523 ,-21.24522 
524 ,112.7219 ,2.02106 ,-2.16181 ,-21.21164 
525 ,112.9462 ,2.02338 ,-2.16865 ,-21.27880 
526 ,113.1864 ,2.02577 ,-2.18234 ,-21.41311 
527 ,113.4427 ,2.02833 ,-2.19261 ,-21.51385 
528 ,113.6508 ,2.03043 ,-2.20972 ,-21.68174 
529 ,113.8589 ,2.03247 ,-2.22341 ,-21.81605 
530 ,114.0671 ,2.03457 ,-2.21314 ,-21.71532 
531 ,114.2909 ,2.03672 ,-2.24394 ,-22.01752 
532 ,114.5149 ,2.03903 ,-2.24736 ,-22.05110 
533 ,114.7233 ,2.04113 ,-2.25078 ,-22.08468 
534 ,114.9470 ,2.04338 ,-2.23709 ,-21.95037 
535 ,115.1554 ,2.04543 ,-2.27474 ,-22.31973 
536 ,115.3794 ,2.04772 ,-2.28158 ,-22.38688 
537 ,115.6035 ,2.04994 ,-2.28500 ,-22.42046 
538 ,115.8117 ,2.05199 ,-2.29527 ,-22.52120 
539 ,116.0358 ,2.05422 ,-2.31238 ,-22.68909 
540 ,116.2439 ,2.05632 ,-2.28843 ,-22.45404 
541 ,116.4678 ,2.05854 ,-2.31580 ,-22.72267 
542 ,116.6756 ,2.06058 ,-2.32607 ,-22.82340 
543 ,116.8839 ,2.06267 ,-2.32265 ,-22.78982 
544 ,117.0919 ,2.06479 ,-2.33634 ,-22.92414 
545 ,117.3004 ,2.06684 ,-2.34318 ,-22.99129 
546 ,117.5080 ,2.06897 ,-2.33291 ,-22.89056 
547 ,117.7165 ,2.07106 ,-2.38425 ,-23.39423 
548 ,117.9246 ,2.07310 ,-2.36371 ,-23.19276 
549 ,118.1487 ,2.07536 ,-2.37056 ,-23.25992 
550 ,118.3566 ,2.07741 ,-2.39794 ,-23.52855 
551 ,118.5646 ,2.07954 ,-2.37740 ,-23.32708 
552 ,118.8210 ,2.08199 ,-2.39451 ,-23.49497 
553 ,119.0604 ,2.08448 ,-2.41162 ,-23.66286 
554 ,119.2687 ,2.08661 ,-2.41505 ,-23.69644 
555 ,119.4774 ,2.08859 ,-2.43900 ,-23.93149 
556 ,119.7010 ,2.09085 ,-2.43216 ,-23.86433 
557 ,119.9413 ,2.09327 ,-2.44927 ,-24.03222 
558 ,120.1651 ,2.09550 ,-2.44927 ,-24.03222 
559 ,120.3738 ,2.09757 ,-2.47322 ,-24.26727 
560 ,120.5817 ,2.09968 ,-2.47322 ,-24.26727 
561 ,120.7737 ,2.10171 ,-2.46980 ,-24.23369 
562 ,120.9658 ,2.10363 ,-2.48349 ,-24.36800 
563 ,121.1738 ,2.10559 ,-2.49376 ,-24.46874 
564 ,121.3821 ,2.10761 ,-2.50060 ,-24.53589 
565 ,121.5901 ,2.10984 ,-2.49376 ,-24.46874 
566 ,121.8300 ,2.11204 ,-2.52798 ,-24.80452 
567 ,122.0377 ,2.11426 ,-2.53482 ,-24.87168 
568 ,122.2459 ,2.11630 ,-2.51429 ,-24.67021 
569 ,122.4542 ,2.11838 ,-2.53824 ,-24.90526 
570 ,122.6624 ,2.12041 ,-2.55536 ,-25.07315 
571 ,122.8705 ,2.12255 ,-2.55536 ,-25.07315 
572 ,123.0783 ,2.12459 ,-2.56904 ,-25.20746 
573 ,123.3184 ,2.12714 ,-2.58615 ,-25.37535 
574 ,123.5750 ,2.12959 ,-2.58273 ,-25.34177 
575 ,123.7829 ,2.13166 ,-2.58615 ,-25.37535 
576 ,123.9910 ,2.13382 ,-2.57589 ,-25.27462 
577 ,124.1829 ,2.13577 ,-2.61011 ,-25.61040 
578 ,124.4073 ,2.13780 ,-2.60327 ,-25.54324 
579 ,124.6313 ,2.14013 ,-2.61695 ,-25.67756 
580 ,124.8394 ,2.14220 ,-2.63749 ,-25.87903 
581 ,125.0635 ,2.14452 ,-2.63749 ,-25.87903 
582 ,125.2714 ,2.14666 ,-2.63064 ,-25.81187 
583 ,125.4797 ,2.14866 ,-2.65460 ,-26.04692 
584 ,125.6718 ,2.15068 ,-2.64775 ,-25.97976 
585 ,125.8798 ,2.15256 ,-2.66829 ,-26.18123 
586 ,126.0876 ,2.15469 ,-2.65460 ,-26.04692 
587 ,126.2800 ,2.15677 ,-2.66486 ,-26.14765 
588 ,126.4876 ,2.15877 ,-2.67855 ,-26.28197 
589 ,126.6960 ,2.16080 ,-2.69566 ,-26.44986 
590 ,126.9203 ,2.16310 ,-2.71620 ,-26.65133 
591 ,127.1280 ,2.16517 ,-2.70593 ,-26.55059 
592 ,127.3364 ,2.16723 ,-2.72304 ,-26.71848 
593 ,127.5602 ,2.16943 ,-2.74015 ,-26.88638 
594 ,127.7685 ,2.17157 ,-2.72646 ,-26.75206 
595 ,127.9606 ,2.17359 ,-2.75384 ,-27.02069 
596 ,128.1688 ,2.17553 ,-2.73673 ,-26.85280 
597 ,128.3771 ,2.17757 ,-2.76069 ,-27.08785 
598 ,128.6010 ,2.17982 ,-2.76753 ,-27.15500 
599 ,128.8090 ,2.18193 ,-2.75384 ,-27.02069 
600 ,129.0327 ,2.18412 ,-2.77095 ,-27.18858 
601 ,129.2413 ,2.18622 ,-2.78806 ,-27.35647 
602 ,129.4493 ,2.18836 ,-2.77095 ,-27.18858 
603 ,129.6575 ,2.19039 ,-2.81544 ,-27.62510 
604 ,129.8817 ,2.19260 ,-2.81202 ,-27.59152 
605 ,130.0736 ,2.19467 ,-2.79491 ,-27.42363 
606 ,130.2814 ,2.19664 ,-2.82913 ,-27.75941 
607 ,130.4738 ,2.19865 ,-2.79148 ,-27.39005 
608 ,130.6819 ,2.20059 ,-2.83255 ,-27.79299 
609 ,130.8895 ,2.20280 ,-2.80860 ,-27.55794 
610 ,131.1140 ,2.20498 ,-2.80517 ,-27.52436 
611 ,131.3381 ,2.20712 ,-2.82228 ,-27.69225 
612 ,131.5457 ,2.20928 ,-2.81202 ,-27.59152 
613 ,131.7543 ,2.21137 ,-2.81202 ,-27.59152 
614 ,131.9623 ,2.21344 ,-2.82913 ,-27.75941 
615 ,132.1863 ,2.21572 ,-2.81544 ,-27.62510 
616 ,132.4106 ,2.21790 ,-2.80860 ,-27.55794 
617 ,132.6349 ,2.22018 ,-2.84282 ,-27.89372 
618 ,132.8425 ,2.22229 ,-2.85651 ,-28.02804 
619 ,133.0827 ,2.22449 ,-2.84624 ,-27.92730 
620 ,133.3066 ,2.22694 ,-2.84966 ,-27.96088 
621 ,133.5152 ,2.22900 ,-2.86335 ,-28.09519 
622 ,133.7232 ,2.23104 ,-2.87704 ,-28.22951 
623 ,133.9152 ,2.23311 ,-2.85651 ,-28.02804 
624 ,134.1232 ,2.23500 ,-2.90099 ,-28.46456 
625 ,134.3634 ,2.23744 ,-2.89757 ,-28.43098 
626 ,134.5717 ,2.23953 ,-2.88731 ,-28.33024 
627 ,134.7796 ,2.24160 ,-2.91811 ,-28.63245 
628 ,134.9874 ,2.24370 ,-2.91126 ,-28.56529 
629 ,135.2118 ,2.24592 ,-2.90784 ,-28.53171 
630 ,135.4194 ,2.24799 ,-2.93522 ,-28.80034 
631 ,135.6280 ,2.25007 ,-2.92837 ,-28.73318 
632 ,135.8520 ,2.25236 ,-2.92837 ,-28.73318 
633 ,136.0602 ,2.25433 ,-2.95917 ,-29.03539 
634 ,136.2838 ,2.25666 ,-2.96602 ,-29.10254 
635 ,136.4918 ,2.25869 ,-2.96602 ,-29.10254 
636 ,136.7002 ,2.26086 ,-2.98655 ,-29.30401 
637 ,136.9244 ,2.26300 ,-2.97970 ,-29.23686 
638 ,137.1325 ,2.26511 ,-2.98655 ,-29.30401 
639 ,137.3566 ,2.26734 ,-2.99681 ,-29.40475 
640 ,137.5648 ,2.26947 ,-3.01393 ,-29.57264 
641 ,137.7887 ,2.27175 ,-2.98997 ,-29.33759 
642 ,138.0128 ,2.27395 ,-3.01050 ,-29.53906 
643 ,138.2369 ,2.27613 ,-3.04473 ,-29.87484 
644 ,138.4451 ,2.27829 ,-3.04130 ,-29.84127 
645 ,138.6846 ,2.28075 ,-3.06526 ,-30.07631 
646 ,138.9088 ,2.28284 ,-3.04473 ,-29.87484 
647 ,139.1168 ,2.28500 ,-3.05841 ,-30.00916 
648 ,139.3250 ,2.28702 ,-3.06526 ,-30.07631 
649 ,139.5332 ,2.28912 ,-3.06868 ,-30.10989 
650 ,139.7415 ,2.29115 ,-3.08237 ,-30.24421 
651 ,139.9496 ,2.29333 ,-3.06868 ,-30.10989 
652 ,140.1577 ,2.29533 ,-3.09264 ,-30.34494 
653 ,140.3659 ,2.29750 ,-3.10290 ,-30.44568 
654 ,140.5741 ,2.29956 ,-3.09606 ,-30.37852 
655 ,140.7817 ,2.30163 ,-3.12686 ,-30.68072 
656 ,141.0055 ,2.30389 ,-3.11317 ,-30.54641 
657 ,141.2142 ,2.30591 ,-3.12344 ,-30.64715 
658 ,141.4541 ,2.30819 ,-3.13370 ,-30.74788 
659 ,141.6624 ,2.31042 ,-3.14739 ,-30.88219 
660 ,141.8862 ,2.31259 ,-3.15081 ,-30.91577 
661 ,142.0941 ,2.31472 ,-3.15766 ,-30.98293 
662 ,142.3185 ,2.31695 ,-3.16450 ,-31.05008 
663 ,142.5266 ,2.31903 ,-3.17135 ,-31.11724 
664 ,142.7347 ,2.32113 ,-3.17477 ,-31.15082 
665 ,142.9588 ,2.32333 ,-3.18161 ,-31.21798 
666 ,143.1668 ,2.32541 ,-3.19188 ,-31.31871 
667 ,143.3910 ,2.32772 ,-3.19188 ,-31.31871 
668 ,143.6312 ,2.32996 ,-3.20214 ,-31.41945 
669 ,143.8552 ,2.33234 ,-3.20557 ,-31.45302 
670 ,144.0794 ,2.33454 ,-3.23294 ,-31.72165 
671 ,144.3029 ,2.33680 ,-3.23637 ,-31.75523 
672 ,144.5115 ,2.33895 ,-3.23294 ,-31.72165 
673 ,144.7356 ,2.34116 ,-3.22610 ,-31.65449 
674 ,144.9596 ,2.34336 ,-3.25348 ,-31.92312 
675 ,145.1838 ,2.34560 ,-3.26032 ,-31.99028 
676 ,145.3918 ,2.34773 ,-3.24321 ,-31.82239 
677 ,145.6158 ,2.34999 ,-3.27401 ,-32.12459 
678 ,145.8238 ,2.35204 ,-3.27401 ,-32.12459 
679 ,146.0322 ,2.35408 ,-3.27059 ,-32.09101 
680 ,146.2560 ,2.35630 ,-3.27743 ,-32.15817 
681 ,146.4644 ,2.35844 ,-3.30139 ,-32.39322 
682 ,146.6724 ,2.36044 ,-3.27743 ,-32.15817 
683 ,146.8805 ,2.36254 ,-3.29797 ,-32.35964 
684 ,147.1046 ,2.36481 ,-3.29112 ,-32.29248 
685 ,147.3126 ,2.36694 ,-3.28770 ,-32.25890 
686 ,147.5209 ,2.36891 ,-3.30481 ,-32.42680 
687 ,147.7443 ,2.37121 ,-3.30139 ,-32.39322 
688 ,147.9528 ,2.37327 ,-3.29112 ,-32.29248 
689 ,148.1612 ,2.37542 ,-3.31165 ,-32.49395 
690 ,148.3529 ,2.37745 ,-3.28770 ,-32.25890 
691 ,148.5452 ,2.37930 ,-3.30139 ,-32.39322 
692 ,148.7533 ,2.38127 ,-3.29797 ,-32.35964 
693 ,148.9936 ,2.38354 ,-3.32192 ,-32.59469 
694 ,149.2173 ,2.38592 ,-3.32192 ,-32.59469 
695 ,149.4416 ,2.38819 ,-3.32192 ,-32.59469 
696 ,149.6496 ,2.39025 ,-3.30823 ,-32.46037 
697 ,149.8577 ,2.39233 ,-3.33219 ,-32.69542 
698 ,150.0818 ,2.39456 ,-3.33219 ,-32.69542 
699 ,150.3057 ,2.39681 ,-3.33219 ,-32.69542 
700 ,150.5141 ,2.39892 ,-3.33561 ,-32.72900 
701 ,150.7221 ,2.40105 ,-3.35614 ,-32.93047 
702 ,150.9461 ,2.40323 ,-3.34588 ,-32.82973 
703 ,151.2021 ,2.40564 ,-3.34245 ,-32.79616 
704 ,151.4265 ,2.40803 ,-3.35272 ,-32.89689 
705 ,151.6506 ,2.41023 ,-3.35956 ,-32.96405 
706 ,151.8749 ,2.41250 ,-3.36983 ,-33.06478 
707 ,152.0828 ,2.41459 ,-3.39379 ,-33.29983 
708 ,152.3224 ,2.41695 ,-3.38352 ,-33.19910 
709 ,152.5310 ,2.41903 ,-3.38010 ,-33.16552 
710 ,152.7548 ,2.42119 ,-3.41432 ,-33.50130 
711 ,152.9632 ,2.42342 ,-3.41090 ,-33.46772 
712 ,153.1870 ,2.42559 ,-3.40405 ,-33.40057 
713 ,153.3951 ,2.42769 ,-3.42116 ,-33.56846 
714 ,153.6194 ,2.42995 ,-3.43827 ,-33.73635 
715 ,153.8435 ,2.43218 ,-3.44512 ,-33.80351 
716 ,154.0675 ,2.43442 ,-3.42116 ,-33.56846 
717 ,154.2763 ,2.43648 ,-3.45196 ,-33.87066 
718 ,154.4995 ,2.43874 ,-3.46907 ,-34.03855 
719 ,154.7398 ,2.44100 ,-3.46223 ,-33.97140 
720 ,154.9479 ,2.44323 ,-3.45196 ,-33.87066 
721 ,155.1560 ,2.44527 ,-3.46565 ,-34.00498 
722 ,155.3640 ,2.44740 ,-3.47934 ,-34.13929 
723 ,155.5724 ,2.44954 ,-3.47250 ,-34.07213 
724 ,155.8123 ,2.45167 ,-3.52041 ,-34.54223 
725 ,156.0361 ,2.45410 ,-3.50672 ,-34.40792 
726 ,156.2443 ,2.45620 ,-3.50330 ,-34.37434 
727 ,156.4526 ,2.45827 ,-3.50672 ,-34.40792 
728 ,156.6602 ,2.46037 ,-3.53410 ,-34.67654 
729 ,156.8688 ,2.46241 ,-3.52041 ,-34.54223 
730 ,157.0928 ,2.46461 ,-3.52725 ,-34.60938 
731 ,157.3166 ,2.46688 ,-3.54778 ,-34.81085 
732 ,157.5251 ,2.46897 ,-3.55805 ,-34.91159 
733 ,157.7327 ,2.47118 ,-3.53067 ,-34.64296 
734 ,157.9412 ,2.47317 ,-3.57516 ,-35.07948 
735 ,158.1650 ,2.47538 ,-3.56489 ,-34.97875 
736 ,158.3735 ,2.47748 ,-3.56147 ,-34.94517 
737 ,158.5974 ,2.47968 ,-3.59227 ,-35.24737 
738 ,158.8211 ,2.48194 ,-3.59569 ,-35.28095 
739 ,159.0617 ,2.48421 ,-3.60254 ,-35.34811 
740 ,159.2856 ,2.48661 ,-3.58885 ,-35.21379 
741 ,159.4937 ,2.48865 ,-3.59569 ,-35.28095 
742 ,159.7175 ,2.49093 ,-3.62307 ,-35.54958 
743 ,159.9256 ,2.49292 ,-3.60596 ,-35.38169 
744 ,160.1502 ,2.49516 ,-3.60938 ,-35.41526 
745 ,160.3742 ,2.49746 ,-3.62307 ,-35.54958 
746 ,160.5823 ,2.49948 ,-3.63334 ,-35.65031 
747 ,160.7904 ,2.50157 ,-3.62992 ,-35.61673 
748 ,161.0302 ,2.50391 ,-3.65045 ,-35.81820 
749 ,161.2705 ,2.50634 ,-3.67098 ,-36.01967 
750 ,161.4945 ,2.50869 ,-3.66756 ,-35.98610 
751 ,161.7189 ,2.51086 ,-3.67783 ,-36.08683 
752 ,161.9429 ,2.51315 ,-3.68809 ,-36.18756 
753 ,162.1666 ,2.51541 ,-3.67098 ,-36.01967 
754 ,162.3909 ,2.51765 ,-3.68467 ,-36.15399 
755 ,162.6151 ,2.51987 ,-3.70863 ,-36.38903 
756 ,162.8232 ,2.52189 ,-3.70178 ,-36.32188 
757 ,163.0313 ,2.52406 ,-3.69151 ,-36.22114 
758 ,163.2394 ,2.52608 ,-3.72231 ,-36.52335 
759 ,163.4795 ,2.52851 ,-3.73600 ,-36.65766 
760 ,163.7036 ,2.53074 ,-3.72916 ,-36.59050 
761 ,163.8954 ,2.53279 ,-3.72574 ,-36.55693 
762 ,164.1038 ,2.53472 ,-3.74627 ,-36.75840 
763 ,164.3276 ,2.53696 ,-3.73600 ,-36.65766 
764 ,164.5358 ,2.53909 ,-3.77365 ,-37.02702 
765 ,164.7598 ,2.54126 ,-3.76680 ,-36.95987 
766 ,164.9840 ,2.54351 ,-3.74969 ,-36.79197 
767 ,165.1921 ,2.54556 ,-3.75996 ,-36.89271 
768 ,165.4002 ,2.54771 ,-3.76338 ,-36.92629 
769 ,165.5919 ,2.54976 ,-3.73600 ,-36.65766 
770 ,165.8004 ,2.55167 ,-3.76338 ,-36.92629 
771 ,165.9925 ,2.55377 ,-3.73258 ,-36.62408 
772 ,166.2164 ,2.55587 ,-3.77022 ,-36.99344 
773 ,166.4726 ,2.55842 ,-3.73943 ,-36.69124 
774 ,166.7125 ,2.56085 ,-3.73943 ,-36.69124 
775 ,166.9365 ,2.56302 ,-3.76680 ,-36.95987 
776 ,167.1450 ,2.56512 ,-3.76338 ,-36.92629 
777 ,167.3690 ,2.56738 ,-3.75996 ,-36.89271 
778 ,167.5772 ,2.56947 ,-3.79418 ,-37.22849 
779 ,167.7847 ,2.57154 ,-3.76680 ,-36.95987 
780 ,167.9774 ,2.57359 ,-3.79760 ,-37.26207 
781 ,168.2012 ,2.57565 ,-3.79076 ,-37.19491 
782 ,168.4094 ,2.57785 ,-3.80787 ,-37.36281 
783 ,168.6334 ,2.57996 ,-3.80445 ,-37.32923 
784 ,168.8573 ,2.58221 ,-3.82498 ,-37.53070 
785 ,169.0814 ,2.58452 ,-3.81129 ,-37.39638 
786 ,169.3214 ,2.58686 ,-3.82156 ,-37.49712 
787 ,169.5615 ,2.58933 ,-3.81813 ,-37.46354 
788 ,169.7855 ,2.59148 ,-3.81813 ,-37.46354 
789 ,169.9938 ,2.59363 ,-3.86262 ,-37.90006 
790 ,170.2342 ,2.59591 ,-3.86262 ,-37.90006 
791 ,170.4582 ,2.59825 ,-3.87631 ,-38.03437 
792 ,170.6825 ,2.60051 ,-3.85236 ,-37.79932 
793 ,170.9064 ,2.60270 ,-3.86262 ,-37.90006 
794 ,171.1142 ,2.60483 ,-3.88316 ,-38.10153 
795 ,171.3224 ,2.60700 ,-3.88658 ,-38.13511 
796 ,171.5309 ,2.60898 ,-3.89684 ,-38.23584 
797 ,171.7550 ,2.61118 ,-3.91396 ,-38.40373 
798 ,171.9793 ,2.61341 ,-3.90027 ,-38.26942 
799 ,172.2031 ,2.61558 ,-3.90711 ,-38.33658 
800 ,172.4271 ,2.61800 ,-3.91738 ,-38.43731 
801 ,172.6514 ,2.62022 ,-3.91396 ,-38.40373 
802 ,172.8752 ,2.62242 ,-3.92080 ,-38.47089 
803 ,173.1149 ,2.62477 ,-3.89342 ,-38.20226 
804 ,173.3230 ,2.62698 ,-3.89684 ,-38.23584 
805 ,173.5475 ,2.62915 ,-3.90369 ,-38.30300 
806 ,173.8038 ,2.63168 ,-3.90027 ,-38.26942 
807 ,174.0276 ,2.63399 ,-3.90711 ,-38.33658 
808 ,174.2520 ,2.63618 ,-3.91738 ,-38.43731 
809 ,174.4601 ,2.63831 ,-3.90711 ,-38.33658 
810 ,174.7000 ,2.64067 ,-3.91053 ,-38.37015 
811 ,174.9241 ,2.64291 ,-3.91396 ,-38.40373 
