Data stamp = , 19-05-2022 15:02:41 326
812 ,175.1323 ,2.64492 ,-3.95160 ,-38.77309 
813 ,175.3405 ,2.64707 ,-3.92764 ,-38.53805 
814 ,175.5646 ,2.64930 ,-3.93791 ,-38.63878 
815 ,175.7724 ,2.65147 ,-3.95160 ,-38.77309 
816 ,175.9809 ,2.65345 ,-3.92764 ,-38.53805 
817 ,176.2048 ,2.65567 ,-3.94476 ,-38.70594 
818 ,176.4126 ,2.65777 ,-3.98582 ,-39.10888 
819 ,176.6207 ,2.65988 ,-3.95844 ,-38.84025 
820 ,176.8126 ,2.66192 ,-3.98240 ,-39.07530 
821 ,177.0211 ,2.66387 ,-3.96529 ,-38.90741 
822 ,177.2774 ,2.66645 ,-3.99267 ,-39.17603 
823 ,177.5013 ,2.66865 ,-3.97898 ,-39.04172 
824 ,177.7095 ,2.67072 ,-4.01662 ,-39.41108 
825 ,177.9171 ,2.67285 ,-4.00293 ,-39.27677 
826 ,178.1415 ,2.67502 ,-4.00635 ,-39.31035 
827 ,178.3658 ,2.67733 ,-4.02346 ,-39.47824 
828 ,178.5897 ,2.67953 ,-4.04058 ,-39.64613 
829 ,178.7978 ,2.68161 ,-4.02346 ,-39.47824 
830 ,179.0055 ,2.68370 ,-4.03715 ,-39.61255 
831 ,179.2141 ,2.68582 ,-4.05084 ,-39.74686 
832 ,179.4379 ,2.68807 ,-4.03373 ,-39.57897 
833 ,179.6463 ,2.69008 ,-4.05769 ,-39.81402 
834 ,179.8705 ,2.69231 ,-4.07822 ,-40.01549 
835 ,180.0940 ,2.69457 ,-4.08164 ,-40.04907 
836 ,180.3026 ,2.69670 ,-4.06453 ,-39.88118 
837 ,180.5427 ,2.69894 ,-4.09875 ,-40.21696 
838 ,180.7504 ,2.70117 ,-4.10902 ,-40.31770 
839 ,180.9752 ,2.70337 ,-4.10217 ,-40.25054 
840 ,181.1826 ,2.70554 ,-4.08506 ,-40.08265 
841 ,181.4229 ,2.70772 ,-4.12271 ,-40.45201 
842 ,181.6471 ,2.71005 ,-4.12613 ,-40.48559 
843 ,181.8553 ,2.71218 ,-4.11929 ,-40.41843 
844 ,182.0794 ,2.71439 ,-4.12271 ,-40.45201 
845 ,182.2872 ,2.71649 ,-4.13982 ,-40.61990 
846 ,182.5113 ,2.71875 ,-4.12271 ,-40.45201 
847 ,182.7196 ,2.72088 ,-4.13982 ,-40.61990 
848 ,182.9593 ,2.72308 ,-4.16035 ,-40.82137 
849 ,183.1678 ,2.72529 ,-4.17404 ,-40.95568 
850 ,183.3919 ,2.72752 ,-4.17062 ,-40.92211 
851 ,183.6159 ,2.72977 ,-4.15693 ,-40.78779 
852 ,183.8399 ,2.73198 ,-4.17746 ,-40.98926 
853 ,184.0479 ,2.73410 ,-4.20142 ,-41.22431 
854 ,184.2720 ,2.73633 ,-4.18431 ,-41.05642 
855 ,184.4641 ,2.73834 ,-4.19115 ,-41.12358 
856 ,184.6724 ,2.74029 ,-4.19115 ,-41.12358 
857 ,184.8805 ,2.74241 ,-4.21853 ,-41.39220 
858 ,185.0886 ,2.74452 ,-4.22195 ,-41.42578 
859 ,185.3128 ,2.74672 ,-4.21511 ,-41.35862 
860 ,185.5207 ,2.74886 ,-4.22195 ,-41.42578 
861 ,185.7444 ,2.75102 ,-4.23222 ,-41.52651 
862 ,185.9528 ,2.75310 ,-4.23222 ,-41.52651 
863 ,186.1774 ,2.75539 ,-4.23222 ,-41.52651 
864 ,186.3851 ,2.75743 ,-4.25275 ,-41.72798 
865 ,186.6092 ,2.75974 ,-4.25959 ,-41.79514 
866 ,186.8169 ,2.76178 ,-4.24248 ,-41.62725 
867 ,187.0414 ,2.76402 ,-4.26302 ,-41.82872 
868 ,187.2494 ,2.76611 ,-4.26302 ,-41.82872 
869 ,187.4733 ,2.76834 ,-4.23906 ,-41.59367 
870 ,187.6817 ,2.77039 ,-4.26644 ,-41.86230 
871 ,187.8894 ,2.77258 ,-4.27328 ,-41.92945 
872 ,188.1459 ,2.77487 ,-4.25617 ,-41.76156 
873 ,188.3700 ,2.77734 ,-4.26986 ,-41.89588 
874 ,188.5781 ,2.77933 ,-4.25617 ,-41.76156 
875 ,188.8023 ,2.78159 ,-4.26644 ,-41.86230 
876 ,189.0259 ,2.78382 ,-4.25275 ,-41.72798 
877 ,189.2504 ,2.78613 ,-4.22879 ,-41.49294 
878 ,189.4751 ,2.78832 ,-4.22537 ,-41.45936 
879 ,189.6826 ,2.79043 ,-4.25617 ,-41.76156 
880 ,189.8906 ,2.79247 ,-4.22879 ,-41.49294 
881 ,190.0989 ,2.79463 ,-4.23564 ,-41.56009 
882 ,190.3387 ,2.79686 ,-4.24248 ,-41.62725 
883 ,190.5629 ,2.79925 ,-4.24933 ,-41.69441 
884 ,190.7710 ,2.80128 ,-4.23222 ,-41.52651 
885 ,190.9790 ,2.80342 ,-4.25617 ,-41.76156 
886 ,191.1874 ,2.80546 ,-4.25959 ,-41.79514 
887 ,191.3951 ,2.80768 ,-4.24248 ,-41.62725 
888 ,191.5874 ,2.80951 ,-4.27671 ,-41.96303 
889 ,191.7954 ,2.81170 ,-4.26986 ,-41.89588 
890 ,191.9875 ,2.81351 ,-4.28697 ,-42.06377 
891 ,192.2117 ,2.81571 ,-4.27328 ,-41.92945 
892 ,192.4192 ,2.81783 ,-4.31093 ,-42.29882 
893 ,192.6279 ,2.81990 ,-4.30066 ,-42.19808 
894 ,192.8519 ,2.82213 ,-4.29724 ,-42.16450 
895 ,193.0760 ,2.82432 ,-4.30408 ,-42.23166 
896 ,193.2999 ,2.82655 ,-4.31435 ,-42.33239 
897 ,193.5238 ,2.82881 ,-4.32462 ,-42.43313 
898 ,193.7323 ,2.83097 ,-4.31435 ,-42.33239 
899 ,193.9563 ,2.83314 ,-4.34173 ,-42.60102 
900 ,194.1642 ,2.83522 ,-4.35542 ,-42.73533 
901 ,194.3726 ,2.83725 ,-4.34173 ,-42.60102 
902 ,194.5962 ,2.83949 ,-4.37937 ,-42.97038 
903 ,194.8206 ,2.84169 ,-4.35884 ,-42.76891 
904 ,195.0447 ,2.84398 ,-4.36910 ,-42.86965 
905 ,195.2530 ,2.84611 ,-4.37595 ,-42.93680 
906 ,195.4610 ,2.84817 ,-4.39648 ,-43.13827 
907 ,195.6850 ,2.85037 ,-4.39306 ,-43.10469 
908 ,195.8929 ,2.85250 ,-4.38621 ,-43.03754 
909 ,196.1013 ,2.85459 ,-4.41701 ,-43.33974 
910 ,196.3094 ,2.85663 ,-4.39306 ,-43.10469 
911 ,196.5334 ,2.85885 ,-4.40675 ,-43.23901 
912 ,196.7254 ,2.86082 ,-4.41359 ,-43.30616 
913 ,196.9334 ,2.86284 ,-4.41359 ,-43.30616 
914 ,197.1256 ,2.86481 ,-4.41701 ,-43.33974 
915 ,197.3339 ,2.86694 ,-4.42386 ,-43.40690 
916 ,197.5577 ,2.86911 ,-4.45808 ,-43.74268 
917 ,197.7660 ,2.87124 ,-4.43755 ,-43.54121 
918 ,197.9737 ,2.87341 ,-4.43413 ,-43.50763 
919 ,198.1982 ,2.87555 ,-4.46150 ,-43.77626 
920 ,198.4222 ,2.87778 ,-4.46150 ,-43.77626 
921 ,198.6300 ,2.87990 ,-4.45808 ,-43.74268 
922 ,198.8381 ,2.88192 ,-4.48888 ,-44.04489 
923 ,199.0462 ,2.88398 ,-4.46835 ,-43.84342 
924 ,199.2707 ,2.88627 ,-4.47177 ,-43.87700 
925 ,199.4944 ,2.88848 ,-4.48888 ,-44.04489 
926 ,199.7029 ,2.89055 ,-4.50599 ,-44.21278 
927 ,199.9269 ,2.89284 ,-4.49572 ,-44.11204 
928 ,200.1351 ,2.89492 ,-4.50941 ,-44.24636 
929 ,200.3752 ,2.89727 ,-4.54021 ,-44.54856 
930 ,200.5993 ,2.89959 ,-4.54363 ,-44.58214 
931 ,200.8393 ,2.90189 ,-4.54021 ,-44.54856 
932 ,201.0634 ,2.90417 ,-4.55048 ,-44.64930 
933 ,201.2715 ,2.90629 ,-4.52652 ,-44.41425 
934 ,201.4796 ,2.90836 ,-4.55732 ,-44.71645 
935 ,201.6877 ,2.91049 ,-4.53337 ,-44.48141 
936 ,201.8955 ,2.91246 ,-4.55048 ,-44.64930 
937 ,202.1038 ,2.91454 ,-4.51626 ,-44.31351 
938 ,202.3278 ,2.91679 ,-4.50941 ,-44.24636 
939 ,202.5518 ,2.91902 ,-4.50599 ,-44.21278 
940 ,202.7599 ,2.92110 ,-4.51283 ,-44.27994 
941 ,202.9680 ,2.92319 ,-4.48546 ,-44.01131 
942 ,203.1762 ,2.92529 ,-4.49915 ,-44.14562 
943 ,203.4003 ,2.92753 ,-4.49572 ,-44.11204 
944 ,203.5918 ,2.92954 ,-4.46492 ,-43.80984 
945 ,203.7841 ,2.93148 ,-4.48546 ,-44.01131 
946 ,203.9923 ,2.93340 ,-4.48204 ,-43.97773 
947 ,204.2006 ,2.93553 ,-4.47519 ,-43.91057 
948 ,204.4087 ,2.93766 ,-4.44439 ,-43.60837 
949 ,204.6325 ,2.93980 ,-4.46835 ,-43.84342 
950 ,204.8408 ,2.94202 ,-4.47519 ,-43.91057 
951 ,205.0650 ,2.94416 ,-4.47519 ,-43.91057 
952 ,205.2726 ,2.94629 ,-4.48204 ,-43.97773 
953 ,205.4812 ,2.94829 ,-4.49915 ,-44.14562 
954 ,205.6569 ,2.95024 ,-4.49230 ,-44.07847 
955 ,205.8653 ,2.95221 ,-4.49572 ,-44.11204 
956 ,206.0574 ,2.95413 ,-4.52310 ,-44.38067 
957 ,206.2815 ,2.95638 ,-4.52652 ,-44.41425 
958 ,206.5051 ,2.95859 ,-4.50941 ,-44.24636 
959 ,206.7296 ,2.96075 ,-4.52995 ,-44.44783 
960 ,206.9536 ,2.96296 ,-4.55390 ,-44.68288 
961 ,207.1617 ,2.96515 ,-4.53679 ,-44.51498 
962 ,207.3538 ,2.96709 ,-4.55390 ,-44.68288 
963 ,207.5777 ,2.96926 ,-4.56075 ,-44.75003 
964 ,207.8021 ,2.97148 ,-4.56417 ,-44.78361 
965 ,208.0258 ,2.97379 ,-4.56417 ,-44.78361 
966 ,208.2343 ,2.97585 ,-4.58128 ,-44.95150 
967 ,208.4423 ,2.97799 ,-4.57786 ,-44.91792 
968 ,208.6504 ,2.98000 ,-4.57786 ,-44.91792 
969 ,208.8750 ,2.98223 ,-4.60523 ,-45.18655 
970 ,209.0823 ,2.98432 ,-4.58812 ,-45.01866 
971 ,209.3067 ,2.98658 ,-4.58812 ,-45.01866 
972 ,209.5145 ,2.98866 ,-4.62577 ,-45.38802 
973 ,209.7228 ,2.99073 ,-4.60866 ,-45.22013 
974 ,209.8986 ,2.99264 ,-4.62919 ,-45.42160 
975 ,210.1231 ,2.99469 ,-4.62234 ,-45.35444 
976 ,210.3310 ,2.99682 ,-4.62577 ,-45.38802 
977 ,210.5232 ,2.99882 ,-4.64288 ,-45.55591 
978 ,210.6993 ,3.00067 ,-4.64288 ,-45.55591 
979 ,210.9074 ,3.00255 ,-4.63603 ,-45.48875 
980 ,211.1314 ,3.00482 ,-4.65999 ,-45.72380 
981 ,211.3391 ,3.00688 ,-4.67710 ,-45.89169 
982 ,211.5477 ,3.00901 ,-4.65657 ,-45.69022 
983 ,211.7719 ,3.01122 ,-4.68394 ,-45.95885 
984 ,211.9956 ,3.01347 ,-4.69763 ,-46.09316 
985 ,212.2038 ,3.01560 ,-4.68737 ,-45.99243 
986 ,212.4121 ,3.01759 ,-4.69763 ,-46.09316 
987 ,212.6360 ,3.01990 ,-4.70105 ,-46.12674 
988 ,212.8602 ,3.02213 ,-4.70790 ,-46.19390 
989 ,213.0682 ,3.02418 ,-4.69421 ,-46.05959 
990 ,213.2765 ,3.02621 ,-4.73185 ,-46.42895 
991 ,213.5163 ,3.02864 ,-4.73870 ,-46.49610 
992 ,213.7243 ,3.03077 ,-4.71816 ,-46.29463 
993 ,213.9484 ,3.03297 ,-4.73185 ,-46.42895 
994 ,214.1566 ,3.03505 ,-4.75239 ,-46.63042 
995 ,214.3809 ,3.03728 ,-4.73870 ,-46.49610 
996 ,214.6049 ,3.03953 ,-4.72501 ,-46.36179 
997 ,214.8128 ,3.04164 ,-4.74554 ,-46.56326 
998 ,215.0211 ,3.04373 ,-4.73185 ,-46.42895 
999 ,215.2290 ,3.04575 ,-4.69763 ,-46.09316 
1000 ,215.4370 ,3.04782 ,-4.71474 ,-46.26106 
1001 ,215.6453 ,3.04995 ,-4.67025 ,-45.82454 
1002 ,215.8690 ,3.05218 ,-4.65657 ,-45.69022 
1003 ,216.0774 ,3.05425 ,-4.64288 ,-45.55591 
1004 ,216.2856 ,3.05639 ,-4.60181 ,-45.15297 
1005 ,216.5092 ,3.05852 ,-4.56759 ,-44.81719 
1006 ,216.7018 ,3.06059 ,-4.49915 ,-44.14562 
1007 ,216.8938 ,3.06250 ,-4.34515 ,-42.63460 
1008 ,217.1337 ,3.06469 ,0.64095 ,6.28899 
1009 ,217.3421 ,3.06693 ,0.64437 ,6.32256 
1010 ,217.5501 ,3.06900 ,0.64095 ,6.28899 
1011 ,217.7583 ,3.07106 ,0.64437 ,6.32256 
1012 ,217.9823 ,3.07329 ,0.65806 ,6.45688 
1013 ,218.1903 ,3.07543 ,0.63410 ,6.22183 
1014 ,218.4146 ,3.07767 ,0.62726 ,6.15467 
1015 ,218.6225 ,3.07970 ,0.66490 ,6.52403 
1016 ,218.8465 ,3.08191 ,0.63753 ,6.25541 
1017 ,219.0548 ,3.08400 ,0.62384 ,6.12109 
1018 ,219.2628 ,3.08621 ,0.64437 ,6.32256 
1019 ,219.4712 ,3.08818 ,0.64095 ,6.28899 
1020 ,219.6630 ,3.09018 ,0.64095 ,6.28899 
1021 ,219.8712 ,3.09219 ,0.64095 ,6.28899 
1022 ,220.0794 ,3.09422 ,0.65464 ,6.42330 
1023 ,220.3030 ,3.09648 ,0.67517 ,6.62477 
1024 ,220.5115 ,3.09863 ,0.64437 ,6.32256 
1025 ,220.7193 ,3.10072 ,0.65464 ,6.42330 
1026 ,220.9436 ,3.10289 ,0.65121 ,6.38972 
1027 ,221.1517 ,3.10499 ,0.65121 ,6.38972 
1028 ,221.3596 ,3.10706 ,0.65806 ,6.45688 
1029 ,221.5839 ,3.10935 ,0.65464 ,6.42330 
1030 ,221.7920 ,3.11142 ,0.63753 ,6.25541 
1031 ,222.0001 ,3.11351 ,0.66148 ,6.49046 
1032 ,222.2240 ,3.11573 ,0.66148 ,6.49046 
1033 ,222.4323 ,3.11783 ,0.63410 ,6.22183 
1034 ,222.6561 ,3.11997 ,0.65464 ,6.42330 
1035 ,222.8804 ,3.12229 ,0.66490 ,6.52403 
1036 ,223.1045 ,3.12446 ,0.66148 ,6.49046 
1037 ,223.3286 ,3.12681 ,0.64779 ,6.35614 
1038 ,223.5361 ,3.12879 ,0.64779 ,6.35614 
1039 ,223.7447 ,3.13089 ,0.64095 ,6.28899 
1040 ,223.9368 ,3.13287 ,0.63753 ,6.25541 
1041 ,224.1609 ,3.13506 ,0.65806 ,6.45688 
1042 ,224.3691 ,3.13721 ,0.63410 ,6.22183 
1043 ,224.5932 ,3.13934 ,0.63068 ,6.18825 
1044 ,224.8007 ,3.14159 ,0.64095 ,6.28899 
1045 ,225.0091 ,3.14355 ,0.63068 ,6.18825 
1046 ,225.2173 ,3.14561 ,0.65464 ,6.42330 
1047 ,225.4254 ,3.14781 ,0.66148 ,6.49046 
1048 ,225.6174 ,3.14973 ,0.64095 ,6.28899 
1049 ,225.8254 ,3.15166 ,0.66148 ,6.49046 
1050 ,226.0818 ,3.15425 ,0.66148 ,6.49046 
1051 ,226.3057 ,3.15647 ,0.65806 ,6.45688 
1052 ,226.5300 ,3.15870 ,0.64779 ,6.35614 
1053 ,226.7540 ,3.16099 ,0.64095 ,6.28899 
1054 ,226.9456 ,3.16303 ,0.66490 ,6.52403 
1055 ,227.1699 ,3.16516 ,0.63753 ,6.25541 
1056 ,227.3618 ,3.16720 ,0.64437 ,6.32256 
1057 ,227.5701 ,3.16918 ,0.64437 ,6.32256 
1058 ,227.7941 ,3.17123 ,0.65806 ,6.45688 
1059 ,228.0021 ,3.17349 ,0.67175 ,6.59119 
1060 ,228.2100 ,3.17556 ,0.64095 ,6.28899 
1061 ,228.4182 ,3.17766 ,0.65121 ,6.38972 
1062 ,228.6263 ,3.17969 ,0.64779 ,6.35614 
1063 ,228.8345 ,3.18179 ,0.63410 ,6.22183 
1064 ,229.0425 ,3.18386 ,0.65806 ,6.45688 
1065 ,229.2506 ,3.18598 ,0.64779 ,6.35614 
1066 ,229.4587 ,3.18802 ,0.66490 ,6.52403 
1067 ,229.6507 ,3.19008 ,0.64779 ,6.35614 
1068 ,229.8427 ,3.19199 ,0.63753 ,6.25541 
1069 ,230.0509 ,3.19396 ,0.64095 ,6.28899 
1070 ,230.2430 ,3.19600 ,0.65464 ,6.42330 
1071 ,230.4669 ,3.19811 ,0.64437 ,6.32256 
1072 ,230.6752 ,3.20020 ,0.64095 ,6.28899 
1073 ,230.8833 ,3.20229 ,0.65806 ,6.45688 
1074 ,231.0913 ,3.20432 ,0.63753 ,6.25541 
1075 ,231.2995 ,3.20642 ,0.65121 ,6.38972 
1076 ,231.5076 ,3.20847 ,0.65121 ,6.38972 
1077 ,231.6996 ,3.21059 ,0.64779 ,6.35614 
1078 ,231.9077 ,3.21250 ,0.65121 ,6.38972 
1079 ,232.1323 ,3.21465 ,0.64437 ,6.32256 
1080 ,232.3559 ,3.21691 ,0.65121 ,6.38972 
1081 ,232.5640 ,3.21906 ,0.65464 ,6.42330 
1082 ,232.7724 ,3.22117 ,0.63753 ,6.25541 
1083 ,232.9966 ,3.22337 ,0.64437 ,6.32256 
1084 ,233.2047 ,3.22545 ,0.65806 ,6.45688 
1085 ,233.4283 ,3.22773 ,0.64437 ,6.32256 
1086 ,233.6523 ,3.22991 ,0.63410 ,6.22183 
1087 ,233.8925 ,3.23229 ,0.64095 ,6.28899 
1088 ,234.1651 ,3.23507 ,0.65121 ,6.38972 
1089 ,234.3892 ,3.23730 ,0.65121 ,6.38972 
1090 ,234.5969 ,3.23937 ,0.64779 ,6.35614 
1091 ,234.8050 ,3.24144 ,0.65121 ,6.38972 
1092 ,235.0135 ,3.24363 ,0.63410 ,6.22183 
1093 ,235.2376 ,3.24574 ,0.65806 ,6.45688 
1094 ,235.4456 ,3.24789 ,0.66148 ,6.49046 
1095 ,235.6537 ,3.24988 ,0.64437 ,6.32256 
1096 ,235.8614 ,3.25200 ,0.66148 ,6.49046 
1097 ,236.0859 ,3.25423 ,0.64779 ,6.35614 
1098 ,236.2936 ,3.25644 ,0.63410 ,6.22183 
1099 ,236.5020 ,3.25841 ,0.66148 ,6.49046 
1100 ,236.7258 ,3.26061 ,0.64779 ,6.35614 
1101 ,236.9341 ,3.26267 ,0.64437 ,6.32256 
1102 ,237.1583 ,3.26491 ,0.66833 ,6.55761 
1103 ,237.3824 ,3.26726 ,0.66490 ,6.52403 
1104 ,237.5903 ,3.26927 ,0.64779 ,6.35614 
1105 ,237.7987 ,3.27141 ,0.65464 ,6.42330 
1106 ,238.0226 ,3.27364 ,0.66833 ,6.55761 
1107 ,238.2306 ,3.27570 ,0.63410 ,6.22183 
1108 ,238.4388 ,3.27778 ,0.66490 ,6.52403 
1109 ,238.6467 ,3.27984 ,0.65121 ,6.38972 
1110 ,238.8710 ,3.28199 ,0.64095 ,6.28899 
1111 ,239.0952 ,3.28434 ,0.65121 ,6.38972 
1112 ,239.3033 ,3.28644 ,0.66490 ,6.52403 
1113 ,239.5112 ,3.28846 ,0.62384 ,6.12109 
1114 ,239.7195 ,3.29062 ,0.66490 ,6.52403 
1115 ,239.9436 ,3.29281 ,0.65121 ,6.38972 
1116 ,240.1516 ,3.29491 ,0.64779 ,6.35614 
1117 ,240.3433 ,3.29695 ,0.66833 ,6.55761 
1118 ,240.5519 ,3.29890 ,0.63753 ,6.25541 
1119 ,240.7598 ,3.30110 ,0.65121 ,6.38972 
1120 ,240.9679 ,3.30310 ,0.64095 ,6.28899 
1121 ,241.1759 ,3.30510 ,0.66148 ,6.49046 
1122 ,241.3841 ,3.30718 ,0.64437 ,6.32256 
1123 ,241.6081 ,3.30945 ,0.62384 ,6.12109 
1124 ,241.8161 ,3.31158 ,0.66148 ,6.49046 
1125 ,242.0405 ,3.31380 ,0.66833 ,6.55761 
1126 ,242.2486 ,3.31585 ,0.63068 ,6.18825 
1127 ,242.4884 ,3.31817 ,0.65121 ,6.38972 
1128 ,242.7125 ,3.32053 ,0.65121 ,6.38972 
1129 ,242.9367 ,3.32272 ,0.66490 ,6.52403 
1130 ,243.1609 ,3.32499 ,0.66490 ,6.52403 
1131 ,243.3851 ,3.32721 ,0.64437 ,6.32256 
1132 ,243.5931 ,3.32938 ,0.64437 ,6.32256 
1133 ,243.8171 ,3.33159 ,0.65806 ,6.45688 
1134 ,244.0253 ,3.33366 ,0.65464 ,6.42330 
1135 ,244.2491 ,3.33586 ,0.64437 ,6.32256 
1136 ,244.4572 ,3.33796 ,0.65806 ,6.45688 
1137 ,244.6815 ,3.34015 ,0.65121 ,6.38972 
1138 ,244.8735 ,3.34220 ,0.63410 ,6.22183 
1139 ,245.0818 ,3.34416 ,0.65806 ,6.45688 
1140 ,245.3058 ,3.34642 ,0.63753 ,6.25541 
1141 ,245.5138 ,3.34859 ,0.65806 ,6.45688 
1142 ,245.7059 ,3.35060 ,0.67175 ,6.59119 
1143 ,245.9136 ,3.35255 ,0.65464 ,6.42330 
1144 ,246.1221 ,3.35464 ,0.66148 ,6.49046 
1145 ,246.3460 ,3.35681 ,0.64779 ,6.35614 
1146 ,246.5704 ,3.35908 ,0.63753 ,6.25541 
1147 ,246.7623 ,3.36109 ,0.65121 ,6.38972 
1148 ,246.9703 ,3.36303 ,0.65121 ,6.38972 
1149 ,247.2106 ,3.36534 ,0.65121 ,6.38972 
1150 ,247.4347 ,3.36768 ,0.66833 ,6.55761 
1151 ,247.6429 ,3.36980 ,0.65121 ,6.38972 
1152 ,247.8667 ,3.37201 ,0.64437 ,6.32256 
1153 ,248.0908 ,3.37429 ,0.64779 ,6.35614 
1154 ,248.3151 ,3.37655 ,0.66490 ,6.52403 
1155 ,248.5391 ,3.37875 ,0.66148 ,6.49046 
1156 ,248.7472 ,3.38079 ,0.63753 ,6.25541 
1157 ,248.9553 ,3.38303 ,0.64437 ,6.32256 
1158 ,249.1794 ,3.38509 ,0.65464 ,6.42330 
1159 ,249.4035 ,3.38748 ,0.64095 ,6.28899 
1160 ,249.6112 ,3.38943 ,0.64779 ,6.35614 
1161 ,249.8196 ,3.39159 ,0.65464 ,6.42330 
1162 ,250.0434 ,3.39377 ,0.64437 ,6.32256 
1163 ,250.2519 ,3.39589 ,0.63753 ,6.25541 
1164 ,250.4760 ,3.39810 ,0.65806 ,6.45688 
1165 ,250.6999 ,3.40048 ,0.66490 ,6.52403 
1166 ,250.9080 ,3.40240 ,0.63410 ,6.22183 
1167 ,251.1163 ,3.40457 ,0.66148 ,6.49046 
1168 ,251.3242 ,3.40669 ,0.66148 ,6.49046 
1169 ,251.5319 ,3.40864 ,0.65121 ,6.38972 
1170 ,251.7404 ,3.41070 ,0.65464 ,6.42330 
1171 ,251.9644 ,3.41297 ,0.62726 ,6.15467 
1172 ,252.1730 ,3.41508 ,0.65121 ,6.38972 
1173 ,252.3966 ,3.41733 ,0.66148 ,6.49046 
1174 ,252.6045 ,3.41941 ,0.63068 ,6.18825 
1175 ,252.8130 ,3.42153 ,0.66833 ,6.55761 
1176 ,253.0210 ,3.42361 ,0.66148 ,6.49046 
1177 ,253.2292 ,3.42561 ,0.63410 ,6.22183 
1178 ,253.4532 ,3.42782 ,0.66490 ,6.52403 
1179 ,253.6611 ,3.42995 ,0.64437 ,6.32256 
1180 ,253.8851 ,3.43212 ,0.63753 ,6.25541 
1181 ,254.1095 ,3.43440 ,0.65121 ,6.38972 
1182 ,254.3178 ,3.43654 ,0.64095 ,6.28899 
1183 ,254.5417 ,3.43878 ,0.65121 ,6.38972 
1184 ,254.7497 ,3.44082 ,0.64779 ,6.35614 
1185 ,254.9899 ,3.44323 ,0.65121 ,6.38972 
1186 ,255.2140 ,3.44550 ,0.66148 ,6.49046 
1187 ,255.4380 ,3.44770 ,0.65464 ,6.42330 
1188 ,255.6461 ,3.44979 ,0.64437 ,6.32256 
1189 ,255.8540 ,3.45186 ,0.65806 ,6.45688 
1190 ,256.0622 ,3.45394 ,0.65464 ,6.42330 
1191 ,256.2862 ,3.45617 ,0.65464 ,6.42330 
1192 ,256.4943 ,3.45824 ,0.66148 ,6.49046 
1193 ,256.7024 ,3.46037 ,0.64437 ,6.32256 
1194 ,256.9267 ,3.46256 ,0.64095 ,6.28899 
1195 ,257.1506 ,3.46483 ,0.67517 ,6.62477 
1196 ,257.3589 ,3.46687 ,0.66148 ,6.49046 
1197 ,257.5669 ,3.46901 ,0.64437 ,6.32256 
1198 ,257.7749 ,3.47104 ,0.66148 ,6.49046 
1199 ,257.9992 ,3.47325 ,0.64779 ,6.35614 
1200 ,258.2231 ,3.47551 ,0.64437 ,6.32256 
1201 ,258.4314 ,3.47763 ,0.66490 ,6.52403 
1202 ,258.6550 ,3.47989 ,0.64095 ,6.28899 
1203 ,258.8632 ,3.48197 ,0.64095 ,6.28899 
1204 ,259.0712 ,3.48400 ,0.66148 ,6.49046 
1205 ,259.2793 ,3.48614 ,0.64095 ,6.28899 
1206 ,259.4878 ,3.48821 ,0.64095 ,6.28899 
1207 ,259.7116 ,3.49042 ,0.65121 ,6.38972 
1208 ,259.9200 ,3.49254 ,0.63068 ,6.18825 
1209 ,260.1442 ,3.49477 ,0.64437 ,6.32256 
1210 ,260.3518 ,3.49678 ,0.65121 ,6.38972 
1211 ,260.5604 ,3.49827 ,0.64437 ,6.32256 
1212 ,260.7844 ,3.49933 ,0.64779 ,6.35614 
1213 ,260.9926 ,3.49987 ,0.66833 ,6.55761 
1214 ,261.2163 ,3.50000 ,0.64437 ,6.32256 
