Data stamp = , 30-04-2022 10:59:47 311

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4626 ,3.29999 ,0.63068 ,6.18825 
2 ,6.7780 ,3.09993 ,0.64779 ,6.35614 
3 ,10.1000 ,2.89989 ,0.64437 ,6.32256 
4 ,13.4400 ,2.69986 ,0.65464 ,6.42330 
5 ,16.7653 ,2.49983 ,0.64437 ,6.32256 
6 ,20.0690 ,2.29979 ,0.65121 ,6.38972 
7 ,23.4011 ,2.09976 ,0.64437 ,6.32256 
8 ,26.7298 ,1.89972 ,0.69570 ,6.82624 
9 ,30.0357 ,1.69969 ,1.35960 ,13.34043 
10 ,32.3514 ,1.59967 ,1.62653 ,15.95954 
11 ,34.0702 ,1.54967 ,1.73946 ,17.06762 
12 ,35.7993 ,1.49962 ,2.02693 ,19.88820 
13 ,37.5376 ,1.44963 ,2.32465 ,22.80951 
14 ,39.2610 ,1.39960 ,2.66003 ,26.10018 
15 ,41.0002 ,1.34958 ,2.95433 ,28.98792 
16 ,42.7248 ,1.29956 ,3.15966 ,31.00262 
17 ,44.4496 ,1.24953 ,3.54295 ,34.76338 
18 ,46.1715 ,1.19951 ,3.82699 ,37.55038 
19 ,47.8897 ,1.14949 ,4.18631 ,41.07611 
20 ,49.6291 ,1.09949 ,4.59355 ,45.07192 
21 ,51.3551 ,1.04947 ,5.03843 ,49.43710 
22 ,53.0695 ,0.99948 ,5.47647 ,53.73513 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.9995 ,5.480 ,53.8 
2 ,0.40 ,0.9995 ,5.463 ,53.6 
3 ,0.77 ,0.9995 ,5.476 ,53.7 
4 ,1.12 ,0.9995 ,5.449 ,53.5 
5 ,1.48 ,0.9995 ,5.449 ,53.5 
6 ,1.86 ,0.9995 ,5.446 ,53.4 
7 ,2.21 ,0.9995 ,5.449 ,53.5 
8 ,2.57 ,0.9995 ,5.459 ,53.6 
9 ,2.95 ,0.9995 ,5.449 ,53.5 
10 ,3.33 ,0.9995 ,5.453 ,53.5 
11 ,3.68 ,0.9995 ,5.439 ,53.4 
12 ,4.04 ,0.9995 ,5.453 ,53.5 
13 ,4.42 ,0.9995 ,5.439 ,53.4 
14 ,4.78 ,0.9995 ,5.435 ,53.3 
15 ,5.17 ,0.9995 ,5.439 ,53.4 
16 ,5.52 ,0.9995 ,5.446 ,53.4 
17 ,5.91 ,0.9995 ,5.425 ,53.2 
18 ,6.26 ,0.9995 ,5.432 ,53.3 
19 ,6.64 ,0.9995 ,5.425 ,53.2 
20 ,7.03 ,0.9995 ,5.425 ,53.2 
21 ,7.40 ,0.9995 ,5.432 ,53.3 
22 ,7.77 ,0.9995 ,5.425 ,53.2 
23 ,8.15 ,0.9995 ,5.439 ,53.4 
24 ,8.51 ,0.9995 ,5.429 ,53.3 
25 ,8.89 ,0.9995 ,5.418 ,53.2 
26 ,9.27 ,0.9995 ,5.435 ,53.3 
27 ,9.62 ,0.9995 ,5.422 ,53.2 
28 ,9.97 ,0.9995 ,5.425 ,53.2 
29 ,10.34 ,0.9995 ,5.429 ,53.3 
30 ,10.70 ,0.9995 ,5.408 ,53.1 
31 ,11.06 ,0.9995 ,5.408 ,53.1 
32 ,11.41 ,0.9995 ,5.432 ,53.3 
33 ,11.77 ,0.9995 ,5.405 ,53.0 
34 ,12.15 ,0.9995 ,5.429 ,53.3 
35 ,12.50 ,0.9995 ,5.405 ,53.0 
36 ,12.87 ,0.9995 ,5.429 ,53.3 
37 ,13.23 ,0.9995 ,5.425 ,53.2 
38 ,13.60 ,0.9995 ,5.401 ,53.0 
39 ,13.99 ,0.9995 ,5.425 ,53.2 
40 ,14.36 ,0.9995 ,5.398 ,53.0 
41 ,14.71 ,0.9995 ,5.429 ,53.3 
42 ,15.09 ,0.9995 ,5.405 ,53.0 
43 ,15.47 ,0.9995 ,5.408 ,53.1 
44 ,15.86 ,0.9995 ,5.394 ,52.9 
45 ,16.21 ,0.9995 ,5.425 ,53.2 
46 ,16.58 ,0.9995 ,5.411 ,53.1 
47 ,16.93 ,0.9995 ,5.405 ,53.0 
48 ,17.30 ,0.9995 ,5.425 ,53.2 
49 ,17.66 ,0.9995 ,5.418 ,53.2 
50 ,18.02 ,0.9995 ,5.415 ,53.1 
51 ,18.38 ,0.9995 ,5.411 ,53.1 
52 ,18.77 ,0.9995 ,5.411 ,53.1 
53 ,19.12 ,0.9995 ,5.425 ,53.2 
54 ,19.49 ,0.9995 ,5.408 ,53.1 
55 ,19.84 ,0.9995 ,5.411 ,53.1 
56 ,20.20 ,0.9995 ,5.398 ,53.0 
57 ,20.58 ,0.9995 ,5.408 ,53.1 
58 ,20.94 ,0.9995 ,5.398 ,53.0 
59 ,21.31 ,0.9995 ,5.408 ,53.1 
60 ,21.67 ,0.9995 ,5.401 ,53.0 
61 ,22.02 ,0.9995 ,5.405 ,53.0 
62 ,22.38 ,0.9995 ,5.398 ,53.0 
63 ,22.72 ,0.9995 ,5.415 ,53.1 
64 ,23.12 ,0.9995 ,5.418 ,53.2 
65 ,23.48 ,0.9995 ,5.401 ,53.0 
66 ,23.85 ,0.9995 ,5.398 ,53.0 
67 ,24.20 ,0.9995 ,5.391 ,52.9 
68 ,24.57 ,0.9995 ,5.415 ,53.1 
69 ,24.93 ,0.9995 ,5.387 ,52.9 
70 ,25.29 ,0.9995 ,5.405 ,53.0 
71 ,25.65 ,0.9995 ,5.401 ,53.0 
72 ,26.04 ,0.9995 ,5.387 ,52.9 
73 ,26.42 ,0.9995 ,5.411 ,53.1 
74 ,26.80 ,0.9995 ,5.398 ,53.0 
75 ,27.16 ,0.9995 ,5.401 ,53.0 
76 ,27.53 ,0.9995 ,5.401 ,53.0 
77 ,27.91 ,0.9995 ,5.381 ,52.8 
78 ,28.27 ,0.9995 ,5.398 ,53.0 
79 ,28.64 ,0.9995 ,5.381 ,52.8 
80 ,29.05 ,0.9995 ,5.401 ,53.0 
81 ,29.41 ,0.9995 ,5.398 ,53.0 
82 ,29.79 ,0.9995 ,5.394 ,52.9 
83 ,30.17 ,0.9995 ,5.391 ,52.9 
84 ,30.54 ,0.9995 ,5.391 ,52.9 
85 ,30.91 ,0.9995 ,5.398 ,53.0 
86 ,31.30 ,0.9995 ,5.394 ,52.9 
87 ,31.65 ,0.9995 ,5.384 ,52.8 
88 ,32.04 ,0.9995 ,5.384 ,52.8 
89 ,32.42 ,0.9995 ,5.401 ,53.0 
90 ,32.79 ,0.9995 ,5.398 ,53.0 
91 ,33.15 ,0.9995 ,5.391 ,52.9 
92 ,33.53 ,0.9995 ,5.384 ,52.8 
93 ,33.89 ,0.9995 ,5.391 ,52.9 
94 ,34.26 ,0.9995 ,5.401 ,53.0 
95 ,34.65 ,0.9995 ,5.374 ,52.7 
96 ,35.02 ,0.9995 ,5.387 ,52.9 
97 ,35.39 ,0.9995 ,5.394 ,52.9 
98 ,35.80 ,0.9995 ,5.384 ,52.8 
99 ,36.17 ,0.9995 ,5.401 ,53.0 
100 ,36.52 ,0.9995 ,5.405 ,53.0 
