Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.001816,15.9674,738.2870
2.0,-0.002624,15.9172,738.7870
3.0,-0.003151,15.8671,739.2870
4.0,-0.002915,15.8169,739.7870
5.0,-0.003481,15.7669,740.2870
6.0,-0.003842,15.7167,740.7870
7.0,-0.004064,15.6665,741.2870
8.0,-0.001947,15.6164,741.7870
9.0,-0.002732,15.5662,742.2870
10.0,-0.005430,15.5160,742.7870
11.0,-0.003567,15.4657,743.2870
12.0,-0.005258,15.4154,743.7870
13.0,-0.005694,15.3653,744.2870
14.0,-0.003998,15.3150,744.7870
15.0,-0.005679,15.2648,745.2870
16.0,-0.005751,15.2146,745.7870
17.0,-0.005086,15.1645,746.2870
18.0,-0.005261,15.1144,746.7870
19.0,-0.002140,15.0641,747.2870
20.0,-0.004648,15.0140,747.7870
21.0,-0.004092,14.9639,748.2870
22.0,-0.004071,14.9138,748.7870
23.0,-0.004248,14.8637,749.2870
24.0,-0.005114,14.8135,749.7870
25.0,-0.005335,14.7633,750.2870
26.0,-0.004589,14.7134,750.7870
27.0,-0.007234,14.6631,751.2870
28.0,-0.006778,14.6130,751.7870
29.0,-0.004535,14.5627,752.2870
30.0,-0.007688,14.5125,752.7870
31.0,-0.006433,14.4624,753.2870
32.0,-0.005774,14.4121,753.7870
33.0,-0.005907,14.3618,754.2870
34.0,-0.004910,14.3115,754.7870
35.0,-0.006856,14.2615,755.2870
36.0,-0.004619,14.2113,755.7870
37.0,-0.005871,14.1610,756.2870
38.0,-0.004835,14.1108,756.7870
39.0,-0.006703,14.0608,757.2870
40.0,-0.006879,14.0106,757.7870
41.0,-0.005921,13.9605,758.2870
42.0,-0.007362,13.9102,758.7870
43.0,-0.008386,13.8604,759.2870
44.0,-0.010028,13.8102,759.7870
45.0,-0.009162,13.7600,760.2870
46.0,-0.009570,13.7099,760.7870
47.0,-0.009706,13.6597,761.2870
48.0,-0.012122,13.6095,761.7870
49.0,-0.012521,13.5594,762.2870
50.0,-0.013767,13.5090,762.7870
51.0,-0.008086,13.4588,763.2870
52.0,0.031955,13.4087,763.7870
53.0,0.079501,13.3585,764.2870
54.0,0.145462,13.3083,764.7870
55.0,0.209307,13.2580,765.2870
56.0,0.269029,13.2080,765.7870
57.0,0.325693,13.1578,766.2870
58.0,0.373627,13.1076,766.7870
59.0,0.417564,13.0575,767.2870
60.0,0.478250,13.0074,767.7870
61.0,0.558421,12.9574,768.2870
62.0,0.674588,12.9073,768.7870
63.0,0.804348,12.8572,769.2870
64.0,0.948609,12.8074,769.7870
65.0,1.108935,12.7572,770.2870
66.0,1.273685,12.7071,770.7870
67.0,1.445833,12.6571,771.2870
68.0,1.630443,12.6071,771.7870
69.0,1.819854,12.5570,772.2870
70.0,2.019641,12.5068,772.7870
71.0,2.222934,12.4566,773.2870
72.0,2.428539,12.4065,773.7870
73.0,2.664324,12.3566,774.2870
74.0,2.920077,12.3064,774.7870
75.0,3.190070,12.2563,775.2870
76.0,3.486053,12.2063,775.7870
77.0,3.801961,12.1565,776.2870
